,CEBPD (1052)
ACH-000861,-0.0028808373947695593
ACH-000862,-0.13813271896009455
ACH-000865,-0.08079625634461098
ACH-000866,-0.1383086813864184
ACH-000867,-0.043236735536074065
ACH-000869,-0.15399228622345462
ACH-000872,-0.13454080314891334
ACH-000873,-0.14056070049183172
ACH-000876,-0.10923624317272676
ACH-000878,-0.30626550463697305
ACH-000880,-0.05009215780932213
ACH-000881,-0.054817030001140334
ACH-000882,-0.008627892736599753
ACH-000884,0.010635402599026171
ACH-000885,0.06926399689852569
ACH-000887,0.018565057374551733
ACH-000889,-0.005973500458157153
ACH-000896,-0.2708653192123982
ACH-000898,-0.13020041161162094
ACH-000900,-0.07722721199647344
ACH-000901,-0.11752464977241744
ACH-000905,-0.26092618665317285
ACH-000906,-0.06568457366268242
ACH-000907,-0.010904817217982305
ACH-000910,0.08141408195469739
ACH-000911,-0.04981354410199673
ACH-000912,-0.1472799607460048
ACH-000913,-0.2321821177814169
ACH-000915,-0.09598389618027582
ACH-000916,-0.21887428362781225
ACH-000917,-0.10816693221002097
ACH-000920,-0.0458972090206593
ACH-000921,-0.012880668240728872
ACH-000924,-0.06863601997453027
ACH-000926,-0.03074312158143885
ACH-000928,-0.30013695410235586
ACH-000929,0.09323151368607573
ACH-000932,-0.2262903833178245
ACH-000935,-0.10156864958560974
ACH-000936,-0.2971394768254021
ACH-000937,-0.15510250873224238
ACH-000938,-0.04396330451056875
ACH-000939,-0.1609585170656075
ACH-000941,0.049470071558966766
ACH-000943,-0.09013626167237948
ACH-000946,-0.2596317658221818
ACH-000947,-0.07379742332859747
ACH-000948,-0.07016787420141664
ACH-000950,-0.035887047044326166
ACH-000953,-0.3582619590576959
ACH-000954,-0.14476400120740512
ACH-000957,0.04583232771360345
ACH-000958,-0.2337466510444741
ACH-000960,-0.09671010786001964
ACH-000963,-0.08447173690428499
ACH-000968,0.003084423884191129
ACH-000969,-0.23280166435622565
ACH-000972,-0.01274472175109042
ACH-000973,-0.1392047800853838
ACH-000974,-0.2032203116785517
ACH-000978,-0.2060289801854324
ACH-000984,-0.1612523974324798
ACH-000986,-0.0790813525446922
ACH-000988,-0.19413243976205624
ACH-000993,-0.15749659980757513
ACH-000994,-0.15274918070941504
ACH-000996,0.024398334016035767
ACH-001001,-0.0419737056761018
ACH-001020,0.15171106003864376
ACH-001028,-0.06612044974493379
ACH-001031,0.034858525297829214
ACH-001038,-0.0679775956614139
ACH-001048,-0.05010413935538089
ACH-001050,0.01847554265834541
ACH-001053,0.08920737918459687
ACH-001054,-0.033147387535033074
ACH-001061,-0.1172919024621836
ACH-001067,-0.13110517227140994
ACH-001075,-0.20597127914988528
ACH-001096,-0.08538211006867959
ACH-001111,-0.15873737367145094
ACH-001119,0.0854028227403821
ACH-001128,0.2025841778638612
ACH-001134,0.08982627174757886
ACH-001151,-0.21705118280110589
ACH-001163,-0.16174870468205554
ACH-001164,0.14072840830716596
ACH-001183,-0.17602196062383502
ACH-001192,-0.1050466109614356
ACH-001193,0.047112611435930936
ACH-001196,-0.11711060975980132
ACH-001197,0.02628203567686841
ACH-001205,-0.1192314682626258
ACH-001211,0.0722190730063735
ACH-001212,-0.04557972662329053
ACH-001228,0.05642522143271489
ACH-001232,-0.11213066839805454
ACH-001239,-0.08990125448147959
ACH-001270,0.02969602084533375
ACH-001274,-0.06683687175440164
ACH-001275,-0.24017250938791615
ACH-001277,-0.2307409121171747
ACH-001278,-0.2857508416748099
ACH-001280,0.020574940665385257
ACH-001283,-0.016905268289818264
ACH-001289,0.08522722557975952
ACH-001300,-0.021490754543195382
ACH-001301,0.026148740864325337
ACH-001302,-0.20008982041878853
ACH-001306,-0.17272579576470634
ACH-001318,-0.3172639328033434
ACH-001322,-0.2414899393150885
ACH-001328,0.012396783428639835
ACH-001332,-0.20892467857232036
ACH-001336,-0.12501549580899787
ACH-001346,-0.1885856264872705
ACH-001353,-0.11691305707502757
ACH-001354,0.04840608162968826
ACH-001367,-0.3979025450202297
ACH-001368,-0.103806039851762
ACH-001374,-0.11743122710316553
ACH-001377,-0.3216498131908074
ACH-001380,-0.02782748660680076
ACH-001391,-0.12061439590329695
ACH-001408,-0.13489442114408426
ACH-001430,-0.52816568904362
ACH-001431,-0.06830153615037843
ACH-001450,-0.04482433042343495
ACH-001496,-0.0029667794040818284
ACH-001500,-0.05331380095055074
ACH-001523,-0.27323119903870074
ACH-001532,-0.018879369712746296
ACH-001550,-0.07492719240331468
ACH-001552,-0.003233573961686327
ACH-001554,0.049041654642537215
ACH-001654,0.008223008506981527
ACH-001735,-0.2063336435598807
ACH-001736,-0.13380880064529527
ACH-001737,0.4666980464222821
ACH-001740,0.05846366895746435
ACH-001745,0.023563848391315617
ACH-001765,-0.009566535700964378
