,IFT57 (55081)
ACH-000206,-0.2139789651148848
ACH-000207,-0.1091055434188755
ACH-000208,-0.18892721360816608
ACH-000210,-0.2128949200642318
ACH-000211,-0.18827773923251792
ACH-000215,-0.21610061364126495
ACH-000221,-0.1940634526888456
ACH-000222,-0.2597371153889516
ACH-000223,-0.2445342092628921
ACH-000226,-0.2973343807637919
ACH-000227,-0.2580554616997598
ACH-000228,-0.23191780909909146
ACH-000231,-0.2338409539559122
ACH-000232,-0.2885867963424215
ACH-000233,-0.0579035263786563
ACH-000234,-0.2606303577546844
ACH-000235,-0.14802614236931838
ACH-000237,-0.19731373899967206
ACH-000238,-0.20388176702999697
ACH-000242,-0.5634543106126849
ACH-000243,-0.222368070928196
ACH-000244,-0.23186196559472516
ACH-000246,-0.1758398283009406
ACH-000248,-0.17842461394658507
ACH-000250,-0.21251293133161536
ACH-000251,-0.2338709366090165
ACH-000252,-0.21712440190441595
ACH-000253,-0.2581953293660908
ACH-000255,-0.07454437099456193
ACH-000256,0.032806896297757335
ACH-000257,-0.2665854391579787
ACH-000258,-0.4277796789880611
ACH-000259,-0.1523889854985595
ACH-000260,-0.2413618522462321
ACH-000261,-0.24900850053275694
ACH-000262,-0.18615136608315855
ACH-000263,-0.16879533352518378
ACH-000264,-0.26593470834490945
ACH-000265,-0.216604539360748
ACH-000266,-0.2144939084934327
ACH-000272,-0.3207254613445632
ACH-000274,-0.19332564392206192
ACH-000277,-0.206751225843859
ACH-000278,-0.19431565768508674
ACH-000279,-0.19780465131698932
ACH-000280,-0.2615703076934089
ACH-000281,-0.05638604085817294
ACH-000288,-0.15325263119217564
ACH-000291,-0.3006725373300741
ACH-000293,-0.3509278917826154
ACH-000294,-0.3323437515377673
ACH-000295,-0.5651070206443509
ACH-000296,-0.20111407405103135
ACH-000302,-0.2902540352654233
ACH-000304,-0.4782605456483862
ACH-000307,-0.25629247568028385
ACH-000308,-0.20145469302000488
ACH-000310,-0.37535720731186667
ACH-000311,-0.13347850369943035
ACH-000312,-0.14231908434469626
ACH-000315,-0.07593903894738553
ACH-000316,-0.001559507198833475
ACH-000317,-0.21160821887315914
ACH-000318,-0.23643259679854906
ACH-000319,-0.2876998322403835
ACH-000320,-0.09169407181098548
ACH-000322,-0.2112686002683854
ACH-000323,-0.39837583115475395
ACH-000324,-0.21841290359046064
ACH-000329,-0.25038375000283425
ACH-000330,-0.1314222776257033
ACH-000331,-0.3762579775525423
ACH-000332,-0.21457668679152694
ACH-000334,-0.19352398268349902
ACH-000335,-0.21660349461433748
ACH-000336,-0.5235847238882856
ACH-000337,-0.257054193956397
ACH-000338,-0.1937657409532364
ACH-000339,-0.26672395990783265
ACH-000341,-0.3530207791266951
ACH-000348,-0.10557763536868443
ACH-000350,-0.10745939080568488
ACH-000352,-0.3181181496529745
ACH-000356,-0.23982516944440874
ACH-000361,-0.4186916238334001
ACH-000362,-0.15236676258421242
ACH-000363,-0.27748751449960063
ACH-000364,-0.2043392515607904
ACH-000365,-0.09345352301138676
ACH-000366,-0.288484057300924
ACH-000368,-0.29059193243814263
ACH-000374,-0.08842446765276314
ACH-000375,-0.2544496489615764
ACH-000376,-0.2927022667788967
ACH-000381,-0.06896472132209976
ACH-000383,-0.12787826863178006
ACH-000387,-0.3151905655276473
ACH-000389,-0.14410544857027108
ACH-000390,-0.1482216900866898
ACH-000393,-0.2037225735719349
ACH-000395,-0.15323899547885242
ACH-000396,-0.2604110966177902
ACH-000397,-0.4096657330450804
ACH-000401,-0.18453531143712956
ACH-000402,-0.5531053279678922
ACH-000403,-0.2690978357037562
ACH-000404,-0.4751191528001569
ACH-000406,-0.3184842593157515
ACH-000407,-0.3085255208399799
ACH-000408,-0.02637220391458892
ACH-000410,-0.13880097893594698
ACH-000411,-0.30953066601543194
ACH-000414,-0.12725447484369934
ACH-000415,-0.2840465440068893
ACH-000416,-0.2728075181642365
ACH-000420,-0.2452709639465312
ACH-000421,-0.2668184404908711
ACH-000424,-0.21841658538649267
ACH-000425,-0.1590803378947558
ACH-000426,-0.34666857667274026
ACH-000427,-0.2895267693213333
ACH-000433,-0.15156788024504605
ACH-000435,-0.4532414211849912
ACH-000436,-0.2027961959223783
ACH-000444,-0.309908748922642
ACH-000445,-0.18347860172282976
ACH-000448,-0.22989468820412434
ACH-000450,-0.09216762287628484
ACH-000452,-0.26617590751082404
ACH-000454,-0.26877703001096903
ACH-000458,-0.2757909487863364
ACH-000459,-0.15690730273540932
ACH-000460,-0.32627748367205844
ACH-000461,-0.11777148060118267
ACH-000463,-0.2453853914697237
ACH-000464,-0.06312061963436247
ACH-000466,0.03505864305935909
ACH-000467,-0.2210462416338912
ACH-000468,-0.13978170680585178
ACH-000469,-0.14057179342226006
ACH-000470,-0.28515463739393193
ACH-000471,-0.2295311645597932
ACH-000472,-0.27952283567084196
ACH-000473,-0.1901272050048293
ACH-000475,-0.3481563651713952
ACH-000476,-0.266747744421244
ACH-000477,-0.21524883793769328
ACH-000479,-0.27416420782786616
ACH-000480,-0.0181370196535088
ACH-000481,-0.2805542345133038
ACH-000483,-0.24572289785381024
ACH-000484,-0.2431363091924763
ACH-000485,-0.12272678497764992
ACH-000486,-0.20081564380627695
ACH-000487,-0.11106974013094456
ACH-000488,-0.2412477570035793
ACH-000490,-0.2110180678399953
ACH-000491,-0.032668984121295784
ACH-000495,-0.18381145609921293
ACH-000496,-0.16299393552434138
ACH-000499,-0.3071580785292841
ACH-000500,0.2016743284550611
ACH-000502,-0.24354462063433854
ACH-000503,-0.3502148359406246
ACH-000505,-0.2367594383499743
ACH-000507,-0.07534312356042319
ACH-000510,-0.122236142305228
ACH-000511,-0.2951541450132136
ACH-000512,-0.14372410373985434
ACH-000516,-0.1685790612470073
ACH-000517,-0.2516073345088448
ACH-000518,-0.35282155533431536
ACH-000520,-0.34275209772410065
ACH-000521,0.002782383852299217
ACH-000522,-0.1491654727314585
ACH-000524,-0.3454343346657185
ACH-000527,-0.16182016541261468
ACH-000528,-0.2644798052351857
ACH-000537,-0.07255891354423454
ACH-000541,-0.6094506666549653
ACH-000542,-0.30471573896938703
ACH-000544,-0.24608799352017546
ACH-000545,-0.42522993385229857
ACH-000547,0.20502240345404366
ACH-000548,-0.28444404269655793
ACH-000549,-0.2766669812961385
ACH-000550,-0.30160568079105715
ACH-000552,-0.33693002302430297
ACH-000556,-0.21110013278286927
ACH-000557,-0.089149619038343
ACH-000569,-0.12832936614525328
ACH-000570,-0.17998167539380255
ACH-000571,-0.22353232223638825
ACH-000573,-0.25041710781183824
ACH-000576,-0.1323261881220763
ACH-000579,-0.1783121952382343
ACH-000580,-0.3103827928719343
ACH-000584,-0.2416784215474338
ACH-000585,-0.25564131159890285
ACH-000588,-0.3045954372332411
ACH-000589,-0.0540930294947861
ACH-000591,-0.13734865467269514
ACH-000593,-0.18922353816605164
ACH-000600,-0.09349360491332552
ACH-000601,-0.18134108047727765
ACH-000605,-0.26238602964693314
ACH-000606,0.018058607924907
ACH-000608,-0.2499373421364247
ACH-000614,-0.31035460522843805
ACH-000616,-0.13589546359941615
ACH-000618,-0.13791104821901182
ACH-000619,-0.14979023510925754
ACH-000620,-0.26266033134813505
ACH-000621,-0.21813853734138472
ACH-000622,-0.13616860043298368
ACH-000623,-0.10035957672549836
ACH-000624,-0.1746204190112044
ACH-000627,-0.13001564408373575
ACH-000630,-0.1680101990295415
ACH-000631,0.11887532452077472
ACH-000632,-0.16280251720523772
ACH-000633,-0.1791978221830154
ACH-000637,-0.2097173627665817
ACH-000638,-0.08953709522613433
ACH-000646,-0.21935580135290444
ACH-000647,-0.24677632972915226
ACH-000648,-0.32099426123408165
ACH-000649,-0.15281852797794926
ACH-000651,-0.25498163981005484
ACH-000652,-0.38504482297297227
ACH-000653,-0.12739479609492152
ACH-000657,-0.1651314232337559
ACH-000658,-0.2880804645670696
ACH-000661,0.007954072478328208
ACH-000662,-0.16578004016446685
ACH-000663,-0.1708828365152692
ACH-000665,-0.1056400387612731
ACH-000671,-0.19853466499623526
ACH-000672,-0.2288331652846917
ACH-000673,-0.14494042196708076
ACH-000676,-0.1296218220759326
ACH-000677,-0.2098144906316945
ACH-000681,-0.37183130524507657
ACH-000683,-0.15234106485611415
ACH-000684,-0.10413033024635994
ACH-000688,-0.44922052485983777
ACH-000693,-0.15666747155025396
ACH-000694,-0.3019094999105036
ACH-000695,-0.2485863126052876
ACH-000696,-0.2921957511411739
ACH-000697,-0.14295121100643307
ACH-000699,-0.23812622812294645
ACH-000701,-0.19093847492942914
ACH-000706,-0.35431353649166464
ACH-000711,-0.2502803482454003
ACH-000713,-0.2795399831090536
ACH-000714,-0.2329258808676015
ACH-000718,-0.18326268974698387
ACH-000720,-0.14190708782887265
ACH-000721,-0.294779369804934
ACH-000724,-0.3691291259460316
ACH-000725,-0.062350547573429324
ACH-000732,-0.2780485559966373
ACH-000734,-0.13851684033886993
ACH-000735,-0.4009035078039297
ACH-000736,-0.33977604986504195
ACH-000738,-0.1645865837666127
ACH-000746,-0.16284569347939593
ACH-000747,-0.30756852171719035
ACH-000748,-0.3480459511048167
ACH-000753,-0.2550247794630623
ACH-000756,-0.12525893068916652
ACH-000757,-0.5101372320597614
ACH-000758,-0.3916168145040496
ACH-000760,-0.13303221475002913
ACH-000762,0.04751311368673559
ACH-000763,-0.319531856392409
ACH-000764,-0.2525478547619273
ACH-000765,-0.12845973593590074
ACH-000766,-0.18935384519544396
ACH-000767,-0.21657241210691827
ACH-000768,-0.17647085745729965
ACH-000769,-0.297130733639615
ACH-000770,-0.283788386759712
ACH-000771,-0.26212580184243545
ACH-000773,-0.10741066212921734
ACH-000776,-0.1447702075753457
ACH-000777,-0.048698191609994966
ACH-000778,-0.05494275522129508
ACH-000781,-0.20445116328604251
ACH-000782,-0.06915517410571956
ACH-000783,-0.2199073048672057
ACH-000784,-0.2601437234400878
ACH-000785,-0.2637233217454473
ACH-000787,-0.2348631861938125
ACH-000788,-0.2052109671405741
ACH-000791,-0.02813152446147757
ACH-000792,-0.2519906713548684
ACH-000794,-0.1319333119255129
ACH-000796,-0.33014196351915737
ACH-000798,-0.2475481410827853
ACH-000799,-0.2278892363414022
ACH-000800,-0.052746800405753656
ACH-000802,-0.23464838235724586
ACH-000804,-0.244421327537423
ACH-000805,-0.3635091924334169
ACH-000809,-0.1283358729487536
ACH-000810,-0.2005460728866916
ACH-000811,-0.2650127263853534
ACH-000817,-0.1507011633209974
ACH-000819,-0.3530850166736529
ACH-000820,-0.26653779453072296
ACH-000821,-0.009963369553445952
ACH-000822,-0.2742221149026874
ACH-000823,-0.2151561629857284
ACH-000824,-0.25414848179726185
ACH-000827,-0.26362856264607204
ACH-000829,-0.1591973594608936
ACH-000831,-0.2214656115646095
ACH-000832,-0.4023005864485281
ACH-000833,-0.27918189870375
ACH-000834,-0.13210302496606033
ACH-000835,-0.25741645565902754
ACH-000836,-0.17171693167072344
ACH-000837,-0.05119274626309471
ACH-000838,-0.11764704278476035
ACH-000839,-0.04818245089176157
ACH-000840,-0.046405064189712034
ACH-000841,-0.08595214896009593
ACH-000843,-0.24088185538352574
ACH-000846,-0.2270040473087556
ACH-000847,-0.258295550670125
ACH-000848,-0.3361527314105385
ACH-000849,-0.2755034244755853
ACH-000851,-0.3339527825604583
ACH-000855,-0.4088776160473733
ACH-000856,-0.17064338747408944
ACH-000858,-0.3150548802847774
ACH-000859,-0.34408175034993616
ACH-000861,-0.2992138598399026
ACH-000862,-0.28871148636512045
ACH-000865,-0.20178189626663004
ACH-000866,-0.3030347273533912
ACH-000867,-0.17807924163830618
ACH-000869,-0.2774761753007157
ACH-000872,-0.32946781796709645
ACH-000873,-0.3266757116540009
ACH-000876,-0.19309435084432588
ACH-000878,-0.1858336107214585
ACH-000880,-0.08164487633397008
ACH-000881,-0.2813342823423458
ACH-000882,-0.32316083270278384
ACH-000884,-0.17714786866063947
ACH-000885,-0.2144393995420264
ACH-000887,-0.21922896322138
ACH-000889,-0.2645945109475844
ACH-000896,-0.21758734440763544
ACH-000898,-0.3961697402639489
ACH-000900,-0.15619524361012313
ACH-000901,-0.1889330956406316
ACH-000905,-0.3121098946849984
ACH-000906,-0.3023951500377006
ACH-000907,-0.2033256247189679
ACH-000910,-0.06926772515687746
ACH-000911,-0.2290236161552073
ACH-000912,-0.12543604199201572
ACH-000913,-0.24233340645130466
ACH-000915,-0.35466384091714537
ACH-000916,-0.04375744887236623
ACH-000917,-0.3628954755455352
ACH-000920,-0.3663857848416352
ACH-000921,-0.2301123862427596
ACH-000924,-0.27212899072510444
ACH-000926,-0.17795672937135198
ACH-000928,-0.08461203489615292
ACH-000929,-0.4243961040988733
ACH-000932,-0.29907971685248663
ACH-000935,-0.08352977556345596
ACH-000936,-0.292805917787526
ACH-000937,-0.1827062497728361
ACH-000938,-0.15308878799414716
ACH-000939,-0.33629542647308946
ACH-000941,-0.4932776117513162
ACH-000943,-0.307967980368907
ACH-000946,-0.2907232201406064
ACH-000947,-0.27740446287242737
ACH-000948,-0.19911477795488197
ACH-000950,-0.2629866739677502
ACH-000953,-0.3620957091963202
ACH-000954,-0.04516230002685196
ACH-000957,-0.3594649317445817
ACH-000958,-0.2714783405407151
ACH-000960,-0.15504361511181122
ACH-000963,-0.43354109876293256
ACH-000968,-0.16054097551280222
ACH-000969,-0.34526248997405706
ACH-000972,-0.5194007513906622
ACH-000973,-0.29747166178959306
ACH-000974,-0.2421813518001706
ACH-000978,0.13244415863480982
ACH-000984,-0.2717060742681113
ACH-000986,-0.1896509929253037
ACH-000988,-0.2861702880516718
ACH-000993,-0.22388320283999766
ACH-000994,-0.31276667696288746
ACH-000996,-0.15135865621043315
ACH-001001,-0.119711140050206
ACH-001020,-0.13084665546144986
ACH-001028,-0.20677518035642545
ACH-001031,-0.1736975321420718
ACH-001038,-0.2961368337771472
ACH-001048,-0.21675756473989935
ACH-001050,-0.1747849647248033
ACH-001053,-0.4557051669436985
ACH-001054,-0.2438974416398313
ACH-001061,-0.17812882877031086
ACH-001067,-0.12940412504305107
ACH-001075,-0.27347637867771146
ACH-001096,-0.08122931117487232
ACH-001111,-0.02323815359260334
ACH-001119,-0.3393241391698005
ACH-001128,-0.2407241079040505
ACH-001134,-0.12835263885488302
ACH-001151,-0.17380592959415353
ACH-001163,-0.07154399232517572
ACH-001164,-0.3014170041538026
ACH-001183,-0.3267973654722569
ACH-001192,-0.23595817837136154
ACH-001193,-0.020692131431271982
ACH-001196,-0.3151632657368459
ACH-001197,-0.1641408802102138
ACH-001205,-0.1828594695042437
ACH-001211,-0.28241455809821864
ACH-001212,-0.04880280751851479
ACH-001228,-0.13650273486075634
ACH-001232,-0.17132489656727834
ACH-001239,-0.26335834130469826
ACH-001270,-0.4557356762821021
ACH-001274,-0.3053383309673887
ACH-001275,-0.19136481845837
ACH-001277,-0.24254401101895096
ACH-001278,-0.2126358673445393
ACH-001280,-0.18715848540098964
ACH-001283,-0.16333985132038373
ACH-001289,-0.0731744445965985
ACH-001300,-0.17704826567849635
ACH-001301,-0.2137902579642787
ACH-001302,-0.165246327251064
ACH-001306,-0.3424658376450984
ACH-001318,-0.40463889550224585
ACH-001322,-0.3060636129554857
ACH-001328,-0.14074084574940104
ACH-001332,-0.2074954604989485
ACH-001336,-0.4561784725941839
ACH-001346,-0.08788645405214254
ACH-001353,-0.3391791767937836
ACH-001354,-0.2770650490450682
ACH-001367,-0.3763128178411202
ACH-001368,-0.23628208772092085
ACH-001374,0.07335007345766907
ACH-001377,-0.17326634837146426
ACH-001380,-0.2740601132197345
ACH-001391,-0.25359550548931903
ACH-001408,-0.15938563248035706
ACH-001430,-0.10100518731532564
ACH-001431,-0.06450134798725406
ACH-001450,0.03548697243339732
ACH-001496,-0.22641726585855185
ACH-001500,-0.13977010582696814
ACH-001523,-0.13661231387154155
ACH-001532,-0.2775815337504697
ACH-001550,-0.4419352786116281
ACH-001552,-0.2503988677918356
ACH-001554,-0.2933181610513062
ACH-001654,-0.1542206607717887
ACH-001735,-0.16226599825860624
ACH-001736,-0.2895840078986166
ACH-001737,-0.049579972954415685
ACH-001740,-0.15812659281745498
ACH-001745,-0.20585569825060407
ACH-001765,-0.2995772956809813
