,HEPN1 (641654)
ACH-000505,0.01984992326662753
ACH-000507,0.0238726368110044
ACH-000510,0.061456725676044224
ACH-000511,0.05673737885545285
ACH-000512,0.00044618465882383487
ACH-000516,0.16004087795838398
ACH-000517,0.018342205894695988
ACH-000518,0.1160433353207411
ACH-000520,0.13489820232669075
ACH-000521,0.021680067236085825
ACH-000522,0.09426552189162972
ACH-000524,0.08999726114869674
ACH-000527,0.0858013436465499
ACH-000528,0.02124019721084533
ACH-000537,0.11942724008297742
ACH-000541,-0.1454748098460357
ACH-000542,0.05980575236584546
ACH-000544,0.1039276553825303
ACH-000545,0.04098820517769913
ACH-000547,0.08037511349817007
ACH-000548,-0.01026748367799463
ACH-000549,-0.035031901639382135
ACH-000550,0.01892315343763821
ACH-000552,-0.032784489792589966
ACH-000556,0.07101572655851449
ACH-000557,0.07051067017323955
ACH-000569,0.0027283818698963114
ACH-000570,0.05107146838469059
ACH-000571,0.029666491726659118
ACH-000573,-0.0444193172514907
ACH-000576,0.02139716690823815
ACH-000579,0.09365102442725193
ACH-000580,-0.04765907781070542
ACH-000584,0.09436675573388063
ACH-000585,0.09168035562563373
ACH-000588,0.05716464424193191
ACH-000589,0.03524309219296348
ACH-000591,0.061554710094596614
ACH-000593,0.14258194870979432
ACH-000600,-0.009995777573433777
ACH-000601,0.07498262550184873
ACH-000605,0.01786491137650265
ACH-000606,0.10364294944384402
ACH-000608,-0.02058354752510904
ACH-000614,-0.008221924299155936
ACH-000616,0.15048703047547116
ACH-000618,0.08878100665269423
ACH-000619,-0.06468695166545622
ACH-000620,0.09983693817857844
ACH-000621,0.06292330178219213
ACH-000622,0.047082536776040115
ACH-000623,-0.008017426696452112
ACH-000624,0.05005129652657836
ACH-000627,0.13045076067063952
ACH-000630,0.1175142214570161
ACH-000631,0.2548347365410861
ACH-000632,0.012112091865353322
ACH-000633,0.08490570430583448
ACH-000637,0.04340179409388649
ACH-000638,0.18035045016590484
ACH-000646,-0.11242908120897367
ACH-000647,-0.0028585776420935005
ACH-000648,0.03884198637450163
ACH-000649,0.14660108727537813
ACH-000651,0.1546881106632527
ACH-000652,-0.09507589368931646
ACH-000653,0.07052745712020303
ACH-000657,0.016436798840314557
ACH-000658,0.0555461302877177
ACH-000661,0.1130033704020075
ACH-000662,0.03164877507504104
ACH-000663,0.07563711437113378
ACH-000665,0.02280730687954482
ACH-000671,-0.005801479034244994
ACH-000672,0.07143343932484017
ACH-000673,0.06309728254077783
ACH-000676,0.06538279554633951
ACH-000677,0.10609126493970693
ACH-000681,0.09395100929104656
ACH-000683,0.0746287968133142
ACH-000684,0.016807570417247498
ACH-000688,0.03638271067550975
ACH-000693,0.06242554405594511
ACH-000694,0.07857478088866607
ACH-000695,0.05007759850915248
ACH-000696,0.049921355513521205
ACH-000697,0.1135224510016828
ACH-000699,0.1253261129815556
ACH-000701,-0.06500271612104447
ACH-000706,0.12972372733052548
ACH-000711,0.09066184413826832
ACH-000713,0.020081440221862902
ACH-000714,0.08900462725178664
ACH-000718,0.14117960726022316
ACH-000720,0.0897183013585575
ACH-000721,0.10127702172990573
ACH-000724,-0.02492274834729837
ACH-000725,0.07521517828315917
ACH-000732,0.1792738976111583
ACH-000734,0.1186178935118638
ACH-000735,0.06640205883203412
ACH-000736,0.025026191170382725
ACH-000738,-0.024648771665291242
ACH-000746,-0.15173941750749234
ACH-000747,0.01727256046923071
ACH-000748,0.07517958850501462
ACH-000753,0.10309145304715682
ACH-000756,0.005319436683201342
ACH-000757,0.05486809360964751
ACH-000758,0.1465741064128196
ACH-000760,0.07986141617954963
ACH-000762,-0.10286130440962094
ACH-000763,0.17384334178776026
ACH-000764,-0.11423182657784595
ACH-000765,-0.08709460554860607
ACH-000766,0.20786880530269108
ACH-000767,0.044624994121364434
ACH-000768,0.07530514102063289
ACH-000769,0.11150053848222978
ACH-000770,0.07314565989149302
ACH-000771,0.01892387344710116
ACH-000773,0.02527166377066876
ACH-000776,0.011351193665470329
ACH-000777,0.12689870463251793
ACH-000778,0.11747331797277973
ACH-000781,0.07782515283746783
ACH-000782,0.11791566604973915
ACH-000783,0.08212368558494085
ACH-000784,0.06466739462419005
ACH-000785,0.04590982613905604
ACH-000787,0.08508795317528191
ACH-000788,0.09211994999329914
ACH-000791,0.07563998428344515
ACH-000792,0.10084525671678132
ACH-000794,-0.01906594461625391
ACH-000796,0.004194774613136413
ACH-000798,-0.1215850114955205
ACH-000799,0.07653294999785493
ACH-000800,0.08574771019291784
ACH-000802,0.1951765073645396
ACH-000804,-0.08267401985698229
ACH-000805,0.02810176329411629
ACH-000809,0.12245423670770195
ACH-000810,-0.11656876289702488
ACH-000811,0.0397314349296324
ACH-000817,0.08880487428303209
ACH-000819,0.06111919210590894
ACH-000820,0.1909770916635281
ACH-000821,0.07743361918347652
ACH-000822,-0.016897943405215467
ACH-000823,0.08163330119611485
ACH-000824,-0.03198970592611282
ACH-000827,0.11551743737747627
ACH-000829,0.09167428258084467
ACH-000831,0.13485840862394954
ACH-000832,0.0039054452024266904
ACH-000833,0.14871974260660584
ACH-000834,0.0003235002812602163
ACH-000835,0.08648079250224729
ACH-000836,0.08460352201426863
ACH-000837,0.07267602496466058
ACH-000838,-0.09743021334936093
ACH-000839,0.0245577062016462
ACH-000840,0.025806899989535517
ACH-000841,0.09880594548552216
ACH-000843,-0.06779863573473442
ACH-000846,0.10344459001183386
ACH-000847,-0.0049534111463877175
ACH-000848,-0.07136065699648565
ACH-000849,-0.04036888646369216
ACH-000851,0.033208167624092434
ACH-000855,-0.01718978031250556
ACH-000856,-0.08814874534728487
ACH-000858,0.06799994153574404
ACH-000859,0.18497441537182072
ACH-000861,0.06778315378234015
ACH-000862,0.02372034166922413
ACH-000865,0.02951614353899752
ACH-000866,0.07200617211408708
ACH-000867,0.0064779697449250185
ACH-000869,0.1932827209984257
ACH-000872,-0.01152605837830928
ACH-000873,0.04739099564079822
ACH-000876,0.005693085801138993
ACH-000878,0.15187250813061226
ACH-000880,0.19808530995417312
ACH-000881,0.14276873512392227
ACH-000882,0.06276824302389476
ACH-000884,0.04776863793676626
ACH-000885,0.02141333415379698
ACH-000887,0.02085208395327629
ACH-000889,0.11948104432137513
ACH-000896,0.17064890058331367
ACH-000898,0.04085795607183813
ACH-000900,0.14147253886385389
ACH-000901,0.08499160264195824
ACH-000905,0.17580059733544298
ACH-000906,0.04188025024065483
ACH-000907,0.05908490480550878
ACH-000910,0.05348206671959258
ACH-000911,0.05028595520069272
ACH-000912,0.008143682785825302
ACH-000913,0.10822644688324837
ACH-000915,0.07883795540572683
ACH-000916,-0.052290751262050635
ACH-000917,0.08468866201632419
ACH-000920,-0.07097236601925068
ACH-000921,0.1343131390333988
ACH-000924,0.06916507081949715
ACH-000926,0.044375112916230204
ACH-000928,0.03317770403110784
ACH-000929,0.10365830511603223
ACH-000932,0.03565467658967706
ACH-000935,0.0813106117151963
ACH-000936,0.06584055009775057
ACH-000937,-0.041171815088109125
ACH-000938,0.03003407167050573
ACH-000939,0.08524865930192282
ACH-000941,-0.026336660955860944
ACH-000943,0.00815325778997156
ACH-000946,0.04315477832302037
ACH-000947,-0.00190154618171275
ACH-000948,-0.0002967892386862241
ACH-000950,-0.1548754554879953
ACH-000953,0.05902470150692104
ACH-000954,0.10173755844376424
ACH-000957,-0.10500318471925042
ACH-000958,0.06722071728673377
ACH-000960,-0.09766504070964613
ACH-000963,0.18043077537267854
ACH-000968,0.025473818802707097
ACH-000969,-0.0037139909581293843
ACH-000972,-0.051891730318712165
ACH-000973,0.007576917602876805
ACH-000974,0.06890165008890071
ACH-000978,0.5918470405580672
ACH-000984,0.023310045135402985
ACH-000986,0.051464992236757816
ACH-000988,0.07809927709204599
ACH-000993,0.09004833280175671
ACH-000994,-0.03571155487039035
ACH-000996,0.0003267573675172397
ACH-001001,0.05293622839642235
ACH-001020,0.03921529427448581
ACH-001028,0.08599908822719025
ACH-001031,0.19444357954274885
ACH-001038,0.021239267109576774
ACH-001048,-0.044666562532349005
ACH-001050,0.0564696994080965
ACH-001053,-0.06251237529199806
ACH-001054,0.1955010970137726
ACH-001061,0.06099296559738876
ACH-001067,0.20118728554567947
ACH-001075,-0.015914397356283885
ACH-001096,0.1664344660090187
ACH-001111,0.06377549927749343
ACH-001119,-0.1138307526743894
ACH-001128,0.09026029940228557
ACH-001134,0.17560527892728875
ACH-001151,0.06756021866318633
ACH-001163,0.10767622938250487
ACH-001164,0.07900853190445692
ACH-001183,0.12287561195528145
ACH-001192,0.06305331488524031
ACH-001193,0.044947030056182787
ACH-001196,0.0910040949599912
ACH-001197,0.1903766499548972
ACH-001205,0.1265364168011172
ACH-001211,0.1779505062238746
ACH-001212,-0.14082025062052325
ACH-001228,0.06264967235464773
ACH-001232,0.10361082047721697
ACH-001239,0.08362794879091659
ACH-001270,0.1887617623729292
ACH-001274,0.023590359537051544
ACH-001275,-0.009922129878103628
ACH-001277,0.13657158314173373
ACH-001278,0.09524590779411457
ACH-001280,0.05919965087354252
ACH-001283,0.07474674864145242
ACH-001289,0.03964831871804005
ACH-001300,0.0111622767007885
ACH-001301,-0.04271545396381242
ACH-001302,0.2053045470224308
ACH-001306,0.05926825951528249
ACH-001318,0.11765467839481647
ACH-001322,0.01116739692367816
ACH-001328,0.057380272847740166
ACH-001332,0.0035752416745317523
ACH-001336,0.10149375358457884
ACH-001346,0.06200299082265848
ACH-001353,0.09621408784854063
ACH-001354,0.10710906654992244
ACH-001367,0.09871408368281573
ACH-001368,0.03916414510438315
ACH-001374,-0.1090727186002129
ACH-001377,0.03964844254591437
ACH-001380,0.05242904605934857
ACH-001391,0.09173612750627516
ACH-001408,0.1430069083914102
ACH-001430,-0.07510590982978145
ACH-001431,0.04976751016829775
ACH-001450,-0.0018626524118335007
ACH-001496,-0.027025640362799745
ACH-001500,0.05595848507521287
ACH-001523,0.01141700005979655
ACH-001532,-0.0177899434566608
ACH-001550,0.11608868044482465
ACH-001552,0.0057807909813436436
ACH-001554,0.14930211130950966
ACH-001654,0.08330601160140096
ACH-001735,0.10724672632529232
ACH-001736,0.05598938467019279
ACH-001737,-0.004985220611720541
ACH-001740,0.17766049489050498
ACH-001745,0.14181966696214784
ACH-001765,0.1106456426179508
