,MALL (7851)
ACH-000452,-0.02825272256911105
ACH-000454,-0.11129673694547093
ACH-000458,0.015480451122930712
ACH-000459,0.25972567948158265
ACH-000460,-0.08497161121819813
ACH-000461,0.04913340221219677
ACH-000463,0.050365010670448115
ACH-000464,0.0861109528511651
ACH-000466,-0.08495452292183177
ACH-000467,-0.08717378010833234
ACH-000468,-0.057591264206513275
ACH-000469,0.0939580623370712
ACH-000470,0.03059174045724185
ACH-000471,-0.031668747464407704
ACH-000472,0.0955945893661654
ACH-000473,0.07122606121623833
ACH-000475,-0.043791090489190686
ACH-000476,0.02186131767585395
ACH-000477,-0.12213996891123348
ACH-000479,0.01285692074018225
ACH-000480,-0.032963364540327486
ACH-000481,-0.04175249868705925
ACH-000483,0.1199797697697566
ACH-000484,0.07373068902429934
ACH-000485,0.0038619358088080257
ACH-000486,-0.13271995108054313
ACH-000487,0.094574118086874
ACH-000488,0.06504191910619088
ACH-000490,0.09274611420541187
ACH-000491,-0.14936089706947472
ACH-000495,-0.21784596098431566
ACH-000496,-0.2102860811315612
ACH-000499,-0.24674476178281185
ACH-000500,-0.03763397660806713
ACH-000502,0.02782113348196765
ACH-000503,0.05605623518048382
ACH-000505,-0.09705016303872166
ACH-000507,-0.09426681039291536
ACH-000510,-0.08072496727717574
ACH-000511,0.07414664621463342
ACH-000512,0.038177348494044784
ACH-000516,-0.018141810024010743
ACH-000517,-0.0032464328372040357
ACH-000518,0.08776169359884473
ACH-000520,-0.10305576686367306
ACH-000521,-0.01336881275859618
ACH-000522,-0.12422118578362375
ACH-000524,0.07126476123114904
ACH-000527,-0.10017730053646882
ACH-000528,-0.030070542633848237
ACH-000537,0.060592985011713923
ACH-000541,0.045109852518717804
ACH-000542,0.017748142655981125
ACH-000544,-0.012953235626366364
ACH-000545,0.007912063634593644
ACH-000547,-0.5382395093783475
ACH-000548,0.013907533855927344
ACH-000549,0.054246666714381685
ACH-000550,-0.07280693586627572
ACH-000552,-0.19093643965215915
ACH-000556,0.00736852358524773
ACH-000557,0.0333513212049496
ACH-000569,-0.16834003417352086
ACH-000570,0.14597335444842585
ACH-000571,-0.021575002611828164
ACH-000573,-0.012511491916815028
ACH-000576,-0.006706640028048942
ACH-000579,-0.052793856962275024
ACH-000580,0.01892932841877509
ACH-000584,-0.10267866507878183
ACH-000585,0.014165680590566191
ACH-000588,-0.023058055766223304
ACH-000589,-0.022547398564794503
ACH-000591,-0.14174438641341391
ACH-000593,-0.0021646527629444693
ACH-000600,-0.03441326741439972
ACH-000601,0.012533492615164192
ACH-000605,0.02011614941007619
ACH-000606,-0.0620937182920728
ACH-000608,-0.05399594813830354
ACH-000614,-0.032147928802676924
ACH-000616,-0.023131540549838573
ACH-000618,-0.0028992844247751172
ACH-000619,-0.23707736761379294
ACH-000620,-0.08353117143074043
ACH-000621,0.015682791354579482
ACH-000622,0.06387926675524068
ACH-000623,-0.05069725677938793
ACH-000624,-0.017832230172478026
ACH-000627,-0.0030674486646122376
ACH-000630,-0.14306419245372115
ACH-000631,-0.3749199018769592
ACH-000632,0.03435234673276446
ACH-000633,-0.012040916230498392
ACH-000637,0.1297231474438836
ACH-000638,-0.058198708311129325
ACH-000646,-0.0907646748487108
ACH-000647,0.01172409406185336
ACH-000648,0.02252657873240312
ACH-000649,-0.13405706913666898
ACH-000651,-0.060662940207409775
ACH-000652,-0.008941652160384284
ACH-000653,-0.003129834120313927
ACH-000657,-0.08686025408929453
ACH-000658,0.02243181619714328
ACH-000661,-0.0918302325913406
ACH-000662,-0.050568452594446346
ACH-000663,-0.0760866103747869
ACH-000665,-0.041531674137616124
ACH-000671,-0.06840304629188346
ACH-000672,-0.04276564798622025
ACH-000673,-0.10136652532577096
ACH-000676,0.017529301409651067
ACH-000677,0.1569719985118663
ACH-000681,-0.000645896480793471
ACH-000683,0.0320472524571705
ACH-000684,-0.12664340246375924
ACH-000688,-0.031644729206442256
ACH-000693,-0.046980587714972266
ACH-000694,-0.045724013543418006
ACH-000695,0.13476321802422184
ACH-000696,-0.12250202804956435
ACH-000697,0.17306333115379466
ACH-000699,0.04003917767854857
ACH-000701,-0.09768025248058912
ACH-000706,0.021892260038283956
ACH-000711,-0.0724350628644177
ACH-000713,-0.028823779996331792
ACH-000714,0.04773903476877911
ACH-000718,0.019996313192869458
ACH-000720,-0.14943740850162124
ACH-000721,-0.17944963257910626
ACH-000724,-0.10705711145483897
ACH-000725,-0.1130247296500794
ACH-000732,0.11045905604087618
ACH-000734,-0.11071237060470504
ACH-000735,-0.0947293348480113
ACH-000736,-0.07128243389386732
ACH-000738,-0.02731962252269685
ACH-000746,-0.060168267604091524
ACH-000747,-0.010593913422838986
ACH-000748,-0.02049422641377276
ACH-000753,0.07050528607045332
ACH-000756,-0.21868636756049648
ACH-000757,-0.018942625338890715
ACH-000758,-0.09925221135829672
ACH-000760,0.0039738985654930396
ACH-000762,0.09453942108386802
ACH-000763,0.1215499589552887
ACH-000764,-0.07284008491681593
ACH-000765,-0.014904040079240663
ACH-000766,0.097862497208775
ACH-000767,0.0567108320272441
ACH-000768,-0.16258176156856258
ACH-000769,-0.07641149572764147
ACH-000770,-0.08131240884592783
ACH-000771,-0.0380002537293444
ACH-000773,-0.2040884849704552
ACH-000776,0.13236357223743206
ACH-000777,-0.014892820850735532
ACH-000778,-0.14451428489714793
ACH-000781,-0.01662874517832101
ACH-000782,0.010369443517669092
ACH-000783,0.042735152867131074
ACH-000784,0.0441388738053879
ACH-000785,0.024024391461288017
ACH-000787,-0.024496330352003583
ACH-000788,0.0393272718454759
ACH-000791,0.016007589659292186
ACH-000792,0.06458119810368723
ACH-000794,0.14725208513081953
ACH-000796,-0.051315133546722035
ACH-000798,-0.16284805823604534
ACH-000799,-0.07953265159515352
ACH-000800,0.20666148335928625
ACH-000802,0.06397134440104159
ACH-000804,0.2685805305251115
ACH-000805,0.07767460638695825
ACH-000809,0.007585399970370614
ACH-000810,-0.27718573844726
ACH-000811,-0.17054871001034222
ACH-000817,0.1243979256751937
ACH-000819,0.0036068648095496773
ACH-000820,0.3506159847786124
ACH-000821,0.1473673884185611
ACH-000822,0.054660336471278166
ACH-000823,0.01956328591457684
ACH-000824,0.12100002682863728
ACH-000827,-0.04477429157476734
ACH-000829,0.019734745361010445
ACH-000831,-0.0877293729307718
ACH-000832,-0.0019925446090254843
ACH-000833,-0.024830186971559445
ACH-000834,0.038435926759136166
ACH-000835,0.03619381987191688
ACH-000836,0.02569782535612972
ACH-000837,-0.05854103276917461
ACH-000838,-0.07686260535015887
ACH-000839,-0.01763781926169929
ACH-000840,-0.058185380397753485
ACH-000841,-0.08433749555132608
ACH-000843,-0.08808786168789584
ACH-000846,0.10433786828143556
ACH-000847,-0.05980868024305722
ACH-000848,-0.1009607304469921
ACH-000849,-0.07921594935583155
ACH-000851,-0.0744505964919526
ACH-000855,-0.07387727586281441
ACH-000856,-0.20524541622619225
ACH-000858,-0.03909906095217278
ACH-000859,0.035582397703752225
ACH-000861,-0.025539626556526245
ACH-000862,-0.04078457640849266
ACH-000865,0.10712346801747348
ACH-000866,0.006866777647298491
ACH-000867,0.06044293343854225
ACH-000869,-0.04786405159291952
ACH-000872,-0.16541174556766858
ACH-000873,0.02739961686299676
ACH-000876,0.10465632586916687
ACH-000878,-0.05896866759188212
ACH-000880,0.06838937389782791
ACH-000881,0.039623539396361734
ACH-000882,-0.02717076032560665
ACH-000884,0.04893644640083166
ACH-000885,-0.031679958039346715
ACH-000887,-0.0434117301629101
ACH-000889,-0.09622647002869547
ACH-000896,-0.12615552306996294
ACH-000898,-0.13987471226387233
ACH-000900,-0.1409212874146293
ACH-000901,-0.00937833574067388
ACH-000905,0.0041383980403790965
ACH-000906,0.044890980146253465
ACH-000907,0.04605936206417336
ACH-000910,0.07268539822037674
ACH-000911,0.10047483946393808
ACH-000912,0.15177303702073958
ACH-000913,-0.14362986379418988
ACH-000915,-0.11920959635204136
ACH-000916,-0.11135071405640423
ACH-000917,0.03468293621088184
ACH-000920,-0.0015772942172559811
ACH-000921,-0.011369539919713944
ACH-000924,-0.08304086221234946
ACH-000926,-0.011682004456997377
ACH-000928,0.3059798666160918
ACH-000929,-0.19533730004304595
ACH-000932,-0.104729332958165
ACH-000935,-0.04449301732971029
ACH-000936,-0.13685024221388026
ACH-000937,0.04739138445017234
ACH-000938,-0.10803806601575
ACH-000939,0.002446903806756611
ACH-000941,-0.21448214410065455
ACH-000943,-0.0858911899440601
ACH-000946,-0.06314662321574926
ACH-000947,0.05827976563435591
ACH-000948,-0.05929911363910624
ACH-000950,-0.04886820180947276
ACH-000953,0.0935488304137975
ACH-000954,0.03625143167532068
ACH-000957,0.015320055115676575
ACH-000958,0.1399253506415198
ACH-000960,0.002409140688124684
ACH-000963,-0.01324244874665193
ACH-000968,0.18363463666217766
ACH-000969,-0.027912215485322783
ACH-000972,0.008222717782237168
ACH-000973,-0.004366897330309436
ACH-000974,-0.054179378773760965
ACH-000978,-0.1699004875116981
ACH-000984,0.033792678132957124
ACH-000986,-0.10987370746266382
ACH-000988,-0.061628406951240534
ACH-000993,-0.057660941714562826
ACH-000994,-0.10972459499722537
ACH-000996,-0.1518918547240011
ACH-001001,-0.013731868098397812
ACH-001020,0.19557549611759908
ACH-001028,0.029918099955221874
ACH-001031,0.06811187753004799
ACH-001038,-0.08406335296605713
ACH-001048,-0.0511489834951947
ACH-001050,-0.08088889792092971
ACH-001053,-0.15975018492224066
ACH-001054,0.11901655365031227
ACH-001061,-0.031468885453231336
ACH-001067,0.013585526425053606
ACH-001075,-0.03545540562787237
ACH-001096,0.020935204144763082
ACH-001111,0.006812881341827912
ACH-001119,0.04337509884341585
ACH-001128,-0.0979437211805412
ACH-001134,-0.17032197338230992
ACH-001151,0.12413867785970485
ACH-001163,-0.03644112060361949
ACH-001164,0.1871915546409197
ACH-001183,0.034566769027506175
ACH-001192,0.02356207407319717
ACH-001193,-0.07423953359096548
ACH-001196,0.048686749889386
ACH-001197,0.02191259008399984
ACH-001205,0.024905880823202727
ACH-001211,0.22146854395899232
ACH-001212,0.016389122782784774
ACH-001228,-0.0918310360294765
ACH-001232,0.029814760637710807
ACH-001239,0.00978365828537017
ACH-001270,0.072439841074876
ACH-001274,0.0015709765158730955
ACH-001275,0.10008756371910167
ACH-001277,-0.12364521585008792
ACH-001278,0.10173841961318143
ACH-001280,-0.0563874579833465
ACH-001283,0.05027116724024152
ACH-001289,-0.06945216865779669
ACH-001300,0.1508976508111673
ACH-001301,0.03164712051599327
ACH-001302,-0.17288905256427925
ACH-001306,-0.08819569455737385
ACH-001318,-0.04206170617410357
ACH-001322,-0.23210583168793736
ACH-001328,-0.07896686585727652
ACH-001332,0.16755054045251735
ACH-001336,-0.06806259820720607
ACH-001346,-0.14868562889876194
ACH-001353,-0.015082834389591468
ACH-001354,0.061584456228212875
ACH-001367,-0.09921271368171876
ACH-001368,0.0008830066301165479
ACH-001374,-0.3950996736802918
ACH-001377,0.01753468409630904
ACH-001380,0.03572564412539262
ACH-001391,-0.004622480009204328
ACH-001408,-0.07597291992336723
ACH-001430,0.4420781474311503
ACH-001431,0.13412874940603248
ACH-001450,-0.09137016812849444
ACH-001496,0.08004259735587473
ACH-001500,-0.14604533750665372
ACH-001523,-0.031123679590162375
ACH-001532,-0.08594213650373399
ACH-001550,-0.01070774641389878
ACH-001552,0.1866833934990793
ACH-001554,-0.07071197969337523
ACH-001654,0.11996471126495
ACH-001735,0.13367865093317552
ACH-001736,-0.11298288509160707
ACH-001737,-0.20784605364482786
ACH-001740,0.07429108661724519
ACH-001745,-0.009808418230848338
ACH-001765,0.0064723382579610685
