,VWA3A (146177)
ACH-000293,-0.0939161627997889
ACH-000294,-0.0029899203741475906
ACH-000295,0.12390222893950335
ACH-000296,-0.14607965307271878
ACH-000302,-0.10074202344353594
ACH-000304,0.07581985568106721
ACH-000307,-0.04355086887255735
ACH-000308,-0.057348899236652186
ACH-000310,-0.1734089381414189
ACH-000311,-0.12072800939822464
ACH-000312,-0.13794283954468514
ACH-000315,-0.09108056779788257
ACH-000316,-0.07736029533139174
ACH-000317,-0.0663569545286469
ACH-000318,0.08663596931311683
ACH-000319,-0.13764129646300952
ACH-000320,-0.0924249480238174
ACH-000322,0.07725962272297993
ACH-000323,-0.18097380547299266
ACH-000324,-0.021808778674372063
ACH-000329,0.0479359525672695
ACH-000330,-0.22398057530705112
ACH-000331,-0.07121125418475048
ACH-000332,-0.06464688019443735
ACH-000334,-0.31134411746967433
ACH-000335,-0.16073792813521384
ACH-000336,-0.2806147229194985
ACH-000337,-0.14801142287641375
ACH-000338,0.15222939990524728
ACH-000339,-0.05279369864112815
ACH-000341,0.0866165992660724
ACH-000348,-0.1326041647476073
ACH-000350,-0.030338899394211586
ACH-000352,-0.0028127477605002908
ACH-000356,-0.15203350876439095
ACH-000361,-0.071443872931143
ACH-000362,0.017433545123869326
ACH-000363,-0.006897600328960251
ACH-000364,-0.08602509519328458
ACH-000365,-0.04959875421627431
ACH-000366,-0.00842229809795122
ACH-000368,-0.010405549639170031
ACH-000374,-0.08113864253884819
ACH-000375,-0.07371454641805099
ACH-000376,-0.08387619837172093
ACH-000381,-0.1238779968118232
ACH-000383,-0.08154117101951402
ACH-000387,-0.026720196583216674
ACH-000389,-0.15258106565499405
ACH-000390,-0.07272592952201201
ACH-000393,0.10734735204156767
ACH-000395,0.234601978589742
ACH-000396,0.1442984486335349
ACH-000397,-0.17041522114282476
ACH-000401,0.01119265781230735
ACH-000402,-0.09528334553092332
ACH-000403,0.0314700503091193
ACH-000404,0.05197247717665676
ACH-000406,-0.14908709873099033
ACH-000407,-0.04599115809162683
ACH-000408,0.0245232716691047
ACH-000410,-0.036120420135194516
ACH-000411,0.1546578054489647
ACH-000414,0.016167216986438058
ACH-000415,-0.02530901361746191
ACH-000416,-0.09468001212219787
ACH-000420,-0.050554560031551114
ACH-000421,0.031928659676015166
ACH-000424,-0.13791851817926476
ACH-000425,-0.06684982078267727
ACH-000426,-0.14467264693993592
ACH-000427,0.025742198459966427
ACH-000433,-0.0879459939686649
ACH-000435,-0.15763847544819065
ACH-000436,-0.12073210704375653
ACH-000444,-0.016871093957331242
ACH-000445,-0.2452108617438902
ACH-000448,-0.093400318365317
ACH-000450,-0.10366797560658446
ACH-000452,-0.04893826660129432
ACH-000454,-0.19569055506909624
ACH-000458,-0.18121770316268185
ACH-000459,-0.2679891328371708
ACH-000460,0.034484614070887536
ACH-000461,-0.07054307636148809
ACH-000463,0.03591509448352356
ACH-000464,-0.11986705689907112
ACH-000466,0.05226013336580407
ACH-000467,0.0988114007768569
ACH-000468,0.02624250837698981
ACH-000469,-0.06837255417880495
ACH-000470,0.0375264038099914
ACH-000471,0.004618750971606805
ACH-000472,-0.09863990122846664
ACH-000473,-0.03818040861433021
ACH-000475,-0.0944617209398467
ACH-000476,-0.15513067058523808
ACH-000477,0.05491522414012316
ACH-000479,0.15015661263468247
ACH-000480,-0.01687739460820309
ACH-000481,0.028136312901777524
ACH-000483,-0.1532703158942131
ACH-000484,-0.3267146827486061
ACH-000485,0.07627451208403659
ACH-000486,0.0070390418293644124
ACH-000487,-0.07752391106944842
ACH-000488,-0.004092022099589436
ACH-000490,-0.0994077029402264
ACH-000491,-0.15233544735506904
ACH-000495,-0.061031099079930526
ACH-000496,-0.11234158683100308
ACH-000499,-0.1401584887558772
ACH-000500,0.5096009052158637
ACH-000502,-0.08791817494766503
ACH-000503,-0.16395268533781246
ACH-000505,-0.11856383826672492
ACH-000507,-0.12972599532886653
ACH-000510,-0.16348681960216008
ACH-000511,-0.1590452017759904
ACH-000512,-0.18937809801711405
ACH-000516,-0.08822236188207089
ACH-000517,-0.006481804875912713
ACH-000518,-0.09241948277991098
ACH-000520,-0.01920147961521854
ACH-000521,-0.028370084033707544
ACH-000522,-0.10227297823964886
ACH-000524,0.08520282103412358
ACH-000527,-0.12632740946950982
ACH-000528,-0.038778618019344624
ACH-000537,0.005404492200218411
ACH-000541,-0.24311093363391914
ACH-000542,-0.08851024099620587
ACH-000544,-0.11785819425782387
ACH-000545,-0.07411196878017147
ACH-000547,0.15213481352056885
ACH-000548,-0.10988304051310377
ACH-000549,-0.11867957448997835
ACH-000550,-0.11349017936521932
ACH-000552,-0.11034735582613073
ACH-000556,-0.18885557799393768
ACH-000557,-0.0782744925673748
ACH-000569,0.19798480881669545
ACH-000570,0.042475111010736206
ACH-000571,-0.04735504696864616
ACH-000573,-0.08542260873297466
ACH-000576,0.07259178635268537
ACH-000579,-0.14558374547662145
ACH-000580,0.10995947821045043
ACH-000584,-0.05315647313141442
ACH-000585,-0.02431098648521352
ACH-000588,-0.1097203940980422
ACH-000589,-0.022600141549056315
ACH-000591,-0.1642882617361016
ACH-000593,-0.08792364113662032
ACH-000600,-0.01413499155719994
ACH-000601,-0.11945598252559088
ACH-000605,-0.07986529968673146
ACH-000606,-0.00847817835624803
ACH-000608,-0.0161984536147065
ACH-000614,-0.06847767541222284
ACH-000616,-0.11333249914719044
ACH-000618,-0.002585894909520064
ACH-000619,0.029508664087246256
ACH-000620,-0.09400415815461816
ACH-000621,-0.02420799326959009
ACH-000622,0.06932032709476255
ACH-000623,-0.05534439319651128
ACH-000624,0.03636625986323073
ACH-000627,0.11271529601103834
ACH-000630,-0.17427799068067928
ACH-000631,0.22758031938657244
ACH-000632,-0.050807049647850884
ACH-000633,-0.00012438875781749866
ACH-000637,-0.01693047614507799
ACH-000638,0.08213129544775283
ACH-000646,-0.03744649739868599
ACH-000647,-0.015377729468319562
ACH-000648,0.0821310080765465
ACH-000649,-0.1325815569577793
ACH-000651,-0.011118708902492136
ACH-000652,-0.07879792668168313
ACH-000653,-0.02648997133100155
ACH-000657,0.0311665232281702
ACH-000658,-0.07959400810950619
ACH-000661,-0.012094787525166805
ACH-000662,0.1116172784787318
ACH-000663,-0.12713607254118794
ACH-000665,0.00837986861664798
ACH-000671,-0.09264146917714068
ACH-000672,-0.16709474848174113
ACH-000673,-0.07333094459167833
ACH-000676,-0.06187339040699509
ACH-000677,-0.016381382283708945
ACH-000681,-0.0768984841598153
ACH-000683,0.017487582267259324
ACH-000684,-0.12718325037233336
ACH-000688,0.021130237205329583
ACH-000693,0.033069170209883834
ACH-000694,-0.023782576567013755
ACH-000695,0.15397001125032894
ACH-000696,-0.015071363855259819
ACH-000697,0.016718707675675702
ACH-000699,-0.10363236518880764
ACH-000701,-0.17387173493457267
ACH-000706,-0.0945140262248749
ACH-000711,-0.044848221911689884
ACH-000713,-0.26443544776474204
ACH-000714,-0.1710798573347692
ACH-000718,-0.03799434608223368
ACH-000720,0.11026817511590746
ACH-000721,-0.07100426391122511
ACH-000724,0.018784519408019163
ACH-000725,-0.1490004827386419
ACH-000732,-0.0559717970169377
ACH-000734,-0.014990211010878806
ACH-000735,-0.1146921923178253
ACH-000736,0.1329840878681076
ACH-000738,-0.07477202030288417
ACH-000746,-0.09742391166435116
ACH-000747,-0.18240355617086226
ACH-000748,-0.05573567286799543
ACH-000753,-0.06446950159156874
ACH-000756,-0.06555189547810637
ACH-000757,-0.005365750532249996
ACH-000758,-0.040335466012198284
ACH-000760,-0.059775606019603564
ACH-000762,-0.1523047699529
ACH-000763,-0.07330591817707499
ACH-000764,0.04685540562588887
ACH-000765,-0.06309471142995554
ACH-000766,-0.07675372734685325
ACH-000767,0.006569530733277996
ACH-000768,-0.061260155160159174
ACH-000769,-0.08003557386308716
ACH-000770,-0.02239699929269477
ACH-000771,-0.14512655707662342
ACH-000773,0.2065995198591356
ACH-000776,-0.2940402093526611
ACH-000777,-0.1265185480450703
ACH-000778,0.031950105062299
ACH-000781,-0.11584779292646072
ACH-000782,-0.009139927787254663
ACH-000783,0.038591536808719705
ACH-000784,-0.0993342982570396
ACH-000785,0.08443616677010057
ACH-000787,-0.02615029287175787
ACH-000788,-0.05495540567921496
ACH-000791,-0.14671746411341302
ACH-000792,-0.023943334928178597
ACH-000794,0.032956945378565944
ACH-000796,-0.03597571242124807
ACH-000798,-0.212955195263942
ACH-000799,-0.06947741665032545
ACH-000800,-0.048677795368411055
ACH-000802,-0.06618900011042797
ACH-000804,0.1081721077603851
ACH-000805,-0.1150727229108948
ACH-000809,-0.13016233968940288
ACH-000810,-0.1350381115433556
ACH-000811,-0.03193479444704878
ACH-000817,-0.08654214463997284
ACH-000819,0.06473093457607508
ACH-000820,-0.19583049603993716
ACH-000821,-0.3291626929158145
ACH-000822,0.08645102531257531
ACH-000823,0.02976512476004553
ACH-000824,-0.06887886331289009
ACH-000827,-0.16640283699425354
ACH-000829,0.016612173789879878
ACH-000831,-0.21347265904893287
ACH-000832,-0.0937636454030072
ACH-000833,0.0334831279199451
ACH-000834,0.06667599442226184
ACH-000835,0.004125237111584078
ACH-000836,-0.07075812069177502
ACH-000837,-0.2458702584173629
ACH-000838,-0.05224131853904533
ACH-000839,0.06706038312786361
ACH-000840,-0.000895269952053215
ACH-000841,-0.197542437805513
ACH-000843,-0.05004272587450274
ACH-000846,-0.25959241891336243
ACH-000847,0.0063689407507793215
ACH-000848,-0.07837886202790124
ACH-000849,-0.09983235795990388
ACH-000851,-0.042673680675008034
ACH-000855,0.1315300978121816
ACH-000856,0.0013095708257388648
ACH-000858,0.1105299456963164
ACH-000859,-0.01452993445798344
ACH-000861,0.0063262365815990465
ACH-000862,-0.11738746914688873
ACH-000865,-0.025091625583024742
ACH-000866,0.04756263402128184
ACH-000867,-0.02206946589739829
ACH-000869,-0.13329888913144422
ACH-000872,-0.18764496247051093
ACH-000873,-0.010144767359789609
ACH-000876,-0.021338470003818104
ACH-000878,0.013100738440683657
ACH-000880,-0.0006713697078996511
ACH-000881,0.009157385080397115
ACH-000882,-0.28611056045121
ACH-000884,-0.0027427471060801857
ACH-000885,0.021405814642317438
ACH-000887,-0.05025379737948917
ACH-000889,-0.09429506336391452
ACH-000896,-0.08861970947063531
ACH-000898,-0.01720493154119264
ACH-000900,-0.09080663156872903
ACH-000901,-0.20372588229569746
ACH-000905,-0.16131692876007894
ACH-000906,-0.018723395262010237
ACH-000907,-0.08484554244116138
ACH-000910,-0.07045896051195072
ACH-000911,-0.1171523255400733
ACH-000912,-0.07905223303051531
ACH-000913,-0.053253871890413834
ACH-000915,0.003801288642486143
ACH-000916,-0.4082711740380363
ACH-000917,-0.1313690817103216
ACH-000920,-0.06900452008950136
ACH-000921,-0.01909857922096253
ACH-000924,0.06984741414607627
ACH-000926,-0.10138128905993324
ACH-000928,-0.0443735977744344
ACH-000929,-0.2743237784708264
ACH-000932,-0.10962218408631076
ACH-000935,0.015471095781036387
ACH-000936,-0.19262176333710926
ACH-000937,-0.1351138239462014
ACH-000938,0.3714534369781859
ACH-000939,-0.11926636112522986
ACH-000941,-0.15067692733675056
ACH-000943,-0.06722237057268242
ACH-000946,-0.10188434885524716
ACH-000947,0.012745251154821141
ACH-000948,-0.07537620298241182
ACH-000950,-0.2467395781654777
ACH-000953,0.10288686087384837
ACH-000954,-0.18119782413901006
ACH-000957,-0.1043928364507201
ACH-000958,-0.11655777249460415
ACH-000960,-0.0047430213813737096
ACH-000963,-0.1733349746209335
ACH-000968,-0.03871657534796283
ACH-000969,0.06315303741225747
ACH-000972,0.11394916774748085
ACH-000973,-0.14863973939934044
ACH-000974,-0.09044774649619483
ACH-000978,-0.14610283808149033
ACH-000984,0.03581891066670495
ACH-000986,-0.09899568644899917
ACH-000988,-0.03428732983345198
ACH-000993,-0.0025385268860718684
ACH-000994,-0.1751944860353963
ACH-000996,-0.022865175782999816
ACH-001001,-0.05085889582547802
ACH-001020,-0.06823181806866323
ACH-001028,-0.03692990718261136
ACH-001031,0.10839563468595442
ACH-001038,-0.043762879285689116
ACH-001048,-0.059875463221375165
ACH-001050,-0.06543051805127377
ACH-001053,0.001976765515667133
ACH-001054,-0.08229196803066903
ACH-001061,-0.10907712722437522
ACH-001067,-0.08244140933328603
ACH-001075,-0.20222602711966092
ACH-001096,-0.04964399198239483
ACH-001111,-0.0378269643463979
ACH-001119,-0.0031875833441833428
ACH-001128,-0.007677495210101769
ACH-001134,-0.02679015227652892
ACH-001151,0.0001347556214747434
ACH-001163,-0.08998740001130752
ACH-001164,-0.3800593708291653
ACH-001183,-0.00351440104272657
ACH-001192,-0.002586310291490038
ACH-001193,-0.18964984668594248
ACH-001196,-0.09628935875789528
ACH-001197,-0.09394082230089434
ACH-001205,0.048401334388735236
ACH-001211,-0.2435935701533751
ACH-001212,-0.10556261356527358
ACH-001228,-0.10112946886899499
ACH-001232,-0.056667786008714666
ACH-001239,-0.04399530192911755
ACH-001270,0.17467016831487786
ACH-001274,0.1316302930736599
ACH-001275,-0.06478782909266373
ACH-001277,0.03977672111011082
ACH-001278,0.0035314821371657625
ACH-001280,-0.11257595989375993
ACH-001283,0.04679057043366405
ACH-001289,-0.13473143949889313
ACH-001300,-0.13100981580364632
ACH-001301,-0.1411870857538292
ACH-001302,-0.24495310041341284
ACH-001306,-0.08782924658814191
ACH-001318,-0.049418081996043
ACH-001322,-0.1915114415148393
ACH-001328,-0.004640872411104579
ACH-001332,0.0539821808392303
ACH-001336,-0.2380114843814697
ACH-001346,0.04303221116897782
ACH-001353,-0.10477694729655608
ACH-001354,-0.20774465765123012
ACH-001367,-0.0016607413685564866
ACH-001368,-0.10392881902988144
ACH-001374,0.0734892248393808
ACH-001377,-0.12095677450092306
ACH-001380,-0.020880661469210728
ACH-001391,-0.16620757508996525
ACH-001408,-0.04000630278102304
ACH-001430,0.06102405898257506
ACH-001431,-0.09818860576972327
ACH-001450,-0.22906864954700984
ACH-001496,-0.10920654063454194
ACH-001500,-0.03162180161314352
ACH-001523,-0.06664701927979111
ACH-001532,0.045705296091548435
ACH-001550,-0.05890949712901509
ACH-001552,-0.09782159790886588
ACH-001554,-0.07200796063099121
ACH-001654,-0.09022077426716772
ACH-001735,-0.13886373533163934
ACH-001736,-0.14816908737103968
ACH-001737,-0.15572727551613638
ACH-001740,-0.2753756703172837
ACH-001745,-0.1321895867442351
ACH-001765,-0.16417943061586515
