,KAAG1 (353219)
ACH-000485,-0.14928659062883695
ACH-000486,0.032262738012833754
ACH-000487,0.1673708434484142
ACH-000488,0.0608336621496691
ACH-000490,0.0088838071079256
ACH-000491,-0.012074918030988622
ACH-000495,0.04217182202393742
ACH-000496,-0.05271913088871728
ACH-000499,0.08446586761322768
ACH-000500,0.040809582048401835
ACH-000502,-0.03496386211579273
ACH-000503,0.018335029521086843
ACH-000505,0.05769892674342069
ACH-000507,0.09144854458733401
ACH-000510,0.02932470532721325
ACH-000511,0.1064028213677965
ACH-000512,-0.06272585673010125
ACH-000516,0.0501774446655491
ACH-000517,0.019853886396848475
ACH-000518,0.05049371284171946
ACH-000520,0.08539996550155342
ACH-000521,0.01043717117142951
ACH-000522,-0.0308585034198751
ACH-000524,-0.17147052753803904
ACH-000527,-0.010553095889890705
ACH-000528,0.1058304321230591
ACH-000537,0.02742292531504156
ACH-000541,-0.0067945588823729785
ACH-000542,0.06424087015392395
ACH-000544,0.02540745824131093
ACH-000545,0.01959385348319212
ACH-000547,0.07659655299697511
ACH-000548,-0.035604730575324525
ACH-000549,-0.13068358692585227
ACH-000550,-0.03417775468614518
ACH-000552,0.04524450796678374
ACH-000556,0.031051022026081287
ACH-000557,0.006246332943762708
ACH-000569,0.1192781326720812
ACH-000570,0.08738000889897783
ACH-000571,0.11261724014400322
ACH-000573,0.08465892304123511
ACH-000576,0.175693009321955
ACH-000579,0.08409576909882725
ACH-000580,0.05017845578690218
ACH-000584,0.0281678838013262
ACH-000585,-0.0371197545308091
ACH-000588,0.16882323973819358
ACH-000589,-0.012580664087487916
ACH-000591,-0.02246192628846853
ACH-000593,0.010919720325615749
ACH-000600,0.025896307927838584
ACH-000601,0.07763753147485626
ACH-000605,-0.057206667054175264
ACH-000606,-0.0317452280604036
ACH-000608,-0.009699874637054738
ACH-000614,0.1031187138177436
ACH-000616,0.091557583725143
ACH-000618,-0.008395723906617308
ACH-000619,0.043090332369499766
ACH-000620,0.10285226238241957
ACH-000621,-0.010063604911419086
ACH-000622,-0.007289444227725646
ACH-000623,-0.04668487509730728
ACH-000624,0.011338405816642371
ACH-000627,0.024240985841707467
ACH-000630,0.005089244914803518
ACH-000631,0.2738321799358458
ACH-000632,-0.05124426619266844
ACH-000633,0.06530612529155795
ACH-000637,0.06374234721623766
ACH-000638,0.038743289092874666
ACH-000646,-0.09378431889982686
ACH-000647,0.03540791725480319
ACH-000648,-0.00837495556878296
ACH-000649,0.06153913128861069
ACH-000651,0.12504385565058426
ACH-000652,0.08946368540362064
ACH-000653,-0.05394649470123662
ACH-000657,0.13814992099242684
ACH-000658,-0.0752536664568083
ACH-000661,-0.006755239153921033
ACH-000662,0.1837448258864756
ACH-000663,0.07730716599277747
ACH-000665,-0.0054361112946288105
ACH-000671,-0.017893302728563532
ACH-000672,-0.09146961539306547
ACH-000673,0.028340908032764407
ACH-000676,-0.03495563287158364
ACH-000677,0.01498703221424135
ACH-000681,0.018627819026814887
ACH-000683,-0.1106335485224018
ACH-000684,0.1990554394464702
ACH-000688,0.02884254052222853
ACH-000693,0.10234348563923487
ACH-000694,0.07668991624656323
ACH-000695,-0.04669223919626543
ACH-000696,0.021473345584912783
ACH-000697,0.22695339155759556
ACH-000699,-0.0041929682891558365
ACH-000701,-0.05283054008788484
ACH-000706,0.022943210743818814
ACH-000711,0.09483436314241103
ACH-000713,0.04201751560926862
ACH-000714,-0.13555470956928012
ACH-000718,0.053207915857540214
ACH-000720,0.04645797293060955
ACH-000721,0.012052805604109169
ACH-000724,0.005201995636072865
ACH-000725,0.04322336819742522
ACH-000732,0.008098738868112026
ACH-000734,0.054611409131239984
ACH-000735,0.09585539953283408
ACH-000736,0.07792451619331876
ACH-000738,0.009343858482590046
ACH-000746,-0.008755280602511177
ACH-000747,0.06610362266004008
ACH-000748,-0.004732957118828911
ACH-000753,0.05735897654201199
ACH-000756,-0.025116199533310443
ACH-000757,0.008343214786774123
ACH-000758,0.096770596076396
ACH-000760,0.04193811852083067
ACH-000762,-0.08034130823475473
ACH-000763,0.09247427597023812
ACH-000764,-0.3032017825916861
ACH-000765,0.08612053558191618
ACH-000766,0.09636061637194283
ACH-000767,-0.1357778561388676
ACH-000768,-0.0638839801260963
ACH-000769,-0.0034011064925542787
ACH-000770,0.05804579259989642
ACH-000771,-0.011883040634857936
ACH-000773,0.07184782802350054
ACH-000776,0.17295691138930214
ACH-000777,-0.03521093156954374
ACH-000778,-0.07745212996331581
ACH-000781,0.04256466727203941
ACH-000782,0.16779360738143995
ACH-000783,-0.01601947968059486
ACH-000784,0.0045445956265047684
ACH-000785,-0.0686760319332081
ACH-000787,-0.04808071969901204
ACH-000788,0.0747044219520893
ACH-000791,0.035217134601719914
ACH-000792,0.06546034114596247
ACH-000794,0.06022223923448415
ACH-000796,0.026470638605969682
ACH-000798,0.104278142309233
ACH-000799,0.13916944863423092
ACH-000800,0.2074904155854238
ACH-000802,0.05387075342126143
ACH-000804,0.09993381951568872
ACH-000805,0.023106109540492942
ACH-000809,0.004227796370026035
ACH-000810,-0.16934909090113082
ACH-000811,-0.03342250922097145
ACH-000817,-0.062418966226718685
ACH-000819,-0.06189720249688198
ACH-000820,0.024323138714037056
ACH-000821,-0.06979763165416261
ACH-000822,-0.029726543821217782
ACH-000823,0.04669127058075291
ACH-000824,0.0013432493126298707
ACH-000827,0.024046623792387825
ACH-000829,-0.07421674507874051
ACH-000831,0.14291148174931534
ACH-000832,-0.04095569841687045
ACH-000833,0.222635660322083
ACH-000834,-0.011015646575190434
ACH-000835,0.06728230502641044
ACH-000836,0.017095603310576957
ACH-000837,0.1005911953764552
ACH-000838,0.05699462083849347
ACH-000839,-0.06063759856004275
ACH-000840,0.1993251789712133
ACH-000841,0.09610307974643496
ACH-000843,-0.08396650852094961
ACH-000846,-0.008966251599694074
ACH-000847,0.05950862336923789
ACH-000848,0.22283424433406052
ACH-000849,-0.03486905434226988
ACH-000851,0.057145525231131936
ACH-000855,-0.2446977808068107
ACH-000856,0.03509336744433162
ACH-000858,-0.06857643639626128
ACH-000859,-0.035187116368044946
ACH-000861,-0.054786343234805635
ACH-000862,0.044825823242060185
ACH-000865,-0.016212493498302758
ACH-000866,0.047849418706024036
ACH-000867,0.06405743308891299
ACH-000869,-0.13326898002990556
ACH-000872,0.08220790504421037
ACH-000873,0.05488587195649576
ACH-000876,0.16023807048333985
ACH-000878,0.20267390078449327
ACH-000880,0.0803810875129399
ACH-000881,0.08635822026870994
ACH-000882,0.05157618646459995
ACH-000884,-0.015276953170530232
ACH-000885,0.015231845237491262
ACH-000887,0.13642001016831945
ACH-000889,-0.01098661856099985
ACH-000896,0.116486998794304
ACH-000898,-0.08145226601052798
ACH-000900,0.022049033482605382
ACH-000901,0.005424541971101199
ACH-000905,-0.1348112558436794
ACH-000906,0.04845421442941741
ACH-000907,-0.04570840721392425
ACH-000910,0.08548469269330354
ACH-000911,0.17460259110088353
ACH-000912,-0.09324552340246997
ACH-000913,-0.01776539069568729
ACH-000915,-0.008980431430582874
ACH-000916,-0.28966719948991176
ACH-000917,0.012951275210310878
ACH-000920,0.18540532952889704
ACH-000921,0.0443592737098822
ACH-000924,0.12701240951788104
ACH-000926,0.00025018577908252266
ACH-000928,0.15735254301725227
ACH-000929,0.16614477928022114
ACH-000932,-0.07863606824592388
ACH-000935,-0.0017296294126958266
ACH-000936,-0.0818266602294862
ACH-000937,-0.0764949108002676
ACH-000938,0.08002853491261246
ACH-000939,0.028488865465224108
ACH-000941,0.06798017672656143
ACH-000943,0.10909617377909027
ACH-000946,0.09210317947168406
ACH-000947,0.0785563700550187
ACH-000948,0.11166627008697133
ACH-000950,-0.034456905253238294
ACH-000953,-0.15488747347245194
ACH-000954,0.13050777916904252
ACH-000957,-0.2167771704789689
ACH-000958,0.10479339046932444
ACH-000960,0.03116506080787883
ACH-000963,-0.0571781492790553
ACH-000968,-0.03355266537887105
ACH-000969,-0.08438421281948412
ACH-000972,0.2100084805349831
ACH-000973,0.004975915979162169
ACH-000974,0.0073459660116678375
ACH-000978,0.005926720135432569
ACH-000984,0.06959396130492962
ACH-000986,0.0515203123503743
ACH-000988,0.142604284482501
ACH-000993,-0.05204302297345085
ACH-000994,0.08076258908070946
ACH-000996,0.010758085339182938
ACH-001001,0.0891551735304877
ACH-001020,-0.01585803441998185
ACH-001028,0.09571652616175803
ACH-001031,0.10065278559687607
ACH-001038,0.02419481827673606
ACH-001048,0.054765878753932434
ACH-001050,0.053728600440838915
ACH-001053,0.02864607862222502
ACH-001054,-0.022403687499487717
ACH-001061,0.06444649357637429
ACH-001067,-0.061494495442817376
ACH-001075,-0.10879222298092628
ACH-001096,0.036096006202843485
ACH-001111,-0.10098830829560176
ACH-001119,0.020350120398623158
ACH-001128,-0.11003797142131848
ACH-001134,0.04529325633996927
ACH-001151,-0.022181464032315062
ACH-001163,0.11578258179404273
ACH-001164,0.04500281169212543
ACH-001183,-0.08702113271704537
ACH-001192,0.1776954712447505
ACH-001193,-0.14802524573891246
ACH-001196,0.03325543631934976
ACH-001197,0.03102481748952698
ACH-001205,0.08433032580980665
ACH-001211,0.004756791159607517
ACH-001212,-0.16442955738822754
ACH-001228,-0.02027980540866202
ACH-001232,0.006303216511881159
ACH-001239,0.02731874112323555
ACH-001270,0.06568451847689559
ACH-001274,-0.0848856594312922
ACH-001275,0.1032814743192932
ACH-001277,-0.0860132284480971
ACH-001278,0.04418494746867928
ACH-001280,0.2361916972517571
ACH-001283,-0.014584317189951368
ACH-001289,-0.004226318090723324
ACH-001300,0.11249739781993454
ACH-001301,0.14539234431682144
ACH-001302,-0.1711687562193787
ACH-001306,-0.02374331232476224
ACH-001318,0.02138346225463649
ACH-001322,-0.006528280466435368
ACH-001328,0.0805172376997233
ACH-001332,-0.1349008971069481
ACH-001336,0.14247333372934826
ACH-001346,-0.04133294852305023
ACH-001353,0.1177316424337098
ACH-001354,0.28678871842879344
ACH-001367,-0.14278562418217047
ACH-001368,0.02855670706203304
ACH-001374,-0.2275225375834002
ACH-001377,0.057997052183947816
ACH-001380,0.119490830685803
ACH-001391,0.000925490841017922
ACH-001408,0.0338591462734344
ACH-001430,-0.02464512898924094
ACH-001431,-0.016256471728764616
ACH-001450,0.13967794075392412
ACH-001496,0.022740063411517696
ACH-001500,-0.0072938056491008455
ACH-001523,0.11222381893779766
ACH-001532,0.10338885900099587
ACH-001550,-0.002458187448619707
ACH-001552,0.16031730449425174
ACH-001554,0.059556656087298536
ACH-001654,0.0335026251269035
ACH-001735,0.05453132373611099
ACH-001736,0.07393455163850855
ACH-001737,0.1819819347428598
ACH-001740,0.20128790708986072
ACH-001745,0.08458446654380458
ACH-001765,-0.003458334588534137
