,RAD23A (5886)
ACH-000706,0.019528650655682437
ACH-000711,-0.07247713873413507
ACH-000713,-0.12750095473197418
ACH-000714,-0.12711751327442175
ACH-000718,0.0624347480480456
ACH-000720,-0.1350091403018281
ACH-000721,-0.17066258654751593
ACH-000724,0.0242074406905724
ACH-000725,-0.08940668049635449
ACH-000732,-0.2012033596909864
ACH-000734,-0.2423710150122305
ACH-000735,-0.0016467556295518028
ACH-000736,-0.04062948234322221
ACH-000738,-0.06904284804986419
ACH-000746,0.09471313881258298
ACH-000747,-0.23033203979428696
ACH-000748,-0.15589203894944334
ACH-000753,0.05042010105729737
ACH-000756,-0.2149746107793594
ACH-000757,-0.1426196380989763
ACH-000758,-0.16209870759414655
ACH-000760,0.01229629195740598
ACH-000762,-0.15822814022373455
ACH-000763,0.224833074487409
ACH-000764,-0.370776231760116
ACH-000765,-0.13408262045325425
ACH-000766,-0.09739633652638788
ACH-000767,-0.05659992752350172
ACH-000768,-0.12598830028249525
ACH-000769,-0.0430322582644433
ACH-000770,0.037906935344859366
ACH-000771,-0.06133660249097739
ACH-000773,-0.050671349712131504
ACH-000776,0.07600110346437136
ACH-000777,-0.13830872729562468
ACH-000778,-0.14189391576501156
ACH-000781,-0.10937018577794558
ACH-000782,-0.20071132225443852
ACH-000783,-0.0355447853018183
ACH-000784,-0.0727934989283277
ACH-000785,0.018536076952706773
ACH-000787,-0.05110673893453478
ACH-000788,-0.090193078204229
ACH-000791,-0.07067934543953887
ACH-000792,-0.2740047138170881
ACH-000794,-0.1767159619533453
ACH-000796,-0.0040458032166297685
ACH-000798,-0.03632966364086511
ACH-000799,-0.30027113343873496
ACH-000800,-0.15831609292980173
ACH-000802,-0.16408642665240947
ACH-000804,-0.056203106505957744
ACH-000805,-0.01817330168925028
ACH-000809,0.023407654616580214
ACH-000810,-0.14489267501283112
ACH-000811,-0.11138191817049484
ACH-000817,-0.01793709727725274
ACH-000819,-0.2142688629504145
ACH-000820,-0.0073486951114106434
ACH-000821,-0.01675339835820964
ACH-000822,-0.07704485443962926
ACH-000823,-0.27015126729304584
ACH-000824,-0.009402591658730749
ACH-000827,0.022801206091404232
ACH-000829,0.08481654214437133
ACH-000831,-0.09689792836060178
ACH-000832,-0.07758738224857463
ACH-000833,-0.03173122283883125
ACH-000834,0.03276022745178776
ACH-000835,0.0039886183771075095
ACH-000836,-0.2852066022594675
ACH-000837,-0.1389927865943522
ACH-000838,-0.07673908763799099
ACH-000839,-0.23659036869757785
ACH-000840,0.0005832847153234943
ACH-000841,-0.16571387648037014
ACH-000843,-0.1969843932962258
ACH-000846,-0.13432222625312878
ACH-000847,-0.004173581306931247
ACH-000848,0.02186288486053494
ACH-000849,-0.034419330760415236
ACH-000851,-0.10296655776456536
ACH-000855,-0.09307043937719878
ACH-000856,-0.06273099833368319
ACH-000858,-0.06907018059927697
ACH-000859,-0.12603778857825976
ACH-000861,-0.08018355109622323
ACH-000862,-0.02643658612076909
ACH-000865,-0.048153061270524655
ACH-000866,-0.02674862582879504
ACH-000867,-0.06768054825151855
ACH-000869,-0.10527605121903197
ACH-000872,-0.12920508761398936
ACH-000873,-0.19177431756687224
ACH-000876,0.08041798605991472
ACH-000878,-0.12681501423351324
ACH-000880,0.034814484266263955
ACH-000881,-0.09219427516713606
ACH-000882,-0.059160562549950974
ACH-000884,-0.011322756564191079
ACH-000885,0.09918639750174987
ACH-000887,-0.17258180404827822
ACH-000889,-0.02943441239516122
ACH-000896,-0.10192822502292158
ACH-000898,-0.10935300069072927
ACH-000900,-0.2227727396912436
ACH-000901,-0.0905391743194356
ACH-000905,-0.03967031825453311
ACH-000906,-0.005440410783324104
ACH-000907,0.03858489072865817
ACH-000910,-0.07541043806897586
ACH-000911,-0.08637165936746481
ACH-000912,-0.13877260571516786
ACH-000913,-0.2421110131984415
ACH-000915,-0.08903702493163955
ACH-000916,-0.10793813878441216
ACH-000917,-0.09059525041475104
ACH-000920,-0.0822637116096278
ACH-000921,-0.10224700858494544
ACH-000924,-0.0863958563929357
ACH-000926,-0.013172682961812936
ACH-000928,-0.1525293467318002
ACH-000929,-0.1547935797164465
ACH-000932,-0.20392044399643453
ACH-000935,0.10821405796732733
ACH-000936,-0.06570009686501062
ACH-000937,0.06940846511305629
ACH-000938,-0.024236215176270542
ACH-000939,-0.2491419326751943
ACH-000941,-0.1861503279116872
ACH-000943,-0.16623500395426466
ACH-000946,-0.11757393682723455
ACH-000947,-0.015836333218991132
ACH-000948,-0.2646114869132287
ACH-000950,-0.14127162629486942
ACH-000953,0.024956301810770503
ACH-000954,-0.4644419838999414
ACH-000957,0.06969053868440737
ACH-000958,-0.03342353096362217
ACH-000960,-0.0395326845640495
ACH-000963,-0.12095234231443848
ACH-000968,0.07134235145496055
ACH-000969,-0.1740068213510952
ACH-000972,-0.11070291394637996
ACH-000973,0.005511929694797405
ACH-000974,-0.15580816634258346
ACH-000978,0.027280112439810798
ACH-000984,-0.13769658954535702
ACH-000986,-0.08479689718980883
ACH-000988,-0.027395265866844497
ACH-000993,-0.19102585704366035
ACH-000994,-0.015133676039102654
ACH-000996,-0.054760843475661465
ACH-001001,-0.058649625431165135
ACH-001020,-0.3706914054728462
ACH-001028,-0.14621571414597942
ACH-001031,-0.16872174702192658
ACH-001038,0.011297307154945995
ACH-001048,-0.11744911453720025
ACH-001050,-0.1259568022874409
ACH-001053,0.059801850518918766
ACH-001054,0.1258319859313521
ACH-001061,-0.1360502849745342
ACH-001067,-0.07484558496660558
ACH-001075,0.14444236892333687
ACH-001096,-0.16289531638277338
ACH-001111,-0.21895038250363502
ACH-001119,-0.2470204756115316
ACH-001128,-0.1965990252224006
ACH-001134,-0.1913715204154727
ACH-001151,-0.027364006694164132
ACH-001163,0.10328912919980617
ACH-001164,-0.2403813935153201
ACH-001183,-0.11940556418265776
ACH-001192,0.039400749770327516
ACH-001193,0.0120593336162059
ACH-001196,-0.2272523287691833
ACH-001197,0.10906176585016757
ACH-001205,0.001768585944491968
ACH-001211,-0.1595544680664237
ACH-001212,-0.10738344967905117
ACH-001228,-0.1018457994535812
ACH-001232,-0.07991504063762031
ACH-001239,-0.026811728022484244
ACH-001270,-0.048654902745618685
ACH-001274,-0.11338182327711528
ACH-001275,-0.11153419182946672
ACH-001277,0.09808470656149544
ACH-001278,-0.13825684129432564
ACH-001280,0.041423335197811516
ACH-001283,-0.04398222622900791
ACH-001289,-0.30638579031188296
ACH-001300,0.062092296465346475
ACH-001301,-0.08095468121445819
ACH-001302,0.1909752184866853
ACH-001306,-0.2720164754909015
ACH-001318,-0.12724133232796025
ACH-001322,-0.040965415011537366
ACH-001328,-0.13376911762150875
ACH-001332,-0.08272700273171328
ACH-001336,-0.013340391056016884
ACH-001346,-0.15424140214640705
ACH-001353,-0.15170823251065052
ACH-001354,0.06846843899846045
ACH-001367,-0.3356337125313471
ACH-001368,-0.1162426237444244
ACH-001374,-0.18430164455336226
ACH-001377,-0.08285538286787146
ACH-001380,-0.14286960709879948
ACH-001391,-0.17882890036184254
ACH-001408,0.10640487698290513
ACH-001430,0.13119713610211295
ACH-001431,-0.10544752751801474
ACH-001450,-0.2283740818055955
ACH-001496,-0.0430860174881393
ACH-001500,-0.12797109942060966
ACH-001523,-0.1240777279210142
ACH-001532,0.08682944864166711
ACH-001550,-0.007893776213598384
ACH-001552,-0.21893843995634274
ACH-001554,-0.0963964866032282
ACH-001654,-0.16736757478121556
ACH-001735,-0.05364541115269263
ACH-001736,0.12535582229935854
ACH-001737,-0.00020415153682780364
ACH-001740,0.032070767886831775
ACH-001745,-0.13557411998487026
ACH-001765,-0.09118982443997924
