,PACS1 (55690)
ACH-000294,-0.3159406235704469
ACH-000295,-0.4966906234064538
ACH-000296,-0.17634151437046128
ACH-000302,-0.2373715310396052
ACH-000304,-0.3184340883307996
ACH-000307,-0.1584798165640043
ACH-000308,-0.3364212301441093
ACH-000310,-0.13290256965740185
ACH-000311,-0.18248230346314945
ACH-000312,-0.3127503564178048
ACH-000315,-0.4047782109305577
ACH-000316,-0.3942482274333957
ACH-000317,-0.5665606879933525
ACH-000318,-0.4799085342513298
ACH-000319,-0.16444239568517807
ACH-000320,-0.2490711041223847
ACH-000322,-0.1904533571869492
ACH-000323,-0.0935177676140865
ACH-000324,-0.2562563647389126
ACH-000329,-0.13427836700149587
ACH-000330,-0.5177590749717489
ACH-000331,-0.2198138024014091
ACH-000332,-0.27061181134947243
ACH-000334,-0.3579128986478305
ACH-000335,-0.19252422439646985
ACH-000336,-0.14443541607057092
ACH-000337,-0.4913544550058273
ACH-000338,-0.17641808455771307
ACH-000339,-0.1922824370375669
ACH-000341,-0.2917762198634216
ACH-000348,-0.09191110250216407
ACH-000350,-0.1011779985355936
ACH-000352,-0.3619101424537057
ACH-000356,-0.3675600673284345
ACH-000361,-0.1647086455703171
ACH-000362,-0.21987127459874029
ACH-000363,-0.2372680977497182
ACH-000364,-0.1087773656997018
ACH-000365,-0.2714762861778227
ACH-000366,-0.4036846119665797
ACH-000368,-0.16999223745437358
ACH-000374,-0.667165281621381
ACH-000375,-0.22380299717541294
ACH-000376,-0.20247050656984564
ACH-000381,-0.3014641633108737
ACH-000383,-0.2741927228817495
ACH-000387,-0.20202892816023596
ACH-000389,-0.2423433915506161
ACH-000390,-0.2411542001898864
ACH-000393,-0.28975214122068765
ACH-000395,-0.14053006717009506
ACH-000396,0.0860469978928623
ACH-000397,-0.3109560555057439
ACH-000401,-0.14067733728926798
ACH-000402,-0.5590335823730028
ACH-000403,-0.2647094931309825
ACH-000404,-0.13841654956692706
ACH-000406,-0.20845355637947832
ACH-000407,-0.2923101828296001
ACH-000408,-0.34837965733057263
ACH-000410,-0.19238460219235345
ACH-000411,-0.20788530729839685
ACH-000414,-0.27112663952668176
ACH-000415,-0.4668534703707575
ACH-000416,-0.2311802354998381
ACH-000420,-0.33451376533420896
ACH-000421,-0.1819515395361808
ACH-000424,-0.2421079330941969
ACH-000425,-0.2272249195444849
ACH-000426,-0.14181684220824112
ACH-000427,-0.2471785625035036
ACH-000433,-0.2863130716575044
ACH-000435,-0.2329719151710707
ACH-000436,-0.030423135944869336
ACH-000444,-0.11812590779175365
ACH-000445,-0.2752058133666218
ACH-000448,-0.1159868088438738
ACH-000450,-0.2612004769448044
ACH-000452,-0.24831108102931476
ACH-000454,-0.30771082094662106
ACH-000458,-0.290259988038919
ACH-000459,0.016336486250029068
ACH-000460,-0.08463919328043137
ACH-000461,-0.40968284378541214
ACH-000463,-0.1099407092133584
ACH-000464,-0.13563747348073027
ACH-000466,-0.4443944508520689
ACH-000467,-0.16908737827852774
ACH-000468,-0.18424559090692644
ACH-000469,-0.3375752273779438
ACH-000470,-0.3423523230797317
ACH-000471,-0.2351906633316099
ACH-000472,-0.26538285395262057
ACH-000473,-0.18041684503110106
ACH-000475,-0.25893237601748137
ACH-000476,-0.12316021808429722
ACH-000477,-0.3407427705690896
ACH-000479,-0.24828153141725295
ACH-000480,-0.12905968383364125
ACH-000481,-0.2528195256873777
ACH-000483,-0.22888877849981645
ACH-000484,-0.22268447412215667
ACH-000485,-0.2950646546682765
ACH-000486,-0.4537388535118176
ACH-000487,-0.4047466402788468
ACH-000488,-0.2611278830726385
ACH-000490,-0.3136553069746392
ACH-000491,-0.2253642412686606
ACH-000495,-0.14128905959017332
ACH-000496,-0.313763011779517
ACH-000499,0.13901277161514042
ACH-000500,-0.4229522486860692
ACH-000502,-0.1968501440738848
ACH-000503,-0.2595587005266161
ACH-000505,-0.3381850762040243
ACH-000507,-0.18126348389273447
ACH-000510,-0.19026402183865102
ACH-000511,-0.1525470881316986
ACH-000512,-0.15712851721893922
ACH-000516,-0.18989948102248289
ACH-000517,-0.3553665573747887
ACH-000518,-0.2454151201873172
ACH-000520,-0.11058362489243324
ACH-000521,-0.10859682674690717
ACH-000522,-0.106775934945243
ACH-000524,-0.22275531271804827
ACH-000527,-0.16186070750309225
ACH-000528,-0.17238237911626514
ACH-000537,-0.4300879947859823
ACH-000541,-0.3666959262919941
ACH-000542,-0.2539051405001365
ACH-000544,-0.4105238456949518
ACH-000545,-0.4120263031760388
ACH-000547,-0.057954192606128475
ACH-000548,-0.3197360817710126
ACH-000549,-0.23244061772955116
ACH-000550,-0.1107644288399192
ACH-000552,-0.18896302936702508
ACH-000556,-0.20154367951339594
ACH-000557,-0.20231731723322494
ACH-000569,-0.11609953175178585
ACH-000570,-0.19288055907191312
ACH-000571,-0.20576384815234156
ACH-000573,-0.15034982179210513
ACH-000576,0.025410125360567457
ACH-000579,-0.1482958418401404
ACH-000580,-0.2891892962978355
ACH-000584,-0.2141193060770802
ACH-000585,-0.4100167425933644
ACH-000588,-0.2621868539880328
ACH-000589,-0.27330403630449684
ACH-000591,-0.1436060046965507
ACH-000593,-0.1964888401799617
ACH-000600,-0.38263431102557455
ACH-000601,-0.2180091935534123
ACH-000605,-0.2093892581250856
ACH-000606,-0.3944448973144622
ACH-000608,-0.3008415177512784
ACH-000614,-0.1817353475673904
ACH-000616,-0.17662843191778696
ACH-000618,-0.3844187708684396
ACH-000619,-0.5403116826385714
ACH-000620,-0.11334589962202285
ACH-000621,-0.26868598776346986
ACH-000622,-0.21526149283345453
ACH-000623,-0.2788989574853396
ACH-000624,-0.2583299237019311
ACH-000627,-0.2087691627799876
ACH-000630,-0.406769726886094
ACH-000631,-0.34148101661572383
ACH-000632,-0.2326970011875876
ACH-000633,-0.21900486608002975
ACH-000637,-0.21601160158491325
ACH-000638,-0.3608410222112984
ACH-000646,-0.13829994275925894
ACH-000647,-0.22325216681590104
ACH-000648,-0.030934839481161495
ACH-000649,-0.2866410748770298
ACH-000651,-0.06220117555469167
ACH-000652,-0.4132405601613061
ACH-000653,-0.2668396312864684
ACH-000657,-0.24259290594114924
ACH-000658,-0.11862731370646333
ACH-000661,-0.4186403406341899
ACH-000662,-0.2322627002126452
ACH-000663,-0.3377233199831675
ACH-000665,-0.3258745428329766
ACH-000671,-0.3125262894973677
ACH-000672,-0.4398459611570083
ACH-000673,-0.24454983817694195
ACH-000676,-0.21957465903743986
ACH-000677,-0.10434504236204294
ACH-000681,-0.21655581167005947
ACH-000683,-0.2534486707123109
ACH-000684,0.054832969061512714
ACH-000688,0.0030864567391953733
ACH-000693,-0.2502343602336438
ACH-000694,-0.3516931307032926
ACH-000695,-0.19292781256030528
ACH-000696,-0.2921944342310708
ACH-000697,-0.09686267446400766
ACH-000699,-0.2775079079567341
ACH-000701,-0.1821528585897841
ACH-000706,-0.012154764377932932
ACH-000711,-0.21715394226192475
ACH-000713,-0.3305825921500641
ACH-000714,-0.35585134727178
ACH-000718,-0.0763461134567966
ACH-000720,-0.33177098958963874
ACH-000721,-0.20865729442154995
ACH-000724,-0.35131652105751754
ACH-000725,-0.3774915973640147
ACH-000732,-0.3624147576069683
ACH-000734,-0.43127640737941136
ACH-000735,-0.25458010838118633
ACH-000736,-0.3639563702768696
ACH-000738,-0.2622433094796341
ACH-000746,-0.3218467761935666
ACH-000747,-0.07333394532821634
ACH-000748,-0.3763495565116459
ACH-000753,-0.23633742279122316
ACH-000756,-0.15471203537844025
ACH-000757,-0.206314788500772
ACH-000758,-0.2676407005114598
ACH-000760,-0.21032588937222715
ACH-000762,-0.2798135412986394
ACH-000763,-0.40873169513970464
ACH-000764,-0.2255565889428648
ACH-000765,-0.4565369122804053
ACH-000766,-0.3188735656849761
ACH-000767,-0.22392808722039587
ACH-000768,-0.11948390441255542
ACH-000769,-0.2062554395314201
ACH-000770,-0.3347270550565125
ACH-000771,-0.2549738242735127
ACH-000773,-0.18087377283359546
ACH-000776,-0.1948384272880312
ACH-000777,-0.2142228271058844
ACH-000778,-0.6404143816060078
ACH-000781,-0.20112295882129844
ACH-000782,-0.12888209772358705
ACH-000783,-0.5016521868854532
ACH-000784,-0.2659418336548345
ACH-000785,-0.1213941936584388
ACH-000787,-0.1890400597138957
ACH-000788,-0.13948061176229273
ACH-000791,-0.3089382305105047
ACH-000792,-0.4166991758027097
ACH-000794,-0.5555756517186069
ACH-000796,-0.18791041925933227
ACH-000798,-0.3296917623616952
ACH-000799,-0.23378942584178564
ACH-000800,-0.08256719224758224
ACH-000802,-0.48567330520318397
ACH-000804,-0.4292965199911589
ACH-000805,-0.1675108671578872
ACH-000809,-0.050158198930158486
ACH-000810,-0.37253017730872906
ACH-000811,-0.14572040336122305
ACH-000817,-0.2920738646454167
ACH-000819,-0.2224458148275569
ACH-000820,-0.22749199337115336
ACH-000821,-0.34523436930565793
ACH-000822,-0.25739907634121617
ACH-000823,-0.3276863753855597
ACH-000824,-0.30964642393765
ACH-000827,-0.3068382205408701
ACH-000829,-0.2652444296814024
ACH-000831,-0.21315196274004955
ACH-000832,-0.4873387563830148
ACH-000833,-0.2700898697752667
ACH-000834,-0.3336496946576094
ACH-000835,-0.14435698782302708
ACH-000836,-0.1975725298152968
ACH-000837,-0.25123712299863515
ACH-000838,-0.3445352338747125
ACH-000839,-0.4807509160384358
ACH-000840,-0.4770521849815305
ACH-000841,-0.2310608099111265
ACH-000843,-0.3111522164986829
ACH-000846,-0.3799719117352736
ACH-000847,-0.4004206748000349
ACH-000848,-0.1030191676063988
ACH-000849,-0.1395495203524087
ACH-000851,-0.1685736352489203
ACH-000855,-0.14285230547344008
ACH-000856,-0.1387587774315873
ACH-000858,-0.1837956523541342
ACH-000859,-0.2449015693124969
ACH-000861,-0.1952452912268412
ACH-000862,-0.2915309282867773
ACH-000865,-0.26765789750300223
ACH-000866,-0.15150091158775714
ACH-000867,-0.1885640429818958
ACH-000869,-0.2968385108610068
ACH-000872,-0.5436381502204959
ACH-000873,-0.026442385718587542
ACH-000876,-0.3086841452829198
ACH-000878,-0.382595550649912
ACH-000880,-0.1376505150504718
ACH-000881,-0.265805728547737
ACH-000882,-0.4150183870154197
ACH-000884,-0.3293030353369679
ACH-000885,-0.09717373480033252
ACH-000887,-0.2964105868658382
ACH-000889,-0.16729399983264187
ACH-000896,-0.2191094957495035
ACH-000898,-0.21282044883297624
ACH-000900,-0.33436172991029944
ACH-000901,-0.5003257787374075
ACH-000905,-0.12212821453546945
ACH-000906,-0.3864634822526093
ACH-000907,-0.1978039617186005
ACH-000910,-0.3776885687234181
ACH-000911,-0.2969782037890505
ACH-000912,-0.16171085760945622
ACH-000913,-0.2298051199468125
ACH-000915,-0.18584338579368576
ACH-000916,-0.3116746038413101
ACH-000917,-0.3055690113243463
ACH-000920,-0.2258793971506626
ACH-000921,-0.2575192877523286
ACH-000924,-0.2878786482808964
ACH-000926,-0.2597952509611107
ACH-000928,-0.14166112633965114
ACH-000929,-0.3453868072678083
ACH-000932,-0.2475887415763029
ACH-000935,-0.43376699189094137
ACH-000936,-0.3751532865835406
ACH-000937,-0.16246641725380706
ACH-000938,-0.5264164851677948
ACH-000939,-0.3187379754950089
ACH-000941,-0.3215281463389159
ACH-000943,-0.1237341010187711
ACH-000946,-0.19555318224278195
ACH-000947,-0.2439364745483722
ACH-000948,-0.19774365316789214
ACH-000950,-0.14309338133597688
ACH-000953,-0.2100957139156835
ACH-000954,-0.2584023577804209
ACH-000957,-0.3803112148602804
ACH-000958,-0.3781992405105685
ACH-000960,-0.3840627540614017
ACH-000963,-0.4924625049675177
ACH-000968,-0.18855410218897756
ACH-000969,-0.4092452016285054
ACH-000972,-0.31485278474671763
ACH-000973,-0.2880608397244356
ACH-000974,-0.21070889847031776
ACH-000978,-0.12093461518603375
ACH-000984,-0.26213516072902665
ACH-000986,-0.2473356277086569
ACH-000988,-0.15020307461627194
ACH-000993,-0.2166594187552108
ACH-000994,-0.2423645665292959
ACH-000996,-0.26465706217387863
ACH-001001,-0.20110170069101535
ACH-001020,0.08526785887502167
ACH-001028,-0.3735908885994366
ACH-001031,-0.2170314280905793
ACH-001038,-0.15201994968559862
ACH-001048,-0.22377404365409875
ACH-001050,-0.2183150543820865
ACH-001053,-0.07938753665525193
ACH-001054,-0.0076951723951624315
ACH-001061,-0.22085905518946872
ACH-001067,-0.20024434555059595
ACH-001075,-0.3092961945353152
ACH-001096,-0.1029452221211873
ACH-001111,-0.14481798465501214
ACH-001119,-0.2653955531260621
ACH-001128,-0.2649470425057161
ACH-001134,-0.1945496368639857
ACH-001151,-0.2340836755652908
ACH-001163,-0.2888312497063645
ACH-001164,-0.11019694175597447
ACH-001183,-0.3392373545577342
ACH-001192,-0.30734730186509857
ACH-001193,-0.19739708360907812
ACH-001196,-0.18529182007766545
ACH-001197,-0.5581438991035882
ACH-001205,-0.17346164373974746
ACH-001211,-0.35938360858790874
ACH-001212,-0.06622986213183794
ACH-001228,-0.26120713030174564
ACH-001232,-0.09807429961932472
ACH-001239,-0.12716653083383112
ACH-001270,-0.07917468088621185
ACH-001274,-0.11745248567979195
ACH-001275,-0.04917007002610715
ACH-001277,-0.23465957681301905
ACH-001278,-0.3041479681786702
ACH-001280,-0.3198249678058404
ACH-001283,-0.23548680764122054
ACH-001289,-0.14835413379241236
ACH-001300,-0.2675960290198772
ACH-001301,-0.007757353524020152
ACH-001302,-0.11086496734627742
ACH-001306,-0.3819699292842521
ACH-001318,-0.14468299768000584
ACH-001322,0.04408775161254088
ACH-001328,-0.3385525360750689
ACH-001332,-0.1819757228118538
ACH-001336,-0.28394091720756154
ACH-001346,-0.3515654452392994
ACH-001353,-0.27903491779836176
ACH-001354,-0.13855342070658908
ACH-001367,-0.2485868002034405
ACH-001368,-0.25387212984837965
ACH-001374,-0.08636672472494775
ACH-001377,-0.25133557729217554
ACH-001380,-0.1576754433490605
ACH-001391,-0.19972893151577856
ACH-001408,-0.2928010024135959
ACH-001430,-0.22792681085252603
ACH-001431,-0.17178965479660188
ACH-001450,-0.1890863014635723
ACH-001496,-0.23684319956953664
ACH-001500,-0.2644479855989045
ACH-001523,-0.17544099168277175
ACH-001532,-0.21870200117339467
ACH-001550,-0.3675064751605125
ACH-001552,-0.11221897306436553
ACH-001554,-0.3643676429563607
ACH-001654,-0.2463945306474495
ACH-001735,-0.21464675454642967
ACH-001736,-0.42863960855150496
ACH-001737,-0.4147580599121231
ACH-001740,-0.2096224240976194
ACH-001745,-0.1885817936596987
ACH-001765,-0.2827840598564024
