,TRAPPC5 (126003)
ACH-000261,-0.7218884431256322
ACH-000262,-0.7884420240757425
ACH-000263,-0.8136607079761362
ACH-000264,-0.8380769275384474
ACH-000265,-0.6630454423638117
ACH-000266,-0.7542156206448125
ACH-000272,-0.741414890081149
ACH-000274,-0.6217677502403581
ACH-000277,-0.6281269054415866
ACH-000278,-0.7249874338535596
ACH-000279,-0.7486161033360134
ACH-000280,-0.7114183240438765
ACH-000281,-0.7007797723465893
ACH-000288,-0.5304264535330442
ACH-000291,-0.7915192722193757
ACH-000293,-0.6495586423876268
ACH-000294,-1.0882278291796863
ACH-000295,-0.7928384219469737
ACH-000296,-0.7095963959170531
ACH-000302,-0.8559870035150188
ACH-000304,-0.37845782927164784
ACH-000307,-0.9516360778358388
ACH-000308,-0.5973376486834173
ACH-000310,-0.699858396989104
ACH-000311,-0.7790088970965822
ACH-000312,-0.761857065235475
ACH-000315,-0.7139113121000734
ACH-000316,-0.5223519025352337
ACH-000317,-0.6111068904952381
ACH-000318,-0.6886742077583238
ACH-000319,-0.7787688421934069
ACH-000320,-0.8743619946340639
ACH-000322,-0.6189020101861967
ACH-000323,-0.7394108706541651
ACH-000324,-0.8460927152982447
ACH-000329,-0.6873755097874574
ACH-000330,-0.8986469853639815
ACH-000331,-0.7654630994753633
ACH-000332,-0.8174144494728955
ACH-000334,-0.18958456052443684
ACH-000335,-0.5604917218584264
ACH-000336,-0.6610426543295282
ACH-000337,-0.9105584011485608
ACH-000338,-1.2680079402055815
ACH-000339,-0.6356060986118821
ACH-000341,-0.9977416466694844
ACH-000348,-0.700760159402041
ACH-000350,-0.5180646929708126
ACH-000352,-0.7296638643430952
ACH-000356,-0.8552950378038116
ACH-000361,-0.8008203828228416
ACH-000362,-0.4910105712812329
ACH-000363,-0.7102616905513595
ACH-000364,-0.6555534404894374
ACH-000365,-0.6098086683924739
ACH-000366,-0.7828493608883527
ACH-000368,-0.6564617591435168
ACH-000374,-0.8203401040897104
ACH-000375,-0.7987476682097627
ACH-000376,-0.7019897276762339
ACH-000381,-0.6836930141081631
ACH-000383,-0.9001885557977602
ACH-000387,-0.9393357032457792
ACH-000389,-0.6932362056393065
ACH-000390,-0.8612475302065586
ACH-000393,-0.7980595807126972
ACH-000395,-0.8494353850089684
ACH-000396,-0.6035987862199518
ACH-000397,-0.6921004961419305
ACH-000401,-0.4941889239086543
ACH-000402,-1.0668964963641407
ACH-000403,-0.8804322664309034
ACH-000404,-0.5673790533594739
ACH-000406,-0.7305708789301346
ACH-000407,-0.7466372135846944
ACH-000408,-0.7871067193969217
ACH-000410,-0.7160508574258614
ACH-000411,-0.6123511606011969
ACH-000414,-0.7448636377513196
ACH-000415,-0.7967170504517865
ACH-000416,-0.652128671095549
ACH-000420,-0.6748337975323335
ACH-000421,-0.9224308540953352
ACH-000424,-0.763114584878748
ACH-000425,-0.5552030785187102
ACH-000426,-0.9315700491870152
ACH-000427,-0.8269594694589186
ACH-000433,-0.7284674746465101
ACH-000435,-0.9129410527450942
ACH-000436,-0.5540833110278106
ACH-000444,-0.8895660271370205
ACH-000445,-0.6368489660996209
ACH-000448,-0.6467238544312855
ACH-000450,-0.6541852511912003
ACH-000452,-1.0865666218914585
ACH-000454,-0.6044872454079459
ACH-000458,-0.6110251273508577
ACH-000459,-0.5632643943169778
ACH-000460,-0.6961702161569632
ACH-000461,-0.7259964896209748
ACH-000463,-0.6024136296090221
ACH-000464,-0.6635172796194392
ACH-000466,-0.7117940817987279
ACH-000467,-0.6235334074536053
ACH-000468,-0.6133201075872862
ACH-000469,-0.6431296907519229
ACH-000470,-0.5038853419485853
ACH-000471,-0.947786472274182
ACH-000472,-0.7002805898037041
ACH-000473,-0.8714420722375271
ACH-000475,-0.7497122396741354
ACH-000476,-0.7072226389317815
ACH-000477,-0.2624056449255477
ACH-000479,-0.6163152544530904
ACH-000480,-0.5701121592033099
ACH-000481,-0.6533828707114236
ACH-000483,-0.7048401399480279
ACH-000484,-0.7004402921955699
ACH-000485,-0.7566958536692325
ACH-000486,-0.6061933907677856
ACH-000487,-0.9666304458276149
ACH-000488,-0.7081812381870506
ACH-000490,-0.8409746811442641
ACH-000491,-0.9107565475652613
ACH-000495,-0.7013199862141785
ACH-000496,-0.822550744837264
ACH-000499,-0.637840924071862
ACH-000500,-0.7859150452312396
ACH-000502,-0.7333369690515623
ACH-000503,-0.7106754784604192
ACH-000505,-0.6565622581904352
ACH-000507,-0.8299061897153723
ACH-000510,-0.6171843997110139
ACH-000511,-0.837213727125237
ACH-000512,-0.7390066381883383
ACH-000516,-0.7252176586406309
ACH-000517,-0.7654947324878852
ACH-000518,-0.8567447563162319
ACH-000520,-0.8350955660280279
ACH-000521,-0.7753607387237268
ACH-000522,-0.8135286246429714
ACH-000524,-0.8136214642660278
ACH-000527,-0.7307381623075081
ACH-000528,-0.8255951387552755
ACH-000537,-0.6644628696547583
ACH-000541,-0.7841670988235475
ACH-000542,-0.7415555115319348
ACH-000544,-0.7239551072236505
ACH-000545,-0.8665055804426709
ACH-000547,-0.7154571897938792
ACH-000548,-0.8715123600193766
ACH-000549,-0.6585505317488064
ACH-000550,-0.7000723658751977
ACH-000552,-0.7540564182645958
ACH-000556,-0.705159047780587
ACH-000557,-0.5436990014278111
ACH-000569,-0.6953606148142346
ACH-000570,-0.6766220640350386
ACH-000571,-0.8727092736696926
ACH-000573,-0.761774383111244
ACH-000576,-0.5894494418655425
ACH-000579,-0.4394269105590648
ACH-000580,-0.6017668803900484
ACH-000584,-0.7188841104656852
ACH-000585,-0.6728956817087836
ACH-000588,-0.5843787881766408
ACH-000589,-0.6265895438751641
ACH-000591,-0.7009041824652178
ACH-000593,-0.8267443817813275
ACH-000600,-0.6548826443767318
ACH-000601,-0.6259419514766265
ACH-000605,-0.7645093978822858
ACH-000606,-0.8194408125493905
ACH-000608,-0.8992399971830967
ACH-000614,-0.6191135110485154
ACH-000616,-0.558469349036104
ACH-000618,-0.67986205832048
ACH-000619,-0.7109617163811488
ACH-000620,-0.7526087368414462
ACH-000621,-0.5745811889013263
ACH-000622,-0.7172515566216715
ACH-000623,-0.7991265692509355
ACH-000624,-0.7545257898615043
ACH-000627,-0.6173105941826792
ACH-000630,-0.7153143014807407
ACH-000631,-0.6620172199297573
ACH-000632,-0.7091787773459491
ACH-000633,-0.882015765637981
ACH-000637,-0.8271999670769155
ACH-000638,-0.5929525543718465
ACH-000646,-0.7758151343025856
ACH-000647,-0.9416727894555544
ACH-000648,-0.663656212524211
ACH-000649,-0.6840141074312542
ACH-000651,-0.9340103268365256
ACH-000652,-0.999250232878245
ACH-000653,-0.6511217183069846
ACH-000657,-0.7470258191612112
ACH-000658,-0.7163032884336485
ACH-000661,-0.6466149093408159
ACH-000662,-0.842107850011062
ACH-000663,-0.5902036611879118
ACH-000665,-0.8409105267017795
ACH-000671,-0.5972585909149436
ACH-000672,-0.4209388467883014
ACH-000673,-0.6709420793886696
ACH-000676,-0.6169014279532911
ACH-000677,-0.6067077627621279
ACH-000681,-0.7419404580460006
ACH-000683,-0.7394019855255473
ACH-000684,-0.3722076101802297
ACH-000688,-0.6811622093314956
ACH-000693,-0.8041422386603797
ACH-000694,-0.8120291820292116
ACH-000695,-0.9246072728666184
ACH-000696,-0.7076357637990233
ACH-000697,-0.6931167146688421
ACH-000699,-0.8608463494995786
ACH-000701,-0.6670065143132305
ACH-000706,-0.8911349801711422
ACH-000711,-0.8882654672276248
ACH-000713,-0.8618692289955039
ACH-000714,-0.6870529938627902
ACH-000718,-0.5278080650607322
ACH-000720,-0.782233780742654
ACH-000721,-0.660103224338346
ACH-000724,-0.6799144209609299
ACH-000725,-0.8452255039762817
ACH-000732,-0.7809958885273542
ACH-000734,-0.5887534185415242
ACH-000735,-0.6829186048071016
ACH-000736,-0.7930602331316866
ACH-000738,-0.6726614412740827
ACH-000746,-0.6745026864749994
ACH-000747,-0.7950427698855438
ACH-000748,-0.6900617685679581
ACH-000753,-0.7332007592218891
ACH-000756,-0.699262111706272
ACH-000757,-0.7279986697441994
ACH-000758,-0.7381906219829218
ACH-000760,-0.5682685089154196
ACH-000762,-0.8013409585789768
ACH-000763,-0.6269577719186519
ACH-000764,-1.0579144156780291
ACH-000765,-0.8276962222639247
ACH-000766,-0.7684701194834844
ACH-000767,-0.7785767318198824
ACH-000768,-0.7803831886355717
ACH-000769,-0.5908224323877272
ACH-000770,-0.6418646144863713
ACH-000771,-0.6384706226589831
ACH-000773,-0.8082623986202134
ACH-000776,-0.4979824431672885
ACH-000777,-0.7015577907038879
ACH-000778,-0.8461080696895366
ACH-000781,-0.8736554325124937
ACH-000782,-0.7002239921112091
ACH-000783,-0.8791485557623524
ACH-000784,-0.8231690981645909
ACH-000785,-0.8604014539870409
ACH-000787,-0.593916775351904
ACH-000788,-0.969062780733768
ACH-000791,-0.7570806976284361
ACH-000792,-0.7629152486840169
ACH-000794,-0.7282929621655204
ACH-000796,-0.5660345278391679
ACH-000798,-0.8890204775631428
ACH-000799,-0.6085073388101577
ACH-000800,-0.5968363051207846
ACH-000802,-0.7763317571311715
ACH-000804,-0.6174020899841285
ACH-000805,-0.6336955459659711
ACH-000809,-0.7277700144457273
ACH-000810,-0.716212993960978
ACH-000811,-0.7748469611015496
ACH-000817,-0.5693152642916861
ACH-000819,-0.8597082353590808
ACH-000820,-0.6907193587926524
ACH-000821,-0.6135309255131465
ACH-000822,-0.7477239360188868
ACH-000823,-0.8062157852524592
ACH-000824,-0.7841390501321647
ACH-000827,-0.8269585276428084
ACH-000829,-0.6484093404573417
ACH-000831,-0.8665668543864602
ACH-000832,-0.7413825303558028
ACH-000833,-0.4620122732707588
ACH-000834,-0.8102843520559461
ACH-000835,-0.6294008261173728
ACH-000836,-0.9472142915885068
ACH-000837,-0.7827811955552053
ACH-000838,-0.7553886662690174
ACH-000839,-0.8724877903396934
ACH-000840,-0.8733908808776483
ACH-000841,-0.7259503565377566
ACH-000843,-0.8030541791684481
ACH-000846,-0.6701429378773397
ACH-000847,-0.8577126465678403
ACH-000848,-0.7557073874888421
ACH-000849,-0.8830323555829316
ACH-000851,-0.6733483315235729
ACH-000855,-0.7126863293498881
ACH-000856,-0.6694435434963333
ACH-000858,-0.7763455902849481
ACH-000859,-0.4773800165648005
ACH-000861,-0.774083145175097
ACH-000862,-0.6792215942045666
ACH-000865,-0.7536874285972561
ACH-000866,-0.5587307296186497
ACH-000867,-1.0427009759000958
ACH-000869,-0.9500847890146878
ACH-000872,-0.8105110733028769
ACH-000873,-0.5970055219106525
ACH-000876,-0.6750336233210946
ACH-000878,-0.8128836062395088
ACH-000880,-0.6944617173776716
ACH-000881,-0.7397243899464154
ACH-000882,-0.5378231350710845
ACH-000884,-0.5705683737079622
ACH-000885,-0.6254173646436407
ACH-000887,-0.7914876078187322
ACH-000889,-0.6747253386753846
ACH-000896,-0.7583503988987367
ACH-000898,-0.7153808665411088
ACH-000900,-0.7224651358871023
ACH-000901,-0.6460914816681194
ACH-000905,-0.6017474338865357
ACH-000906,-0.5794903224136485
ACH-000907,-0.6776498069986692
ACH-000910,-0.7233313657817589
ACH-000911,-0.6213747221032646
ACH-000912,-0.6261623070484417
ACH-000913,-0.6122516724452878
ACH-000915,-0.8034573968873548
ACH-000916,-0.7799670154268767
ACH-000917,-0.9134887994149444
ACH-000920,-0.4973778678154927
ACH-000921,-0.7053585101677899
ACH-000924,-0.7484402127096208
ACH-000926,-0.7636757126061517
ACH-000928,-0.5678132305650052
ACH-000929,-0.9388575240644236
ACH-000932,-0.6613874094154987
ACH-000935,-0.6465695304681235
ACH-000936,-0.7747694627093092
ACH-000937,-0.5636446999830503
ACH-000938,-0.5921160113509624
ACH-000939,-0.8776271014816696
ACH-000941,-0.9756237159905856
ACH-000943,-0.6422946816829307
ACH-000946,-0.6779500565464592
ACH-000947,-0.6861078160596589
ACH-000948,-0.7043001128340622
ACH-000950,-0.7649764145605755
ACH-000953,-0.4179951558437617
ACH-000954,-0.7554381685572441
ACH-000957,-0.5798039667255505
ACH-000958,-0.7671850757943109
ACH-000960,-0.5935867821179197
ACH-000963,-0.7269038358526391
ACH-000968,-0.7689135355296433
ACH-000969,-0.6214470139126219
ACH-000972,-0.6969355337493395
ACH-000973,-0.6563281746177961
ACH-000974,-0.6582711305791101
ACH-000978,-0.8040933215865307
ACH-000984,-0.801600428012761
ACH-000986,-0.8707985347355506
ACH-000988,-0.6752094526926289
ACH-000993,-0.5744326679704039
ACH-000994,-0.5852201594707528
ACH-000996,-0.6782871282910343
ACH-001001,-0.5301409760243708
ACH-001020,-0.629672784482243
ACH-001028,-0.7328026303528443
ACH-001031,-0.5333122242591427
ACH-001038,-0.7166133727358233
ACH-001048,-0.9183637973417011
ACH-001050,-0.710820067690354
ACH-001053,-0.7972489103946906
ACH-001054,-0.6492075733683231
ACH-001061,-0.636065219831181
ACH-001067,-0.8209856855838432
ACH-001075,-0.7217011953325705
ACH-001096,-0.6994536492144866
ACH-001111,-0.7706227261584725
ACH-001119,-0.8176899294232306
ACH-001128,-0.7296082791704169
ACH-001134,-0.8226256683805069
ACH-001151,-0.8353569078980408
ACH-001163,-0.6673028917694878
ACH-001164,-0.7406369274640513
ACH-001183,-0.8074038678447247
ACH-001192,-0.8313773758918613
ACH-001193,-0.6189389888948177
ACH-001196,-0.4918761637898229
ACH-001197,-0.8490556140097084
ACH-001205,-0.7239512869803485
ACH-001211,-0.5695879421790675
ACH-001212,-0.9085253617671856
ACH-001228,-0.925967135687048
ACH-001232,-0.7090918856591244
ACH-001239,-0.6020191869600858
ACH-001270,-0.9647101370678258
ACH-001274,-0.5019153008305615
ACH-001275,-0.9031625478939844
ACH-001277,-0.9219758566441302
ACH-001278,-0.570817170371328
ACH-001280,-0.6441553929463019
ACH-001283,-0.8918513618829763
ACH-001289,-0.502714492594378
ACH-001300,-0.8369670719761525
ACH-001301,-0.8496814531853051
ACH-001302,-0.32606290580835684
ACH-001306,-0.8386374531775098
ACH-001318,-0.8823636011511234
ACH-001322,-0.6412472255328614
ACH-001328,-0.8095830291688968
ACH-001332,-0.3981569454333551
ACH-001336,-0.55321552300368
ACH-001346,-0.7806796025799043
ACH-001353,-0.7775803289403254
ACH-001354,-0.8278139083409485
ACH-001367,-0.945561704082472
ACH-001368,-0.8744666630432965
ACH-001374,-0.6122502583930918
ACH-001377,-0.7222541942002231
ACH-001380,-0.8306278858961854
ACH-001391,-0.8554243554765736
ACH-001408,-0.8205469346542301
ACH-001430,-0.9048498914835028
ACH-001431,-0.6242068116017393
ACH-001450,-0.5635495213456524
ACH-001496,-1.0342411499336932
ACH-001500,-0.6743749536121506
ACH-001523,-0.648734180671815
ACH-001532,-0.4775799545115498
ACH-001550,-0.88056712079438
ACH-001552,-0.6625527836785405
ACH-001554,-0.8008252630890272
ACH-001654,-0.6817157486052426
ACH-001735,-0.6776615427300658
ACH-001736,-0.5357377453923086
ACH-001737,-1.0362907835241333
ACH-001740,-0.7228216432811306
ACH-001745,-0.8014099491841484
ACH-001765,-0.6635781516516135
