,B3GALTL (145173)
ACH-000238,0.10743680142067434
ACH-000242,0.15249557463156854
ACH-000243,0.22419786576089995
ACH-000244,0.21329462108003935
ACH-000246,0.04222964986277676
ACH-000248,0.123557960043311
ACH-000250,0.11598614349566636
ACH-000251,0.17481931818360025
ACH-000252,-0.03256457971844225
ACH-000253,0.054421094279356735
ACH-000255,0.1338430515727718
ACH-000256,0.16107684946297138
ACH-000257,0.2734298637534999
ACH-000258,0.13408396711634482
ACH-000259,0.1463360079047512
ACH-000260,0.14335604360433118
ACH-000261,0.0907077119911988
ACH-000262,0.21558291290475928
ACH-000263,-0.037738870213424085
ACH-000264,0.13932968015923472
ACH-000265,-0.011420104008493965
ACH-000266,0.06813992383626807
ACH-000272,0.0960771179427388
ACH-000274,0.11828110103589955
ACH-000277,0.19344869708219145
ACH-000278,0.06527796368017373
ACH-000279,0.12014279393893885
ACH-000280,0.1885753626006711
ACH-000281,0.18096771313260054
ACH-000288,0.06641327585241627
ACH-000291,0.18979460498284545
ACH-000293,0.15866740039822236
ACH-000294,0.12720162298525098
ACH-000295,0.2693932816467464
ACH-000296,0.06495967422118218
ACH-000302,0.029209946608304626
ACH-000304,-0.09548931484983476
ACH-000307,0.09057551859823024
ACH-000308,0.1587168109759607
ACH-000310,0.10729299501329
ACH-000311,0.1656122132242948
ACH-000312,0.1990634118834718
ACH-000315,0.13751579790484944
ACH-000316,0.14243932564919898
ACH-000317,0.10831893026014698
ACH-000318,0.02711233094133255
ACH-000319,0.1365109924051843
ACH-000320,0.2084951626974068
ACH-000322,0.14823119985672015
ACH-000323,0.0499884992274082
ACH-000324,0.13096156139767226
ACH-000329,0.19585372792978176
ACH-000330,0.22327575846890144
ACH-000331,0.11118393563960073
ACH-000332,0.15398436792558298
ACH-000334,0.06037104978360529
ACH-000335,0.2652933054172804
ACH-000336,0.02571954350486324
ACH-000337,0.023310810561694532
ACH-000338,-0.009831879316957323
ACH-000339,0.10757968639994928
ACH-000341,0.3528644064727534
ACH-000348,0.08306377954339082
ACH-000350,0.09193318178822507
ACH-000352,0.09379815736084114
ACH-000356,-0.06014248373523795
ACH-000361,0.05192134178941592
ACH-000362,0.2705364752778857
ACH-000363,0.1060214219458911
ACH-000364,-0.07112529091126991
ACH-000365,0.053277005934352736
ACH-000366,0.13098143443798005
ACH-000368,0.1523704562079652
ACH-000374,0.11963518174165977
ACH-000375,0.05748871528551031
ACH-000376,0.02298138375675207
ACH-000381,-0.047177370466587515
ACH-000383,0.050114786468084115
ACH-000387,0.1376173653189103
ACH-000389,0.147969949768904
ACH-000390,-0.00015955075671811333
ACH-000393,0.07301530602996235
ACH-000395,0.09710132514531117
ACH-000396,0.2309739663991061
ACH-000397,0.06375887399808981
ACH-000401,0.14464161634173747
ACH-000402,0.267686279975689
ACH-000403,0.15410391796117662
ACH-000404,0.13691524484700546
ACH-000406,0.15529393360741015
ACH-000407,0.21080347004123492
ACH-000408,0.0810316817429128
ACH-000410,0.06672778946799895
ACH-000411,0.055382560955802865
ACH-000414,0.1930275481862787
ACH-000415,0.07357252646024541
ACH-000416,0.009670814711089472
ACH-000420,0.21836050851393546
ACH-000421,0.06686286236959152
ACH-000424,-0.15903780804866272
ACH-000425,0.10097645915377136
ACH-000426,0.22013532098292649
ACH-000427,-0.07630277750436021
ACH-000433,0.17821457603770294
ACH-000435,0.15051068073965065
ACH-000436,0.09765551317622237
ACH-000444,0.07641155314215138
ACH-000445,0.2098252142024616
ACH-000448,0.18393347864954293
ACH-000450,0.055768413948421185
ACH-000452,0.03295203382518465
ACH-000454,0.04206357050029392
ACH-000458,0.1884335822656617
ACH-000459,0.16450640996888272
ACH-000460,0.11141034841823344
ACH-000461,0.02958334108833512
ACH-000463,-0.00858646514120025
ACH-000464,0.38325350412882697
ACH-000466,0.1390827397183479
ACH-000467,0.1148680833188549
ACH-000468,0.03907287393777036
ACH-000469,0.07898838050346772
ACH-000470,0.2987628843753563
ACH-000471,0.0204934828853899
ACH-000472,0.09007023900556699
ACH-000473,0.19985725488230865
ACH-000475,0.1218251208807268
ACH-000476,0.16990810342335316
ACH-000477,0.11911930298820834
ACH-000479,0.2677273222069069
ACH-000480,0.3303126537561326
ACH-000481,0.2023792313294744
ACH-000483,0.17363443345538293
ACH-000484,0.04333771276924737
ACH-000485,0.2124605485816915
ACH-000486,0.12415789739020895
ACH-000487,0.11426311454097933
ACH-000488,0.060908528641454636
ACH-000490,0.1191960901450865
ACH-000491,0.03654414229005323
ACH-000495,0.14262113420469472
ACH-000496,0.05737834384638275
ACH-000499,0.04959127652358967
ACH-000500,-0.158282829526975
ACH-000502,0.15401426327853115
ACH-000503,0.12395301910623645
ACH-000505,0.1340916551698329
ACH-000507,0.12718495705499613
ACH-000510,0.046179482806946365
ACH-000511,0.10649813591028214
ACH-000512,0.17750783754395566
ACH-000516,0.12432822200362505
ACH-000517,0.10637827926138076
ACH-000518,0.096535000139109
ACH-000520,0.08782814580171347
ACH-000521,0.10562592029479484
ACH-000522,0.09900918030313992
ACH-000524,0.11513063460352747
ACH-000527,0.03630192521904109
ACH-000528,0.051466720229887714
ACH-000537,0.08235997343046725
ACH-000541,0.16243973159504346
ACH-000542,0.01804344958541002
ACH-000544,0.030212998267117906
ACH-000545,0.05225602568322322
ACH-000547,0.3489820643723093
ACH-000548,0.17304405052890803
ACH-000549,0.09297655897927212
ACH-000550,0.14044006109884555
ACH-000552,0.08339638221179463
ACH-000556,0.02359059221445134
ACH-000557,0.036350816373992005
ACH-000569,0.17623914230809806
ACH-000570,0.11997888025890395
ACH-000571,0.1770807133398282
ACH-000573,0.09382595518821776
ACH-000576,0.2364437276371682
ACH-000579,0.2619998268908778
ACH-000580,0.05032969487402661
ACH-000584,0.13808244599202527
ACH-000585,0.0709337633289404
ACH-000588,0.07941039613678356
ACH-000589,0.12089402438025078
ACH-000591,0.0534493784470421
ACH-000593,0.2868774994242382
ACH-000600,0.10477092470627926
ACH-000601,0.146587930637448
ACH-000605,0.12777926441127324
ACH-000606,0.08650177648670421
ACH-000608,0.15986649428149144
ACH-000614,0.2079098186354882
ACH-000616,-0.09235167149362243
ACH-000618,0.0603719104064261
ACH-000619,0.23801177339481275
ACH-000620,0.07109551406412419
ACH-000621,0.06494468688304766
ACH-000622,0.0877615892686522
ACH-000623,0.13514349701540898
ACH-000624,0.13781562452369106
ACH-000627,0.032773260734782365
ACH-000630,0.19855696880997625
ACH-000631,0.12205450103892325
ACH-000632,0.14789670355955634
ACH-000633,0.14387589215542435
ACH-000637,0.20000106444606924
ACH-000638,0.22020610059338885
ACH-000646,0.2411624490021952
ACH-000647,0.13194633931170394
ACH-000648,0.15473516384047178
ACH-000649,0.17993172264294455
ACH-000651,0.1090791079625648
ACH-000652,0.08527530537754688
ACH-000653,0.1226986290668952
ACH-000657,0.1435508356808349
ACH-000658,0.2283341161833153
ACH-000661,0.0731076230638428
ACH-000662,0.2422085540164212
ACH-000663,0.09218646950300197
ACH-000665,0.08284503517446754
ACH-000671,0.05186739389412336
ACH-000672,0.1115617440177843
ACH-000673,0.19393658464934668
ACH-000676,0.11625221186127853
ACH-000677,0.13429736002149512
ACH-000681,0.13059993856165644
ACH-000683,0.0919069879445103
ACH-000684,-0.012072341211902765
ACH-000688,0.007283145221512427
ACH-000693,0.08259888317335479
ACH-000694,0.14469807672491605
ACH-000695,0.2113907766996816
ACH-000696,0.0524521046137628
ACH-000697,0.1272976660132535
ACH-000699,0.0858615941438941
ACH-000701,0.04794963004853008
ACH-000706,0.1811245267885309
ACH-000711,0.13464024135520414
ACH-000713,0.11334710898135728
ACH-000714,0.2299381049523336
ACH-000718,0.1818678540013584
ACH-000720,0.11777445095065127
ACH-000721,0.102599769024402
ACH-000724,0.17500763399646166
ACH-000725,0.16667306315727168
ACH-000732,0.010514536175342176
ACH-000734,0.06699093970364534
ACH-000735,-0.012907613334993894
ACH-000736,0.17258213644821085
ACH-000738,0.05658952361132957
ACH-000746,0.18491546056180366
ACH-000747,0.2604998260546875
ACH-000748,0.2047724507557944
ACH-000753,0.10847566954874592
ACH-000756,0.1168193645099123
ACH-000757,0.20349935007527792
ACH-000758,0.07896196672843415
ACH-000760,0.16929665133509172
ACH-000762,-0.014108452177091632
ACH-000763,0.08863435720783591
ACH-000764,0.14874245054244534
ACH-000765,0.1924496762277645
ACH-000766,0.1549377461650574
ACH-000767,0.038826641148346185
ACH-000768,0.11072572130963797
ACH-000769,0.049617112396752636
ACH-000770,0.052953051795876366
ACH-000771,0.05543105071354799
ACH-000773,0.13944354382532098
ACH-000776,0.1709962315701371
ACH-000777,0.10319006746796408
ACH-000778,0.05687964459393682
ACH-000781,0.1314348994027316
ACH-000782,0.2012411730106044
ACH-000783,0.18856727510389054
ACH-000784,0.10816463928909567
ACH-000785,0.20035218775659
ACH-000787,0.14275297956403055
ACH-000788,0.10808051244940732
ACH-000791,0.14637200226228425
ACH-000792,0.10174423643840304
ACH-000794,0.11052501975682226
ACH-000796,0.1526781897834127
ACH-000798,0.17249819970110591
ACH-000799,0.02541006300817875
ACH-000800,0.09669160128845722
ACH-000802,0.0441829811550126
ACH-000804,0.14836571164312673
ACH-000805,0.1906494099952212
ACH-000809,0.11666068975339038
ACH-000810,0.009423022806164314
ACH-000811,0.08602869513428743
ACH-000817,0.0728927210629754
ACH-000819,0.10983909782105866
ACH-000820,0.17302140089539414
ACH-000821,0.32623633611857233
ACH-000822,0.1458614494293022
ACH-000823,0.22459225401939106
ACH-000824,0.142073087420636
ACH-000827,0.1148371976820826
ACH-000829,0.08450369097030833
ACH-000831,-0.05718446220124335
ACH-000832,0.12130911598236065
ACH-000833,0.07030966258710603
ACH-000834,0.10913004008571936
ACH-000835,0.07156648763321406
ACH-000836,0.15439537904611422
ACH-000837,0.13223268428956295
ACH-000838,0.08636020925324099
ACH-000839,0.17313962917077172
ACH-000840,0.0976860302900486
ACH-000841,0.2364775064656063
ACH-000843,0.1044620024457617
ACH-000846,0.2555908896442664
ACH-000847,0.09151079328663192
ACH-000848,0.0665379202210063
ACH-000849,0.19638491131986535
ACH-000851,0.1664906723571236
ACH-000855,0.21267415289618435
ACH-000856,0.1381046746385764
ACH-000858,0.0561733564871245
ACH-000859,0.09602952648515613
ACH-000861,0.036309630344056334
ACH-000862,0.1658227217500831
ACH-000865,0.0930545254993722
ACH-000866,0.07561727567823134
ACH-000867,0.12078119224011805
ACH-000869,0.14709604574200852
ACH-000872,0.038650056666830176
ACH-000873,0.041861998929495284
ACH-000876,0.2120697073446708
ACH-000878,0.08782757620485804
ACH-000880,0.11412839995911088
ACH-000881,0.08990799440001633
ACH-000882,0.1163123813200016
ACH-000884,0.09976654504952842
ACH-000885,0.10828165661054852
ACH-000887,0.0976221076293875
ACH-000889,0.16558861582292886
ACH-000896,0.08878775332806338
ACH-000898,0.09571688291398492
ACH-000900,0.17333911729095994
ACH-000901,0.03628821111937509
ACH-000905,-0.07673477159414971
ACH-000906,-0.024417882433884742
ACH-000907,0.061814886179082235
ACH-000910,0.14608399539443734
ACH-000911,0.11533257623219205
ACH-000912,0.10641892025961072
ACH-000913,0.22595048623459474
ACH-000915,0.18494735221513167
ACH-000916,0.11422734239880727
ACH-000917,0.14799207549081714
ACH-000920,0.1893064203826086
ACH-000921,0.13743315236731368
ACH-000924,0.16453661486872456
ACH-000926,0.10218279281166852
ACH-000928,0.15792890121744002
ACH-000929,0.08659664926889488
ACH-000932,0.06754735341940034
ACH-000935,0.08674127052962262
ACH-000936,0.05912116214645328
ACH-000937,0.15355408481999575
ACH-000938,0.1991515438747796
ACH-000939,-0.016885834078546522
ACH-000941,0.28359526699120113
ACH-000943,0.026001026874327496
ACH-000946,-0.10132373436721344
ACH-000947,0.06339396019616415
ACH-000948,0.028149471937862575
ACH-000950,-0.03436163264649618
ACH-000953,0.17090384713292758
ACH-000954,0.2398429514817294
ACH-000957,0.1020314752245377
ACH-000958,0.16373579919268252
ACH-000960,0.07840636299389303
ACH-000963,0.08267631563070403
ACH-000968,0.1430013868223062
ACH-000969,0.08839604999694868
ACH-000972,-0.2528318414767863
ACH-000973,0.08346822902800789
ACH-000974,0.049704795544143456
ACH-000978,0.2683798197451228
ACH-000984,0.043589608978955086
ACH-000986,0.1406801823063096
ACH-000988,0.0735340902976664
ACH-000993,0.25121944993502204
ACH-000994,0.0862172066842528
ACH-000996,-0.011733204611740454
ACH-001001,0.15884809897900834
ACH-001020,0.05741284382088387
ACH-001028,0.11049209135160057
ACH-001031,0.0958144202782148
ACH-001038,0.10356392169463877
ACH-001048,0.11002920235618152
ACH-001050,0.11226204201819193
ACH-001053,0.043497105700514266
ACH-001054,0.13126914367035805
ACH-001061,0.06326857967669347
ACH-001067,0.193295952329874
ACH-001075,0.1520763294060398
ACH-001096,0.05596832760121495
ACH-001111,-0.07746158083102088
ACH-001119,0.22500942551623634
ACH-001128,0.08943377701823797
ACH-001134,0.08790082661758483
ACH-001151,0.11144143590475368
ACH-001163,0.04259707423023674
ACH-001164,-0.061725759287191324
ACH-001183,0.20300665116422129
ACH-001192,0.08728898893169124
ACH-001193,0.1760465755601417
ACH-001196,-0.08358430124093383
ACH-001197,0.10595281218394688
ACH-001205,0.19891256718591455
ACH-001211,0.11647284511256015
ACH-001212,0.2603441664887758
ACH-001228,0.06108005876383061
ACH-001232,0.07110888455062632
ACH-001239,0.10386617783613557
ACH-001270,0.2093904585572665
ACH-001274,0.07059081100991435
ACH-001275,0.1355538651466054
ACH-001277,0.2293383584379049
ACH-001278,0.09685164770966946
ACH-001280,0.023825913389154702
ACH-001283,0.04614530363102505
ACH-001289,0.13244654475985765
ACH-001300,0.033543434228434914
ACH-001301,0.09168627113576194
ACH-001302,0.17669749179479094
ACH-001306,0.054211715754819964
ACH-001318,0.18590202814915735
ACH-001322,0.09952644383850463
ACH-001328,0.007570657240602789
ACH-001332,0.07614667407789147
ACH-001336,-0.12824290203056204
ACH-001346,0.14260007783643386
ACH-001353,0.1397745498226269
ACH-001354,0.1993544116379568
ACH-001367,0.006938097030119185
ACH-001368,0.03277053773919681
ACH-001374,0.012600894520551388
ACH-001377,0.05923735874334945
ACH-001380,0.09777605554560698
ACH-001391,0.1618537485053448
ACH-001408,0.15085025002851915
ACH-001430,0.09683700581788923
ACH-001431,0.07896856002184094
ACH-001450,0.1196636846108193
ACH-001496,0.0707004914583461
ACH-001500,0.16111302018564705
ACH-001523,0.21297198175170634
ACH-001532,0.13220710443931902
ACH-001550,0.07008569106880456
ACH-001552,0.257066562233253
ACH-001554,0.07770851376513663
ACH-001654,0.05019009362315335
ACH-001735,0.03401683895838308
ACH-001736,0.14081825070109014
ACH-001737,0.2818754589126509
ACH-001740,-0.03620085300197973
ACH-001745,0.18055316415836306
ACH-001765,0.14496017397855085
