,NPIPA1 (9284)
ACH-000458,-0.7826351880645689
ACH-000459,-0.8837076355467618
ACH-000460,-0.6691569476226031
ACH-000461,-0.6681118789824814
ACH-000463,-0.5504814068260719
ACH-000464,-0.4574774037558027
ACH-000466,-0.946810120495795
ACH-000467,-0.7040643612876212
ACH-000468,-0.6351121067269032
ACH-000469,-0.5130477812359143
ACH-000470,-0.6926037363334394
ACH-000471,-0.7956072919488048
ACH-000472,-0.6352120511707889
ACH-000473,-0.7835099944616976
ACH-000475,-0.7036798230533252
ACH-000476,-0.4806066451492696
ACH-000477,-0.6791435781825278
ACH-000479,-0.4218498140117244
ACH-000480,-0.5335027305025188
ACH-000481,-0.6195963174009135
ACH-000483,-0.99270919288266
ACH-000484,-0.5797290247318976
ACH-000485,-0.6693921535818537
ACH-000486,-0.6414627826732798
ACH-000487,-0.7696581978753895
ACH-000488,-0.5630917283679431
ACH-000490,-0.7251941665145887
ACH-000491,-0.5950057936068621
ACH-000495,-0.7318301171182887
ACH-000496,-0.6614963351840818
ACH-000499,-0.8200984003772928
ACH-000500,-0.8142161626949249
ACH-000502,-0.7314930267379453
ACH-000503,-0.8011182891262494
ACH-000505,-0.6789877136953286
ACH-000507,-0.5816135246606471
ACH-000510,-0.7350215042143502
ACH-000511,-0.6484751593072179
ACH-000512,-0.4723880838238953
ACH-000516,-0.6917792562422209
ACH-000517,-0.5888629766009247
ACH-000518,-0.6593675854781158
ACH-000520,-0.6670444021653064
ACH-000521,-0.6094511871511582
ACH-000522,-0.647015827670563
ACH-000524,-0.4089575522281779
ACH-000527,-0.6457579701138539
ACH-000528,-0.6453640366245407
ACH-000537,-0.6911054725641407
ACH-000541,-0.6659623597848
ACH-000542,-0.7700229122229881
ACH-000544,-0.6136975744000813
ACH-000545,-0.6523458987977491
ACH-000547,-0.668092504830356
ACH-000548,-0.6181537899259621
ACH-000549,-0.5579160146157833
ACH-000550,-0.5520400675275052
ACH-000552,-0.5317551160794386
ACH-000556,-0.4953875839064975
ACH-000557,-0.7006701125341336
ACH-000569,-0.4765277924124598
ACH-000570,-0.6047456489553996
ACH-000571,-0.4443319337955772
ACH-000573,-0.6357545303209565
ACH-000576,-0.7618018087355801
ACH-000579,-0.6283916287219535
ACH-000580,-0.6755406029025606
ACH-000584,-0.7708263187960419
ACH-000585,-0.7685805787788786
ACH-000588,-0.6701936230810587
ACH-000589,-0.6322298280153736
ACH-000591,-0.5978705105445661
ACH-000593,-0.5268626648829345
ACH-000600,-0.5762209192588217
ACH-000601,-0.6557729198375519
ACH-000605,-0.7382492066850551
ACH-000606,-0.5388042430137089
ACH-000608,-0.3708916640211908
ACH-000614,-0.6400701363339396
ACH-000616,-0.7368785289389375
ACH-000618,-0.6407142223624973
ACH-000619,-0.6082755008411739
ACH-000620,-0.5441468961734061
ACH-000621,-0.655956484928399
ACH-000622,-0.4658612775341419
ACH-000623,-0.5294513787188737
ACH-000624,-0.6892154195151423
ACH-000627,-0.6241626635700179
ACH-000630,-0.6889879770720733
ACH-000631,-0.5065161226042785
ACH-000632,-0.6478655342352274
ACH-000633,-0.5741071175414428
ACH-000637,-0.8986029851310998
ACH-000638,-0.6421123049868556
ACH-000646,-0.5919327115709743
ACH-000647,-0.4736796634760194
ACH-000648,-0.608588374113822
ACH-000649,-0.6456987075507293
ACH-000651,-0.8134632309346365
ACH-000652,-0.6703299970676209
ACH-000653,-0.7046231313410141
ACH-000657,-0.5975434698604162
ACH-000658,-0.6835278476843508
ACH-000661,-0.77767594790107
ACH-000662,-0.8453599594350809
ACH-000663,-0.6627702701834017
ACH-000665,-0.4741033242008771
ACH-000671,-0.8484873805731205
ACH-000672,-0.5941147140750258
ACH-000673,-0.5374210071500188
ACH-000676,-0.6087646356324553
ACH-000677,-0.6342367265530123
ACH-000681,-0.7578789838623711
ACH-000683,-0.6218141953575671
ACH-000684,-0.6353192333113854
ACH-000688,-0.601954525276682
ACH-000693,-0.6154127500146334
ACH-000694,-0.5944712840934402
ACH-000695,-0.6430729504808461
ACH-000696,-0.5641169273245078
ACH-000697,-0.6230623753490346
ACH-000699,-0.4105575812826753
ACH-000701,-0.6469509834959787
ACH-000706,-0.6436708448603017
ACH-000711,-0.6712693127126778
ACH-000713,-0.6377425199929954
ACH-000714,-0.5335026292706737
ACH-000718,-0.7216396567545169
ACH-000720,-0.5963387226160567
ACH-000721,-0.6564613700629028
ACH-000724,-0.8751269043454448
ACH-000725,-0.6634131555504288
ACH-000732,-0.7019027643436783
ACH-000734,-0.6286024143601453
ACH-000735,-0.3997562625039852
ACH-000736,-0.5966915988392327
ACH-000738,-0.5858028583464454
ACH-000746,-0.8616006219257879
ACH-000747,-0.6336439523160323
ACH-000748,-0.6442881509387861
ACH-000753,-0.8516912869600654
ACH-000756,-0.7732688914716035
ACH-000757,-0.6259817916676996
ACH-000758,-0.7551726568024069
ACH-000760,-0.5101504322876808
ACH-000762,-0.8401116428947749
ACH-000763,-0.7541781548690779
ACH-000764,-0.7570669126942188
ACH-000765,-0.6971197229921642
ACH-000766,-0.7903567874015617
ACH-000767,-0.7382633921568682
ACH-000768,-0.7429028419150872
ACH-000769,-0.6288131295284302
ACH-000770,-0.7055630843411179
ACH-000771,-0.6163585159583882
ACH-000773,-0.4477439808420757
ACH-000776,-0.619138879106452
ACH-000777,-0.7720086445705904
ACH-000778,-0.8466048250634208
ACH-000781,-0.4836402278006198
ACH-000782,-0.5398276737161897
ACH-000783,-0.4840229716296607
ACH-000784,-0.6704591357853613
ACH-000785,-0.5145497443144158
ACH-000787,-0.6956996794313092
ACH-000788,-0.6265146834954447
ACH-000791,-0.7499264637421499
ACH-000792,-0.6788356415687302
ACH-000794,-0.7204325280224079
ACH-000796,-0.7523083551783898
ACH-000798,-0.7093592982248197
ACH-000799,-0.3897102106863461
ACH-000800,-0.6683675836804777
ACH-000802,-0.7001714339112023
ACH-000804,-0.4731500041388924
ACH-000805,-0.5992120986923726
ACH-000809,-0.7142660303035685
ACH-000810,-0.7532193056092301
ACH-000811,-0.5220180384733097
ACH-000817,-0.5018218785238877
ACH-000819,-0.6114648343919606
ACH-000820,-0.6432820324836487
ACH-000821,-0.8348434822278092
ACH-000822,-0.4149623146038831
ACH-000823,-0.611135623446178
ACH-000824,-0.4984665607428534
ACH-000827,-0.5967926685470227
ACH-000829,-0.586398516173167
ACH-000831,-0.6378404575862229
ACH-000832,-0.4794179490584363
ACH-000833,-0.7429091597834053
ACH-000834,-0.6619899363024853
ACH-000835,-0.7038793035963542
ACH-000836,-0.6403299259398119
ACH-000837,-0.6737969111341701
ACH-000838,-0.9313073184683344
ACH-000839,-0.6187322135121326
ACH-000840,-0.5908088973122642
ACH-000841,-0.6853638124134649
ACH-000843,-0.6094016535976461
ACH-000846,-0.4460163112326937
ACH-000847,-0.5496582315857885
ACH-000848,-0.6606973782083355
ACH-000849,-0.757648137127725
ACH-000851,-0.6012807833654733
ACH-000855,-0.7567189274158864
ACH-000856,-0.7122216117906354
ACH-000858,-0.5238398592549124
ACH-000859,-0.5176462619627545
ACH-000861,-0.7003189615017679
ACH-000862,-0.5855125188798925
ACH-000865,-0.7049892966543934
ACH-000866,-0.7665595103663201
ACH-000867,-0.5020250265720009
ACH-000869,-0.7301407583099376
ACH-000872,-0.6500110290407446
ACH-000873,-0.5977325080095528
ACH-000876,-0.49882253403328203
ACH-000878,-0.6449313862836239
ACH-000880,-0.7480047684091933
ACH-000881,-0.7621457484167897
ACH-000882,-0.7437199284446229
ACH-000884,-0.6412852261109419
ACH-000885,-0.7218117507175932
ACH-000887,-0.5503453349900319
ACH-000889,-0.7799912547843322
ACH-000896,-0.6821756906429514
ACH-000898,-0.626065845131182
ACH-000900,-0.5095293942250856
ACH-000901,-0.7076847809362482
ACH-000905,-0.6399435179768018
ACH-000906,-0.6116436390249708
ACH-000907,-0.760377615282212
ACH-000910,-0.5364526200216961
ACH-000911,-0.53571373507933
ACH-000912,-0.6625759700951221
ACH-000913,-0.7095639042129568
ACH-000915,-0.7109119587063949
ACH-000916,-0.5332125646348355
ACH-000917,-0.6963262860397216
ACH-000920,-0.6688675328134467
ACH-000921,-0.6484818313627629
ACH-000924,-0.5242954873692729
ACH-000926,-0.6607285208040125
ACH-000928,-0.7417043948572053
ACH-000929,-0.6891508515923512
ACH-000932,-0.5739054367018198
ACH-000935,-0.6113715204035122
ACH-000936,-0.5928522311683708
ACH-000937,-0.7245214399650749
ACH-000938,-0.5509154739617929
ACH-000939,-0.7323940113876239
ACH-000941,-0.5676528742489868
ACH-000943,-0.7411554583725416
ACH-000946,-0.6631186869217714
ACH-000947,-0.692891141235274
ACH-000948,-0.6001008582396022
ACH-000950,-0.6157882616044122
ACH-000953,-0.5598825300258307
ACH-000954,-0.624071974808567
ACH-000957,-0.5525987444390439
ACH-000958,-0.6338237039361914
ACH-000960,-0.6352610694056372
ACH-000963,-0.6248015586237152
ACH-000968,-0.6866071672699814
ACH-000969,-0.7171646077337399
ACH-000972,-0.3006191611091197
ACH-000973,-0.5937560420264749
ACH-000974,-0.7050105539396341
ACH-000978,-0.7825633170795856
ACH-000984,-0.6734849279046686
ACH-000986,-0.4978997268838309
ACH-000988,-0.8608924794435566
ACH-000993,-0.6917563458650395
ACH-000994,-0.812898334685905
ACH-000996,-0.6071612705166014
ACH-001001,-0.6494900946739396
ACH-001020,-0.36580368235858096
ACH-001028,-0.606229777239442
ACH-001031,-0.7040949918955118
ACH-001038,-0.6226889300590135
ACH-001048,-0.4867805680801467
ACH-001050,-0.6627278051532711
ACH-001053,-0.7142314776137092
ACH-001054,-0.7638980791750756
ACH-001061,-0.660812010428276
ACH-001067,-0.6518003237613909
ACH-001075,-0.6778487081768494
ACH-001096,-0.5206045612456219
ACH-001111,-0.7486325039880641
ACH-001119,-0.7832192621241469
ACH-001128,-0.3104901854046817
ACH-001134,-0.5980440618997749
ACH-001151,-0.6183671202685049
ACH-001163,-0.6048660622496576
ACH-001164,-0.5321611372466313
ACH-001183,-0.6730800877699995
ACH-001192,-0.575798313924673
ACH-001193,-0.4553843042000075
ACH-001196,-0.7646272628786792
ACH-001197,-0.7036483685015842
ACH-001205,-0.5309348205315378
ACH-001211,-0.6420586864502458
ACH-001212,-0.6818016041752586
ACH-001228,-0.7708120699893379
ACH-001232,-0.5798881875506441
ACH-001239,-0.6337924723311016
ACH-001270,-0.6927899365887349
ACH-001274,-0.5352157977861799
ACH-001275,-0.5185644973982577
ACH-001277,-0.49880636429584707
ACH-001278,-0.7600257946414489
ACH-001280,-0.6098203350364996
ACH-001283,-0.6237971679554488
ACH-001289,-0.7183675732942587
ACH-001300,-0.6416172955110409
ACH-001301,-0.5525650830309852
ACH-001302,-1.0141136121713132
ACH-001306,-0.5302662507456062
ACH-001318,-0.8427537477207472
ACH-001322,-0.515580812122128
ACH-001328,-0.4929278615604487
ACH-001332,-0.5636059173975413
ACH-001336,-0.7604602065053582
ACH-001346,-0.6943753661822802
ACH-001353,-0.4907002669022698
ACH-001354,-0.6464497031881331
ACH-001367,-0.6997770669393215
ACH-001368,-0.6396511815464827
ACH-001374,-0.5153480581847064
ACH-001377,-0.6587711077570384
ACH-001380,-0.7667679522081716
ACH-001391,-0.5966162819677806
ACH-001408,-0.8041740820008476
ACH-001430,-0.3332874777551089
ACH-001431,-0.6451900610260046
ACH-001450,-0.7058436137918741
ACH-001496,-0.7096134641595491
ACH-001500,-0.494256494832636
ACH-001523,-0.5303364782167379
ACH-001532,-0.5610168564318394
ACH-001550,-0.6132685218739771
ACH-001552,-0.5691366784531838
ACH-001554,-0.6899372844992845
ACH-001654,-0.5815263301904119
ACH-001735,-0.6102602614727956
ACH-001736,-0.5478997671462436
ACH-001737,-0.5400909741006207
ACH-001740,-0.7299729862292197
ACH-001745,-0.6278046748717329
ACH-001765,-0.7536978909103988
