,ZNHIT3 (9326)
ACH-000496,-0.8827191891932974
ACH-000499,-0.7222000024370309
ACH-000500,-1.0858554484204526
ACH-000502,-0.7752300978438974
ACH-000503,-0.6985374129041935
ACH-000505,-0.7169900645292759
ACH-000507,-0.6023621058010551
ACH-000510,-0.7613189763983822
ACH-000511,-0.8227155349505408
ACH-000512,-0.3021574878618116
ACH-000516,-0.743169973451721
ACH-000517,-0.5025426755000929
ACH-000518,-0.8553941879473047
ACH-000520,-0.5094118759036357
ACH-000521,-0.6972151575107243
ACH-000522,-0.5491732731798658
ACH-000524,-0.4979671218395848
ACH-000527,-0.6256672990708106
ACH-000528,-0.6635679345596274
ACH-000537,-1.00433481785963
ACH-000541,-0.2117075976690118
ACH-000542,-0.8928389524849001
ACH-000544,-0.8151718490860508
ACH-000545,-0.9186290309685649
ACH-000547,-0.8175819778487974
ACH-000548,-0.6864828264895706
ACH-000549,-0.8367091872658102
ACH-000550,-0.6349057700308481
ACH-000552,-0.6203853052381468
ACH-000556,-0.5522977442165734
ACH-000557,-0.1800832167165277
ACH-000569,-0.9845813098092489
ACH-000570,-1.048465832086639
ACH-000571,-0.41426609845682666
ACH-000573,-0.8861161930104243
ACH-000576,-0.34836980976674725
ACH-000579,-0.7301126705434795
ACH-000580,-0.6862696000927897
ACH-000584,-0.736286299531277
ACH-000585,-0.588140158397592
ACH-000588,-0.5926924744817837
ACH-000589,-0.5459996227990126
ACH-000591,-0.6103629171572398
ACH-000593,-0.7654102995472666
ACH-000600,-0.8113608974098366
ACH-000601,-0.7057934849326191
ACH-000605,-0.3708654737728223
ACH-000606,-0.8778867857614017
ACH-000608,-0.5844515674721519
ACH-000614,-0.5988178906954369
ACH-000616,-0.9346671044107966
ACH-000618,-0.598061596952908
ACH-000619,-0.7192681700158676
ACH-000620,-0.3678150027375329
ACH-000621,-0.5762501893939833
ACH-000622,-0.7856841817190707
ACH-000623,-0.8373870341929927
ACH-000624,-0.5469831680664368
ACH-000627,-0.9252236457953776
ACH-000630,-0.8835105705499686
ACH-000631,-1.2464197293005272
ACH-000632,-0.6920997378886278
ACH-000633,-0.7549987201010003
ACH-000637,-1.0256457868099274
ACH-000638,-0.6053692361271917
ACH-000646,-0.3710070989249836
ACH-000647,-0.7959808851905895
ACH-000648,-0.5988573409006611
ACH-000649,-0.8094784291263158
ACH-000651,-0.8132409609720084
ACH-000652,-0.7753217273418854
ACH-000653,-0.3798323621342125
ACH-000657,-0.7295352222038615
ACH-000658,-0.2983811450132677
ACH-000661,-0.8417280248075595
ACH-000662,-0.6189418642390198
ACH-000663,-1.062968654432921
ACH-000665,-0.6231046090318447
ACH-000671,-0.6979517786788273
ACH-000672,-0.8514630046338406
ACH-000673,-0.5411384500860295
ACH-000676,-0.7929961831765517
ACH-000677,-0.44170485339286825
ACH-000681,-0.8116865555308538
ACH-000683,-0.4624591652343759
ACH-000684,-0.907492830208975
ACH-000688,-0.699481345642584
ACH-000693,-0.7672059154837487
ACH-000694,-0.8777927433225056
ACH-000695,-0.14351729828026186
ACH-000696,-0.8169888659699025
ACH-000697,-0.44342312259930255
ACH-000699,-0.5037161265839195
ACH-000701,-0.5597883337838012
ACH-000706,-1.0003506180311987
ACH-000711,-0.6022308947150635
ACH-000713,-0.9135594557058462
ACH-000714,-0.5007783531311041
ACH-000718,-0.3857937449394813
ACH-000720,-0.9389603965349952
ACH-000721,-0.7165308337830767
ACH-000724,-0.4915063506754808
ACH-000725,-0.5426464986233379
ACH-000732,-0.7443687358813323
ACH-000734,-0.8332284086949423
ACH-000735,-0.7103164782524143
ACH-000736,-0.3175569220673776
ACH-000738,-0.8822167681359185
ACH-000746,-0.4857099423964469
ACH-000747,-0.7300673515401247
ACH-000748,-0.8982217765647653
ACH-000753,-0.3210675235616693
ACH-000756,-1.0037344010144635
ACH-000757,-0.4842262315687729
ACH-000758,-0.8511561212946789
ACH-000760,-0.8714759958683695
ACH-000762,-0.7746058323633249
ACH-000763,-0.27109604034784995
ACH-000764,-0.8845281596496548
ACH-000765,-0.7433541191198276
ACH-000766,-0.7284111616449259
ACH-000767,-0.3191785604399188
ACH-000768,-0.7512723817873042
ACH-000769,-0.7888779359860588
ACH-000770,-0.2997774843234144
ACH-000771,-0.8605802752859674
ACH-000773,-0.5926738229051054
ACH-000776,-0.7044620468464371
ACH-000777,-0.8811480373625946
ACH-000778,-0.4926557519692168
ACH-000781,-0.9097047705575926
ACH-000782,-0.5435756535203662
ACH-000783,-0.4347681582900085
ACH-000784,-0.8911716786678142
ACH-000785,-0.4991903532010898
ACH-000787,-0.7315342098657429
ACH-000788,-0.851135057495744
ACH-000791,-0.6952242308291577
ACH-000792,-0.9391943921323548
ACH-000794,-0.7087693319058042
ACH-000796,-0.5732637530294448
ACH-000798,-0.7122320216328268
ACH-000799,-0.9265812388232868
ACH-000800,-0.7561935399731169
ACH-000802,-0.6579480628181629
ACH-000804,-0.6337532677815698
ACH-000805,-0.751906840698874
ACH-000809,-0.7102751060565438
ACH-000810,-0.6104124129709387
ACH-000811,-0.7021436038747164
ACH-000817,-0.6685027875532454
ACH-000819,-0.5629791563195576
ACH-000820,-0.63444743476714
ACH-000821,-0.5815895812785116
ACH-000822,-0.4716767606360566
ACH-000823,-0.699012257457739
ACH-000824,-0.6915492948744015
ACH-000827,-0.9742557938154099
ACH-000829,-0.4352546252059728
ACH-000831,-0.7783549575038639
ACH-000832,-0.9636592654080872
ACH-000833,-0.6424469380417124
ACH-000834,-0.44435119361439007
ACH-000835,-0.6747773657714178
ACH-000836,-0.7506498305072662
ACH-000837,-0.8187724025175529
ACH-000838,-0.4865894397586395
ACH-000839,-0.753525072106775
ACH-000840,-0.6955859008119084
ACH-000841,-0.439668789377615
ACH-000843,-0.5978660927257237
ACH-000846,-0.7517623027120854
ACH-000847,-0.547289467153991
ACH-000848,-0.8509859755007615
ACH-000849,-0.8285038697767171
ACH-000851,-0.5671945087104343
ACH-000855,-0.7149929177983868
ACH-000856,-0.8197751599189986
ACH-000858,-0.6568350488323108
ACH-000859,-1.0287898261317103
ACH-000861,-0.5766195952730581
ACH-000862,-0.6046696291462663
ACH-000865,-0.9410499449440579
ACH-000866,-0.515359619740961
ACH-000867,-0.6195801308775247
ACH-000869,-0.5470180958788842
ACH-000872,-0.8973879093678848
ACH-000873,-0.5473405338847414
ACH-000876,-0.6405048154528088
ACH-000878,-0.9856255046253722
ACH-000880,-0.7154720927699496
ACH-000881,-0.8578646115871449
ACH-000882,-0.5054695746857216
ACH-000884,-0.6151121707846001
ACH-000885,-0.5063906298086626
ACH-000887,-0.7675254227987359
ACH-000889,-0.4163507720055837
ACH-000896,-0.6379542995687973
ACH-000898,-0.4968250214098802
ACH-000900,-0.664927918657317
ACH-000901,-0.43977540591460174
ACH-000905,-0.7237291502943091
ACH-000906,-0.8639016176418215
ACH-000907,-0.775012683269716
ACH-000910,-0.35080138115880394
ACH-000911,-0.689793657416332
ACH-000912,-0.8859155365040998
ACH-000913,-0.7983116452757271
ACH-000915,-0.6848135168301209
ACH-000916,-0.5889297349531727
ACH-000917,-0.5832262920296103
ACH-000920,-0.5647114524169091
ACH-000921,-0.8777837217598459
ACH-000924,-0.9095016268632709
ACH-000926,-0.4300389431706946
ACH-000928,-0.6140057400878101
ACH-000929,-0.6059452536229513
ACH-000932,-0.6918422466251423
ACH-000935,-0.8347863645290667
ACH-000936,-0.8495218521090869
ACH-000937,-0.4893619685857621
ACH-000938,-0.5186782004263724
ACH-000939,-0.7545922621993322
ACH-000941,-0.31642168915250485
ACH-000943,-0.7829147440312373
ACH-000946,-0.698560393194263
ACH-000947,-0.9284762875657004
ACH-000948,-0.7908954345478055
ACH-000950,-0.7244773013511404
ACH-000953,-0.30491068061230503
ACH-000954,-0.9975400848735808
ACH-000957,-0.7239352479135532
ACH-000958,-0.7480043670235205
ACH-000960,-0.35603015796755344
ACH-000963,-0.7953254764670247
ACH-000968,-0.667129225192586
ACH-000969,-0.5089894728230714
ACH-000972,-0.4513239289926728
ACH-000973,-0.8186810904719535
ACH-000974,-0.6623256650283089
ACH-000978,-0.5065242572096027
ACH-000984,-0.491396116095957
ACH-000986,-0.6863445011871829
ACH-000988,-0.7860336565110861
ACH-000993,-0.8190857644162286
ACH-000994,-0.8400855686361212
ACH-000996,-0.6429272021077579
ACH-001001,-0.5616141965328518
ACH-001020,-0.6687828237129005
ACH-001028,-0.6385548133422515
ACH-001031,-0.8084353396379748
ACH-001038,-0.6185189091792265
ACH-001048,-0.8108146581975595
ACH-001050,-0.8553288400289591
ACH-001053,-0.6947324850425745
ACH-001054,-0.7972168387147146
ACH-001061,-0.8013072625951865
ACH-001067,-0.7281938264907711
ACH-001075,-0.6998628953377249
ACH-001096,-0.6949273945925662
ACH-001111,-0.442911894133671
ACH-001119,-0.8375447086317609
ACH-001128,-0.7089362686110191
ACH-001134,-0.3842109799311327
ACH-001151,-0.7318851754581954
ACH-001163,-0.5993536652689685
ACH-001164,-0.6584642436174695
ACH-001183,-0.632586673352229
ACH-001192,-0.729829420050981
ACH-001193,-0.6495412157907271
ACH-001196,-0.7564607505641879
ACH-001197,-0.5335249886729021
ACH-001205,-0.7350399893246002
ACH-001211,-0.8609212927971481
ACH-001212,-0.8818068336372569
ACH-001228,-0.6374667090289593
ACH-001232,-0.9563454986714558
ACH-001239,-0.7782467823427918
ACH-001270,-0.5645076851287206
ACH-001274,-0.7947662779780217
ACH-001275,-0.9269882194061608
ACH-001277,-0.7599907777802974
ACH-001278,-0.7513011177790608
ACH-001280,-0.6450447320345415
ACH-001283,-0.739384687042772
ACH-001289,-0.7516538060201645
ACH-001300,-0.8112096479671493
ACH-001301,-0.7607505497538596
ACH-001302,-0.7729161509304756
ACH-001306,-0.6624180208352878
ACH-001318,-0.8890645989567146
ACH-001322,-0.8692576498540345
ACH-001328,-0.8033255692678356
ACH-001332,-0.7967475091450086
ACH-001336,-1.0008256589015605
ACH-001346,-0.9623280363504576
ACH-001353,-0.7769618939968591
ACH-001354,-0.4549402716849977
ACH-001367,-0.7588631783906249
ACH-001368,-0.5335554566892965
ACH-001374,-0.8016088726796583
ACH-001377,-0.7495759541381624
ACH-001380,-0.5759271600243328
ACH-001391,-0.5162563635564315
ACH-001408,-0.8636633636166038
ACH-001430,-0.7374809751450216
ACH-001431,-0.6355712841423169
ACH-001450,-0.4522158751135433
ACH-001496,-0.7941755874661338
ACH-001500,-0.5555629239664183
ACH-001523,-0.8771082434336089
ACH-001532,-0.8037551658746591
ACH-001550,-0.7095317779892177
ACH-001552,-0.6620466705129926
ACH-001554,-0.6889635938406332
ACH-001654,-0.6847624185573751
ACH-001735,-0.4185721969859744
ACH-001736,-0.5686245667918313
ACH-001737,-0.5732737711303132
ACH-001740,-0.6299799113978937
ACH-001745,-0.6832644806605791
ACH-001765,-0.5431198444835991
