,AK4 (205)
ACH-000911,-0.3772486885671687
ACH-000912,-0.10166515530899352
ACH-000913,-0.04318515621498061
ACH-000915,-0.21542890269779133
ACH-000916,-0.5616118247504148
ACH-000917,-0.03062520684617415
ACH-000920,-0.37002930830559605
ACH-000921,-0.32406132439251456
ACH-000924,-0.3980089416854495
ACH-000926,-0.13621841739566656
ACH-000928,-0.35614073186442463
ACH-000929,-0.3457106984047085
ACH-000932,-0.31148069002783674
ACH-000935,-0.30350276898568584
ACH-000936,-0.13939083709952774
ACH-000937,-0.2283873939862669
ACH-000938,-0.15893766854043948
ACH-000939,-0.2751190899693087
ACH-000941,-0.16744060967246766
ACH-000943,-0.20050252785171124
ACH-000946,-0.3360828045952494
ACH-000947,-0.35372323462742583
ACH-000948,-0.29363178123777817
ACH-000950,-0.17696301433556194
ACH-000953,-0.20807543040265244
ACH-000954,-0.15366681201395646
ACH-000957,-0.39347186664070777
ACH-000958,-0.11576135791063193
ACH-000960,-0.12005728237236114
ACH-000963,-0.16306625472029604
ACH-000968,-0.13598019536523795
ACH-000969,-0.16671293817221244
ACH-000972,-0.3027236410894185
ACH-000973,-0.3196949115744672
ACH-000974,-0.31813643030878336
ACH-000978,-0.09652231432594732
ACH-000984,-0.30020563223672514
ACH-000986,-0.2810749034144274
ACH-000988,-0.3021381997072713
ACH-000993,-0.3341505725033523
ACH-000994,-0.4355606749648139
ACH-000996,-0.2401585374424949
ACH-001001,-0.033906567864018175
ACH-001020,-0.09603151697562846
ACH-001028,-0.20250769043802933
ACH-001031,-0.15623294082848194
ACH-001038,-0.21022476591525
ACH-001048,-0.2313194879978207
ACH-001050,-0.3406071396847871
ACH-001053,-0.08488947283509009
ACH-001054,-0.3160431073489173
ACH-001061,-0.2515002663206739
ACH-001067,-0.3953480984870743
ACH-001075,-0.30565905662897946
ACH-001096,-0.18974056980901366
ACH-001111,0.11597716269838312
ACH-001119,-0.2565448915946539
ACH-001128,-0.039572441968958164
ACH-001134,-0.4261034786663096
ACH-001151,-0.13612007966476036
ACH-001163,-0.20908394115581772
ACH-001164,-0.5093299745719004
ACH-001183,-0.1794449847395632
ACH-001192,-0.3120097406578858
ACH-001193,-0.4634115783696529
ACH-001196,-0.2516393508651797
ACH-001197,-0.29065090531698634
ACH-001205,-0.14435773205248645
ACH-001211,-0.2705241192927481
ACH-001212,-0.10112466226186373
ACH-001228,-0.23435054207588635
ACH-001232,-0.1307626947225097
ACH-001239,-0.3083158985574467
ACH-001270,-0.09119043235064699
ACH-001274,-0.13075307415338452
ACH-001275,-0.1881687402204361
ACH-001277,-0.3219510808993937
ACH-001278,-0.3105433269904815
ACH-001280,-0.3811126724411085
ACH-001283,-0.09049959526677577
ACH-001289,-0.4000566550723096
ACH-001300,-0.2705885069266997
ACH-001301,-0.3296714791829536
ACH-001302,-0.1997001115648349
ACH-001306,-0.3111748804582913
ACH-001318,-0.30775550695601656
ACH-001322,-0.18081813781255904
ACH-001328,-0.1660865707539576
ACH-001332,-0.01076473136764265
ACH-001336,-0.1268744572086599
ACH-001346,-0.12717316767704806
ACH-001353,-0.15640638232399584
ACH-001354,-0.4431131720196995
ACH-001367,-0.17397460230435674
ACH-001368,-0.1713104372068986
ACH-001374,-0.2137223408009641
ACH-001377,-0.1609881216281864
ACH-001380,-0.1551114303623245
ACH-001391,-0.04553071320123895
ACH-001408,-0.11430234292224975
ACH-001430,-0.16422814726267376
ACH-001431,-0.1778564694067353
ACH-001450,-0.20801739567757985
ACH-001496,-0.3279996653440452
ACH-001500,-0.12472967390172116
ACH-001523,-0.4157606083455688
ACH-001532,-0.3566416096980193
ACH-001550,-0.1645779817580797
ACH-001552,-0.1321771763677882
ACH-001554,-0.14235540585501089
ACH-001654,-0.17045108787461188
ACH-001735,-0.18865528911910345
ACH-001736,-0.15655926313653276
ACH-001737,-0.27733984978579784
ACH-001740,-0.3203109212768649
ACH-001745,-0.22230409363695294
ACH-001765,-0.18231571918895434
