,LCA5L (150082)
ACH-000802,-0.01092498278306266
ACH-000804,-0.062109237040680526
ACH-000805,0.08948905940066136
ACH-000809,0.03991922803193383
ACH-000810,-0.09376344184359298
ACH-000811,0.013662255357883984
ACH-000817,-0.01726832223427635
ACH-000819,-0.023658836364349643
ACH-000820,0.25503650457882404
ACH-000821,0.08719407044934642
ACH-000822,-0.004828739691371692
ACH-000823,-0.11601600042669068
ACH-000824,-0.013506674771451344
ACH-000827,-0.05644166777432081
ACH-000829,0.09507411505961323
ACH-000831,0.09378617109410524
ACH-000832,0.1491565730214551
ACH-000833,0.01059834730477383
ACH-000834,0.2280275736006729
ACH-000835,0.004431954138068398
ACH-000836,0.04898582423971686
ACH-000837,0.04154800236073944
ACH-000838,0.009586288350457592
ACH-000839,-0.03143048395763594
ACH-000840,0.12281203205629072
ACH-000841,-0.07814996033918
ACH-000843,0.10308123085306037
ACH-000846,0.0010695135354038536
ACH-000847,0.06927156303994084
ACH-000848,0.07739913053762337
ACH-000849,0.05832008317530218
ACH-000851,0.02712947735994482
ACH-000855,0.08169739855418183
ACH-000856,0.06648142707633864
ACH-000858,0.10781033484748752
ACH-000859,-0.2299467373984053
ACH-000861,0.21770238686837495
ACH-000862,0.006261718053616996
ACH-000865,-0.006313012841733576
ACH-000866,-0.03172268955504465
ACH-000867,0.042984640356947365
ACH-000869,0.0337749406858761
ACH-000872,0.05826630350608815
ACH-000873,0.13266824565428662
ACH-000876,-0.0075587465868834575
ACH-000878,0.05152609455006785
ACH-000880,0.0004271022835290432
ACH-000881,0.09115153848048836
ACH-000882,0.06276979036253164
ACH-000884,0.04066474043679527
ACH-000885,0.024044567626030987
ACH-000887,-0.08241451276099633
ACH-000889,-0.06043629956335431
ACH-000896,0.02855619808597818
ACH-000898,0.0878748783349558
ACH-000900,0.0695096140972867
ACH-000901,0.011136383240740308
ACH-000905,0.09626803242554624
ACH-000906,0.011627996065001924
ACH-000907,0.06189472188629903
ACH-000910,-0.014193024518363769
ACH-000911,0.02729351204036357
ACH-000912,0.050134428507739984
ACH-000913,0.10334975549783132
ACH-000915,-0.03309954912181013
ACH-000916,0.3766793980233273
ACH-000917,0.024895532759240502
ACH-000920,0.10095997454869472
ACH-000921,0.1245955735615012
ACH-000924,-0.03941305083394515
ACH-000926,0.021040002537656262
ACH-000928,0.08864714324811153
ACH-000929,0.31634240509929323
ACH-000932,0.03597793618681611
ACH-000935,0.08602147648414134
ACH-000936,0.09735739112418193
ACH-000937,-0.09117856007586764
ACH-000938,0.0041886367061645
ACH-000939,-0.001953943696544799
ACH-000941,0.08543274763316437
ACH-000943,0.023237757882393618
ACH-000946,0.03911209951393192
ACH-000947,0.15859574170145302
ACH-000948,-0.08148626225886332
ACH-000950,0.042519664254126906
ACH-000953,0.12306854287422438
ACH-000954,0.042437570517096464
ACH-000957,0.0211380204972436
ACH-000958,0.05876248920197299
ACH-000960,0.035959867865359964
ACH-000963,0.05378819328335368
ACH-000968,0.013833752540378169
ACH-000969,0.04322003565321485
ACH-000972,0.04992112313441322
ACH-000973,-0.03410013916576714
ACH-000974,-0.022539583912187827
ACH-000978,-0.032047900846980365
ACH-000984,-0.00991182300837504
ACH-000986,0.08044339136037333
ACH-000988,0.02642231514434975
ACH-000993,-0.008250336019217198
ACH-000994,0.05248163926330607
ACH-000996,0.01230686199518786
ACH-001001,-0.005127725475535154
ACH-001020,0.017384090533887373
ACH-001028,-0.0002808025940983719
ACH-001031,-0.11301626340481295
ACH-001038,0.11466595061399933
ACH-001048,0.005681750501861555
ACH-001050,-0.07250168291414852
ACH-001053,-0.013009055903434458
ACH-001054,0.19306683423211948
ACH-001061,0.05800701394757545
ACH-001067,-0.057410535003499824
ACH-001075,0.0013664567493877422
ACH-001096,-0.02532877150871452
ACH-001111,-0.04817929515547443
ACH-001119,0.09389639909622444
ACH-001128,0.1871349389735608
ACH-001134,-0.1506288001875682
ACH-001151,-0.008504364550439902
ACH-001163,-0.09674831385181676
ACH-001164,-0.06231347284622429
ACH-001183,-0.1441788606423272
ACH-001192,0.1434483080106034
ACH-001193,0.28038659339685523
ACH-001196,-0.13289917408618954
ACH-001197,0.066958610788675
ACH-001205,-0.06728414773879855
ACH-001211,-0.03441367514859371
ACH-001212,0.12198051844443705
ACH-001228,-0.12515901808023736
ACH-001232,0.042152247037909034
ACH-001239,-0.02512627069169156
ACH-001270,-0.10195254721386994
ACH-001274,0.009680228358544892
ACH-001275,0.22104077702474856
ACH-001277,0.04492341625670085
ACH-001278,-0.021088012067172077
ACH-001280,-0.3285279925376759
ACH-001283,0.04785561851102902
ACH-001289,-0.03704782812293785
ACH-001300,0.030288489738203063
ACH-001301,0.013957911149818182
ACH-001302,0.038047298950660766
ACH-001306,0.0569425090128747
ACH-001318,0.0940205522518075
ACH-001322,-0.09078684818401334
ACH-001328,0.09126055967241266
ACH-001332,-0.11330964406735106
ACH-001336,-0.08017685760247957
ACH-001346,0.01771192986613988
ACH-001353,-0.01974168025861696
ACH-001354,-0.07094967001228543
ACH-001367,-0.12659692390883714
ACH-001368,0.047057017079933504
ACH-001374,-0.2229510852187583
ACH-001377,-0.04085899326877904
ACH-001380,-0.10014653708716956
ACH-001391,-0.01690138425041974
ACH-001408,-0.09449328724479716
ACH-001430,0.08176145406074507
ACH-001431,-0.005966877360107347
ACH-001450,-0.18742739733437971
ACH-001496,-0.10208551866587234
ACH-001500,-0.05401261795016985
ACH-001523,-0.124863690997287
ACH-001532,0.06007568731705016
ACH-001550,-0.05520835356387364
ACH-001552,0.2170739429989072
ACH-001554,0.031249181009583345
ACH-001654,0.0289287842834468
ACH-001735,-0.03157372342471683
ACH-001736,-0.04005371853568316
ACH-001737,-0.15697228141806185
ACH-001740,-0.07033494697893082
ACH-001745,0.010537267026950395
ACH-001765,0.043440922094054
