,ITGA9 (3680)
ACH-000823,-0.12635041780820824
ACH-000824,-0.2251193924943616
ACH-000827,-0.3739840669493105
ACH-000829,-0.04063480007981979
ACH-000831,-0.19024018073140805
ACH-000832,-0.17657883379209144
ACH-000833,-0.1140700795590228
ACH-000834,-0.1924171095602565
ACH-000835,-0.18799625225209604
ACH-000836,-0.33858798728898176
ACH-000837,-0.2372606234022951
ACH-000838,0.002468233163337797
ACH-000839,-0.3146690202547905
ACH-000840,-0.3509810598271108
ACH-000841,-0.2207891607628449
ACH-000843,-0.27478931605473683
ACH-000846,-0.12295784308832346
ACH-000847,-0.304546077732432
ACH-000848,-0.08123768347474615
ACH-000849,-0.3033278464198499
ACH-000851,-0.2764297489549501
ACH-000855,-0.4285114772641197
ACH-000856,-0.2212555638894544
ACH-000858,-0.2414016656631029
ACH-000859,-0.24053185354801224
ACH-000861,-0.04287079325517722
ACH-000862,-0.1944840568638205
ACH-000865,-0.21514380327251564
ACH-000866,-0.18905346847048946
ACH-000867,-0.167451683105849
ACH-000869,-0.4149195898603752
ACH-000872,-0.1886173596479141
ACH-000873,-0.1584045638501542
ACH-000876,-0.3064990514601415
ACH-000878,-0.14086419444770895
ACH-000880,-0.2685087016803357
ACH-000881,-0.23866023989736435
ACH-000882,-0.16665848983444234
ACH-000884,-0.1742079462628025
ACH-000885,-0.1901950357361064
ACH-000887,-0.24889552842403184
ACH-000889,-0.15685321471817293
ACH-000896,-0.1477480240024456
ACH-000898,-0.10362261844559988
ACH-000900,-0.2530440245336257
ACH-000901,-0.2889502421636893
ACH-000905,-0.2454702060302936
ACH-000906,-0.23200757967096305
ACH-000907,-0.060428241481445426
ACH-000910,-0.22167737000018986
ACH-000911,-0.27769389538914285
ACH-000912,-0.22482670622304898
ACH-000913,-0.29233675713400664
ACH-000915,-0.10587849642813724
ACH-000916,-0.1143747231627125
ACH-000917,-0.20722583458741475
ACH-000920,-0.2896463187830084
ACH-000921,-0.2345430511233424
ACH-000924,-0.03451350618748498
ACH-000926,-0.2159007074183728
ACH-000928,-0.087951976012117
ACH-000929,-0.12762183511825534
ACH-000932,-0.190534191857564
ACH-000935,-0.23099397955088524
ACH-000936,-0.20814909496953346
ACH-000937,-0.3055385000419343
ACH-000938,-0.22220062843702715
ACH-000939,-0.27428775254944765
ACH-000941,-0.1896728014331428
ACH-000943,-0.30012010261394234
ACH-000946,-0.12968690484148168
ACH-000947,-0.2509852132970409
ACH-000948,-0.1017377578095288
ACH-000950,-0.34674431055197863
ACH-000953,-0.2505381222678925
ACH-000954,0.0272509093120186
ACH-000957,-0.4387470167934219
ACH-000958,-0.1880354569008082
ACH-000960,-0.31515252763285023
ACH-000963,-0.198186901073131
ACH-000968,-0.17590067180148505
ACH-000969,-0.3175953783417304
ACH-000972,-0.17058735495913324
ACH-000973,-0.2487658269145204
ACH-000974,-0.3556541317979941
ACH-000978,-0.2989709843873022
ACH-000984,-0.304798610303794
ACH-000986,-0.3590046892897391
ACH-000988,-0.11773537893229245
ACH-000993,-0.2050523792800237
ACH-000994,-0.3657454566211973
ACH-000996,-0.12197970716872335
ACH-001001,-0.18511203944892496
ACH-001020,-0.3412594634944921
ACH-001028,-0.20648079655199128
ACH-001031,-0.2795663205939325
ACH-001038,-0.12109056218802113
ACH-001048,-0.1870252921228632
ACH-001050,-0.2254099471410044
ACH-001053,-0.15267319581170502
ACH-001054,-0.2403077137328074
ACH-001061,-0.17464835953446894
ACH-001067,-0.3136165799831773
ACH-001075,-0.3754551465753471
ACH-001096,-0.2425920720753929
ACH-001111,-0.3984503894681287
ACH-001119,-0.16216240806008053
ACH-001128,-0.07087073481602962
ACH-001134,-0.20890217136471176
ACH-001151,-0.23172333156831215
ACH-001163,-0.12727060991418274
ACH-001164,-0.5577305519958715
ACH-001183,-0.22688401339350694
ACH-001192,-0.1896176166607487
ACH-001193,-0.08963531967117627
ACH-001196,-0.3220943312817146
ACH-001197,-0.2765489252226094
ACH-001205,-0.3278067293027761
ACH-001211,-0.16214695434257842
ACH-001212,-0.17974569758428713
ACH-001228,-0.19759408669593734
ACH-001232,-0.22933198597415014
ACH-001239,-0.2523375086676816
ACH-001270,-0.17480506072023197
ACH-001274,-0.31313098854911203
ACH-001275,-0.1886772442485867
ACH-001277,-0.17641830948470846
ACH-001278,-0.2580133915614798
ACH-001280,-0.1554100782802389
ACH-001283,-0.05321295359357255
ACH-001289,-0.2179353736879372
ACH-001300,-0.2606071981164479
ACH-001301,-0.13729061512724755
ACH-001302,-0.1442888055319201
ACH-001306,-0.17359875278636927
ACH-001318,-0.2899859211886423
ACH-001322,-0.30474673156963994
ACH-001328,-0.25542298818753595
ACH-001332,-0.11015880785533187
ACH-001336,-0.016475373264069806
ACH-001346,-0.21318661413388892
ACH-001353,-0.18308748152251367
ACH-001354,0.02607080086608836
ACH-001367,-0.2335579782605036
ACH-001368,-0.2809367031045526
ACH-001374,-0.19523577761613853
ACH-001377,-0.2819096311664003
ACH-001380,-0.3502670247664033
ACH-001391,-0.2274971880783946
ACH-001408,-0.17432517574257025
ACH-001430,-0.3064016657162814
ACH-001431,-0.3122124939970996
ACH-001450,-0.29118403923095737
ACH-001496,-0.17078342704125662
ACH-001500,-0.12381121799912267
ACH-001523,-0.2412539085037025
ACH-001532,-0.26950931142751583
ACH-001550,-0.23969378617293025
ACH-001552,-0.047246315090516286
ACH-001554,-0.1652613462989843
ACH-001654,-0.2879855534757514
ACH-001735,-0.24815082369171684
ACH-001736,-0.2675814621095392
ACH-001737,-0.07021123658677009
ACH-001740,-0.2314681620086227
ACH-001745,-0.3321933414800985
ACH-001765,-0.2441075035593252
