,VPS51 (738)
ACH-000467,-0.7837680514054061
ACH-000468,-0.7185026817738265
ACH-000469,-1.072046016721918
ACH-000470,-0.6439461608982934
ACH-000471,-1.0148328936872857
ACH-000472,-0.6745583330438086
ACH-000473,-0.7352935059187806
ACH-000475,-0.8223087074861616
ACH-000476,-0.5265787941264466
ACH-000477,-0.6993818587833838
ACH-000479,-0.669065351186484
ACH-000480,-0.935741673871459
ACH-000481,-0.7263267651149367
ACH-000483,-0.7471630879798177
ACH-000484,-0.6832052884812113
ACH-000485,-0.7293021865204272
ACH-000486,-0.66510148291136
ACH-000487,-0.5462814534712697
ACH-000488,-0.5622764499762847
ACH-000490,-0.7913380668321386
ACH-000491,-0.9170257242119556
ACH-000495,-0.7396318632818085
ACH-000496,-0.8229230145661169
ACH-000499,-0.7452950312769718
ACH-000500,-1.1873431370184635
ACH-000502,-0.7306724808484538
ACH-000503,-0.6266558598530152
ACH-000505,-0.6624885665559802
ACH-000507,-0.6832672447726831
ACH-000510,-0.8145633111207463
ACH-000511,-0.8564199544264753
ACH-000512,-0.8119673397926574
ACH-000516,-0.5790310327935889
ACH-000517,-0.9196149376028516
ACH-000518,-0.8986292912164383
ACH-000520,-0.8944879036395689
ACH-000521,-0.8669406944965831
ACH-000522,-0.8796941192073007
ACH-000524,-0.690049774194067
ACH-000527,-0.9717252550372744
ACH-000528,-1.012590995683857
ACH-000537,-0.8776013706560671
ACH-000541,-0.7875992295410097
ACH-000542,-0.6434651325794976
ACH-000544,-0.9577836365321514
ACH-000545,-0.8542276896353915
ACH-000547,-0.9862120662176797
ACH-000548,-1.0144460831307711
ACH-000549,-0.6949493048570029
ACH-000550,-0.7233900995430225
ACH-000552,-0.7913550746736573
ACH-000556,-0.6923037330635123
ACH-000557,-1.0433005485160685
ACH-000569,-0.8216290844118715
ACH-000570,-0.8129064037478195
ACH-000571,-0.5929766945982337
ACH-000573,-0.7213278205209807
ACH-000576,-0.7712762546395777
ACH-000579,-0.6857798620530171
ACH-000580,-0.4484102112175182
ACH-000584,-0.6122304604024036
ACH-000585,-1.0372948551113006
ACH-000588,-0.8892506260765347
ACH-000589,-0.5784674862794118
ACH-000591,-0.6992817008168428
ACH-000593,-0.949552769904748
ACH-000600,-1.0188403580757186
ACH-000601,-0.7594870613180378
ACH-000605,-0.6183836775275703
ACH-000606,-0.9085238831253342
ACH-000608,-0.7150220358355226
ACH-000614,-0.8087289341680702
ACH-000616,-0.8206576442663532
ACH-000618,-0.8062636146952219
ACH-000619,-0.8617839972298816
ACH-000620,-0.7335445378853886
ACH-000621,-0.7575486821190558
ACH-000622,-0.8458110875146833
ACH-000623,-0.7069655161863418
ACH-000624,-0.459556574618183
ACH-000627,-0.4757271408818097
ACH-000630,-0.8581819134736026
ACH-000631,-0.695341561273883
ACH-000632,-0.877935544134012
ACH-000633,-0.7115181967237765
ACH-000637,-1.2649369959545214
ACH-000638,-0.756290453950816
ACH-000646,-0.8766284566559119
ACH-000647,-0.8015833868120636
ACH-000648,-1.0455604094966515
ACH-000649,-0.9218514986111814
ACH-000651,-0.7177079960091856
ACH-000652,-0.4355997284221949
ACH-000653,-0.8121933709231499
ACH-000657,-0.6467901941197395
ACH-000658,-0.8164471848217913
ACH-000661,-0.8793773107961034
ACH-000662,-0.5788473559862248
ACH-000663,-0.7938694305556181
ACH-000665,-0.7324884064548106
ACH-000671,-0.8543166462704281
ACH-000672,-0.701324085363459
ACH-000673,-0.8686084189620552
ACH-000676,-0.6570484880240505
ACH-000677,-0.6168460956481933
ACH-000681,-0.8435157842804305
ACH-000683,-0.6425834773918128
ACH-000684,-0.7750245493042909
ACH-000688,-0.5600210423000239
ACH-000693,-0.5721320756628999
ACH-000694,-0.6399604478829901
ACH-000695,-0.8676235206029845
ACH-000696,-0.7421687986242518
ACH-000697,-0.8150671489778432
ACH-000699,-0.8187648664824863
ACH-000701,-0.4366475045059473
ACH-000706,-0.8591748714361516
ACH-000711,-0.7976203134203368
ACH-000713,-0.7157093629563728
ACH-000714,-0.6308354024789231
ACH-000718,-0.9250799770422504
ACH-000720,-0.7969447504986509
ACH-000721,-0.6626681500981761
ACH-000724,-0.7534525502115768
ACH-000725,-0.7226810904231135
ACH-000732,-0.6778722589068112
ACH-000734,-0.7184055513200861
ACH-000735,-0.8387309545247288
ACH-000736,-0.6079951599966124
ACH-000738,-0.8372252334784891
ACH-000746,-0.5166805667918787
ACH-000747,-0.6375127800770294
ACH-000748,-0.6533497362715561
ACH-000753,-0.8639893430420339
ACH-000756,-0.7286843870617886
ACH-000757,-0.8255877230221118
ACH-000758,-0.6910240157264034
ACH-000760,-0.6731569707966393
ACH-000762,-0.8935617702520614
ACH-000763,-0.9248813580707348
ACH-000764,-0.6963767180581106
ACH-000765,-0.8542267810777643
ACH-000766,-1.0058859505059683
ACH-000767,-0.5279974831108327
ACH-000768,-0.9215385451229436
ACH-000769,-0.6981608209481361
ACH-000770,-0.7082012878159349
ACH-000771,-0.8380313555233903
ACH-000773,-0.8391156667834049
ACH-000776,-0.7804952341609842
ACH-000777,-0.7463041597655216
ACH-000778,-1.1043889773153028
ACH-000781,-0.6204825597493737
ACH-000782,-0.783877668401824
ACH-000783,-0.7422783206447152
ACH-000784,-0.8176747190222686
ACH-000785,-0.7524596407357843
ACH-000787,-0.7158219677716885
ACH-000788,-0.5500609461839776
ACH-000791,-0.7186912868990096
ACH-000792,-1.140594858509424
ACH-000794,-0.8587135210813753
ACH-000796,-0.9009849853672638
ACH-000798,-0.7564505410812098
ACH-000799,-0.6861664114252872
ACH-000800,-0.4650416064629684
ACH-000802,-0.9124237449763792
ACH-000804,-0.9014417362660164
ACH-000805,-0.5855783486813569
ACH-000809,-0.6701562545307853
ACH-000810,-0.8131047515636141
ACH-000811,-0.6048776126108146
ACH-000817,-0.7430935666869916
ACH-000819,-0.6960194638977071
ACH-000820,-0.5834744551404385
ACH-000821,-0.7938135188874754
ACH-000822,-0.6113373163815221
ACH-000823,-0.8275128962714822
ACH-000824,-0.7995115559450786
ACH-000827,-0.6033414618310844
ACH-000829,-0.6273617629746592
ACH-000831,-0.6455444875665957
ACH-000832,-0.8743643426637373
ACH-000833,-0.6381932125243674
ACH-000834,-0.9099072180257066
ACH-000835,-0.5786403555798281
ACH-000836,-0.8825048718494525
ACH-000837,-0.7370499385612698
ACH-000838,-0.9103990637845236
ACH-000839,-0.8531517977003803
ACH-000840,-0.7813935913523076
ACH-000841,-0.866480971440992
ACH-000843,-0.7503438602159943
ACH-000846,-0.5986494215573741
ACH-000847,-0.7233719714620713
ACH-000848,-0.58155510147178
ACH-000849,-0.7578162245201516
ACH-000851,-0.5477149363167795
ACH-000855,-0.6091757143465855
ACH-000856,-0.6411947410642093
ACH-000858,-0.848584856251297
ACH-000859,-0.7428419248722025
ACH-000861,-0.6415747846515741
ACH-000862,-0.5525818904385322
ACH-000865,-0.7707767037905487
ACH-000866,-0.6609876596331641
ACH-000867,-0.9931407912645333
ACH-000869,-0.9358853851420024
ACH-000872,-0.7029762450312638
ACH-000873,-0.686726045996151
ACH-000876,-0.9127962763860648
ACH-000878,-0.6049727363592995
ACH-000880,-0.550805382105944
ACH-000881,-0.8294797252065814
ACH-000882,-0.8251090344694741
ACH-000884,-0.679091449521028
ACH-000885,-0.6572143323723811
ACH-000887,-0.9055718173457344
ACH-000889,-0.5671940517134103
ACH-000896,-0.7550068647712644
ACH-000898,-0.7921883308665536
ACH-000900,-0.8543063326772713
ACH-000901,-0.7817629105164294
ACH-000905,-0.6028380549515802
ACH-000906,-0.6393721310372728
ACH-000907,-0.9632526732992044
ACH-000910,-0.5166439637661646
ACH-000911,-0.6221039116994082
ACH-000912,-0.682476643643917
ACH-000913,-0.7673364978220365
ACH-000915,-0.7601743013079094
ACH-000916,-0.7570695771473519
ACH-000917,-0.8990717267483453
ACH-000920,-0.7303285815231322
ACH-000921,-0.6108590046123701
ACH-000924,-0.6099476442743501
ACH-000926,-0.6203588588123288
ACH-000928,-0.6952207417664619
ACH-000929,-0.6895411770796525
ACH-000932,-0.8341623369078814
ACH-000935,-0.8167955895493005
ACH-000936,-0.8004245915843106
ACH-000937,-0.7235290735609826
ACH-000938,-1.0218294888157622
ACH-000939,-0.5228922798377579
ACH-000941,-0.9630754759234414
ACH-000943,-0.6877465093218871
ACH-000946,-0.5880376501089389
ACH-000947,-0.6151655307331735
ACH-000948,-0.7001770013564753
ACH-000950,-0.8028386980246204
ACH-000953,-0.4376732244378224
ACH-000954,-0.7696064384357404
ACH-000957,-0.7094531315862443
ACH-000958,-0.6993675829583966
ACH-000960,-0.8305903198021105
ACH-000963,-0.9583649739292855
ACH-000968,-0.8423713369929657
ACH-000969,-0.5723828821934079
ACH-000972,-0.7274836528474178
ACH-000973,-0.4537838696486475
ACH-000974,-0.7541330653453224
ACH-000978,-0.6897448480310935
ACH-000984,-0.8430624841300189
ACH-000986,-0.9061008461419516
ACH-000988,-0.5369927128745982
ACH-000993,-0.5346912959768091
ACH-000994,-0.8434536649989166
ACH-000996,-0.765267279591768
ACH-001001,-0.5777118128663643
ACH-001020,-0.6670100945584223
ACH-001028,-1.0070687318381333
ACH-001031,-0.8932345783312992
ACH-001038,-0.7237860767805937
ACH-001048,-0.7876585405718931
ACH-001050,-0.8723194096455943
ACH-001053,-0.7976745296869221
ACH-001054,-0.8438057539291741
ACH-001061,-0.6314861645339153
ACH-001067,-0.8401314231720125
ACH-001075,-0.467672702068737
ACH-001096,-0.8484556698993622
ACH-001111,-0.7600777188610732
ACH-001119,-0.6414742888883175
ACH-001128,-0.6870651729076738
ACH-001134,-0.6852178385030027
ACH-001151,-0.7050024941110348
ACH-001163,-0.822012978953715
ACH-001164,-0.8052695270348875
ACH-001183,-0.6049090586272298
ACH-001192,-0.525912442012901
ACH-001193,-0.9193525086058904
ACH-001196,-0.8048900831366504
ACH-001197,-0.923497527593818
ACH-001205,-0.845154090496093
ACH-001211,-0.8423906464261682
ACH-001212,-0.5792545700692526
ACH-001228,-0.3491130347157777
ACH-001232,-0.9210748154568016
ACH-001239,-0.4343951680101459
ACH-001270,-0.4946155765833937
ACH-001274,-0.6806404942780541
ACH-001275,-0.4736384523592485
ACH-001277,-0.694903832544729
ACH-001278,-0.9759158872594588
ACH-001280,-0.6816402247566783
ACH-001283,-0.6944700072881672
ACH-001289,-0.9200404044738298
ACH-001300,-0.8772328211321001
ACH-001301,-0.7394767541601313
ACH-001302,-0.8795775071919026
ACH-001306,-0.7893632621619351
ACH-001318,-0.7365001755030676
ACH-001322,-0.7335059001383231
ACH-001328,-0.9069095195524678
ACH-001332,-0.5824631595768717
ACH-001336,-0.8726474879462444
ACH-001346,-0.8255911467860968
ACH-001353,-0.8264675793400009
ACH-001354,-0.7504409082461521
ACH-001367,-0.9394303870313478
ACH-001368,-0.6773428924168199
ACH-001374,-0.6786529502092198
ACH-001377,-0.5462430471861723
ACH-001380,-0.6235629672541242
ACH-001391,-0.6563173234113101
ACH-001408,-0.8355877724484424
ACH-001430,-0.3107130208375394
ACH-001431,-0.7826344958209104
ACH-001450,-0.926173762756467
ACH-001496,-0.6668709224025026
ACH-001500,-0.7966565902429359
ACH-001523,-0.9529060707168354
ACH-001532,-0.7280509207307695
ACH-001550,-0.6768627442890053
ACH-001552,-0.6437120907640073
ACH-001554,-0.8736331304984403
ACH-001654,-0.8058621119693989
ACH-001735,-0.734679519538623
ACH-001736,-0.7980147552433495
ACH-001737,-0.6743708557629012
ACH-001740,-1.0030479924394848
ACH-001745,-0.7894959704603062
ACH-001765,-0.7107887785591865
