,TRADD (8717)
ACH-000414,0.036887078599323705
ACH-000415,0.05397450052447148
ACH-000416,-0.03404011997734222
ACH-000420,-0.05932388965751699
ACH-000421,0.009754810326066477
ACH-000424,0.06028308113186547
ACH-000425,-0.0053202806172670545
ACH-000426,-0.023068152226666992
ACH-000427,-0.04250188703696325
ACH-000433,-0.012448245953909231
ACH-000435,0.35284159661969833
ACH-000436,0.18142284627317748
ACH-000444,-0.03644037871906335
ACH-000445,-0.15879426881594572
ACH-000448,-0.02350719301274113
ACH-000450,0.17225687832557535
ACH-000452,0.004506753632329103
ACH-000454,-0.19398942053655968
ACH-000458,0.1481561047567886
ACH-000459,-0.1455897360000183
ACH-000460,-0.1226874828978538
ACH-000461,0.036145066440294464
ACH-000463,-0.13031975502774076
ACH-000464,0.1323295282721938
ACH-000466,0.0645266859276219
ACH-000467,-0.047680316485433284
ACH-000468,0.017632082155364676
ACH-000469,0.017881032827211173
ACH-000470,0.06482728916088594
ACH-000471,0.016577477214299103
ACH-000472,0.04808550175340338
ACH-000473,0.1645280497008417
ACH-000475,0.016307053717280636
ACH-000476,0.0948837787724624
ACH-000477,0.035569181867557524
ACH-000479,-0.059365906003331664
ACH-000480,0.11113345435930633
ACH-000481,-0.017307705579914356
ACH-000483,0.041294198034458905
ACH-000484,0.018903939117833
ACH-000485,-0.05299138697296138
ACH-000486,0.14216207806763492
ACH-000487,0.15119335108770807
ACH-000488,-0.13895388278778176
ACH-000490,-0.06313447027665595
ACH-000491,0.07536822361342159
ACH-000495,-0.10208328125104378
ACH-000496,-0.09465391006210727
ACH-000499,-0.22782180020191176
ACH-000500,-0.09393201219252152
ACH-000502,-0.10794107733557608
ACH-000503,-0.0020716704916219704
ACH-000505,-0.17802351490510593
ACH-000507,0.051609516248391565
ACH-000510,0.018971908181079317
ACH-000511,0.06280086120673671
ACH-000512,0.1267991995773552
ACH-000516,-0.06644723071932057
ACH-000517,-0.04071084650699542
ACH-000518,0.08158926123811669
ACH-000520,-0.074434082786675
ACH-000521,0.016278098020564836
ACH-000522,0.005830511209908698
ACH-000524,0.02823339092368986
ACH-000527,0.05422016044823271
ACH-000528,0.03042808651885968
ACH-000537,0.02838687472916814
ACH-000541,-0.01492594579527745
ACH-000542,-0.08843531118053118
ACH-000544,-0.12427200634152565
ACH-000545,0.1881194468119713
ACH-000547,0.03724295398485748
ACH-000548,-0.007550070508414887
ACH-000549,0.04791215824072983
ACH-000550,-0.1107712240354122
ACH-000552,0.09368261569968983
ACH-000556,-0.109426357774009
ACH-000557,0.055491904206834926
ACH-000569,-0.13972801070140006
ACH-000570,0.13965225284708654
ACH-000571,-0.007400002638035062
ACH-000573,0.06495014229585921
ACH-000576,0.0902789820980603
ACH-000579,0.0406493512237753
ACH-000580,-0.004292268252435121
ACH-000584,-0.03384044847070138
ACH-000585,-0.01600116133738382
ACH-000588,-0.033242750459167615
ACH-000589,-0.07273357237501507
ACH-000591,0.00782637608539807
ACH-000593,0.12719338251053047
ACH-000600,-0.061326885225401286
ACH-000601,-0.18478810695499848
ACH-000605,0.11134937388134407
ACH-000606,0.08940074257566158
ACH-000608,0.03596405443279969
ACH-000614,0.04000696354390874
ACH-000616,-0.020590240665743158
ACH-000618,0.0008306908526683763
ACH-000619,-0.004279593525491853
ACH-000620,-0.07689494927133518
ACH-000621,-0.14548427174464232
ACH-000622,0.12735844806697447
ACH-000623,0.10604392563260806
ACH-000624,-0.018426781073339598
ACH-000627,0.07243321747300112
ACH-000630,-0.009460521114862864
ACH-000631,-0.2027277709131978
ACH-000632,0.008612454122214081
ACH-000633,0.024231381349906444
ACH-000637,-0.032001353301173624
ACH-000638,0.031680396109863486
ACH-000646,0.13535669242552548
ACH-000647,-0.1361815074672976
ACH-000648,0.07758394067383355
ACH-000649,0.09313894234201718
ACH-000651,-0.15233184858309753
ACH-000652,0.006203796350290932
ACH-000653,-0.004903056160878735
ACH-000657,0.04696620157242989
ACH-000658,0.09404298392127444
ACH-000661,0.0239812713482556
ACH-000662,0.17043133208039238
ACH-000663,0.005105389815239196
ACH-000665,-0.028556108414006368
ACH-000671,-0.029108061721242508
ACH-000672,-0.12193812044240702
ACH-000673,0.04057821991157056
ACH-000676,0.14685844409850046
ACH-000677,0.054301231555638034
ACH-000681,0.11938330410295593
ACH-000683,-0.051414040080312064
ACH-000684,-0.1515228095897071
ACH-000688,0.17707661905193878
ACH-000693,-0.0019908521046107497
ACH-000694,-0.2829456757715693
ACH-000695,-0.008368784278196149
ACH-000696,0.03954319387357733
ACH-000697,-0.2648819441828151
ACH-000699,-0.09215685796870744
ACH-000701,-0.05792284050156885
ACH-000706,0.0029672755029056647
ACH-000711,0.05065980727762875
ACH-000713,-0.093684772981822
ACH-000714,0.07445568832258644
ACH-000718,0.03962342565997373
ACH-000720,-0.045949385520137616
ACH-000721,-0.0001849481486928153
ACH-000724,0.04575202876220687
ACH-000725,0.04148074690354278
ACH-000732,0.037619529769772696
ACH-000734,0.03886937789117978
ACH-000735,0.06739845548786146
ACH-000736,0.10681984525384584
ACH-000738,-0.08061682965415935
ACH-000746,0.04432610315714042
ACH-000747,0.06414812044786397
ACH-000748,0.06212729656869598
ACH-000753,0.12395570095007345
ACH-000756,0.0562699525952599
ACH-000757,0.03510613641577609
ACH-000758,0.17194611160622086
ACH-000760,-0.06963223883260007
ACH-000762,0.049773102826468685
ACH-000763,-0.17125693742719905
ACH-000764,0.2200561405503727
ACH-000765,0.20575511727829748
ACH-000766,0.02020298464873637
ACH-000767,-0.04286525157316905
ACH-000768,-0.0126945606809583
ACH-000769,-0.016668275275857156
ACH-000770,-0.019776436822986986
ACH-000771,-0.014089704431347532
ACH-000773,-0.053685472685876735
ACH-000776,0.1031927790131108
ACH-000777,-0.004714998146542366
ACH-000778,0.11569500253351853
ACH-000781,0.10055344688829346
ACH-000782,-0.007042014799444195
ACH-000783,-0.19803691518034688
ACH-000784,-0.039686011830749136
ACH-000785,0.002835471588940398
ACH-000787,0.06026194959963034
ACH-000788,0.05241225264456623
ACH-000791,0.046381509775287925
ACH-000792,0.041629743465245166
ACH-000794,0.08994303669841994
ACH-000796,-0.0412700641799286
ACH-000798,0.0946805257422885
ACH-000799,0.019922615162143692
ACH-000800,-0.14385995366130114
ACH-000802,-0.02087695491944672
ACH-000804,-0.06628365945099635
ACH-000805,0.05897472477105591
ACH-000809,0.09307051665890786
ACH-000810,-0.27215140343478245
ACH-000811,0.040358803592309984
ACH-000817,-0.2970104748185876
ACH-000819,0.1832301039419939
ACH-000820,-0.08153379979591521
ACH-000821,0.07303526874371985
ACH-000822,0.052938290290453625
ACH-000823,0.03939408829995093
ACH-000824,0.004501684050787821
ACH-000827,-0.006553050351669036
ACH-000829,0.14409872100772406
ACH-000831,-0.10897356262883784
ACH-000832,0.1034272903685011
ACH-000833,-0.0654897664960207
ACH-000834,-0.1524974437730486
ACH-000835,0.0041524123294080645
ACH-000836,-0.09370197582996218
ACH-000837,0.1208646689762637
ACH-000838,0.09803673773397054
ACH-000839,0.13401788371898524
ACH-000840,-0.027740814982917982
ACH-000841,-0.005266800932088668
ACH-000843,0.18860731885448154
ACH-000846,-0.07628774226411399
ACH-000847,-0.07624926531670034
ACH-000848,-0.05848041865086104
ACH-000849,0.1674346626223748
ACH-000851,-0.0022410067103131454
ACH-000855,-0.04438845837969358
ACH-000856,0.07056001522055783
ACH-000858,0.0700343995847178
ACH-000859,0.16482577160589468
ACH-000861,-0.17439250616214438
ACH-000862,-0.007945920090455555
ACH-000865,0.02557356238177124
ACH-000866,0.027243009605040988
ACH-000867,0.039156017912082834
ACH-000869,0.03616102617975057
ACH-000872,0.015540141229061182
ACH-000873,0.03486826133842985
ACH-000876,0.03958637550221868
ACH-000878,0.2272879624256383
ACH-000880,-0.08344348039739406
ACH-000881,-0.03957127265825377
ACH-000882,0.08599724372165955
ACH-000884,0.07425159427053273
ACH-000885,0.006625919579444475
ACH-000887,0.09211524217019572
ACH-000889,0.12538996645720446
ACH-000896,-0.025962288192089702
ACH-000898,0.08476495904898836
ACH-000900,0.16692814379075066
ACH-000901,-0.05869324555239105
ACH-000905,0.0564265334794486
ACH-000906,-0.01986352658967506
ACH-000907,0.1052853404905991
ACH-000910,0.04764279646032362
ACH-000911,0.007913645122917942
ACH-000912,1.3668871018831516e-05
ACH-000913,-0.004420082674985869
ACH-000915,0.07620979236108144
ACH-000916,0.2645482858611453
ACH-000917,0.06693963770856744
ACH-000920,-0.1012474488143108
ACH-000921,0.10109163942138814
ACH-000924,0.04227357867818251
ACH-000926,0.10375402349514848
ACH-000928,-0.04972381755045658
ACH-000929,0.0063094588377591715
ACH-000932,-0.035081290139516684
ACH-000935,0.07898809838929394
ACH-000936,0.035048364914966865
ACH-000937,0.002420942191545745
ACH-000938,0.021358696070270026
ACH-000939,-0.1345371665745909
ACH-000941,-0.038160464470585326
ACH-000943,-0.00792621804529288
ACH-000946,-0.14837662429765958
ACH-000947,0.02840607124430292
ACH-000948,-0.030772529519950326
ACH-000950,0.08981089443091897
ACH-000953,0.07046487531230948
ACH-000954,-0.20960280677195625
ACH-000957,0.035747381939343875
ACH-000958,0.07290413235492461
ACH-000960,-0.08124481794188998
ACH-000963,-0.1447606491102218
ACH-000968,-0.06064807278313875
ACH-000969,-0.10609019524928913
ACH-000972,0.1296022939539054
ACH-000973,-0.02052864857245036
ACH-000974,0.09087371619736624
ACH-000978,-0.05206023601654456
ACH-000984,0.01769882249699659
ACH-000986,0.12417319684903715
ACH-000988,-0.14634116994767685
ACH-000993,-0.008291487787121172
ACH-000994,-0.06795024841085105
ACH-000996,-0.0062112999617860536
ACH-001001,0.06274844165109593
ACH-001020,0.09421785141128
ACH-001028,0.03611992236458967
ACH-001031,-0.05705244314280215
ACH-001038,0.014829022254697854
ACH-001048,-0.030197176015374395
ACH-001050,0.057185317651544575
ACH-001053,0.0862730025400678
ACH-001054,-0.0863843902802359
ACH-001061,0.016810989510093983
ACH-001067,-0.029102331183692456
ACH-001075,0.097823940632646
ACH-001096,-0.17108435965730293
ACH-001111,0.044883829257544784
ACH-001119,0.0882282005687645
ACH-001128,-0.3660501785682691
ACH-001134,-0.17751382419360806
ACH-001151,-0.052692246383134383
ACH-001163,0.020099851558326446
ACH-001164,0.12456743834239448
ACH-001183,0.12694822945706996
ACH-001192,0.09752628304703677
ACH-001193,0.0025534566211743107
ACH-001196,0.1085714024759107
ACH-001197,-0.7078286003889678
ACH-001205,-0.059426286248050915
ACH-001211,0.029322793327975074
ACH-001212,-0.03125241772654401
ACH-001228,0.04040588159786793
ACH-001232,0.11722575619168107
ACH-001239,0.07344888821290127
ACH-001270,0.11616475030340224
ACH-001274,0.06448598195892437
ACH-001275,-0.0006512995788444848
ACH-001277,-0.014871395785203238
ACH-001278,0.08816315416008247
ACH-001280,0.004673891493096188
ACH-001283,-0.07296790276021765
ACH-001289,-0.1037835180790114
ACH-001300,-0.060829232460253936
ACH-001301,-0.06153417714968066
ACH-001302,-0.07482511646713721
ACH-001306,-0.009853563493360829
ACH-001318,-0.022874166616466848
ACH-001322,0.022294544487571625
ACH-001328,0.05834267242442578
ACH-001332,0.06051951644472432
ACH-001336,-0.06441080057671779
ACH-001346,0.043170593905080816
ACH-001353,-0.0743145981504654
ACH-001354,0.15806396266279665
ACH-001367,0.2757457929962891
ACH-001368,-0.019456320907989502
ACH-001374,0.32104822455569204
ACH-001377,-0.07426489654821931
ACH-001380,0.05653941864220775
ACH-001391,-0.08468104441223767
ACH-001408,-0.09482641193396424
ACH-001430,0.17635003474825012
ACH-001431,0.22723957437069384
ACH-001450,0.16337043415702365
ACH-001496,-0.015165612426977887
ACH-001500,0.0925039243564374
ACH-001523,0.030888040325335993
ACH-001532,-0.0015308637287462985
ACH-001550,-0.0632453760654621
ACH-001552,-0.006574598205690449
ACH-001554,-0.017880010094260743
ACH-001654,0.02022499327760169
ACH-001735,-0.1887284084232351
ACH-001736,-0.883538623924095
ACH-001737,-0.3774545775054189
ACH-001740,0.17134285149316855
ACH-001745,-0.026325657299066843
ACH-001765,0.09102553804643723
