,CRTC3 (64784)
ACH-000291,-0.04310154489905185
ACH-000293,-0.01793507292000085
ACH-000294,-0.10360957321496846
ACH-000295,-0.26892753536242353
ACH-000296,-0.2675547752335582
ACH-000302,-0.09169589763490964
ACH-000304,-0.2815038014329517
ACH-000307,-0.18114035735867864
ACH-000308,-0.18502922864973934
ACH-000310,-0.04470668825269506
ACH-000311,-0.5583909454571341
ACH-000312,-0.1843070100281416
ACH-000315,-0.18691389387200533
ACH-000316,0.17851314517544334
ACH-000317,0.26993361102758234
ACH-000318,-0.09369592051286033
ACH-000319,-0.014142066636259878
ACH-000320,-0.27648423463137484
ACH-000322,-0.446389550317489
ACH-000323,-0.06481245824966207
ACH-000324,-0.03961237168896738
ACH-000329,-0.16429281002506338
ACH-000330,-0.2980747761176788
ACH-000331,-0.2471618754762991
ACH-000332,-0.15643974371252428
ACH-000334,0.03704214180218427
ACH-000335,0.06597742065854441
ACH-000336,-0.3121467485894557
ACH-000337,-0.011649685207115365
ACH-000338,-0.21117136244061432
ACH-000339,-0.1555905925507431
ACH-000341,0.12360823456681665
ACH-000348,-0.2754545719945926
ACH-000350,-0.17174945840623426
ACH-000352,-0.3051433229306208
ACH-000356,0.09100776721234388
ACH-000361,-0.036662425627751884
ACH-000362,-0.1523898755209448
ACH-000363,-0.14222623516402827
ACH-000364,0.08807298837460374
ACH-000365,-0.12864057752878727
ACH-000366,-0.1875302493495236
ACH-000368,0.019900473617952347
ACH-000374,-0.2166761225006358
ACH-000375,-0.1608016683724914
ACH-000376,-0.15642617494003233
ACH-000381,-0.2341813798994109
ACH-000383,-0.060423532665714125
ACH-000387,-0.2519064106807978
ACH-000389,-0.29386404186557097
ACH-000390,-0.5778709664850862
ACH-000393,-0.2781488061227138
ACH-000395,-0.2792437669912841
ACH-000396,-0.349855346544418
ACH-000397,-0.061252946868289325
ACH-000401,-0.3143900680412365
ACH-000402,0.1235996264607735
ACH-000403,-0.1446381768133737
ACH-000404,-0.977238098374874
ACH-000406,-0.09925728355418556
ACH-000407,-0.3038806091114157
ACH-000408,-0.027767057831177003
ACH-000410,-0.12673302559731034
ACH-000411,-0.045535563405690434
ACH-000414,-0.6781991342576885
ACH-000415,-0.016123911449066154
ACH-000416,-0.14193059768803046
ACH-000420,-0.1361894851552248
ACH-000421,-0.20693635475015484
ACH-000424,-0.0509993024056647
ACH-000425,-0.3256519034029423
ACH-000426,-0.16845184056478102
ACH-000427,0.007831934301034054
ACH-000433,-0.4409815305136569
ACH-000435,0.08804465414076604
ACH-000436,-0.2953313813923734
ACH-000444,-0.10643939827807156
ACH-000445,0.14811426235935352
ACH-000448,-0.13058070921942697
ACH-000450,-0.6929664043947744
ACH-000452,-0.24932537326811705
ACH-000454,-0.14695881494777238
ACH-000458,-0.11094883355996377
ACH-000459,-0.05404702928457468
ACH-000460,-0.07856649392324255
ACH-000461,-0.09058285985021712
ACH-000463,-0.1995177711025999
ACH-000464,-0.030769770660104417
ACH-000466,0.012343199869007494
ACH-000467,-0.08166399233745837
ACH-000468,-0.1930708731877672
ACH-000469,-0.12675851719053974
ACH-000470,-0.11042304032836904
ACH-000471,-0.251983044503
ACH-000472,-0.008154923941109895
ACH-000473,-0.20722939650612016
ACH-000475,-0.19576180971676604
ACH-000476,-0.2402042552961889
ACH-000477,-0.5711485998654581
ACH-000479,-0.3861772013972941
ACH-000480,-0.2318461627232589
ACH-000481,-0.12942492936813876
ACH-000483,-0.09200155737640107
ACH-000484,-0.13490448548333553
ACH-000485,-0.23023907938452354
ACH-000486,-0.19539380577247212
ACH-000487,-0.06907905380993049
ACH-000488,-0.1757770345296961
ACH-000490,-0.2643296466468442
ACH-000491,-0.19682040587752386
ACH-000495,-0.3057876867787938
ACH-000496,0.10384224990567648
ACH-000499,-0.2597336922957365
ACH-000500,0.10887788080511693
ACH-000502,0.033008223295525906
ACH-000503,-0.2864916728057775
ACH-000505,-0.19903890072069425
ACH-000507,-0.25588746983975585
ACH-000510,-0.11134063998223108
ACH-000511,-0.14935573640128175
ACH-000512,-0.08633709862345261
ACH-000516,-0.18909185123638694
ACH-000517,-0.276774386661685
ACH-000518,-0.05527642425862985
ACH-000520,-0.155911327379487
ACH-000521,-0.2161075904061605
ACH-000522,-0.06651270911643037
ACH-000524,-0.21270935941248495
ACH-000527,-0.13211111533123762
ACH-000528,-0.04839068615225644
ACH-000537,-0.08978791453273517
ACH-000541,-0.1394552923992789
ACH-000542,-0.07456686458019796
ACH-000544,-0.18479730947006676
ACH-000545,-0.18127227712004346
ACH-000547,-0.1665948907200985
ACH-000548,-0.10275118864675173
ACH-000549,-0.2342549004719267
ACH-000550,-0.17578396766167187
ACH-000552,-0.0033430454376140602
ACH-000556,-0.3537720851381522
ACH-000557,-0.10383576245903256
ACH-000569,-0.4974109061683077
ACH-000570,-0.08596922392869816
ACH-000571,-0.09401738044808396
ACH-000573,-0.08975330396442192
ACH-000576,-0.3711327243988512
ACH-000579,-0.6601806604492695
ACH-000580,-0.3169921529665858
ACH-000584,-0.1509466153245784
ACH-000585,-0.10101453781624996
ACH-000588,-0.09849921325593666
ACH-000589,-0.2657836557428597
ACH-000591,-0.2407889111533075
ACH-000593,-0.10945185600898884
ACH-000600,-0.08350800251307322
ACH-000601,-0.21578333484274312
ACH-000605,-0.06696937093756364
ACH-000606,0.04221844386418817
ACH-000608,-0.1365924690589237
ACH-000614,-0.15065809191718224
ACH-000616,-0.09535098208112268
ACH-000618,-0.194353661153886
ACH-000619,-0.05815478537712716
ACH-000620,-0.22113636451737387
ACH-000621,-0.14922984049069155
ACH-000622,-0.4420676255360873
ACH-000623,-0.1672840787361117
ACH-000624,-0.11859238107583375
ACH-000627,-0.03293761560602208
ACH-000630,-0.23703976098427385
ACH-000631,0.03995657583949668
ACH-000632,-0.3690097997875739
ACH-000633,-0.17729044455313106
ACH-000637,-0.2276206479911781
ACH-000638,-0.16173874491177478
ACH-000646,-0.4308553863517581
ACH-000647,-0.12597131609224235
ACH-000648,-0.2634807996040895
ACH-000649,-0.11884423417102664
ACH-000651,-0.0874206928397838
ACH-000652,-0.07693997393875449
ACH-000653,-0.1158470350962982
ACH-000657,-0.1137839514151172
ACH-000658,-0.1019462240648344
ACH-000661,-0.2817684850587321
ACH-000662,-0.3538611918011769
ACH-000663,0.0015673718694788545
ACH-000665,-0.1906542911221145
ACH-000671,-0.14784551868830328
ACH-000672,-0.2025670923458268
ACH-000673,-0.16609704056230165
ACH-000676,-0.3098102198908803
ACH-000677,-0.1250795205123166
ACH-000681,-0.2299819527638077
ACH-000683,-0.11283113969217712
ACH-000684,-0.13243015078797082
ACH-000688,-0.2177162798316968
ACH-000693,-0.1236335260653674
ACH-000694,-0.006456700668267272
ACH-000695,-0.15795798412679435
ACH-000696,-0.15780249015678724
ACH-000697,-0.2224023946022482
ACH-000699,-0.25207708622414304
ACH-000701,-0.07085024308439343
ACH-000706,-0.2970713111462975
ACH-000711,-0.12125025866044745
ACH-000713,-0.2875347532373478
ACH-000714,-0.21119043294106252
ACH-000718,-0.04865826618941727
ACH-000720,-0.09244718402432782
ACH-000721,-0.08816075914759691
ACH-000724,-0.17255671158101754
ACH-000725,0.08530136522524913
ACH-000732,-0.03786857935318051
ACH-000734,-0.09090189789907137
ACH-000735,-0.08110017114534061
ACH-000736,-0.02838124727064327
ACH-000738,-0.2118352743286864
ACH-000746,-0.28403450338109004
ACH-000747,-0.05982871423216661
ACH-000748,-0.3430225889238493
ACH-000753,-0.07278230529542784
ACH-000756,-0.13432915223761194
ACH-000757,-0.20275062406578487
ACH-000758,-0.07705862201461341
ACH-000760,0.12741462746017315
ACH-000762,-0.12424643845010601
ACH-000763,-0.17935780004156884
ACH-000764,0.05942803046162881
ACH-000765,-0.6745182119322105
ACH-000766,-0.22906946781217316
ACH-000767,-0.19389024137054475
ACH-000768,-0.3351776840923372
ACH-000769,-0.1985188305860357
ACH-000770,-0.1538863285789043
ACH-000771,-0.2373713898888755
ACH-000773,-0.08963515667601181
ACH-000776,-0.009177369821670923
ACH-000777,-0.2492443059372049
ACH-000778,-0.07689299638458724
ACH-000781,-0.2277053679749768
ACH-000782,-0.3227718002796613
ACH-000783,-0.15630020825643154
ACH-000784,-0.014266075074076841
ACH-000785,-0.053829219353339466
ACH-000787,-0.10801571174014528
ACH-000788,-0.2607718304470417
ACH-000791,-0.02154861409412845
ACH-000792,0.04927477835579256
ACH-000794,-0.16245532817457234
ACH-000796,-0.10395509358689743
ACH-000798,-0.07033683540938516
ACH-000799,-0.3337899430203309
ACH-000800,-0.1680659575927284
ACH-000802,-0.2698894733470433
ACH-000804,-0.16005249563926802
ACH-000805,-0.2864146099895109
ACH-000809,-0.1225216554751724
ACH-000810,-0.8005834062666172
ACH-000811,-0.09148608397754378
ACH-000817,-0.21803082905089768
ACH-000819,-0.04262354899701536
ACH-000820,-0.3903647655353712
ACH-000821,-0.3225258632283429
ACH-000822,-0.26877339101831244
ACH-000823,-0.052198447770308784
ACH-000824,-0.16127790008506504
ACH-000827,-0.17866325460888538
ACH-000829,-0.28234919789243274
ACH-000831,-0.2202959029201917
ACH-000832,-0.24981367000819624
ACH-000833,-0.2169880758759748
ACH-000834,-0.07147310901940951
ACH-000835,-0.07839853524102308
ACH-000836,-0.1254031535339192
ACH-000837,-0.1389707219819393
ACH-000838,-0.11682175330122288
ACH-000839,-0.19928607589670128
ACH-000840,-0.4442550972662724
ACH-000841,-0.11019133917083854
ACH-000843,-0.25885093100196416
ACH-000846,-0.23421207884645576
ACH-000847,0.023124404698161682
ACH-000848,-0.3144471866055029
ACH-000849,-0.1447413819956206
ACH-000851,-0.13543196374471933
ACH-000855,-0.2809716050150072
ACH-000856,-0.09509848189816554
ACH-000858,-0.17180650459715194
ACH-000859,-0.2304984184428133
ACH-000861,-0.14579129948841624
ACH-000862,-0.1928811889475652
ACH-000865,-0.2958770759871777
ACH-000866,-0.11354247756438444
ACH-000867,-0.2565952749314323
ACH-000869,-0.7586381140959227
ACH-000872,-0.06048881254778812
ACH-000873,-0.3401629432493039
ACH-000876,-0.10172296487404517
ACH-000878,-0.1956707167847762
ACH-000880,-0.3079232275538973
ACH-000881,-0.4831748107157246
ACH-000882,-0.7494438156447545
ACH-000884,-0.14545248790917215
ACH-000885,-0.15711383520323838
ACH-000887,-0.16645705394280302
ACH-000889,-0.10199864830636313
ACH-000896,0.002752843320127229
ACH-000898,-0.03764970717064005
ACH-000900,0.13165409644771986
ACH-000901,-0.06083837646795255
ACH-000905,-0.16227376733534785
ACH-000906,-0.1417143584437674
ACH-000907,-0.13172569684991656
ACH-000910,-0.0250312072597689
ACH-000911,-0.14475556035256978
ACH-000912,-0.4093005759712797
ACH-000913,-0.058132507506203725
ACH-000915,-0.12715954287338194
ACH-000916,-0.3949342285673992
ACH-000917,-0.17230818302640533
ACH-000920,-0.11166228071979292
ACH-000921,-0.049229568951587935
ACH-000924,0.02535516004653638
ACH-000926,-0.16514320465966212
ACH-000928,-0.24457946931579616
ACH-000929,-0.4318143615625597
ACH-000932,-0.13527165635645352
ACH-000935,-0.32883377425809945
ACH-000936,-0.11952149673887053
ACH-000937,-0.13110750688561107
ACH-000938,-0.09014268619212364
ACH-000939,0.1871654019198116
ACH-000941,-0.08222226982765254
ACH-000943,-0.15354779591422982
ACH-000946,-0.09671549435961678
ACH-000947,-0.1810839731405055
ACH-000948,-0.18131960090218865
ACH-000950,-0.12960139587970454
ACH-000953,0.03145143556140907
ACH-000954,-0.2783931328171046
ACH-000957,-0.07624609076392795
ACH-000958,-0.10242094550312043
ACH-000960,-0.11790929358554095
ACH-000963,-0.016505567384820542
ACH-000968,-0.5529776136922063
ACH-000969,0.08882119659566573
ACH-000972,-0.17739060641502485
ACH-000973,-0.2269957182682611
ACH-000974,-0.13723229467213838
ACH-000978,0.17638740439677336
ACH-000984,-0.23366106412494
ACH-000986,-0.2768102822168729
ACH-000988,-0.3306872909348855
ACH-000993,-0.22828909436601885
ACH-000994,0.18363131132500932
ACH-000996,-0.16948217340605282
ACH-001001,-0.2309377070768318
ACH-001020,0.06255677517822154
ACH-001028,-0.08681567373438387
ACH-001031,-0.18708559946420736
ACH-001038,-0.2498839600963674
ACH-001048,-0.03637406902246711
ACH-001050,-0.11100797736705834
ACH-001053,-0.1544434503032165
ACH-001054,-0.2037668172675152
ACH-001061,-0.16223074308168622
ACH-001067,-0.2417472407363279
ACH-001075,-0.1715764590065429
ACH-001096,-0.07917988330697706
ACH-001111,0.006826939311125439
ACH-001119,-0.1544084261208188
ACH-001128,0.1206397892356784
ACH-001134,-0.19524926685036845
ACH-001151,-0.23187384287611965
ACH-001163,-0.2320235622703942
ACH-001164,-0.2775363260399881
ACH-001183,-0.3666227264225757
ACH-001192,0.04528578136823206
ACH-001193,-0.0048119458135727185
ACH-001196,-0.09071678986005433
ACH-001197,-0.393816371775177
ACH-001205,0.04312291246728535
ACH-001211,-0.08444549264225229
ACH-001212,0.15637770208599028
ACH-001228,-0.07454764312692144
ACH-001232,-0.09700642125444328
ACH-001239,-0.2878539977393809
ACH-001270,-0.24604128459922125
ACH-001274,-0.16437190078562186
ACH-001275,-0.06673453576127955
ACH-001277,0.14737496782293968
ACH-001278,-0.002473941681456317
ACH-001280,-0.05923295061475739
ACH-001283,0.21426481515383675
ACH-001289,-0.04319426788551165
ACH-001300,-0.13135954417751272
ACH-001301,-0.2691459782788824
ACH-001302,-0.2561812713734576
ACH-001306,-0.03795555782866378
ACH-001318,-0.3100812436619468
ACH-001322,-0.1905729490490093
ACH-001328,-0.1793548947200227
ACH-001332,-0.36911819020860615
ACH-001336,-0.18924915826400887
ACH-001346,-0.2970277934832068
ACH-001353,0.013204008394715685
ACH-001354,-0.184644686982642
ACH-001367,-0.19129820294263086
ACH-001368,-0.0697181147274453
ACH-001374,-0.31970607780211985
ACH-001377,-0.25056465466758443
ACH-001380,-0.1233941028387696
ACH-001391,-0.17495360833817106
ACH-001408,-0.1038144829918898
ACH-001430,0.03576676736948642
ACH-001431,-0.490525294912268
ACH-001450,-0.1594385148932859
ACH-001496,-0.21305138011778466
ACH-001500,-0.04557880958837806
ACH-001523,-0.14664650340948412
ACH-001532,-0.01655426222225924
ACH-001550,-0.04445257034459693
ACH-001552,0.06797596468287727
ACH-001554,-0.3410575877219793
ACH-001654,-0.1711060384132391
ACH-001735,-0.20815006786957602
ACH-001736,-0.0893946432801261
ACH-001737,-0.18263053348532848
ACH-001740,0.1058122247427316
ACH-001745,-0.17220769052205076
ACH-001765,-0.036497432601034274
