,CNRIP1 (25927)
ACH-000315,-0.13663341185569025
ACH-000316,0.20554389548895546
ACH-000317,0.12602786421704734
ACH-000318,-0.0019379334093622238
ACH-000319,0.14178903630135312
ACH-000320,0.26390834631649884
ACH-000322,0.04238270807849427
ACH-000323,0.1447806856694888
ACH-000324,0.1728113066153886
ACH-000329,0.15149258605012486
ACH-000330,0.055703445591587866
ACH-000331,0.03419518985779479
ACH-000332,0.08680461588173027
ACH-000334,0.10014556145908572
ACH-000335,0.14331810538888876
ACH-000336,-0.10416269069610877
ACH-000337,0.07281046632873052
ACH-000338,0.2158000503345888
ACH-000339,0.04924298636465568
ACH-000341,-0.11148749367268852
ACH-000348,0.06927904701211679
ACH-000350,-0.0011795583856511955
ACH-000352,0.17090755805086394
ACH-000356,0.19446032667057625
ACH-000361,0.356288066333921
ACH-000362,0.017777589294906932
ACH-000363,0.07486647172012834
ACH-000364,0.012403777966290492
ACH-000365,-0.0033970360918985343
ACH-000366,0.0648752420436533
ACH-000368,0.04439561796528098
ACH-000374,0.14263229638509614
ACH-000375,-0.1702390453732575
ACH-000376,0.029190537089929795
ACH-000381,0.041314070725007285
ACH-000383,0.0016036916966016164
ACH-000387,0.1312562106302592
ACH-000389,0.2950181742707117
ACH-000390,0.10036207539729962
ACH-000393,0.07512540221326729
ACH-000395,0.26104854828667523
ACH-000396,0.10159277212584387
ACH-000397,0.09154685254256296
ACH-000401,-0.0652287027508224
ACH-000402,0.1470340645617919
ACH-000403,0.1555711109750671
ACH-000404,-0.13473017131765352
ACH-000406,0.1301313314694393
ACH-000407,-0.023889090334584005
ACH-000408,0.07621925054825561
ACH-000410,0.06599656574149979
ACH-000411,0.0595564462427153
ACH-000414,0.14531999780500415
ACH-000415,0.006523913229457501
ACH-000416,0.052277194782721914
ACH-000420,0.09070273913719633
ACH-000421,0.057737168257220126
ACH-000424,0.08126586729064816
ACH-000425,0.0549497254035695
ACH-000426,0.027494663046786248
ACH-000427,0.032787722089932435
ACH-000433,0.1444242187567149
ACH-000435,0.1007576347117074
ACH-000436,0.00981008581187928
ACH-000444,0.08631324187877898
ACH-000445,0.1726361451933168
ACH-000448,0.1666026327236895
ACH-000450,-0.020185741558186247
ACH-000452,0.13162591676127167
ACH-000454,-0.031782640256925475
ACH-000458,0.0992980684497391
ACH-000459,0.21789125001444987
ACH-000460,0.03468270106342395
ACH-000461,0.08570072416047965
ACH-000463,0.08406252370335178
ACH-000464,0.05068344349329165
ACH-000466,0.12209191027800315
ACH-000467,0.1048888208140782
ACH-000468,0.09982399892613904
ACH-000469,0.2463954575107813
ACH-000470,0.1112945281727994
ACH-000471,0.11948712842010198
ACH-000472,0.06467933897341971
ACH-000473,0.05199800210728992
ACH-000475,0.09946496633611712
ACH-000476,0.17265311361966335
ACH-000477,0.14419643704118598
ACH-000479,0.03601179925394878
ACH-000480,-0.012060803709174384
ACH-000481,0.01750447676501462
ACH-000483,0.12386048052794325
ACH-000484,-0.04513045163814769
ACH-000485,0.09476011415552164
ACH-000486,0.06383498253383359
ACH-000487,0.07654051009436484
ACH-000488,0.1220841942416203
ACH-000490,0.164645625400266
ACH-000491,0.019118620334738174
ACH-000495,0.08306548713829551
ACH-000496,0.043800926109995066
ACH-000499,-0.1652654284758906
ACH-000500,-0.0014523618813240876
ACH-000502,0.12040160133370145
ACH-000503,-0.002318478278938311
ACH-000505,0.06195689640680115
ACH-000507,0.06838119054975468
ACH-000510,0.0811863620652489
ACH-000511,0.1531932977017304
ACH-000512,0.02046708810956562
ACH-000516,0.0890769852567212
ACH-000517,0.12924018561466608
ACH-000518,0.0859658316635185
ACH-000520,0.12591161886751698
ACH-000521,-0.014628772218161275
ACH-000522,0.10942272363080392
ACH-000524,0.10272350894037216
ACH-000527,0.17113877970858582
ACH-000528,0.17505214876891662
ACH-000537,0.0951047516043926
ACH-000541,0.3686355894013103
ACH-000542,0.06867934643531537
ACH-000544,-0.031150845254400195
ACH-000545,-0.0021949800201538326
ACH-000547,0.13337671457487152
ACH-000548,-0.024541021179376968
ACH-000549,-0.02442595919014853
ACH-000550,0.08228630309212602
ACH-000552,-0.028245159452140612
ACH-000556,0.20943343438163925
ACH-000557,0.034527296007720434
ACH-000569,0.19016310404305134
ACH-000570,0.07638965154751841
ACH-000571,0.07131299407751349
ACH-000573,0.0011920671396794284
ACH-000576,-0.027196457750860697
ACH-000579,0.0015171583319371325
ACH-000580,0.17843099917062685
ACH-000584,0.04547435753226425
ACH-000585,0.03465958880854663
ACH-000588,0.009034399701846815
ACH-000589,0.07162494221333329
ACH-000591,0.0793597017484586
ACH-000593,0.04135733065377586
ACH-000600,0.05312484382185265
ACH-000601,0.14436696838713042
ACH-000605,0.10610176324163947
ACH-000606,0.07611197893098391
ACH-000608,0.08627331903798749
ACH-000614,0.037175421512416915
ACH-000616,0.10595439702935948
ACH-000618,0.16827296239824308
ACH-000619,0.054079459856288516
ACH-000620,-0.018263325184266533
ACH-000621,0.11270769993516225
ACH-000622,0.16103501327227826
ACH-000623,0.07876028505338578
ACH-000624,0.0720210307104624
ACH-000627,-0.03684393803703415
ACH-000630,0.15005272516895313
ACH-000631,0.3110163740597354
ACH-000632,0.04654620781957281
ACH-000633,-0.0032954825257680573
ACH-000637,-0.03104318612920438
ACH-000638,0.036531052561575295
ACH-000646,0.23577731666357346
ACH-000647,0.051690608823124366
ACH-000648,0.1072355860645565
ACH-000649,0.07831900264331992
ACH-000651,0.13020934850519064
ACH-000652,0.21971377628394856
ACH-000653,0.23499889195707166
ACH-000657,0.19733465172871775
ACH-000658,0.06652397637768437
ACH-000661,-0.2064109809129888
ACH-000662,-0.2152135497116672
ACH-000663,0.04408317634090929
ACH-000665,0.05336280157989104
ACH-000671,-0.02228986278699735
ACH-000672,0.21350183222976016
ACH-000673,0.12603967798837454
ACH-000676,0.15073918321830734
ACH-000677,0.001503456352639069
ACH-000681,0.10036531381920663
ACH-000683,0.023323058895567263
ACH-000684,0.04730780682548028
ACH-000688,0.1586414123234613
ACH-000693,0.10789764548149933
ACH-000694,-0.046364411031392085
ACH-000695,0.033796312754842336
ACH-000696,0.1454995411526093
ACH-000697,0.07100899061528383
ACH-000699,0.0938251454809287
ACH-000701,0.1728107893849673
ACH-000706,0.0864457871817905
ACH-000711,0.12316181931402255
ACH-000713,0.03612905520553361
ACH-000714,0.09142296214577866
ACH-000718,0.2422658124251234
ACH-000720,0.006519595155362663
ACH-000721,0.006916609732516711
ACH-000724,0.12009238671425927
ACH-000725,-0.04466359693243911
ACH-000732,-0.04256837390204133
ACH-000734,0.032206120993952404
ACH-000735,-0.09822769527083468
ACH-000736,0.1295263622048224
ACH-000738,0.13020654993763647
ACH-000746,0.07872297035495396
ACH-000747,0.11714769360845224
ACH-000748,0.12261695583560216
ACH-000753,0.08217023662989534
ACH-000756,0.25028646228113194
ACH-000757,0.08752104941307585
ACH-000758,-0.07944499384807782
ACH-000760,-0.003517600189715322
ACH-000762,-0.051288850728880016
ACH-000763,0.07649414864302725
ACH-000764,-0.026074845522400598
ACH-000765,0.08059630504565847
ACH-000766,0.0063507565538496995
ACH-000767,0.1611692238023373
ACH-000768,-0.03272112762298605
ACH-000769,0.06417175276005796
ACH-000770,0.06354521385192613
ACH-000771,0.15519418417804878
ACH-000773,0.1553331434932342
ACH-000776,0.07694738931279006
ACH-000777,0.07571672251492265
ACH-000778,0.17552859144377714
ACH-000781,0.08356418224691188
ACH-000782,-0.044538546876370905
ACH-000783,0.01310071860637538
ACH-000784,0.02344847255996148
ACH-000785,0.1481910103538072
ACH-000787,-0.01292998171618947
ACH-000788,0.1442865088458361
ACH-000791,0.006789937520579979
ACH-000792,0.12021816701402813
ACH-000794,0.019951012165478003
ACH-000796,0.05167187928535006
ACH-000798,0.17342254287141956
ACH-000799,-0.23422800098341898
ACH-000800,-0.009238913997906604
ACH-000802,0.04799058427981638
ACH-000804,-0.06953536629760941
ACH-000805,0.1546184978998916
ACH-000809,0.06763676969352547
ACH-000810,0.08631283123853778
ACH-000811,-0.02116683733027684
ACH-000817,0.011375238325872242
ACH-000819,0.19390168461300167
ACH-000820,-0.0031239178180560503
ACH-000821,0.2385731600186528
ACH-000822,0.09369792066904932
ACH-000823,0.08388067750427301
ACH-000824,0.06158547881737695
ACH-000827,0.1027858951896599
ACH-000829,0.05591589113942926
ACH-000831,-0.055616241843277535
ACH-000832,-0.016425927990736954
ACH-000833,0.14228367481269405
ACH-000834,-0.10300433845311427
ACH-000835,0.07080720895793118
ACH-000836,0.04408872567592293
ACH-000837,0.07553420432342947
ACH-000838,0.08480396401251107
ACH-000839,0.17997304227178038
ACH-000840,-0.03125265135489215
ACH-000841,-0.07914150274458913
ACH-000843,0.13396960695656154
ACH-000846,-0.09917105654960418
ACH-000847,0.1768632515092481
ACH-000848,0.16949017077660236
ACH-000849,0.1794278303681332
ACH-000851,-0.0031520466998973718
ACH-000855,-0.16848657716472948
ACH-000856,0.127724521151361
ACH-000858,-0.001192273754470965
ACH-000859,-0.009443413411449029
ACH-000861,0.1576097195137035
ACH-000862,0.06751980907780414
ACH-000865,0.16348299853897807
ACH-000866,0.01260877338763415
ACH-000867,0.08182747151380111
ACH-000869,0.1323439837119508
ACH-000872,0.07353999131052122
ACH-000873,-0.10668950196165307
ACH-000876,-0.01587547773150919
ACH-000878,0.21125740483344405
ACH-000880,0.1173186097457036
ACH-000881,0.1466428878888614
ACH-000882,-0.022367812791001748
ACH-000884,0.14977098899505004
ACH-000885,0.1058261306198306
ACH-000887,0.08821724439212904
ACH-000889,0.12193405233423678
ACH-000896,0.07592337286949202
ACH-000898,0.019907478814522064
ACH-000900,0.18117211259317492
ACH-000901,0.1334049042510751
ACH-000905,0.12761539900724314
ACH-000906,0.08126867721790547
ACH-000907,0.15397141057057992
ACH-000910,0.10152434640287747
ACH-000911,0.11178266562979328
ACH-000912,-0.029050319981882088
ACH-000913,0.11760726581965718
ACH-000915,0.2218388319062548
ACH-000916,-0.21628665003078634
ACH-000917,0.06542843973981544
ACH-000920,0.11731284491973372
ACH-000921,0.05591422178244991
ACH-000924,0.06022368508968206
ACH-000926,0.11314623462905853
ACH-000928,0.23338003831415055
ACH-000929,0.0017267682769311016
ACH-000932,0.1203624252192386
ACH-000935,0.11451112625891692
ACH-000936,-0.1095828205757082
ACH-000937,0.005846152038198434
ACH-000938,0.14686962338229215
ACH-000939,0.1453001515806818
ACH-000941,-0.022411830512101383
ACH-000943,0.09014219154921428
ACH-000946,0.08777610034097434
ACH-000947,0.08447111531309942
ACH-000948,0.11329612542248052
ACH-000950,0.24482529605892786
ACH-000953,-0.037496344713871935
ACH-000954,0.276741100520072
ACH-000957,0.007123067543109861
ACH-000958,0.16864576037091644
ACH-000960,0.15549786316850692
ACH-000963,-0.021296457437866755
ACH-000968,0.21052170730786388
ACH-000969,0.15365667770782662
ACH-000972,0.2668283766732286
ACH-000973,0.12566391499057225
ACH-000974,0.14093553756223706
ACH-000978,0.06612818487749286
ACH-000984,0.1142014217405006
ACH-000986,0.005700408072804728
ACH-000988,0.09420994313506068
ACH-000993,0.08563046325666755
ACH-000994,0.03808192470658882
ACH-000996,0.2051273178942868
ACH-001001,0.11361452964137275
ACH-001020,0.14078255512328675
ACH-001028,0.1086062526601323
ACH-001031,0.028861010222759307
ACH-001038,0.08252763247743371
ACH-001048,0.012387423032353484
ACH-001050,0.1029582233469582
ACH-001053,0.1417966518485379
ACH-001054,0.02646083204207909
ACH-001061,0.061770461149514476
ACH-001067,0.14618837311289667
ACH-001075,0.20323540758023384
ACH-001096,0.12932217664339535
ACH-001111,0.09377790040005868
ACH-001119,0.10776670970993296
ACH-001128,0.3304983772443176
ACH-001134,0.13734721261485888
ACH-001151,0.01925848182893465
ACH-001163,-0.13013669551182086
ACH-001164,0.08173853965591382
ACH-001183,0.04772931967286562
ACH-001192,-0.044806930409242836
ACH-001193,-0.14097759574002294
ACH-001196,0.08108272762045694
ACH-001197,-0.2400730500167388
ACH-001205,0.07580333135680087
ACH-001211,0.016832768314200754
ACH-001212,-0.18811910535148726
ACH-001228,0.20297383519278125
ACH-001232,0.02628660466245832
ACH-001239,0.13794508573112574
ACH-001270,-0.014213126106097063
ACH-001274,0.2532838664960489
ACH-001275,0.06609570202699486
ACH-001277,-0.013869158073037895
ACH-001278,0.1842015589742904
ACH-001280,0.06379531695994797
ACH-001283,0.13206532006326366
ACH-001289,0.06793781951498369
ACH-001300,0.14856406894326032
ACH-001301,0.16949754428760155
ACH-001302,0.09422357667953683
ACH-001306,0.03994059540194013
ACH-001318,0.10354089651549953
ACH-001322,0.12690546796557065
ACH-001328,0.15877959549940446
ACH-001332,0.07040302249764192
ACH-001336,-0.03121189860618341
ACH-001346,0.06852317762349913
ACH-001353,-0.015295754598138157
ACH-001354,0.19450890467411155
ACH-001367,-0.00012127507496726197
ACH-001368,0.1425588674503713
ACH-001374,-0.24624596956358275
ACH-001377,0.09754669932682873
ACH-001380,0.057660153691745125
ACH-001391,-0.06622957372261161
ACH-001408,0.09776755452336404
ACH-001430,0.15237618457666885
ACH-001431,0.0047254623304791325
ACH-001450,0.05131068158165841
ACH-001496,0.058518781538834476
ACH-001500,0.0668262110507017
ACH-001523,0.0034944522880523466
ACH-001532,0.16844416430841944
ACH-001550,0.01816075064983774
ACH-001552,0.050010430468311384
ACH-001554,0.039327304759479036
ACH-001654,0.09496513583722084
ACH-001735,0.03429015037065025
ACH-001736,0.090260959790478
ACH-001737,0.32834328717486666
ACH-001740,0.1896540603658948
ACH-001745,0.15730209380478385
ACH-001765,0.20424262496604534
