,ABCD3 (5825)
ACH-000444,-0.04208771310258368
ACH-000445,-0.1287374377271836
ACH-000448,-0.017381139778186987
ACH-000450,-0.1467426423087251
ACH-000452,-0.06318675501018316
ACH-000454,-0.1286037605003107
ACH-000458,0.05073841605964585
ACH-000459,0.05953770776059306
ACH-000460,-0.06812965004330095
ACH-000461,-0.2400294845599782
ACH-000463,-0.11470024899126015
ACH-000464,-0.12957509982984786
ACH-000466,-0.07390202278265773
ACH-000467,0.026464901475680404
ACH-000468,-0.08945481979204839
ACH-000469,0.003532384421693617
ACH-000470,-0.026597813341869208
ACH-000471,-0.2298085512922674
ACH-000472,-0.07818068459413682
ACH-000473,-0.10641653084980003
ACH-000475,-0.08178919621715057
ACH-000476,-0.1887584791506966
ACH-000477,-0.04882059814563373
ACH-000479,-0.26605140336080785
ACH-000480,-0.23659014363211525
ACH-000481,-0.13624698803086646
ACH-000483,-0.09122965179097203
ACH-000484,0.0056446728521439725
ACH-000485,0.0001963980415194556
ACH-000486,-0.1919169940093331
ACH-000487,-0.08360994679432482
ACH-000488,-0.22396838838364166
ACH-000490,-0.1013063875144903
ACH-000491,-0.2165656757183253
ACH-000495,-0.12176827370919732
ACH-000496,-0.3803016180943718
ACH-000499,-0.010609796774207382
ACH-000500,-0.2779985824041442
ACH-000502,-0.03978689011469983
ACH-000503,-0.08480050182820292
ACH-000505,-0.19582334090789147
ACH-000507,0.05328265308867015
ACH-000510,-0.21338597828755848
ACH-000511,-0.10669825032224033
ACH-000512,-0.04576640023579394
ACH-000516,-0.16142506677686386
ACH-000517,-0.01688716263112474
ACH-000518,-0.009455856752125995
ACH-000520,-0.3781710059645047
ACH-000521,-0.15285984837758645
ACH-000522,-0.1313589206840014
ACH-000524,-0.06864605575778579
ACH-000527,-0.2292150612615916
ACH-000528,-0.08627154578589548
ACH-000537,0.17521319191043253
ACH-000541,-0.4589189787230267
ACH-000542,-0.17504180803930347
ACH-000544,-0.09025579654093506
ACH-000545,-0.17480013791459387
ACH-000547,-0.17227240585983733
ACH-000548,-0.19219686250952575
ACH-000549,-0.06809797705518549
ACH-000550,-0.12307212546230965
ACH-000552,-0.17593116139188186
ACH-000556,-0.027600804646387526
ACH-000557,-0.06970465757487335
ACH-000569,-0.1209519435383203
ACH-000570,-0.13905306482386226
ACH-000571,-0.08332536441882353
ACH-000573,0.02842236279365662
ACH-000576,0.02644014166709939
ACH-000579,-0.4540313719865676
ACH-000580,-0.010347343439086784
ACH-000584,-0.1380813252059576
ACH-000585,-0.048452937067495885
ACH-000588,-0.09212692778229922
ACH-000589,-0.1332534660652553
ACH-000591,-0.19604852792864616
ACH-000593,-0.18389640554034226
ACH-000600,-0.21984644836909065
ACH-000601,-0.08851939995726707
ACH-000605,-0.18376858808198746
ACH-000606,-0.10465076240917336
ACH-000608,-0.147295305041609
ACH-000614,-0.1536278284600808
ACH-000616,-0.20022992577489854
ACH-000618,-0.17131281634841705
ACH-000619,-0.20216420379479316
ACH-000620,-0.1328531026933601
ACH-000621,-0.07573049245398865
ACH-000622,-0.10732950015309042
ACH-000623,-0.11676778177494099
ACH-000624,-0.16995196131199355
ACH-000627,-0.1769018573975197
ACH-000630,-0.3397290065825133
ACH-000631,0.0055390438691361645
ACH-000632,-0.297236081164104
ACH-000633,-0.08271679770894022
ACH-000637,-0.03965462498385509
ACH-000638,-0.28573125209537864
ACH-000646,-0.22518742494791874
ACH-000647,-0.016759377744023897
ACH-000648,-0.10140112847620313
ACH-000649,-0.11293588918980657
ACH-000651,-0.17275875525311676
ACH-000652,-0.10165513936151373
ACH-000653,-0.1907901260616326
ACH-000657,-0.04026312430372163
ACH-000658,-0.0820665698493374
ACH-000661,0.12918695726733687
ACH-000662,-0.3860222942965864
ACH-000663,-0.12995969067137747
ACH-000665,-0.17658610028440574
ACH-000671,-0.06648884979030689
ACH-000672,-0.4504843053141202
ACH-000673,-0.1024000793037652
ACH-000676,-0.12013396709151272
ACH-000677,0.004972372233906529
ACH-000681,0.07921932033173927
ACH-000683,-0.08173271522971758
ACH-000684,-0.18056960669644287
ACH-000688,-0.052615415780002096
ACH-000693,-0.1955742816274864
ACH-000694,-0.2352068698409265
ACH-000695,0.036816895053324805
ACH-000696,-0.2340879949699991
ACH-000697,-0.01890276127175891
ACH-000699,-0.18971013858485355
ACH-000701,-0.13755263998550732
ACH-000706,-0.0037958523185081306
ACH-000711,-0.10238586339677452
ACH-000713,-0.20222763124906126
ACH-000714,-0.1632987738737858
ACH-000718,-0.1907462019961946
ACH-000720,-0.2150995240483632
ACH-000721,-0.1664966202944951
ACH-000724,0.0124726816193083
ACH-000725,-0.11019812964273168
ACH-000732,-0.1958398718238564
ACH-000734,-0.11413942546881335
ACH-000735,-0.08301947007645508
ACH-000736,-0.17791642756244208
ACH-000738,-0.06356036927260811
ACH-000746,-0.014444342234932748
ACH-000747,-0.1551550816333905
ACH-000748,-0.15528311706019665
ACH-000753,-0.1399150174659615
ACH-000756,-0.03585842147006533
ACH-000757,-0.08994383287677653
ACH-000758,-0.34385190201924354
ACH-000760,-0.2496776273046487
ACH-000762,0.01949698871799532
ACH-000763,-0.08039807006379003
ACH-000764,-0.14750492616112662
ACH-000765,-0.2572489476182604
ACH-000766,-0.11396459467968754
ACH-000767,-0.025956559201195842
ACH-000768,-0.1118266834624595
ACH-000769,-0.16432851011273142
ACH-000770,-0.13953002533833156
ACH-000771,-0.035678731603034336
ACH-000773,-0.5081074049022513
ACH-000776,-0.1369617723017466
ACH-000777,0.00477233932249142
ACH-000778,-0.13171644157261994
ACH-000781,0.053559666994964776
ACH-000782,0.035463477052226085
ACH-000783,-0.09221497693509267
ACH-000784,-0.10076699149613212
ACH-000785,-0.09040160376966877
ACH-000787,-0.14107611422568425
ACH-000788,-0.15438774213345033
ACH-000791,-0.15752732440434916
ACH-000792,-0.1921875576222437
ACH-000794,-0.0802987281928868
ACH-000796,-0.06265073682044546
ACH-000798,-0.3406543258772081
ACH-000799,-0.156605784688988
ACH-000800,-0.18269347186490167
ACH-000802,-0.03274851484972015
ACH-000804,-0.08504287110143109
ACH-000805,0.09455258616405532
ACH-000809,-0.03027415829587468
ACH-000810,-0.4486753055993381
ACH-000811,-0.10056650934802586
ACH-000817,-0.28284905417691714
ACH-000819,-0.19261259062823505
ACH-000820,0.15418010033044754
ACH-000821,-0.16807930097900745
ACH-000822,-0.0072763184371511455
ACH-000823,-0.1501810290962152
ACH-000824,-0.06793126838001698
ACH-000827,-0.09980441953110078
ACH-000829,-0.2742427265956575
ACH-000831,-0.1501547291587623
ACH-000832,-0.30582418922461074
ACH-000833,-0.004580562088524713
ACH-000834,-0.2909665741190333
ACH-000835,-0.2268636305070919
ACH-000836,-0.2928916541597832
ACH-000837,-0.14024345709258515
ACH-000838,-0.07704774147834599
ACH-000839,-0.2926194506869001
ACH-000840,-0.14058837525439946
ACH-000841,-0.06682531036179991
ACH-000843,-0.22131491225585734
ACH-000846,-0.21453368705165896
ACH-000847,-0.01732500562001377
ACH-000848,-0.038224854847304965
ACH-000849,-0.18852444232810286
ACH-000851,-0.052386702606050835
ACH-000855,-0.3456653245940535
ACH-000856,-0.19028980193000875
ACH-000858,-0.23945333902987506
ACH-000859,-0.3540781564084276
ACH-000861,-0.05223028994798501
ACH-000862,-0.04876293333656676
ACH-000865,-0.017369540478917103
ACH-000866,-0.07401173164236707
ACH-000867,-0.03625782658741853
ACH-000869,-0.2300802765889462
ACH-000872,-0.19577669388600394
ACH-000873,0.002779458484686757
ACH-000876,-0.21124371780562945
ACH-000878,0.12833766442042088
ACH-000880,-0.02032914334053064
ACH-000881,-0.07842234635904385
ACH-000882,-0.1982979933497824
ACH-000884,-0.029467373401924582
ACH-000885,-0.0032883991972547217
ACH-000887,-0.2564323465970316
ACH-000889,-0.1736335497700541
ACH-000896,-0.2574927041227543
ACH-000898,0.0035292449048127195
ACH-000900,-0.06602822931973935
ACH-000901,-0.1359439463782983
ACH-000905,-0.3082421754764849
ACH-000906,-0.20637332111708065
ACH-000907,-0.013125459910668576
ACH-000910,-0.07903320224880321
ACH-000911,-0.21934842983847874
ACH-000912,-0.14472640244697427
ACH-000913,-0.042494674112162685
ACH-000915,-0.03136510375795558
ACH-000916,0.2111164745458016
ACH-000917,-0.14115199693505834
ACH-000920,-0.498100396018072
ACH-000921,-0.16999305291518318
ACH-000924,-0.13551655004406118
ACH-000926,-0.3673142593684065
ACH-000928,-0.0751924409615579
ACH-000929,-0.013632021569423407
ACH-000932,-0.14261141388448534
ACH-000935,-0.26218077779931354
ACH-000936,-0.28755912312937953
ACH-000937,-0.18929595398010046
ACH-000938,-0.043907813716439766
ACH-000939,-0.05177910251262966
ACH-000941,-0.028741068339821544
ACH-000943,-0.1660929541847375
ACH-000946,-0.17755830353907304
ACH-000947,0.0030447931526348428
ACH-000948,-0.09368466635280806
ACH-000950,-0.08170870971442208
ACH-000953,-0.016314070872452475
ACH-000954,-0.22762785742914465
ACH-000957,0.0448505194668961
ACH-000958,-0.2337432658067605
ACH-000960,-0.07648088496559911
ACH-000963,-0.1983511149275169
ACH-000968,-0.009003366281530447
ACH-000969,-0.12445660002602338
ACH-000972,-0.2381869419382047
ACH-000973,-0.13116061078849822
ACH-000974,-0.11367471085286478
ACH-000978,-0.10907525967889754
ACH-000984,-0.13666840763969829
ACH-000986,-0.18560405185022802
ACH-000988,-0.3793991013017957
ACH-000993,-0.034830029743241106
ACH-000994,-0.2061899297804808
ACH-000996,-0.06394295860416592
ACH-001001,-0.2558097922707509
ACH-001020,-0.12585182493717267
ACH-001028,-0.1048781808472876
ACH-001031,0.13279890997195587
ACH-001038,-0.04499198612717537
ACH-001048,-0.2198913920569547
ACH-001050,-0.10848590740028094
ACH-001053,0.2078906518089549
ACH-001054,-0.02137811098323189
ACH-001061,-0.18881805716166172
ACH-001067,0.16820644102671853
ACH-001075,-0.1229438387505914
ACH-001096,0.13501749445244282
ACH-001111,0.13729073957978086
ACH-001119,-0.2383877679475717
ACH-001128,0.08486636241896299
ACH-001134,-0.1201489394021396
ACH-001151,-0.12323936810006697
ACH-001163,-0.08277255646497565
ACH-001164,-0.16355557615657051
ACH-001183,-0.11319071201945967
ACH-001192,-0.05493602299635016
ACH-001193,-0.11514167426283513
ACH-001196,-0.16504780876725367
ACH-001197,-0.03089524915028758
ACH-001205,-0.14879829208652204
ACH-001211,-0.013905525617486886
ACH-001212,-0.032265870126473944
ACH-001228,0.03590899208613367
ACH-001232,-0.1427873355833315
ACH-001239,-0.017332959028514432
ACH-001270,-0.1642109544327673
ACH-001274,-0.17474546329869206
ACH-001275,-0.20680777909861014
ACH-001277,-0.18517225466378406
ACH-001278,0.07745967472405248
ACH-001280,-0.15796729680796814
ACH-001283,-0.06497457585091583
ACH-001289,-0.1250942269817322
ACH-001300,-0.1908135322470931
ACH-001301,0.09236259486562147
ACH-001302,0.027278273256104497
ACH-001306,-0.2139446801074784
ACH-001318,-0.0864057894959911
ACH-001322,-0.1802383761516192
ACH-001328,0.0028117050534347994
ACH-001332,-0.4500090366856295
ACH-001336,-0.1656724659322003
ACH-001346,-0.12006397540685583
ACH-001353,-0.19770579776826247
ACH-001354,-0.15289192396362014
ACH-001367,-0.32639903601986164
ACH-001368,-0.12334981967694593
ACH-001374,-0.20958207296446307
ACH-001377,0.05012056826253498
ACH-001380,0.018014197105809412
ACH-001391,-0.09612138819996036
ACH-001408,-0.1052434834112785
ACH-001430,0.1253774507691212
ACH-001431,-0.1469869353863138
ACH-001450,-0.07963245517218079
ACH-001496,-0.1744000747564167
ACH-001500,-0.2572500656604175
ACH-001523,-0.13608016701477155
ACH-001532,0.011089293691968285
ACH-001550,-0.17192682114489774
ACH-001552,-0.11076531639805626
ACH-001554,-0.09646704097201447
ACH-001654,-0.02555134096318905
ACH-001735,-0.026868970220399243
ACH-001736,0.028919534565823787
ACH-001737,-0.3961785844287775
ACH-001740,-0.13235870737020686
ACH-001745,-0.026425186885395687
ACH-001765,-0.135096395254534
