,CUX2 (23316)
ACH-000206,-0.1632443335602908
ACH-000207,-0.19679675074497796
ACH-000208,-0.1425049496857176
ACH-000210,-0.22930921419028455
ACH-000211,-0.19855704720066086
ACH-000215,-0.20834778385670724
ACH-000221,0.028005340400223226
ACH-000222,-0.1478878543629091
ACH-000223,-0.13304672844663726
ACH-000226,-0.1027179733410791
ACH-000227,-0.00826362461892006
ACH-000228,-0.19771416168039926
ACH-000231,-0.1659721223857652
ACH-000232,-0.25646395130661154
ACH-000233,-0.09711533479144753
ACH-000234,-0.025373996948280998
ACH-000235,-0.18528519031733934
ACH-000237,-0.2091215233007203
ACH-000238,-0.14220895262792754
ACH-000242,-0.18451203191370003
ACH-000243,-0.09695924834931824
ACH-000244,-0.2714210464562918
ACH-000246,-0.20185218373811245
ACH-000248,-0.10637749024042732
ACH-000250,-0.09173583730618033
ACH-000251,-0.3488116168780761
ACH-000252,-0.047209194277296265
ACH-000253,-0.05423949029581058
ACH-000255,-0.005265797458626917
ACH-000256,-0.08667473198088647
ACH-000257,0.02473390034627572
ACH-000258,-0.06287534089730609
ACH-000259,-0.2110487247313672
ACH-000260,-0.1688064263530064
ACH-000261,-0.14783731594800198
ACH-000262,0.04798776406390619
ACH-000263,-0.16607864508300849
ACH-000264,-0.13956650931369444
ACH-000265,-0.04382191281971619
ACH-000266,-0.1539288745374505
ACH-000272,-0.082241496725596
ACH-000274,-0.1322372097099636
ACH-000277,-0.16596149181193434
ACH-000278,-0.367365476133036
ACH-000279,-0.131260833389825
ACH-000280,-0.014758251403002172
ACH-000281,-0.23253684768608066
ACH-000288,-0.18522898021063866
ACH-000291,-0.05977005305709844
ACH-000293,-0.07377432320894968
ACH-000294,0.08323091303493071
ACH-000295,0.07629832439048577
ACH-000296,-0.22496519881659024
ACH-000302,-0.2247052424808794
ACH-000304,-0.1692018018597944
ACH-000307,-0.069669798934988
ACH-000308,-0.13491118652525666
ACH-000310,-0.23015907978474526
ACH-000311,-0.20367512201034896
ACH-000312,-0.18264343513992012
ACH-000315,-0.2637298163918899
ACH-000316,-0.1675660977601944
ACH-000317,-0.08823577342411315
ACH-000318,-0.08138562516306498
ACH-000319,-0.036144704772223785
ACH-000320,-0.15442675732098304
ACH-000322,-0.1986167776529834
ACH-000323,-0.05009911381649529
ACH-000324,-0.09955522951723936
ACH-000329,-0.14350552849501644
ACH-000330,-0.1301319713458026
ACH-000331,-0.1950371736837928
ACH-000332,-0.16442079207418026
ACH-000334,-0.1689493157192068
ACH-000335,-0.2313260556557012
ACH-000336,-0.3724477458477309
ACH-000337,-0.04473310055927756
ACH-000338,-0.12827598884272234
ACH-000339,-0.16682358838134215
ACH-000341,-0.2027261920979624
ACH-000348,-0.2669812897842751
ACH-000350,-0.2213609128271052
ACH-000352,-0.19945483941038986
ACH-000356,-0.07042168143653503
ACH-000361,0.001977501992124534
ACH-000362,-0.06485531679376871
ACH-000363,-0.16581670594309375
ACH-000364,-0.19693870925454784
ACH-000365,-0.11875404432092967
ACH-000366,-0.08215582642711328
ACH-000368,-0.2264360234322961
ACH-000374,-0.20008820407644184
ACH-000375,-0.10808284167570624
ACH-000376,-0.058481466924644
ACH-000381,-0.21076186734698346
ACH-000383,-0.016758310720579043
ACH-000387,-0.0689361629735451
ACH-000389,-0.2615576111049941
ACH-000390,-0.04484662001614936
ACH-000393,-0.007977833545842992
ACH-000395,-0.2302879985152373
ACH-000396,0.051641104235886616
ACH-000397,-0.3219654988675107
ACH-000401,-0.20328385072443456
ACH-000402,-0.09464067661129692
ACH-000403,-0.047875280406915965
ACH-000404,0.008816494272015328
ACH-000406,-0.1469356246474341
ACH-000407,-0.21695683509864652
ACH-000408,-0.08403365773572502
ACH-000410,-0.23694427773824456
ACH-000411,-0.2749193104972376
ACH-000414,-0.05991525982591224
ACH-000415,-0.12603789207606758
ACH-000416,-0.21864769429158992
ACH-000420,-0.2534274522011789
ACH-000421,-0.04593954658142353
ACH-000424,-0.44145041343559066
ACH-000425,-0.1259694913812924
ACH-000426,-0.1926177058374416
ACH-000427,-0.07097241494719422
ACH-000433,-0.11855873907517578
ACH-000435,0.010789845086537679
ACH-000436,0.27699941444186343
ACH-000444,-0.07840317847545232
ACH-000445,-0.35255180880305137
ACH-000448,-0.1041128938698481
ACH-000450,-0.20934103499185253
ACH-000452,-0.20937606286602134
ACH-000454,-0.3912987596803729
ACH-000458,-0.24175721604398226
ACH-000459,0.13929623620618425
ACH-000460,-0.14127190597531306
ACH-000461,-0.1477094155390062
ACH-000463,-0.20435305293932074
ACH-000464,-0.3105342109738314
ACH-000466,-0.2848729354870708
ACH-000467,-0.19135621806505168
ACH-000468,-0.21751248546216945
ACH-000469,-0.07232273927373385
ACH-000470,-0.2913349526923569
ACH-000471,-0.07295042441322534
ACH-000472,-0.14717836862252232
ACH-000473,-0.095256673974546
ACH-000475,-0.13048025460878845
ACH-000476,-0.090180642116502
ACH-000477,-0.18335483101463468
ACH-000479,-0.29761063038384755
ACH-000480,-0.19170685399026585
ACH-000481,0.06983962532876822
ACH-000483,-0.14484944139965933
ACH-000484,0.16612416961920826
ACH-000485,-0.12645290803173828
ACH-000486,-0.1612463756500873
ACH-000487,-0.2813494366370445
ACH-000488,-0.12839461610183353
ACH-000490,-0.10066246337947007
ACH-000491,-0.056212274330070144
ACH-000495,-0.033997882291957084
ACH-000496,-0.11565000826046733
ACH-000499,-0.07497573179125022
ACH-000500,-0.4774925415591017
ACH-000502,-0.14156906063798222
ACH-000503,0.07626437653643983
ACH-000505,-0.13617129942548567
ACH-000507,-0.2516754868125878
ACH-000510,-0.0708667140733596
ACH-000511,-0.06002146074615802
ACH-000512,-0.2577141101009261
ACH-000516,-0.18108588455282626
ACH-000517,-0.0994714326053834
ACH-000518,-0.08765732755513428
ACH-000520,-0.036280856421299884
ACH-000521,-0.19952746550157094
ACH-000522,-0.09931049738953956
ACH-000524,-0.056475162554572224
ACH-000527,-0.10376879851898473
ACH-000528,-0.22973404529144545
ACH-000537,-0.14748462027235462
ACH-000541,0.005220746919994634
ACH-000542,-0.19891791123564131
ACH-000544,0.002500262342170641
ACH-000545,-0.16735141654759186
ACH-000547,0.2976867293036324
ACH-000548,-0.01631662803289186
ACH-000549,-0.171689419675719
ACH-000550,-0.1896725959043798
ACH-000552,-0.22165371615672816
ACH-000556,-0.0693381536471331
ACH-000557,-0.11479435987577685
ACH-000569,-0.1283860414589503
ACH-000570,-0.09916318485034234
ACH-000571,-0.0855321506356627
ACH-000573,-0.05442616319582982
ACH-000576,0.019076230485026158
ACH-000579,-0.3648118648869954
ACH-000580,-0.009003436448500112
ACH-000584,-0.22275531681871907
ACH-000585,-0.054553410526168924
ACH-000588,-0.0189270086938051
ACH-000589,-0.2932441932161585
ACH-000591,-0.04474635570550403
ACH-000593,-0.21367785190774227
ACH-000600,-0.05837494883963591
ACH-000601,-0.06095466213518694
ACH-000605,0.015218544572577757
ACH-000606,-0.08813495506234344
ACH-000608,-0.09690790963686377
ACH-000614,-0.05024869368469729
ACH-000616,-0.009942961002859636
ACH-000618,-0.1459602914320525
ACH-000619,-0.05660134221889225
ACH-000620,-0.11272421249966068
ACH-000621,-0.09705513772732996
ACH-000622,-0.1260915923318769
ACH-000623,-0.018277366690513577
ACH-000624,-0.11929879627992475
ACH-000627,-0.08210576328980575
ACH-000630,-0.15108220861564547
ACH-000631,-0.09450877645106506
ACH-000632,-0.12676202907680592
ACH-000633,-0.08032328259081467
ACH-000637,-0.18582946742718984
ACH-000638,-0.052836879027596255
ACH-000646,-0.03723300842545831
ACH-000647,-0.02007456282679236
ACH-000648,0.10679182208721384
ACH-000649,-0.09880365878727104
ACH-000651,-0.019928248604077558
ACH-000652,-0.13009160474073345
ACH-000653,-0.19057656703900508
ACH-000657,-0.10310971513449796
ACH-000658,-0.0064639818346545275
ACH-000661,-0.0018767825739989703
ACH-000662,-0.18664407161976604
ACH-000663,-0.015818688523870982
ACH-000665,-0.08102745400448193
ACH-000671,0.012330885504697695
ACH-000672,-0.20384063464616733
ACH-000673,-0.0857337411041922
ACH-000676,-0.26342273375646696
ACH-000677,-0.21080608409861426
ACH-000681,-0.07861398345525274
ACH-000683,-0.07283260318540996
ACH-000684,-0.059911399100797964
ACH-000688,0.057720720867516714
ACH-000693,-0.10595298443851316
ACH-000694,-0.2650057788332349
ACH-000695,0.012511027466046494
ACH-000696,-0.14632721044596667
ACH-000697,-0.3274139104919509
ACH-000699,-0.11471580949008064
ACH-000701,-0.14447221296602364
ACH-000706,-0.03289874570784238
ACH-000711,-0.054569506936595236
ACH-000713,0.06407869146683709
ACH-000714,-0.022229606417474054
ACH-000718,-0.17523031851035767
ACH-000720,-0.11635743313719678
ACH-000721,-0.08000794507072162
ACH-000724,-0.006654309953098761
ACH-000725,0.0026922256960877065
ACH-000732,-0.054391474913201135
ACH-000734,-0.12025929386638134
ACH-000735,-0.20446758581838145
ACH-000736,-0.14691740931282427
ACH-000738,-0.10676267117513602
ACH-000746,-0.03369578505635862
ACH-000747,-0.19867544613255875
ACH-000748,-0.16898035127568636
ACH-000753,-0.14564055724993846
ACH-000756,-0.045990945996896015
ACH-000757,-0.09695448644459463
ACH-000758,-0.3097450310491766
ACH-000760,-0.28409221558874426
ACH-000762,-0.16799803543764324
ACH-000763,-0.15986263045429044
ACH-000764,-0.0643161831548204
ACH-000765,-0.3034168176003181
ACH-000766,-0.1296538536385664
ACH-000767,-0.13189142842073187
ACH-000768,-0.3298503217849991
ACH-000769,-0.07399036815520044
ACH-000770,-0.16996998222661494
ACH-000771,-0.16247557156030168
ACH-000773,-0.2692959474480832
ACH-000776,-0.2327078575486458
ACH-000777,-0.09522450421121037
ACH-000778,-0.039990986621503535
ACH-000781,-0.10392608853910604
ACH-000782,-0.08421920452738751
ACH-000783,-0.16419465056051433
ACH-000784,-0.17968048396440536
ACH-000785,-0.22827419743185284
ACH-000787,-0.234016579022606
ACH-000788,-0.0977836217495812
ACH-000791,-0.15607561349478474
ACH-000792,-0.09210775823714926
ACH-000794,-0.2346953223966184
ACH-000796,-0.11973309153617175
ACH-000798,-0.058473737278382634
ACH-000799,-0.30863251560963245
ACH-000800,-0.37017718464178
ACH-000802,-0.06656747994565672
ACH-000804,-0.13698125573585854
ACH-000805,-0.20294942870071905
ACH-000809,-0.11650385659188488
ACH-000810,-0.30001530241972096
ACH-000811,-0.062153979223439085
ACH-000817,-0.14134064404100194
ACH-000819,-0.1581502294970532
ACH-000820,-0.6285047319534668
ACH-000821,-0.12532511488685136
ACH-000822,-0.0231755106872498
ACH-000823,-0.18930382362510184
ACH-000824,-0.0917123067063776
ACH-000827,-0.11686961429290114
ACH-000829,-0.2404395392267751
ACH-000831,-0.1844403613768976
ACH-000832,-0.1049646691291951
ACH-000833,-0.18114340210955804
ACH-000834,-0.18894021191930668
ACH-000835,-0.14614104093067906
ACH-000836,-0.13603985233573673
ACH-000837,-0.1560233147088749
ACH-000838,0.24689362793925826
ACH-000839,-0.08776751628473256
ACH-000840,-0.13963292784408346
ACH-000841,-0.06574389993025079
ACH-000843,-0.08551031806371932
ACH-000846,-0.2214413655828341
ACH-000847,-0.30377689667504604
ACH-000848,0.002970765580121354
ACH-000849,-0.37863472482277816
ACH-000851,-0.12290025433816552
ACH-000855,-0.1744707019764945
ACH-000856,-0.017197175400404392
ACH-000858,-0.15863693210119176
ACH-000859,-0.27641896224494944
ACH-000861,-0.0726710074189425
ACH-000862,-0.06448402067852779
ACH-000865,-0.044032322980036655
ACH-000866,-0.12035422746525196
ACH-000867,-0.12629951805983167
ACH-000869,0.02953848261328655
ACH-000872,0.036898368155653415
ACH-000873,0.03772326883651557
ACH-000876,-0.18446322209774035
ACH-000878,-0.2540467873848385
ACH-000880,-0.035302258169286366
ACH-000881,-0.13338562869887907
ACH-000882,-0.1517727358697047
ACH-000884,-0.20766104978513253
ACH-000885,-0.05708153645068222
ACH-000887,-0.10340140632961828
ACH-000889,-0.09690814297517468
ACH-000896,-0.2809332364371856
ACH-000898,0.004717546134376542
ACH-000900,-0.20517188974680106
ACH-000901,-0.16354013017371488
ACH-000905,0.055084115077403004
ACH-000906,-0.1963113170612596
ACH-000907,-0.14900222602989602
ACH-000910,-0.11239976239679383
ACH-000911,-0.10211865242336957
ACH-000912,-0.11269637590336412
ACH-000913,-0.1859801900902257
ACH-000915,0.08017643864386681
ACH-000916,0.014267131063181813
ACH-000917,-0.09335691751831464
ACH-000920,0.4739531536653158
ACH-000921,-0.10798524778634674
ACH-000924,-0.06689916786492599
ACH-000926,-0.057800120020162535
ACH-000928,-0.02950036467891852
ACH-000929,0.033527858168874235
ACH-000932,-0.14761137472204686
ACH-000935,-0.1730719177225672
ACH-000936,-0.08064054096178076
ACH-000937,-0.07762468061017594
ACH-000938,-0.14771650032537986
ACH-000939,-0.0741825861209708
ACH-000941,-0.0614372876041644
ACH-000943,-0.03026091941085885
ACH-000946,-0.19444383731602102
ACH-000947,-0.12725090250338902
ACH-000948,-0.13057992015041384
ACH-000950,-0.15214464674587472
ACH-000953,-0.05793724688996229
ACH-000954,-0.3085389884229048
ACH-000957,0.007843091289878645
ACH-000958,-0.09846108637950388
ACH-000960,-0.1605438532588665
ACH-000963,-0.05799715486331855
ACH-000968,-0.0598613717036909
ACH-000969,0.05119787122597184
ACH-000972,-0.5278006257856142
ACH-000973,-0.161859664771066
ACH-000974,-0.03641380532462025
ACH-000978,-0.09584896454195496
ACH-000984,-0.0873340350688403
ACH-000986,-0.2403533807864411
ACH-000988,-0.33992425864437753
ACH-000993,-0.1919445472644312
ACH-000994,0.06890985843188174
ACH-000996,-0.10035938898105763
ACH-001001,-0.059619270366493365
ACH-001020,-0.0630741014958625
ACH-001028,-0.2018011054777149
ACH-001031,-0.1632684022234477
ACH-001038,-0.17446085640334133
ACH-001048,-0.1957718404727465
ACH-001050,-0.10225895699876264
ACH-001053,-0.10441847644567473
ACH-001054,-0.193696002495897
ACH-001061,-0.06976726788466245
ACH-001067,-0.14426997129627708
ACH-001075,-0.09337859589525416
ACH-001096,0.09337896131598213
ACH-001111,-0.14884377034453478
ACH-001119,-0.0010759720544883838
ACH-001128,-0.3402899094928388
ACH-001134,-0.11753771181244155
ACH-001151,-0.19099943829403945
ACH-001163,-0.0919471370619128
ACH-001164,-0.17567594125166086
ACH-001183,0.09167356661354192
ACH-001192,-0.1269724031555908
ACH-001193,-0.1907843794505971
ACH-001196,-0.2119516507820216
ACH-001197,0.0984952271291474
ACH-001205,-0.2524831050933909
ACH-001211,-0.07956198663061766
ACH-001212,-0.2114837380612256
ACH-001228,-0.114136937811804
ACH-001232,-0.1520318409269118
ACH-001239,0.001236919055487058
ACH-001270,-0.16860487084172135
ACH-001274,-0.1048626066491476
ACH-001275,0.02023437388803791
ACH-001277,-0.3052405666962396
ACH-001278,-0.10327835277891603
ACH-001280,-0.0343970794446068
ACH-001283,-0.02555325722957384
ACH-001289,-0.22342626472721425
ACH-001300,-0.1695904540221059
ACH-001301,-0.0975666459232074
ACH-001302,-0.2031827332650294
ACH-001306,-0.1353948885316478
ACH-001318,-0.07692834908562778
ACH-001322,-0.11231094474223513
ACH-001328,-0.09955518096560596
ACH-001332,0.0648173097841023
ACH-001336,-0.2354041033193289
ACH-001346,-0.19522801084973876
ACH-001353,-0.14448616624967786
ACH-001354,-0.260711203971336
ACH-001367,-0.2637601891534477
ACH-001368,-0.06384333387847765
ACH-001374,0.011128733202969756
ACH-001377,-0.11527448875720316
ACH-001380,-0.14850708918421895
ACH-001391,-0.21121911724533451
ACH-001408,0.12124778749397823
ACH-001430,0.21859657924084303
ACH-001431,-0.1019205393701254
ACH-001450,-0.34356172728095513
ACH-001496,-0.1299003431295541
ACH-001500,-0.06533092703197686
ACH-001523,-0.12585887619544814
ACH-001532,-0.07295302740228995
ACH-001550,-0.2019763517472394
ACH-001552,-0.09643858249865576
ACH-001554,-0.11065204502896048
ACH-001654,-0.10749040250532817
ACH-001735,-0.11703983879085315
ACH-001736,-0.28806727881974664
ACH-001737,-0.11111718520722406
ACH-001740,-0.02473937144911148
ACH-001745,-0.06315831059303867
ACH-001765,-0.12757421941882674
