,RPL12 (6136)
ACH-000203,-1.3868023524775341
ACH-000204,-1.2831724006792855
ACH-000206,-2.1487420334301466
ACH-000207,-1.465661926274909
ACH-000208,-1.318819738811013
ACH-000210,-1.8793791989917727
ACH-000211,-1.3485100073447838
ACH-000215,-1.544389744674827
ACH-000221,-1.925709808188627
ACH-000222,-1.5020373741403497
ACH-000223,-1.2651430572843316
ACH-000226,-1.5928227967982922
ACH-000227,-1.890112992206838
ACH-000228,-1.6280954320822192
ACH-000231,-1.4225774856714768
ACH-000232,-1.627385869587002
ACH-000233,-1.6891814018340323
ACH-000234,-1.606585818621297
ACH-000235,-1.6314101121042317
ACH-000237,-1.5171936548605347
ACH-000238,-1.5865711107118896
ACH-000242,-1.2104975091345012
ACH-000243,-1.6183074771104995
ACH-000244,-1.727997128367425
ACH-000246,-1.5917348874936317
ACH-000248,-1.337493036156822
ACH-000250,-1.5584766064810809
ACH-000251,-1.7961816221552445
ACH-000252,-1.6550545941556507
ACH-000253,-1.432221861376532
ACH-000255,-1.5240985692291813
ACH-000256,-1.6384961042403097
ACH-000257,-1.2626230740054956
ACH-000258,-1.5387364656520273
ACH-000259,-1.838889754657976
ACH-000260,-1.7279778094237466
ACH-000261,-1.2068389631379717
ACH-000262,-1.309972282312884
ACH-000263,-1.7928201065819886
ACH-000264,-1.2246908146059816
ACH-000265,-1.5392710665657556
ACH-000266,-1.4955146316490502
ACH-000272,-1.5890080865626006
ACH-000274,-1.4714005902402687
ACH-000277,-1.380192391344468
ACH-000278,-1.4385757267539032
ACH-000279,-1.5402473871343794
ACH-000280,-1.567812743489918
ACH-000281,-1.6076800296459763
ACH-000288,-1.5835031553814811
ACH-000291,-1.6195889042526963
ACH-000293,-1.8803746339501903
ACH-000294,-1.9873988712437023
ACH-000295,-1.6521367007066867
ACH-000296,-1.381693995347491
ACH-000302,-1.7805477239902363
ACH-000304,-1.9058715855843165
ACH-000307,-1.7058617007833996
ACH-000308,-1.51184913903422
ACH-000310,-1.5464467847917407
ACH-000311,-1.6033929740703643
ACH-000312,-1.5947275536625334
ACH-000315,-1.5115258667596494
ACH-000316,-1.6384670949495186
ACH-000317,-1.6267312275024686
ACH-000318,-1.7693613770361818
ACH-000319,-1.4160390810618049
ACH-000320,-1.6508292119156551
ACH-000322,-1.2358397006425863
ACH-000323,-1.4622376871320664
ACH-000324,-1.5136627172061887
ACH-000329,-1.5201049958478805
ACH-000330,-1.2001751034191823
ACH-000331,-1.5898308192704789
ACH-000332,-1.6358862282486606
ACH-000334,-2.1257599432860985
ACH-000335,-1.6372374100346871
ACH-000336,-1.5052456486817614
ACH-000337,-1.4423194384886224
ACH-000338,-1.3080882940820495
ACH-000339,-1.5899023853497345
ACH-000341,-2.190764779825117
ACH-000348,-1.5346762678461503
ACH-000350,-1.93796142689324
ACH-000352,-1.4482916188336463
ACH-000356,-1.5290219025503315
ACH-000361,-1.6205176269140007
ACH-000362,-1.6291518520209207
ACH-000363,-1.5317796015907768
ACH-000364,-1.510709419668491
ACH-000365,-1.5403855681245373
ACH-000366,-1.3942930177962156
ACH-000368,-1.4953424877254025
ACH-000374,-1.5764766463649134
ACH-000375,-1.6911904900976509
ACH-000376,-1.4434641202944016
ACH-000381,-1.4340957543852686
ACH-000383,-1.5774672422227491
ACH-000387,-1.9821732500400917
ACH-000389,-1.3504527608223158
ACH-000390,-1.517040986410014
ACH-000393,-1.4636868876957965
ACH-000395,-1.3303378276446418
ACH-000396,-1.5874132302153925
ACH-000397,-1.620171538261482
ACH-000401,-1.8043850144790892
ACH-000402,-1.7432240388326996
ACH-000403,-1.3582193847597634
ACH-000404,-1.7895061045781788
ACH-000406,-1.943640089345621
ACH-000407,-1.5468127558264546
ACH-000408,-1.3432595722485574
ACH-000410,-1.291801594466433
ACH-000411,-1.4681655408312522
ACH-000414,-1.7691959137363695
ACH-000415,-1.6116179931013763
ACH-000416,-1.4726532480429138
ACH-000420,-1.4003979188483229
ACH-000421,-1.6322929701881566
ACH-000424,-1.5083208927442362
ACH-000425,-1.422360081600531
ACH-000426,-2.0806964893696147
ACH-000427,-1.5323570119436711
ACH-000433,-1.394291119908924
ACH-000435,-1.6470927660364745
ACH-000436,-1.5650881813562283
ACH-000444,-1.4665999683275313
ACH-000445,-1.3573214637551114
ACH-000448,-1.6373851637743009
ACH-000450,-1.718747159171235
ACH-000452,-1.5460970980037594
ACH-000454,-1.7464838216396286
ACH-000458,-1.943656634363556
ACH-000459,-1.875392875350436
ACH-000460,-1.74684269742734
ACH-000461,-1.4556203635055458
ACH-000463,-1.3974807478443667
ACH-000464,-1.3347709629336704
ACH-000466,-2.2862026061315825
ACH-000467,-1.4028966148603992
ACH-000468,-1.3244544391768485
ACH-000469,-1.5998050450106809
ACH-000470,-1.4410574002954188
ACH-000471,-1.4207629817226293
ACH-000472,-1.5432881989726293
ACH-000473,-1.7391070467516745
ACH-000475,-1.4733629932425196
ACH-000476,-1.4210379293119335
ACH-000477,-2.0826503216068293
ACH-000479,-1.4661433054309834
ACH-000480,-1.3534090482177985
ACH-000481,-1.5335601459087826
ACH-000483,-1.9329827178031709
ACH-000484,-1.2846426956085777
ACH-000485,-1.4029420467719351
ACH-000486,-1.5426633489609525
ACH-000487,-1.6964900439051118
ACH-000488,-1.5959499456927193
ACH-000490,-1.4304990063011944
ACH-000491,-1.7924294311578068
ACH-000495,-1.4094484357468418
ACH-000496,-1.5843535449520647
ACH-000499,-1.6256574863549085
ACH-000500,-1.983513446832646
ACH-000502,-1.448836410491637
ACH-000503,-1.4852464968043473
ACH-000505,-1.6979125445630123
ACH-000507,-1.3712570885622748
ACH-000510,-1.4540918680336932
ACH-000511,-1.478239716831555
ACH-000512,-1.683371336341699
ACH-000516,-1.5257655315679133
ACH-000517,-1.4667219644562501
ACH-000518,-1.6583281199141708
ACH-000520,-1.5393407732252067
ACH-000521,-1.8467888999237925
ACH-000522,-1.5555860517701594
ACH-000524,-1.3474008338513286
ACH-000527,-1.5485249411534694
ACH-000528,-1.5153414484572527
ACH-000537,-1.833891756123172
ACH-000541,-1.4405515954194834
ACH-000542,-1.4553597485137948
ACH-000544,-1.5142185115895859
ACH-000545,-1.3359401259928532
ACH-000547,-1.5490713271631862
ACH-000548,-1.466655717275895
ACH-000549,-1.4676296706021392
ACH-000550,-1.3211507862095129
ACH-000552,-1.4325358640148838
ACH-000556,-1.4296311310481056
ACH-000557,-1.990406697512765
ACH-000569,-1.600329674562631
ACH-000570,-1.7534444738643997
ACH-000571,-1.4109146068745746
ACH-000573,-1.4843050630970274
ACH-000576,-1.513119617328731
ACH-000579,-1.4884251790526193
ACH-000580,-1.548488460612093
ACH-000584,-1.5539014139470575
ACH-000585,-1.3985829652077093
ACH-000588,-1.5303188959044087
ACH-000589,-1.5040286116694552
ACH-000591,-1.6012404661627613
ACH-000593,-1.575178011599176
ACH-000600,-1.6541815945398526
ACH-000601,-1.520383150901047
ACH-000605,-1.6298762849953197
ACH-000606,-1.539729621772828
ACH-000608,-1.395172700854123
ACH-000614,-1.951986233140628
ACH-000616,-1.374017934075597
ACH-000618,-1.5431872132759858
ACH-000619,-1.5637637118190857
ACH-000620,-1.4595580901127128
ACH-000621,-1.5850988049909016
ACH-000622,-1.6692204419800374
ACH-000623,-1.4309234869941176
ACH-000624,-1.6242228295557355
ACH-000627,-1.3108020136639986
ACH-000630,-1.60596766570729
ACH-000631,-1.51379418125748
ACH-000632,-1.8507600834732847
ACH-000633,-1.6641196403035683
ACH-000637,-1.682833301354579
ACH-000638,-1.6149456711194394
ACH-000646,-1.7849373571518985
ACH-000647,-1.4285501972597503
ACH-000648,-1.7051536961217717
ACH-000649,-1.6049542757011583
ACH-000651,-1.5760560491961422
ACH-000652,-1.6400216445883238
ACH-000653,-1.5387804515749417
ACH-000657,-1.6166903829461798
ACH-000658,-1.482334192268064
ACH-000661,-2.041555392810491
ACH-000662,-1.3694685896135956
ACH-000663,-2.0232835048425692
ACH-000665,-1.4593439519652702
ACH-000671,-1.6701068193526796
ACH-000672,-1.6764549216875744
ACH-000673,-1.4115357455599262
ACH-000676,-1.4717927526230623
ACH-000677,-1.7917535125199453
ACH-000681,-1.7317894121614397
ACH-000683,-1.5665046330730703
ACH-000684,-1.6538407061936076
ACH-000688,-1.3214614946342258
ACH-000693,-1.5271887603889178
ACH-000694,-1.5563369493297183
ACH-000695,-1.5043155184292658
ACH-000696,-1.5932250785777162
ACH-000697,-1.2595852769432136
ACH-000699,-1.5540058073325167
ACH-000701,-1.7981203645248949
ACH-000706,-1.645377165455029
ACH-000711,-1.4250787782489625
ACH-000713,-1.5462009803771088
ACH-000714,-1.5869634543583435
ACH-000718,-1.3071714545023951
ACH-000720,-1.7226491793143976
ACH-000721,-1.5886537837091417
ACH-000724,-2.17554756457373
ACH-000725,-1.4005775545091679
ACH-000732,-1.6479483443819911
ACH-000734,-1.3895743632780355
ACH-000735,-1.4143579375755235
ACH-000736,-1.77762609841596
ACH-000738,-1.5779312365148597
ACH-000746,-1.5089080038030114
ACH-000747,-1.5519580234921502
ACH-000748,-1.6655720370527185
ACH-000753,-1.6411314509600168
ACH-000756,-1.514472932356959
ACH-000757,-1.5441308786217385
ACH-000758,-1.5500394799337298
ACH-000760,-1.498129349857196
ACH-000762,-1.4881380038510728
ACH-000763,-1.7391936881581604
ACH-000764,-0.8604865461396191
ACH-000765,-1.6675008468727293
ACH-000766,-1.576055408554666
ACH-000767,-1.5692035613471944
ACH-000768,-1.6059217627835112
ACH-000769,-1.4879382705525608
ACH-000770,-1.7733686690370958
ACH-000771,-1.6376523915614922
ACH-000773,-1.3469932427771274
ACH-000776,-1.7824057757558456
ACH-000777,-1.7156779440751004
ACH-000778,-1.354049907348913
ACH-000781,-1.6802685196454603
ACH-000782,-1.4686129712136746
ACH-000783,-1.1584993473832057
ACH-000784,-1.5144676030063833
ACH-000785,-1.4583731421925283
ACH-000787,-1.5689813161670798
ACH-000788,-1.6122918059083948
ACH-000791,-1.6631525529609252
ACH-000792,-1.6310914806544916
ACH-000794,-1.3875515106389995
ACH-000796,-1.2532301145649425
ACH-000798,-1.386289706875334
ACH-000799,-1.119364734391822
ACH-000800,-1.7252455764709786
ACH-000802,-1.5092645273962368
ACH-000804,-1.6124892662266836
ACH-000805,-1.3552728552880082
ACH-000809,-1.281867973270736
ACH-000810,-1.330401404319164
ACH-000811,-1.6899471425901298
ACH-000817,-1.5633494318547116
ACH-000819,-1.4682387190588218
ACH-000820,-1.2088384195626394
ACH-000821,-1.6307294827124523
ACH-000822,-1.5979246683639552
ACH-000823,-1.65542674462978
ACH-000824,-1.5242736058684827
ACH-000827,-1.4687604298683878
ACH-000829,-1.482774488771171
ACH-000831,-1.5840748894546381
ACH-000832,-1.3855897192706246
ACH-000833,-1.6073289508429676
ACH-000834,-1.5001218786060089
ACH-000835,-1.5240054847229911
ACH-000836,-1.7223049905410868
ACH-000837,-1.5010790025167593
ACH-000838,-1.561488674923734
ACH-000839,-1.0885468269474008
ACH-000840,-1.6415660400232088
ACH-000841,-1.715423049270847
ACH-000843,-1.6967863239675989
ACH-000846,-1.3631793861906527
ACH-000847,-1.3524054173581703
ACH-000848,-1.6472849347035037
ACH-000849,-1.5824343485528751
ACH-000851,-1.7117973148744854
ACH-000855,-1.4042963958558448
ACH-000856,-1.6941079477290453
ACH-000858,-1.7058433086421048
ACH-000859,-1.4130643698922465
ACH-000861,-1.7104163209687662
ACH-000862,-1.6023712676717026
ACH-000865,-1.7861155336622692
ACH-000866,-1.5637707947115616
ACH-000867,-1.3462128950807295
ACH-000869,-1.4351690736349585
ACH-000872,-1.9159862076958043
ACH-000873,-1.2308506205344654
ACH-000876,-1.6299807688555483
ACH-000878,-1.8067843197927416
ACH-000880,-1.475515930467154
ACH-000881,-1.7707148906188344
ACH-000882,-1.6166873531193862
ACH-000884,-1.8077504264740405
ACH-000885,-1.4178717931650149
ACH-000887,-1.3993423082394698
ACH-000889,-1.5846723694444882
ACH-000896,-1.6947680511144483
ACH-000898,-1.5675293985575909
ACH-000900,-1.4712506675688657
ACH-000901,-1.6377471825783303
ACH-000905,-1.6704675254228571
ACH-000906,-1.5672950171166058
ACH-000907,-1.297571894609174
ACH-000910,-1.5062409924172993
ACH-000911,-1.5821501404072085
ACH-000912,-1.5074255237992382
ACH-000913,-1.5694944102834614
ACH-000915,-1.6197783161874282
ACH-000916,-1.2638584285171368
ACH-000917,-1.4135012286457374
ACH-000920,-1.424040708592302
ACH-000921,-1.4592752899922494
ACH-000924,-1.4437070811553985
ACH-000926,-1.361938466796868
ACH-000928,-1.4212402766922143
ACH-000929,-1.3872867331992789
ACH-000932,-1.5285048693897352
ACH-000935,-1.3097701722832948
ACH-000936,-1.211639652808744
ACH-000937,-1.8687748303379677
ACH-000938,-1.3910250139209164
ACH-000939,-1.7197538393811669
ACH-000941,-1.3814185662545082
ACH-000943,-1.5983332168216815
ACH-000946,-1.4848623860841057
ACH-000947,-1.8464524989194004
ACH-000948,-1.5246390219614023
ACH-000950,-1.6127961984291024
ACH-000953,-1.691374564104183
ACH-000954,-1.3395502808035322
ACH-000957,-1.3924993338495495
ACH-000958,-1.5990557000314498
ACH-000960,-1.3917674683275951
ACH-000963,-2.035134265648173
ACH-000968,-1.6078840871584563
ACH-000969,-1.7274112456119863
ACH-000972,-1.0408842273026315
ACH-000973,-1.4630011816102464
ACH-000974,-1.6060686229990586
ACH-000978,-1.6589348619478324
ACH-000984,-1.4472942037619392
ACH-000986,-1.3879977955773493
ACH-000988,-2.2004015921993587
ACH-000993,-1.6192405020922471
ACH-000994,-1.6395914663172513
ACH-000996,-1.3513646228180989
ACH-001001,-1.3174837010182772
ACH-001020,-1.4722961646790271
ACH-001028,-1.538228055095487
ACH-001031,-1.693116780033458
ACH-001038,-1.5230684853408238
ACH-001048,-1.62770147736292
ACH-001050,-1.594910607018522
ACH-001053,-1.8128637743627103
ACH-001054,-1.518796210914541
ACH-001061,-1.6903879994587638
ACH-001067,-1.420150296024904
ACH-001075,-1.5973873211778356
ACH-001096,-1.6788308540857635
ACH-001111,-1.3876184661921422
ACH-001119,-1.529265456084705
ACH-001128,-1.3942128212929858
ACH-001134,-1.4616543241369433
ACH-001151,-1.5695801502187088
ACH-001163,-1.621926596749346
ACH-001164,-1.868355859542608
ACH-001183,-1.6402013631931556
ACH-001192,-1.6305366413135705
ACH-001193,-1.5681800335364235
ACH-001196,-1.5472565709411104
ACH-001197,-1.7213277759996528
ACH-001205,-1.5340645027057336
ACH-001211,-1.228678722594682
ACH-001212,-1.5534346678664612
ACH-001228,-1.316182816335726
ACH-001232,-1.668707899584145
ACH-001239,-1.4924907676871408
ACH-001270,-1.4539895722755047
ACH-001274,-1.5920715648256938
ACH-001275,-1.322864689682016
ACH-001277,-1.403212593915674
ACH-001278,-1.9940461725576653
ACH-001280,-1.5354741603440367
ACH-001283,-1.6813019956380852
ACH-001289,-1.6127824228491292
ACH-001300,-1.5672086891410677
ACH-001301,-1.4861741631672811
ACH-001302,-1.4406865512415477
ACH-001306,-1.482588054406903
ACH-001318,-1.7310065886710897
ACH-001322,-1.3999514723695867
ACH-001328,-1.5481253373195958
ACH-001332,-1.6695766652938804
ACH-001336,-1.3793957823027627
ACH-001346,-1.5324111722252904
ACH-001353,-1.6844903438856158
ACH-001354,-1.8054407647136808
ACH-001367,-1.305638777991127
ACH-001368,-1.5334463576052535
ACH-001374,-1.53733967378434
ACH-001377,-1.356227133007831
ACH-001380,-1.5462714919087732
ACH-001391,-1.5081174965574795
ACH-001408,-1.8937304114022369
ACH-001430,-1.2477538814903335
ACH-001431,-1.5719209047979892
ACH-001450,-1.8284829242972656
ACH-001496,-1.7042386870712272
ACH-001500,-1.5873218786741718
ACH-001523,-1.6215440740004678
ACH-001532,-1.5313049143527426
ACH-001550,-1.701425582422471
ACH-001552,-1.376931307193794
ACH-001554,-1.7884496297593495
ACH-001654,-1.7378323639248603
ACH-001735,-1.8204771037056944
ACH-001736,-1.7778587154867271
ACH-001737,-1.8355290522016217
ACH-001740,-1.5956323006786677
ACH-001745,-1.5833996752242632
ACH-001765,-1.4723782296140562
