,COPS6 (10980)
ACH-000293,-1.619819852949189
ACH-000294,-1.2623865694234924
ACH-000295,-1.4266135901919508
ACH-000296,-1.3375903832845817
ACH-000302,-1.4281724585816098
ACH-000304,-1.255654769855754
ACH-000307,-1.3308485758843709
ACH-000308,-1.4632679035503826
ACH-000310,-0.8482082773050709
ACH-000311,-1.320571765009459
ACH-000312,-1.2315468472726514
ACH-000315,-1.2603720647727013
ACH-000316,-1.3681720976131484
ACH-000317,-1.2612133013614724
ACH-000318,-1.6192952447572118
ACH-000319,-1.4156574160312487
ACH-000320,-1.3113539254292572
ACH-000322,-0.9624566523064484
ACH-000323,-1.2547639206731689
ACH-000324,-1.30941331786778
ACH-000329,-0.8729405999095351
ACH-000330,-1.2533583222988285
ACH-000331,-1.4025631722260776
ACH-000332,-1.2213906943463753
ACH-000334,-1.0481243558473767
ACH-000335,-1.1190175686225243
ACH-000336,-1.3038597291518979
ACH-000337,-1.3785274820379538
ACH-000338,-0.954812473611664
ACH-000339,-1.219638092803296
ACH-000341,-1.4154505918310123
ACH-000348,-1.2988737907338248
ACH-000350,-1.4318517177721768
ACH-000352,-1.3556779244136492
ACH-000356,-1.3537599663573257
ACH-000361,-1.305636800736385
ACH-000362,-1.2031203611971448
ACH-000363,-1.1879548495881886
ACH-000364,-1.1102024855742407
ACH-000365,-1.151898134263177
ACH-000366,-1.2812673237383485
ACH-000368,-0.8057744369562472
ACH-000374,-1.375920230994239
ACH-000375,-1.0055389044213592
ACH-000376,-1.192674200564429
ACH-000381,-1.4244389182497978
ACH-000383,-0.9432961141694703
ACH-000387,-1.5354516448800488
ACH-000389,-1.1777175229482741
ACH-000390,-1.1988400227829092
ACH-000393,-1.2498260498424016
ACH-000395,-1.2524656125635123
ACH-000396,-0.8514088508892879
ACH-000397,-1.3213090334719508
ACH-000401,-1.2078234109081754
ACH-000402,-1.0576217699363788
ACH-000403,-1.2694305606092957
ACH-000404,-1.1613843194621414
ACH-000406,-1.2391532043486186
ACH-000407,-0.9776164746776016
ACH-000408,-1.3908015197802104
ACH-000410,-1.3184782448341292
ACH-000411,-1.4590193499048627
ACH-000414,-1.4295313712631212
ACH-000415,-1.3868732020541557
ACH-000416,-1.3198650157322491
ACH-000420,-1.2117062445996079
ACH-000421,-1.2939211540268334
ACH-000424,-1.538107280734376
ACH-000425,-1.1640677701085027
ACH-000426,-1.833985439348468
ACH-000427,-1.3078595316494874
ACH-000433,-1.0192772198102562
ACH-000435,-1.080950410667004
ACH-000436,-1.321509844158347
ACH-000444,-1.3224810800533158
ACH-000445,-1.1400724242412348
ACH-000448,-1.2780953055826016
ACH-000450,-1.3704900225265315
ACH-000452,-1.5332456916134118
ACH-000454,-1.394744586551583
ACH-000458,-1.3676268507136191
ACH-000459,-1.2215769809095391
ACH-000460,-1.218132219018154
ACH-000461,-1.4125418073444886
ACH-000463,-1.0563585790519845
ACH-000464,-1.1853493910133557
ACH-000466,-1.409349820019946
ACH-000467,-1.4527864971646371
ACH-000468,-1.1299248977065843
ACH-000469,-1.0954783829180699
ACH-000470,-1.256279344022148
ACH-000471,-1.0560364556106203
ACH-000472,-1.1604200987779028
ACH-000473,-1.3657122876423509
ACH-000475,-1.3707319993913414
ACH-000476,-1.363682572493394
ACH-000477,-0.8875543347375792
ACH-000479,-1.0000217977510744
ACH-000480,-1.369020208224044
ACH-000481,-1.2886289577523744
ACH-000483,-1.8999959776081656
ACH-000484,-1.2499052578022023
ACH-000485,-1.246432402326415
ACH-000486,-1.225436291027966
ACH-000487,-1.1552756800583612
ACH-000488,-1.280134017673985
ACH-000490,-1.130384432919795
ACH-000491,-1.217101752205108
ACH-000495,-1.2252512735879024
ACH-000496,-1.0977713300239742
ACH-000499,-0.9850759454546649
ACH-000500,-1.3930513339790045
ACH-000502,-1.3187125909697186
ACH-000503,-1.313892175108923
ACH-000505,-1.337279658792217
ACH-000507,-1.291651104975512
ACH-000510,-1.1742357745092242
ACH-000511,-1.307361739924052
ACH-000512,-1.2572990050522634
ACH-000516,-1.1984777269426654
ACH-000517,-1.1201958629013975
ACH-000518,-1.6963183245240128
ACH-000520,-1.354923657495218
ACH-000521,-1.2194189288577737
ACH-000522,-1.14664980351214
ACH-000524,-1.2314418099307758
ACH-000527,-1.4195824246712203
ACH-000528,-1.3094145574279932
ACH-000537,-1.2665609226479406
ACH-000541,-1.0679048960267243
ACH-000542,-1.2317550545208855
ACH-000544,-1.014379834258491
ACH-000545,-1.4094252561874174
ACH-000547,-1.4378031535513407
ACH-000548,-1.3556314774679676
ACH-000549,-1.4013293116264829
ACH-000550,-1.3158768329461217
ACH-000552,-1.3501121031083474
ACH-000556,-1.247563346948214
ACH-000557,-1.47342299492786
ACH-000569,-0.9841709207490696
ACH-000570,-1.0855561104376017
ACH-000571,-1.0028192461600345
ACH-000573,-1.245744448711708
ACH-000576,-1.3171523020704579
ACH-000579,-1.2239588825560883
ACH-000580,-1.155717296845408
ACH-000584,-1.465593646164646
ACH-000585,-1.1049371030584847
ACH-000588,-1.3239187704833797
ACH-000589,-1.4869591763461545
ACH-000591,-1.1853985966266094
ACH-000593,-1.2486959146650538
ACH-000600,-1.1760339509838973
ACH-000601,-1.1578067118238191
ACH-000605,-1.3880510476726475
ACH-000606,-1.3438316013117444
ACH-000608,-1.0346212394424388
ACH-000614,-0.9634887719798966
ACH-000616,-1.1555999130672128
ACH-000618,-1.5075876486551159
ACH-000619,-1.0973359329797054
ACH-000620,-1.0596017718684343
ACH-000621,-1.2133789359238714
ACH-000622,-1.0793383558565717
ACH-000623,-1.1289272878861891
ACH-000624,-1.1940304599421183
ACH-000627,-1.1589921576288136
ACH-000630,-1.286907825199092
ACH-000631,-0.8670031793466876
ACH-000632,-1.2054190310331259
ACH-000633,-1.1984560935449509
ACH-000637,-1.4964783307127376
ACH-000638,-1.2391751601415109
ACH-000646,-0.8731200079925828
ACH-000647,-1.3199372725394136
ACH-000648,-1.420982759023096
ACH-000649,-1.0617592206151687
ACH-000651,-1.2899228454223275
ACH-000652,-1.361248852829392
ACH-000653,-1.33352355711658
ACH-000657,-1.2699358122449171
ACH-000658,-1.2211388716738731
ACH-000661,-1.5743570498020714
ACH-000662,-1.2929122591293505
ACH-000663,-1.5652937222194652
ACH-000665,-1.2748168114525258
ACH-000671,-1.3777534409823298
ACH-000672,-1.2457505241001343
ACH-000673,-1.1097625642962972
ACH-000676,-1.2214488733835978
ACH-000677,-1.003856278176042
ACH-000681,-1.2296565057126008
ACH-000683,-1.2480482212871955
ACH-000684,-1.2713587507680824
ACH-000688,-0.951327771770072
ACH-000693,-1.1929444893302719
ACH-000694,-1.2425790769053493
ACH-000695,-1.2425859429030774
ACH-000696,-1.4269106209884022
ACH-000697,-1.1901571579653678
ACH-000699,-1.3695027946235638
ACH-000701,-1.4749619701188497
ACH-000706,-1.205815448678672
ACH-000711,-1.2519251573118158
ACH-000713,-1.1152625667120404
ACH-000714,-1.2073078990413824
ACH-000718,-1.378700986601058
ACH-000720,-1.2460073178641142
ACH-000721,-1.2450929621953333
ACH-000724,-1.4323325137890983
ACH-000725,-1.2655297525564224
ACH-000732,-1.07222972334696
ACH-000734,-1.251123266993305
ACH-000735,-1.3924409648513456
ACH-000736,-1.0896228703839657
ACH-000738,-1.2444223061850892
ACH-000746,-1.5771011369443302
ACH-000747,-1.278807821738799
ACH-000748,-1.2105990867290604
ACH-000753,-1.293219903743243
ACH-000756,-0.9943683476696048
ACH-000757,-1.3133790872853173
ACH-000758,-1.2747188362340622
ACH-000760,-1.0606852238827786
ACH-000762,-1.3528417260135617
ACH-000763,-1.3171223770921092
ACH-000764,-1.5995210298176177
ACH-000765,-1.377512734324719
ACH-000766,-1.283539959713311
ACH-000767,-1.2986253373204997
ACH-000768,-1.3834621475270568
ACH-000769,-1.141117549079647
ACH-000770,-1.1068368334611387
ACH-000771,-1.3984456159786085
ACH-000773,-0.8922118796742526
ACH-000776,-1.0623384071959605
ACH-000777,-1.3382326400140077
ACH-000778,-1.4455335157777431
ACH-000781,-1.3325190388749668
ACH-000782,-1.3662878647820953
ACH-000783,-1.4088420126965282
ACH-000784,-1.2543590393422417
ACH-000785,-1.40662719702883
ACH-000787,-1.3271957488221844
ACH-000788,-1.1127144392247297
ACH-000791,-1.311098613387772
ACH-000792,-1.2316510877643183
ACH-000794,-1.211494034274875
ACH-000796,-1.2663679512045858
ACH-000798,-1.1059236888183652
ACH-000799,-1.1084650020959497
ACH-000800,-1.7223892305210131
ACH-000802,-1.3935701207091389
ACH-000804,-1.335994022171091
ACH-000805,-1.096039000672255
ACH-000809,-0.9911842328946164
ACH-000810,-1.2919670849661655
ACH-000811,-1.1482621055341713
ACH-000817,-1.079796914944063
ACH-000819,-1.1328831577951322
ACH-000820,-1.2134357054124008
ACH-000821,-1.4883663543874546
ACH-000822,-1.0430299178590134
ACH-000823,-1.1692418765575956
ACH-000824,-1.4114314185856616
ACH-000827,-1.1054207045393694
ACH-000829,-1.3614754309097237
ACH-000831,-1.3218281860337555
ACH-000832,-1.3791748772348744
ACH-000833,-1.3129924093301544
ACH-000834,-1.3034932210461807
ACH-000835,-1.3480348366115158
ACH-000836,-1.4558357265695347
ACH-000837,-1.43583522573711
ACH-000838,-1.408917605440962
ACH-000839,-1.1318151444568314
ACH-000840,-1.3343821831301712
ACH-000841,-1.2732775376659784
ACH-000843,-1.4498098486102058
ACH-000846,-1.4022754245426412
ACH-000847,-1.3938117091163311
ACH-000848,-1.126542423002146
ACH-000849,-1.096510476690359
ACH-000851,-1.3118233531110008
ACH-000855,-1.3841586423505394
ACH-000856,-1.2435223539485938
ACH-000858,-1.286717066015531
ACH-000859,-1.4031286501217912
ACH-000861,-1.3331707686911358
ACH-000862,-1.44019871850411
ACH-000865,-1.2804770214936798
ACH-000866,-1.2702900967887407
ACH-000867,-1.3577226193011058
ACH-000869,-1.4322199473749275
ACH-000872,-1.4308663465798082
ACH-000873,-1.2470125567719628
ACH-000876,-1.2180951666765292
ACH-000878,-1.1832777261979894
ACH-000880,-1.220839788454233
ACH-000881,-1.4241896796281464
ACH-000882,-1.1017945282499937
ACH-000884,-1.2487702350678138
ACH-000885,-1.0290354693618722
ACH-000887,-1.2096959779694043
ACH-000889,-1.2117305711419362
ACH-000896,-1.3766423794554623
ACH-000898,-1.2269516683357409
ACH-000900,-1.1423552752379946
ACH-000901,-1.2960893087231518
ACH-000905,-1.1726897907987164
ACH-000906,-1.3000589280524937
ACH-000907,-1.409029290152247
ACH-000910,-1.3690274378656686
ACH-000911,-1.2388664100585252
ACH-000912,-1.36515840999876
ACH-000913,-1.0514133779113504
ACH-000915,-1.1249531524409064
ACH-000916,-1.3426730642473463
ACH-000917,-1.3627899428733918
ACH-000920,-1.5754718593545125
ACH-000921,-1.2599478962491373
ACH-000924,-1.1980115123296886
ACH-000926,-1.120097082408357
ACH-000928,-1.1067781286332632
ACH-000929,-1.5851236792694303
ACH-000932,-1.2851319580281757
ACH-000935,-1.1065470828860546
ACH-000936,-1.2705462114504982
ACH-000937,-1.2026667189776064
ACH-000938,-1.0809125032709566
ACH-000939,-1.5724192486857649
ACH-000941,-1.4865674693406659
ACH-000943,-1.3720598830682773
ACH-000946,-1.4941687775910084
ACH-000947,-1.3146729449345258
ACH-000948,-1.399156058017241
ACH-000950,-1.4119081127143218
ACH-000953,-1.2166582218706137
ACH-000954,-1.150927207836635
ACH-000957,-1.269596627418505
ACH-000958,-1.191068944812942
ACH-000960,-1.1448488953952742
ACH-000963,-1.1940713084382666
ACH-000968,-1.2092783918034595
ACH-000969,-1.4587740182021636
ACH-000972,-0.8927035248957138
ACH-000973,-1.170279725384902
ACH-000974,-1.2305023967581008
ACH-000978,-1.8179242681113559
ACH-000984,-1.1661801791788031
ACH-000986,-1.175478677774837
ACH-000988,-1.4421359758639818
ACH-000993,-1.349135816147919
ACH-000994,-1.4383076467462168
ACH-000996,-1.0963094737068593
ACH-001001,-1.1839025516251236
ACH-001020,-1.4689395728722126
ACH-001028,-1.1981599061067
ACH-001031,-1.353497304086276
ACH-001038,-1.274944378228977
ACH-001048,-1.2059137846905494
ACH-001050,-1.033621406251526
ACH-001053,-1.083623087109815
ACH-001054,-1.0567026548334648
ACH-001061,-1.1828231977935577
ACH-001067,-1.0687247401426825
ACH-001075,-1.2519615491631857
ACH-001096,-1.1979838134749905
ACH-001111,-1.1102434549029907
ACH-001119,-1.2138852372999156
ACH-001128,-1.2331726775800702
ACH-001134,-1.48578607369753
ACH-001151,-1.2466782186593854
ACH-001163,-1.245170333744576
ACH-001164,-1.590114808735911
ACH-001183,-1.185731031131479
ACH-001192,-1.2849313463213146
ACH-001193,-1.1235222680139345
ACH-001196,-1.1753253769477636
ACH-001197,-1.1516908248729545
ACH-001205,-0.8710901886354274
ACH-001211,-1.175898879296963
ACH-001212,-1.1200818925883855
ACH-001228,-1.4518004947354537
ACH-001232,-1.4082982940113944
ACH-001239,-0.9895852948699309
ACH-001270,-1.1308112820646847
ACH-001274,-1.1498046863523526
ACH-001275,-0.9658040615859168
ACH-001277,-1.157732425297635
ACH-001278,-1.2916700983991307
ACH-001280,-1.1870163696659288
ACH-001283,-0.9999305408428498
ACH-001289,-1.3395159288078482
ACH-001300,-0.9746045643157036
ACH-001301,-1.0829894408716494
ACH-001302,-1.1520249387588355
ACH-001306,-1.289986665983777
ACH-001318,-1.505684669231157
ACH-001322,-0.8870233562121695
ACH-001328,-1.3336106324528247
ACH-001332,-0.9157973143913312
ACH-001336,-1.1383069226161728
ACH-001346,-1.3445270374588292
ACH-001353,-1.3086307547850182
ACH-001354,-1.2758205036116874
ACH-001367,-1.1593602475956224
ACH-001368,-1.2313240549822535
ACH-001374,-0.8514705882641631
ACH-001377,-1.2553562412018475
ACH-001380,-1.3278146916545754
ACH-001391,-1.1574788586159734
ACH-001408,-1.4354424325997577
ACH-001430,-0.7310690795256027
ACH-001431,-1.0616373203247669
ACH-001450,-1.3755419055134048
ACH-001496,-1.2622870647254725
ACH-001500,-1.3683865079593511
ACH-001523,-1.4033367966652157
ACH-001532,-1.2810397905507032
ACH-001550,-1.3101007863992713
ACH-001552,-1.0072381468495937
ACH-001554,-1.1515886740824528
ACH-001654,-1.2370120749623763
ACH-001735,-1.1122789145708738
ACH-001736,-1.1938793762392736
ACH-001737,-1.4067538425503552
ACH-001740,-1.3555611041897369
ACH-001745,-1.2704437256010448
ACH-001765,-1.0685820341821086
