,ITGAX (3687)
ACH-000435,0.11702880084440437
ACH-000436,0.024607075992205827
ACH-000444,0.06233616652586296
ACH-000445,-0.13096872910349833
ACH-000448,0.09086968453201302
ACH-000450,-0.14461036042899011
ACH-000452,0.0975222900350019
ACH-000454,0.1850165715922552
ACH-000458,0.13283828718797006
ACH-000459,0.06274460212647848
ACH-000460,0.114169762779516
ACH-000461,0.17919334433404113
ACH-000463,0.19405735235036944
ACH-000464,0.14015107433709095
ACH-000466,0.13235972952999372
ACH-000467,0.1960614711483145
ACH-000468,0.07392851209141338
ACH-000469,0.09985875907602723
ACH-000470,0.23147354409280385
ACH-000471,0.06495376120422684
ACH-000472,0.04986244367339608
ACH-000473,0.24291463466833066
ACH-000475,0.0909572287528863
ACH-000476,0.1319666578456807
ACH-000477,0.052842900250964366
ACH-000479,0.006353295351224548
ACH-000480,0.1985683305836532
ACH-000481,0.19103308536301414
ACH-000483,-0.14393211690187396
ACH-000484,0.05779878368215793
ACH-000485,0.13142084896851994
ACH-000486,0.06615182569293568
ACH-000487,0.1669067432297826
ACH-000488,0.06374262402077514
ACH-000490,0.05134805184269789
ACH-000491,-0.02577984152915457
ACH-000495,-0.1313888808477621
ACH-000496,0.07043523972608448
ACH-000499,0.030037655672908663
ACH-000500,-0.2843703342559865
ACH-000502,0.09323411204740234
ACH-000503,0.25129972807268136
ACH-000505,0.1210795020016303
ACH-000507,0.12100029990105812
ACH-000510,-0.004354586278669809
ACH-000511,0.0957066268417911
ACH-000512,0.2714536732702598
ACH-000516,0.0954021166822507
ACH-000517,0.07119836450093278
ACH-000518,0.26149366804642193
ACH-000520,0.0771336204238731
ACH-000521,0.15313187451064394
ACH-000522,0.058603565512620026
ACH-000524,0.074723152035216
ACH-000527,0.06930341728726287
ACH-000528,0.11281720406673153
ACH-000537,0.23679006674188266
ACH-000541,0.2915313766562185
ACH-000542,0.1775673229366775
ACH-000544,0.18257551790880466
ACH-000545,0.1025043434400023
ACH-000547,-0.0027701565036663393
ACH-000548,0.09612479639596216
ACH-000549,-0.13600780836248716
ACH-000550,0.22297732593264855
ACH-000552,0.1732038798848161
ACH-000556,0.03913258172865616
ACH-000557,0.059103050101739385
ACH-000569,0.10998783721263244
ACH-000570,0.18157480864263956
ACH-000571,0.16179917600764493
ACH-000573,0.050433740287535764
ACH-000576,0.046718986215055616
ACH-000579,0.2264121972988191
ACH-000580,-0.00589273620028857
ACH-000584,0.0980987153759155
ACH-000585,0.04898465481357903
ACH-000588,0.038599032177340085
ACH-000589,0.10113269856652976
ACH-000591,0.07424659642398218
ACH-000593,0.16923973809918136
ACH-000600,0.08251584043800922
ACH-000601,0.030260258190779987
ACH-000605,0.057152228343693816
ACH-000606,0.11372068520904775
ACH-000608,0.10066527540856167
ACH-000614,0.21787178707598984
ACH-000616,0.0848372200549089
ACH-000618,0.07605969613841422
ACH-000619,0.1393342255471771
ACH-000620,0.057976208401160835
ACH-000621,0.1158616906864484
ACH-000622,0.16717223709941545
ACH-000623,0.10890541010336817
ACH-000624,0.07756524566130661
ACH-000627,0.2947796424810579
ACH-000630,0.0738817442345708
ACH-000631,-0.018634457946952718
ACH-000632,0.12814389088809774
ACH-000633,0.17975590603347796
ACH-000637,-0.14921501971543033
ACH-000638,0.08377208511154416
ACH-000646,0.05603588342766753
ACH-000647,0.11570502080784938
ACH-000648,0.14238505110327673
ACH-000649,0.13138935376923674
ACH-000651,0.12489158749389913
ACH-000652,0.11422955707988867
ACH-000653,0.014363192275683927
ACH-000657,0.15134486690964352
ACH-000658,0.06363952088667732
ACH-000661,0.06388015625049008
ACH-000662,0.31937295944964045
ACH-000663,0.0026619472454255913
ACH-000665,0.1507082918265875
ACH-000671,0.04157849524454296
ACH-000672,0.01229536412012078
ACH-000673,0.08453464597622533
ACH-000676,0.1181875144730414
ACH-000677,0.061403206819901586
ACH-000681,0.14876515806420834
ACH-000683,-0.020417468866825945
ACH-000684,-0.04142329026517615
ACH-000688,0.07857042367102494
ACH-000693,0.13354306963706314
ACH-000694,0.14827839166589132
ACH-000695,0.3410010339510996
ACH-000696,0.07993717107526616
ACH-000697,-0.059257355629704224
ACH-000699,0.1338867497712397
ACH-000701,0.12825586368391814
ACH-000706,0.11236657356615903
ACH-000711,0.06333129296515135
ACH-000713,-0.0610195195916602
ACH-000714,0.11934893811613022
ACH-000718,0.08731546750038678
ACH-000720,0.14725183540575812
ACH-000721,0.09260242732541786
ACH-000724,0.08701922865813819
ACH-000725,-0.12494665260716364
ACH-000732,-0.04217919508358155
ACH-000734,0.048995595362263014
ACH-000735,0.1438823600759969
ACH-000736,-0.025072121274349844
ACH-000738,0.12488177216486332
ACH-000746,0.043503632723552614
ACH-000747,-0.044277036531345806
ACH-000748,0.09120372189653443
ACH-000753,0.04866699802873265
ACH-000756,0.07840065320030355
ACH-000757,-0.021938868392376253
ACH-000758,-0.04484347801782166
ACH-000760,0.15390931435891614
ACH-000762,0.1732433127935711
ACH-000763,0.2801586544310704
ACH-000764,0.03562139351100821
ACH-000765,0.1356329126089484
ACH-000766,0.04077279670301403
ACH-000767,0.0353774454185314
ACH-000768,0.12237590834492812
ACH-000769,0.19595052382165512
ACH-000770,0.05034641008716167
ACH-000771,0.16272003661409565
ACH-000773,0.09133488337120303
ACH-000776,-0.08413406335729029
ACH-000777,0.1322609208547824
ACH-000778,0.08228693622853109
ACH-000781,0.11150224757016898
ACH-000782,0.1949244608173596
ACH-000783,0.09517412246362364
ACH-000784,0.04779306618457574
ACH-000785,0.1392580302278378
ACH-000787,0.2803726512600373
ACH-000788,0.09616798833633916
ACH-000791,0.08009011556358096
ACH-000792,0.14174671885223356
ACH-000794,0.14234331305529174
ACH-000796,0.18652823134496252
ACH-000798,0.09527219417750686
ACH-000799,-0.004171290053825741
ACH-000800,0.1919413267121525
ACH-000802,0.1621102134435661
ACH-000804,0.09233282950535997
ACH-000805,0.3063792114021299
ACH-000809,0.12199742376147955
ACH-000810,0.12686212475697914
ACH-000811,0.0806309084998335
ACH-000817,0.06996384796657172
ACH-000819,0.0840624274353801
ACH-000820,-0.1119591977206861
ACH-000821,-0.0588920290897865
ACH-000822,0.0907346237532198
ACH-000823,0.16505089601625378
ACH-000824,0.15807550510369392
ACH-000827,0.12783299886167446
ACH-000829,0.10750490928648668
ACH-000831,0.1414935795873628
ACH-000832,0.01779062245925696
ACH-000833,0.10624950298075647
ACH-000834,0.04512980715625229
ACH-000835,0.08385335539590469
ACH-000836,0.06056776415866669
ACH-000837,0.11597807064714218
ACH-000838,-0.021347803655334684
ACH-000839,0.2426327329663164
ACH-000840,0.1303486351939216
ACH-000841,0.06430617898925793
ACH-000843,0.05119265069851136
ACH-000846,0.09845178938122684
ACH-000847,-0.0421384517481149
ACH-000848,0.09683619715741533
ACH-000849,0.08989251754545984
ACH-000851,0.09126703355519718
ACH-000855,0.2387851603149039
ACH-000856,0.120739545851532
ACH-000858,0.2040189418945309
ACH-000859,0.1508476602901115
ACH-000861,-0.14442140875471718
ACH-000862,0.22479572752172267
ACH-000865,0.1457027179140781
ACH-000866,0.10135443411819893
ACH-000867,0.06185475144782315
ACH-000869,-0.008725491675686738
ACH-000872,0.006133906474825658
ACH-000873,0.2296944316190774
ACH-000876,0.13162049974051487
ACH-000878,0.2501581234294207
ACH-000880,0.2222057640981716
ACH-000881,0.1852699831973999
ACH-000882,0.09817634310761668
ACH-000884,0.11398707669536735
ACH-000885,0.11515495690377647
ACH-000887,0.08899356393901978
ACH-000889,0.03430315018821272
ACH-000896,0.01300838795418449
ACH-000898,-0.025282760982997955
ACH-000900,-0.00035810436063682074
ACH-000901,-0.006216631906741713
ACH-000905,-0.019569017989218646
ACH-000906,0.1274785737416733
ACH-000907,0.04454654387013833
ACH-000910,0.1742434911452887
ACH-000911,0.05550063457830273
ACH-000912,0.05270353815031551
ACH-000913,0.11490240377518128
ACH-000915,-0.04943517425811097
ACH-000916,0.25578507230399944
ACH-000917,-0.015047894436095268
ACH-000920,0.0650844045098286
ACH-000921,0.14596736760854734
ACH-000924,0.1131314945642321
ACH-000926,0.07555412221490564
ACH-000928,0.10871060602160618
ACH-000929,-0.050991836933084116
ACH-000932,0.08984399754280657
ACH-000935,0.062263234622969725
ACH-000936,0.1904766567096566
ACH-000937,0.13505206723079394
ACH-000938,-0.0053748805545871135
ACH-000939,-0.026071448345612067
ACH-000941,0.08556730486991726
ACH-000943,0.0744412282361959
ACH-000946,0.08467272916273669
ACH-000947,0.05228507623039776
ACH-000948,0.03768989965210763
ACH-000950,0.11287963161347593
ACH-000953,-0.004688489795920437
ACH-000954,-0.053857695496405365
ACH-000957,0.19954702583394088
ACH-000958,0.18004791705924242
ACH-000960,0.0324628950648227
ACH-000963,0.1474812861396992
ACH-000968,0.09760842016232933
ACH-000969,0.21067363764503627
ACH-000972,0.026254090354796884
ACH-000973,0.05872284986017962
ACH-000974,0.07273121210170615
ACH-000978,0.06901318455970798
ACH-000984,0.07201919285158014
ACH-000986,0.15535775481718822
ACH-000988,0.0791587533786366
ACH-000993,0.12921299245843412
ACH-000994,0.05770284636476514
ACH-000996,0.09431498638303136
ACH-001001,0.023146029340189826
ACH-001020,0.10984365071910596
ACH-001028,0.01998490039990901
ACH-001031,0.060648304141021965
ACH-001038,0.07177956122711512
ACH-001048,0.1831840270059913
ACH-001050,0.029724871127529306
ACH-001053,0.275758372500766
ACH-001054,0.15169800770893882
ACH-001061,0.1978825702297303
ACH-001067,-0.024376430768105837
ACH-001075,0.1306609574316234
ACH-001096,0.0957484363460348
ACH-001111,0.13074251638241755
ACH-001119,-0.009083656275979776
ACH-001128,0.0429093926474081
ACH-001134,-0.024348924052147544
ACH-001151,0.18853885197983056
ACH-001163,0.06360656035691754
ACH-001164,0.17819859886152795
ACH-001183,0.21264785764469285
ACH-001192,0.0279150470436235
ACH-001193,0.05314325065538033
ACH-001196,0.12513299851894394
ACH-001197,0.1645478389696882
ACH-001205,0.2558265791328589
ACH-001211,0.1306638770053157
ACH-001212,0.15568966797428252
ACH-001228,0.1470592416825857
ACH-001232,0.07067239258081418
ACH-001239,0.044369390214043576
ACH-001270,0.09486542424581852
ACH-001274,0.0455850974980209
ACH-001275,0.09113536119131503
ACH-001277,0.07956687502807128
ACH-001278,0.1215165535795542
ACH-001280,0.13143463752602533
ACH-001283,0.14137301929442705
ACH-001289,0.2245907863908632
ACH-001300,0.17625035967231886
ACH-001301,0.15059584895983694
ACH-001302,0.18493525087530766
ACH-001306,0.027838936500481304
ACH-001318,0.07119059871359841
ACH-001322,0.059734149781148514
ACH-001328,0.19723280030482326
ACH-001332,0.16585947263063436
ACH-001336,0.031400606183464144
ACH-001346,0.0055715473633225045
ACH-001353,0.10954274657295644
ACH-001354,0.3187082069691602
ACH-001367,0.22077340201542908
ACH-001368,0.03969425276265684
ACH-001374,0.1064487603195452
ACH-001377,0.1611766861490222
ACH-001380,0.2407837683238204
ACH-001391,-0.02378894002016851
ACH-001408,0.10308243057718036
ACH-001430,0.06054883823648762
ACH-001431,0.11115910150705337
ACH-001450,0.05960947106359098
ACH-001496,0.11200170011079373
ACH-001500,0.16647546273602898
ACH-001523,0.06334708348325005
ACH-001532,0.08406640551836718
ACH-001550,0.15653957083111936
ACH-001552,0.04962932292556134
ACH-001554,0.12125440511981553
ACH-001654,0.01174010193799558
ACH-001735,0.08840416242040976
ACH-001736,0.06402032964009248
ACH-001737,-0.08748870049059138
ACH-001740,-0.0557978565648494
ACH-001745,0.09356715053620986
ACH-001765,0.14580470386458014
