,ANGPTL6 (83854)
ACH-000148,0.006697983135015902
ACH-000150,-0.0770520166128549
ACH-000152,-0.05253183201512944
ACH-000153,0.10904182511053992
ACH-000159,-0.1853067469330612
ACH-000160,-0.06907293909432008
ACH-000163,0.028760830231093455
ACH-000167,0.04627424849843431
ACH-000168,-0.2011444186700428
ACH-000169,-0.11725350941065445
ACH-000178,-0.055240285038038614
ACH-000183,-0.1686861862504125
ACH-000188,-0.2254967984675925
ACH-000189,0.010777282110075566
ACH-000190,-0.2392252983819595
ACH-000198,-0.11732196300212393
ACH-000203,0.2970318037243813
ACH-000204,-0.21412657003211305
ACH-000206,0.030080460689537358
ACH-000207,-0.09700886882037496
ACH-000208,-0.19101713480785196
ACH-000210,-0.31101092584128937
ACH-000211,-0.11020960832088933
ACH-000215,-0.11117915748206357
ACH-000221,-0.1574109162194494
ACH-000222,-0.08948516310450398
ACH-000223,-0.17358176307737905
ACH-000226,-0.1577015165319489
ACH-000227,0.037004893562267216
ACH-000228,-0.05726226270089385
ACH-000231,-0.04609439100288101
ACH-000232,-0.17333506608205626
ACH-000233,-0.2269688581891346
ACH-000234,-0.1880378030070501
ACH-000235,-0.15178373693937208
ACH-000237,-0.020099061981757847
ACH-000238,-0.0935526133415796
ACH-000242,0.32926396458826096
ACH-000243,-0.15326722467137
ACH-000244,-0.3996636856967804
ACH-000246,-0.07102636508544606
ACH-000248,-0.15892853990445724
ACH-000250,-0.09704709905204277
ACH-000251,-0.02648919691514381
ACH-000252,-0.10624054183283896
ACH-000253,-0.21220158404019315
ACH-000255,-0.2769291638924705
ACH-000256,0.002413397126154116
ACH-000257,-0.07770297811961413
ACH-000258,-0.12494227586154875
ACH-000259,-0.2102302625082172
ACH-000260,-0.16020908304230558
ACH-000261,-0.16213706326819116
ACH-000262,0.15640146824333193
ACH-000263,-0.10826368173324943
ACH-000264,-0.01083847642732057
ACH-000265,-0.21989200042291335
ACH-000266,-0.1354582603761108
ACH-000272,-0.21652427799596086
ACH-000274,-0.13299863213694232
ACH-000277,0.10660584674236052
ACH-000278,-0.14120240263152306
ACH-000279,-0.050810838339148484
ACH-000280,-0.12729993178363033
ACH-000281,-0.13665698296157194
ACH-000288,-0.06631591973687931
ACH-000291,-0.13539585617421385
ACH-000293,-0.15367282464180612
ACH-000294,-0.4151608290987786
ACH-000295,-0.26992498774816936
ACH-000296,-0.2749616280927733
ACH-000302,-0.2617483057824557
ACH-000304,-0.2241145394189977
ACH-000307,-0.07221006585357044
ACH-000308,-0.08351037539911882
ACH-000310,-0.1463245002986818
ACH-000311,0.13159475179326338
ACH-000312,-0.1984502303899297
ACH-000315,-0.01087337619960228
ACH-000316,0.07971354309922675
ACH-000317,-0.028548326062438407
ACH-000318,-0.32243713927610324
ACH-000319,-0.16104482622819524
ACH-000320,0.2555712832334608
ACH-000322,-0.01536285697736632
ACH-000323,-0.07895859380971261
ACH-000324,-0.12829170983870228
ACH-000329,-0.04661982270497597
ACH-000330,-0.1281359552083477
ACH-000331,-0.06489712658037618
ACH-000332,-0.0547147119444422
ACH-000334,-0.20084725907793807
ACH-000335,-0.19743238869121216
ACH-000336,-0.20878854145259945
ACH-000337,-0.5827777090458848
ACH-000338,-0.019888984842589632
ACH-000339,-0.1881803773860283
ACH-000341,-0.1313500629957485
ACH-000348,-0.07106062095125064
ACH-000350,-0.07319638110284568
ACH-000352,-0.15021562040718087
ACH-000356,-0.12353867288510448
ACH-000361,-0.1314698611230916
ACH-000362,-0.14442824181243946
ACH-000363,-0.15465333537230813
ACH-000364,-0.29882432492398786
ACH-000365,-0.15521243708574473
ACH-000366,-0.12526135781411274
ACH-000368,-0.26398209658043315
ACH-000374,-0.24002401785496105
ACH-000375,-0.25986472259436505
ACH-000376,0.08950305237255685
ACH-000381,-0.17022008266710922
ACH-000383,-0.11742610846404967
ACH-000387,-0.32115259731462603
ACH-000389,-0.15368771125416456
ACH-000390,-0.12712439675322
ACH-000393,-0.2204837511990855
ACH-000395,-0.061899065572624125
ACH-000396,-0.2085530345615469
ACH-000397,-0.11655984633207304
ACH-000401,-0.03902478188372591
ACH-000402,-0.04017041844567392
ACH-000403,-0.1609643210604394
ACH-000404,0.05538056030696109
ACH-000406,-0.0327392678015734
ACH-000407,-0.1857408732444515
ACH-000408,-0.1318200870962468
ACH-000410,-0.2156688198692326
ACH-000411,-0.12678693824290396
ACH-000414,-0.028600925406855895
ACH-000415,-0.16617792551048305
ACH-000416,-0.2030051064604196
ACH-000420,-0.2081046317471077
ACH-000421,-0.15356565629510108
ACH-000424,-0.11130164559674537
ACH-000425,-0.0799544320978807
ACH-000426,-0.038752094833920704
ACH-000427,-0.4023068469280505
ACH-000433,-0.5283567141027906
ACH-000435,0.054314060131455635
ACH-000436,-0.2366769357140853
ACH-000444,-0.04008312224905816
ACH-000445,-0.1505267467070618
ACH-000448,-0.18548865809810106
ACH-000450,0.0367891473498013
ACH-000452,-0.2362339828360619
ACH-000454,-0.3782643774976466
ACH-000458,-0.057762207114059126
ACH-000459,-0.18431732348212196
ACH-000460,-0.1158900367866566
ACH-000461,-0.21009968782663144
ACH-000463,-0.17157145080560587
ACH-000464,-0.005096841843711112
ACH-000466,-0.1519679896971745
ACH-000467,0.02832562278079528
ACH-000468,-0.1595699856738576
ACH-000469,-0.08750453790476062
ACH-000470,-0.07224785872424945
ACH-000471,-0.20358133046125554
ACH-000472,-0.14288413653541687
ACH-000473,-0.09845130101984073
ACH-000475,-0.12191992742718458
ACH-000476,0.011475865502508559
ACH-000477,-0.29450292340069595
ACH-000479,-0.5299961305660934
ACH-000480,-0.16036508162496474
ACH-000481,-0.08158104489770719
ACH-000483,0.008515335512988154
ACH-000484,-0.07280990715252436
ACH-000485,-0.007550764976518323
ACH-000486,-0.08444288720496355
ACH-000487,0.04449992485206087
ACH-000488,-0.14716647309657335
ACH-000490,-0.09801801302411443
ACH-000491,-0.14077567191870427
ACH-000495,-0.12004083551439967
ACH-000496,-0.0746742519593485
ACH-000499,-0.1036469337153709
ACH-000500,-0.015010768739447431
ACH-000502,-0.025857207673412912
ACH-000503,-0.10080844507235684
ACH-000505,-0.15905062049073684
ACH-000507,0.040560482372680284
ACH-000510,-0.05090671321211592
ACH-000511,-0.029463254025538142
ACH-000512,-0.13176473187844226
ACH-000516,-0.12958920158397808
ACH-000517,-0.09134641179972958
ACH-000518,-0.15343687389244662
ACH-000520,-0.30278278581112344
ACH-000521,0.05959009593320028
ACH-000522,-0.12303747247779545
ACH-000524,-0.2369249246613241
ACH-000527,-0.21103556093136924
ACH-000528,-0.12675548413397744
ACH-000537,-0.3179942959531576
ACH-000541,0.08457966359224332
ACH-000542,-0.17529154176878253
ACH-000544,-0.07279848930405446
ACH-000545,-0.209082913812047
ACH-000547,-0.07983404894232014
ACH-000548,-0.2706821975568815
ACH-000549,-0.1766775803876193
ACH-000550,0.010039182915933198
ACH-000552,-0.0678982018761125
ACH-000556,-0.20127898262374144
ACH-000557,-0.1649066534093989
ACH-000569,-0.053414091605550516
ACH-000570,-0.14105473365628296
ACH-000571,-0.14170508294384235
ACH-000573,-0.1546307925500711
ACH-000576,-0.061906435954801525
ACH-000579,-0.01857033808606284
ACH-000580,-0.15135352241212585
ACH-000584,-0.1321032306740201
ACH-000585,-0.13444405743145238
ACH-000588,-0.0248875123797992
ACH-000589,-0.1689963658068513
ACH-000591,-0.29606638045147643
ACH-000593,-0.14167539632582546
ACH-000600,-0.18946702937954152
ACH-000601,-0.12962372869467453
ACH-000605,-0.2216983910725688
ACH-000606,-0.15815600098365665
ACH-000608,-0.04476093545726157
ACH-000614,-0.08974423345791739
ACH-000616,-0.1566059322564413
ACH-000618,-0.3101704296119159
ACH-000619,-0.012313422719246358
ACH-000620,-0.15676482131511932
ACH-000621,-0.18628463574532275
ACH-000622,-0.26992762201684
ACH-000623,-0.01958928775228784
ACH-000624,-0.22742431354063
ACH-000627,-0.12737395296872378
ACH-000630,-0.20890598294935572
ACH-000631,-0.29083445655344714
ACH-000632,-0.08069838316921049
ACH-000633,-0.17371074407600928
ACH-000637,0.023791672231562262
ACH-000638,-0.2134579153091188
ACH-000646,-0.1893587480962829
ACH-000647,-0.07231369339936271
ACH-000648,-0.09621276371406233
ACH-000649,-0.13168751068585471
ACH-000651,-0.07824030205116674
ACH-000652,-0.3364328377115043
ACH-000653,-0.3809436000532074
ACH-000657,-0.1361853919451391
ACH-000658,-0.11145949217244992
ACH-000661,-0.024108850057695717
ACH-000662,0.32772052349235065
ACH-000663,0.007282819165054484
ACH-000665,-0.21738621905383632
ACH-000671,-0.19696657676734391
ACH-000672,-0.03458267307980453
ACH-000673,-0.08353739899920476
ACH-000676,-0.13389998745823925
ACH-000677,-0.16183861265192284
ACH-000681,-0.039422607018446416
ACH-000683,-0.16964548471123878
ACH-000684,-0.09002354224823153
ACH-000688,0.06254637442599413
ACH-000693,-0.10513072073303507
ACH-000694,-0.09362556344302
ACH-000695,0.1428978285808525
ACH-000696,-0.14073237275111422
ACH-000697,-0.19694265185681906
ACH-000699,-0.1304785806053694
ACH-000701,-0.025774706959757247
ACH-000706,-0.11800016783049355
ACH-000711,-0.19467249412302326
ACH-000713,-0.166491455446413
ACH-000714,-0.21869058959383392
ACH-000718,-0.14510256017462073
ACH-000720,-0.04779704927864928
ACH-000721,-0.15678663621117805
ACH-000724,-0.17054751791997574
ACH-000725,-0.15584992422684504
ACH-000732,-0.2655783832906658
ACH-000734,-0.2047462122115399
ACH-000735,-0.09443156476993783
ACH-000736,0.018913630567462036
ACH-000738,-0.013339730721245764
ACH-000746,-0.16797403139561495
ACH-000747,-0.1234955363898568
ACH-000748,-0.07993219803575613
ACH-000753,-0.03656164564169883
ACH-000756,-0.2933216254553956
ACH-000757,-0.0784321690544977
ACH-000758,-0.2788595367885265
ACH-000760,-0.08355404530928877
ACH-000762,-0.24455261857655916
ACH-000763,-0.2839136105046906
ACH-000764,-0.1909352595002093
ACH-000765,-0.10895750112510616
ACH-000766,-0.04740387811994765
ACH-000767,-0.22014570977796585
ACH-000768,-0.21591585724421145
ACH-000769,-0.23468787504549465
ACH-000770,-0.0391698518809453
ACH-000771,0.00914738496242352
ACH-000773,-0.012094810114492677
ACH-000776,-0.11140220706364558
ACH-000777,-0.05240424841898279
ACH-000778,-0.09710104906929012
ACH-000781,-0.1030542192304141
ACH-000782,-0.20598824821587144
ACH-000783,-0.09906385534466004
ACH-000784,-0.09056660023343592
ACH-000785,-0.06814362687728079
ACH-000787,-0.08463232836081612
ACH-000788,-0.18224334779583504
ACH-000791,-0.04210088912153858
ACH-000792,-0.15775943650402
ACH-000794,-0.1516341534120419
ACH-000796,-0.17148172544511905
ACH-000798,-0.09402608964033396
ACH-000799,-0.1513006712729734
ACH-000800,-0.033986976509314565
ACH-000802,-0.3578933254481102
ACH-000804,-0.14350703967819414
ACH-000805,-0.1798002576904779
ACH-000809,-0.16694245365780555
ACH-000810,-0.07003930125660361
ACH-000811,-0.059482222415119586
ACH-000817,-0.10337103079876944
ACH-000819,-0.1791942317987335
ACH-000820,-0.6214575259824054
ACH-000821,-0.27985158176593994
ACH-000822,-0.1449418735130376
ACH-000823,-0.25919279820269503
ACH-000824,-0.11681534627573405
ACH-000827,-0.17681180248065526
ACH-000829,-0.0815105472624261
ACH-000831,-0.27028198486630417
ACH-000832,-0.3142499139188779
ACH-000833,-0.08081677562445395
ACH-000834,-0.08778104559428092
ACH-000835,-0.1304433971556972
ACH-000836,-0.26856113277731697
ACH-000837,0.0034522122083016768
ACH-000838,-0.1711908928711555
ACH-000839,-0.13224336619806562
ACH-000840,-0.05706864715118525
ACH-000841,-0.09978872214545356
ACH-000843,-0.07995170602365546
ACH-000846,-0.18969788919248434
ACH-000847,-0.2744415312925295
ACH-000848,0.04496092893517888
ACH-000849,-0.08639879441785764
ACH-000851,-0.031012330349818082
ACH-000855,0.020865504156536333
ACH-000856,-0.1536427747765802
ACH-000858,-0.16843233541119626
ACH-000859,-0.21146596601699505
ACH-000861,-0.3146214390136335
ACH-000862,-0.10209520213454117
ACH-000865,-0.12491261973437814
ACH-000866,-0.05675103134270078
ACH-000867,-0.1006714029292656
ACH-000869,-0.20985088816803635
ACH-000872,-0.0992452038378588
ACH-000873,-0.2850323527111425
ACH-000876,-0.27424366645333065
ACH-000878,-0.3170884171556105
ACH-000880,-0.09922764528924599
ACH-000881,-0.18125872020806025
ACH-000882,-0.21100314286563213
ACH-000884,-0.04131883854881189
ACH-000885,-0.15366410791839882
ACH-000887,-0.2281930824819177
ACH-000889,-0.03715353311800894
ACH-000896,-0.09444581107562464
ACH-000898,-0.2630634778290139
ACH-000900,-0.1065324645177675
ACH-000901,-0.19620153228733256
ACH-000905,-0.07729343714196242
ACH-000906,-0.1930650633513354
ACH-000907,0.053228078259952634
ACH-000910,-0.02965408202438817
ACH-000911,-0.2264386239115337
ACH-000912,-0.16961764337542046
ACH-000913,-0.10647551456826017
ACH-000915,-0.10194909733835524
ACH-000916,0.07245108449228847
ACH-000917,-0.17858208865901215
ACH-000920,-0.2036539586492173
ACH-000921,-0.11546815004642748
ACH-000924,-0.14802976551562205
ACH-000926,-0.10852128073732416
ACH-000928,-0.2123697555941407
ACH-000929,-0.29022555663668964
ACH-000932,-0.027465672941632747
ACH-000935,-0.0897742631191456
ACH-000936,-0.2543570406308584
ACH-000937,-0.08226852743104716
ACH-000938,-0.021792259488930432
ACH-000939,-0.11788573326601873
ACH-000941,-0.2472678594351797
ACH-000943,-0.1639170068738079
ACH-000946,-0.17511356671281572
ACH-000947,-0.014643393905542463
ACH-000948,-0.07623293599975038
ACH-000950,-0.07456326643763546
ACH-000953,-0.16923642276014195
ACH-000954,-0.00994366062594825
ACH-000957,0.03074884235487943
ACH-000958,-0.23245077296291755
ACH-000960,-0.16158750213751175
ACH-000963,-0.13260943363169714
ACH-000968,0.08685314571846299
ACH-000969,-0.047027994802464716
ACH-000972,0.10006321225793673
ACH-000973,-0.06841168349492079
ACH-000974,-0.07372478420608287
ACH-000978,-0.1119113323487652
ACH-000984,-0.1797885703023341
ACH-000986,-0.058468157977076426
ACH-000988,-0.2495762533879347
ACH-000993,-0.11448299993894955
ACH-000994,-0.07647696718882432
ACH-000996,-0.10778387328140092
ACH-001001,-0.05721403815570932
ACH-001020,0.02070959507022728
ACH-001028,-0.1149233623965832
ACH-001031,-0.07325262476694833
ACH-001038,-0.07497211725482499
ACH-001048,-0.19807860605155536
ACH-001050,-0.13484167760332064
ACH-001053,-0.3707957031480251
ACH-001054,-0.07061676770217856
ACH-001061,-0.10830135449030184
ACH-001067,-0.05580796457105162
ACH-001075,-0.036594665845681815
ACH-001096,-0.13846087160754195
ACH-001111,-0.27654784660962217
ACH-001119,-0.0470985140649059
ACH-001128,-0.1611056599854262
ACH-001134,-0.16720682999483252
ACH-001151,-0.1493130247642733
ACH-001163,-0.030389079389118088
ACH-001164,-0.00836894683933213
ACH-001183,-0.06544555748456052
ACH-001192,-0.23851534485755865
ACH-001193,0.06950117374662353
ACH-001196,-0.06129297866675061
ACH-001197,-0.15976295843198735
ACH-001205,-0.0035762769201056702
ACH-001211,-0.015241602286746002
ACH-001212,0.18213921049485246
ACH-001228,-0.06127957621694664
ACH-001232,-0.20254818850981335
ACH-001239,-0.14787144089106605
ACH-001270,-0.05250146155627828
ACH-001274,-0.08225284855726571
ACH-001275,-0.10294056701178517
ACH-001277,-0.15521202877974766
ACH-001278,-0.22984716099415034
ACH-001280,-0.03239294439565118
ACH-001283,-0.0955562464976
ACH-001289,-0.18440311190152228
ACH-001300,-0.11714761043795155
ACH-001301,-0.057264417622662565
ACH-001302,0.13663454040329592
ACH-001306,-0.18064252835901012
ACH-001318,-0.19258182064624613
ACH-001322,-0.32750427720164066
ACH-001328,-0.2808389294752809
ACH-001332,0.17859749434262545
ACH-001336,0.031246017261778107
ACH-001346,-0.20607843601005932
ACH-001353,-0.24490370975253606
ACH-001354,-0.4550543827221663
ACH-001367,-0.3798141868021255
ACH-001368,-0.12539411011578733
ACH-001374,-0.1582381434805782
ACH-001377,-0.16233181201304728
ACH-001380,-0.1616094260997282
ACH-001391,-0.1342069189931442
ACH-001408,0.027688257064272456
ACH-001430,-0.08146903585634405
ACH-001431,-0.18953387423934945
ACH-001450,-0.09847883188006837
ACH-001496,-0.08136194200378738
ACH-001500,-0.12927088999574576
ACH-001523,-0.010663367970970502
ACH-001532,-0.06723248336767318
ACH-001550,-0.09725194325875744
ACH-001552,-0.2770131647753076
ACH-001554,-0.2177271035910608
ACH-001654,-0.21332937488127293
ACH-001735,-0.3327694409418112
ACH-001736,-0.26395350640416965
ACH-001737,-0.3909810627835372
ACH-001740,-0.060097392551161324
ACH-001745,-0.15681315846712612
ACH-001765,-0.23666634992898497
