,TNP2 (7142)
ACH-000624,-0.010707862481558451
ACH-000627,0.01524631219117864
ACH-000630,0.0594381465479184
ACH-000631,-0.06274138562635989
ACH-000632,-0.04721909990805565
ACH-000633,-0.04892322432159898
ACH-000637,-0.08328449746801833
ACH-000638,-0.04836134169260788
ACH-000646,-0.002576824900984984
ACH-000647,0.036032942456011664
ACH-000648,-0.038030271468619335
ACH-000649,0.027324448421314942
ACH-000651,-0.14937379632362374
ACH-000652,0.09588322976271267
ACH-000653,-0.1307823439888092
ACH-000657,0.002912353043052541
ACH-000658,-0.07134518739395597
ACH-000661,-0.18320528464154748
ACH-000662,0.2523489350937043
ACH-000663,-0.10631256203534388
ACH-000665,0.07838519841521535
ACH-000671,0.04791410333369223
ACH-000672,-0.015350995064514863
ACH-000673,-0.06103072669833545
ACH-000676,0.021045773687255482
ACH-000677,0.046124320724293184
ACH-000681,0.049911165695078426
ACH-000683,-0.034674405805887806
ACH-000684,-0.03219960612304222
ACH-000688,-0.0514456491427141
ACH-000693,0.06633299776396695
ACH-000694,0.0062089571177632655
ACH-000695,0.06813400766683557
ACH-000696,-0.007376348037459078
ACH-000697,0.0036853098649678173
ACH-000699,-0.09149791900365173
ACH-000701,-0.1444624225133979
ACH-000706,-0.035358574687447526
ACH-000711,-0.025780223265399502
ACH-000713,-0.14615707512712614
ACH-000714,-0.2250519115127032
ACH-000718,-0.029975898969377964
ACH-000720,0.0603967668364637
ACH-000721,-0.04244013637574977
ACH-000724,-0.25390901867263505
ACH-000725,-0.21580436255789934
ACH-000732,-0.02119651434398526
ACH-000734,-0.011548591148414607
ACH-000735,0.04191066181554035
ACH-000736,-0.0010947851979685203
ACH-000738,-0.03821804089710919
ACH-000746,-0.08364021176697903
ACH-000747,-0.012972591181429908
ACH-000748,-0.036824812058966726
ACH-000753,-0.07470268289250072
ACH-000756,-0.10593172947852617
ACH-000757,-0.17511220347789086
ACH-000758,0.024885503489028186
ACH-000760,0.012506521821885122
ACH-000762,0.05503691981984268
ACH-000763,-0.12450369879912065
ACH-000764,-0.13355112640207129
ACH-000765,-0.04524270374014065
ACH-000766,-0.0037823310461501595
ACH-000767,-0.14940897528581132
ACH-000768,-0.047346988964618815
ACH-000769,-0.009825839754481518
ACH-000770,-0.02077496715741712
ACH-000771,0.014780262697411615
ACH-000773,-0.050173685918062254
ACH-000776,-0.0004156963569796012
ACH-000777,0.02554776924840881
ACH-000778,-0.11315462719475555
ACH-000781,-0.029404645644495343
ACH-000782,-0.18697910369400614
ACH-000783,0.027608061010488967
ACH-000784,-0.057611815725736724
ACH-000785,-0.029066021923439024
ACH-000787,0.03339546518571036
ACH-000788,-0.01894450561233893
ACH-000791,-0.027581795325777536
ACH-000792,-0.05615626946037109
ACH-000794,-0.045356397216148335
ACH-000796,-0.008710526800024258
ACH-000798,0.03637216043166965
ACH-000799,-0.07543043029771697
ACH-000800,-0.0957248390935577
ACH-000802,-0.0994886261796748
ACH-000804,-0.0660649912970642
ACH-000805,-0.10665893462810763
ACH-000809,-0.03746003295851169
ACH-000810,-0.13868077044301855
ACH-000811,0.01526352568460717
ACH-000817,-0.11468724937237715
ACH-000819,0.002412591724456192
ACH-000820,0.07976677372764585
ACH-000821,-0.2724266029661078
ACH-000822,-0.06528239285618412
ACH-000823,0.06055375615078009
ACH-000824,0.017020924774113932
ACH-000827,-0.05509368822661314
ACH-000829,-0.08688071555643087
ACH-000831,-0.20652707102404586
ACH-000832,-0.040563302050765214
ACH-000833,-0.15557407985299831
ACH-000834,-0.10752074727723723
ACH-000835,-0.004864511435964609
ACH-000836,-0.004229505237468536
ACH-000837,0.05505128853780488
ACH-000838,-0.13845989850188192
ACH-000839,0.18179739085938368
ACH-000840,-0.2221414793470925
ACH-000841,-0.02582146782859835
ACH-000843,-0.05980879137476545
ACH-000846,-0.034198561443782693
ACH-000847,0.16723315351106433
ACH-000848,0.01467578587073856
ACH-000849,-0.008394664468307245
ACH-000851,-0.03612433902272471
ACH-000855,0.05128317067734985
ACH-000856,0.018264107561343248
ACH-000858,-0.03061049262819785
ACH-000859,0.08004846199989257
ACH-000861,-0.008019907166761339
ACH-000862,-0.03528884866548527
ACH-000865,-0.0409644564325038
ACH-000866,0.003273172213109798
ACH-000867,0.010433553208453536
ACH-000869,0.04048726455286927
ACH-000872,0.0606803884711512
ACH-000873,0.19397212765865174
ACH-000876,-0.02050558789528765
ACH-000878,0.054436900162327
ACH-000880,-0.06656628654595734
ACH-000881,-0.10676371036457627
ACH-000882,-0.07704186397921954
ACH-000884,-0.08702934395860673
ACH-000885,0.005873502430553496
ACH-000887,0.007520853078154362
ACH-000889,0.009025875529291657
ACH-000896,-0.011493627039774749
ACH-000898,0.05701789481818319
ACH-000900,-0.048145712533485784
ACH-000901,-0.07298773509104996
ACH-000905,-0.004766185913443236
ACH-000906,0.02661231047278081
ACH-000907,-0.08664908612832348
ACH-000910,-0.031919025520292736
ACH-000911,0.015343044189873272
ACH-000912,0.0306318625858024
ACH-000913,0.05254297026302145
ACH-000915,0.03024773086162015
ACH-000916,0.05639005007351615
ACH-000917,0.009210554487820651
ACH-000920,0.08610266263110508
ACH-000921,-0.07458261725957391
ACH-000924,-0.0714541493170766
ACH-000926,0.06249403819439475
ACH-000928,-0.12561176538869484
ACH-000929,0.001140490551211879
ACH-000932,0.05285666254951717
ACH-000935,0.015019623085637776
ACH-000936,0.020593787960845017
ACH-000937,-0.06423590678120886
ACH-000938,0.0422001145249678
ACH-000939,-0.05515272994948469
ACH-000941,0.040877629483096964
ACH-000943,0.028144753132932097
ACH-000946,0.02668177504112062
ACH-000947,0.033587642293167866
ACH-000948,-0.013562028781905155
ACH-000950,0.08849477514433167
ACH-000953,0.06453822646117885
ACH-000954,0.1268559131627613
ACH-000957,0.08666982297946392
ACH-000958,0.00042711088657186916
ACH-000960,0.06859131987013596
ACH-000963,-0.0959178911894803
ACH-000968,0.00031515782787398214
ACH-000969,0.030839014374453324
ACH-000972,-0.06506427686936478
ACH-000973,0.04376325397870156
ACH-000974,-0.018088052123150917
ACH-000978,-0.11575582547593953
ACH-000984,-0.0879734628945037
ACH-000986,0.031022127853325688
ACH-000988,0.01331803906449294
ACH-000993,-0.0959378751842937
ACH-000994,-0.06642006676814866
ACH-000996,-0.05412833181702844
ACH-001001,0.059197335071892676
ACH-001020,-0.020785389577878854
ACH-001028,0.04107788001390757
ACH-001031,0.0028832954017474297
ACH-001038,-0.008969397730687933
ACH-001048,0.05685039988730225
ACH-001050,-0.08870581175971387
ACH-001053,0.09421863015666264
ACH-001054,0.0012325006031118748
ACH-001061,-0.04073634123515736
ACH-001067,0.09929416219900424
ACH-001075,-0.013760795094963606
ACH-001096,0.06333187791343825
ACH-001111,0.05865394907128022
ACH-001119,0.002164199374012293
ACH-001128,0.04019477976123018
ACH-001134,-0.031175307895431024
ACH-001151,0.003573527311049136
ACH-001163,0.007960187503751921
ACH-001164,0.05334561298386086
ACH-001183,-0.012034559997783542
ACH-001192,-0.015609762019672825
ACH-001193,-0.07483828283270111
ACH-001196,-0.09496121202643487
ACH-001197,-0.013578437867320443
ACH-001205,0.09290597082706033
ACH-001211,-0.04199532722542721
ACH-001212,-0.012969884047213031
ACH-001228,-0.05533211400751779
ACH-001232,-0.06168461808161055
ACH-001239,-0.08908703135830694
ACH-001270,0.07028590525862717
ACH-001274,0.08620216363771424
ACH-001275,0.0179666088184527
ACH-001277,0.1346476148660118
ACH-001278,-0.03728488144579133
ACH-001280,0.08942886678203542
ACH-001283,-0.06935658392805014
ACH-001289,-0.03752893570073655
ACH-001300,-0.02115471326953881
ACH-001301,0.009673358650385756
ACH-001302,-0.1036754358955551
ACH-001306,-0.02533713481685661
ACH-001318,0.03466495681778579
ACH-001322,-0.18783415974745848
ACH-001328,-0.013257509489758635
ACH-001332,0.07825830030996699
ACH-001336,-0.034898256794823015
ACH-001346,-0.019753033652654458
ACH-001353,-0.07177498835270524
ACH-001354,0.07024118260534523
ACH-001367,0.10654644572456624
ACH-001368,-0.03638235893461728
ACH-001374,0.08260242510231257
ACH-001377,-0.05221823018064516
ACH-001380,0.0951319805539057
ACH-001391,0.04831648287493548
ACH-001408,-0.033408883147664964
ACH-001430,-0.028373511414303807
ACH-001431,-0.0862886773678862
ACH-001450,0.02034014213379765
ACH-001496,-0.020911277407752882
ACH-001500,0.03355178971173272
ACH-001523,-0.10648864637256444
ACH-001532,-0.051849910025917774
ACH-001550,0.04532422399229138
ACH-001552,-0.013246901819240771
ACH-001554,-0.09757962505841312
ACH-001654,-0.1426553882623673
ACH-001735,-0.1270010662519248
ACH-001736,-0.010380460585448179
ACH-001737,-0.19842123641281698
ACH-001740,-0.0033313411072645486
ACH-001745,0.004900421035423387
ACH-001765,-0.06404836694019819
