,PAPOLG (64895)
ACH-000627,0.09159084387422664
ACH-000630,0.09236417720723153
ACH-000631,-0.31549284657932725
ACH-000632,0.19519863678387175
ACH-000633,0.0867261949918699
ACH-000637,0.2225390999960028
ACH-000638,0.13005023400389545
ACH-000646,0.16091977071757768
ACH-000647,0.12594805324253674
ACH-000648,0.11629335066983755
ACH-000649,0.15717639394188432
ACH-000651,0.1958316570912596
ACH-000652,0.34568697865984754
ACH-000653,0.09589621219379356
ACH-000657,0.16293673391771754
ACH-000658,0.08165766277166638
ACH-000661,0.10861157627984416
ACH-000662,0.29684032908519004
ACH-000663,0.1977643588002757
ACH-000665,0.0891263324417292
ACH-000671,0.13946912486107785
ACH-000672,-0.049608319559785716
ACH-000673,0.13384396423475514
ACH-000676,0.120302084424411
ACH-000677,0.11905778934141605
ACH-000681,0.3110667088420663
ACH-000683,0.007184473445423419
ACH-000684,0.035141388359193934
ACH-000688,0.021231597986801697
ACH-000693,0.09711947762653853
ACH-000694,0.003630571018656797
ACH-000695,0.2243925232797246
ACH-000696,0.009179558703826005
ACH-000697,0.2385787129101666
ACH-000699,0.11775458698050548
ACH-000701,0.03770912073591127
ACH-000706,0.08509779859995624
ACH-000711,0.1348386151519924
ACH-000713,0.23843613881159845
ACH-000714,-0.013896511493598338
ACH-000718,0.2681292515024085
ACH-000720,0.04562495132985656
ACH-000721,0.10652647465168977
ACH-000724,0.21452467657338012
ACH-000725,0.08197519531973296
ACH-000732,0.06289701882627324
ACH-000734,0.24670670744908635
ACH-000735,0.02117492986794024
ACH-000736,0.2696232667969343
ACH-000738,0.19384235778258965
ACH-000746,0.14217817236985328
ACH-000747,0.26160025860297603
ACH-000748,0.04864277660469267
ACH-000753,0.0589451495850167
ACH-000756,0.08608597706169148
ACH-000757,0.14628183549817522
ACH-000758,0.1852403386987148
ACH-000760,0.05090330788189458
ACH-000762,0.1997411580521108
ACH-000763,0.13522811349400002
ACH-000764,-0.09532172316084904
ACH-000765,0.19700339580748266
ACH-000766,0.16765755544867755
ACH-000767,0.04566872489486797
ACH-000768,0.2355156994683592
ACH-000769,-0.0711636953423453
ACH-000770,0.0418925189767019
ACH-000771,0.12087951825904275
ACH-000773,0.15738890488883553
ACH-000776,0.13288126485782545
ACH-000777,0.1396568417573978
ACH-000778,0.11010347978533162
ACH-000781,0.13612479199779115
ACH-000782,0.1558878232721732
ACH-000783,0.1360088172780593
ACH-000784,0.15675143834985736
ACH-000785,0.11634662991867853
ACH-000787,0.14895253409622244
ACH-000788,0.16238923609537526
ACH-000791,0.014827097406674587
ACH-000792,0.1145287494662426
ACH-000794,0.0988249649805071
ACH-000796,0.011276712176546959
ACH-000798,0.2959229321166935
ACH-000799,-0.11419214847632154
ACH-000800,0.408929435718235
ACH-000802,0.12590685313264655
ACH-000804,0.12569684129165867
ACH-000805,0.07163426872925076
ACH-000809,0.17837690393456762
ACH-000810,0.03745530471120349
ACH-000811,0.0925670280135632
ACH-000817,-0.013746637550671808
ACH-000819,0.1815923071290257
ACH-000820,0.22106707360591016
ACH-000821,0.039226292494904016
ACH-000822,0.09544389275004486
ACH-000823,0.09467820266051316
ACH-000824,0.2050302411828986
ACH-000827,0.13556560511368618
ACH-000829,0.13304395673203362
ACH-000831,0.14158845200846307
ACH-000832,0.19124404855974786
ACH-000833,0.2419444751659003
ACH-000834,0.0817701007113589
ACH-000835,0.1659240585090313
ACH-000836,0.057935881779522615
ACH-000837,0.1954796401340524
ACH-000838,0.032696452451632635
ACH-000839,-0.050442104430204186
ACH-000840,0.2493111411034577
ACH-000841,0.2279491528880925
ACH-000843,0.17996041808629806
ACH-000846,0.11154818744918596
ACH-000847,0.17784644149238102
ACH-000848,0.2302056535651819
ACH-000849,0.16050980841272622
ACH-000851,0.06782462587017894
ACH-000855,0.10908489570401564
ACH-000856,0.013104953847697826
ACH-000858,0.09263658097082106
ACH-000859,0.13161290695958136
ACH-000861,0.11916987441384062
ACH-000862,0.11432294725249498
ACH-000865,0.15770558196060416
ACH-000866,0.07451824554674412
ACH-000867,0.11463270234460793
ACH-000869,-0.004896580066080564
ACH-000872,0.12203878997139735
ACH-000873,0.18177119822793356
ACH-000876,0.18403866096532595
ACH-000878,0.28482479638630337
ACH-000880,0.09457372258711083
ACH-000881,0.060094698494996476
ACH-000882,0.11225133044897116
ACH-000884,0.1917291918831912
ACH-000885,0.06985134245878538
ACH-000887,0.08153943458348037
ACH-000889,0.08236825028402094
ACH-000896,0.07132739098608591
ACH-000898,0.11133604762671966
ACH-000900,0.20685107730209853
ACH-000901,0.044207400203099184
ACH-000905,0.14101661911854396
ACH-000906,0.17757184173291654
ACH-000907,0.1433305732768761
ACH-000910,0.17951131657345815
ACH-000911,0.19004838686848766
ACH-000912,0.04727812575261378
ACH-000913,0.2380226354357807
ACH-000915,0.2979697280400435
ACH-000916,-0.14067273884533407
ACH-000917,0.1961248826357162
ACH-000920,0.20547173351350514
ACH-000921,0.3135276585872339
ACH-000924,0.15417576156115775
ACH-000926,0.08110056780689191
ACH-000928,0.2845426497829091
ACH-000929,0.2881007131997865
ACH-000932,-0.030173381417887425
ACH-000935,0.18850590261310066
ACH-000936,0.06700140735218027
ACH-000937,0.229228356334646
ACH-000938,0.18480245902117026
ACH-000939,0.1486064345514495
ACH-000941,0.17743855613836784
ACH-000943,0.1312552285907852
ACH-000946,0.07671611846880769
ACH-000947,0.15125983865792927
ACH-000948,0.0717177093128759
ACH-000950,0.2225520763047043
ACH-000953,0.1009440882471157
ACH-000954,-0.20254692691040893
ACH-000957,0.17789075785519246
ACH-000958,0.13449892764763946
ACH-000960,0.04284402402972042
ACH-000963,0.12176179941792445
ACH-000968,0.1650581744443465
ACH-000969,0.08049558909448737
ACH-000972,0.3073192473282441
ACH-000973,0.09495223687880708
ACH-000974,0.17057538567958722
ACH-000978,0.00868731661774106
ACH-000984,0.12765901822470124
ACH-000986,0.04646251922101596
ACH-000988,0.10113195721620108
ACH-000993,-0.006123960837852879
ACH-000994,0.327149841108671
ACH-000996,0.11284037310092496
ACH-001001,0.020699840422104474
ACH-001020,0.1051380683846656
ACH-001028,0.1353614787915657
ACH-001031,0.17856519470082668
ACH-001038,0.16669504173745506
ACH-001048,0.14471267491542056
ACH-001050,-0.01729418064975828
ACH-001053,0.26325437099459953
ACH-001054,0.04981979073968516
ACH-001061,0.13416750841179745
ACH-001067,0.11163519146742563
ACH-001075,0.14881304346473598
ACH-001096,0.2226079304982937
ACH-001111,0.010945393509543246
ACH-001119,-0.004526688848897034
ACH-001128,0.0030639985611393963
ACH-001134,0.06628466328426312
ACH-001151,0.08850221504057264
ACH-001163,0.15933149250092946
ACH-001164,0.0027581859117643964
ACH-001183,0.03718612033647676
ACH-001192,0.2934081566120182
ACH-001193,0.009277928997842072
ACH-001196,0.10812079866140767
ACH-001197,0.14313086550594412
ACH-001205,0.1463060225993133
ACH-001211,0.07703548636300743
ACH-001212,0.10049021876582004
ACH-001228,0.036779483422147735
ACH-001232,0.11247115292476607
ACH-001239,0.23751246289286576
ACH-001270,-0.0101109707348828
ACH-001274,0.1718892317559437
ACH-001275,0.13413051859598973
ACH-001277,0.42907999210801184
ACH-001278,0.14233403376666584
ACH-001280,-0.03324177571575551
ACH-001283,0.2385079252887146
ACH-001289,0.1109790175336166
ACH-001300,0.2606371537626304
ACH-001301,0.252508572194263
ACH-001302,0.08567550163685171
ACH-001306,0.2468376766668169
ACH-001318,0.1332712319770887
ACH-001322,-0.012498460482300279
ACH-001328,0.0854513353143211
ACH-001332,-0.07909965612547845
ACH-001336,0.057266174525631285
ACH-001346,0.22332245643124848
ACH-001353,0.08577959414533333
ACH-001354,0.09548640339703572
ACH-001367,0.1775165120322407
ACH-001368,0.1785497646930954
ACH-001374,0.21922437809427195
ACH-001377,0.14243688539047594
ACH-001380,0.14498098045314034
ACH-001391,0.07358735298933355
ACH-001408,0.09602996294182324
ACH-001430,0.3348570809407081
ACH-001431,0.13428933386651665
ACH-001450,0.16771982284617
ACH-001496,0.24512333300834616
ACH-001500,0.13704775401228855
ACH-001523,0.147790544362923
ACH-001532,0.09369469685131936
ACH-001550,0.0366257854449326
ACH-001552,0.1340140136656008
ACH-001554,0.09193995114544913
ACH-001654,0.22760397329568366
ACH-001735,0.11094227740900504
ACH-001736,0.2312672347303927
ACH-001737,0.12717783609658226
ACH-001740,0.1132793807301782
ACH-001745,0.12537997214117905
ACH-001765,0.16252807782814754
