,ADAP2 (55803)
ACH-000421,-0.3642123642488065
ACH-000424,-0.3959832457639632
ACH-000425,-0.3106502998865111
ACH-000426,-0.21352589021414406
ACH-000427,-0.2488179505695717
ACH-000433,-0.09792119675985282
ACH-000435,-0.4624602979121725
ACH-000436,-0.10599070436594923
ACH-000444,-0.22213527706256714
ACH-000445,-0.3241037859893198
ACH-000448,-0.38155336444857146
ACH-000450,-0.4318111239522041
ACH-000452,-0.16591976600432715
ACH-000454,-0.12854015354344067
ACH-000458,-0.33700390036211914
ACH-000459,-0.19406446478385087
ACH-000460,-0.040081031382773614
ACH-000461,-0.0026185684654038803
ACH-000463,-0.2767348321854651
ACH-000464,-0.1506262251962589
ACH-000466,-0.252811539583437
ACH-000467,-0.11000778764734
ACH-000468,-0.2151248860042644
ACH-000469,-0.10749697827921656
ACH-000470,-0.19968746834411816
ACH-000471,-0.2579863925764482
ACH-000472,-0.21727533493215348
ACH-000473,-0.29017935066402384
ACH-000475,-0.14662385404788467
ACH-000476,-0.22183330108460467
ACH-000477,-0.14754118786365006
ACH-000479,0.1728783255217677
ACH-000480,-0.2991054296911255
ACH-000481,-0.20679476899784136
ACH-000483,-0.2963641674079151
ACH-000484,-0.02808734500357825
ACH-000485,-0.13664130108947478
ACH-000486,-0.3074564084837326
ACH-000487,-0.1981322951922132
ACH-000488,-0.3582765719970943
ACH-000490,-0.16440961537369858
ACH-000491,-0.18194419690126412
ACH-000495,-0.15185658459366888
ACH-000496,-0.2164087323605386
ACH-000499,-0.1784090567906214
ACH-000500,0.00462791256512369
ACH-000502,-0.2150663443950393
ACH-000503,-0.09792408968219322
ACH-000505,-0.05768119434187397
ACH-000507,-0.1659320633805998
ACH-000510,-0.21989277277238312
ACH-000511,-0.2299003161339653
ACH-000512,-0.00656809718257023
ACH-000516,-0.2110297346552218
ACH-000517,-0.13773170587785272
ACH-000518,-0.2443129879158097
ACH-000520,-0.007723153538626367
ACH-000521,-0.2596912350289927
ACH-000522,-0.07903634371276425
ACH-000524,-0.2459234844761731
ACH-000527,-0.22894270814894066
ACH-000528,-0.1809585597496969
ACH-000537,-0.06822382415152177
ACH-000541,0.06934597271332305
ACH-000542,-0.06533319863179947
ACH-000544,-0.0627313967908311
ACH-000545,-0.21564232955084114
ACH-000547,-0.16533781151621318
ACH-000548,-0.17783253503505358
ACH-000549,-0.19709014138322747
ACH-000550,-0.1396945025919609
ACH-000552,-0.3898696149613456
ACH-000556,-0.3874403515756715
ACH-000557,-0.008421718565595444
ACH-000569,-0.11105531609113813
ACH-000570,-0.26101680043279524
ACH-000571,-0.21564396735524147
ACH-000573,-0.10714473081944437
ACH-000576,-0.21053508054655992
ACH-000579,0.03177519466793315
ACH-000580,-0.15182055156145466
ACH-000584,-0.11989039764481882
ACH-000585,-0.08874807811251681
ACH-000588,-0.231895881920249
ACH-000589,-0.218436943574814
ACH-000591,-0.1529295972669487
ACH-000593,-0.2790088051367403
ACH-000600,-0.28554269779269
ACH-000601,-0.19174294560109784
ACH-000605,-0.33333253072747737
ACH-000606,-0.19067158316252455
ACH-000608,-0.20405676866579608
ACH-000614,-0.05227852205102017
ACH-000616,-0.4782845572568668
ACH-000618,-0.2648327217504298
ACH-000619,-0.06699147986157708
ACH-000620,-0.08722962362402327
ACH-000621,-0.2947110209743766
ACH-000622,-0.07212956825222362
ACH-000623,-0.25431308947620673
ACH-000624,-0.2066906136623914
ACH-000627,-0.2271404105135036
ACH-000630,-0.17246700863499487
ACH-000631,-0.20428544689730946
ACH-000632,-0.17010642990803646
ACH-000633,-0.1915214533023326
ACH-000637,-0.20343798100084826
ACH-000638,-0.1256593712009306
ACH-000646,-0.3743944903080682
ACH-000647,-0.3665283201374693
ACH-000648,-0.15217518945293051
ACH-000649,-0.16537628989050762
ACH-000651,-0.1573051088265596
ACH-000652,-0.11688082477827685
ACH-000653,-0.4022971346563457
ACH-000657,-0.2261306780020637
ACH-000658,-0.20279539741749825
ACH-000661,-0.17708493627911515
ACH-000662,-0.29423362848692275
ACH-000663,-0.270808119880008
ACH-000665,-0.13123343784108374
ACH-000671,-0.22520824618567856
ACH-000672,-0.3997206298230373
ACH-000673,-0.18069947371825304
ACH-000676,-0.21662202831141336
ACH-000677,-0.31824949554121257
ACH-000681,-0.20023293787250968
ACH-000683,-0.1741369623136489
ACH-000684,-0.16913092851256414
ACH-000688,-0.3085128943667984
ACH-000693,-0.30808194465972305
ACH-000694,-0.17271050339294886
ACH-000695,-0.14149965243830884
ACH-000696,-0.2103792759512945
ACH-000697,-0.16940815024772887
ACH-000699,-0.23681061285420216
ACH-000701,-0.11517426782033108
ACH-000706,-0.12383504781314925
ACH-000711,-0.3290460154968898
ACH-000713,-0.2367949021075577
ACH-000714,-0.2712895187692375
ACH-000718,-0.09630893124257907
ACH-000720,-0.22028732196035705
ACH-000721,-0.21433530421266825
ACH-000724,-0.16871705867304054
ACH-000725,-0.21379804565935706
ACH-000732,-0.3971137354371833
ACH-000734,-0.042936696889668786
ACH-000735,-0.13856022272491786
ACH-000736,-0.30401403371600244
ACH-000738,-0.19228939196446312
ACH-000746,-0.2293148755970493
ACH-000747,-0.3429586159169816
ACH-000748,-0.20963781120738845
ACH-000753,-0.0847330126722926
ACH-000756,-0.3673519018752346
ACH-000757,0.040310205713280686
ACH-000758,-0.1971258884162126
ACH-000760,-0.1406555968041833
ACH-000762,0.013789988072759768
ACH-000763,-0.17221320561297646
ACH-000764,-0.2338636761729178
ACH-000765,-0.19804754788600798
ACH-000766,-0.01640898887526809
ACH-000767,-0.25305518366225666
ACH-000768,-0.22461087192201154
ACH-000769,-0.33785760983801816
ACH-000770,-0.19044380584659806
ACH-000771,-0.21197105870036145
ACH-000773,-0.1037615433341745
ACH-000776,-0.2465242690968935
ACH-000777,-0.17597905275721828
ACH-000778,-0.1976070721510785
ACH-000781,-0.1316526467401927
ACH-000782,-0.36580570528872297
ACH-000783,-0.02991266349739295
ACH-000784,-0.30815883262241955
ACH-000785,-0.17332051228526058
ACH-000787,-0.02108774825741644
ACH-000788,-0.12936191544026068
ACH-000791,-0.2209541549885043
ACH-000792,-0.2458649959517286
ACH-000794,-0.3431109028679956
ACH-000796,-0.19962406885370465
ACH-000798,-0.4093620671670553
ACH-000799,-0.18837935337052972
ACH-000800,-0.2737323629145629
ACH-000802,-0.16462838526298607
ACH-000804,-0.16308841365604734
ACH-000805,-0.06934235015945776
ACH-000809,-0.17076807058515553
ACH-000810,0.09818653592292027
ACH-000811,-0.2705255091911618
ACH-000817,-0.23551038193562915
ACH-000819,-0.13026816476216205
ACH-000820,0.07528506899932451
ACH-000821,-0.242301247728802
ACH-000822,-0.1456116398208896
ACH-000823,-0.12993156996560698
ACH-000824,-0.11981290467663006
ACH-000827,-0.13128571706189593
ACH-000829,-0.1964974662994137
ACH-000831,-0.16790270624682396
ACH-000832,-0.4194314496163072
ACH-000833,-0.08254417400319958
ACH-000834,-0.15710916852286805
ACH-000835,-0.08602553635242345
ACH-000836,-0.17150894095058467
ACH-000837,-0.32769560154273125
ACH-000838,-0.14306521521993548
ACH-000839,-0.3022155947819164
ACH-000840,-0.25098417063835826
ACH-000841,-0.19664255817437198
ACH-000843,-0.2529781215461339
ACH-000846,-0.11502611485989685
ACH-000847,-0.22722589295652545
ACH-000848,-0.15104450016172946
ACH-000849,-0.13670026811369998
ACH-000851,-0.15762809968969407
ACH-000855,-0.21647710002700624
ACH-000856,-0.1937081655062976
ACH-000858,-0.3464060874934343
ACH-000859,-0.28079851261822
ACH-000861,-0.1141057071162012
ACH-000862,-0.20409864791420185
ACH-000865,-0.1637644769103339
ACH-000866,-0.19567127682337848
ACH-000867,-0.20984006034318606
ACH-000869,-0.15275184397705716
ACH-000872,-0.08301839805994927
ACH-000873,-0.18326629988886411
ACH-000876,-0.21578628166776093
ACH-000878,-0.014630411703835847
ACH-000880,-0.3891959346357936
ACH-000881,-0.17127866633657515
ACH-000882,-0.3322930574027944
ACH-000884,-0.32772300163383433
ACH-000885,-0.12966634097556412
ACH-000887,-0.35047531367693313
ACH-000889,-0.19230954179517654
ACH-000896,-0.0987069402738858
ACH-000898,-0.2602982265822278
ACH-000900,-0.30644454635559554
ACH-000901,-0.08228260084658454
ACH-000905,-0.23670148157407625
ACH-000906,-0.19347026847830465
ACH-000907,-0.13903940740383727
ACH-000910,-0.19026037391475054
ACH-000911,-0.217633463303718
ACH-000912,-0.15756632894902942
ACH-000913,-0.22131672659743587
ACH-000915,-0.14768976899368275
ACH-000916,-0.14631153257360965
ACH-000917,-0.3777790911084624
ACH-000920,-0.21464310205837475
ACH-000921,-0.23976283904050835
ACH-000924,-0.1582129054304511
ACH-000926,-0.1713136020521336
ACH-000928,-0.3168504151570267
ACH-000929,-0.1694469193171869
ACH-000932,-0.07221754294339666
ACH-000935,-0.21681192841840288
ACH-000936,-0.3061350137401619
ACH-000937,-0.19803395823326275
ACH-000938,-0.1524892245587154
ACH-000939,-0.22119182699717946
ACH-000941,-0.2520213746958984
ACH-000943,-0.2104045575477344
ACH-000946,-0.2011724040579093
ACH-000947,-0.07681370021780838
ACH-000948,-0.19879098594688965
ACH-000950,-0.15832457404658548
ACH-000953,-0.17085164385664894
ACH-000954,-0.2157751256793893
ACH-000957,-0.20504754723552573
ACH-000958,-0.3338890583840172
ACH-000960,-0.16153452619704772
ACH-000963,-0.3571628791869103
ACH-000968,-0.16536517543210175
ACH-000969,-0.2718800356800818
ACH-000972,-0.08384286160395804
ACH-000973,-0.33323608946689715
ACH-000974,-0.3286960795510697
ACH-000978,-0.35016705969779743
ACH-000984,-0.2605165265659272
ACH-000986,-0.2595823016104556
ACH-000988,-0.33232098323088777
ACH-000993,-0.2588641179840241
ACH-000994,-0.3710710649888401
ACH-000996,-0.18387011127702746
ACH-001001,-0.16486656295472454
ACH-001020,-0.2250946194917783
ACH-001028,-0.1884577212546168
ACH-001031,-0.1464116726342057
ACH-001038,-0.18365997851582624
ACH-001048,-0.09343519420025506
ACH-001050,-0.2431623252211573
ACH-001053,-0.20184133477013813
ACH-001054,-0.3216005656107374
ACH-001061,-0.2287796975973767
ACH-001067,-0.22308161198211496
ACH-001075,-0.2739283528573189
ACH-001096,-0.09849943746194477
ACH-001111,-0.33102887594127034
ACH-001119,-0.2849901414402252
ACH-001128,-0.027925554170442672
ACH-001134,-0.03821647685220296
ACH-001151,-0.21801300465441495
ACH-001163,-0.3247266792781744
ACH-001164,-0.18531038104147826
ACH-001183,-0.14078618842655066
ACH-001192,-0.09153126955590013
ACH-001193,0.02432682894197391
ACH-001196,-0.252954673657751
ACH-001197,-0.1944951871511393
ACH-001205,-0.05547026734533954
ACH-001211,-0.11240188658805483
ACH-001212,-0.3296108375532941
ACH-001228,-0.1509570684179355
ACH-001232,-0.23392715430664815
ACH-001239,-0.21196606245537086
ACH-001270,-0.2790454824693596
ACH-001274,-0.02994685768676393
ACH-001275,-0.17133797204853002
ACH-001277,0.10397207547831323
ACH-001278,-0.19165784565343988
ACH-001280,-0.21358943129272356
ACH-001283,-0.21960048400210025
ACH-001289,-0.20073737787751506
ACH-001300,-0.10435910365065944
ACH-001301,-0.07336735367346497
ACH-001302,-0.2917567814440058
ACH-001306,-0.17575686973083182
ACH-001318,-0.2112394878662139
ACH-001322,-0.25487318230662925
ACH-001328,-0.2431234784310161
ACH-001332,-0.33450444246313354
ACH-001336,-0.3068144356876495
ACH-001346,-0.25133532199591296
ACH-001353,-0.3004095567884209
ACH-001354,-0.3158457844483233
ACH-001367,-0.13079740483495728
ACH-001368,-0.28059120362254875
ACH-001374,-0.13380215564089507
ACH-001377,-0.2756680638361108
ACH-001380,-0.215731338000306
ACH-001391,-0.1629289160931138
ACH-001408,-0.25025472544513633
ACH-001430,-0.184197175586674
ACH-001431,-0.1991829456935103
ACH-001450,-0.06019276677687003
ACH-001496,-0.1492014895275907
ACH-001500,-0.30937941448557377
ACH-001523,-0.3170486961968776
ACH-001532,-0.18153665961046345
ACH-001550,-0.1422075107016397
ACH-001552,-0.03315683091500481
ACH-001554,-0.12070193947137348
ACH-001654,-0.23070830430870545
ACH-001735,-0.3312792215537813
ACH-001736,-0.14859814762892448
ACH-001737,-0.1559698104918765
ACH-001740,-0.14160720329890406
ACH-001745,-0.082024199562656
ACH-001765,-0.14328080072269392
