,PGC (5225)
ACH-000337,0.1536027246005604
ACH-000338,-0.18105822767116936
ACH-000339,0.09231417320132423
ACH-000341,0.1366656385235548
ACH-000348,0.05131336484936508
ACH-000350,0.1609197443101336
ACH-000352,-0.016303418470933227
ACH-000356,-0.04558982261926329
ACH-000361,0.11219063243039844
ACH-000362,0.024813253628378062
ACH-000363,0.09016421348939906
ACH-000364,-0.05640674464027706
ACH-000365,0.020988390311449927
ACH-000366,0.07708176091097314
ACH-000368,0.07648248228741585
ACH-000374,0.01108424292026372
ACH-000375,0.019741281742614525
ACH-000376,0.06292048935645732
ACH-000381,0.04684060613199841
ACH-000383,0.010772649357035684
ACH-000387,0.06800262655641756
ACH-000389,0.05922731873919605
ACH-000390,-0.05567238015122111
ACH-000393,-0.06529054871431225
ACH-000395,0.12570866134353004
ACH-000396,0.04037576925991507
ACH-000397,0.016839641487882168
ACH-000401,-0.07036602776489312
ACH-000402,0.1918407704693783
ACH-000403,0.08503195035208021
ACH-000404,-0.2750148233886409
ACH-000406,0.012432530193218432
ACH-000407,0.07788206985762637
ACH-000408,0.002312012686048132
ACH-000410,0.0758555710239324
ACH-000411,0.10907405194243007
ACH-000414,0.0775794129521395
ACH-000415,0.051317044596101084
ACH-000416,0.08603679864360184
ACH-000420,0.21039666762704146
ACH-000421,0.05111457822868598
ACH-000424,0.2405480532301268
ACH-000425,0.09753061818600356
ACH-000426,-0.10141203378136518
ACH-000427,0.08805325623103501
ACH-000433,0.06852308421548557
ACH-000435,0.027889008722945467
ACH-000436,0.26159388452320154
ACH-000444,0.17732145046335004
ACH-000445,0.112565790422934
ACH-000448,0.08561483900345268
ACH-000450,0.11933034545857713
ACH-000452,0.0265493357629811
ACH-000454,-0.1820151743322908
ACH-000458,0.09684485541031608
ACH-000459,0.0936018043555412
ACH-000460,0.09491695431301722
ACH-000461,0.06370368690324983
ACH-000463,0.12192409012551075
ACH-000464,-0.1399615361890161
ACH-000466,0.11777323842187312
ACH-000467,0.12228609366465393
ACH-000468,0.01733901863052002
ACH-000469,0.11049853047526967
ACH-000470,0.13355291669772784
ACH-000471,-0.0035169464584107464
ACH-000472,0.1152841097621578
ACH-000473,0.07643490706943258
ACH-000475,0.10311235383377446
ACH-000476,0.0360449356568065
ACH-000477,-0.0069370960418983114
ACH-000479,0.006236940939451162
ACH-000480,0.0984985494317687
ACH-000481,0.09429414026543534
ACH-000483,0.12536978882730862
ACH-000484,0.02575349288723238
ACH-000485,0.16570562741682768
ACH-000486,0.044027563654331615
ACH-000487,0.08866410258021022
ACH-000488,0.02653365603493684
ACH-000490,0.13650489950682146
ACH-000491,0.05090736115396962
ACH-000495,0.1029102962836278
ACH-000496,1.1312784821600645e-05
ACH-000499,0.0994908773621846
ACH-000500,0.7429998293318446
ACH-000502,0.05189574533329715
ACH-000503,0.042486004069640704
ACH-000505,0.035010154114643366
ACH-000507,0.12120359820606973
ACH-000510,0.06910179598824591
ACH-000511,0.07210944757824643
ACH-000512,0.09600076287031377
ACH-000516,0.0512286971160002
ACH-000517,0.07506442429673786
ACH-000518,0.10552154830434156
ACH-000520,0.021752530607391102
ACH-000521,0.13242097749331924
ACH-000522,0.03753354625615463
ACH-000524,-0.02605629928424182
ACH-000527,0.0936343311635486
ACH-000528,0.1344541744537226
ACH-000537,-0.04421735563071592
ACH-000541,0.1360296514944478
ACH-000542,0.12040747741811113
ACH-000544,-0.11828164278755883
ACH-000545,0.05119399710875492
ACH-000547,0.00954039048962622
ACH-000548,0.02625021600320912
ACH-000549,0.06963539569443103
ACH-000550,-0.05334066767155077
ACH-000552,0.08795512743913378
ACH-000556,0.029144010680010414
ACH-000557,-0.02825687674229945
ACH-000569,0.2506592068681674
ACH-000570,0.2198914845382514
ACH-000571,0.004080260645676588
ACH-000573,0.049100685619526574
ACH-000576,0.0017307547583414818
ACH-000579,-0.002547441422257889
ACH-000580,0.10577895626618533
ACH-000584,0.10609507995918732
ACH-000585,0.06526422596692003
ACH-000588,-0.03230827483140608
ACH-000589,0.06095039103037485
ACH-000591,-0.03282420235692584
ACH-000593,0.04703813619120679
ACH-000600,0.12138471940272395
ACH-000601,0.1001870649074832
ACH-000605,-0.03546926531505323
ACH-000606,-0.09150887541875176
ACH-000608,0.07066890054112608
ACH-000614,0.2175642287980556
ACH-000616,0.017715129914788474
ACH-000618,0.061591939657851424
ACH-000619,0.042331131761249696
ACH-000620,0.1388892233211567
ACH-000621,0.04313556351620522
ACH-000622,0.1092280447695025
ACH-000623,-0.007733450622055611
ACH-000624,0.10582270307486544
ACH-000627,0.056319960032375826
ACH-000630,0.03814907222646748
ACH-000631,-0.06613716677253569
ACH-000632,0.12352452244671805
ACH-000633,0.08546388525721299
ACH-000637,0.10274980747555744
ACH-000638,-0.012615323874382748
ACH-000646,-0.08019537689008367
ACH-000647,0.052183598317504985
ACH-000648,0.07814580860012159
ACH-000649,0.054663890829550414
ACH-000651,0.028670356545589137
ACH-000652,-0.00676956123826386
ACH-000653,0.034362644425737235
ACH-000657,0.056528917418747326
ACH-000658,0.10644071534549973
ACH-000661,0.08442391874406059
ACH-000662,0.007493761457468532
ACH-000663,0.047038114349847095
ACH-000665,0.032531623878706714
ACH-000671,0.11737237759822892
ACH-000672,0.2050136875852664
ACH-000673,0.06546786462427052
ACH-000676,0.11455312887393312
ACH-000677,-0.08614966565063949
ACH-000681,0.05243447766751255
ACH-000683,-0.011966573493686206
ACH-000684,0.18620233653981366
ACH-000688,-0.10522563274564098
ACH-000693,0.09290337759329148
ACH-000694,0.1343282551091435
ACH-000695,0.052867955841802566
ACH-000696,0.1689365060350091
ACH-000697,0.002495004034232949
ACH-000699,0.037260733868750236
ACH-000701,0.10437863176660196
ACH-000706,0.08800202301076894
ACH-000711,0.035822428651805266
ACH-000713,-0.09160869786242724
ACH-000714,0.04870479554204394
ACH-000718,0.1043250021718372
ACH-000720,0.11126272026539262
ACH-000721,0.01636070416427274
ACH-000724,0.09457728639069347
ACH-000725,0.09333562097229343
ACH-000732,0.03313380059641726
ACH-000734,-0.021856693655087158
ACH-000735,0.07377702728493185
ACH-000736,0.08972001240774176
ACH-000738,0.11224916719740877
ACH-000746,0.08688625996140421
ACH-000747,0.12276212116749112
ACH-000748,0.19818208009317453
ACH-000753,0.013982118187696018
ACH-000756,-0.02023484648378198
ACH-000757,0.009456967792187809
ACH-000758,0.12633772815384078
ACH-000760,0.17355973060755134
ACH-000762,0.012613942363545431
ACH-000763,0.031927793524634436
ACH-000764,-0.26047994434602323
ACH-000765,0.004795192792393014
ACH-000766,-0.04263114677556423
ACH-000767,0.052921479125127145
ACH-000768,0.05019979625329808
ACH-000769,-0.1458747328944775
ACH-000770,0.034234940139056404
ACH-000771,0.017441636843648804
ACH-000773,0.03798564097113702
ACH-000776,0.17960006673021975
ACH-000777,0.0004371274801813118
ACH-000778,0.10601035323571094
ACH-000781,0.012103331730601992
ACH-000782,-0.048435617933615435
ACH-000783,0.12085888550341962
ACH-000784,0.04766188344441245
ACH-000785,0.12479173119599972
ACH-000787,0.04787733469533216
ACH-000788,0.0422097711845476
ACH-000791,-0.12428768069747465
ACH-000792,0.03093729639143166
ACH-000794,0.2356398049597521
ACH-000796,0.14368138446914794
ACH-000798,0.26932677445948305
ACH-000799,0.0178427878355155
ACH-000800,0.11735124529525448
ACH-000802,0.06569555085606057
ACH-000804,0.15684683393331
ACH-000805,0.08275678086744259
ACH-000809,0.026478581972815468
ACH-000810,-0.051232034437006566
ACH-000811,0.03831561615543279
ACH-000817,0.06642081790492728
ACH-000819,0.002005022081525124
ACH-000820,0.18070424116209816
ACH-000821,0.2192458218379268
ACH-000822,0.021530646991165463
ACH-000823,0.0786792387957792
ACH-000824,0.02324706458709828
ACH-000827,0.09496317393467378
ACH-000829,0.08902333468870463
ACH-000831,-0.001789780088555923
ACH-000832,0.11322968311413666
ACH-000833,0.09760145499216036
ACH-000834,0.08539199272740346
ACH-000835,0.10884598515235376
ACH-000836,0.11005738217543508
ACH-000837,0.04935010636485557
ACH-000838,0.07120826061844958
ACH-000839,0.0941999043625551
ACH-000840,0.009850714985867778
ACH-000841,-0.17300812584356434
ACH-000843,0.08132634143782523
ACH-000846,0.14010305799602338
ACH-000847,0.025115479178223262
ACH-000848,0.09757674511317993
ACH-000849,0.06758197544652671
ACH-000851,0.00983790290971528
ACH-000855,0.03869590929576943
ACH-000856,0.04679882115895655
ACH-000858,0.016908190313819488
ACH-000859,0.032369053684206464
ACH-000861,0.082922341368388
ACH-000862,0.1432819948998011
ACH-000865,0.043315426015308564
ACH-000866,0.12840424847129078
ACH-000867,0.08231105666621101
ACH-000869,0.09254497232321897
ACH-000872,0.06660271940115366
ACH-000873,-0.1143528501054626
ACH-000876,0.08356220718809415
ACH-000878,0.0728316838632212
ACH-000880,0.10939310951162827
ACH-000881,0.03703320560246085
ACH-000882,0.09908429773077466
ACH-000884,-0.07553411170850248
ACH-000885,0.17219210807594193
ACH-000887,0.0822772027342091
ACH-000889,-0.08140026509373592
ACH-000896,0.15550058471697506
ACH-000898,0.15072139050077915
ACH-000900,0.05152755963776389
ACH-000901,0.029421751470901317
ACH-000905,0.0268529712780085
ACH-000906,0.10501953757503596
ACH-000907,0.08380669624346919
ACH-000910,0.10626506842204303
ACH-000911,0.04550493652863364
ACH-000912,0.02128739617292781
ACH-000913,0.037042134350880385
ACH-000915,0.05711417437830095
ACH-000916,0.1859294189031347
ACH-000917,0.015324776034172875
ACH-000920,0.13502738186412816
ACH-000921,0.2081386635296208
ACH-000924,0.010624147063414684
ACH-000926,-0.012360101109037791
ACH-000928,0.07353333924582238
ACH-000929,-0.07133896112564166
ACH-000932,0.01685057343630144
ACH-000935,0.109000494946333
ACH-000936,0.13274320502939194
ACH-000937,0.00010177966659554514
ACH-000938,0.022937072745725703
ACH-000939,0.10463668907023828
ACH-000941,-0.05555919850644656
ACH-000943,0.15210690839916413
ACH-000946,0.15531503277185618
ACH-000947,0.1499799122680386
ACH-000948,0.22595018317914198
ACH-000950,0.05939898832224745
ACH-000953,-0.08602299706858713
ACH-000954,0.13681319197462194
ACH-000957,-0.0186101637862703
ACH-000958,0.08041596222082298
ACH-000960,0.07095137187559028
ACH-000963,0.006980479291330852
ACH-000968,0.11626945792854874
ACH-000969,0.13651570965724874
ACH-000972,0.18299093537237635
ACH-000973,0.037031897401889634
ACH-000974,0.012120268521165285
ACH-000978,0.10815224382316567
ACH-000984,0.21679249598996955
ACH-000986,0.035363615012999
ACH-000988,0.11475948634192272
ACH-000993,0.1507599385868988
ACH-000994,0.02849125482527059
ACH-000996,0.14742772597603532
ACH-001001,0.08268624702284404
ACH-001020,0.0053531930936495465
ACH-001028,0.08316785740235504
ACH-001031,-0.10197229544525252
ACH-001038,0.0702301527713168
ACH-001048,-0.029983808768254405
ACH-001050,0.06651989729611181
ACH-001053,0.044296105455286575
ACH-001054,0.21014012303321405
ACH-001061,0.0995800719084694
ACH-001067,0.04384537453518039
ACH-001075,0.05823422802506437
ACH-001096,-0.02219754057149768
ACH-001111,0.03431225635704133
ACH-001119,0.07198239152367082
ACH-001128,-0.13125388849076133
ACH-001134,-0.0263459870589674
ACH-001151,0.026872709794334097
ACH-001163,-0.007150002146933527
ACH-001164,0.13875180873085816
ACH-001183,0.07497373792326144
ACH-001192,-0.07456293752486656
ACH-001193,0.018940491296372212
ACH-001196,-0.02248504072328743
ACH-001197,0.12976758178454995
ACH-001205,-0.01989803497394297
ACH-001211,0.18528760120124896
ACH-001212,-0.04186989519328227
ACH-001228,0.013065950512135336
ACH-001232,0.1686363139185944
ACH-001239,0.12811175845104594
ACH-001270,0.13508316430768766
ACH-001274,0.11289111097879335
ACH-001275,0.062294198494469225
ACH-001277,-0.12087419244032703
ACH-001278,-0.03630685328707496
ACH-001280,0.0832853238489998
ACH-001283,0.024541752126126536
ACH-001289,0.04398752598267925
ACH-001300,0.033963829063696896
ACH-001301,0.1287971161369898
ACH-001302,0.08813011476711684
ACH-001306,0.04464872275250886
ACH-001318,0.03794009045338844
ACH-001322,0.03344332018273495
ACH-001328,-0.07516579764347223
ACH-001332,0.047114545198346285
ACH-001336,0.03051804363927465
ACH-001346,0.1487395534714552
ACH-001353,0.1387224526678963
ACH-001354,0.15094818487485773
ACH-001367,-0.0032758236591173273
ACH-001368,0.030991588526046575
ACH-001374,-0.053923720633977996
ACH-001377,0.1636587269709077
ACH-001380,0.09906964994738114
ACH-001391,0.11069223388244838
ACH-001408,0.0253265569263142
ACH-001430,0.027337181771805653
ACH-001431,-0.039150235357529865
ACH-001450,-0.07887114416324975
ACH-001496,0.09896254022518576
ACH-001500,0.1641042257548188
ACH-001523,0.1404777252815783
ACH-001532,0.17292031742743974
ACH-001550,0.1261951099392511
ACH-001552,-0.0596339854980472
ACH-001554,0.0993110092348064
ACH-001654,0.07680043319138148
ACH-001735,0.009945644234978093
ACH-001736,0.07048171814798028
ACH-001737,-0.20075254895193265
ACH-001740,0.17652814025653527
ACH-001745,0.011672847487444038
ACH-001765,-0.18453356528906656
