,RPAP2 (79871)
ACH-000227,-0.8491187694611255
ACH-000228,-1.243167947552254
ACH-000231,-0.8399187880694771
ACH-000232,-0.7406966320360375
ACH-000233,-0.8167515754612816
ACH-000234,-0.7929325526542714
ACH-000235,-0.7790112345864509
ACH-000237,-0.8586301386534401
ACH-000238,-0.7810699495037637
ACH-000242,-0.43574826503451214
ACH-000243,-0.934369796397816
ACH-000244,-0.7370922819602863
ACH-000246,-0.4940561879755418
ACH-000248,-0.7498442925045106
ACH-000250,-0.6400817700499402
ACH-000251,-1.1696323596816796
ACH-000252,-0.7844001165733302
ACH-000253,-0.91383762292767
ACH-000255,-0.830783207760478
ACH-000256,-0.4664424759929939
ACH-000257,-0.8054497087537993
ACH-000258,-0.646845226659116
ACH-000259,-0.7830292309464929
ACH-000260,-0.8246123385658811
ACH-000261,-0.8564476185141757
ACH-000262,-0.92907818042072
ACH-000263,-0.7096363081610283
ACH-000264,-0.9359735359043008
ACH-000265,-0.8330121770040242
ACH-000266,-0.8876392276469526
ACH-000272,-0.6644312418251784
ACH-000274,-0.7858453624733391
ACH-000277,-0.8003457943860997
ACH-000278,-0.9800594632913376
ACH-000279,-0.6781477436564299
ACH-000280,-0.7073960589703394
ACH-000281,-0.6491651131484848
ACH-000288,-0.615704199449992
ACH-000291,-0.8214042526427808
ACH-000293,-0.6826845041526091
ACH-000294,-1.1605379504765048
ACH-000295,-1.0824469509433614
ACH-000296,-0.5516575244426608
ACH-000302,-0.955840304708296
ACH-000304,-0.5695255681266159
ACH-000307,-0.8230232060433479
ACH-000308,-0.7036251565342917
ACH-000310,-0.6497582779201724
ACH-000311,-0.7948968489885536
ACH-000312,-0.8659667281788107
ACH-000315,-1.0386294717700375
ACH-000316,-0.9661847585671172
ACH-000317,-0.8797690724951841
ACH-000318,-0.9565101112140242
ACH-000319,-1.0082604731204554
ACH-000320,-0.5801158620887391
ACH-000322,-0.7331150154787721
ACH-000323,-0.8826593820580592
ACH-000324,-0.6539650830900386
ACH-000329,-0.7545466695329244
ACH-000330,-0.7102042003579321
ACH-000331,-0.8787659564969467
ACH-000332,-0.9012190094454041
ACH-000334,-0.8033938504183983
ACH-000335,-0.7339649842671387
ACH-000336,-0.7126447854530288
ACH-000337,-1.1909528228526138
ACH-000338,-0.5656944537641116
ACH-000339,-0.7447107291380668
ACH-000341,-0.9224660184026072
ACH-000348,-0.7544840192305802
ACH-000350,-0.7083941871965195
ACH-000352,-0.8651438323167622
ACH-000356,-0.9450261176015112
ACH-000361,-0.5404305437327022
ACH-000362,-0.7279532895255502
ACH-000363,-0.7680383301754473
ACH-000364,-0.6897516358563944
ACH-000365,-0.7988255847189082
ACH-000366,-0.8190706217971645
ACH-000368,-0.6538651384753007
ACH-000374,-0.8300225184766825
ACH-000375,-0.8447058670777688
ACH-000376,-0.6943113492469829
ACH-000381,-0.9323535793097104
ACH-000383,-0.7015162973289253
ACH-000387,-0.8816961949402452
ACH-000389,-0.7710527641497985
ACH-000390,-1.0071039717583223
ACH-000393,-0.9356585190124476
ACH-000395,-0.7621593788148695
ACH-000396,-1.0517326071177902
ACH-000397,-1.1647849175683174
ACH-000401,-0.45525618139000495
ACH-000402,-1.086668389374363
ACH-000403,-0.9884324864449392
ACH-000404,-1.2773620513748682
ACH-000406,-0.9101783984034351
ACH-000407,-0.7303317610896173
ACH-000408,-0.6495937337852167
ACH-000410,-0.6054670294411251
ACH-000411,-0.6723418909494548
ACH-000414,-0.7001563213170572
ACH-000415,-1.0692984857818904
ACH-000416,-0.7018028830616803
ACH-000420,-0.7494259813031892
ACH-000421,-0.9658951363523306
ACH-000424,-0.8656524379975408
ACH-000425,-0.9174995758874632
ACH-000426,-1.4714611508791728
ACH-000427,-0.8362596983037777
ACH-000433,-0.9359629190005256
ACH-000435,-1.1796646066184318
ACH-000436,-0.7856268758448687
ACH-000444,-0.9421583976105014
ACH-000445,-0.7953318940152228
ACH-000448,-0.6462025844937399
ACH-000450,-0.7700156082344308
ACH-000452,-0.91908272110055
ACH-000454,-0.8903017057551996
ACH-000458,-0.5898826558556768
ACH-000459,-0.6704375884952796
ACH-000460,-0.7694691144454423
ACH-000461,-0.6678756529192241
ACH-000463,-0.9895370828099136
ACH-000464,-0.8625991226198978
ACH-000466,-0.9355168533621582
ACH-000467,-0.7763839440047834
ACH-000468,-0.7573513243993267
ACH-000469,-0.6234886216996767
ACH-000470,-1.1164134468842744
ACH-000471,-0.962692142145168
ACH-000472,-0.7777357685672354
ACH-000473,-0.9030774412663726
ACH-000475,-0.6875614555757305
ACH-000476,-0.9624222642560786
ACH-000477,-0.5471782859866543
ACH-000479,-0.5158249559568562
ACH-000480,-1.0208451335125093
ACH-000481,-0.9268930407199082
ACH-000483,-1.3179503782022233
ACH-000484,-0.9136445333801988
ACH-000485,-0.6467593524891454
ACH-000486,-0.873652572706874
ACH-000487,-0.8542065089820606
ACH-000488,-0.9666589779222822
ACH-000490,-0.9018861315363546
ACH-000491,-0.8799685911525655
ACH-000495,-0.6044303580920717
ACH-000496,-0.7259569878976043
ACH-000499,-0.8393940683586535
ACH-000500,-0.4572756329269713
ACH-000502,-0.9367111593213868
ACH-000503,-1.1394136129377104
ACH-000505,-0.6486288134410005
ACH-000507,-0.8031707032696674
ACH-000510,-0.7955033746180145
ACH-000511,-0.8878024988294173
ACH-000512,-0.4462342235622316
ACH-000516,-0.543592236886456
ACH-000517,-0.9215257997095252
ACH-000518,-1.0260065690257212
ACH-000520,-1.0772932618179007
ACH-000521,-0.6637408859701539
ACH-000522,-0.5299189932952321
ACH-000524,-0.9579375140828508
ACH-000527,-0.7952455302974824
ACH-000528,-0.8212513865553303
ACH-000537,-0.7597811299897831
ACH-000541,-0.5701119779997645
ACH-000542,-0.8116142456210533
ACH-000544,-0.7449303255911265
ACH-000545,-0.9104473224897964
ACH-000547,-0.7534834787238464
ACH-000548,-0.5417168228576509
ACH-000549,-0.7292904631269986
ACH-000550,-0.9097816141334716
ACH-000552,-0.8787934859940647
ACH-000556,-0.682626519932322
ACH-000557,-0.6802127494804315
ACH-000569,-0.810672170482761
ACH-000570,-0.6719227056192658
ACH-000571,-0.560437938023097
ACH-000573,-0.8784926915363678
ACH-000576,-0.7292162711626279
ACH-000579,-0.4580201680187079
ACH-000580,-0.8472292290133298
ACH-000584,-0.7578467098266211
ACH-000585,-0.9360161062518204
ACH-000588,-0.9513158042794256
ACH-000589,-0.6325544039887285
ACH-000591,-0.5597199792782671
ACH-000593,-0.7206698847494567
ACH-000600,-0.7220223614626485
ACH-000601,-0.7109774165714925
ACH-000605,-0.8186127778971941
ACH-000606,-0.8676640600335084
ACH-000608,-0.6661619835350758
ACH-000614,-0.9948576362983246
ACH-000616,-0.7055875080102547
ACH-000618,-0.8717080817343923
ACH-000619,-0.8609657748163989
ACH-000620,-0.7761011734491455
ACH-000621,-0.6368595063480601
ACH-000622,-0.9796099023798048
ACH-000623,-0.8275656814106288
ACH-000624,-0.9325748991423376
ACH-000627,-0.8159873569028547
ACH-000630,-0.7436256715290779
ACH-000631,-0.5871599153983884
ACH-000632,-0.7783024020004855
ACH-000633,-0.5906472802766228
ACH-000637,-0.963782331073728
ACH-000638,-0.9722252907798716
ACH-000646,-0.7338822437843227
ACH-000647,-0.7344859662865358
ACH-000648,-0.477814102028892
ACH-000649,-0.7573815129739676
ACH-000651,-0.7580868356385381
ACH-000652,-0.9281887281804028
ACH-000653,-0.7995113576613517
ACH-000657,-0.7807909411167476
ACH-000658,-0.7385045909968442
ACH-000661,-0.759512239996278
ACH-000662,-0.8721391822617671
ACH-000663,-0.9004522581252157
ACH-000665,-0.8867063710725634
ACH-000671,-0.6066324057821117
ACH-000672,-1.0087183728194982
ACH-000673,-0.8049497302278843
ACH-000676,-0.7092440897556735
ACH-000677,-0.8570099653463713
ACH-000681,-0.7806600593053737
ACH-000683,-0.8630664045942126
ACH-000684,-0.6414407005611787
ACH-000688,-1.0062524957317724
ACH-000693,-1.0022876022833236
ACH-000694,-0.896999572262001
ACH-000695,-0.8445610068485959
ACH-000696,-0.7716335408388824
ACH-000697,-0.9106509266543868
ACH-000699,-0.9249266679643776
ACH-000701,-0.8221628829345039
ACH-000706,-0.6948719802341151
ACH-000711,-0.8499401276978342
ACH-000713,-0.7083313800876667
ACH-000714,-0.8571477584578981
ACH-000718,-0.9155243842759752
ACH-000720,-0.7343336885533205
ACH-000721,-0.7569268145814837
ACH-000724,-0.6740156238368435
ACH-000725,-0.7917147710229
ACH-000732,-1.022724096635042
ACH-000734,-0.6573089137766395
ACH-000735,-0.8437772547905419
ACH-000736,-0.7677695773768299
ACH-000738,-0.6425595747554199
ACH-000746,-0.7745452964677378
ACH-000747,-0.9435741072388087
ACH-000748,-0.8333442537381706
ACH-000753,-0.7698507163042867
ACH-000756,-0.8009128410495342
ACH-000757,-0.8236444067670706
ACH-000758,-0.6765268203595995
ACH-000760,-0.9419369284810444
ACH-000762,-0.8478770216107305
ACH-000763,-1.0455579838013127
ACH-000764,-0.6458910513227274
ACH-000765,-0.8328824608792813
ACH-000766,-0.8763535056490269
ACH-000767,-0.8979660478173643
ACH-000768,-0.608203935160113
ACH-000769,-0.7727087943780285
ACH-000770,-0.8056747093244893
ACH-000771,-0.7011450655710096
ACH-000773,-0.7754187324458951
ACH-000776,-0.65879928336367
ACH-000777,-0.6916478915727816
ACH-000778,-0.8729523756064201
ACH-000781,-0.7721323885036687
ACH-000782,-1.0555560438439686
ACH-000783,-0.7252443486867678
ACH-000784,-0.7912554936219015
ACH-000785,-0.8692874757725384
ACH-000787,-0.8866771163767992
ACH-000788,-0.8761556368012017
ACH-000791,-0.938817209880158
ACH-000792,-0.711365270230443
ACH-000794,-0.8342153676913229
ACH-000796,-0.8505486491977584
ACH-000798,-0.8066146200510171
ACH-000799,-0.8844661686419858
ACH-000800,-0.4621921107429074
ACH-000802,-0.9448681115445244
ACH-000804,-0.5219902838554388
ACH-000805,-0.8635143264274545
ACH-000809,-0.624581187858169
ACH-000810,-0.5167566066228645
ACH-000811,-1.0553624997408566
ACH-000817,-1.0921762257493404
ACH-000819,-0.9664456109504279
ACH-000820,-0.7092534763684989
ACH-000821,-1.0099560139851138
ACH-000822,-0.930485571967694
ACH-000823,-0.7942315428967711
ACH-000824,-0.7051006412232884
ACH-000827,-0.8694662291193473
ACH-000829,-0.4958209927687515
ACH-000831,-0.916584922909484
ACH-000832,-0.7566333945325907
ACH-000833,-0.739590591551999
ACH-000834,-0.6646732193184365
ACH-000835,-0.9682570205717104
ACH-000836,-0.9502162337277882
ACH-000837,-0.9079492742341572
ACH-000838,-0.8682202375936279
ACH-000839,-0.6787310234222452
ACH-000840,-0.8605457153897083
ACH-000841,-0.43855966915519423
ACH-000843,-0.9715724672490522
ACH-000846,-0.4609773444594755
ACH-000847,-0.8130340342002379
ACH-000848,-0.8818780426245006
ACH-000849,-0.6873174274545939
ACH-000851,-0.7905766267467556
ACH-000855,-0.7090544035643278
ACH-000856,-0.8085174976788442
ACH-000858,-0.9956630594717378
ACH-000859,-0.7751012922800614
ACH-000861,-0.9478071823956742
ACH-000862,-0.7629682630265483
ACH-000865,-1.083731321168078
ACH-000866,-0.9040213450640778
ACH-000867,-1.0475162919166563
ACH-000869,-0.9099643080986242
ACH-000872,-0.6746675278391344
ACH-000873,-0.6765815904699151
ACH-000876,-0.589895595816068
ACH-000878,-0.538863516690947
ACH-000880,-0.8312148195696101
ACH-000881,-0.8827686119429411
ACH-000882,-0.870900317110995
ACH-000884,-0.8429026093341354
ACH-000885,-0.7364691091671011
ACH-000887,-0.6722347269263004
ACH-000889,-0.9189877488931634
ACH-000896,-0.7084137720393207
ACH-000898,-0.6640964231749317
ACH-000900,-0.8141251792379233
ACH-000901,-0.6084525554603063
ACH-000905,-0.8903610797314933
ACH-000906,-0.7149449509336012
ACH-000907,-0.9461158380405036
ACH-000910,-0.7432393422148955
ACH-000911,-0.8401525139754675
ACH-000912,-0.8935376488463319
ACH-000913,-0.7399015956259135
ACH-000915,-0.6811970729444042
ACH-000916,-0.44310744872390506
ACH-000917,-1.174596191676078
ACH-000920,-0.5066926767866207
ACH-000921,-0.8328624275109155
ACH-000924,-0.6118137043913815
ACH-000926,-0.8159608366598153
ACH-000928,-0.5049347239286229
ACH-000929,-0.976362557852838
ACH-000932,-0.7394986742908946
ACH-000935,-0.6187137388668923
ACH-000936,-0.8730462193206034
ACH-000937,-0.5842533183231563
ACH-000938,-0.605037744770399
ACH-000939,-0.7053266994385411
ACH-000941,-0.569031143697584
ACH-000943,-1.0135695560115394
ACH-000946,-0.8754216881268335
ACH-000947,-0.7031369293165397
ACH-000948,-0.9791187459268664
ACH-000950,-0.5834572196103339
ACH-000953,-0.5796806488421992
ACH-000954,-0.6200649742780113
ACH-000957,-0.7796487966991651
ACH-000958,-0.9428538628000264
ACH-000960,-0.7117209685203874
ACH-000963,-0.3937981422269117
ACH-000968,-0.7648064947516982
ACH-000969,-0.8388293067175325
ACH-000972,-0.8279496313134231
ACH-000973,-0.820665646088375
ACH-000974,-0.784889926908215
ACH-000978,-0.8046689314821048
ACH-000984,-0.8129373196299191
ACH-000986,-0.78097929234953
ACH-000988,-0.7382289828003578
ACH-000993,-0.4972157106197032
ACH-000994,-0.7383940588498195
ACH-000996,-0.8261410122527726
ACH-001001,-0.7201921784885791
ACH-001020,-0.7063527459573923
ACH-001028,-0.7120517674317545
ACH-001031,-0.7863701017882564
ACH-001038,-0.5118542408791079
ACH-001048,-0.770871997353473
ACH-001050,-0.6764538443556489
ACH-001053,-0.6612729659035933
ACH-001054,-0.7967967233432784
ACH-001061,-0.8545118239672638
ACH-001067,-0.8513256363146261
ACH-001075,-1.0346265257138183
ACH-001096,-0.7606901202733861
ACH-001111,-0.7416539082526159
ACH-001119,-0.6660289642754098
ACH-001128,-0.6676591971653135
ACH-001134,-0.9467995954457112
ACH-001151,-1.0818856441917142
ACH-001163,-0.7578006559500847
ACH-001164,-0.9117482770229955
ACH-001183,-0.8295461634902498
ACH-001192,-0.8373718875419983
ACH-001193,-0.7507980346667955
ACH-001196,-0.8855058588328254
ACH-001197,-0.6597997104167481
ACH-001205,-0.7111399171015692
ACH-001211,-0.7056117265624067
ACH-001212,-0.6226956088441625
ACH-001228,-0.7425550808660427
ACH-001232,-0.8291155172969299
ACH-001239,-0.8136071972446477
ACH-001270,-0.7028803845111304
ACH-001274,-0.8811427144892691
ACH-001275,-0.6491225596107866
ACH-001277,-0.7358692625168106
ACH-001278,-0.6312397841749098
ACH-001280,-0.6257344880821423
ACH-001283,-0.8384027237680682
ACH-001289,-0.7145895130378698
ACH-001300,-0.7816876956242969
ACH-001301,-0.6830417475997564
ACH-001302,-0.9801803622933262
ACH-001306,-0.8665594044335565
ACH-001318,-0.7613353480978391
ACH-001322,-0.7739461195481271
ACH-001328,-0.6969709154678808
ACH-001332,-0.9569342666093884
ACH-001336,-0.8030642748452212
ACH-001346,-0.8168714324752778
ACH-001353,-0.8153330122154542
ACH-001354,-0.5323679309268263
ACH-001367,-0.6199179790746654
ACH-001368,-0.7483367782532652
ACH-001374,-0.6760014366885172
ACH-001377,-0.9966067059430126
ACH-001380,-0.6584441294895343
ACH-001391,-0.7657331141949241
ACH-001408,-1.0354085879720911
ACH-001430,-0.8129532706985623
ACH-001431,-0.8712802396792934
ACH-001450,-0.6059995558985796
ACH-001496,-0.7156883958045892
ACH-001500,-0.8956820312711424
ACH-001523,-0.6085556307378998
ACH-001532,-0.8322639297567099
ACH-001550,-1.0546763636526146
ACH-001552,-0.7697903529651007
ACH-001554,-0.8378512252518591
ACH-001654,-0.9464221259592552
ACH-001735,-0.905529923225371
ACH-001736,-0.7687510412800472
ACH-001737,-0.6132245623844487
ACH-001740,-0.7255533443452847
ACH-001745,-0.7992337249695509
ACH-001765,-0.7117674104251765
