,SHPRH (257218)
ACH-000436,-0.06759656500037216
ACH-000444,-0.06552382455312204
ACH-000445,0.025689485381477854
ACH-000448,-0.017906420435060397
ACH-000450,-0.19823177402217104
ACH-000452,-0.01054549752189823
ACH-000454,0.13979638598427835
ACH-000458,0.1003902147031158
ACH-000459,0.20242740861839165
ACH-000460,-0.010414767191642934
ACH-000461,-0.1564972048487333
ACH-000463,-0.04277864640959805
ACH-000464,0.046380209136202506
ACH-000466,-0.00959114018581355
ACH-000467,0.10165135133591628
ACH-000468,-0.04484716560657098
ACH-000469,-0.12919286313487946
ACH-000470,-0.005214672686011979
ACH-000471,-0.06664001457383148
ACH-000472,0.05357319691204085
ACH-000473,0.08347913945250066
ACH-000475,0.040337939478543666
ACH-000476,-0.07535273213087659
ACH-000477,0.13978957746867776
ACH-000479,-0.08753060297340864
ACH-000480,0.1352086095916896
ACH-000481,-0.0667649795403392
ACH-000483,-0.18249566358044986
ACH-000484,-0.07321871590420552
ACH-000485,0.04947520498472638
ACH-000486,-0.014532034035572268
ACH-000487,0.0911742404751958
ACH-000488,-0.03181038237386343
ACH-000490,0.03084925798406767
ACH-000491,-0.10387469295444343
ACH-000495,-0.046008398049962866
ACH-000496,-0.07508009274002454
ACH-000499,0.0427404541025993
ACH-000500,-0.34686923357081817
ACH-000502,0.06257742685734105
ACH-000503,-0.046393362558488985
ACH-000505,-0.021938910684004817
ACH-000507,0.02721025333359206
ACH-000510,0.06259337672315457
ACH-000511,0.04052049322949816
ACH-000512,0.07738173664442001
ACH-000516,-0.01977627284339165
ACH-000517,0.06447399123932694
ACH-000518,0.02584803721896128
ACH-000520,-0.05530358097559312
ACH-000521,-0.06619053275693408
ACH-000522,-0.007080177685552956
ACH-000524,0.0369521562586172
ACH-000527,-0.03466849020623265
ACH-000528,-0.04671097092717545
ACH-000537,0.014286444867007472
ACH-000541,0.2837334667524196
ACH-000542,0.009358389427755057
ACH-000544,-0.01579438545060125
ACH-000545,-0.038840760459578884
ACH-000547,0.040220164303524084
ACH-000548,0.09610559491595022
ACH-000549,0.04915909736189155
ACH-000550,-0.001553790995941561
ACH-000552,-0.11805709865107257
ACH-000556,-0.028687533021531462
ACH-000557,-0.0011396968469682884
ACH-000569,-0.07054601597285888
ACH-000570,-0.03493708674660975
ACH-000571,0.11689828449199648
ACH-000573,-0.04330901028286538
ACH-000576,-0.09772233468716612
ACH-000579,-0.17870357436879505
ACH-000580,-0.027045774386141336
ACH-000584,0.015398063489882409
ACH-000585,0.08611471911652778
ACH-000588,0.14484220876912554
ACH-000589,-0.007464784730915989
ACH-000591,0.0886688851082598
ACH-000593,-0.09581514022381887
ACH-000600,0.07205442471775003
ACH-000601,-0.04322743107429863
ACH-000605,-0.041497269184236435
ACH-000606,-0.1262209313410221
ACH-000608,0.01999467950424752
ACH-000614,-0.1487169430746307
ACH-000616,0.04791797091773435
ACH-000618,0.10917078524785148
ACH-000619,-0.03509494703576421
ACH-000620,-0.02276606742771051
ACH-000621,0.017112242071613746
ACH-000622,-0.09361087141416922
ACH-000623,-0.1228338091946855
ACH-000624,0.011075761229063986
ACH-000627,-0.020324281661567564
ACH-000630,0.035762254436211616
ACH-000631,0.2876141769428615
ACH-000632,0.07110557762562271
ACH-000633,-0.06507288322289162
ACH-000637,-0.024718931054311128
ACH-000638,-0.09580085903384113
ACH-000646,0.029908672400237625
ACH-000647,0.019401843470415573
ACH-000648,-0.038533551013390656
ACH-000649,0.08458079887413332
ACH-000651,-0.1265918178695055
ACH-000652,-0.12283139136789535
ACH-000653,-0.02270584035276957
ACH-000657,-0.05640517965981924
ACH-000658,0.08158460880545265
ACH-000661,-0.07343273154477971
ACH-000662,-0.2943791365366651
ACH-000663,0.011198389743950666
ACH-000665,0.1052884857726395
ACH-000671,-0.01236932286361503
ACH-000672,0.010393973173932402
ACH-000673,0.0066963756560034435
ACH-000676,-0.07004831514170372
ACH-000677,0.04785685107782691
ACH-000681,0.08161936976486774
ACH-000683,0.016766754331258054
ACH-000684,0.0503755227295415
ACH-000688,-0.1848640353641436
ACH-000693,0.019699969846538608
ACH-000694,0.07409235551657667
ACH-000695,-0.3296154690073577
ACH-000696,0.00900288844094004
ACH-000697,-0.09803227311481638
ACH-000699,0.022938533930197947
ACH-000701,0.018622917020308487
ACH-000706,-0.007008639303770278
ACH-000711,-0.019600943619610102
ACH-000713,0.06169954613484949
ACH-000714,0.06444442614979104
ACH-000718,-0.08232502396245925
ACH-000720,0.0321143180312642
ACH-000721,0.044473547506700885
ACH-000724,0.038605904811778
ACH-000725,-0.2319537925769919
ACH-000732,-0.03291179098792569
ACH-000734,-0.050740366827478456
ACH-000735,0.1540679426710642
ACH-000736,0.2158945912138314
ACH-000738,-0.03527697536305398
ACH-000746,-0.22379766226124356
ACH-000747,0.002630146801807748
ACH-000748,0.020838657077593508
ACH-000753,0.05222080916720157
ACH-000756,-0.005665701665268882
ACH-000757,0.031160193592962286
ACH-000758,0.14044543541271068
ACH-000760,0.0133637731678376
ACH-000762,0.2305705720264729
ACH-000763,-0.001128216329010366
ACH-000764,-0.12286541865260127
ACH-000765,-0.2105874048734828
ACH-000766,-0.1262857418862137
ACH-000767,-0.038701339141129
ACH-000768,-0.03221956655808834
ACH-000769,-0.056823866479778475
ACH-000770,0.10780795177176268
ACH-000771,0.028696200601720543
ACH-000773,-0.16570546229980362
ACH-000776,0.0488785231235866
ACH-000777,-0.011641733402714934
ACH-000778,0.04988925637157996
ACH-000781,0.009934399841562391
ACH-000782,-0.1447171223292134
ACH-000783,-0.03818715264411545
ACH-000784,0.10100326449143587
ACH-000785,0.03599279398108169
ACH-000787,-0.05042020034826627
ACH-000788,0.030425439985885594
ACH-000791,-0.0962868952724316
ACH-000792,0.0530663814001004
ACH-000794,0.005392980906617546
ACH-000796,-0.01440656302689616
ACH-000798,-0.42563791315827454
ACH-000799,0.16282352479164305
ACH-000800,0.11859648641920738
ACH-000802,-0.07185294142032632
ACH-000804,0.11093228672046833
ACH-000805,-0.036840840544649416
ACH-000809,-0.0506611963416473
ACH-000810,0.054011187303926254
ACH-000811,0.0721679484210728
ACH-000817,0.0938324898209334
ACH-000819,-0.15479710549467982
ACH-000820,-0.2305173753971141
ACH-000821,0.0177474929531695
ACH-000822,-0.03814109142897286
ACH-000823,-0.09483464993132164
ACH-000824,-0.06639555255105625
ACH-000827,0.02373617160647441
ACH-000829,0.08418074063722328
ACH-000831,-0.007385999818910506
ACH-000832,0.021149930284763016
ACH-000833,0.02637726727192812
ACH-000834,-0.03759748102286332
ACH-000835,0.10152557412471762
ACH-000836,0.19056101714000592
ACH-000837,0.005657910306791544
ACH-000838,-0.057995751421458436
ACH-000839,0.045557094793610926
ACH-000840,-0.1819804367636812
ACH-000841,0.005712255090851081
ACH-000843,0.03768304892276728
ACH-000846,-0.1467672957424519
ACH-000847,0.005680323900267913
ACH-000848,-0.1505202429263103
ACH-000849,0.030605640718605318
ACH-000851,0.04516308429522572
ACH-000855,0.29199095324639746
ACH-000856,0.1584500308523053
ACH-000858,0.0320904858506444
ACH-000859,0.06739287322485113
ACH-000861,-0.05152243485259857
ACH-000862,0.13802460222876722
ACH-000865,-0.02339248224226708
ACH-000866,0.029974437810983582
ACH-000867,-0.07626400511507063
ACH-000869,-0.06813262326298708
ACH-000872,0.14883920919225174
ACH-000873,0.0627887454929275
ACH-000876,0.02508192288293589
ACH-000878,-0.2709029133637387
ACH-000880,-0.087889101154832
ACH-000881,0.011808332985265431
ACH-000882,-0.01125859921159198
ACH-000884,-0.05814288549197965
ACH-000885,-0.02721538205994529
ACH-000887,0.08290206639976487
ACH-000889,0.07024846495398263
ACH-000896,-0.05589325564216414
ACH-000898,-0.06491373835683444
ACH-000900,-0.026229551085840533
ACH-000901,0.06807836683420898
ACH-000905,0.00878045891789737
ACH-000906,-0.004731368374029841
ACH-000907,-0.06906204213107082
ACH-000910,0.028833733958010425
ACH-000911,0.010361187714970693
ACH-000912,-0.01809722448389726
ACH-000913,-0.05407416853069055
ACH-000915,0.02627965813720396
ACH-000916,-0.06341929531620309
ACH-000917,0.11394699633187665
ACH-000920,0.0813239125974057
ACH-000921,-0.030127686608121217
ACH-000924,-0.10739225763534783
ACH-000926,-0.07690475303192304
ACH-000928,0.05871879695512159
ACH-000929,-0.05139071319411235
ACH-000932,-0.05555181619793457
ACH-000935,0.015254815695634912
ACH-000936,-0.031465418338016575
ACH-000937,0.07025769933739955
ACH-000938,0.1303166246378324
ACH-000939,0.4446255894470148
ACH-000941,-0.041866607792086036
ACH-000943,-0.0611115584119848
ACH-000946,-0.023893371848989604
ACH-000947,-0.005062607846443814
ACH-000948,0.019373747007090308
ACH-000950,-0.08238908790922106
ACH-000953,-0.006591950176376311
ACH-000954,-0.1371688583795955
ACH-000957,-0.01078662771896004
ACH-000958,-0.15495466539332498
ACH-000960,0.003796005028606602
ACH-000963,0.14154657376979482
ACH-000968,0.059531242039283234
ACH-000969,0.06489754717980559
ACH-000972,-0.36309115881195936
ACH-000973,-0.003503711628357459
ACH-000974,-0.013535389607510068
ACH-000978,0.13554242206816194
ACH-000984,0.007203307527295018
ACH-000986,0.13379669575490502
ACH-000988,0.05270755251173677
ACH-000993,-0.04471312443207602
ACH-000994,-0.046262647516807816
ACH-000996,-0.02500539463986861
ACH-001001,-0.07754142275324448
ACH-001020,0.31425358102915
ACH-001028,-0.06338506487218235
ACH-001031,0.024007407055488483
ACH-001038,-0.017711377636261873
ACH-001048,0.006663629466997227
ACH-001050,0.0125918359276533
ACH-001053,0.005046132873645886
ACH-001054,0.11924982711980855
ACH-001061,0.057343301266301175
ACH-001067,-0.1131857639306282
ACH-001075,-0.12839398417095504
ACH-001096,0.08463088896775586
ACH-001111,0.12761559719566162
ACH-001119,0.1418305204424241
ACH-001128,0.8858545869035452
ACH-001134,0.08319383749181465
ACH-001151,0.08049442706883651
ACH-001163,-0.04411527147555838
ACH-001164,-0.06407593034630145
ACH-001183,-0.1737289719666209
ACH-001192,-0.11610363883762492
ACH-001193,-0.10509524027010672
ACH-001196,-0.06691263187199471
ACH-001197,-0.08420936112801691
ACH-001205,-0.34073544411179146
ACH-001211,-0.07473885223051653
ACH-001212,-0.08996409698940729
ACH-001228,-0.03255299343440559
ACH-001232,-0.04010453019421815
ACH-001239,-0.08806885366642338
ACH-001270,-0.03125407998845206
ACH-001274,-0.044428335653831454
ACH-001275,-0.19983878254776727
ACH-001277,0.30319205266496435
ACH-001278,-0.4060477496382912
ACH-001280,0.11119865782465188
ACH-001283,0.007789417514805428
ACH-001289,-0.131653607636919
ACH-001300,-0.1150371802556019
ACH-001301,-0.2426588029378769
ACH-001302,-0.030336748868819895
ACH-001306,-0.052436308068191016
ACH-001318,0.16348010774428967
ACH-001322,0.04636190870788126
ACH-001328,0.03063154336157908
ACH-001332,0.1423253689275327
ACH-001336,-0.06570254013892772
ACH-001346,-0.016171894538333568
ACH-001353,-0.07633811514546718
ACH-001354,-0.16384433953826386
ACH-001367,-0.059907718932596526
ACH-001368,0.01814218795895704
ACH-001374,-0.10950540422217556
ACH-001377,0.0010639065703410377
ACH-001380,0.035445547650831084
ACH-001391,0.05740280838496094
ACH-001408,0.013628359382184487
ACH-001430,-0.17346126742909682
ACH-001431,-0.07822216509131719
ACH-001450,-0.08722973140190747
ACH-001496,-0.02219680522736455
ACH-001500,0.06689188689297677
ACH-001523,-0.02134878857904092
ACH-001532,0.008745629006791631
ACH-001550,0.3086997474618535
ACH-001552,-0.05121927190510964
ACH-001554,-0.003417728968415819
ACH-001654,-0.09347883915773858
ACH-001735,0.1086553632097754
ACH-001736,-0.06868452038416173
ACH-001737,-0.2252668924799767
ACH-001740,0.17155403113943585
ACH-001745,-0.10007872534220973
ACH-001765,-0.039116866925664885
