,EIF4A1 (1973)
ACH-000768,-0.9045573633321652
ACH-000769,-1.1042906465471414
ACH-000770,-0.9709019687279752
ACH-000771,-1.2096968274939506
ACH-000773,-1.1755060297514968
ACH-000776,-1.2422605716062314
ACH-000777,-1.2230812139716942
ACH-000778,-0.9951479085722812
ACH-000781,-1.3068499392483723
ACH-000782,-0.9919906500208766
ACH-000783,-1.0424842224461899
ACH-000784,-0.9880912939156968
ACH-000785,-1.1307010260353432
ACH-000787,-1.1337449439818799
ACH-000788,-1.27140986846813
ACH-000791,-1.1769365701376957
ACH-000792,-1.3028196503406917
ACH-000794,-0.9590135332308338
ACH-000796,-1.310657325228431
ACH-000798,-1.3311175178506436
ACH-000799,-1.237809674437033
ACH-000800,-0.2277179254566358
ACH-000802,-1.3581193991665146
ACH-000804,-1.252446622428789
ACH-000805,-1.2122056549261202
ACH-000809,-1.428811835799067
ACH-000810,-1.336190786855331
ACH-000811,-1.2872745905834593
ACH-000817,-1.1918539774091368
ACH-000819,-1.1510687571124734
ACH-000820,-1.2115084043229438
ACH-000821,-0.9391487460499788
ACH-000822,-1.52511441312147
ACH-000823,-1.0105946108943629
ACH-000824,-1.3075055879314554
ACH-000827,-1.1565831294057205
ACH-000829,-1.1373342269537214
ACH-000831,-1.051203995774419
ACH-000832,-1.1002335050385683
ACH-000833,-1.5950737236094206
ACH-000834,-1.2030086356388912
ACH-000835,-1.3435693624228984
ACH-000836,-0.7628797544211042
ACH-000837,-0.8229520256248971
ACH-000838,-1.3254481898976822
ACH-000839,-1.273716544737144
ACH-000840,-1.0802642606229944
ACH-000841,-1.0106732480296579
ACH-000843,-1.2934378486486744
ACH-000846,-1.2191558068504795
ACH-000847,-1.2730557925690071
ACH-000848,-1.1019758230248318
ACH-000849,-1.1425772010717965
ACH-000851,-1.0956408189591025
ACH-000855,-0.9052359469842859
ACH-000856,-1.177101836821448
ACH-000858,-1.287423089081074
ACH-000859,-0.9866725046021904
ACH-000861,-1.295411387939572
ACH-000862,-1.259949861816272
ACH-000865,-1.180494532296706
ACH-000866,-1.0370201904099607
ACH-000867,-1.1874472522714388
ACH-000869,-0.8348177338272412
ACH-000872,-1.0866895375313212
ACH-000873,-1.3169101933502931
ACH-000876,-0.9956520697104576
ACH-000878,-1.1889405721406785
ACH-000880,-0.9017642546928388
ACH-000881,-1.2077929169081345
ACH-000882,-1.3302292581212118
ACH-000884,-0.6557300296051134
ACH-000885,-1.0591419584865993
ACH-000887,-1.248102576791692
ACH-000889,-1.4208024295640025
ACH-000896,-1.2625284975763658
ACH-000898,-0.9079308826973151
ACH-000900,-1.198687687717188
ACH-000901,-1.0160376177180204
ACH-000905,-1.2919353164118674
ACH-000906,-0.7418516550287031
ACH-000907,-1.2976329959541841
ACH-000910,-1.3889939721430722
ACH-000911,-1.0927894624649204
ACH-000912,-1.2028877085239509
ACH-000913,-0.9248238573732466
ACH-000915,-0.8526296071550161
ACH-000916,-1.094902486585124
ACH-000917,-1.1554398354190203
ACH-000920,-1.3070782207321399
ACH-000921,-1.189748059285733
ACH-000924,-0.7051503134262481
ACH-000926,-1.3228491195355885
ACH-000928,-1.177484527155796
ACH-000929,-1.2965195219655792
ACH-000932,-0.9658559070763756
ACH-000935,-1.107585346671829
ACH-000936,-1.2509406383572066
ACH-000937,-1.2477371067316303
ACH-000938,-0.9820342475299424
ACH-000939,-1.0915672851290816
ACH-000941,-0.4682143026171054
ACH-000943,-1.323994718305609
ACH-000946,-0.9750023261276044
ACH-000947,-1.0800051642604258
ACH-000948,-0.9171700421619502
ACH-000950,-1.2491713356844405
ACH-000953,-1.2195867343061462
ACH-000954,-0.8263938711615001
ACH-000957,-1.0863677652707622
ACH-000958,-1.4406588393232485
ACH-000960,-1.304507439092519
ACH-000963,-1.1309871369809457
ACH-000968,-0.689426623481597
ACH-000969,-0.9261563147566164
ACH-000972,-1.1381855209328446
ACH-000973,-0.8647316101503228
ACH-000974,-1.0418105347200706
ACH-000978,-1.0372104849595571
ACH-000984,-0.9546431247310748
ACH-000986,-1.064087031844084
ACH-000988,-1.1720361564412969
ACH-000993,-1.0339940770530724
ACH-000994,-1.062690481354425
ACH-000996,-0.8290521802642398
ACH-001001,-0.9450062177630502
ACH-001020,-0.7731629041189384
ACH-001028,-1.2538816337007648
ACH-001031,-1.1957621411117616
ACH-001038,-1.0393483723349577
ACH-001048,-0.9513918591655408
ACH-001050,-1.3242729632323718
ACH-001053,-1.4801158043576008
ACH-001054,-1.2973758316033397
ACH-001061,-0.8290182654789533
ACH-001067,-1.0579060972856578
ACH-001075,-1.1006629503883916
ACH-001096,-1.0429364611488512
ACH-001111,-1.1298775009543875
ACH-001119,-1.683866319267982
ACH-001128,-1.56715425432441
ACH-001134,-0.8365083510697027
ACH-001151,-0.9400860143137504
ACH-001163,-1.2836151789084624
ACH-001164,-1.3509072830092406
ACH-001183,-1.2980065442735236
ACH-001192,-1.014545327167974
ACH-001193,-1.0893881761871345
ACH-001196,-1.1391361929181214
ACH-001197,-0.974063850220923
ACH-001205,-1.0571195558317088
ACH-001211,-1.0014848406620562
ACH-001212,-0.922679988740523
ACH-001228,-0.9293913079583246
ACH-001232,-1.1892776246498713
ACH-001239,-1.1827967101963717
ACH-001270,-1.1204371228682295
ACH-001274,-1.0734142311546635
ACH-001275,-0.9957122168075953
ACH-001277,-1.4269967027583101
ACH-001278,-0.9459051066620536
ACH-001280,-1.0975719246860054
ACH-001283,-1.2389787158892278
ACH-001289,-0.8218900374567853
ACH-001300,-0.8746548890144692
ACH-001301,-0.922107492059374
ACH-001302,-1.3886551775335163
ACH-001306,-1.17095699141653
ACH-001318,-1.3425848693217426
ACH-001322,-0.9942490972176204
ACH-001328,-0.24456656707505486
ACH-001332,-1.4367996407083392
ACH-001336,-1.1408554984397914
ACH-001346,-1.06600922055216
ACH-001353,-1.1406916108420218
ACH-001354,-0.9754714520244224
ACH-001367,-0.9624577171504436
ACH-001368,-1.0054990933088312
ACH-001374,-1.3279199072894563
ACH-001377,-1.082048119091102
ACH-001380,-1.0010091363109692
ACH-001391,-1.1275667392987474
ACH-001408,-1.2834239404662702
ACH-001430,-0.9330308906912108
ACH-001431,-1.0721493808705789
ACH-001450,-1.2858033065317769
ACH-001496,-1.309162063220598
ACH-001500,-1.049603145960165
ACH-001523,-0.8999181405504251
ACH-001532,-0.9107891249671626
ACH-001550,-1.0021734219315914
ACH-001552,-1.2509522346049364
ACH-001554,-1.030648634116098
ACH-001654,-1.2234688833537466
ACH-001735,-0.9371252498449656
ACH-001736,-0.9752087908305492
ACH-001737,-1.0196424435400713
ACH-001740,-1.3164460878372672
ACH-001745,-1.0930343101087177
ACH-001765,-0.937338540979936
