,CFAP44 (55779)
ACH-000160,-0.18673079873135565
ACH-000163,-0.21363917812933206
ACH-000167,-0.4802143446748751
ACH-000168,-0.20445468353666088
ACH-000169,-0.15401494086104758
ACH-000178,-0.2560463893680869
ACH-000183,0.040595747750854116
ACH-000188,-0.1322309756547406
ACH-000189,-0.05972240141109085
ACH-000190,-0.25605416145072946
ACH-000198,-0.17490057875921314
ACH-000203,-0.2941887804344864
ACH-000204,-0.42174065232124996
ACH-000206,-0.16784768535434866
ACH-000207,-0.0919727137071435
ACH-000208,-0.3087125786559804
ACH-000210,-0.036741831611078975
ACH-000211,-0.1938565153990092
ACH-000215,-0.21963684300912112
ACH-000221,0.011606386131484587
ACH-000222,-0.11369484921434934
ACH-000223,-0.219612767437996
ACH-000226,-0.19821102214421088
ACH-000227,-0.16679794808328782
ACH-000228,-0.06734335981786851
ACH-000231,-0.07068220572791384
ACH-000232,-0.06613054589341108
ACH-000233,-0.2323964004533331
ACH-000234,-0.07585639881628478
ACH-000235,-0.137343279863181
ACH-000237,-0.16753560982303844
ACH-000238,-0.062644219268585
ACH-000242,0.03165407353396221
ACH-000243,-0.13888201912170595
ACH-000244,-0.1298931946847307
ACH-000246,-0.15652510405192432
ACH-000248,-0.008653298476658574
ACH-000250,-0.20468634379820613
ACH-000251,-0.2557354352394105
ACH-000252,-0.11313773682018555
ACH-000253,-0.10732520586848317
ACH-000255,-0.06221700624809672
ACH-000256,0.05791725898527215
ACH-000257,-0.2546987909670392
ACH-000258,-0.2744873042701038
ACH-000259,-0.03866213561050661
ACH-000260,-0.06943395153097008
ACH-000261,-0.05103794220520436
ACH-000262,-0.21190691096104824
ACH-000263,-0.0051502131139559565
ACH-000264,-0.16859189491267546
ACH-000265,-0.09979737054564122
ACH-000266,-0.03545519110395806
ACH-000272,-0.2670384471132047
ACH-000274,-0.218249877693093
ACH-000277,-0.1131388943809996
ACH-000278,-0.2267083658203401
ACH-000279,-0.1109679772099704
ACH-000280,-0.09404012954471128
ACH-000281,-0.10683058156216614
ACH-000288,0.02686729081028812
ACH-000291,-0.18614906737818024
ACH-000293,-0.25176114859365795
ACH-000294,-0.06839892812090695
ACH-000295,0.04793889851011929
ACH-000296,-0.22325472953928066
ACH-000302,-0.24567689483669006
ACH-000304,-0.3399232322151995
ACH-000307,-0.2146760094126744
ACH-000308,-0.05488254758137233
ACH-000310,-0.14421576576228232
ACH-000311,0.01453079322145444
ACH-000312,-0.07462889528001537
ACH-000315,-0.07402790594082209
ACH-000316,-0.21678752168484444
ACH-000317,-0.1807676276432102
ACH-000318,-0.10339731477752316
ACH-000319,-0.02436276791596441
ACH-000320,-0.07044582718837797
ACH-000322,-0.21737250366766886
ACH-000323,-0.0978603521797261
ACH-000324,-0.1144516298908026
ACH-000329,-0.12511193278327035
ACH-000330,-0.16843032955583306
ACH-000331,-0.3022514179935395
ACH-000332,-0.14874608864195155
ACH-000334,-0.27009122582745515
ACH-000335,-0.4074398409628384
ACH-000336,-0.261737976902005
ACH-000337,-0.0910296295944482
ACH-000338,0.0053063072234574606
ACH-000339,-0.10291698869551433
ACH-000341,-0.2663975814700701
ACH-000348,-0.1012496904669007
ACH-000350,-0.05767256563245125
ACH-000352,-0.0903857033717226
ACH-000356,-0.017193047452323963
ACH-000361,-0.06937439344572859
ACH-000362,-0.09560710062467598
ACH-000363,-0.11834604189639117
ACH-000364,-0.0808980480231607
ACH-000365,-0.03025464381436621
ACH-000366,-0.14154276922254294
ACH-000368,-0.23505159015057406
ACH-000374,-0.006913433199373758
ACH-000375,-0.0704319084830121
ACH-000376,-0.09365726098772068
ACH-000381,-0.12197472751253717
ACH-000383,-0.13756692434913526
ACH-000387,0.09066237286281252
ACH-000389,-0.21760059116022973
ACH-000390,-0.187028144932656
ACH-000393,-0.2731576168950286
ACH-000395,-0.1110445611993774
ACH-000396,-0.23542951713637325
ACH-000397,-0.16624371256390286
ACH-000401,0.0031522152734325213
ACH-000402,-0.037349656878126435
ACH-000403,-0.1301802391037975
ACH-000404,0.1251687783617031
ACH-000406,-0.19492558739973104
ACH-000407,-0.18623181184447854
ACH-000408,-0.06331464810325642
ACH-000410,-0.16025250693923085
ACH-000411,-0.06220008565188932
ACH-000414,-0.2344968895347627
ACH-000415,-0.19013223748119265
ACH-000416,-0.2163203560849463
ACH-000420,-0.06179578463467211
ACH-000421,-0.1455593121194886
ACH-000424,0.0883539884201074
ACH-000425,-0.13351491266127902
ACH-000426,-0.014806681263028053
ACH-000427,-0.30975828330103394
ACH-000433,-0.11507645855998072
ACH-000435,-0.13035855103633587
ACH-000436,-0.16746275515898895
ACH-000444,-0.021497538513461437
ACH-000445,-0.037678754261101496
ACH-000448,-0.15180931081506965
ACH-000450,-0.24199988595899055
ACH-000452,-0.21474642718840034
ACH-000454,-0.07619952881695945
ACH-000458,-0.07248807131510428
ACH-000459,0.0004211544139218962
ACH-000460,-0.21648219337974145
ACH-000461,-0.19878896007410685
ACH-000463,-0.07594424613738754
ACH-000464,-0.09422602956100383
ACH-000466,-0.2417280337444967
ACH-000467,-0.12436809722268867
ACH-000468,-0.058562778138116625
ACH-000469,-0.027902666149998964
ACH-000470,-0.16449011701025498
ACH-000471,-0.17674657680849182
ACH-000472,-0.10677488313210673
ACH-000473,-0.015178905422708047
ACH-000475,-0.27816211326926604
ACH-000476,-0.19094776533450736
ACH-000477,-0.33125146856331045
ACH-000479,-0.05608684492187998
ACH-000480,-0.22216445234277812
ACH-000481,-0.03319655521994168
ACH-000483,-0.23078938452267514
ACH-000484,-0.20130988601969813
ACH-000485,-0.2257912591803637
ACH-000486,-0.1853005649130979
ACH-000487,0.045823009619557264
ACH-000488,-0.15539190695969313
ACH-000490,-0.18768521531070093
ACH-000491,-0.12109279727818816
ACH-000495,-0.2088476229025955
ACH-000496,-0.1750204761345404
ACH-000499,-0.18455079634486007
ACH-000500,0.331030896973741
ACH-000502,-0.16668381715195935
ACH-000503,-0.17379023880016262
ACH-000505,-0.25326760508776225
ACH-000507,-0.07581679757023052
ACH-000510,-0.043711270479625836
ACH-000511,-0.190937203422596
ACH-000512,-0.34247814347852057
ACH-000516,-0.21198187568718965
ACH-000517,-0.13142756572952033
ACH-000518,-0.10856630945662256
ACH-000520,-0.161959932229884
ACH-000521,-0.19292298628724652
ACH-000522,-0.2022469726311151
ACH-000524,-0.11394452064832453
ACH-000527,-0.16644766838190325
ACH-000528,-0.09281346248305122
ACH-000537,-0.0007492776918745574
ACH-000541,-0.2278099481384297
ACH-000542,-0.15286674031681854
ACH-000544,-0.1562557964119363
ACH-000545,-0.1901317315841874
ACH-000547,0.04451740263546302
ACH-000548,-0.1857544585488019
ACH-000549,-0.08337578627762875
ACH-000550,-0.2793396448480848
ACH-000552,-0.1809002361359731
ACH-000556,-0.1542259601932429
ACH-000557,-0.008555652976495257
ACH-000569,-0.1948107535372052
ACH-000570,-0.1707623573251126
ACH-000571,-0.2072602318871481
ACH-000573,-0.10901266760116547
ACH-000576,-0.13901530852856694
ACH-000579,-0.15971798627268194
ACH-000580,0.05075279725528465
ACH-000584,-0.0026242617110156037
ACH-000585,-0.14868512002812906
ACH-000588,-0.2678063331729824
ACH-000589,-0.014301321550993937
ACH-000591,-0.2021158556206969
ACH-000593,-0.2471962709477804
ACH-000600,-0.14272600851430944
ACH-000601,-0.10629231736740563
ACH-000605,-0.13772709755947335
ACH-000606,0.02000727202426942
ACH-000608,-0.028305957980886982
ACH-000614,0.0120838280739124
ACH-000616,-0.07706329394593263
ACH-000618,-0.16257145427709033
ACH-000619,-0.2336071290003072
ACH-000620,-0.131928276906236
ACH-000621,-0.14850226255990456
ACH-000622,-0.27874472644330706
ACH-000623,-0.10257541540556916
ACH-000624,-0.1464211528861449
ACH-000627,-0.11048309443524132
ACH-000630,-0.15314709819729344
ACH-000631,-0.01545265814641954
ACH-000632,-0.1661278700152918
ACH-000633,-0.056271407858797265
ACH-000637,-0.09765104209200888
ACH-000638,-0.07103301446916943
ACH-000646,-0.07450735169658003
ACH-000647,-0.14160134002699826
ACH-000648,-0.2581215823152627
ACH-000649,-0.10433532161504107
ACH-000651,-0.06526374992755808
ACH-000652,-0.0998464381436704
ACH-000653,0.08493173252748111
ACH-000657,-0.21718893567545147
ACH-000658,-0.25315529541500137
ACH-000661,-0.12774150640355075
ACH-000662,-0.1637710883791612
ACH-000663,-0.09082820464419528
ACH-000665,-0.1473874293180578
ACH-000671,-0.1266119824397343
ACH-000672,-0.27762924285214713
ACH-000673,-0.19198555820638155
ACH-000676,-0.12502090872290084
ACH-000677,-0.05292902896873868
ACH-000681,-0.14840839068443545
ACH-000683,-0.06618284035542905
ACH-000684,0.06651251046915252
ACH-000688,-0.1179636715979829
ACH-000693,-0.11960881757244035
ACH-000694,-0.2191437978386244
ACH-000695,-0.3000510755650337
ACH-000696,-0.2594278872083123
ACH-000697,-0.2421339133707898
ACH-000699,-0.2425997223421765
ACH-000701,-0.2702046932307766
ACH-000706,-0.30736899901184506
ACH-000711,-0.15005370532842574
ACH-000713,-0.18108605321424848
ACH-000714,-0.2539273651971829
ACH-000718,-0.10860237457041072
ACH-000720,-0.18939800920884406
ACH-000721,-0.17926508619291914
ACH-000724,-0.1433926892912157
ACH-000725,-0.17159377019012673
ACH-000732,-0.09512118573343227
ACH-000734,-0.0058740975824794475
ACH-000735,-0.37871891022581616
ACH-000736,-0.08474775592395067
ACH-000738,-0.2481086989719088
ACH-000746,-0.07515453744892438
ACH-000747,-0.14140238130424296
ACH-000748,-0.17192429883611193
ACH-000753,-0.17554829263666322
ACH-000756,-0.0799531960671036
ACH-000757,-0.1121101194076249
ACH-000758,-0.14576444296474572
ACH-000760,-0.2324179921151775
ACH-000762,-0.0955246845463576
ACH-000763,-0.2383882907285308
ACH-000764,0.11942420450032552
ACH-000765,-0.0875083732196531
ACH-000766,-0.1663639904841473
ACH-000767,-0.07095338444088391
ACH-000768,-0.18420358161917888
ACH-000769,-0.1787808462951013
ACH-000770,-0.05186295359643836
ACH-000771,-0.27695292832547125
ACH-000773,-0.20690009851439967
ACH-000776,-0.0793761989080208
ACH-000777,-0.07817208924248102
ACH-000778,-0.06771181448102533
ACH-000781,-0.13840935488234565
ACH-000782,-0.1458220642044623
ACH-000783,-0.13947794272014385
ACH-000784,-0.08671596342021191
ACH-000785,-0.1216110258919002
ACH-000787,-0.2183132661350591
ACH-000788,-0.1353495226465633
ACH-000791,-0.2104844602907557
ACH-000792,-0.15579520344435635
ACH-000794,-0.048862941592034206
ACH-000796,-0.2388759426389771
ACH-000798,-0.08912376044863429
ACH-000799,-0.3140946800640158
ACH-000800,-0.010413489219062906
ACH-000802,-0.21401519542185826
ACH-000804,-0.1659105633581038
ACH-000805,-0.08337827806945589
ACH-000809,-0.191490395895572
ACH-000810,-0.23424075965710814
ACH-000811,-0.1379854229674614
ACH-000817,-0.007367316518528399
ACH-000819,-0.14562655956605325
ACH-000820,-0.1320630203724071
ACH-000821,-0.2388416487230915
ACH-000822,-0.1138565182545764
ACH-000823,0.03646956502558538
ACH-000824,-0.19245248415507096
ACH-000827,-0.13004416420945522
ACH-000829,-0.13921996782680904
ACH-000831,-0.18332577935471567
ACH-000832,0.014229441598799332
ACH-000833,-0.18226504561075446
ACH-000834,-0.09475932456559026
ACH-000835,-0.2474608029404985
ACH-000836,-0.14009937870832245
ACH-000837,-0.1427959325128519
ACH-000838,-0.15273370763903069
ACH-000839,-0.3071385030219597
ACH-000840,-0.2053008124415172
ACH-000841,-0.11181112373228297
ACH-000843,-0.1008377050909436
ACH-000846,-0.16957213145369546
ACH-000847,-0.16610646818190586
ACH-000848,0.03693453524686602
ACH-000849,-0.2202265955311797
ACH-000851,-0.16861288751119485
ACH-000855,-0.15927351977029192
ACH-000856,-0.13436413125806945
ACH-000858,-0.05080722793650031
ACH-000859,0.12518838181563172
ACH-000861,-0.09602443967735652
ACH-000862,-0.22612106480005445
ACH-000865,-0.04180018252890609
ACH-000866,-0.07674479718481053
ACH-000867,-0.28649597037615604
ACH-000869,-0.0013064892336410315
ACH-000872,-0.17193134385617326
ACH-000873,-0.08844276578334913
ACH-000876,-0.09916488299298082
ACH-000878,0.032595638416742866
ACH-000880,-0.1868864574502802
ACH-000881,-0.13463477407750582
ACH-000882,-0.08800856976063548
ACH-000884,-0.08093618634349217
ACH-000885,-0.10030815551257817
ACH-000887,-0.1398149880565659
ACH-000889,-0.1409575230695449
ACH-000896,-0.19221697760222706
ACH-000898,-0.07383173426960682
ACH-000900,-0.13670263469892652
ACH-000901,-0.09528464982773048
ACH-000905,-0.2305195543769472
ACH-000906,-0.17443000436814954
ACH-000907,-0.20499519197293056
ACH-000910,-0.16514891933021536
ACH-000911,-0.1710904346732852
ACH-000912,-0.12086956246116692
ACH-000913,-0.205197845162448
ACH-000915,-0.12526656722529236
ACH-000916,0.08994768144766763
ACH-000917,-0.055204286933159735
ACH-000920,-0.4515390609647238
ACH-000921,-0.16304564684540165
ACH-000924,-0.1534352367948899
ACH-000926,-0.19093399487083226
ACH-000928,-0.1277330065050365
ACH-000929,-0.10331208161287893
ACH-000932,0.08325183945572062
ACH-000935,-0.3170077691065937
ACH-000936,-0.1104533518891348
ACH-000937,-0.10128726899349053
ACH-000938,-0.1008169420870652
ACH-000939,-0.056835452124537625
ACH-000941,-0.32780560005968096
ACH-000943,-0.08866918213852702
ACH-000946,-0.16528049984878834
ACH-000947,-0.05028359940365632
ACH-000948,-0.17875497704048765
ACH-000950,-0.11731081253297032
ACH-000953,0.005797652323099731
ACH-000954,0.0427187412428091
ACH-000957,-0.3754267236867443
ACH-000958,-0.023095742620529814
ACH-000960,-0.07083607666496823
ACH-000963,-0.1667440438407294
ACH-000968,0.027288791087595615
ACH-000969,-0.1628845288541854
ACH-000972,-0.21639214541361906
ACH-000973,-0.20320185479234665
ACH-000974,-0.12110024751890325
ACH-000978,-0.26490174060221844
ACH-000984,-0.07376211257562397
ACH-000986,-0.19632187750059898
ACH-000988,-0.1686982150721742
ACH-000993,-0.02962918217046818
ACH-000994,-0.351771324233234
ACH-000996,-0.2150997189072776
ACH-001001,-0.09585395949934952
ACH-001020,-0.1814837526344356
ACH-001028,-0.1936208879312193
ACH-001031,-0.09907835389780358
ACH-001038,-0.12888608859255749
ACH-001048,-0.20940623283950255
ACH-001050,-0.14270423757493464
ACH-001053,-0.1072239502964696
ACH-001054,-0.12769802626463522
ACH-001061,-0.17912802918948068
ACH-001067,-0.17118568913271062
ACH-001075,0.07558220680479699
ACH-001096,-0.0342609617982617
ACH-001111,0.00844963546805128
ACH-001119,-0.16962535063187376
ACH-001128,-0.4229941355278451
ACH-001134,-0.16141276922005554
ACH-001151,-0.1333640814586328
ACH-001163,-0.1542398127027356
ACH-001164,0.2661624511662617
ACH-001183,-0.08577921108024696
ACH-001192,-0.1379850437868058
ACH-001193,-0.2035925406716622
ACH-001196,-0.20858773620435428
ACH-001197,-0.08543367702780746
ACH-001205,-0.10968469822655272
ACH-001211,-0.15240325195146856
ACH-001212,-0.07636403986545558
ACH-001228,-0.023628670106166462
ACH-001232,-0.22447194858566769
ACH-001239,-0.1402999950006132
ACH-001270,-0.36399343689562585
ACH-001274,-0.05447315497547525
ACH-001275,0.03234606530045951
ACH-001277,-0.2117980611398504
ACH-001278,-0.04163628126799394
ACH-001280,0.01194185157069547
ACH-001283,-0.12271949565237696
ACH-001289,-0.030551513918427038
ACH-001300,-0.16431789152855106
ACH-001301,-0.11886843509362875
ACH-001302,-0.10367208438208846
ACH-001306,-0.30328824381061875
ACH-001318,-0.15119706066464034
ACH-001322,-0.01313513418518724
ACH-001328,0.007649262799221715
ACH-001332,-0.06659920574282059
ACH-001336,-0.0671345314420536
ACH-001346,-0.10498926934340734
ACH-001353,-0.16747188834324328
ACH-001354,0.07584013688707163
ACH-001367,-0.4335380353185089
ACH-001368,-0.16338072885528046
ACH-001374,-0.07983011598174188
ACH-001377,-0.029828825471576545
ACH-001380,-0.1624521807474277
ACH-001391,-0.2471193153857282
ACH-001408,-0.0650764209204559
ACH-001430,-0.01191032263109793
ACH-001431,-0.2765164533013128
ACH-001450,0.006313248684364012
ACH-001496,-0.2664754476663141
ACH-001500,0.043484404344377864
ACH-001523,-0.1239280405749573
ACH-001532,-0.2371282232738373
ACH-001550,-0.19804636433416672
ACH-001552,-0.1434389044274593
ACH-001554,-0.12424199724887787
ACH-001654,-0.07467936607419907
ACH-001735,-0.046380676467389886
ACH-001736,-0.07125331880620615
ACH-001737,-0.3003680013610986
ACH-001740,-0.2584090175805675
ACH-001745,-0.11369232792770058
ACH-001765,-0.1805543162924738
