,FNDC5 (252995)
ACH-000444,-0.11290782413511012
ACH-000445,-0.22250149263795213
ACH-000448,-0.1574737758777464
ACH-000450,-0.2240177924291558
ACH-000452,-0.02190254527185451
ACH-000454,-0.1241507476132383
ACH-000458,-0.01594806555013751
ACH-000459,-0.12864833617460866
ACH-000460,-0.019504670070782475
ACH-000461,-0.1921707735696068
ACH-000463,-0.2511215768671137
ACH-000464,-0.23620277983646396
ACH-000466,-0.004704658006957965
ACH-000467,-0.15207831070350405
ACH-000468,-0.04376724780963884
ACH-000469,-0.08285860729984036
ACH-000470,0.011356484437459895
ACH-000471,-0.11826227886043104
ACH-000472,-0.04812807429079696
ACH-000473,0.011767525028914459
ACH-000475,-0.0705138710864024
ACH-000476,-0.060194707099307215
ACH-000477,-0.16710833683729734
ACH-000479,0.02379643076836924
ACH-000480,0.06320965147439676
ACH-000481,0.01711800266083545
ACH-000483,-0.11998082932356828
ACH-000484,-0.11919238826459723
ACH-000485,-0.09066730488953653
ACH-000486,-0.04939207542850761
ACH-000487,-0.10296276223512024
ACH-000488,-0.11946703922745558
ACH-000490,-0.10598727126292537
ACH-000491,-0.10351669233870156
ACH-000495,-0.3035940249766056
ACH-000496,-0.1714288819466167
ACH-000499,-0.11339211071500535
ACH-000500,0.05327623792575925
ACH-000502,-0.06226251103630236
ACH-000503,-0.11177271992068748
ACH-000505,-0.0774335680728221
ACH-000507,-0.035783830121848985
ACH-000510,-0.06785633553277773
ACH-000511,-0.06962337008649336
ACH-000512,-0.07267481227311218
ACH-000516,-0.06943478394204519
ACH-000517,-0.0071104979893253095
ACH-000518,-0.1848112102068312
ACH-000520,-0.14770506687402352
ACH-000521,-0.3236785240746802
ACH-000522,-0.10341152524309752
ACH-000524,-0.11753495701631543
ACH-000527,-0.033592666502705634
ACH-000528,-0.06937793738819108
ACH-000537,-0.13487509396155714
ACH-000541,-0.4200387545990768
ACH-000542,-0.04271229221509568
ACH-000544,-0.1883618548903908
ACH-000545,-0.0008674674377485012
ACH-000547,-0.20096836505842733
ACH-000548,0.03279374929282595
ACH-000549,0.08835382134438273
ACH-000550,-0.2782565656942966
ACH-000552,-0.114511281949109
ACH-000556,-0.055788992173568995
ACH-000557,0.02635969816473913
ACH-000569,-0.2575850231412778
ACH-000570,-0.012250017469642428
ACH-000571,-0.04259038698911025
ACH-000573,-0.21763151221527585
ACH-000576,-0.1479381843847888
ACH-000579,-0.3131651705995673
ACH-000580,-0.12946452648283086
ACH-000584,-0.11963506754394028
ACH-000585,-0.11274517456146138
ACH-000588,-0.08912925544488255
ACH-000589,0.0005536494522084547
ACH-000591,-0.024342710789292697
ACH-000593,-0.3026128321194708
ACH-000600,-0.3436085793597684
ACH-000601,-0.03736076913425864
ACH-000605,-0.02259571696396102
ACH-000606,-0.20481935445282612
ACH-000608,-0.0521197190104078
ACH-000614,-0.048901280973425484
ACH-000616,-0.047224532384587486
ACH-000618,-0.049411913428449104
ACH-000619,-0.1889551540430076
ACH-000620,-0.0865844274816939
ACH-000621,-0.15585712809749447
ACH-000622,-0.12754066215475493
ACH-000623,-0.14155298816482792
ACH-000624,-0.05741594129346896
ACH-000627,-0.18636437357429586
ACH-000630,-0.1572052450703852
ACH-000631,-0.21916617001887045
ACH-000632,-0.12075013572405295
ACH-000633,-0.05551494306719743
ACH-000637,-0.04682218622512134
ACH-000638,-0.13754210823957153
ACH-000646,-0.16561780914331545
ACH-000647,-0.06397191593866787
ACH-000648,-0.18079955293080216
ACH-000649,-0.0474626864504988
ACH-000651,-0.09857325034077934
ACH-000652,-0.03524881017363153
ACH-000653,0.00858031291428925
ACH-000657,-0.04141822817684068
ACH-000658,0.033531952268061486
ACH-000661,-0.06935850022215825
ACH-000662,-0.04070683762612082
ACH-000663,-0.022189821373248438
ACH-000665,-0.09180141609031796
ACH-000671,-0.09878558042772834
ACH-000672,-0.2513526414290328
ACH-000673,-0.20166073681839994
ACH-000676,-0.05123448645385421
ACH-000677,-0.05332707234925423
ACH-000681,-0.05171195536697888
ACH-000683,-0.1400952628379995
ACH-000684,-0.13703233010795654
ACH-000688,-0.1840981947728551
ACH-000693,-0.11506462053684847
ACH-000694,-0.043679396395722006
ACH-000695,-0.07030156025017427
ACH-000696,-0.06021185612648251
ACH-000697,-0.20268130022895373
ACH-000699,-0.12801354493695127
ACH-000701,-0.08136208876421909
ACH-000706,-0.053791105131304216
ACH-000711,-0.0830074012126989
ACH-000713,-0.2081764907792305
ACH-000714,-0.07233777115926332
ACH-000718,-0.14254007560338133
ACH-000720,-0.11068657765698517
ACH-000721,-0.001801989554926813
ACH-000724,-0.094593592952705
ACH-000725,0.04300843045851276
ACH-000732,-0.10143409263207093
ACH-000734,-0.0679904350867361
ACH-000735,-0.08634985546121936
ACH-000736,-0.2801039690597173
ACH-000738,-0.0510527727812045
ACH-000746,-0.07156674972527184
ACH-000747,0.007062817153924809
ACH-000748,-0.1319655600551452
ACH-000753,-0.06824427886089314
ACH-000756,-0.25322394337804344
ACH-000757,-0.14613861308148504
ACH-000758,-0.0346187592162973
ACH-000760,0.04224602022794505
ACH-000762,-0.09698588133022183
ACH-000763,-0.09821529537027336
ACH-000764,-0.08443795396072809
ACH-000765,-0.1256948384802344
ACH-000766,-0.07644804102652195
ACH-000767,0.00572235572813611
ACH-000768,0.018770885138899844
ACH-000769,1.6212377304347006e-05
ACH-000770,-0.06552025336441822
ACH-000771,-0.011751615990013776
ACH-000773,-0.03727609864941813
ACH-000776,-0.11638950324773788
ACH-000777,-0.1393159938822813
ACH-000778,0.07891001284144301
ACH-000781,-0.08883629431360547
ACH-000782,-0.042057402741663606
ACH-000783,-0.10000169811495348
ACH-000784,-0.15011473019687038
ACH-000785,-0.10249788497296884
ACH-000787,-0.06526358752286134
ACH-000788,-0.0702423368001887
ACH-000791,-0.2051870594938628
ACH-000792,-0.10476509551446404
ACH-000794,-0.26343278958957417
ACH-000796,0.11395576384683348
ACH-000798,-0.015624152641755703
ACH-000799,-0.01404792617534355
ACH-000800,-0.12491816299409275
ACH-000802,-0.1401036575775814
ACH-000804,-0.06994281257133474
ACH-000805,0.001321200356218162
ACH-000809,-0.009589915585219188
ACH-000810,-0.23602962829581897
ACH-000811,-0.10215204152106463
ACH-000817,-0.23811048818651556
ACH-000819,-0.15487906511702226
ACH-000820,-0.09423769757519564
ACH-000821,-0.021688042096501797
ACH-000822,-0.041138393612744587
ACH-000823,-0.13413165503652402
ACH-000824,0.00722261030651072
ACH-000827,-0.09772612912103597
ACH-000829,-0.063394170002984
ACH-000831,-0.0239473187423634
ACH-000832,-0.03611554586533811
ACH-000833,-9.187932724908984e-05
ACH-000834,-0.1566913565486874
ACH-000835,-0.19053265048143533
ACH-000836,-0.12822912590803315
ACH-000837,-0.1178849353726002
ACH-000838,0.04220134050278873
ACH-000839,-0.07511164204467008
ACH-000840,0.011418013984405182
ACH-000841,-0.02372434541461803
ACH-000843,-0.015394682649612409
ACH-000846,-0.05254461478803271
ACH-000847,-0.00763052289389613
ACH-000848,0.05264362000521655
ACH-000849,-0.13762953138651907
ACH-000851,-0.2979498584208885
ACH-000855,-0.19086442183035954
ACH-000856,-0.06663243964408669
ACH-000858,-0.1492988654374008
ACH-000859,-0.06611545539639381
ACH-000861,-0.09605044739377593
ACH-000862,-0.05622616909363306
ACH-000865,0.0016743843509778962
ACH-000866,-0.0737420477780167
ACH-000867,0.007534370974988551
ACH-000869,-0.22486196825582697
ACH-000872,-0.20105984967305154
ACH-000873,-0.04385187110699727
ACH-000876,-0.03886299885963648
ACH-000878,0.10739738451568273
ACH-000880,-0.0702173091013835
ACH-000881,-0.08964096895445746
ACH-000882,-0.07245598283822154
ACH-000884,-0.35470263489082704
ACH-000885,-0.1905681459368561
ACH-000887,-0.24948258370767096
ACH-000889,-0.06311087920728332
ACH-000896,0.02317010162854853
ACH-000898,-0.046529174059668776
ACH-000900,-0.049910786552826665
ACH-000901,-0.18181969781687507
ACH-000905,-0.02787331371779156
ACH-000906,-0.0920709340199242
ACH-000907,-0.10931101340205436
ACH-000910,-0.1526947727249423
ACH-000911,-0.06420081061698954
ACH-000912,-0.1552396464665709
ACH-000913,-0.2510867191732256
ACH-000915,-0.01608847900611191
ACH-000916,0.39369710451555695
ACH-000917,-0.1285125826687236
ACH-000920,0.10000889090770958
ACH-000921,-0.04361030145226067
ACH-000924,-0.004649864923734409
ACH-000926,-0.2117421914695838
ACH-000928,-0.14556275157650056
ACH-000929,0.08992781737561018
ACH-000932,-0.1813930661914444
ACH-000935,-0.13989642854082673
ACH-000936,0.044052064646140345
ACH-000937,-0.1571262689847439
ACH-000938,0.03196904421405477
ACH-000939,-0.13262792588906866
ACH-000941,0.02322154372726515
ACH-000943,-0.041367028929058636
ACH-000946,-0.08229495358844194
ACH-000947,-0.10524598195137604
ACH-000948,0.0327120182642075
ACH-000950,-0.14609937050282015
ACH-000953,-0.2152903894747295
ACH-000954,0.21279774324032105
ACH-000957,-0.22867608383537466
ACH-000958,-0.017379313140445985
ACH-000960,-0.10556050732474358
ACH-000963,-0.051698699344715535
ACH-000968,-0.10166536864730796
ACH-000969,-0.11535548971530846
ACH-000972,-0.10672877768101502
ACH-000973,-0.007218672285896811
ACH-000974,-0.12664378537092516
ACH-000978,0.2886646742724659
ACH-000984,-0.04650055557055418
ACH-000986,-0.2661970098064192
ACH-000988,-0.03507350073926878
ACH-000993,-0.14948203925223408
ACH-000994,-0.2466699936674967
ACH-000996,-0.2920376546083896
ACH-001001,-0.03034443429132357
ACH-001020,-0.2382754194761303
ACH-001028,-0.0793743983713391
ACH-001031,-0.07188783839754533
ACH-001038,-0.12553998899902186
ACH-001048,-0.07922561100260972
ACH-001050,-0.08939943443222732
ACH-001053,-0.005658426002105635
ACH-001054,-0.06662289046033984
ACH-001061,-0.009833394610986848
ACH-001067,-0.28519391437510355
ACH-001075,0.11138909929463713
ACH-001096,-0.10203499551830444
ACH-001111,-0.07211106685541616
ACH-001119,-0.07989174569925807
ACH-001128,0.03863333394113279
ACH-001134,-0.07948215528440736
ACH-001151,-0.06454497025598531
ACH-001163,0.01231270789616733
ACH-001164,-0.2837441947150069
ACH-001183,-0.1193504291190644
ACH-001192,-0.015127092285341941
ACH-001193,-0.39931085902360974
ACH-001196,-0.11334743290239692
ACH-001197,-0.20196571294360727
ACH-001205,-0.12095352036744765
ACH-001211,-0.18662748295190856
ACH-001212,-0.14286833539048616
ACH-001228,-0.08968332728864067
ACH-001232,-0.011205147713962287
ACH-001239,-0.10244504374795782
ACH-001270,0.09815755918882538
ACH-001274,-0.20153449018487446
ACH-001275,-0.15615339353670518
ACH-001277,-0.25607954053773074
ACH-001278,-0.057526748423163125
ACH-001280,-0.05817983552020296
ACH-001283,-0.18691580198716956
ACH-001289,-0.09025340319575426
ACH-001300,-0.00711548901983623
ACH-001301,-0.002403855762014028
ACH-001302,0.18559100267373727
ACH-001306,-0.14199368390484207
ACH-001318,-0.12179703431707115
ACH-001322,-0.17241230314295675
ACH-001328,-0.20615435802816254
ACH-001332,-0.12612086609503606
ACH-001336,-0.049758828847253946
ACH-001346,-0.08096942422513954
ACH-001353,-0.1436486098125793
ACH-001354,0.18190486649978715
ACH-001367,0.1414559538315588
ACH-001368,-0.07168049196786776
ACH-001374,-0.21681812793507751
ACH-001377,-0.12470228463706495
ACH-001380,-0.16420904754758753
ACH-001391,-0.12426690538332248
ACH-001408,0.023351591991374637
ACH-001430,-0.31397784643009496
ACH-001431,-0.1374087419938506
ACH-001450,-0.0061646948373753575
ACH-001496,0.05893801381616586
ACH-001500,-0.11559632985761675
ACH-001523,-0.12467008767639405
ACH-001532,-0.1862246738216417
ACH-001550,-0.060367647006997614
ACH-001552,0.040604662269675185
ACH-001554,-0.09984204222775896
ACH-001654,-0.06414402118308841
ACH-001735,0.021499560216521704
ACH-001736,-0.057152753559050765
ACH-001737,-0.3719390498666744
ACH-001740,-0.20364693697849645
ACH-001745,-0.16156535853845813
ACH-001765,-0.028704974824425
