,ATP5L2 (267020)
ACH-000464,-0.11025601784185307
ACH-000466,-0.17512593009757932
ACH-000467,-0.09842828240993833
ACH-000468,-0.23747557048267195
ACH-000469,-0.20961312983588828
ACH-000470,-0.3446090301616465
ACH-000471,-0.2912016095497986
ACH-000472,-0.1998604176165004
ACH-000473,-0.20486194680421987
ACH-000475,-0.2608395320888838
ACH-000476,-0.25177380137346456
ACH-000477,-0.11075710447773544
ACH-000479,-0.4184667809147151
ACH-000480,-0.2596529879596313
ACH-000481,-0.19710035082088376
ACH-000483,-0.4041389624512751
ACH-000484,-0.273329430349381
ACH-000485,-0.1095835253662241
ACH-000486,-0.26427153104987017
ACH-000487,0.018303768051926017
ACH-000488,-0.2622158847968677
ACH-000490,-0.3126466223541538
ACH-000491,-0.1874802756067068
ACH-000495,-0.3846481396382711
ACH-000496,-0.17347137057632067
ACH-000499,-0.3456772196133016
ACH-000500,-0.33055028874422565
ACH-000502,-0.2116758789544688
ACH-000503,-0.05145197528714306
ACH-000505,-0.12422394421337535
ACH-000507,-0.10563179720884247
ACH-000510,-0.18538855550036545
ACH-000511,-0.18977395361742025
ACH-000512,-0.2154844567223135
ACH-000516,-0.3881583733843531
ACH-000517,-0.2845549283510194
ACH-000518,-0.24037266872119856
ACH-000520,-0.2544102775767632
ACH-000521,-0.16617661481229426
ACH-000522,-0.12827489256363495
ACH-000524,-0.3157755778986577
ACH-000527,-0.22493503753796634
ACH-000528,-0.15567601322431507
ACH-000537,-0.26273199520919155
ACH-000541,-0.5564733387968958
ACH-000542,-0.16608514736863855
ACH-000544,-0.13007460608396124
ACH-000545,-0.21469660230444515
ACH-000547,-0.4552665032219433
ACH-000548,-0.07702670454092903
ACH-000549,-0.29267472154326274
ACH-000550,-0.2554582832909585
ACH-000552,-0.04453214053121712
ACH-000556,-0.25320988884072965
ACH-000557,-0.21968222069278
ACH-000569,-0.20385559340839127
ACH-000570,-0.25626718041447605
ACH-000571,-0.255009082793808
ACH-000573,-0.21465948462079995
ACH-000576,-0.1156868370344548
ACH-000579,-0.049558001411964966
ACH-000580,-0.1334833686667139
ACH-000584,-0.2134236809141761
ACH-000585,-0.11985047912371452
ACH-000588,-0.2654031222351293
ACH-000589,-0.16291224693052392
ACH-000591,-0.2912688993688696
ACH-000593,-0.21479997298267325
ACH-000600,-0.3145223156389166
ACH-000601,-0.17488662548222722
ACH-000605,-0.394352855891606
ACH-000606,-0.25193191624554195
ACH-000608,-0.36069870707363777
ACH-000614,-0.30029971444033715
ACH-000616,-0.22283212692066331
ACH-000618,-0.07083760129775657
ACH-000619,-0.3087638114539549
ACH-000620,-0.08501651335231103
ACH-000621,-0.14782614508659608
ACH-000622,-0.2268449435232667
ACH-000623,-0.3695636034029676
ACH-000624,-0.14771697135674053
ACH-000627,-0.17640081241342806
ACH-000630,-0.25641185011667794
ACH-000631,0.08467564938611118
ACH-000632,-0.16880927989926098
ACH-000633,-0.44729974346473295
ACH-000637,-0.2725714161034429
ACH-000638,-0.2370521108971029
ACH-000646,-0.18880547369779946
ACH-000647,-0.23900793725841785
ACH-000648,-0.24665775147690505
ACH-000649,-0.11181739216060854
ACH-000651,-0.2879670505971431
ACH-000652,-0.140159287726918
ACH-000653,-0.28712275476066945
ACH-000657,-0.25818414978199755
ACH-000658,-0.2034605708985194
ACH-000661,-0.01381021202262893
ACH-000662,-0.14232613491993995
ACH-000663,-0.2556095439502317
ACH-000665,-0.2459278609333761
ACH-000671,-0.27427929554938985
ACH-000672,-0.2858516818620395
ACH-000673,-0.20585119660023085
ACH-000676,-0.1486464183222477
ACH-000677,-0.2668350485653405
ACH-000681,-0.2349416036176869
ACH-000683,-0.15136036622306373
ACH-000684,-0.38047450185025705
ACH-000688,-0.16015102153077732
ACH-000693,-0.2131047921353164
ACH-000694,-0.15757048706726412
ACH-000695,-0.3316048353043419
ACH-000696,-0.2685221921826256
ACH-000697,-0.12538375550267258
ACH-000699,-0.2305805497653439
ACH-000701,-0.3034036176434388
ACH-000706,-0.09678740435831217
ACH-000711,-0.143428725910087
ACH-000713,-0.1528794467866605
ACH-000714,-0.19059192346847864
ACH-000718,-0.2711522840058511
ACH-000720,-0.26851261478899746
ACH-000721,-0.22019722452943416
ACH-000724,-0.2331832390413786
ACH-000725,-0.3826883792933564
ACH-000732,-0.14598829004521235
ACH-000734,-0.2764272955736969
ACH-000735,-0.2245921747548354
ACH-000736,-0.16766799828021273
ACH-000738,-0.4043295075990138
ACH-000746,-0.2573399921372594
ACH-000747,-0.2610151855570537
ACH-000748,-0.26090020137523545
ACH-000753,-0.1101324974272086
ACH-000756,-0.1634073532796412
ACH-000757,-0.22832714985932584
ACH-000758,-0.3089958427836986
ACH-000760,-0.3283732286840575
ACH-000762,-0.1626562452862148
ACH-000763,-0.25652033370915595
ACH-000764,-0.3152097694925537
ACH-000765,-0.12216515516550118
ACH-000766,-0.24621069888981625
ACH-000767,-0.40983852273828464
ACH-000768,-0.13820398336709744
ACH-000769,-0.1485334341038198
ACH-000770,-0.2441272954647421
ACH-000771,-0.3061468153457451
ACH-000773,-0.23394873400305724
ACH-000776,-0.2363376994526908
ACH-000777,-0.06055513288793241
ACH-000778,-0.148013334910245
ACH-000781,-0.2478959286996197
ACH-000782,-0.22622673786356698
ACH-000783,-0.2259735019686143
ACH-000784,-0.18600450091241044
ACH-000785,-0.21570189925262054
ACH-000787,-0.23272139223448665
ACH-000788,-0.18783421483935306
ACH-000791,-0.3085975201967566
ACH-000792,-0.0868377378919886
ACH-000794,-0.09634259624983324
ACH-000796,-0.09472454261485733
ACH-000798,-0.2610096783861273
ACH-000799,-0.31005890662725244
ACH-000800,-0.2810353139262969
ACH-000802,-0.2738977772445387
ACH-000804,-0.1200733861659441
ACH-000805,-0.34409931804286764
ACH-000809,-0.22257810691722146
ACH-000810,-0.18317260527349835
ACH-000811,-0.23168964470834966
ACH-000817,-0.08736471318966177
ACH-000819,-0.213280420899412
ACH-000820,-0.2626933346063585
ACH-000821,-0.3762529616539246
ACH-000822,-0.18744245356813674
ACH-000823,-0.2062941412138865
ACH-000824,-0.18172778968448985
ACH-000827,-0.11770104204870135
ACH-000829,-0.4470089196440672
ACH-000831,-0.29698765578080294
ACH-000832,-0.21862808651768412
ACH-000833,-0.3112717125720715
ACH-000834,-0.2523642599730924
ACH-000835,-0.23478023363127346
ACH-000836,-0.13509827221356094
ACH-000837,-0.08430780071191528
ACH-000838,-0.03131050213943168
ACH-000839,-0.2808574070034469
ACH-000840,-0.08253414930792302
ACH-000841,-0.2265416342139416
ACH-000843,-0.0094946914220068
ACH-000846,-0.23871247060950845
ACH-000847,0.038590734304439066
ACH-000848,-0.2756775208576837
ACH-000849,-0.04122616953661287
ACH-000851,-0.20749158551331184
ACH-000855,-0.15654931586806387
ACH-000856,-0.14114879790720497
ACH-000858,-0.3331591705876249
ACH-000859,-0.19441628114467174
ACH-000861,-0.1940164041855321
ACH-000862,-0.20574359039824788
ACH-000865,-0.17050071081002333
ACH-000866,-0.33094607417014504
ACH-000867,-0.14612557897873946
ACH-000869,-0.18680511127236307
ACH-000872,-0.17797244127784198
ACH-000873,-0.08453096435534667
ACH-000876,-0.2049015198889192
ACH-000878,-0.1356655214876105
ACH-000880,-0.2450002445951001
ACH-000881,-0.2328399733220025
ACH-000882,-0.12167390708603852
ACH-000884,-0.24724011250175745
ACH-000885,-0.1564427426838234
ACH-000887,-0.0991411913861915
ACH-000889,-0.19066852379401408
ACH-000896,-0.21822705571016185
ACH-000898,-0.2666969076542137
ACH-000900,-0.31708636280557395
ACH-000901,-0.11011152411585066
ACH-000905,-0.08829227394587515
ACH-000906,-0.2280590103773619
ACH-000907,-0.1502487663076268
ACH-000910,-0.15271084037097082
ACH-000911,-0.11713171147653995
ACH-000912,-0.22469716877785656
ACH-000913,-0.1003223583248379
ACH-000915,-0.2470363150707749
ACH-000916,-0.4174652360961801
ACH-000917,-0.22053358356998928
ACH-000920,-0.07351325538963421
ACH-000921,-0.09181306504170234
ACH-000924,-0.09031527181961282
ACH-000926,-0.2555399812906389
ACH-000928,-0.1321232461818726
ACH-000929,0.022198454002091108
ACH-000932,-0.08660458551673557
ACH-000935,-0.2503795051761635
ACH-000936,-0.26515153852976114
ACH-000937,-0.22131398580453507
ACH-000938,-0.08648124465632286
ACH-000939,-0.09306866306376747
ACH-000941,-0.1651482440952719
ACH-000943,-0.22433738384102048
ACH-000946,-0.4248192769963605
ACH-000947,-0.191053501254564
ACH-000948,-0.08239971596418395
ACH-000950,-0.012101205924468877
ACH-000953,-0.19954441726959105
ACH-000954,-0.09532855683834264
ACH-000957,-0.35727393528063744
ACH-000958,-0.10219583664972334
ACH-000960,-0.22444725659830367
ACH-000963,-0.3106594041120932
ACH-000968,-0.18711853725822847
ACH-000969,-0.13701390622693524
ACH-000972,-0.1649823074790679
ACH-000973,-0.2955744281329187
ACH-000974,-0.18707031909029334
ACH-000978,-0.19264901955611488
ACH-000984,-0.0813626551641452
ACH-000986,-0.2053420780520726
ACH-000988,-0.3737529008781825
ACH-000993,-0.2341736016041043
ACH-000994,-0.2848795454529581
ACH-000996,-0.2315496597374004
ACH-001001,-0.29637219486700456
ACH-001020,-0.2607568274722329
ACH-001028,-0.15607185126700926
ACH-001031,-0.009858859377224513
ACH-001038,-0.23615622267856975
ACH-001048,-0.2580630397606805
ACH-001050,-0.21932942669881986
ACH-001053,-0.3141837631359989
ACH-001054,-0.24874694700895106
ACH-001061,-0.20627026738197748
ACH-001067,-0.3273702023998477
ACH-001075,0.010228879461069294
ACH-001096,-0.17172402279721313
ACH-001111,-0.42233405753040903
ACH-001119,-0.30329627094498723
ACH-001128,-0.6119464873946628
ACH-001134,-0.26459655497040024
ACH-001151,-0.14570414346856916
ACH-001163,-0.2596926420709589
ACH-001164,-0.3046701382472429
ACH-001183,-0.2184255637799704
ACH-001192,-0.2445154235817571
ACH-001193,-0.03310430917764988
ACH-001196,-0.3802943727723261
ACH-001197,-0.2770438577985093
ACH-001205,-0.3569248328063523
ACH-001211,-0.07697972216112355
ACH-001212,0.06879150940312789
ACH-001228,-0.2695723451441037
ACH-001232,-0.15437877176044187
ACH-001239,-0.2822680229282645
ACH-001270,-0.19343082908992013
ACH-001274,-0.09267430530350608
ACH-001275,-0.03810441058236648
ACH-001277,-0.2055187333680156
ACH-001278,-0.16838978943164093
ACH-001280,-0.14779824249528
ACH-001283,-0.4072187831524951
ACH-001289,-0.10594450168382576
ACH-001300,-0.2289221246541389
ACH-001301,-0.3321540633129449
ACH-001302,-0.25537655973072937
ACH-001306,-0.14247735132208758
ACH-001318,-0.19907347052057467
ACH-001322,-0.08179950544547429
ACH-001328,-0.25958243031619643
ACH-001332,-0.35289311565873704
ACH-001336,-0.08648506102333334
ACH-001346,-0.19980554782060228
ACH-001353,-0.07250517430835042
ACH-001354,-0.21210478810627645
ACH-001367,0.03017034453733805
ACH-001368,-0.23242812564968135
ACH-001374,-0.22932768576512744
ACH-001377,-0.22280642924530575
ACH-001380,-0.08435437136347038
ACH-001391,-0.36687061715046704
ACH-001408,-0.22106991362980427
ACH-001430,-0.12704171139084053
ACH-001431,-0.2281117117476009
ACH-001450,-0.333051119444808
ACH-001496,-0.291992191058698
ACH-001500,-0.2479908281707848
ACH-001523,-0.2677386976254734
ACH-001532,-0.13525928980619562
ACH-001550,-0.21232136023364367
ACH-001552,-0.13798743565255925
ACH-001554,-0.23536325127622715
ACH-001654,-0.20315902973397487
ACH-001735,-0.3324171145916169
ACH-001736,-0.17188381412578768
ACH-001737,-0.5541221261738688
ACH-001740,-0.16113695619756258
ACH-001745,-0.2764218212347374
ACH-001765,-0.29269526908032506
