,RIOK1 (83732)
ACH-000718,-0.7597282956282366
ACH-000720,-0.8743778960900924
ACH-000721,-1.0234503820012182
ACH-000724,-0.7911178951609171
ACH-000725,-0.5634940563661589
ACH-000732,-0.9376308748322594
ACH-000734,-0.7850032471091788
ACH-000735,-0.8579003716134131
ACH-000736,-0.6707183513445889
ACH-000738,-0.8060932784324102
ACH-000746,-0.8040846862811228
ACH-000747,-0.7330270619558221
ACH-000748,-0.7892633824019584
ACH-000753,-0.5955528459415783
ACH-000756,-0.7273470061138626
ACH-000757,-0.7289468823582065
ACH-000758,-0.7854976341442251
ACH-000760,-0.8270363013047943
ACH-000762,-0.7208853343971359
ACH-000763,-0.6536369592186974
ACH-000764,-0.8400899629349495
ACH-000765,-0.8555428828506279
ACH-000766,-0.808874520415265
ACH-000767,-0.9279202157673812
ACH-000768,-0.6558239109649914
ACH-000769,-0.8084055442784044
ACH-000770,-0.9035842593577093
ACH-000771,-0.9026140460292342
ACH-000773,-0.5703594806419234
ACH-000776,-0.7096727495859496
ACH-000777,-1.1445437116865107
ACH-000778,-0.8169215087738628
ACH-000781,-1.1186858591703903
ACH-000782,-0.8114595315425045
ACH-000783,-0.6581845735674092
ACH-000784,-0.9269078682203692
ACH-000785,-0.6610600993756209
ACH-000787,-0.8409256549589896
ACH-000788,-0.6472058310311306
ACH-000791,-0.8947264288168587
ACH-000792,-0.8577853377499134
ACH-000794,-0.567320898308137
ACH-000796,-0.7149445572543035
ACH-000798,-0.9366558069620856
ACH-000799,-0.6849496549021777
ACH-000800,-0.8051296964590877
ACH-000802,-0.7319602779048782
ACH-000804,-0.5552077585911743
ACH-000805,-0.6893737485086802
ACH-000809,-1.1798811205923536
ACH-000810,-0.6909768951089147
ACH-000811,-0.8657602479179168
ACH-000817,-0.5967124343828141
ACH-000819,-0.8178856997675777
ACH-000820,-1.0828689669528393
ACH-000821,-0.5936896126344884
ACH-000822,-0.6536990352047236
ACH-000823,-0.8484604060630672
ACH-000824,-0.7294662119889863
ACH-000827,-0.9246447139042856
ACH-000829,-0.7555495670219792
ACH-000831,-0.7814412767444139
ACH-000832,-0.7893136681196539
ACH-000833,-0.7667087988200165
ACH-000834,-0.921588851349255
ACH-000835,-0.7806521340304617
ACH-000836,-0.7956617364120372
ACH-000837,-0.9719937457589932
ACH-000838,-1.1344198024329386
ACH-000839,-0.6266266420601871
ACH-000840,-0.6698160655775305
ACH-000841,-0.7777070584388815
ACH-000843,-0.8689191219219958
ACH-000846,-0.6686624443968341
ACH-000847,-0.8719244136478217
ACH-000848,-0.8606676823622501
ACH-000849,-0.645393143469023
ACH-000851,-0.8835143322197719
ACH-000855,-0.969844154435754
ACH-000856,-0.7998418124967271
ACH-000858,-1.0500645906836843
ACH-000859,-0.6902313906265277
ACH-000861,-0.8031402846335505
ACH-000862,-0.9007352866869704
ACH-000865,-0.9106341054142384
ACH-000866,-0.8402395680575361
ACH-000867,-0.7415083315830989
ACH-000869,-0.7963982543632206
ACH-000872,-0.9316339631839756
ACH-000873,-0.7752482725798643
ACH-000876,-0.5769948674933154
ACH-000878,-0.8245656950404744
ACH-000880,-0.6113902194755941
ACH-000881,-1.0543789191512378
ACH-000882,-0.90105615261199
ACH-000884,-0.9722506146614484
ACH-000885,-0.9748279406956624
ACH-000887,-0.8290906199715856
ACH-000889,-0.6720907760447951
ACH-000896,-0.4855379399872383
ACH-000898,-0.8033270853620478
ACH-000900,-0.5409520921787419
ACH-000901,-0.7496663092670389
ACH-000905,-0.9137767235667791
ACH-000906,-0.5586972867805121
ACH-000907,-0.8389118243497059
ACH-000910,-0.7207512042571855
ACH-000911,-0.7040576247096458
ACH-000912,-1.0091964394803845
ACH-000913,-0.599029557428334
ACH-000915,-0.8450127588714447
ACH-000916,-0.8030634320707208
ACH-000917,-1.0953124170112578
ACH-000920,-1.1205194894498556
ACH-000921,-0.8172811230342883
ACH-000924,-0.6397104093756868
ACH-000926,-1.0161739363991913
ACH-000928,-0.8828779280635927
ACH-000929,-0.7682103185354061
ACH-000932,-0.7122875828143178
ACH-000935,-0.8043306075415493
ACH-000936,-1.0137346981479678
ACH-000937,-0.7193728202333497
ACH-000938,-0.7107477462557321
ACH-000939,-1.0385483857009037
ACH-000941,-0.5879069490434562
ACH-000943,-0.8778639605994741
ACH-000946,-0.7263671924619867
ACH-000947,-0.7460869554745332
ACH-000948,-0.8463931482302454
ACH-000950,-0.7962893722731941
ACH-000953,-0.5025046510025759
ACH-000954,-0.8408235994364294
ACH-000957,-0.7465391800618101
ACH-000958,-0.7419782313456509
ACH-000960,-0.9601583719093668
ACH-000963,-0.804863044825817
ACH-000968,-0.6814796655763119
ACH-000969,-1.0859116111703238
ACH-000972,-0.7100691660579025
ACH-000973,-0.6867119044435419
ACH-000974,-0.7036784454851643
ACH-000978,-0.6135191961812876
ACH-000984,-0.7851415190356364
ACH-000986,-0.8659554185491514
ACH-000988,-0.9102479104666532
ACH-000993,-0.8100865094825309
ACH-000994,-0.7625076415771097
ACH-000996,-0.6191617730251004
ACH-001001,-0.8943024861981155
ACH-001020,-0.8323943052910915
ACH-001028,-0.6422932978183221
ACH-001031,-0.8833869632630835
ACH-001038,-0.7046516316155438
ACH-001048,-0.9554825841821252
ACH-001050,-0.9533347296048952
ACH-001053,-0.7551886829859639
ACH-001054,-0.9698937735716832
ACH-001061,-0.7673338348343314
ACH-001067,-0.8803082755070244
ACH-001075,-0.9176395330501038
ACH-001096,-0.8819020558239908
ACH-001111,-0.7640539030880511
ACH-001119,-0.8491733467206696
ACH-001128,-0.8474143332160359
ACH-001134,-0.8452888828886305
ACH-001151,-0.9962034880271666
ACH-001163,-0.6919990142919578
ACH-001164,-0.6839145556029522
ACH-001183,-1.0167029664824032
ACH-001192,-0.8939683712024641
ACH-001193,-0.8377091461795434
ACH-001196,-0.7861125143011003
ACH-001197,-0.6802009437212962
ACH-001205,-0.6609432721193682
ACH-001211,-0.927672078708504
ACH-001212,-0.6317630602497356
ACH-001228,-0.9842429108878522
ACH-001232,-0.8401494083444678
ACH-001239,-0.7956563676891847
ACH-001270,-0.8585625232254851
ACH-001274,-0.6808184022197384
ACH-001275,-0.7745643427786443
ACH-001277,-0.8693619737811631
ACH-001278,-0.8405390156065355
ACH-001280,-0.8743788823893567
ACH-001283,-0.7996797379709837
ACH-001289,-0.904354592062539
ACH-001300,-0.7834074013657585
ACH-001301,-0.9407402635339258
ACH-001302,-0.8403071521077092
ACH-001306,-0.9432080207465842
ACH-001318,-0.9687948976459724
ACH-001322,-0.7962616908989544
ACH-001328,-0.7763051220071195
ACH-001332,-0.848788944501605
ACH-001336,-0.7632791722482475
ACH-001346,-0.9185638711049928
ACH-001353,-0.9306329692227542
ACH-001354,-0.7314347005529979
ACH-001367,-0.6898319230646767
ACH-001368,-0.8171599893710635
ACH-001374,-0.8616110638737471
ACH-001377,-0.9937711809920072
ACH-001380,-0.7756943744643627
ACH-001391,-0.8565903335823499
ACH-001408,-0.6020538418682014
ACH-001430,-0.6402357255843879
ACH-001431,-0.8769956103091403
ACH-001450,-0.3809421441991692
ACH-001496,-0.7550045819934921
ACH-001500,-0.8409744731649337
ACH-001523,-0.7548061080609709
ACH-001532,-0.8300427498690224
ACH-001550,-0.8358672331672985
ACH-001552,-0.8014949551635691
ACH-001554,-0.7102670466997391
ACH-001654,-0.8608882373641447
ACH-001735,-0.7697739635118701
ACH-001736,-0.5969124429536596
ACH-001737,-0.7449155721931985
ACH-001740,-0.9232752056903286
ACH-001745,-0.7656996123813401
ACH-001765,-0.9200928479034708
