,SPINT1 (6692)
ACH-000232,-0.21772484815315307
ACH-000233,-0.32010670481095976
ACH-000234,-0.23271308621117795
ACH-000235,-0.23305314285054515
ACH-000237,-0.22556586137198145
ACH-000238,-0.054633312509569536
ACH-000242,-0.37135506788448996
ACH-000243,-0.2027364482148134
ACH-000244,-0.166635625909708
ACH-000246,-0.11363808042858843
ACH-000248,-0.2670370130576313
ACH-000250,-0.13071149163555046
ACH-000251,-0.30277040866846083
ACH-000252,-0.16262438240895252
ACH-000253,-0.2774781790516128
ACH-000255,-0.1942052806181208
ACH-000256,-0.06985099695334653
ACH-000257,-0.06863224805625501
ACH-000258,-0.16468547452591986
ACH-000259,-0.08239979259344596
ACH-000260,-0.2772676084244989
ACH-000261,-0.2492125267790141
ACH-000262,-0.29974642570253457
ACH-000263,-0.2280016140217888
ACH-000264,-0.3141421640911655
ACH-000265,-0.31461367524675315
ACH-000266,-0.26769012693683475
ACH-000272,-0.3293694959898981
ACH-000274,-0.2814548570293081
ACH-000277,-0.10781602972899493
ACH-000278,-0.26119441609517113
ACH-000279,-0.25876725534459205
ACH-000280,-0.08172424259151634
ACH-000281,0.1144864817666736
ACH-000288,-0.09543972397065488
ACH-000291,-0.21399226108877287
ACH-000293,0.01195658382204501
ACH-000294,-0.3496369017661546
ACH-000295,-0.08371949968971203
ACH-000296,-0.20011515777652727
ACH-000302,-0.3078783155762213
ACH-000304,-0.18591507325845316
ACH-000307,-0.30103423378631755
ACH-000308,-0.1061469330340267
ACH-000310,-0.183624516183216
ACH-000311,-0.2821056263080395
ACH-000312,-0.16631329681493673
ACH-000315,-0.11305594074897066
ACH-000316,-0.1641787176768413
ACH-000317,-0.03915992565671683
ACH-000318,-0.21311557173387086
ACH-000319,-0.20361752702379335
ACH-000320,-0.1970922756000911
ACH-000322,-0.15016368376765768
ACH-000323,-0.13670840041339116
ACH-000324,-0.031365523079803184
ACH-000329,-0.13723135168624084
ACH-000330,-0.006554173936416443
ACH-000331,-0.2864804841834989
ACH-000332,-0.2958887070293325
ACH-000334,-0.2589484524563961
ACH-000335,-0.3062136273684116
ACH-000336,-0.2686323638594097
ACH-000337,-0.24998202962194785
ACH-000338,-0.2263547486627752
ACH-000339,-0.1970291327857119
ACH-000341,-0.13039371584400478
ACH-000348,-0.26857910940863605
ACH-000350,0.021120505187429063
ACH-000352,-0.2538685131511794
ACH-000356,-0.0997969066614609
ACH-000361,-0.1542887412465484
ACH-000362,-0.2804077359141833
ACH-000363,-0.1976611965788703
ACH-000364,-0.04047317855118125
ACH-000365,-0.03850972848891231
ACH-000366,-0.1572649701685988
ACH-000368,-0.11936576522933215
ACH-000374,-0.3063698769680756
ACH-000375,-0.10300888236554212
ACH-000376,-0.2542336336248387
ACH-000381,0.2292143004189559
ACH-000383,-0.30705453609784394
ACH-000387,-0.043021611401878
ACH-000389,-0.1993065825228081
ACH-000390,-0.24981657789023534
ACH-000393,-0.13217372606450686
ACH-000395,-0.21011162860648327
ACH-000396,-0.24031724563408816
ACH-000397,-0.4801219083677541
ACH-000401,-0.06196800993699035
ACH-000402,-0.4688096308198499
ACH-000403,-0.21512481588095933
ACH-000404,-0.10184133268979016
ACH-000406,-0.18058698333931744
ACH-000407,-0.33546596101709303
ACH-000408,-0.0875703497220644
ACH-000410,-0.28800217577158305
ACH-000411,-0.10132034355099552
ACH-000414,-0.003689424417473353
ACH-000415,-0.1611332711421294
ACH-000416,-0.13711672670043426
ACH-000420,-0.2616471615476122
ACH-000421,-0.044798480523043166
ACH-000424,-0.09291975602363896
ACH-000425,-0.23414310188449305
ACH-000426,-0.4037698973778353
ACH-000427,-0.009946978501314785
ACH-000433,-0.08522426816588052
ACH-000435,-0.18676530351790754
ACH-000436,-0.4327946354044161
ACH-000444,-0.2351622536459488
ACH-000445,-0.1854070480801939
ACH-000448,-0.15008612764984589
ACH-000450,-0.009418492126904527
ACH-000452,-0.25361175823972265
ACH-000454,-0.15965995539255673
ACH-000458,-0.18575451956891104
ACH-000459,-0.11488094054086495
ACH-000460,-0.33170593911261426
ACH-000461,-0.1854338341547496
ACH-000463,-0.2274793156226909
ACH-000464,-0.23556782921950975
ACH-000466,-0.2725700488444898
ACH-000467,-0.07610208084029887
ACH-000468,-0.2954068012785725
ACH-000469,-0.3106410394941985
ACH-000470,-0.5357899531589251
ACH-000471,-0.05018223088539863
ACH-000472,-0.2527158278702216
ACH-000473,-0.1302873600788363
ACH-000475,-0.14145791021385407
ACH-000476,-0.1185943934648142
ACH-000477,-0.34458771231700863
ACH-000479,-0.3377147432890779
ACH-000480,-0.12267008546792778
ACH-000481,-0.4588900106772296
ACH-000483,-0.3930988176839688
ACH-000484,-0.10813206817308968
ACH-000485,-0.4807194941745704
ACH-000486,-0.2833700433940993
ACH-000487,-0.08823725683793789
ACH-000488,-0.19988630797834708
ACH-000490,-0.27695566427841084
ACH-000491,-0.2919107542404211
ACH-000495,-0.2821908662596907
ACH-000496,-0.3171768108297676
ACH-000499,-0.01957671331828097
ACH-000500,-0.7166791990561101
ACH-000502,-0.14377775433101114
ACH-000503,0.023487482628946663
ACH-000505,-0.23771821836326035
ACH-000507,-0.3715130241986436
ACH-000510,-0.29470576632960416
ACH-000511,-0.20250625614674755
ACH-000512,-0.5129489096748776
ACH-000516,-0.06101485033189834
ACH-000517,-0.2829105612124521
ACH-000518,-0.18044337646890266
ACH-000520,-0.3855918047610996
ACH-000521,-0.19064219414383676
ACH-000522,-0.2505695518093786
ACH-000524,-0.14234572818009913
ACH-000527,-0.1513402428364346
ACH-000528,-0.2731472281333459
ACH-000537,-0.1288333474658729
ACH-000541,-0.16603228718523422
ACH-000542,-0.1432336276357465
ACH-000544,-0.2307915408971002
ACH-000545,-0.16548198043972748
ACH-000547,-0.3131329409257185
ACH-000548,-0.07353851563418921
ACH-000549,-0.050579137141375
ACH-000550,-0.2009863266849153
ACH-000552,-0.16569038518727774
ACH-000556,-0.028186356430815518
ACH-000557,-0.07168188070554415
ACH-000569,-0.2838106965876724
ACH-000570,-0.2372782003236892
ACH-000571,-0.21839583870287346
ACH-000573,-0.2694355788090081
ACH-000576,-0.26023861026066764
ACH-000579,-0.21760860405044294
ACH-000580,-0.2132624363307018
ACH-000584,-0.13269514473402946
ACH-000585,-0.17930517817974498
ACH-000588,-0.2994741487646685
ACH-000589,-0.26325853182158143
ACH-000591,-0.2981501215847206
ACH-000593,-0.2159594740278038
ACH-000600,-0.04023999808669753
ACH-000601,-0.2264006889924934
ACH-000605,-0.11560396456293727
ACH-000606,-0.2334406544250989
ACH-000608,-0.2288574017259689
ACH-000614,-0.12993455682452607
ACH-000616,-0.16287723002470927
ACH-000618,-0.2432551322350027
ACH-000619,-0.4152526554520075
ACH-000620,-0.0740461258749523
ACH-000621,-0.0761700204855213
ACH-000622,-0.3899120046218744
ACH-000623,-0.19627528130816999
ACH-000624,-0.10370957560162057
ACH-000627,-0.051588054861461306
ACH-000630,-0.20130334673925826
ACH-000631,-0.04386590307720073
ACH-000632,-0.19574537151077293
ACH-000633,-0.055309074988681435
ACH-000637,-0.012704345674600196
ACH-000638,-0.19291825010168667
ACH-000646,-0.13078211816857813
ACH-000647,-0.1729004793908492
ACH-000648,-0.02784489564705657
ACH-000649,-0.12716386036407826
ACH-000651,-0.21449321004925834
ACH-000652,-0.025229241404254147
ACH-000653,-0.2152418667049792
ACH-000657,-0.2082379905217899
ACH-000658,-0.2524106708739069
ACH-000661,-0.0851603865305307
ACH-000662,-0.1628769956277824
ACH-000663,-0.05994778226583621
ACH-000665,-0.2087602238978342
ACH-000671,-0.17658768403922806
ACH-000672,0.16622125867541934
ACH-000673,-0.1715419982291223
ACH-000676,-0.11672135645412805
ACH-000677,-0.3165859196088394
ACH-000681,-0.1620604320391218
ACH-000683,-0.06577711869313349
ACH-000684,-0.1867173740153914
ACH-000688,-0.14738927548173608
ACH-000693,-0.22374996373187694
ACH-000694,-0.34278363390441635
ACH-000695,-0.2837537015291196
ACH-000696,-0.2055001195832152
ACH-000697,-0.05555963185566742
ACH-000699,-0.14263541576310726
ACH-000701,-0.4374340204218987
ACH-000706,-0.21747975793388544
ACH-000711,-0.15901169069403154
ACH-000713,-0.2821088933181867
ACH-000714,-0.23026428453053585
ACH-000718,-0.27621682129005976
ACH-000720,-0.07960612437915074
ACH-000721,-0.3213329136613064
ACH-000724,-0.3227067021543397
ACH-000725,-0.14111052807509405
ACH-000732,-0.03799972486646183
ACH-000734,-0.20845022141747704
ACH-000735,-0.21122070908650226
ACH-000736,-0.2842544133489089
ACH-000738,-0.3324329645487095
ACH-000746,-0.05107634186460718
ACH-000747,-0.2314307011940812
ACH-000748,-0.2271497416715084
ACH-000753,-0.19049544793577108
ACH-000756,-0.35526902932564075
ACH-000757,-0.3255367570899602
ACH-000758,-0.4302886243779241
ACH-000760,-0.2654742294861261
ACH-000762,-0.17892514803922954
ACH-000763,-0.4664749001110602
ACH-000764,0.06881104265699878
ACH-000765,-0.13866779454761832
ACH-000766,-0.17912667756642708
ACH-000767,-0.06444876413023845
ACH-000768,-0.23474911806085136
ACH-000769,-0.18384412494110625
ACH-000770,-0.09067918832258692
ACH-000771,-0.25129857763925084
ACH-000773,-0.27855626909082143
ACH-000776,-0.1958416417858473
ACH-000777,-0.2791687405837164
ACH-000778,-0.2559291491177126
ACH-000781,-0.2653834835120311
ACH-000782,-0.21857561272566972
ACH-000783,-0.14308136871918287
ACH-000784,-0.15621139949033064
ACH-000785,-0.2921930592776905
ACH-000787,-0.2489181699175741
ACH-000788,-0.19726165162270465
ACH-000791,-0.1595355267327878
ACH-000792,-0.1292528057575227
ACH-000794,-0.4725069051203508
ACH-000796,-0.4311677669968095
ACH-000798,-0.1431592062178789
ACH-000799,-0.27369102084233604
ACH-000800,-0.30813247904929786
ACH-000802,-0.2792542883962472
ACH-000804,-0.17269262597281235
ACH-000805,-0.23088453613217136
ACH-000809,-0.24876589272360264
ACH-000810,-0.15036003273461962
ACH-000811,-0.3124919858787636
ACH-000817,-0.41309893115427454
ACH-000819,-0.1936738328491885
ACH-000820,-0.009998453610381926
ACH-000821,-0.2086345945021472
ACH-000822,-0.1099020869231995
ACH-000823,-0.14530470710763393
ACH-000824,-0.2701060612851031
ACH-000827,-0.23823922721719976
ACH-000829,-0.18609224805508415
ACH-000831,-0.2836389981863965
ACH-000832,-0.3225324271361613
ACH-000833,-0.07112702375704642
ACH-000834,-0.18536249462617055
ACH-000835,-0.17146537393479927
ACH-000836,-0.28250710942666085
ACH-000837,-0.4231930948414819
ACH-000838,-0.1822911412520522
ACH-000839,-0.20616330681752573
ACH-000840,-0.3445877133315369
ACH-000841,-0.2428206606303533
ACH-000843,-0.16644423406152364
ACH-000846,-0.18801619416118565
ACH-000847,-0.07379856810462136
ACH-000848,-0.027156996019388827
ACH-000849,-0.06657328403188495
ACH-000851,-0.28322842035483903
ACH-000855,-0.6761012266925949
ACH-000856,-0.16620692271768145
ACH-000858,-0.135563976137889
ACH-000859,-0.8665171979196352
ACH-000861,-0.22298531168333613
ACH-000862,-0.2814755249767217
ACH-000865,-0.14868259953106114
ACH-000866,-0.2030192547877246
ACH-000867,-0.15699239936039702
ACH-000869,-0.16816845382769086
ACH-000872,-0.11056503108707452
ACH-000873,-0.07359356772301565
ACH-000876,-0.2236784712901132
ACH-000878,-0.15983571524888918
ACH-000880,0.06649707469074218
ACH-000881,-0.17125408688096602
ACH-000882,-0.1168387398741323
ACH-000884,-0.16471373603604625
ACH-000885,-0.1076378167349516
ACH-000887,-0.11279695032340707
ACH-000889,-0.06196986565373839
ACH-000896,-0.16004092555376262
ACH-000898,-0.2732302123522407
ACH-000900,-0.28594207601043503
ACH-000901,-0.24963572416305105
ACH-000905,-0.2396419186075431
ACH-000906,-0.3148377668072739
ACH-000907,-0.10926359211207716
ACH-000910,-0.25419319895208786
ACH-000911,-0.2719258815212424
ACH-000912,-0.1827797502057125
ACH-000913,-0.09870110615278296
ACH-000915,-0.1752444075855632
ACH-000916,-0.561400673192129
ACH-000917,-0.06498284599882917
ACH-000920,-0.19881301276527472
ACH-000921,-0.020135709167604918
ACH-000924,-0.15153735706301685
ACH-000926,-0.2329645161232733
ACH-000928,-0.03741416347254582
ACH-000929,-0.3073169079767049
ACH-000932,-0.1283306251801935
ACH-000935,-0.04280420606292093
ACH-000936,-0.2833521392501926
ACH-000937,-0.07475720716481099
ACH-000938,-0.08035528950796744
ACH-000939,-0.21485984044014692
ACH-000941,-0.09215907555643499
ACH-000943,-0.11706353959829124
ACH-000946,-0.2574404666409936
ACH-000947,-0.23804611766977266
ACH-000948,-0.3758491678207544
ACH-000950,-0.3040978329695571
ACH-000953,-0.15830114988090804
ACH-000954,-0.21268282378846504
ACH-000957,-0.16023185581622718
ACH-000958,-0.21295857547217206
ACH-000960,-0.16229199461582453
ACH-000963,-0.3818035585813499
ACH-000968,-0.2271776623416284
ACH-000969,-0.28359604985888537
ACH-000972,0.057603144800102715
ACH-000973,-0.27853512007794984
ACH-000974,-0.14890307942717285
ACH-000978,0.29873888760093703
ACH-000984,-0.03447662089585864
ACH-000986,-0.034910403158449
ACH-000988,-0.10450736571178848
ACH-000993,-0.1031811613454565
ACH-000994,-0.3979865095252249
ACH-000996,-0.20905060110301188
ACH-001001,-0.2229201508478013
ACH-001020,-0.034879371159825256
ACH-001028,-0.22461822573474952
ACH-001031,-0.18360421610948266
ACH-001038,-0.1890749483070234
ACH-001048,-0.11227863405755076
ACH-001050,-0.2769389933530975
ACH-001053,-0.17854122691737698
ACH-001054,-0.17136979456535384
ACH-001061,-0.11781148945920218
ACH-001067,-0.11671509947901808
ACH-001075,-0.12093508398778892
ACH-001096,-0.14845153146330545
ACH-001111,-0.3437338771726212
ACH-001119,-0.2861269408249833
ACH-001128,-0.1690981675961072
ACH-001134,-0.20109478696175406
ACH-001151,-0.1733033242474919
ACH-001163,-0.37154036623645936
ACH-001164,-0.3137011265437892
ACH-001183,-0.15276414694552204
ACH-001192,-0.12684127342138568
ACH-001193,-0.36689165755847936
ACH-001196,-0.051797212358870325
ACH-001197,-0.08748420756098663
ACH-001205,-0.19016434888063527
ACH-001211,-0.057077090608195685
ACH-001212,-0.17591418201796424
ACH-001228,-0.027833572261029896
ACH-001232,-0.2887032075114866
ACH-001239,-0.050601980826427806
ACH-001270,-0.1144102543644622
ACH-001274,-0.05026906293988168
ACH-001275,-0.2310829367859635
ACH-001277,-0.030393899910053267
ACH-001278,-0.1947789592167529
ACH-001280,-0.29182849195888105
ACH-001283,-0.18209619696957746
ACH-001289,-0.2888967687977303
ACH-001300,-0.20735766493586766
ACH-001301,-0.2289075517355755
ACH-001302,-0.1753376372713608
ACH-001306,-0.19445446481019504
ACH-001318,-0.20078121296244653
ACH-001322,-0.2696006511615344
ACH-001328,-0.1612539032334021
ACH-001332,-0.020937863260651845
ACH-001336,-0.26136312655302624
ACH-001346,-0.2317404726059948
ACH-001353,-0.22750904293916635
ACH-001354,-0.2637433832150872
ACH-001367,-0.10889623271558647
ACH-001368,-0.2288391896875037
ACH-001374,-0.3298264177744003
ACH-001377,-0.18557913357274988
ACH-001380,-0.15391871425170722
ACH-001391,-0.4103100632248767
ACH-001408,-0.18141921971636
ACH-001430,-0.24650175243728706
ACH-001431,-0.1402679236535211
ACH-001450,-0.010973182118212023
ACH-001496,-0.004811074302103865
ACH-001500,-0.06620385586366086
ACH-001523,-0.1414849240655372
ACH-001532,-0.14151926368405687
ACH-001550,-0.39754420621977415
ACH-001552,-0.24092982161078424
ACH-001554,-0.27121416457328035
ACH-001654,-0.24893396628731315
ACH-001735,-0.1725178226940082
ACH-001736,-0.20146022111254125
ACH-001737,0.2953967950597922
ACH-001740,-0.16391512463444027
ACH-001745,-0.2055860456837488
ACH-001765,-0.2655399422641998
