,CCL27 (10850)
ACH-000889,-0.0027654629616140113
ACH-000896,-0.19728335696664784
ACH-000898,0.039169758934840385
ACH-000900,-0.18279585591438835
ACH-000901,-0.093961158694769
ACH-000905,-0.10830801814617724
ACH-000906,-0.14940185796981745
ACH-000907,-0.08658808953815718
ACH-000910,-0.07340368894845316
ACH-000911,-0.1388419284771577
ACH-000912,-0.21057045535712068
ACH-000913,-0.22181984930325407
ACH-000915,-0.1933195745021745
ACH-000916,-0.1290616662047688
ACH-000917,-0.15065523172973133
ACH-000920,-0.40468566708429177
ACH-000921,-0.2761654602013857
ACH-000924,0.08546225672216486
ACH-000926,-0.1334499947495019
ACH-000928,-0.14175369737000698
ACH-000929,-0.3013395935068592
ACH-000932,-0.12835639292998186
ACH-000935,-0.06798205008274562
ACH-000936,-0.2661553235409506
ACH-000937,-0.1372874182114492
ACH-000938,-0.270410959081205
ACH-000939,0.036855815776737536
ACH-000941,-0.05090342879313981
ACH-000943,-0.16714192356322016
ACH-000946,-0.19397330817598726
ACH-000947,-0.2712257712415973
ACH-000948,-0.08270188932413702
ACH-000950,-0.04059370797898995
ACH-000953,-0.1629170571737406
ACH-000954,0.02534384742661879
ACH-000957,-0.19253936882878175
ACH-000958,-0.2508848258430475
ACH-000960,-0.16554791547236006
ACH-000963,-0.10585806108451652
ACH-000968,-0.2027744049321908
ACH-000969,-0.2638288408363396
ACH-000972,-0.2331178559917612
ACH-000973,-0.07360213104734704
ACH-000974,-0.05388033184077366
ACH-000978,-0.0687761519713075
ACH-000984,-0.20317871517367986
ACH-000986,-0.03743389002503514
ACH-000988,-0.08774924510829912
ACH-000993,-0.042122839529989776
ACH-000994,-0.09418747946632704
ACH-000996,-0.15679053102061807
ACH-001001,-0.07129388324434405
ACH-001020,-0.18533026862672616
ACH-001028,-0.13938064486925367
ACH-001031,-0.1099290233782356
ACH-001038,-0.1950899530621431
ACH-001048,-0.2142347175213513
ACH-001050,-0.25779849058651977
ACH-001053,-0.1591152148636854
ACH-001054,-0.16543638691864096
ACH-001061,-0.22475823870066886
ACH-001067,-0.031650406209699715
ACH-001075,-0.0907141070925876
ACH-001096,-0.17377788576687894
ACH-001111,0.13111881421326488
ACH-001119,-0.1740909491520216
ACH-001128,-0.2252088535684353
ACH-001134,-0.2616230764954333
ACH-001151,-0.24075146702615946
ACH-001163,-0.14940192840777244
ACH-001164,-0.3686336491749893
ACH-001183,-0.21279196855146293
ACH-001192,-0.16750710011337966
ACH-001193,-0.056082005314500506
ACH-001196,-0.12999801825618254
ACH-001197,-0.0472344735716024
ACH-001205,-0.3772146529414289
ACH-001211,-0.019957851474884148
ACH-001212,-0.18425037061964009
ACH-001228,-0.20160549923472246
ACH-001232,0.03170800716530366
ACH-001239,-0.2959866670635814
ACH-001270,0.055422802376680486
ACH-001274,-0.2399674200847795
ACH-001275,-0.031529002848275256
ACH-001277,-0.0054845427797541885
ACH-001278,-0.27336625779012136
ACH-001280,-0.16803300770414248
ACH-001283,-0.11375682715535287
ACH-001289,-0.05140051027691695
ACH-001300,-0.06837084822121145
ACH-001301,-0.1370130933642942
ACH-001302,-0.17056385520603332
ACH-001306,-0.10426969487733263
ACH-001318,-0.1729969417472136
ACH-001322,-0.14422350599254838
ACH-001328,-0.01199023935822519
ACH-001332,-0.030734484342347414
ACH-001336,-0.05479019900342329
ACH-001346,-0.22356192693367935
ACH-001353,-0.2394193476244026
ACH-001354,-0.23452833585180144
ACH-001367,-0.06282130928587241
ACH-001368,-0.19010026938316413
ACH-001374,-0.3111377706607361
ACH-001377,-0.05162138983878823
ACH-001380,-0.16727373606553506
ACH-001391,-0.056975393930328626
ACH-001408,-0.12331052406782028
ACH-001430,-0.24182714362279856
ACH-001431,-0.1781795012597165
ACH-001450,-0.4140493570239436
ACH-001496,-0.09836203422337167
ACH-001500,-0.13832096974042735
ACH-001523,-0.193295596672531
ACH-001532,-0.14202701592372471
ACH-001550,-0.012393439449556912
ACH-001552,-0.2326759133071926
ACH-001554,-0.16731958738013772
ACH-001654,-0.1387919227059138
ACH-001735,-0.13030481759425427
ACH-001736,-0.12340310640412155
ACH-001737,-0.16024184362330526
ACH-001740,-0.09868331496399688
ACH-001745,-0.10066117665077144
ACH-001765,-0.162482614930031
