,SCYL1 (57410)
ACH-000527,-0.20485594019930947
ACH-000528,-0.20183289408275307
ACH-000537,-0.4734268746496612
ACH-000541,-0.5863170549112399
ACH-000542,-0.3812372489005672
ACH-000544,-0.4379772545225249
ACH-000545,-0.6905541181894355
ACH-000547,-0.19789579744926414
ACH-000548,-0.8349183115165282
ACH-000549,-0.22602158733930275
ACH-000550,-0.08910321294597523
ACH-000552,-0.22524114864687825
ACH-000556,-0.11724124748291123
ACH-000557,-0.39138771319733534
ACH-000569,-0.3162584367346525
ACH-000570,-0.4788713337867361
ACH-000571,-0.221451914992685
ACH-000573,-0.3185867354107655
ACH-000576,-0.16766492639106814
ACH-000579,-0.1255284332380775
ACH-000580,-0.2138850746206433
ACH-000584,-0.1471694938041598
ACH-000585,-0.4009732259494819
ACH-000588,-0.5091865865144021
ACH-000589,-0.2336140282887035
ACH-000591,-0.2599088110929958
ACH-000593,-0.2199490465103383
ACH-000600,-0.989746586655284
ACH-000601,-0.3254900099658462
ACH-000605,-0.35561873165174324
ACH-000606,-0.37263194543468936
ACH-000608,-0.14381284901666824
ACH-000614,-0.34455581650380473
ACH-000616,-0.2550333351739667
ACH-000618,-0.5129766309971773
ACH-000619,-0.4001661231271045
ACH-000620,-0.17373227263714186
ACH-000621,-0.5275696742394776
ACH-000622,-0.23458794546750164
ACH-000623,-0.17131746898134767
ACH-000624,-0.3500751701908335
ACH-000627,-0.15601951462691913
ACH-000630,-0.5670266690470362
ACH-000631,-0.4419965688247788
ACH-000632,-0.17512680509071174
ACH-000633,-0.3499899880224902
ACH-000637,-0.7975608057889514
ACH-000638,-0.3941519816795851
ACH-000646,-0.21544160487761885
ACH-000647,-0.4295408126537069
ACH-000648,-0.5286104596941225
ACH-000649,-0.7124260069095297
ACH-000651,-0.16516227234089165
ACH-000652,-0.18594370158737555
ACH-000653,-0.4671281329510753
ACH-000657,-0.2911447152873805
ACH-000658,-0.5937786683128929
ACH-000661,-0.3631949542384873
ACH-000662,-0.2163162197543426
ACH-000663,-0.2005743845195196
ACH-000665,-0.7870138745861003
ACH-000671,-0.618506037496094
ACH-000672,-0.41752102709766253
ACH-000673,-0.21774763394614688
ACH-000676,-0.08231506469422263
ACH-000677,-0.1555889371643851
ACH-000681,-0.19105262598466746
ACH-000683,-0.1942659196867257
ACH-000684,-0.16992743541919078
ACH-000688,-0.11766470725477372
ACH-000693,-0.3044068837256562
ACH-000694,-0.3922023795396717
ACH-000695,-0.14706211920040566
ACH-000696,-0.4603907777433884
ACH-000697,-0.3439049247735178
ACH-000699,-0.5646801420387142
ACH-000701,-0.22280889301571047
ACH-000706,-0.2658645320731416
ACH-000711,-0.43483607917708267
ACH-000713,-0.17532179212562576
ACH-000714,-0.6410682894860793
ACH-000718,-0.2332186961569268
ACH-000720,-0.25769742720496164
ACH-000721,-0.17658845546381088
ACH-000724,-0.22787925172968035
ACH-000725,-0.3279785928551826
ACH-000732,-0.4599748499405093
ACH-000734,-0.39464566775056775
ACH-000735,-0.4096434380344245
ACH-000736,-0.1722146303843083
ACH-000738,-0.24673154918447476
ACH-000746,-0.30991324690288746
ACH-000747,-0.4418758430674298
ACH-000748,-0.3918766334453519
ACH-000753,-0.37611638564937344
ACH-000756,-0.3020128649401679
ACH-000757,-0.3211626094540687
ACH-000758,-0.2870280967725849
ACH-000760,-0.23926466977039315
ACH-000762,-0.4425139260769532
ACH-000763,-0.3144594489981432
ACH-000764,-0.3023731941284897
ACH-000765,-0.5812566850094515
ACH-000766,-0.5141873962635608
ACH-000767,-0.25920165667424144
ACH-000768,-0.43110756781041537
ACH-000769,-0.307683972916951
ACH-000770,-0.8568699330002374
ACH-000771,-0.2540343219592172
ACH-000773,-0.6151980496038247
ACH-000776,-0.33840646789291584
ACH-000777,-0.058322623365738874
ACH-000778,-0.5382880192316951
ACH-000781,-0.1838921437246215
ACH-000782,-0.1958773815713503
ACH-000783,-0.4562684926519142
ACH-000784,-0.1632688747243132
ACH-000785,-0.17197865902352982
ACH-000787,-0.5289753927626337
ACH-000788,-0.17615549151024468
ACH-000791,-0.2295100797053285
ACH-000792,-0.7028004064420182
ACH-000794,-0.6317734693178169
ACH-000796,-0.3364793425492614
ACH-000798,-0.2274861535081561
ACH-000799,-0.19561025349438488
ACH-000800,-0.005895674480189709
ACH-000802,-0.4464654835353107
ACH-000804,-0.4238005794127845
ACH-000805,-0.2705467965284473
ACH-000809,-0.25176528350328603
ACH-000810,-0.2965701419646323
ACH-000811,-0.288542782342036
ACH-000817,-0.288852008897708
ACH-000819,-0.2997793545763812
ACH-000820,-0.5572020280628402
ACH-000821,-0.3197337656306707
ACH-000822,-0.2209468256099732
ACH-000823,-0.11837795392005675
ACH-000824,-0.2834343690675489
ACH-000827,-0.23905126733039184
ACH-000829,-0.2674627005852689
ACH-000831,-0.25429887177989985
ACH-000832,-0.3760643140558368
ACH-000833,-0.2423051914182064
ACH-000834,-0.5289242765859029
ACH-000835,-0.18198412686514664
ACH-000836,-0.483231633099086
ACH-000837,-0.17345127022250875
ACH-000838,-0.4236979389551442
ACH-000839,-0.7046550839651616
ACH-000840,-0.8684292970486918
ACH-000841,-0.359672555530952
ACH-000843,-0.4373466198126873
ACH-000846,-0.17141587373461775
ACH-000847,-0.6929341852883337
ACH-000848,-0.051138227027865774
ACH-000849,-0.09938502626869283
ACH-000851,-0.12045827385185695
ACH-000855,-0.22140209429819932
ACH-000856,-0.12466105102342863
ACH-000858,-0.1795286488745077
ACH-000859,-0.3431519119069975
ACH-000861,-0.3614425770374008
ACH-000862,-0.1018026473401856
ACH-000865,-0.2856359614841472
ACH-000866,-0.11464692711205053
ACH-000867,-0.41044166461026105
ACH-000869,-0.3193247428938466
ACH-000872,-0.3706686808065623
ACH-000873,-0.2495098276245246
ACH-000876,-0.2868058536692396
ACH-000878,-0.31000101544065234
ACH-000880,-0.3519629908023633
ACH-000881,-0.09868905855613333
ACH-000882,-0.31202575612416195
ACH-000884,-0.18083107196505901
ACH-000885,-0.3647113976414107
ACH-000887,-0.30415252171862456
ACH-000889,-0.32196222461106305
ACH-000896,-0.20573132667007168
ACH-000898,-0.34721579727768004
ACH-000900,-0.2660589871277731
ACH-000901,-0.5978852612614186
ACH-000905,-0.2871356590293205
ACH-000906,-0.5205268497617891
ACH-000907,-0.11386427578428532
ACH-000910,-0.10929312997366578
ACH-000911,-0.2999704696180876
ACH-000912,-0.3552535918158001
ACH-000913,-0.2570597068652881
ACH-000915,-0.2012243209913359
ACH-000916,-0.4274017777798596
ACH-000917,-0.5916478052203435
ACH-000920,-0.06332178549612774
ACH-000921,-0.29898950309986017
ACH-000924,-0.12665321891575212
ACH-000926,-0.19885571882884992
ACH-000928,-0.11294530781826255
ACH-000929,-0.6612629643111336
ACH-000932,-0.16430130729338704
ACH-000935,-0.3050075123409097
ACH-000936,-0.2733443959816601
ACH-000937,-0.13752580160484415
ACH-000938,-0.22116960638566446
ACH-000939,-0.18250624990868455
ACH-000941,-0.2903505168267653
ACH-000943,-0.37010921651718975
ACH-000946,-0.2409895230355921
ACH-000947,-0.1992908204067125
ACH-000948,-0.17141526635950846
ACH-000950,-0.14931029515073566
ACH-000953,-0.2426730612272644
ACH-000954,-0.4762024255868058
ACH-000957,-0.5559449216350099
ACH-000958,-0.2468365086707097
ACH-000960,-0.1853629533456264
ACH-000963,-0.4245737675339457
ACH-000968,-0.7944451118392477
ACH-000969,-0.4105785867627767
ACH-000972,-0.3690643814679254
ACH-000973,-0.2356630923745069
ACH-000974,-0.2806730089480647
ACH-000978,-0.08527561962137377
ACH-000984,-0.4875404944518069
ACH-000986,-0.2648219863426283
ACH-000988,-0.4031560862033803
ACH-000993,-0.31675529632410376
ACH-000994,-0.3000391462393447
ACH-000996,-0.24513999356742314
ACH-001001,-0.07664129064084813
ACH-001020,-0.5642964616883929
ACH-001028,-0.2440206580941468
ACH-001031,-0.18611003990155733
ACH-001038,-0.2489014934602525
ACH-001048,-0.29304492601455057
ACH-001050,-0.7904626490615634
ACH-001053,-0.7415699854801746
ACH-001054,-0.3650188070095758
ACH-001061,-0.231000992480618
ACH-001067,-0.3785121551400889
ACH-001075,-0.2436244930007853
ACH-001096,-0.42487950434862093
ACH-001111,-0.6135882125466475
ACH-001119,-0.4791509949273019
ACH-001128,-0.3694535033451343
ACH-001134,-0.3554303204014124
ACH-001151,-0.661515452381889
ACH-001163,-0.14655075890013228
ACH-001164,-0.4196309954131268
ACH-001183,-0.2759762651855797
ACH-001192,-0.18750528736446356
ACH-001193,-0.3270507174248054
ACH-001196,-0.1857260672790402
ACH-001197,-0.5542417849035152
ACH-001205,-0.07450449341675744
ACH-001211,-0.3164729875878651
ACH-001212,-0.38893504114276395
ACH-001228,-0.11135947144765927
ACH-001232,-0.11172196486879074
ACH-001239,-0.23156672616871685
ACH-001270,-0.12114209782546152
ACH-001274,-0.2808674168055805
ACH-001275,-0.17836042111178668
ACH-001277,-0.2911491869516447
ACH-001278,-0.312919724539745
ACH-001280,-0.2282253894171048
ACH-001283,-0.23870219692472805
ACH-001289,-0.2328382121148694
ACH-001300,-0.12981321045266514
ACH-001301,-0.3017057387881733
ACH-001302,-0.7892265309185891
ACH-001306,-0.474690509962894
ACH-001318,-0.2965289301775755
ACH-001322,-0.3042948840790047
ACH-001328,-0.44108585238224346
ACH-001332,-0.3151837426357825
ACH-001336,-0.3683238265333802
ACH-001346,-0.5838645005872031
ACH-001353,-0.25873726790252355
ACH-001354,-0.08427638132909808
ACH-001367,-0.4738333356448362
ACH-001368,-0.3951386787141621
ACH-001374,0.0815842376937753
ACH-001377,-0.3265228211552633
ACH-001380,-0.158754141798954
ACH-001391,-0.4351517096239632
ACH-001408,-0.4393170587698435
ACH-001430,0.011742316905790126
ACH-001431,-0.4576742259477106
ACH-001450,-0.0816222105157361
ACH-001496,-0.7497752498736386
ACH-001500,-0.26727287909326064
ACH-001523,-0.2220859590795235
ACH-001532,-0.21861503091509168
ACH-001550,-0.3705409681324343
ACH-001552,-0.16163311570176644
ACH-001554,-0.5343462502005942
ACH-001654,-0.33353385549126136
ACH-001735,-0.27764385905353445
ACH-001736,-0.3922574915701108
ACH-001737,-0.2332643872078964
ACH-001740,-0.2909242430837662
ACH-001745,-0.3542629574557672
ACH-001765,-0.16304155858492114
