,OR4D1 (26689)
ACH-000168,-0.17673396309497022
ACH-000169,-0.20465978409379715
ACH-000178,-0.2226820664946326
ACH-000183,-0.12993667424464286
ACH-000188,-0.34688601259710145
ACH-000189,-0.3960116154990524
ACH-000190,-0.3084951782041
ACH-000198,-0.19182323763819714
ACH-000203,-0.521404044871411
ACH-000204,-0.3026898304334517
ACH-000206,-0.1614721417532924
ACH-000207,-0.17695827357391136
ACH-000208,-0.2329460526926731
ACH-000210,-0.0901805228034359
ACH-000211,-0.22485497630926607
ACH-000215,-0.1745843383314539
ACH-000221,-0.24076457197700876
ACH-000222,-0.17238752256361492
ACH-000223,-0.2005913325939562
ACH-000226,-0.27440433187951424
ACH-000227,-0.4414323676749823
ACH-000228,-0.30875469416924944
ACH-000231,-0.3225592879686944
ACH-000232,-0.082895311232803
ACH-000233,-0.3056811316300565
ACH-000234,-0.09831808715287244
ACH-000235,-0.19615720520060065
ACH-000237,-0.2114636757137836
ACH-000238,-0.441264053164538
ACH-000242,-0.4112741223490123
ACH-000243,-0.3095198938171172
ACH-000244,-0.19476642152102114
ACH-000246,-0.1699440415744372
ACH-000248,-0.3779441451497441
ACH-000250,-0.3118408551165891
ACH-000251,-0.05223055569501602
ACH-000252,-0.0561129818172852
ACH-000253,-0.2982644829669317
ACH-000255,-0.3822704677904528
ACH-000256,-0.2923520204253395
ACH-000257,-0.29727279005768925
ACH-000258,-0.16700544878718016
ACH-000259,-0.16127563628474828
ACH-000260,-0.2219829286632966
ACH-000261,-0.15355854669527289
ACH-000262,-0.2620136099029002
ACH-000263,-0.19224843267671896
ACH-000264,-0.3092100639817485
ACH-000265,-0.252259330970577
ACH-000266,-0.15486260276482833
ACH-000272,-0.20449803777545406
ACH-000274,-0.4095584921308325
ACH-000277,-0.3599885694753777
ACH-000278,-0.17472817928773884
ACH-000279,-0.2785163080226976
ACH-000280,-0.16303642025486575
ACH-000281,-0.15462670141514687
ACH-000288,-0.23614569710160124
ACH-000291,-0.08812332538991828
ACH-000293,-0.2732878583114629
ACH-000294,-0.319608835347894
ACH-000295,-0.2691123163409742
ACH-000296,-0.2315385898894032
ACH-000302,-0.17029150940905494
ACH-000304,-0.19132270683488312
ACH-000307,-0.0994575606627786
ACH-000308,-0.24668684958637116
ACH-000310,-0.26231293480799833
ACH-000311,-0.15469909120862613
ACH-000312,-0.191644616272322
ACH-000315,-0.1503725819207362
ACH-000316,-0.2193865858252845
ACH-000317,-0.15964177418182296
ACH-000318,-0.21069426264593746
ACH-000319,-0.2336282993157743
ACH-000320,-0.08279900093729378
ACH-000322,-0.2341752182999743
ACH-000323,-0.39228862535136105
ACH-000324,-0.2747061144991625
ACH-000329,-0.27203334335375284
ACH-000330,-0.3710755921700782
ACH-000331,-0.16594995851148894
ACH-000332,-0.22887945313312555
ACH-000334,-0.24686098667401585
ACH-000335,-0.2718647479473481
ACH-000336,-0.2458907536583297
ACH-000337,-0.3033252055943582
ACH-000338,0.09321371534033893
ACH-000339,-0.19591077413589206
ACH-000341,-0.08035174483706975
ACH-000348,-0.267756982482243
ACH-000350,-0.1406357401262425
ACH-000352,-0.3061030223432469
ACH-000356,-0.4533179762547926
ACH-000361,-0.2832131220717233
ACH-000362,-0.09994690093414717
ACH-000363,-0.18296201438782367
ACH-000364,-0.12607927130001712
ACH-000365,-0.24506662936722426
ACH-000366,-0.2154199657175015
ACH-000368,-0.17386587365140987
ACH-000374,-0.30059773893242986
ACH-000375,-0.17255118637634442
ACH-000376,-0.11719566910895725
ACH-000381,-0.2451617186079219
ACH-000383,-0.2331538866331571
ACH-000387,-0.2567977594161196
ACH-000389,-0.17263318150277884
ACH-000390,-0.14422669564300647
ACH-000393,-0.08685754667793821
ACH-000395,-0.28014349739358
ACH-000396,-0.3628783175963708
ACH-000397,-0.3234598644387931
ACH-000401,-0.2870124252892428
ACH-000402,-0.3591676866907878
ACH-000403,-0.3232608182087833
ACH-000404,-0.17154814082499506
ACH-000406,-0.21536027263407964
ACH-000407,-0.15901593898018992
ACH-000408,-0.32160943331163844
ACH-000410,-0.3055209044001865
ACH-000411,-0.22405576247476694
ACH-000414,-0.16035409537157866
ACH-000415,-0.4778154268673358
ACH-000416,-0.1830880148245564
ACH-000420,-0.28864802513284943
ACH-000421,-0.26484558047353396
ACH-000424,-0.3072975277303149
ACH-000425,-0.2934389503059857
ACH-000426,-0.4193380750537423
ACH-000427,-0.2045451482587024
ACH-000433,-0.343209110664227
ACH-000435,-0.21548800559782008
ACH-000436,-0.11799189407941055
ACH-000444,-0.2578164079913058
ACH-000445,-0.24910970333626745
ACH-000448,-0.1924216804597634
ACH-000450,-0.25148037792188505
ACH-000452,-0.2988042039776975
ACH-000454,-0.028322315747195962
ACH-000458,-0.3041110647580989
ACH-000459,-0.02898268623290257
ACH-000460,-0.1614097474013044
ACH-000461,-0.290857212863463
ACH-000463,-0.27861031491532195
ACH-000464,-0.2291331326135908
ACH-000466,-0.13313857447871985
ACH-000467,-0.17927086801987238
ACH-000468,-0.28376360153686114
ACH-000469,-0.197342125576336
ACH-000470,-0.21186766955997133
ACH-000471,-0.28372846887422937
ACH-000472,-0.3752194678013165
ACH-000473,-0.21264144084827427
ACH-000475,-0.21395747270253807
ACH-000476,-0.3680863605379938
ACH-000477,-0.05350557526902252
ACH-000479,-0.17489936478965232
ACH-000480,-0.25732889606564696
ACH-000481,-0.21732949956341002
ACH-000483,-0.2049106791319984
ACH-000484,-0.05783228133523757
ACH-000485,-0.2958724546012624
ACH-000486,-0.1848267902060657
ACH-000487,-0.1607872648218472
ACH-000488,-0.30565669269323525
ACH-000490,-0.09465981957581736
ACH-000491,-0.2154713141145484
ACH-000495,-0.25008707672666497
ACH-000496,-0.2376105627798302
ACH-000499,-0.06394684606129021
ACH-000500,-0.03069967771731185
ACH-000502,-0.26397558441994184
ACH-000503,-0.2858147785055373
ACH-000505,-0.18808334965971216
ACH-000507,-0.2814036089629489
ACH-000510,-0.2893190133978034
ACH-000511,-0.1779373374889386
ACH-000512,-0.1345144239948723
ACH-000516,-0.09732356204852737
ACH-000517,-0.2441931571479843
ACH-000518,-0.08955985238496995
ACH-000520,-0.2372085250993393
ACH-000521,-0.37078994207953
ACH-000522,-0.10608733368362824
ACH-000524,-0.21543890045731007
ACH-000527,-0.30042419350416305
ACH-000528,-0.24444142651316386
ACH-000537,-0.3295525543243749
ACH-000541,-0.051909483120240636
ACH-000542,-0.18619178021520771
ACH-000544,-0.30080203519946913
ACH-000545,-0.14951056601663995
ACH-000547,-0.3844491980101207
ACH-000548,-0.2174006970935397
ACH-000549,-0.08643268207695792
ACH-000550,-0.31228651250132944
ACH-000552,-0.3762660275340772
ACH-000556,-0.3046929133615285
ACH-000557,-0.08883050472011132
ACH-000569,-0.24561717467737634
ACH-000570,-0.2326521029474708
ACH-000571,-0.16787217465968005
ACH-000573,-0.17999202417623528
ACH-000576,-0.12523738769493686
ACH-000579,-0.1168363164424169
ACH-000580,-0.3752070988222742
ACH-000584,-0.15749258580538394
ACH-000585,-0.27239057875625305
ACH-000588,-0.3609209773315857
ACH-000589,-0.13646794853788416
ACH-000591,-0.37511528743821293
ACH-000593,-0.2306966740626025
ACH-000600,-0.28431249170394096
ACH-000601,-0.20006190869250126
ACH-000605,-0.1491474257729549
ACH-000606,-0.16252198125470468
ACH-000608,-0.2050217259006052
ACH-000614,-0.15270551053168918
ACH-000616,-0.23887023557333856
ACH-000618,-0.3181603074932081
ACH-000619,-0.29780883237761896
ACH-000620,-0.1995222973392436
ACH-000621,-0.3146930584041031
ACH-000622,-0.21699138785814948
ACH-000623,-0.2628645761990051
ACH-000624,-0.3138523014753229
ACH-000627,-0.3416336664868011
ACH-000630,-0.2363010922968514
ACH-000631,-0.43529701647654295
ACH-000632,-0.20535115439988566
ACH-000633,-0.3746632474851523
ACH-000637,-0.3690526211276344
ACH-000638,-0.17658190769899193
ACH-000646,-0.08835632278608975
ACH-000647,-0.3838380618162621
ACH-000648,-0.2011484194448508
ACH-000649,-0.20676351286256256
ACH-000651,-0.2083767550791356
ACH-000652,-0.22084716862668016
ACH-000653,-0.2615000595079069
ACH-000657,-0.20929633898787706
ACH-000658,-0.07814077540983344
ACH-000661,-0.08434012557196181
ACH-000662,-0.2706964634078187
ACH-000663,-0.3193684407153072
ACH-000665,-0.2271139631960176
ACH-000671,-0.3168662611261329
ACH-000672,-0.15738116572060706
ACH-000673,-0.31944384016774
ACH-000676,-0.3204074579342607
ACH-000677,-0.2462510718756979
ACH-000681,-0.21011792000609594
ACH-000683,-0.2331307349433045
ACH-000684,-0.17817693337863108
ACH-000688,-0.2794990223828888
ACH-000693,-0.2712321523892112
ACH-000694,-0.2147780925162707
ACH-000695,-0.1890962053461578
ACH-000696,-0.2692988062394954
ACH-000697,-0.21482389812043265
ACH-000699,-0.2087559709951052
ACH-000701,-0.4635328899177043
ACH-000706,-0.2181158936093157
ACH-000711,-0.26358909095300753
ACH-000713,-0.19617732508807745
ACH-000714,-0.22222313068891147
ACH-000718,-0.16399696119014434
ACH-000720,-0.1409283045194462
ACH-000721,-0.23277592046437276
ACH-000724,-0.03847692574906894
ACH-000725,-0.1240718847731643
ACH-000732,-0.311951920287759
ACH-000734,-4.345112656586996e-05
ACH-000735,-0.32731678907784434
ACH-000736,-0.20146022756965126
ACH-000738,-0.14629364749228596
ACH-000746,-0.3647711389208397
ACH-000747,-0.17603039519683106
ACH-000748,-0.16050783650819686
ACH-000753,-0.2330207181873671
ACH-000756,-0.3945581514209829
ACH-000757,-0.16015443204686813
ACH-000758,-0.10172629905305744
ACH-000760,-0.21172447689105853
ACH-000762,-0.22588747718653704
ACH-000763,-0.22803507065074485
ACH-000764,-0.17337334347012254
ACH-000765,-0.4524728725179179
ACH-000766,-0.2432638271602861
ACH-000767,-0.18288892474923055
ACH-000768,-0.27221872053175805
ACH-000769,-0.26591903602185785
ACH-000770,-0.23720833374187256
ACH-000771,-0.18244202441986296
ACH-000773,-0.26542571288666633
ACH-000776,-0.207733563345812
ACH-000777,-0.2169938195840848
ACH-000778,-0.19858283107149086
ACH-000781,-0.21469787088380327
ACH-000782,0.05414276442065035
ACH-000783,-0.17759825647633226
ACH-000784,-0.2670839695226285
ACH-000785,-0.1401785879446798
ACH-000787,-0.20325106646529706
ACH-000788,-0.3089269613185872
ACH-000791,-0.2916967292293064
ACH-000792,-0.2153014168761057
ACH-000794,-0.26646257276152896
ACH-000796,-0.2804984195006905
ACH-000798,-0.31497597459669435
ACH-000799,-0.3433022724070323
ACH-000800,-0.190255561262993
ACH-000802,-0.12388400830747005
ACH-000804,-0.07415905705192995
ACH-000805,-0.20364978238031714
ACH-000809,-0.1464467705850998
ACH-000810,-0.3249690777351186
ACH-000811,-0.30815820006403155
ACH-000817,-0.1713296251617318
ACH-000819,-0.04827481981161308
ACH-000820,-0.3472228294295889
ACH-000821,-0.2953780763560369
ACH-000822,-0.234030737299412
ACH-000823,-0.17542437297300476
ACH-000824,-0.15709517313195218
ACH-000827,-0.08079098640740698
ACH-000829,-0.17890686319842336
ACH-000831,-0.14543991942703027
ACH-000832,-0.2596082317278113
ACH-000833,-0.27041232690414124
ACH-000834,-0.22074114472559025
ACH-000835,-0.18483188643240367
ACH-000836,-0.2963335796474101
ACH-000837,-0.2831901334473572
ACH-000838,-0.3598545768663179
ACH-000839,-0.1771074041753983
ACH-000840,-0.13922403054787374
ACH-000841,-0.10890453350364153
ACH-000843,-0.4031182223101703
ACH-000846,-0.22154932584643824
ACH-000847,-0.161236723556946
ACH-000848,-0.2453851890408069
ACH-000849,-0.22984026739157956
ACH-000851,-0.01878578737666917
ACH-000855,-0.15807029704660225
ACH-000856,-0.17744347333226276
ACH-000858,-0.2221709861398473
ACH-000859,-0.2365239398704941
ACH-000861,-0.1869759354849433
ACH-000862,-0.07775392068031457
ACH-000865,-0.2683003146648813
ACH-000866,-0.1950303421009111
ACH-000867,-0.287135688650075
ACH-000869,-0.15721709783849572
ACH-000872,-0.2371946666848332
ACH-000873,-0.22257863926282945
ACH-000876,-0.11522835265601684
ACH-000878,-0.2493857343529301
ACH-000880,-0.2587367571661578
ACH-000881,-0.18278873344969426
ACH-000882,-0.17209702214261358
ACH-000884,-0.26391039595528953
ACH-000885,-0.3610690607132429
ACH-000887,-0.29608351174347075
ACH-000889,-0.2315956186482772
ACH-000896,-0.14755058289324885
ACH-000898,-0.11534740560192275
ACH-000900,-0.18693681032608528
ACH-000901,-0.2217382006898881
ACH-000905,-0.14215184035836662
ACH-000906,-0.20017725788390286
ACH-000907,-0.2255632864136833
ACH-000910,-0.12246243674078458
ACH-000911,-0.31627558492840324
ACH-000912,-0.19196135686941815
ACH-000913,-0.15889256549387676
ACH-000915,-0.17350424717495525
ACH-000916,-0.19073872079435408
ACH-000917,-0.2623564301421024
ACH-000920,-0.4881242692618626
ACH-000921,-0.13746422296203534
ACH-000924,-0.14767703810849678
ACH-000926,-0.09290496104313073
ACH-000928,-0.3727447702370711
ACH-000929,-0.20056734306204269
ACH-000932,-0.2105301530338666
ACH-000935,-0.30190673708592297
ACH-000936,-0.29695292926937844
ACH-000937,-0.22697429148177506
ACH-000938,-0.09169690315924686
ACH-000939,-0.21655671868073556
ACH-000941,-0.16047900305491106
ACH-000943,-0.15901218355877522
ACH-000946,-0.2860609258024812
ACH-000947,-0.2673215688431461
ACH-000948,-0.3923954474164977
ACH-000950,-0.09167034032514973
ACH-000953,-0.1569342644332232
ACH-000954,-0.07075589068674676
ACH-000957,-0.2979782544478714
ACH-000958,0.02783486204953579
ACH-000960,-0.19752339796489154
ACH-000963,-0.35725798758435906
ACH-000968,-0.18971581010966607
ACH-000969,-0.2482957741073974
ACH-000972,-0.13199952419160338
ACH-000973,-0.20528485990720732
ACH-000974,-0.30504283585656644
ACH-000978,0.06619119919049041
ACH-000984,-0.366247282564504
ACH-000986,-0.2835100898312856
ACH-000988,-0.2998658518795447
ACH-000993,-0.3370340197272058
ACH-000994,-0.201821005349136
ACH-000996,-0.2941592234518387
ACH-001001,-0.20168852479754168
ACH-001020,-0.21060627226776368
ACH-001028,-0.247848205209748
ACH-001031,-0.08364646950768567
ACH-001038,-0.2683666695338036
ACH-001048,-0.28910000254284995
ACH-001050,-0.2627530376452959
ACH-001053,-0.13792574514343706
ACH-001054,-0.3332026495556133
ACH-001061,-0.2363575255129471
ACH-001067,-0.2078294031907044
ACH-001075,-0.3201288681209528
ACH-001096,-0.2449074190477269
ACH-001111,-0.4302589496506927
ACH-001119,-0.37122392312970187
ACH-001128,-0.03008480157887715
ACH-001134,-0.12232084712389164
ACH-001151,-0.1639013201810841
ACH-001163,-0.2431305108468174
ACH-001164,-0.3412748445656419
ACH-001183,-0.2468610399637993
ACH-001192,-0.23784007607612004
ACH-001193,-0.3144291589813079
ACH-001196,-0.26273775342249445
ACH-001197,0.08334528373141921
ACH-001205,-0.2964355126975277
ACH-001211,-0.1501556435121872
ACH-001212,-0.10238173644061284
ACH-001228,-0.3722999514993887
ACH-001232,-0.22793497104459826
ACH-001239,-0.1834922510817969
ACH-001270,-0.09686769139123516
ACH-001274,-0.09663519947779213
ACH-001275,-0.2620279216394606
ACH-001277,-0.07733107839858865
ACH-001278,-0.1898216418965783
ACH-001280,-0.2583600208007162
ACH-001283,-0.3792350666338394
ACH-001289,-0.1997488318799948
ACH-001300,-0.17555458345415034
ACH-001301,-0.4029049961184815
ACH-001302,-0.4571756726411778
ACH-001306,-0.17383293197332736
ACH-001318,-0.22146212759590192
ACH-001322,-0.20628389352556112
ACH-001328,-0.2236101250310052
ACH-001332,-0.06367121899780308
ACH-001336,-0.2443885520813885
ACH-001346,-0.2819870541213216
ACH-001353,-0.1348637916750802
ACH-001354,-0.10288995858935493
ACH-001367,-0.3148874912642492
ACH-001368,-0.2373896813967735
ACH-001374,-0.4486303889806969
ACH-001377,-0.23653487533271045
ACH-001380,-0.16052654878125702
ACH-001391,-0.15311676833173254
ACH-001408,-0.18378010797420927
ACH-001430,-0.2581566142245405
ACH-001431,-0.2342318082291527
ACH-001450,-0.14295053822562165
ACH-001496,-0.19190424949616916
ACH-001500,-0.2356720114267841
ACH-001523,-0.3375628666835051
ACH-001532,-0.2597482349164482
ACH-001550,-0.18412942414544106
ACH-001552,-0.3139199104023627
ACH-001554,-0.2189088594658915
ACH-001654,-0.3185939419812045
ACH-001735,-0.1728353266680392
ACH-001736,-0.22597896421491434
ACH-001737,-0.11409591441628805
ACH-001740,-0.2168756450011972
ACH-001745,-0.10512341009945003
ACH-001765,-0.19349369399442906
