,OLA1 (29789)
ACH-000452,-0.046268137003240686
ACH-000454,-0.16586296287072474
ACH-000458,-0.128037826646637
ACH-000459,-0.08044472938671415
ACH-000460,0.10696617871939587
ACH-000461,-0.06523441074844134
ACH-000463,-0.04758228565892997
ACH-000464,0.03048819570341478
ACH-000466,-0.022255750853570042
ACH-000467,-0.12321200799996432
ACH-000468,-0.05335505038860648
ACH-000469,-0.02717896102112459
ACH-000470,-0.03636762997891867
ACH-000471,-0.12620377854206996
ACH-000472,-0.13717924851144886
ACH-000473,-0.1531958866382476
ACH-000475,-0.022274957427571764
ACH-000476,0.09120063450962176
ACH-000477,-0.055994120050689065
ACH-000479,0.024876548579837964
ACH-000480,-0.006053541216377726
ACH-000481,-0.1054605639451457
ACH-000483,0.07819971709886495
ACH-000484,-0.3392308188014229
ACH-000485,-0.01644419537989721
ACH-000486,-0.19895680865330834
ACH-000487,-0.01703221245020744
ACH-000488,0.11964615899099475
ACH-000490,-0.06261256881488764
ACH-000491,-0.1130291783954698
ACH-000495,-0.0994004495921091
ACH-000496,-0.18013021484474198
ACH-000499,0.027490747440065785
ACH-000500,0.033163697400592766
ACH-000502,0.0009140823398665689
ACH-000503,-0.011895646448546874
ACH-000505,0.03122784402738842
ACH-000507,-0.002237591648649156
ACH-000510,-0.15911579944397655
ACH-000511,0.04249090909757523
ACH-000512,-0.1606736502137275
ACH-000516,-0.1976289457309777
ACH-000517,-0.056098970248730166
ACH-000518,-0.12145394442512368
ACH-000520,-0.0815664152504893
ACH-000521,-0.2215945813144927
ACH-000522,-0.015216738874451043
ACH-000524,-0.014802885897585544
ACH-000527,0.005241027644815953
ACH-000528,0.05023371182662322
ACH-000537,-0.034776779523979784
ACH-000541,-0.010436294583296049
ACH-000542,0.07992571647375743
ACH-000544,-0.1151986165340564
ACH-000545,-0.16645894871269773
ACH-000547,0.0786544240284383
ACH-000548,-0.09070182425105998
ACH-000549,-0.12712529314959786
ACH-000550,-0.05390337721751226
ACH-000552,-0.09443064072653252
ACH-000556,-0.006723859792159194
ACH-000557,-0.13684382926028954
ACH-000569,-0.05371811153772856
ACH-000570,-0.10120884816079324
ACH-000571,0.020500701445415652
ACH-000573,-0.06954818047443061
ACH-000576,-0.030636983467814106
ACH-000579,-0.11657838921010714
ACH-000580,-0.26505193683903
ACH-000584,0.016439904425162154
ACH-000585,-0.027202766067371733
ACH-000588,0.10834294846794512
ACH-000589,-0.07174360785605567
ACH-000591,-0.17008450541424386
ACH-000593,-0.076346817377107
ACH-000600,0.061505405318861214
ACH-000601,-0.17587196966253532
ACH-000605,-0.14526346913220084
ACH-000606,-0.10977229250939237
ACH-000608,-0.04786193307696252
ACH-000614,-0.02436393615139085
ACH-000616,-0.019795890361761683
ACH-000618,-0.005970017395488514
ACH-000619,-0.027252953400945242
ACH-000620,0.05339402268727782
ACH-000621,-0.025504942814378782
ACH-000622,-0.05504539480780664
ACH-000623,-0.11796297639584505
ACH-000624,-0.07383561337351549
ACH-000627,-0.13321086287673933
ACH-000630,-0.1024455252804583
ACH-000631,0.09682761169590703
ACH-000632,-0.009025093707442727
ACH-000633,0.05464088485923691
ACH-000637,0.03644933547913703
ACH-000638,0.02975632913911503
ACH-000646,-0.16532680536381106
ACH-000647,-0.08685795361208128
ACH-000648,-0.14086303916498896
ACH-000649,-0.14713316982627755
ACH-000651,-0.0970820276820047
ACH-000652,-2.2272284810460768e-05
ACH-000653,0.0867542628999777
ACH-000657,-0.052823573492942866
ACH-000658,0.04900140535171953
ACH-000661,0.021627254206946958
ACH-000662,-0.12343716002598648
ACH-000663,0.016810767876698003
ACH-000665,-0.09723347424161964
ACH-000671,-0.010134999343050784
ACH-000672,-0.1707750570652523
ACH-000673,-0.005404024714682758
ACH-000676,-0.057091637383384464
ACH-000677,-0.00787790715534015
ACH-000681,-0.09718767877840644
ACH-000683,-0.04267141666547269
ACH-000684,-0.21121011517578556
ACH-000688,0.10742845168885404
ACH-000693,-0.13859226853077966
ACH-000694,-0.052696233062428224
ACH-000695,0.006117885588884434
ACH-000696,-0.1495334717793576
ACH-000697,0.003285215012451353
ACH-000699,0.016372805004041674
ACH-000701,-0.13458893810428854
ACH-000706,0.11392344392065812
ACH-000711,-0.044791728763716974
ACH-000713,-0.0011961942648023626
ACH-000714,-0.0031996835971861877
ACH-000718,-0.036027003693976545
ACH-000720,-0.09885253470833953
ACH-000721,-0.2213717479996479
ACH-000724,-0.14441768932307775
ACH-000725,0.045990903791292656
ACH-000732,-0.024503291889655325
ACH-000734,-0.023811147431279392
ACH-000735,-0.10441651211684404
ACH-000736,0.028581523393196768
ACH-000738,-0.06989106077830777
ACH-000746,0.15516098503683148
ACH-000747,-0.09161400372374053
ACH-000748,-0.1464401183260402
ACH-000753,-0.021040029483611892
ACH-000756,0.006401802995666215
ACH-000757,-0.02219522939652357
ACH-000758,0.11834462606040827
ACH-000760,-0.12896034517776742
ACH-000762,-0.057145288475533164
ACH-000763,0.06756992905296133
ACH-000764,-0.18216304183431176
ACH-000765,-0.16382447247562731
ACH-000766,-0.03900360693894584
ACH-000767,-0.01828280576050184
ACH-000768,-0.023509355115802485
ACH-000769,0.028769485018870482
ACH-000770,-0.08202664378749731
ACH-000771,-0.06358483076341796
ACH-000773,0.1841918971771877
ACH-000776,-0.01837619412796449
ACH-000777,-0.16708773901945712
ACH-000778,-0.17675440379520976
ACH-000781,-0.11432243067364052
ACH-000782,-0.008476717435030773
ACH-000783,0.03382777610178902
ACH-000784,-0.07050487045879084
ACH-000785,0.0002581401580533264
ACH-000787,-0.08088726764373419
ACH-000788,-0.023481705964507514
ACH-000791,-0.12119126016787893
ACH-000792,-0.09464571350600068
ACH-000794,-0.11969788041798797
ACH-000796,-0.10453782655511724
ACH-000798,0.06784270471891746
ACH-000799,0.09894116010543524
ACH-000800,-0.2463586663099729
ACH-000802,-0.11344578787287235
ACH-000804,0.05918103755479229
ACH-000805,-0.052595864085276334
ACH-000809,-0.1689928916807536
ACH-000810,-0.2247891539757856
ACH-000811,-0.046414792216550094
ACH-000817,0.1108818839037993
ACH-000819,-0.1724635485070065
ACH-000820,-0.09096669932241873
ACH-000821,0.08077122722883259
ACH-000822,0.06284593139092144
ACH-000823,-0.21481056032427406
ACH-000824,-0.2718278987626009
ACH-000827,-0.051815446375018316
ACH-000829,-0.09942231280304396
ACH-000831,-0.08256155401025755
ACH-000832,-0.1863514640290449
ACH-000833,-0.08643027389372898
ACH-000834,-0.038197976513376176
ACH-000835,-0.011041101116358813
ACH-000836,-0.0017204968962368972
ACH-000837,-0.034081537577226866
ACH-000838,0.005830748076219645
ACH-000839,-0.19329209973194764
ACH-000840,-0.12106547435627893
ACH-000841,-0.17409095276834233
ACH-000843,-0.13890129885648178
ACH-000846,-0.07045644071645267
ACH-000847,-0.0023548842982272656
ACH-000848,0.031100854270421207
ACH-000849,0.04958941340319016
ACH-000851,-0.13735609064467005
ACH-000855,-0.13943141461025862
ACH-000856,-0.1858156617200708
ACH-000858,-0.02074175018914913
ACH-000859,-0.07645319828937648
ACH-000861,-0.09078713066998402
ACH-000862,-0.01393949304625438
ACH-000865,-0.2160394416905016
ACH-000866,-0.03200103577060963
ACH-000867,0.024900707247154204
ACH-000869,-0.0735113793093414
ACH-000872,-0.08201957231993755
ACH-000873,-0.0916454327918962
ACH-000876,-0.001754847532820169
ACH-000878,-0.057311098231872214
ACH-000880,-0.05557132506379989
ACH-000881,-0.03250295306377728
ACH-000882,-0.06946590551808622
ACH-000884,-0.029100254793325998
ACH-000885,0.04960966991751595
ACH-000887,-0.04603857053438748
ACH-000889,-0.05285138304917415
ACH-000896,-0.11424939856914686
ACH-000898,-0.06869009921989028
ACH-000900,0.011707477909860651
ACH-000901,-0.14682179941864845
ACH-000905,-0.03034109233686185
ACH-000906,-0.15433537006911124
ACH-000907,0.07315323770481763
ACH-000910,-0.10680873693322747
ACH-000911,-0.05590723642288065
ACH-000912,0.01728371809620723
ACH-000913,-0.03457258806831704
ACH-000915,-0.2261344102769753
ACH-000916,-0.5985687383701268
ACH-000917,-0.09594385746881498
ACH-000920,0.12677185792513834
ACH-000921,0.1662191734962691
ACH-000924,-0.02064954800271994
ACH-000926,-0.018103822732411262
ACH-000928,0.010167086399435156
ACH-000929,0.1032012471437318
ACH-000932,-0.0212879254196734
ACH-000935,0.05158851458289128
ACH-000936,0.01577510144222449
ACH-000937,-0.07277883182979138
ACH-000938,-0.09035763343042888
ACH-000939,0.0034326716940948077
ACH-000941,0.006935919623569757
ACH-000943,-0.1956441960325066
ACH-000946,0.11931955370406537
ACH-000947,0.09718826789577137
ACH-000948,-0.0009356539193964199
ACH-000950,-0.21210634859968447
ACH-000953,-0.12171532053663728
ACH-000954,-0.3418406655172728
ACH-000957,0.13963827105105595
ACH-000958,0.08207308546443923
ACH-000960,-0.1135872922986068
ACH-000963,0.0934210578595712
ACH-000968,-0.08354180975781912
ACH-000969,-0.11213673171697323
ACH-000972,0.1881391242419285
ACH-000973,-0.09672418942478032
ACH-000974,0.0013788799975707098
ACH-000978,-0.03596330797177984
ACH-000984,-0.001471215786446929
ACH-000986,-0.07335459371985989
ACH-000988,-0.02227273037925981
ACH-000993,0.08335722021345242
ACH-000994,0.044718415155270766
ACH-000996,-0.16841576404937528
ACH-001001,-0.032014015970721635
ACH-001020,-0.17212106673432495
ACH-001028,-0.07303742653325537
ACH-001031,-0.037406007429475134
ACH-001038,-0.06372906109432548
ACH-001048,0.022703946100065403
ACH-001050,-0.0848020194453891
ACH-001053,-0.11652714372417447
ACH-001054,-0.010801946555924213
ACH-001061,-0.1351583374405358
ACH-001067,-0.07620128857516245
ACH-001075,-0.3386894379486466
ACH-001096,-0.2274993602768883
ACH-001111,0.1849271210675923
ACH-001119,-0.09079450134886716
ACH-001128,-0.5127703782635311
ACH-001134,-0.15761481665517701
ACH-001151,-0.05418085273118517
ACH-001163,-0.06711399129694058
ACH-001164,-0.10076155919019462
ACH-001183,-0.23527824504197145
ACH-001192,0.05712211450202185
ACH-001193,-0.4217383849596375
ACH-001196,-0.1093139618162416
ACH-001197,0.10746654965633944
ACH-001205,-0.33570589918421484
ACH-001211,-0.17313735200367095
ACH-001212,0.10869275998243752
ACH-001228,-0.18711278072271745
ACH-001232,0.016948952422265174
ACH-001239,-0.029562734063770236
ACH-001270,-0.024393667625399882
ACH-001274,-0.06149043821800434
ACH-001275,0.02289881073136096
ACH-001277,0.07922648591800376
ACH-001278,0.028490567774114336
ACH-001280,0.10940423381312853
ACH-001283,-0.15450353805526934
ACH-001289,0.07208044955220158
ACH-001300,0.09646214573208788
ACH-001301,0.03268296836678961
ACH-001302,-0.0553049459986765
ACH-001306,-0.06829376103268249
ACH-001318,-0.07555621197474205
ACH-001322,-0.07260456599883526
ACH-001328,-0.07054501309998869
ACH-001332,0.013553530820983366
ACH-001336,-0.03635876597489879
ACH-001346,-0.1520349281506648
ACH-001353,0.006843817059877889
ACH-001354,0.1385639225070967
ACH-001367,-0.041570300023425086
ACH-001368,-0.15821374451549655
ACH-001374,0.16896218417817702
ACH-001377,-0.002652483687491136
ACH-001380,-0.002053463270258317
ACH-001391,0.08629599264895564
ACH-001408,-0.0636112615604649
ACH-001430,0.1013402989852413
ACH-001431,-0.1127974484616563
ACH-001450,-0.07105174454794834
ACH-001496,-0.14884503579545172
ACH-001500,-0.03246006294141625
ACH-001523,0.011469598671416531
ACH-001532,-0.01253683099913512
ACH-001550,-0.07400126510527058
ACH-001552,0.1010154496302824
ACH-001554,-0.05371149980037094
ACH-001654,-0.09681450434643976
ACH-001735,0.0471459890267312
ACH-001736,-0.05244996239147984
ACH-001737,-0.25510795257144714
ACH-001740,0.02339376118488395
ACH-001745,-0.12624618325941867
ACH-001765,-0.10321688549884027
