,CDCA5 (113130)
ACH-000341,-0.7602254342299244
ACH-000348,-0.6072607519841764
ACH-000350,-0.09365707395490504
ACH-000352,-0.36021391436574
ACH-000356,-0.7901274138666713
ACH-000361,-0.9096919494211938
ACH-000362,-0.865904565371358
ACH-000363,-0.3524358156798305
ACH-000364,-0.840420068384785
ACH-000365,-0.5581206101109125
ACH-000366,-0.6512258005159368
ACH-000368,-0.9611849927955622
ACH-000374,-0.8097256113273458
ACH-000375,-0.6826982350836814
ACH-000376,-0.7969656289952451
ACH-000381,-0.7052466955441848
ACH-000383,-0.8235251972617087
ACH-000387,-0.6806728421232429
ACH-000389,-0.8787256129848828
ACH-000390,-1.1511774874936014
ACH-000393,-1.0890728209909126
ACH-000395,-0.7467152598622329
ACH-000396,-0.8857639938169705
ACH-000397,-0.9306081328128188
ACH-000401,-0.7296950367440459
ACH-000402,-0.7489608105529358
ACH-000403,-0.748341821204143
ACH-000404,-0.310695203691343
ACH-000406,-0.8748781269161119
ACH-000407,-0.8975911177333034
ACH-000408,-0.6113787529253311
ACH-000410,-1.0096073308703095
ACH-000411,-1.0121903458868853
ACH-000414,-0.8008569916831696
ACH-000415,-0.991575715260992
ACH-000416,-0.5859124217074225
ACH-000420,-1.0227349664843417
ACH-000421,-0.9932164137492192
ACH-000424,-0.6008397735014059
ACH-000425,-0.9186284063129232
ACH-000426,-1.38803146145793
ACH-000427,-0.6284762943233702
ACH-000433,-0.9869828229282002
ACH-000435,-0.7115049409246539
ACH-000436,-0.5449940682655788
ACH-000444,-1.0931487863886642
ACH-000445,-0.809114163666976
ACH-000448,-1.044975557183514
ACH-000450,-0.7911477296674058
ACH-000452,-0.8635663630420962
ACH-000454,-1.0495149858554298
ACH-000458,-1.0504787725653997
ACH-000459,-0.6741400995818665
ACH-000460,-0.8728763942199365
ACH-000461,-0.8279400429467672
ACH-000463,-0.9728867031711329
ACH-000464,-0.9298933041167444
ACH-000466,-1.0343207017939742
ACH-000467,-0.7864591180531421
ACH-000468,-0.8017011306173031
ACH-000469,-0.5857933109967858
ACH-000470,-0.9925668707121872
ACH-000471,-0.942680491812106
ACH-000472,-0.5513118242631565
ACH-000473,-0.6047031110358391
ACH-000475,-0.8634631561552887
ACH-000476,-0.9289852305930149
ACH-000477,-1.064486394873469
ACH-000479,-0.7342297242535756
ACH-000480,-0.8959294206489485
ACH-000481,-1.0528911083874894
ACH-000483,-0.9213512985662634
ACH-000484,-0.8500543128804662
ACH-000485,-0.6856966734121891
ACH-000486,-0.8495645381896048
ACH-000487,-1.0514396859871753
ACH-000488,-0.7506626524699437
ACH-000490,-0.7539797366903344
ACH-000491,-0.7818198648859958
ACH-000495,-0.6471181015222385
ACH-000496,-1.0159062260409732
ACH-000499,-0.8591396471111155
ACH-000500,-0.5619722511180898
ACH-000502,-0.9911150780012026
ACH-000503,-0.6518665177513299
ACH-000505,-0.6344268746409173
ACH-000507,-0.6915267434201214
ACH-000510,-0.7689713414472996
ACH-000511,-0.8754961258319413
ACH-000512,-0.3610674977980193
ACH-000516,-0.7317071414918808
ACH-000517,-0.9156010452640349
ACH-000518,-0.9686256974185332
ACH-000520,-0.9963732625330172
ACH-000521,-0.8557009887654652
ACH-000522,-0.6645224153557744
ACH-000524,-1.2073136337426245
ACH-000527,-0.9218540046573236
ACH-000528,-1.0815542123843096
ACH-000537,-0.7649182346235255
ACH-000541,-0.4520013392479141
ACH-000542,-0.6295272250380564
ACH-000544,-0.6592447789720443
ACH-000545,-0.9531249621709872
ACH-000547,-1.0303335596556171
ACH-000548,-0.7666763442933693
ACH-000549,-0.7773117753186948
ACH-000550,-1.2504858250259543
ACH-000552,-0.8031642855216367
ACH-000556,-0.9104107329556582
ACH-000557,-0.6060138387490359
ACH-000569,-0.6512856518656396
ACH-000570,-0.8894546654643136
ACH-000571,-0.3617319970064213
ACH-000573,-0.8312518820436815
ACH-000576,-0.4837064585237601
ACH-000579,-0.4138241461414373
ACH-000580,-0.4933836751336788
ACH-000584,-0.6793351207176644
ACH-000585,-0.8013887093051204
ACH-000588,-0.7788649743551604
ACH-000589,-1.0804881957894952
ACH-000591,-0.9189672623445292
ACH-000593,-0.8309359898287982
ACH-000600,-0.8486917654972019
ACH-000601,-0.9676798730111816
ACH-000605,-0.7187045482399538
ACH-000606,-0.7933576935188283
ACH-000608,-0.6645422083986026
ACH-000614,-0.6432082908888843
ACH-000616,-0.9356403137764508
ACH-000618,-0.7576145655639324
ACH-000619,-0.9242443242859459
ACH-000620,-0.939494248524073
ACH-000621,-0.9780184363399276
ACH-000622,-0.6991091385662027
ACH-000623,-1.091676266704377
ACH-000624,-0.8618068512236383
ACH-000627,-0.7587053085411105
ACH-000630,-0.8173229674737091
ACH-000631,-1.1062333067907295
ACH-000632,-0.6575841671759339
ACH-000633,-0.8061347359271721
ACH-000637,-1.1090541910301803
ACH-000638,-0.8531120448895514
ACH-000646,-0.3724161385914272
ACH-000647,-0.8859092586139999
ACH-000648,-0.923872156029378
ACH-000649,-0.8446919503305591
ACH-000651,-0.8385114430631319
ACH-000652,-0.6813729719240161
ACH-000653,-0.7378160797124227
ACH-000657,-0.8192107818208323
ACH-000658,-0.4755579316387126
ACH-000661,-0.5514604463635406
ACH-000662,-0.8221197827075029
ACH-000663,-0.8492873478239541
ACH-000665,-0.9251567219849792
ACH-000671,-0.8214091603825814
ACH-000672,-0.7551667204446675
ACH-000673,-0.7465772532904928
ACH-000676,-0.8278797510086745
ACH-000677,-0.7676868741456232
ACH-000681,-0.31695536287319576
ACH-000683,-0.5060086114391126
ACH-000684,-0.8527850446189782
ACH-000688,-1.0598758546220213
ACH-000693,-0.7747700706532631
ACH-000694,-0.7302784826597161
ACH-000695,-0.649729734056439
ACH-000696,-0.8566384572352466
ACH-000697,-1.124007956927329
ACH-000699,-0.7387719285563925
ACH-000701,-0.6437572182613175
ACH-000706,-1.2565827915561696
ACH-000711,-0.8263945684726471
ACH-000713,-0.677040107170136
ACH-000714,-0.8435186136742039
ACH-000718,-1.0269014569600308
ACH-000720,-0.9133591913495736
ACH-000721,-0.9831683328382654
ACH-000724,-0.326400783077718
ACH-000725,-0.4598912387084085
ACH-000732,-1.1344794086255383
ACH-000734,-0.6945618821754513
ACH-000735,-0.6049525315348596
ACH-000736,-1.0278481175329488
ACH-000738,-0.8799481684524402
ACH-000746,-0.7633059142462741
ACH-000747,-1.0490602531571571
ACH-000748,-0.5159817290221803
ACH-000753,-0.6237558971666503
ACH-000756,-0.933881326167856
ACH-000757,-0.5714172943225234
ACH-000758,-0.8848695846990036
ACH-000760,-0.9002150203808518
ACH-000762,-0.9186081237811516
ACH-000763,-1.04459797647268
ACH-000764,-0.902062961199023
ACH-000765,-0.7990694589087405
ACH-000766,-1.0425097874268687
ACH-000767,-0.7972085890965324
ACH-000768,-0.749737700244975
ACH-000769,-0.7248751083009475
ACH-000770,-0.879006021178139
ACH-000771,-0.8807808633346977
ACH-000773,-0.29025726941665997
ACH-000776,-1.026348266864737
ACH-000777,-1.277984417044761
ACH-000778,-1.1284017086221756
ACH-000781,-0.9383915631584816
ACH-000782,-0.8767985990467186
ACH-000783,-1.2180329071857356
ACH-000784,-0.7025150048470854
ACH-000785,-1.003740396259452
ACH-000787,-0.8041140463317354
ACH-000788,-0.7522980584023449
ACH-000791,-0.9511250165687548
ACH-000792,-0.8736426381105097
ACH-000794,-0.6861474064036409
ACH-000796,-1.0623391920161134
ACH-000798,-0.7318086357255635
ACH-000799,-1.258703956291222
ACH-000800,-0.5572156187845483
ACH-000802,-1.0215859517446768
ACH-000804,-0.8636889677716318
ACH-000805,-0.6181296048814569
ACH-000809,-0.4422286208274194
ACH-000810,-0.78404006278984
ACH-000811,-1.150647281439216
ACH-000817,-0.7878036392732729
ACH-000819,-0.9106832282513924
ACH-000820,-0.598831447290405
ACH-000821,-0.5827528834398265
ACH-000822,-0.6851845341192339
ACH-000823,-0.8526913476691571
ACH-000824,-0.622213905910442
ACH-000827,-0.8645427225671832
ACH-000829,-0.6780938339436728
ACH-000831,-0.7456781406316128
ACH-000832,-0.7802696686809518
ACH-000833,-0.9572370166255671
ACH-000834,-0.5756834219565352
ACH-000835,-0.8447684348096127
ACH-000836,-0.3370712527119015
ACH-000837,-0.7767746590460219
ACH-000838,-0.4436486917544752
ACH-000839,-0.7573728004754694
ACH-000840,-1.18634719320418
ACH-000841,-0.8703318676824381
ACH-000843,-0.9471076231370368
ACH-000846,-0.8475568378681668
ACH-000847,-1.1261908370287352
ACH-000848,-0.8124703576181772
ACH-000849,-0.6115743133352465
ACH-000851,-0.6352787440329731
ACH-000855,-0.6696381370013149
ACH-000856,-1.0399529995326475
ACH-000858,-0.8537773842775411
ACH-000859,-0.9120630551965446
ACH-000861,-0.933843290581568
ACH-000862,-0.7081196194655608
ACH-000865,-0.8521888781907562
ACH-000866,-0.8371608555488409
ACH-000867,-1.0125056320084789
ACH-000869,-0.6880164350094069
ACH-000872,-0.9888390431015196
ACH-000873,-0.7307845635945023
ACH-000876,-0.596394520759989
ACH-000878,-0.8434288218449908
ACH-000880,-0.8156455631278611
ACH-000881,-0.6402165836864749
ACH-000882,-0.9875455968123309
ACH-000884,-0.4283425867297736
ACH-000885,-0.8257385314160275
ACH-000887,-0.8949970071959658
ACH-000889,-0.3423043144697655
ACH-000896,-0.7281852747550082
ACH-000898,-0.4147672284600308
ACH-000900,-1.0823753727140513
ACH-000901,-0.9956180857432247
ACH-000905,-0.8899924985533467
ACH-000906,-0.6409986493938171
ACH-000907,-0.7549528388336564
ACH-000910,-0.301145956047328
ACH-000911,-0.919148975099582
ACH-000912,-1.1208943993574354
ACH-000913,-0.5924480107206576
ACH-000915,-0.5459621737226291
ACH-000916,-0.6802501562253588
ACH-000917,-0.5604790939121204
ACH-000920,-0.7403667651025281
ACH-000921,-1.0508016901780732
ACH-000924,-0.9117712427476624
ACH-000926,-0.5374737589271311
ACH-000928,-0.8954706082511624
ACH-000929,-0.7963880271762219
ACH-000932,-0.5380098282863804
ACH-000935,-0.6190750516050689
ACH-000936,-0.848458189344523
ACH-000937,-0.3812283743393209
ACH-000938,-0.5233371643583994
ACH-000939,-0.5710917496907868
ACH-000941,-0.7761573725908277
ACH-000943,-0.9358021662018076
ACH-000946,-0.8696672606246978
ACH-000947,-0.9671541431462424
ACH-000948,-0.8520646432385677
ACH-000950,-0.789358336577535
ACH-000953,-0.3960761252381052
ACH-000954,-0.7591170848675708
ACH-000957,-0.5175315826062609
ACH-000958,-0.898663548947095
ACH-000960,-0.7843966819476828
ACH-000963,-0.8229483410431626
ACH-000968,-0.6084583673482761
ACH-000969,-0.6178246312863408
ACH-000972,-1.128914012767381
ACH-000973,-0.7598456987666522
ACH-000974,-0.7964795305879925
ACH-000978,-1.064369240312511
ACH-000984,-0.6233007048826367
ACH-000986,-0.8833943298472664
ACH-000988,-0.3714899442538785
ACH-000993,-0.9809112809054812
ACH-000994,-0.6985602093827522
ACH-000996,-0.7741716204282769
ACH-001001,-0.60424865635568
ACH-001020,-0.6001163276011047
ACH-001028,-0.8540506716138512
ACH-001031,-0.9362138870012096
ACH-001038,-0.390183220769376
ACH-001048,-0.9239114500400392
ACH-001050,-0.6503677974195077
ACH-001053,-0.6342747920020716
ACH-001054,-0.7196884650873561
ACH-001061,-0.8647520278060682
ACH-001067,-1.065679856786362
ACH-001075,-0.7780964951482776
ACH-001096,-0.7931268219587236
ACH-001111,-0.7595730662915661
ACH-001119,-0.5511941316028579
ACH-001128,0.04347871751472422
ACH-001134,-0.5210506606199979
ACH-001151,-0.815582426119265
ACH-001163,-0.8344524891636813
ACH-001164,-0.7603977318690791
ACH-001183,-0.6236941281463559
ACH-001192,-0.6831707904126839
ACH-001193,-1.110555603745501
ACH-001196,-1.1094876633301545
ACH-001197,-1.0235795300303068
ACH-001205,-0.646653888987287
ACH-001211,-0.6653609933754929
ACH-001212,-0.7106069769823222
ACH-001228,-0.9500028923295881
ACH-001232,-0.8160895280608637
ACH-001239,-0.3264635669650127
ACH-001270,-0.7394412291121755
ACH-001274,-0.7775683192916336
ACH-001275,-0.7878445116187882
ACH-001277,-1.1319624408262652
ACH-001278,-1.207830274252623
ACH-001280,-1.1177111457988993
ACH-001283,-0.6928305391099597
ACH-001289,-0.9032278461035028
ACH-001300,-0.8529515228311539
ACH-001301,-0.7511315956230622
ACH-001302,-1.0092279806994997
ACH-001306,-0.8787754566630318
ACH-001318,-0.7375608395705513
ACH-001322,-0.9076310901235576
ACH-001328,-0.8595718728666272
ACH-001332,-1.17163558715841
ACH-001336,-1.0098519821666758
ACH-001346,-1.0309145726905142
ACH-001353,-0.7966876659686748
ACH-001354,-1.0418914469556924
ACH-001367,-0.4994078136880818
ACH-001368,-0.9123701062564592
ACH-001374,-0.9573576345859196
ACH-001377,-0.9247939988332602
ACH-001380,-0.9261824889528112
ACH-001391,-0.7334597870784105
ACH-001408,-0.7816122608334151
ACH-001430,-0.4838706831900489
ACH-001431,-1.021790441285156
ACH-001450,-0.8273436751750917
ACH-001496,-0.5581656400940485
ACH-001500,-0.797925920323423
ACH-001523,-0.9603686566275982
ACH-001532,-0.8938483152451068
ACH-001550,-0.38348554113962535
ACH-001552,-0.6396504058530896
ACH-001554,-1.0338549348891446
ACH-001654,-0.9919066439063564
ACH-001735,-0.5674589538498528
ACH-001736,-0.7256159852846757
ACH-001737,-0.9941981088255986
ACH-001740,-0.9640728017442208
ACH-001745,-0.8913682837888629
ACH-001765,-0.5325829397728619
