,CATSPER3 (347732)
ACH-000484,-0.14339893084959374
ACH-000485,-0.3103688225199319
ACH-000486,-0.20701949089294636
ACH-000487,-0.27475514915026555
ACH-000488,-0.20433539014646
ACH-000490,-0.18041754141441105
ACH-000491,-0.3128535631087851
ACH-000495,-0.0655519790621446
ACH-000496,-0.19162658889077794
ACH-000499,-0.3140200603480013
ACH-000500,-0.3849495355548141
ACH-000502,-0.2001143137003005
ACH-000503,-0.3583159857130229
ACH-000505,-0.31060840913644483
ACH-000507,-0.09248539284069808
ACH-000510,-0.22745134361971955
ACH-000511,-0.2962993125212581
ACH-000512,-0.21066111599717768
ACH-000516,-0.18647659304915115
ACH-000517,-0.2497400122341508
ACH-000518,-0.3678532389506616
ACH-000520,-0.2672310292099063
ACH-000521,-0.2647392930260237
ACH-000522,-0.17685402623549154
ACH-000524,-0.2364568467793828
ACH-000527,-0.19750711762478554
ACH-000528,-0.2099528585477379
ACH-000537,-0.3842596570043784
ACH-000541,-0.2309684045323495
ACH-000542,-0.17958347797307328
ACH-000544,-0.16755961382409856
ACH-000545,-0.18662747909039404
ACH-000547,-0.27198663874652085
ACH-000548,-0.250036547729164
ACH-000549,-0.0633341887442555
ACH-000550,-0.2517005934378327
ACH-000552,-0.20953637094836947
ACH-000556,-0.2497127781078497
ACH-000557,-0.11026079296629866
ACH-000569,-0.3238793870216118
ACH-000570,-0.25069251764792044
ACH-000571,-0.2296018449962521
ACH-000573,-0.06538865539076788
ACH-000576,-0.3126038981300633
ACH-000579,-0.15747059923901138
ACH-000580,-0.13479879640356138
ACH-000584,-0.19197292913490005
ACH-000585,-0.2377746727648811
ACH-000588,-0.04382806189156692
ACH-000589,-0.1868924630324864
ACH-000591,-0.269905653363308
ACH-000593,-0.2998528226831166
ACH-000600,-0.18694672667638906
ACH-000601,-0.2844933761356151
ACH-000605,-0.22527843995030036
ACH-000606,-0.3228475744053783
ACH-000608,-0.22774108294377565
ACH-000614,-0.25622214153903305
ACH-000616,-0.2972270918030861
ACH-000618,-0.2376748747808795
ACH-000619,-0.3207588150523845
ACH-000620,-0.24686751098340776
ACH-000621,-0.20056204278904807
ACH-000622,-0.2714521247851165
ACH-000623,-0.2504593543331182
ACH-000624,-0.20122475485308566
ACH-000627,-0.2924997275087893
ACH-000630,-0.2241712802354844
ACH-000631,0.001955233838647769
ACH-000632,-0.22011485070038933
ACH-000633,-0.30706386128345675
ACH-000637,-0.07080244829881592
ACH-000638,-0.26887823092482416
ACH-000646,-0.1830958570995513
ACH-000647,-0.25616478035693824
ACH-000648,-0.29244909368237343
ACH-000649,-0.32151906622686105
ACH-000651,-0.30254442652873714
ACH-000652,-0.16092892985075638
ACH-000653,-0.16515052829679291
ACH-000657,-0.31768983829989283
ACH-000658,-0.1919422890539632
ACH-000661,-0.1056069147535324
ACH-000662,-0.2884115625410137
ACH-000663,-0.3380066082627205
ACH-000665,-0.2287330890968909
ACH-000671,-0.2834730128768577
ACH-000672,-0.5136703363232961
ACH-000673,-0.3223736058607688
ACH-000676,-0.18235453336485752
ACH-000677,-0.21878481042348052
ACH-000681,-0.22399220895226624
ACH-000683,-0.21541776977383653
ACH-000684,-0.023128900101873538
ACH-000688,-0.2675970340953928
ACH-000693,-0.23776783571743226
ACH-000694,-0.16974611408007542
ACH-000695,-0.1445692214831798
ACH-000696,-0.17999020987299955
ACH-000697,-0.3104206321871976
ACH-000699,-0.3426156303794095
ACH-000701,-0.30350719691853484
ACH-000706,-0.1551205082386966
ACH-000711,-0.2692858505829551
ACH-000713,-0.2503962355292338
ACH-000714,-0.029709574740354613
ACH-000718,-0.06336088278777822
ACH-000720,-0.15039555215285633
ACH-000721,-0.28685611000948763
ACH-000724,-0.30021146280996497
ACH-000725,-0.2149750931179396
ACH-000732,-0.4492629086350003
ACH-000734,-0.20383924428275235
ACH-000735,-0.21797560582339745
ACH-000736,-0.11585248867220853
ACH-000738,-0.17173069559793722
ACH-000746,-0.2201456176508301
ACH-000747,-0.14684730465410872
ACH-000748,-0.18896343058727005
ACH-000753,-0.2543857222168561
ACH-000756,-0.2784357583534496
ACH-000757,-0.12831328448597235
ACH-000758,-0.1971611236002528
ACH-000760,-0.21485534809482185
ACH-000762,-0.19281715971819768
ACH-000763,-0.15260686974536147
ACH-000764,-0.08029385078461458
ACH-000765,-0.314711786675288
ACH-000766,-0.1766534880707436
ACH-000767,-0.22131898137198144
ACH-000768,-0.19775322089707106
ACH-000769,-0.1461552032231708
ACH-000770,-0.16169204748090188
ACH-000771,-0.16676712323042148
ACH-000773,-0.13024312629801915
ACH-000776,-0.24040522083332275
ACH-000777,-0.32354528855222336
ACH-000778,-0.08103378811750345
ACH-000781,-0.21675613040887887
ACH-000782,-0.15726261366585326
ACH-000783,-0.22777062692867944
ACH-000784,-0.33293551874095795
ACH-000785,-0.388851196545415
ACH-000787,-0.1632472834155421
ACH-000788,-0.25971718320584963
ACH-000791,-0.33513301715271376
ACH-000792,-0.19796750877870256
ACH-000794,-0.3699909452933309
ACH-000796,-0.2774836160334742
ACH-000798,-0.3491681300799923
ACH-000799,-0.06032111162441513
ACH-000800,-0.286679447501836
ACH-000802,-0.2975172868964114
ACH-000804,-0.2042473416901109
ACH-000805,-0.3667555424055333
ACH-000809,-0.2274125025795991
ACH-000810,-0.3833199388082225
ACH-000811,-0.26175983306325523
ACH-000817,-0.11673689679970788
ACH-000819,-0.2430130727560915
ACH-000820,-0.2016361269685212
ACH-000821,-0.1819584109972211
ACH-000822,-0.24366094953075004
ACH-000823,-0.1933983572339663
ACH-000824,-0.2437612428070701
ACH-000827,-0.2092284858926504
ACH-000829,-0.2785453199720567
ACH-000831,-0.21365945152758548
ACH-000832,-0.3174211331875882
ACH-000833,-0.4094428624843983
ACH-000834,-0.1653940928966275
ACH-000835,-0.14254437666083153
ACH-000836,-0.14178566825223815
ACH-000837,-0.2904638004344093
ACH-000838,-0.16992596196311205
ACH-000839,-0.28028433078767034
ACH-000840,-0.3662185173389353
ACH-000841,-0.3328311261616209
ACH-000843,-0.30926281535100497
ACH-000846,-0.2200643814726699
ACH-000847,-0.07585979100343307
ACH-000848,-0.2435880159303493
ACH-000849,-0.2792590149171477
ACH-000851,-0.2456039322552704
ACH-000855,-0.05253828278887294
ACH-000856,-0.19041910519605854
ACH-000858,-0.09878923696387452
ACH-000859,-0.0920325201215726
ACH-000861,-0.3576188498635452
ACH-000862,-0.19219863567790127
ACH-000865,-0.2591092007879005
ACH-000866,-0.22346384509566874
ACH-000867,-0.2912004125586634
ACH-000869,-0.24116075940401616
ACH-000872,-0.3277520204177922
ACH-000873,-0.282295450649037
ACH-000876,-0.19732613730968065
ACH-000878,-0.2851103026368484
ACH-000880,-0.12028035411822445
ACH-000881,-0.33833333274593475
ACH-000882,-0.19948916294131008
ACH-000884,-0.2090760662960009
ACH-000885,-0.18125896150438991
ACH-000887,-0.1695815489919603
ACH-000889,-0.2361609090654596
ACH-000896,-0.18705335994560088
ACH-000898,-0.20293629710798514
ACH-000900,-0.2400787080733812
ACH-000901,-0.2390374266554539
ACH-000905,-0.17982002018056648
ACH-000906,-0.2896418278741709
ACH-000907,-0.07146125632479104
ACH-000910,-0.28073023583273315
ACH-000911,-0.17881123582905242
ACH-000912,-0.2252881114823126
ACH-000913,-0.2990617051920297
ACH-000915,-0.16002574453507312
ACH-000916,-0.3381982384630005
ACH-000917,-0.1745324434490343
ACH-000920,-0.43451808612845205
ACH-000921,-0.1711740187366318
ACH-000924,-0.2780134723025059
ACH-000926,-0.10507761295973883
ACH-000928,-0.28848675932441736
ACH-000929,-0.17396881322848695
ACH-000932,-0.2246932382313168
ACH-000935,-0.18618294574179803
ACH-000936,-0.2945401597855355
ACH-000937,-0.21110914778306475
ACH-000938,-0.2209657191970307
ACH-000939,-0.15390090267127515
ACH-000941,-0.1970796286293552
ACH-000943,-0.2463502279282796
ACH-000946,-0.2562419314102564
ACH-000947,-0.13588916632042367
ACH-000948,-0.2304421964631065
ACH-000950,-0.14011240611401415
ACH-000953,-0.07358449680459224
ACH-000954,-0.1358334452696248
ACH-000957,-0.3899495583239277
ACH-000958,-0.16645858136397354
ACH-000960,-0.20732127979122955
ACH-000963,-0.3033630654966085
ACH-000968,-0.2686049134837741
ACH-000969,-0.2217584048693141
ACH-000972,-0.2955478609916229
ACH-000973,-0.3032873340047217
ACH-000974,-0.17078066091547597
ACH-000978,-0.08239989889549025
ACH-000984,-0.43860282986865
ACH-000986,-0.210964887189564
ACH-000988,-0.12504068781561675
ACH-000993,-0.2827489049541003
ACH-000994,-0.20789134828129255
ACH-000996,-0.4583321701848516
ACH-001001,-0.22304096186501554
ACH-001020,-0.14341298566930535
ACH-001028,-0.30820431888560856
ACH-001031,-0.38976209918699467
ACH-001038,-0.2540926016384096
ACH-001048,-0.16034777850773058
ACH-001050,-0.15938813280282976
ACH-001053,-0.2761105130230485
ACH-001054,-0.15592680508692588
ACH-001061,-0.17615874234690146
ACH-001067,-0.22922868035736765
ACH-001075,-0.16701693780715926
ACH-001096,-0.22740350256897054
ACH-001111,-0.06405053726426868
ACH-001119,-0.2864405221844541
ACH-001128,-0.12379690648091382
ACH-001134,-0.15971016506676344
ACH-001151,-0.22124903818693512
ACH-001163,-0.209753355253514
ACH-001164,-0.11066638990600107
ACH-001183,-0.189021606204082
ACH-001192,-0.22853276596823036
ACH-001193,0.04985336963907828
ACH-001196,-0.22842703245579765
ACH-001197,-0.11207823971711844
ACH-001205,-0.20922983384882626
ACH-001211,-0.2705201813351555
ACH-001212,-0.2024847722786626
ACH-001228,-0.01940773328864193
ACH-001232,-0.15435466565941636
ACH-001239,-0.31688110026327504
ACH-001270,-0.3927863916058839
ACH-001274,-0.22128218687622728
ACH-001275,-0.2566835851092697
ACH-001277,-0.026929421030453
ACH-001278,-0.3455816521867908
ACH-001280,-0.11394792393658601
ACH-001283,-0.1892316384996628
ACH-001289,-0.18732898062486886
ACH-001300,-0.06528726816205915
ACH-001301,-0.1484686746626655
ACH-001302,-0.3465481905039853
ACH-001306,-0.15471812604899038
ACH-001318,-0.27053454126477045
ACH-001322,-0.2327490113435889
ACH-001328,-0.31568285930187595
ACH-001332,0.05591593283939526
ACH-001336,-0.12829385543945995
ACH-001346,-0.34813513417322345
ACH-001353,-0.2806643937677766
ACH-001354,-0.4636330260847886
ACH-001367,-0.2180135079476886
ACH-001368,-0.2559103591975477
ACH-001374,-0.13628276190545774
ACH-001377,-0.25003074029289885
ACH-001380,-0.2986223555274197
ACH-001391,-0.1123224161168532
ACH-001408,-0.23496634867478736
ACH-001430,-0.2504178818659916
ACH-001431,-0.2255359906081733
ACH-001450,-0.12892560786411264
ACH-001496,-0.2471494718013034
ACH-001500,-0.381334521524176
ACH-001523,-0.21009967208451955
ACH-001532,-0.2643315985837188
ACH-001550,-0.1431658571439889
ACH-001552,-0.051340263893735485
ACH-001554,-0.16937289928176053
ACH-001654,-0.2341159011431779
ACH-001735,-0.1468942122326711
ACH-001736,-0.1850080196001631
ACH-001737,-0.31092029417110195
ACH-001740,-0.2289066125039572
ACH-001745,-0.2689825706929177
ACH-001765,-0.06321724764246088
