,ZMAT5 (55954)
ACH-000550,-1.0275748217744078
ACH-000552,-1.0135012884744707
ACH-000556,-0.95175148355621
ACH-000557,-0.8998486187933549
ACH-000569,-0.6845441267491251
ACH-000570,-1.030800622293918
ACH-000571,-1.0327712469815282
ACH-000573,-1.0862644647871562
ACH-000576,-1.0942760753246092
ACH-000579,-0.8871419918266252
ACH-000580,-0.9596454346610972
ACH-000584,-1.3611923609170014
ACH-000585,-0.8003550993994606
ACH-000588,-0.8113345580729883
ACH-000589,-0.9486893226017242
ACH-000591,-0.8710822964890174
ACH-000593,-0.8752463985274582
ACH-000600,-0.6932891803009746
ACH-000601,-0.8831805024915967
ACH-000605,-1.2382561983815124
ACH-000606,-1.035485109623616
ACH-000608,-0.6786113388104039
ACH-000614,-0.6165932396627665
ACH-000616,-0.9714730524333094
ACH-000618,-0.7916986316332922
ACH-000619,-1.0263779250652767
ACH-000620,-0.9404648692414148
ACH-000621,-0.7288025973674754
ACH-000622,-0.7227519302061995
ACH-000623,-1.1574433775456971
ACH-000624,-1.0327087732579578
ACH-000627,-0.8355410056777395
ACH-000630,-1.0575548777347934
ACH-000631,-0.7525348325549532
ACH-000632,-1.05989914704074
ACH-000633,-0.6507637834486735
ACH-000637,-1.195396141525926
ACH-000638,-0.8965643900892096
ACH-000646,-0.8518890172291057
ACH-000647,-1.1327835066964396
ACH-000648,-0.6678839130459191
ACH-000649,-0.7428437022867734
ACH-000651,-1.0510840710374956
ACH-000652,-1.0260380555923851
ACH-000653,-1.0454912764329165
ACH-000657,-0.9618351958118028
ACH-000658,-1.1754953419779572
ACH-000661,-0.7307481633276637
ACH-000662,-1.258878845885258
ACH-000663,-0.6841271498720163
ACH-000665,-1.093454407924843
ACH-000671,-1.088327595481832
ACH-000672,-1.0614502668403831
ACH-000673,-0.8777238650820582
ACH-000676,-0.9339452823728046
ACH-000677,-0.6165729235652355
ACH-000681,-1.0593308890528244
ACH-000683,-1.0568123256195596
ACH-000684,-0.935322635160424
ACH-000688,-0.7628953387270466
ACH-000693,-1.051765258637965
ACH-000694,-1.0813309253045995
ACH-000695,-0.8007560246502855
ACH-000696,-0.9992414107414036
ACH-000697,-1.1805485470335215
ACH-000699,-0.960234506853362
ACH-000701,-0.7972899117427991
ACH-000706,-1.0382668282763323
ACH-000711,-0.9883914672329324
ACH-000713,-1.0414171149585618
ACH-000714,-1.0673554830050196
ACH-000718,-0.7241891037132345
ACH-000720,-0.9795493738615888
ACH-000721,-1.0019497431571338
ACH-000724,-1.3458692809782655
ACH-000725,-0.8332844206337645
ACH-000732,-0.7745831601713359
ACH-000734,-0.8546985872217869
ACH-000735,-0.9776001901635872
ACH-000736,-0.9159942652854264
ACH-000738,-0.8781698032579656
ACH-000746,-1.014737503700622
ACH-000747,-1.0480433979477282
ACH-000748,-0.9781735586067776
ACH-000753,-1.1066045572232042
ACH-000756,-0.9925712758265741
ACH-000757,-1.05573303372091
ACH-000758,-1.2507617497605987
ACH-000760,-0.9285185546831493
ACH-000762,-1.0505511541445256
ACH-000763,-0.9642221871639772
ACH-000764,-1.0514827709046193
ACH-000765,-0.9575500609302424
ACH-000766,-0.998144187966264
ACH-000767,-1.015584662142433
ACH-000768,-0.8317724301603274
ACH-000769,-1.0340164021722622
ACH-000770,-0.9340762901979168
ACH-000771,-0.9797467872029236
ACH-000773,-0.7711178173995513
ACH-000776,-0.8475836217316508
ACH-000777,-0.9658711916396424
ACH-000778,-1.0282873799220829
ACH-000781,-1.1931289991566532
ACH-000782,-0.726345745603641
ACH-000783,-0.6723224917358098
ACH-000784,-0.8686918791939673
ACH-000785,-0.8547612002893117
ACH-000787,-1.1358269912163332
ACH-000788,-1.17389907189965
ACH-000791,-1.1422144191867998
ACH-000792,-0.8954197179157845
ACH-000794,-0.943121124612177
ACH-000796,-0.8110423127453638
ACH-000798,-0.9782545291966548
ACH-000799,-0.6616158005661454
ACH-000800,-1.0392467970026185
ACH-000802,-1.0054722555376594
ACH-000804,-0.6704407824526325
ACH-000805,-0.7400573511257162
ACH-000809,-0.8193779842032306
ACH-000810,-0.8182631333257868
ACH-000811,-0.8791217971504866
ACH-000817,-0.9010094383349224
ACH-000819,-1.1096635405078
ACH-000820,-1.1703182270982355
ACH-000821,-1.5599057540576335
ACH-000822,-1.001590170120585
ACH-000823,-0.9785302699004236
ACH-000824,-0.909922674796342
ACH-000827,-0.9743148094779192
ACH-000829,-0.6476372940428338
ACH-000831,-0.9155755316113172
ACH-000832,-0.8162129397193766
ACH-000833,-0.7980377364644728
ACH-000834,-1.0081722146470866
ACH-000835,-1.1919793822120128
ACH-000836,-0.8845452290706065
ACH-000837,-1.098017452854373
ACH-000838,-1.125073631521326
ACH-000839,-1.0564835440944782
ACH-000840,-0.9144626225243929
ACH-000841,-1.2840303921398148
ACH-000843,-1.1679327548701552
ACH-000846,-1.2143409014317477
ACH-000847,-1.0355242556150657
ACH-000848,-0.717209724570016
ACH-000849,-0.8564896108929482
ACH-000851,-0.833366415402433
ACH-000855,-1.063175919635772
ACH-000856,-0.9575549331316664
ACH-000858,-1.0754360167233394
ACH-000859,-0.8631446022546176
ACH-000861,-0.9447290001650857
ACH-000862,-1.0612612085296602
ACH-000865,-1.0430940613359303
ACH-000866,-0.9277383616137312
ACH-000867,-1.0481895230455482
ACH-000869,-0.9665354761574718
ACH-000872,-0.9928545107326016
ACH-000873,-1.1209663032884056
ACH-000876,-0.9433959830582076
ACH-000878,-1.2571920152027969
ACH-000880,-0.8871737437378518
ACH-000881,-0.9128108159962752
ACH-000882,-0.7414649769451225
ACH-000884,-1.0347088630960997
ACH-000885,-0.7743187824274524
ACH-000887,-0.9773112863352674
ACH-000889,-0.7931053263642782
ACH-000896,-1.051881555455893
ACH-000898,-1.045575543914519
ACH-000900,-0.8149438283142124
ACH-000901,-0.9203161892513128
ACH-000905,-0.9114871859080224
ACH-000906,-0.8908942702603884
ACH-000907,-0.8397681914036721
ACH-000910,-0.8210903714982553
ACH-000911,-0.8421081344366975
ACH-000912,-1.2684681904865909
ACH-000913,-0.8851358067803794
ACH-000915,-0.5894631267244652
ACH-000916,-0.833555877120789
ACH-000917,-0.9849574810194932
ACH-000920,-0.7817448772297321
ACH-000921,-1.0161265496885374
ACH-000924,-0.7693458596883019
ACH-000926,-1.232678078398645
ACH-000928,-0.8413402630590489
ACH-000929,-0.9412463988694392
ACH-000932,-0.9236994820099356
ACH-000935,-0.878959131612947
ACH-000936,-0.8517150726577294
ACH-000937,-0.9328061217300484
ACH-000938,-0.8569624019828517
ACH-000939,-1.2244798329237927
ACH-000941,-0.9956530795552404
ACH-000943,-0.9632438817660928
ACH-000946,-0.847442366176226
ACH-000947,-0.9074840066288606
ACH-000948,-0.9041888286228748
ACH-000950,-1.1313325456178989
ACH-000953,-0.8173858594134209
ACH-000954,-0.7042472545362558
ACH-000957,-1.0513139494453247
ACH-000958,-0.9884806755004294
ACH-000960,-0.8482868076769102
ACH-000963,-1.3816199411053016
ACH-000968,-0.7154313415931915
ACH-000969,-0.8858473829327301
ACH-000972,-0.9614251203433872
ACH-000973,-0.9469792837653468
ACH-000974,-0.921879593565146
ACH-000978,-1.03768090660628
ACH-000984,-1.0022965724931656
ACH-000986,-1.0735655041245324
ACH-000988,-1.189725380953549
ACH-000993,-0.8992970290476306
ACH-000994,-0.9921339986337115
ACH-000996,-0.9570494520286696
ACH-001001,-0.9835364150600644
ACH-001020,-0.8586926141467695
ACH-001028,-0.8692900982795106
ACH-001031,-1.3376658972216595
ACH-001038,-0.9057584054152512
ACH-001048,-1.1041827071717891
ACH-001050,-0.7596457935592663
ACH-001053,-1.0109210008826717
ACH-001054,-0.9598626002576519
ACH-001061,-0.9159761988822868
ACH-001067,-0.8375023708768757
ACH-001075,-1.1341255466194031
ACH-001096,-1.0048245096516306
ACH-001111,-0.8150190209550947
ACH-001119,-0.7698164198304209
ACH-001128,-0.9690607257619412
ACH-001134,-0.8089421046191206
ACH-001151,-1.1266423235680558
ACH-001163,-1.0088631158519583
ACH-001164,-1.0691796657594266
ACH-001183,-0.7753827299634145
ACH-001192,-1.1952541085685278
ACH-001193,-1.18498594989381
ACH-001196,-1.152854621170449
ACH-001197,-0.957200118975571
ACH-001205,-0.7867642551749228
ACH-001211,-1.1106416185027663
ACH-001212,-0.7948822965350656
ACH-001228,-1.044167463176979
ACH-001232,-0.9788353022858124
ACH-001239,-0.8406951108442271
ACH-001270,-0.9859206190483264
ACH-001274,-0.8093229002734272
ACH-001275,-0.938055015234396
ACH-001277,-0.8473760893332466
ACH-001278,-0.8452902926312993
ACH-001280,-0.7490356788241033
ACH-001283,-1.0677318755629432
ACH-001289,-0.8994037399735635
ACH-001300,-0.9036476010221112
ACH-001301,-0.9589286164095948
ACH-001302,-0.8861703566329683
ACH-001306,-1.0034518273122146
ACH-001318,-1.0106708994208426
ACH-001322,-0.9209495562368089
ACH-001328,-1.0117601632148263
ACH-001332,-1.2057699690632748
ACH-001336,-1.1134217895135037
ACH-001346,-1.1990396379893593
ACH-001353,-0.9580091121987496
ACH-001354,-0.9972151774427678
ACH-001367,-0.9902537281519672
ACH-001368,-0.7293093472572127
ACH-001374,-1.347392077654023
ACH-001377,-0.8809759826333547
ACH-001380,-0.6549615662917964
ACH-001391,-0.9726321419860738
ACH-001408,-0.9524577819440684
ACH-001430,-0.8836293909819067
ACH-001431,-0.7785088110659879
ACH-001450,-0.8750179044928156
ACH-001496,-1.2144935301404611
ACH-001500,-0.9725952289808678
ACH-001523,-1.054093165059103
ACH-001532,-0.8335573561974728
ACH-001550,-1.0519309397786132
ACH-001552,-0.9667957307899716
ACH-001554,-0.9057390672495096
ACH-001654,-0.9539063905520346
ACH-001735,-1.030243686720817
ACH-001736,-0.9836651578717628
ACH-001737,-0.8998218295212752
ACH-001740,-0.8501448837631221
ACH-001745,-1.0093148980249178
ACH-001765,-0.8427498687506735
