,ITGA5 (3678)
ACH-000488,0.05266452733627512
ACH-000490,-0.0986031564299506
ACH-000491,0.029348987055214618
ACH-000495,0.07857406999724198
ACH-000496,-0.09184044599220176
ACH-000499,-0.07069083906299288
ACH-000500,-0.19185654191372384
ACH-000502,-0.12745559541028445
ACH-000503,-0.1354240385059309
ACH-000505,-0.2590752959808377
ACH-000507,-0.1676019569228781
ACH-000510,-0.02676315802395652
ACH-000511,0.10803868015320904
ACH-000512,-0.10786329336553667
ACH-000516,0.055177601028141995
ACH-000517,-0.018569637334668248
ACH-000518,0.07130866674960755
ACH-000520,-0.08735804461592919
ACH-000521,0.02198668309992372
ACH-000522,-0.07254431989817624
ACH-000524,-0.16801829804466673
ACH-000527,-0.11046732152928783
ACH-000528,-0.10894089839106698
ACH-000537,-0.06331251880796683
ACH-000541,-0.009919893954140415
ACH-000542,-0.2528831120734982
ACH-000544,-0.07589738585551405
ACH-000545,-0.1947122789660856
ACH-000547,0.10994931619374544
ACH-000548,0.07739536991646538
ACH-000549,-0.2064339301658884
ACH-000550,-0.048789436966613885
ACH-000552,-0.1700773410773479
ACH-000556,-0.07179101335195882
ACH-000557,0.13847465822652294
ACH-000569,-0.35145994694044685
ACH-000570,0.06013764886591937
ACH-000571,-0.07559896374956745
ACH-000573,-0.04200040149461776
ACH-000576,-0.047252083194734514
ACH-000579,0.02860177640834194
ACH-000580,0.003810025262629243
ACH-000584,-0.11163186262151577
ACH-000585,-0.07390128012541551
ACH-000588,0.048006397847476685
ACH-000589,-0.19700938275685007
ACH-000591,-0.1252998021808377
ACH-000593,-0.20008764660319314
ACH-000600,-0.028969011227834667
ACH-000601,-0.1245080245628296
ACH-000605,-0.144653670811728
ACH-000606,-0.12971039153732672
ACH-000608,-0.2088757073295228
ACH-000614,-0.21475107857387726
ACH-000616,-0.18697867594552606
ACH-000618,-0.05622014355557998
ACH-000619,0.010145150078686495
ACH-000620,0.03227460787196863
ACH-000621,-0.04825579447841245
ACH-000622,-0.10221773012323457
ACH-000623,0.032893473010858036
ACH-000624,-0.029421235095763824
ACH-000627,-0.0258874432945289
ACH-000630,-0.07281433526682712
ACH-000631,-0.21252378885337828
ACH-000632,-0.07706918129665052
ACH-000633,-0.03266535667266411
ACH-000637,0.05000775987922705
ACH-000638,-0.2072961846980594
ACH-000646,-0.3091433432844485
ACH-000647,-0.1055929215052534
ACH-000648,0.026342779433856902
ACH-000649,-0.0631147943842139
ACH-000651,-0.2654242606161838
ACH-000652,0.06605253178032794
ACH-000653,-0.11562984012792585
ACH-000657,-0.2346437272033615
ACH-000658,-0.07554228349966655
ACH-000661,-0.08797053144965578
ACH-000662,0.06143282663291549
ACH-000663,-0.10709910535336144
ACH-000665,-0.19417721218267447
ACH-000671,-0.1349986389114938
ACH-000672,0.0055248744172676145
ACH-000673,-0.13402979863492592
ACH-000676,-0.13427744101079245
ACH-000677,-0.1915890947200828
ACH-000681,-0.11815635002707195
ACH-000683,-0.06853123329981775
ACH-000684,-0.03806155450821136
ACH-000688,0.04624924849804729
ACH-000693,-0.19770229386765686
ACH-000694,-0.2432879581276625
ACH-000695,0.05398180310163478
ACH-000696,-0.033025918995581105
ACH-000697,-0.03528954804795401
ACH-000699,-0.17139185115120625
ACH-000701,-0.1703759814794258
ACH-000706,-0.03494692096734376
ACH-000711,-0.10693432731313014
ACH-000713,-0.15748894852810932
ACH-000714,-0.2450656282527185
ACH-000718,-0.08590735922939532
ACH-000720,-0.08194341115860543
ACH-000721,-0.08574880112155235
ACH-000724,0.08952065329176091
ACH-000725,-0.1659899500143068
ACH-000732,-0.0506336678623743
ACH-000734,-0.08766000948376414
ACH-000735,-0.10121174427249788
ACH-000736,0.1026763808639766
ACH-000738,-0.09899170457873784
ACH-000746,-0.0094222939190316
ACH-000747,-0.23992625620076385
ACH-000748,-0.07257364637421773
ACH-000753,-0.2205304036309863
ACH-000756,-0.16859543099492838
ACH-000757,-0.3282215122259626
ACH-000758,-0.11766392022106582
ACH-000760,-0.004186644166877319
ACH-000762,-0.042447573952342166
ACH-000763,-0.014746034457780147
ACH-000764,-0.2346721145082937
ACH-000765,-0.16159233461866215
ACH-000766,-0.05218867347053919
ACH-000767,-0.07134395021955707
ACH-000768,-0.024431642330267237
ACH-000769,-0.02764095593916019
ACH-000770,-0.12205207670248752
ACH-000771,-0.12790180774471593
ACH-000773,0.028567682452298005
ACH-000776,-0.09073477467682277
ACH-000777,-0.12638309060760294
ACH-000778,-0.12004378617299802
ACH-000781,-0.04478251707480393
ACH-000782,-0.03718438321530733
ACH-000783,-0.2299000306260448
ACH-000784,-0.18296965160780407
ACH-000785,-0.11096535523843673
ACH-000787,-0.13138014044297985
ACH-000788,-0.14601639097753832
ACH-000791,-0.1144025559644438
ACH-000792,-0.08668066115909781
ACH-000794,0.047064915858575716
ACH-000796,-0.06349744727346265
ACH-000798,-0.1202291913851266
ACH-000799,0.010164866222526284
ACH-000800,-0.09689674295688026
ACH-000802,-0.10223840460006384
ACH-000804,0.02922962202365345
ACH-000805,-0.1705598149821569
ACH-000809,0.004967204985355203
ACH-000810,-0.06723337605700552
ACH-000811,-0.08336190795748986
ACH-000817,-0.08395316006486657
ACH-000819,-0.2433443300974582
ACH-000820,0.20783193910948886
ACH-000821,-0.18092319048730945
ACH-000822,-0.14450139881822435
ACH-000823,-0.04845129237340625
ACH-000824,-0.0536786553736928
ACH-000827,0.010695521714408409
ACH-000829,-0.015406895919675829
ACH-000831,-0.2679847960305859
ACH-000832,-0.17955835908042003
ACH-000833,-0.3937317363925755
ACH-000834,-0.1882737166019081
ACH-000835,-0.0015829494413866294
ACH-000836,0.026147658219542225
ACH-000837,-0.056617128351779684
ACH-000838,-0.16563077313268276
ACH-000839,-0.11677709621115735
ACH-000840,0.054319356110107374
ACH-000841,-0.12917149120829005
ACH-000843,-0.09669280921674636
ACH-000846,-0.07644559653406223
ACH-000847,-0.4555333331607917
ACH-000848,-0.24613642289451304
ACH-000849,-0.12368195881690044
ACH-000851,-0.09437147566489552
ACH-000855,0.0734253273585954
ACH-000856,-0.06897073522699551
ACH-000858,0.08204309476543
ACH-000859,-0.31808452517976665
ACH-000861,-0.2360339670625013
ACH-000862,-0.03138261023819433
ACH-000865,-0.12999287956540692
ACH-000866,-0.07122081953299866
ACH-000867,-0.06780808677054315
ACH-000869,-0.18782825422778465
ACH-000872,-0.013897264743360338
ACH-000873,-0.25884558897620324
ACH-000876,-0.1266448891005733
ACH-000878,-0.047151618632729035
ACH-000880,0.13088403180923988
ACH-000881,-0.03822482720560055
ACH-000882,-0.10014376622817482
ACH-000884,-0.14315014648192
ACH-000885,-0.11198478555178107
ACH-000887,-0.15162123454820292
ACH-000889,-0.14483932575175346
ACH-000896,-0.07815610329233
ACH-000898,-0.1886954329984187
ACH-000900,-0.21757941393093294
ACH-000901,-0.2283635831621905
ACH-000905,-0.08198309893039726
ACH-000906,-0.35164406518860997
ACH-000907,-0.09970136063009592
ACH-000910,-0.19115685793107048
ACH-000911,-0.07831410065835577
ACH-000912,-0.13263516708899215
ACH-000913,-0.16008172719909525
ACH-000915,-0.019192998248754603
ACH-000916,-0.22186769465733594
ACH-000917,-0.18276709662799312
ACH-000920,0.25140641891767884
ACH-000921,-0.182028566907683
ACH-000924,-0.12080586733133605
ACH-000926,-0.1051080070684912
ACH-000928,0.014460793818089844
ACH-000929,0.08134151751362233
ACH-000932,-0.13371459599161967
ACH-000935,-0.04475809613621321
ACH-000936,-0.12501088820386266
ACH-000937,0.014999299120894137
ACH-000938,0.09788286291099672
ACH-000939,-0.06217251063590224
ACH-000941,-0.06921737532177498
ACH-000943,-0.12782649073495292
ACH-000946,-0.03776069475333272
ACH-000947,-0.11719676393831527
ACH-000948,-0.12248047529356655
ACH-000950,-0.033646907050381765
ACH-000953,-0.11255021541630436
ACH-000954,-0.14621950395329344
ACH-000957,-0.0416931474147405
ACH-000958,0.038678478668493096
ACH-000960,-0.06930637906017327
ACH-000963,-0.06835310750212659
ACH-000968,-0.3036978191643765
ACH-000969,0.04195649577301088
ACH-000972,0.3458447783017581
ACH-000973,-0.020518382694761767
ACH-000974,-0.060083617599473185
ACH-000978,-0.09582578816711414
ACH-000984,-0.20866165406156656
ACH-000986,0.016094678772149484
ACH-000988,0.03880013312852476
ACH-000993,0.021229899197253644
ACH-000994,-0.0172183247447129
ACH-000996,-0.0377137500921403
ACH-001001,-0.13443061028965445
ACH-001020,-0.04116155829367577
ACH-001028,-0.03877088129005225
ACH-001031,-0.05816155844126781
ACH-001038,-0.04937020446107482
ACH-001048,-0.1473780105207914
ACH-001050,0.04973479062111657
ACH-001053,-0.10197159189378546
ACH-001054,-0.09737770608982688
ACH-001061,-0.12848209875130448
ACH-001067,-0.07517934394918259
ACH-001075,-0.14875930295775847
ACH-001096,-0.06630797395202949
ACH-001111,0.2657440877964081
ACH-001119,-0.2855570829802514
ACH-001128,-0.10023251919902526
ACH-001134,-0.1125581438619712
ACH-001151,-0.10940667596926837
ACH-001163,-0.26126445988680863
ACH-001164,-0.009597624955588194
ACH-001183,-0.1102686874546524
ACH-001192,-0.1765476833173112
ACH-001193,-0.16959129830642058
ACH-001196,-0.018698059976833284
ACH-001197,-0.2693847597440113
ACH-001205,-0.359704331954389
ACH-001211,-0.15554047740342325
ACH-001212,0.07770580889756884
ACH-001228,-0.12766120649113966
ACH-001232,0.014015594764166495
ACH-001239,0.024900721020226356
ACH-001270,-0.188344278941982
ACH-001274,-0.4071823019714871
ACH-001275,-0.17905210749994285
ACH-001277,-0.024398884525795625
ACH-001278,-0.2123056609541315
ACH-001280,0.1211536187669658
ACH-001283,-0.046023406363774166
ACH-001289,-0.04548086863473727
ACH-001300,-0.17022331345992034
ACH-001301,-0.10364583340100206
ACH-001302,-0.07597022239349269
ACH-001306,-0.2814471839135029
ACH-001318,-0.037474111100318834
ACH-001322,0.0028173458820545854
ACH-001328,-0.0610099550523525
ACH-001332,-0.2026749420884908
ACH-001336,-0.07970493086292514
ACH-001346,-0.10163571718309117
ACH-001353,0.052985838031068766
ACH-001354,0.07816371070913078
ACH-001367,-0.12293775173470672
ACH-001368,-0.01959146623005937
ACH-001374,-0.0518506578870144
ACH-001377,0.00917917383692218
ACH-001380,-0.06987548221696789
ACH-001391,-0.2426999987069233
ACH-001408,-0.13249670806276828
ACH-001430,-0.019246908967767092
ACH-001431,-0.3057301453048974
ACH-001450,-0.016188130552733618
ACH-001496,-0.07950060810117464
ACH-001500,-0.0772570948876699
ACH-001523,-0.0007163083657757335
ACH-001532,-0.21048916446697294
ACH-001550,-0.14362030445586246
ACH-001552,-0.17203759589598716
ACH-001554,-0.05685708796611976
ACH-001654,0.0029638704956818787
ACH-001735,-0.12985502566984258
ACH-001736,-0.1566600164686115
ACH-001737,-0.19704646860555972
ACH-001740,-0.1327772510396785
ACH-001745,-0.09476084331951964
ACH-001765,-0.09016775428336724
