,SLA (6503)
ACH-000469,0.2077498522112102
ACH-000470,0.10893464374175496
ACH-000471,0.15412391043953985
ACH-000472,0.1046457211398696
ACH-000473,0.11566082600681565
ACH-000475,0.04540146092131208
ACH-000476,0.08420901540035748
ACH-000477,0.17501053717413942
ACH-000479,0.09868756922111308
ACH-000480,0.18380266913273674
ACH-000481,0.15647739067623134
ACH-000483,0.05723274165429085
ACH-000484,0.016008132680130318
ACH-000485,0.2053327764223226
ACH-000486,0.24684631743388905
ACH-000487,0.2378051253606153
ACH-000488,0.12461394744169747
ACH-000490,0.02868608824812887
ACH-000491,-0.035376662349622
ACH-000495,0.3711150563893413
ACH-000496,0.12028138264686646
ACH-000499,0.006812733004189966
ACH-000500,0.3012159655596314
ACH-000502,0.11815322776291745
ACH-000503,0.04817263514604329
ACH-000505,0.11131073079797456
ACH-000507,0.07599395260595045
ACH-000510,0.112150372161222
ACH-000511,0.08243265106760367
ACH-000512,0.10879087687134496
ACH-000516,0.031211505766039833
ACH-000517,0.1202150759158732
ACH-000518,0.04724084703010773
ACH-000520,0.10223388954001066
ACH-000521,0.002416235302619141
ACH-000522,0.10535626488989808
ACH-000524,0.1954313109073718
ACH-000527,0.2289227934593483
ACH-000528,0.12801242203364502
ACH-000537,0.1402663119016079
ACH-000541,0.0955214269954704
ACH-000542,0.08665757513044145
ACH-000544,0.17893532532964745
ACH-000545,0.03379855130690663
ACH-000547,0.19663713573350985
ACH-000548,0.16627965447890067
ACH-000549,0.04549936131026902
ACH-000550,0.2145136084367941
ACH-000552,0.05654205116670288
ACH-000556,0.07539331095195159
ACH-000557,0.21182618064801267
ACH-000569,0.11634780734711644
ACH-000570,0.21809521043213104
ACH-000571,0.03305687055569139
ACH-000573,0.043572010631623095
ACH-000576,0.0744959323801907
ACH-000579,0.09529508341477128
ACH-000580,0.21216274270019544
ACH-000584,0.016235699435147296
ACH-000585,0.18111614471150134
ACH-000588,-0.07244391306605251
ACH-000589,0.1387778941261694
ACH-000591,0.13311453035813847
ACH-000593,0.13141328646133507
ACH-000600,0.08138265787291903
ACH-000601,0.1138086731267661
ACH-000605,0.12293892343911128
ACH-000606,0.1611776730074038
ACH-000608,0.18252440955552
ACH-000614,0.2273351544108373
ACH-000616,0.2381997111951329
ACH-000618,0.12199670960747508
ACH-000619,0.13374947003063994
ACH-000620,0.13671547973360473
ACH-000621,0.08369645627749837
ACH-000622,0.1483062063801666
ACH-000623,0.2627314894979421
ACH-000624,0.1443043360254266
ACH-000627,0.09951792021861963
ACH-000630,0.16601188434419228
ACH-000631,0.4167181698824561
ACH-000632,0.08433031750280505
ACH-000633,0.05707803286801039
ACH-000637,0.0728411136622339
ACH-000638,0.15135107791351304
ACH-000646,0.07753113989058577
ACH-000647,0.06133073077033401
ACH-000648,0.005612759482068039
ACH-000649,0.10145348527254977
ACH-000651,0.10621144951925787
ACH-000652,0.1959119390361336
ACH-000653,0.09066779237645886
ACH-000657,0.15745433950532206
ACH-000658,-0.4033061985728472
ACH-000661,0.12215941580095985
ACH-000662,0.0018990215356482802
ACH-000663,0.02533368193764117
ACH-000665,0.15149159388489264
ACH-000671,0.14146394065219284
ACH-000672,0.23432170929797824
ACH-000673,0.1080061197599482
ACH-000676,0.20586081631184394
ACH-000677,0.13198663264626326
ACH-000681,0.08738593701836238
ACH-000683,0.0986406499998864
ACH-000684,0.11638968295589787
ACH-000688,0.05119346216055783
ACH-000693,0.07321444112080416
ACH-000694,0.15670181630382307
ACH-000695,0.002569753861030167
ACH-000696,0.2781326487522439
ACH-000697,0.07196830553934518
ACH-000699,0.1080188174292066
ACH-000701,0.2308465152228901
ACH-000706,0.1615657036994645
ACH-000711,0.17637143413483825
ACH-000713,0.1050374880813952
ACH-000714,0.1203646560763674
ACH-000718,0.010376032377298823
ACH-000720,0.1902384279254281
ACH-000721,0.17958921166070452
ACH-000724,0.09813403606920053
ACH-000725,0.17875723635362906
ACH-000732,0.17541211309038646
ACH-000734,0.11092325899642297
ACH-000735,0.15401724295629013
ACH-000736,0.18840238803283985
ACH-000738,0.06002182708221385
ACH-000746,0.1346029008945481
ACH-000747,0.2052672830495068
ACH-000748,0.04474079690994664
ACH-000753,0.026061654464757847
ACH-000756,0.11317394818331665
ACH-000757,0.04361724663354982
ACH-000758,-0.061145178121301935
ACH-000760,0.16730250884500306
ACH-000762,0.2250761371773145
ACH-000763,0.0180983899873711
ACH-000764,0.12127917759132435
ACH-000765,0.08828965852357835
ACH-000766,0.09342164348835237
ACH-000767,0.15117825520516304
ACH-000768,0.022421282450918928
ACH-000769,0.0420071332954716
ACH-000770,0.07766718581806471
ACH-000771,0.08032039945869343
ACH-000773,0.055034574251529335
ACH-000776,0.1579262571796899
ACH-000777,0.01710695161507095
ACH-000778,0.06254273251692212
ACH-000781,0.08415707984472193
ACH-000782,0.04568685257751677
ACH-000783,0.215582092040462
ACH-000784,0.08970291587321162
ACH-000785,0.1000978892846536
ACH-000787,0.13608071850568124
ACH-000788,0.1408957480891474
ACH-000791,0.09992631586412287
ACH-000792,0.01756789997183276
ACH-000794,0.2085395056614357
ACH-000796,0.02759074379687812
ACH-000798,0.056128525623945685
ACH-000799,-0.012750549721322791
ACH-000800,0.13170008438338515
ACH-000802,0.24430386741252985
ACH-000804,0.0901241637128716
ACH-000805,0.1823613702380751
ACH-000809,0.12001935745768424
ACH-000810,0.012163595060423164
ACH-000811,0.12438445049241614
ACH-000817,0.17858762196930747
ACH-000819,0.2381665668669796
ACH-000820,0.16964078206860564
ACH-000821,0.15097256844012197
ACH-000822,0.054030521614927454
ACH-000823,0.2569940974925545
ACH-000824,0.10694665720645652
ACH-000827,0.08336406943397259
ACH-000829,0.22288733608526431
ACH-000831,0.146692876498923
ACH-000832,0.19280523108248
ACH-000833,0.15657449112502697
ACH-000834,0.18827538787924106
ACH-000835,0.0795143823262472
ACH-000836,0.11773190619663933
ACH-000837,0.047819560516017705
ACH-000838,0.19377126097664685
ACH-000839,0.20931949080352386
ACH-000840,0.12580090599893642
ACH-000841,0.11201477307858967
ACH-000843,0.17010129525459802
ACH-000846,-0.07986663643035058
ACH-000847,0.1591834988245775
ACH-000848,0.2561689841379002
ACH-000849,0.1236673846422771
ACH-000851,0.27805455541748364
ACH-000855,0.28807119138208065
ACH-000856,0.2518008049025969
ACH-000858,0.09068366154516433
ACH-000859,0.008004663912617914
ACH-000861,0.14758570983652433
ACH-000862,0.15101714174958325
ACH-000865,0.08608493866825208
ACH-000866,0.1286098589522792
ACH-000867,0.15810524475652762
ACH-000869,0.07519789748123375
ACH-000872,0.2770254105634147
ACH-000873,0.1269586862708479
ACH-000876,0.10431910835775174
ACH-000878,0.09827972060986206
ACH-000880,0.2015771646335584
ACH-000881,0.05231550449185244
ACH-000882,0.14035597787647736
ACH-000884,0.11169755117752707
ACH-000885,0.09812455749719327
ACH-000887,0.19129936575193704
ACH-000889,0.1575603396982761
ACH-000896,0.13965802578843015
ACH-000898,0.1477937492430608
ACH-000900,-0.0032525483154909394
ACH-000901,0.14835968790933585
ACH-000905,0.1233990777462214
ACH-000906,0.15416828693093085
ACH-000907,0.08914192828038578
ACH-000910,0.11798484908521745
ACH-000911,0.09124427578741297
ACH-000912,0.11631342869415677
ACH-000913,0.2291990778120949
ACH-000915,0.15453829280384812
ACH-000916,-0.20612314372053425
ACH-000917,0.026825946266625395
ACH-000920,-0.1544705246639058
ACH-000921,0.13729811578996018
ACH-000924,0.09868456374463047
ACH-000926,0.04351958377719714
ACH-000928,0.19887727257972887
ACH-000929,-0.09005916363760455
ACH-000932,0.24944185118390075
ACH-000935,0.21211978871450546
ACH-000936,0.2401970678133111
ACH-000937,0.1878046801322664
ACH-000938,0.05410071859595472
ACH-000939,0.17134241292481409
ACH-000941,0.15835408145062596
ACH-000943,0.17757825774025032
ACH-000946,0.16401903211477595
ACH-000947,0.10942930491463604
ACH-000948,0.2527557252139213
ACH-000950,0.04260861659080574
ACH-000953,0.18011645630427375
ACH-000954,0.16041081739437174
ACH-000957,0.21567765127514354
ACH-000958,0.08123047072870634
ACH-000960,0.1499902139221728
ACH-000963,0.07579737988926881
ACH-000968,0.0951972340371514
ACH-000969,0.1670827402875562
ACH-000972,0.36802046385462656
ACH-000973,-0.0579538205358386
ACH-000974,0.16527381286734266
ACH-000978,0.1867841228626555
ACH-000984,0.07732840398964788
ACH-000986,0.2950025866028397
ACH-000988,0.04963883777090645
ACH-000993,0.0958224596882302
ACH-000994,0.203652013817388
ACH-000996,0.1162374230176895
ACH-001001,0.14008756485473428
ACH-001020,0.14876695397214434
ACH-001028,0.07757084799435418
ACH-001031,0.0755511896802456
ACH-001038,0.0824790299437263
ACH-001048,0.19985562020987455
ACH-001050,0.12844876520941215
ACH-001053,-0.04753804430957311
ACH-001054,0.13071934796781773
ACH-001061,0.0766591399812375
ACH-001067,0.2960308759175174
ACH-001075,0.09067915696506472
ACH-001096,0.2306868133621712
ACH-001111,0.32565008543418056
ACH-001119,0.21810208424240835
ACH-001128,0.07475205097403928
ACH-001134,0.18503093615399208
ACH-001151,0.1368409089323476
ACH-001163,0.05783994053641985
ACH-001164,0.2755071568066717
ACH-001183,0.2171120678994136
ACH-001192,0.08325196702290574
ACH-001193,0.20415583292724776
ACH-001196,0.06324761205320359
ACH-001197,0.11374033528055542
ACH-001205,-0.04038436163071376
ACH-001211,0.03185606011082525
ACH-001212,0.16104240012865534
ACH-001228,0.1030384420211795
ACH-001232,0.093347702145455
ACH-001239,-0.0014502412457107054
ACH-001270,0.3741575524010405
ACH-001274,0.05512795069275085
ACH-001275,0.05019177378004068
ACH-001277,-0.02827141853936266
ACH-001278,0.07746282470660015
ACH-001280,0.17857403128067725
ACH-001283,0.14344665147980393
ACH-001289,0.058907183147889584
ACH-001300,0.15572548036116546
ACH-001301,0.1843775134664896
ACH-001302,0.10274542965985227
ACH-001306,0.1627317186443044
ACH-001318,0.14725303820766592
ACH-001322,0.10795671306911052
ACH-001328,0.18044386743851745
ACH-001332,0.16568583298356604
ACH-001336,0.20680160393844849
ACH-001346,0.06523212102138702
ACH-001353,0.08236302562645605
ACH-001354,0.4225191351712523
ACH-001367,0.3679175333177884
ACH-001368,0.08077964007783163
ACH-001374,0.1598736538066984
ACH-001377,0.19773425393404268
ACH-001380,0.08289296212694962
ACH-001391,0.09753705321142556
ACH-001408,0.10618963169679706
ACH-001430,0.02920942492993435
ACH-001431,0.24632927465564936
ACH-001450,0.18993044909570725
ACH-001496,0.1614118183945084
ACH-001500,0.17381306375074362
ACH-001523,0.09627971479329044
ACH-001532,0.15890035725863128
ACH-001550,0.07719074667597056
ACH-001552,0.13540165033570156
ACH-001554,0.227416351524335
ACH-001654,0.1903662144293128
ACH-001735,0.19888932655237992
ACH-001736,0.11409339867573805
ACH-001737,0.15922962219711034
ACH-001740,0.07008847590861468
ACH-001745,-0.034091736082753794
ACH-001765,0.1072144144897926
