,VPS26A (9559)
ACH-000274,-0.1148933664349714
ACH-000277,-0.30678897435226793
ACH-000278,-0.10704508274551454
ACH-000279,-0.10308611245362127
ACH-000280,-0.140879951151279
ACH-000281,-0.17988949869583365
ACH-000288,-0.1840702010010346
ACH-000291,-0.12992527216653973
ACH-000293,-0.24253647235261214
ACH-000294,-0.2674274775428669
ACH-000295,-0.5020423400149376
ACH-000296,-0.3404971193095496
ACH-000302,-0.2451208677058308
ACH-000304,-0.111890024607761
ACH-000307,-0.2869864307149265
ACH-000308,-0.1598614362693313
ACH-000310,-0.13689050855171428
ACH-000311,-0.35609060374906965
ACH-000312,-0.02079425406243793
ACH-000315,-0.5313410852931111
ACH-000316,-0.2560502697236994
ACH-000317,-0.2571370146336194
ACH-000318,-0.4500965016447654
ACH-000319,-0.1310630991219418
ACH-000320,-0.11437736162323027
ACH-000322,-0.2882389104836497
ACH-000323,-0.29523545023465164
ACH-000324,-0.5122722508292649
ACH-000329,-0.1899792887723604
ACH-000330,-0.224383574521402
ACH-000331,-0.3297744112112225
ACH-000332,-0.27076017362159843
ACH-000334,-0.640541597108209
ACH-000335,-0.1504395395230945
ACH-000336,-0.15213052897657933
ACH-000337,-0.21346256185655654
ACH-000338,-0.19670058230091905
ACH-000339,-0.11886830608517568
ACH-000341,-0.2426110327918937
ACH-000348,-0.19440220288246707
ACH-000350,-0.19365399633615346
ACH-000352,-0.16643069583542988
ACH-000356,-0.2556787932466064
ACH-000361,-0.20930116473803406
ACH-000362,-0.27863536506375297
ACH-000363,-0.11476552764933046
ACH-000364,-0.21409374293843
ACH-000365,-0.4013922690574621
ACH-000366,-0.1491865253563707
ACH-000368,-0.14139889113875498
ACH-000374,-0.4879036638743133
ACH-000375,-0.27298030498921105
ACH-000376,-0.1871885267985676
ACH-000381,-0.431765549776911
ACH-000383,-0.3842312364773561
ACH-000387,-0.26284010544530656
ACH-000389,-0.02582538368148596
ACH-000390,-0.29336256754771145
ACH-000393,-0.11206062356298964
ACH-000395,-0.2160605687252885
ACH-000396,-0.300748593407266
ACH-000397,-0.3809225383627672
ACH-000401,-0.16776830325881406
ACH-000402,-0.5287621686060511
ACH-000403,-0.29146878186070063
ACH-000404,-0.17401423068552405
ACH-000406,-0.37780337190544827
ACH-000407,-0.2852654907583979
ACH-000408,-0.3933940090003869
ACH-000410,-0.17246465708368405
ACH-000411,-0.345541028835782
ACH-000414,-0.1644450692179534
ACH-000415,-0.4978608585055893
ACH-000416,-0.1591134574880469
ACH-000420,-0.29275631055589835
ACH-000421,-0.21046232602342413
ACH-000424,-0.047851526033900686
ACH-000425,-0.21179389151850544
ACH-000426,-0.2460571207255856
ACH-000427,-0.16694840952151355
ACH-000433,-0.2997524216660983
ACH-000435,-0.051879713975457056
ACH-000436,-0.07880529105376935
ACH-000444,-0.24025749760175386
ACH-000445,-0.2559653130587465
ACH-000448,-0.27122807448742675
ACH-000450,-0.4710107236101393
ACH-000452,-0.6202888530670279
ACH-000454,-0.1585178558205737
ACH-000458,-0.2426683556053853
ACH-000459,-0.13702456221788153
ACH-000460,-0.686674581349285
ACH-000461,-0.4215069400278523
ACH-000463,-0.19620994132265027
ACH-000464,-0.26254226610451664
ACH-000466,-0.2715166782365259
ACH-000467,-0.2308335569277705
ACH-000468,-0.013759702059555859
ACH-000469,-0.19602928063259506
ACH-000470,-0.4103022708219947
ACH-000471,-0.3600472589413666
ACH-000472,-0.1723802239940073
ACH-000473,-0.17603794683594973
ACH-000475,-0.1804489435196168
ACH-000476,-0.3109190557187982
ACH-000477,-0.11142748560555846
ACH-000479,-0.30635898237270304
ACH-000480,-0.19671610597751155
ACH-000481,-0.29512581049761244
ACH-000483,-0.3932060385593215
ACH-000484,-0.3110014534718087
ACH-000485,-0.4314890889345025
ACH-000486,-0.2147408174539788
ACH-000487,-0.13517345687204912
ACH-000488,-0.11252232250561883
ACH-000490,-0.3559262177679792
ACH-000491,-0.29832013015034403
ACH-000495,-0.3532803809905897
ACH-000496,-0.19599487857350906
ACH-000499,-0.06989633657419164
ACH-000500,-0.4046626760431222
ACH-000502,-0.2359551661256214
ACH-000503,-0.18366724468834655
ACH-000505,-0.5230420508242298
ACH-000507,-0.2301637095749597
ACH-000510,-0.17037829312379915
ACH-000511,-0.11798767083781715
ACH-000512,-0.17236302776601112
ACH-000516,-0.14511062616118925
ACH-000517,-0.3476248423754309
ACH-000518,-0.3790717903606398
ACH-000520,-0.07888734157092278
ACH-000521,-0.2785706056984961
ACH-000522,-0.06867765456385262
ACH-000524,-0.20243140062285248
ACH-000527,-0.41289405839969495
ACH-000528,-0.17304059396063995
ACH-000537,-0.39134789739502784
ACH-000541,-0.5999693830304341
ACH-000542,-0.16199836534362774
ACH-000544,-0.35145595855816525
ACH-000545,-0.2427159431608157
ACH-000547,-0.1498454695110521
ACH-000548,-0.26175014785295153
ACH-000549,-0.29219194251058284
ACH-000550,-0.2681486206176151
ACH-000552,-0.3523458089217253
ACH-000556,-0.2775707071207865
ACH-000557,-0.03650435305056587
ACH-000569,-0.1963966492954898
ACH-000570,-0.10814923991813992
ACH-000571,-0.20083942723520445
ACH-000573,-0.2510638380627907
ACH-000576,-0.2091516688151661
ACH-000579,-0.3246732814613376
ACH-000580,-0.3138887690326105
ACH-000584,-0.16399660714087985
ACH-000585,-0.4781928569731361
ACH-000588,-0.3878512052386805
ACH-000589,-0.19048986668001167
ACH-000591,-0.29128905489692825
ACH-000593,-0.4758367350689329
ACH-000600,-0.4571058076279381
ACH-000601,-0.24341815935472375
ACH-000605,-0.3087546475482887
ACH-000606,-0.2785066047624529
ACH-000608,-0.2456214940961745
ACH-000614,-0.2712469263862154
ACH-000616,-0.08692332633275486
ACH-000618,-0.16500402358664093
ACH-000619,-0.31480273381195384
ACH-000620,-0.2104787723794978
ACH-000621,-0.1696860516789906
ACH-000622,-0.0949868801237222
ACH-000623,-0.1421400329251793
ACH-000624,-0.08136411404516251
ACH-000627,-0.30269325602766184
ACH-000630,-0.5353774768429579
ACH-000631,-0.2462854097747255
ACH-000632,-0.2441321089482832
ACH-000633,-0.30483167129150457
ACH-000637,-0.020617537865173327
ACH-000638,-0.30876790867283577
ACH-000646,-0.3305555513304595
ACH-000647,-0.2773722615842407
ACH-000648,-0.3024447354687129
ACH-000649,-0.3631830049930497
ACH-000651,-0.1136658987852397
ACH-000652,-0.2752549082141724
ACH-000653,-0.02226562107535276
ACH-000657,-0.2448860700570036
ACH-000658,-0.13772827351769884
ACH-000661,-0.1852451668711844
ACH-000662,-0.10641102696693623
ACH-000663,-0.4388248706834959
ACH-000665,-0.2448294864548421
ACH-000671,-0.28941655592956017
ACH-000672,-0.4004085726629085
ACH-000673,-0.11090080645077703
ACH-000676,-0.2262984309132392
ACH-000677,-0.2597643656516491
ACH-000681,-0.1969291740779836
ACH-000683,-0.3003151338674984
ACH-000684,-0.14078284003615174
ACH-000688,-0.3734231011520753
ACH-000693,-0.17338588440369826
ACH-000694,-0.4289001978564442
ACH-000695,-0.20099290791927152
ACH-000696,-0.15909349554828975
ACH-000697,-0.33519740271859483
ACH-000699,-0.16979787354215195
ACH-000701,-0.24892282890448755
ACH-000706,-0.09649442305541736
ACH-000711,-0.39264389306957376
ACH-000713,-0.15333487851242614
ACH-000714,-0.2969151738538933
ACH-000718,-0.20096757324886827
ACH-000720,-0.23628991228986945
ACH-000721,-0.2506849525613888
ACH-000724,-0.2740749980856345
ACH-000725,-0.13190103404811218
ACH-000732,-0.16923943390676016
ACH-000734,-0.26628771768194925
ACH-000735,-0.5107937198507975
ACH-000736,-0.07135654665963269
ACH-000738,-0.2880541134735049
ACH-000746,-0.3061707211007879
ACH-000747,-0.17425334961299854
ACH-000748,-0.2693109768631343
ACH-000753,-0.10364101283517338
ACH-000756,-0.0784134578854217
ACH-000757,-0.2319789935325273
ACH-000758,-0.02584179067172751
ACH-000760,-0.25051060942943
ACH-000762,-0.3698458878040259
ACH-000763,-0.17479791125146474
ACH-000764,-0.10856507414730014
ACH-000765,-0.30344754841551
ACH-000766,-0.21386372278981586
ACH-000767,-0.11153380476718763
ACH-000768,-0.2864809703127164
ACH-000769,-0.4436611297011839
ACH-000770,-0.2408266153084485
ACH-000771,-0.4850669818688874
ACH-000773,-0.1914521911960608
ACH-000776,-0.1283300192757272
ACH-000777,-0.36497495910237376
ACH-000778,-0.19976039497750656
ACH-000781,-0.11368234513495452
ACH-000782,-0.4740323389097063
ACH-000783,-0.2693299074003735
ACH-000784,-0.2457300272607383
ACH-000785,-0.17939209903920775
ACH-000787,-0.2631154738799207
ACH-000788,-0.18645266843292416
ACH-000791,-0.14951184656943906
ACH-000792,-0.3652490875713138
ACH-000794,-0.4156158121785013
ACH-000796,-0.3264762524662223
ACH-000798,-0.15623901625246062
ACH-000799,-0.27838074820837583
ACH-000800,-0.1844528355753692
ACH-000802,-0.21520952913299224
ACH-000804,-0.4286302794697319
ACH-000805,-0.23678493465273015
ACH-000809,-0.42446731035647023
ACH-000810,-0.31489706284530145
ACH-000811,-0.2759526512192175
ACH-000817,-0.3878663746339125
ACH-000819,-0.15408572031423956
ACH-000820,-0.07757469606267764
ACH-000821,-0.01995374061589688
ACH-000822,-0.09392904463190856
ACH-000823,-0.4930556589909498
ACH-000824,-0.3472042626478655
ACH-000827,-0.1894471395168264
ACH-000829,-0.12702913218579093
ACH-000831,-0.2454806689379981
ACH-000832,-0.3110648063288467
ACH-000833,-0.17475877166544754
ACH-000834,-0.3154685768498283
ACH-000835,-0.16369701367805758
ACH-000836,-0.3351817537038189
ACH-000837,-0.0945130537092717
ACH-000838,-0.19443618974915994
ACH-000839,-0.32401005370002234
ACH-000840,-0.09613484765257636
ACH-000841,-0.18461993057027667
ACH-000843,-0.3252683626928815
ACH-000846,-0.17215457361514114
ACH-000847,-0.2718481869615807
ACH-000848,-0.16352391325188834
ACH-000849,-0.1798639738978517
ACH-000851,-0.2815508417291705
ACH-000855,-0.188386908508078
ACH-000856,-0.16294154408638553
ACH-000858,-0.38255499177104696
ACH-000859,-0.3198275139030717
ACH-000861,-0.2591444879264016
ACH-000862,-0.20840121896051564
ACH-000865,-0.5224139969805933
ACH-000866,-0.0967687016412431
ACH-000867,-0.16460940160485926
ACH-000869,-0.2184655993056236
ACH-000872,-0.18332605766589413
ACH-000873,-0.49541471738189397
ACH-000876,-0.3460428189374522
ACH-000878,-0.19005659610599224
ACH-000880,-0.17951173686896962
ACH-000881,-0.2265175661171185
ACH-000882,-0.36645149729757776
ACH-000884,0.039271543111469916
ACH-000885,-0.3742094104060524
ACH-000887,-0.20748320202835213
ACH-000889,-0.3823121400369736
ACH-000896,-0.38731593133178943
ACH-000898,-0.28781698651918936
ACH-000900,-0.2622038291148611
ACH-000901,-0.15010924227938854
ACH-000905,-0.13098928600397486
ACH-000906,-0.08568087823329079
ACH-000907,-0.2711834538176135
ACH-000910,-0.04921748705660603
ACH-000911,-0.16789348942136434
ACH-000912,0.01769901895805639
ACH-000913,-0.2403377215311021
ACH-000915,-0.29599232508941337
ACH-000916,-0.2484858768938286
ACH-000917,-0.17093755120300502
ACH-000920,-0.3392295865811689
ACH-000921,-0.12273381482839595
ACH-000924,-0.2555074760302608
ACH-000926,-0.24703315422761354
ACH-000928,-0.08611486741805068
ACH-000929,-0.3273136237552138
ACH-000932,-0.17820280264685212
ACH-000935,-0.14948934514952553
ACH-000936,-0.3625303220484884
ACH-000937,-0.12512020993742393
ACH-000938,-0.6914904764524089
ACH-000939,-0.31184359086851704
ACH-000941,-0.4285972350253784
ACH-000943,-0.18566039708599455
ACH-000946,-0.3101690675014627
ACH-000947,-0.1516734255656864
ACH-000948,-0.1382419954837345
ACH-000950,-0.12874943861475724
ACH-000953,-0.07976515731251152
ACH-000954,-0.4019499572448352
ACH-000957,-0.29382249442075914
ACH-000958,-0.23709762732328765
ACH-000960,-0.0811687199460958
ACH-000963,-0.2392978843964177
ACH-000968,-0.5013421666535883
ACH-000969,-0.25473298633205504
ACH-000972,-0.3176128821348932
ACH-000973,-0.08673967210637576
ACH-000974,-0.2774425215170737
ACH-000978,-0.22828811413221095
ACH-000984,-0.27226734411076503
ACH-000986,-0.4971572864479191
ACH-000988,-0.07165824008370061
ACH-000993,-0.2316195442210397
ACH-000994,-0.09550433108861936
ACH-000996,-0.3356021564985875
ACH-001001,-0.3036180833804595
ACH-001020,-0.3286395016836306
ACH-001028,-0.18126502386653454
ACH-001031,-0.1267389960180448
ACH-001038,-0.0901191179154991
ACH-001048,-0.28852896165213665
ACH-001050,-0.22500144595094396
ACH-001053,-0.049904489770220536
ACH-001054,-0.07398414092009416
ACH-001061,-0.1493811786073703
ACH-001067,-0.2151001597333773
ACH-001075,-0.16821789959114575
ACH-001096,-0.15930950463441426
ACH-001111,-0.2964425685053734
ACH-001119,-0.2797707115253189
ACH-001128,-0.3536281057367516
ACH-001134,-0.27223834280590364
ACH-001151,-0.3455590774617467
ACH-001163,-0.21673547405401464
ACH-001164,-0.2825692427859943
ACH-001183,-0.3193103218815745
ACH-001192,-0.2517268932921382
ACH-001193,-0.1526587343554864
ACH-001196,-0.1577241727918413
ACH-001197,-0.12209967521478166
ACH-001205,-0.2837619495565763
ACH-001211,-0.1808331900326694
ACH-001212,-0.3429331909275105
ACH-001228,-0.23467765622190356
ACH-001232,-0.3065998356663285
ACH-001239,-0.10463807499139237
ACH-001270,-0.15692448058423425
ACH-001274,0.03112249415346456
ACH-001275,-0.021326065504802108
ACH-001277,-0.15450989490645278
ACH-001278,-0.1379609350316717
ACH-001280,-0.32571840814027403
ACH-001283,-0.0979048336937386
ACH-001289,-0.2371935196116272
ACH-001300,-0.07861980480748193
ACH-001301,-0.16833729165734052
ACH-001302,0.09911759170670112
ACH-001306,-0.10923878167000567
ACH-001318,-0.44081551877511815
ACH-001322,-0.11731657886350133
ACH-001328,-0.3945624673741984
ACH-001332,-0.3188304745128732
ACH-001336,-0.2855256247730823
ACH-001346,-0.3923096956209076
ACH-001353,-0.07764232257065873
ACH-001354,-0.23383033787885765
ACH-001367,-0.1019638092943813
ACH-001368,-0.23528345638081
ACH-001374,-0.40122077066452105
ACH-001377,-0.15504641497286187
ACH-001380,-0.09366295946385017
ACH-001391,-0.1438099793548803
ACH-001408,-0.28309552111580544
ACH-001430,-0.1958389090627588
ACH-001431,-0.3200256696239813
ACH-001450,-0.4389420683924708
ACH-001496,-0.4595317669089734
ACH-001500,-0.06829410120570041
ACH-001523,-0.2766892182496666
ACH-001532,-0.2533809299233285
ACH-001550,-0.3844586902348871
ACH-001552,-0.2260972652770113
ACH-001554,-0.4674004872823155
ACH-001654,-0.2630341244443125
ACH-001735,-0.1466012247501828
ACH-001736,-0.021770581214248737
ACH-001737,-0.2341297245266428
ACH-001740,-0.20650398237605547
ACH-001745,-0.1876306802939112
ACH-001765,-0.17168889273603613
