,OR11G2 (390439)
ACH-000601,-0.13521757943582674
ACH-000605,-0.09214264145105176
ACH-000606,-0.1353681338195396
ACH-000608,-0.07250366980285107
ACH-000614,-0.06501126675013848
ACH-000616,0.03328324950040279
ACH-000618,-0.06643189467582249
ACH-000619,-0.08482021606266664
ACH-000620,-0.18181963273642027
ACH-000621,-0.05633821457084106
ACH-000622,-0.004533747855517539
ACH-000623,-0.16600624782767334
ACH-000624,-0.09888885914254836
ACH-000627,-0.18725725353155104
ACH-000630,-0.05492559884933036
ACH-000631,-0.1929921736588005
ACH-000632,-0.15651498565692426
ACH-000633,-0.053671669159335786
ACH-000637,-0.24287904371997626
ACH-000638,-0.0907770944590176
ACH-000646,-0.2248506654582614
ACH-000647,-0.04834707882420927
ACH-000648,-0.19936456643229936
ACH-000649,-0.060766570392270715
ACH-000651,-0.17819355178381574
ACH-000652,-0.029401504385714226
ACH-000653,-0.14308356709097367
ACH-000657,-0.14549325832877796
ACH-000658,0.052761570157628765
ACH-000661,-0.12220518093877095
ACH-000662,-0.3283436019811017
ACH-000663,-0.013600528622912295
ACH-000665,-0.08957471050417748
ACH-000671,-0.06641117155262284
ACH-000672,0.023029313968490225
ACH-000673,-0.0178471955446341
ACH-000676,-0.17955803150080826
ACH-000677,-0.2663095677939346
ACH-000681,-0.043190608926735125
ACH-000683,-0.0921440170438694
ACH-000684,-0.274088340586975
ACH-000688,0.0474497288970767
ACH-000693,0.006560075853831837
ACH-000694,-0.09198061020037286
ACH-000695,0.016641381256717613
ACH-000696,-0.2409408195643168
ACH-000697,-0.1675288980077277
ACH-000699,-0.10354835577232152
ACH-000701,-0.11526042414482265
ACH-000706,-0.1360759773781969
ACH-000711,-0.18530651240627335
ACH-000713,-0.27469352974124045
ACH-000714,-0.08332337470995571
ACH-000718,-0.0483678780621116
ACH-000720,-0.10833764848829408
ACH-000721,-0.09300102984513263
ACH-000724,-0.06770171428704852
ACH-000725,-0.017653144644877692
ACH-000732,-0.25747190524458585
ACH-000734,-0.039624955556329035
ACH-000735,-0.01929255603964363
ACH-000736,-0.10237561243587028
ACH-000738,-0.10128070867646972
ACH-000746,-0.10868323137148717
ACH-000747,-0.18473968393072904
ACH-000748,-0.1057054210967756
ACH-000753,-0.10332363175146944
ACH-000756,0.026626422904008323
ACH-000757,-0.1027282165366653
ACH-000758,-0.1511889825124547
ACH-000760,-0.09678985735244014
ACH-000762,-0.004396356442738585
ACH-000763,-0.12300172526383335
ACH-000764,-0.1335062029280435
ACH-000765,-0.09453694410213442
ACH-000766,-0.1884230560813393
ACH-000767,0.005877742713007486
ACH-000768,-0.09631575079940792
ACH-000769,-0.043692263623041384
ACH-000770,-0.14308559758574352
ACH-000771,0.018496565877681555
ACH-000773,-0.06665067120936045
ACH-000776,-0.04398975854622102
ACH-000777,-0.002890269172642772
ACH-000778,-0.022826306013731302
ACH-000781,-0.06412471293904368
ACH-000782,-0.15299112792102168
ACH-000783,-0.2115695655734913
ACH-000784,-0.040237564029294036
ACH-000785,-0.08489028844808699
ACH-000787,-0.02230452148571529
ACH-000788,-0.05437197231067699
ACH-000791,-0.16576604974378825
ACH-000792,-0.16651587049412858
ACH-000794,-0.10692948133794834
ACH-000796,-0.15314977036038802
ACH-000798,-0.031911436788314686
ACH-000799,-0.09622526201145773
ACH-000800,-0.03957809137997777
ACH-000802,-0.09930975246996256
ACH-000804,-0.03223464586895456
ACH-000805,-0.22454016790576015
ACH-000809,-0.04544195435046459
ACH-000810,0.12607951138134774
ACH-000811,-0.01401157531528333
ACH-000817,-0.13471819317905526
ACH-000819,-0.08603975907464466
ACH-000820,-0.18901405299200094
ACH-000821,-0.1952760717342638
ACH-000822,-0.14524100457342853
ACH-000823,-0.1388741068587039
ACH-000824,-0.10532274090456467
ACH-000827,-0.11563786424673544
ACH-000829,-0.01267959573689238
ACH-000831,-0.08058905598161417
ACH-000832,-0.3356628860880461
ACH-000833,-0.08892490009699938
ACH-000834,-0.06115061775111856
ACH-000835,-0.1158850122974435
ACH-000836,-0.1456175899438104
ACH-000837,-0.08821391785962708
ACH-000838,-0.20886107217438316
ACH-000839,-0.2302654819955419
ACH-000840,-0.08912061325788374
ACH-000841,-0.06647490451197155
ACH-000843,-0.1376751862630276
ACH-000846,-0.2098988180779702
ACH-000847,-0.07794838738007367
ACH-000848,-0.10589015574709756
ACH-000849,-0.1769413095186536
ACH-000851,-0.16282060152351846
ACH-000855,-0.22625568769238985
ACH-000856,-0.1829070372682783
ACH-000858,-0.3077281531315314
ACH-000859,-0.2440080477650445
ACH-000861,-0.13704138100822644
ACH-000862,-0.0665373212293013
ACH-000865,0.013172389840488474
ACH-000866,-0.08162666658981592
ACH-000867,-0.09078271024987074
ACH-000869,-0.05373731944452476
ACH-000872,0.048084883286867455
ACH-000873,-0.16582982016600975
ACH-000876,-0.07147689658152794
ACH-000878,-0.08361428136986009
ACH-000880,-0.02060469362883701
ACH-000881,-0.02475017719888802
ACH-000882,-0.1577795782891013
ACH-000884,-0.16176612376722002
ACH-000885,-0.17971675066290496
ACH-000887,-0.14098768772868953
ACH-000889,-0.3464234595752467
ACH-000896,-0.09483368446767626
ACH-000898,-0.14066502512549747
ACH-000900,-0.13728360338994386
ACH-000901,-0.08583822610077381
ACH-000905,-0.0801768445573025
ACH-000906,-0.0918972935120713
ACH-000907,-0.1303313402973864
ACH-000910,-0.005710677359898609
ACH-000911,-0.12412554491966178
ACH-000912,-0.1384369371535311
ACH-000913,-0.03834848837788052
ACH-000915,-0.11777248669987828
ACH-000916,-0.06374011969510847
ACH-000917,-0.10136375332158576
ACH-000920,-0.17113954038758142
ACH-000921,-0.13443951396035886
ACH-000924,-0.0888961698334763
ACH-000926,-0.14698996337245224
ACH-000928,-0.18425271526699635
ACH-000929,0.07182713743007345
ACH-000932,-0.07022389854279405
ACH-000935,-0.2175696436365349
ACH-000936,-0.1642984547447965
ACH-000937,-0.09338676721295996
ACH-000938,-0.12017173403977288
ACH-000939,-0.2793843936446878
ACH-000941,-0.26190544277072925
ACH-000943,-0.22739388791267176
ACH-000946,-0.2594904591820437
ACH-000947,-0.07409935557831629
ACH-000948,-0.19771197483663536
ACH-000950,-0.07409480423385073
ACH-000953,-0.28825376790396
ACH-000954,-0.3393085936325947
ACH-000957,-0.0008081144594289005
ACH-000958,-0.09345769244834744
ACH-000960,-0.15218261926841276
ACH-000963,-0.017847406464691275
ACH-000968,0.046256419234668916
ACH-000969,-0.07942439673837111
ACH-000972,-0.08782169949012923
ACH-000973,-0.0864302077544587
ACH-000974,-0.1230158346947702
ACH-000978,-0.258121160962672
ACH-000984,-0.08081384825645062
ACH-000986,-0.09133417216820404
ACH-000988,-0.06854635955405103
ACH-000993,-0.027377150193033082
ACH-000994,-0.05096504945053317
ACH-000996,-0.24015020729967698
ACH-001001,-0.12153668033506712
ACH-001020,0.02037394066500555
ACH-001028,-0.15139267092539405
ACH-001031,-0.1182470304960466
ACH-001038,-0.1297781198568167
ACH-001048,-0.1819903657740439
ACH-001050,-0.16096213177903065
ACH-001053,-0.16874584760450898
ACH-001054,-0.13066878008578506
ACH-001061,-0.11203126268572444
ACH-001067,-0.21923938319590686
ACH-001075,-0.03409722319002025
ACH-001096,-0.023674869898222917
ACH-001111,-0.265812824310685
ACH-001119,-0.0983400944136456
ACH-001128,-0.23148688296470274
ACH-001134,-0.029767192871136345
ACH-001151,-0.08812146576156357
ACH-001163,-0.09769755352780568
ACH-001164,-0.16114443688813826
ACH-001183,-0.031620308585132345
ACH-001192,-0.1946432777554354
ACH-001193,-0.14154212111562933
ACH-001196,-0.1717397236448612
ACH-001197,0.15102949564233778
ACH-001205,-0.17383127246127447
ACH-001211,-0.13280982968366073
ACH-001212,-0.0863718762347964
ACH-001228,0.02642252525790649
ACH-001232,-0.11038627248506536
ACH-001239,-0.10255373741993483
ACH-001270,-0.10049905815169674
ACH-001274,-0.08796024178324907
ACH-001275,-0.11580706072083652
ACH-001277,-0.22091146688082736
ACH-001278,-0.1228152591573956
ACH-001280,-0.17990740269088118
ACH-001283,0.006089524704387389
ACH-001289,-0.07619635105868221
ACH-001300,-0.005837381112378814
ACH-001301,-0.2082714588714462
ACH-001302,-0.09867476942114994
ACH-001306,-0.062459498768777814
ACH-001318,-0.09954838937055528
ACH-001322,-0.14405709629523028
ACH-001328,-0.103983470166988
ACH-001332,-0.15209794441811014
ACH-001336,-0.20589013473028586
ACH-001346,-0.11994994912446685
ACH-001353,-0.1457237220395153
ACH-001354,0.1049622190369592
ACH-001367,-0.07918230774828378
ACH-001368,-0.06297910495262833
ACH-001374,0.02313041447056751
ACH-001377,-0.09209557004210672
ACH-001380,-0.19522808802374292
ACH-001391,-0.06669267492198007
ACH-001408,-0.11669892034363907
ACH-001430,-0.12425948137033699
ACH-001431,-0.07354830928921641
ACH-001450,-0.006334895146232999
ACH-001496,-0.13725556170861675
ACH-001500,0.0005196242288655216
ACH-001523,-0.08299588945622574
ACH-001532,-0.20121685543638207
ACH-001550,-0.2552888179594959
ACH-001552,-0.10667677836623246
ACH-001554,-0.10364419911142166
ACH-001654,-0.1419815562752918
ACH-001735,-0.08666347207815132
ACH-001736,-0.06345481471410992
ACH-001737,0.2912418322605237
ACH-001740,-0.12372622301230245
ACH-001745,-0.15298521775074256
ACH-001765,-0.16341202607582198
