,GLI1 (2735)
ACH-000334,-0.1246462151098012
ACH-000335,-0.1779786135623934
ACH-000336,-0.21556029967912466
ACH-000337,-0.08379974280693686
ACH-000338,-0.1618152068147749
ACH-000339,-0.28918825695044115
ACH-000341,-0.06599148217230076
ACH-000348,-0.28628634006719306
ACH-000350,-0.3188196559412909
ACH-000352,-0.20748444955450066
ACH-000356,-0.4856535478307423
ACH-000361,-0.19550397513589374
ACH-000362,-0.11456415922945212
ACH-000363,-0.17048882646273555
ACH-000364,-0.2712702690984237
ACH-000365,-0.2486626394756462
ACH-000366,-0.18804092592747013
ACH-000368,-0.20785487724116186
ACH-000374,-0.3272811216790676
ACH-000375,-0.4617848947072993
ACH-000376,-0.13221970215588666
ACH-000381,-0.13893941048788686
ACH-000383,-0.155230167944364
ACH-000387,-0.20054255562589604
ACH-000389,-0.15660747821592486
ACH-000390,-0.1160615999162258
ACH-000393,-0.07893712469446594
ACH-000395,0.019923052937498437
ACH-000396,0.054743400593810984
ACH-000397,-0.20272957815805
ACH-000401,-0.325030955046186
ACH-000402,-0.09759525954061674
ACH-000403,-0.17553049395872347
ACH-000404,-0.19881460438121526
ACH-000406,-0.17404720854514466
ACH-000407,-0.2576322284074943
ACH-000408,-0.2865862042805061
ACH-000410,-0.15352081482163166
ACH-000411,-0.037203694956270614
ACH-000414,-0.18631407816673168
ACH-000415,-0.09596937538822288
ACH-000416,-0.2307563482276697
ACH-000420,0.11050585806228784
ACH-000421,-0.263746518994931
ACH-000424,-0.32669975899751824
ACH-000425,-0.22279962926370295
ACH-000426,-0.14113875862283468
ACH-000427,-0.026658967546357337
ACH-000433,-0.27337597845862377
ACH-000435,-0.6127751282307562
ACH-000436,-0.08541748195552605
ACH-000444,-0.1744279033188316
ACH-000445,-0.3079182848044726
ACH-000448,-0.25429765550781874
ACH-000450,-0.09885950884141692
ACH-000452,-0.2504416389752661
ACH-000454,-0.31986110436543136
ACH-000458,-0.4006511973197687
ACH-000459,-0.191889090768962
ACH-000460,-0.2380349108738706
ACH-000461,-0.5605962181821241
ACH-000463,-0.24463048598026685
ACH-000464,-0.4911592340950531
ACH-000466,-0.09987094096313807
ACH-000467,-0.20392027061789028
ACH-000468,-0.3255828690109839
ACH-000469,-0.2011394418211719
ACH-000470,-0.3431580001238199
ACH-000471,-0.17072271806245568
ACH-000472,-0.2424123382337336
ACH-000473,-0.12352868428997894
ACH-000475,-0.19119470438112166
ACH-000476,-0.16670466095010378
ACH-000477,-0.22476558472926908
ACH-000479,-0.4937092100455844
ACH-000480,-0.3898905654460917
ACH-000481,-0.2539606024971222
ACH-000483,-0.16522796499181014
ACH-000484,-0.24026799009200525
ACH-000485,-0.16272643911820073
ACH-000486,-0.2712276737839344
ACH-000487,0.040875452533145125
ACH-000488,-0.208470100322352
ACH-000490,-0.2295478450656247
ACH-000491,-0.23011079565205464
ACH-000495,0.027634235968831442
ACH-000496,-0.5904795870093508
ACH-000499,-0.3957128558624806
ACH-000500,-0.2091848644918105
ACH-000502,-0.13379120050312346
ACH-000503,-0.10620990283663606
ACH-000505,-0.15857491984301966
ACH-000507,-0.06214798073824083
ACH-000510,-0.044370855549722935
ACH-000511,-0.1602883486201693
ACH-000512,-0.17893570160028674
ACH-000516,-0.2148159290624396
ACH-000517,-0.20153300820669484
ACH-000518,0.007911233021136669
ACH-000520,-0.22117965168640608
ACH-000521,-0.16587867473671372
ACH-000522,-0.12970742732391824
ACH-000524,-0.2455652044363868
ACH-000527,-0.27010324001098845
ACH-000528,-0.25344332628819394
ACH-000537,-0.2092106143656644
ACH-000541,-0.007904839067695402
ACH-000542,-0.18051801853106905
ACH-000544,-0.3316941029569341
ACH-000545,-0.27302276335403625
ACH-000547,-0.16367067652350614
ACH-000548,-0.020457951154297896
ACH-000549,-0.3075603354397229
ACH-000550,-0.23079269751996176
ACH-000552,-0.16021917878153913
ACH-000556,-0.3091113120593132
ACH-000557,-0.040826102676960685
ACH-000569,-0.029742607948268707
ACH-000570,-0.1872783706546022
ACH-000571,-0.11413996079367927
ACH-000573,-0.08989156642644522
ACH-000576,-0.02788628352720669
ACH-000579,-0.07258071560927064
ACH-000580,-0.15411404314460106
ACH-000584,-0.2603129896965615
ACH-000585,-0.18719897546426545
ACH-000588,-0.17232029322645714
ACH-000589,-0.2803073561753261
ACH-000591,-0.3056257213330817
ACH-000593,-0.3596361038490237
ACH-000600,-0.3416701453251389
ACH-000601,-0.18852246311696366
ACH-000605,-0.219296815890494
ACH-000606,-0.2604084067540066
ACH-000608,-0.269735183448216
ACH-000614,-0.34930555323616025
ACH-000616,-0.3305512771622258
ACH-000618,-0.2403127476364846
ACH-000619,-0.1424728366874393
ACH-000620,-0.11565773569662975
ACH-000621,-0.15888049741789484
ACH-000622,-0.15003938217700208
ACH-000623,-0.25579628476169525
ACH-000624,-0.2576749327723586
ACH-000627,-0.15779968140945153
ACH-000630,-0.14809860774594166
ACH-000631,-0.20560311538560225
ACH-000632,-0.1857751535143932
ACH-000633,-0.2365035356861681
ACH-000637,-0.322294948416134
ACH-000638,-0.3658676286759675
ACH-000646,0.033212377048592416
ACH-000647,-0.29951715527010353
ACH-000648,-0.16466652986119446
ACH-000649,-0.2319957245100264
ACH-000651,-0.3014912199068257
ACH-000652,-0.14548211783078746
ACH-000653,-0.16269173237384182
ACH-000657,-0.1773443845476222
ACH-000658,-0.0040326903603198115
ACH-000661,-0.4652743078129532
ACH-000662,-0.0619614243815719
ACH-000663,-0.07855289289298828
ACH-000665,-0.3621226958506316
ACH-000671,-0.2474107846907372
ACH-000672,0.002128936004897718
ACH-000673,-0.3335047201107685
ACH-000676,-0.2295632004546117
ACH-000677,-0.3981017168285474
ACH-000681,-0.2715862199601927
ACH-000683,-0.18300967639625929
ACH-000684,-0.15160643328230905
ACH-000688,-0.3511179531298792
ACH-000693,-0.19592343823394354
ACH-000694,-0.1796554679621954
ACH-000695,-0.16316928522530275
ACH-000696,-0.3569113163850508
ACH-000697,-0.26202650222389123
ACH-000699,-0.10503930941365253
ACH-000701,-0.4011475737591472
ACH-000706,-0.23727419059315266
ACH-000711,-0.17836534237953555
ACH-000713,-0.1589125126309104
ACH-000714,-0.23196801728974395
ACH-000718,-0.3311921839081622
ACH-000720,-0.19339135610155148
ACH-000721,-0.13693463844510834
ACH-000724,-0.021378025453561968
ACH-000725,-0.2502221484736114
ACH-000732,-0.2105627918886345
ACH-000734,-0.359430717343188
ACH-000735,-0.30821475858864816
ACH-000736,-0.3249191329284346
ACH-000738,-0.674675845661496
ACH-000746,-0.2928564689374665
ACH-000747,-0.1897246823564097
ACH-000748,-0.4024253293263228
ACH-000753,-0.2089843436321114
ACH-000756,-0.10620636290634132
ACH-000757,-0.5122089487447216
ACH-000758,-0.2284302946062803
ACH-000760,-0.7890011885509419
ACH-000762,-0.011941383237550273
ACH-000763,-0.20103806042415515
ACH-000764,-0.6344747868260024
ACH-000765,-0.3223181941765176
ACH-000766,-0.2278790721770153
ACH-000767,-0.10831202365011593
ACH-000768,-0.27295508551726083
ACH-000769,-0.2394435435352165
ACH-000770,-0.15488647981267695
ACH-000771,-0.2193676819193928
ACH-000773,-0.13123675126146256
ACH-000776,-0.1173280885466592
ACH-000777,-0.1450621259512052
ACH-000778,-0.19273997425070896
ACH-000781,-0.2539923773219302
ACH-000782,-0.12060833838180884
ACH-000783,-0.3365539840358573
ACH-000784,-0.2230667436590908
ACH-000785,-0.20167338222312606
ACH-000787,-0.226271983033157
ACH-000788,-0.23980625841120834
ACH-000791,-0.1810254714827352
ACH-000792,-0.1482067767376889
ACH-000794,-0.005549747444049338
ACH-000796,-0.18856713574291475
ACH-000798,-0.2991109464979429
ACH-000799,-0.27541195710708005
ACH-000800,-0.2625359238341149
ACH-000802,-0.06487473556052277
ACH-000804,-0.1883743039388477
ACH-000805,-0.4344327505461312
ACH-000809,-0.31187257125333984
ACH-000810,-0.21871660441562235
ACH-000811,-0.2237426992929993
ACH-000817,-0.1406914002718107
ACH-000819,-0.17270543894418086
ACH-000820,-0.13003123034316472
ACH-000821,-0.29817279218243353
ACH-000822,-0.11841711418354335
ACH-000823,-0.3100227124735878
ACH-000824,-0.14384128496285095
ACH-000827,-0.294419426819546
ACH-000829,-0.07400976763766802
ACH-000831,-0.3619201515694306
ACH-000832,-0.3434929609851744
ACH-000833,-0.6570850913484606
ACH-000834,-0.3318082532023481
ACH-000835,-0.1671771015264287
ACH-000836,-0.11385497610966787
ACH-000837,-0.17224496555479946
ACH-000838,-0.024080053897835973
ACH-000839,-0.13336459671527698
ACH-000840,-0.1609409957611076
ACH-000841,-0.32527037292561056
ACH-000843,-0.2159917325291158
ACH-000846,-0.27153233872667226
ACH-000847,-0.3477130938525397
ACH-000848,-0.29925308381667143
ACH-000849,-0.1630791035727598
ACH-000851,-0.27865991946261376
ACH-000855,-0.08129637741924484
ACH-000856,-0.309414177778732
ACH-000858,-0.21030123519868132
ACH-000859,-0.24451598251480205
ACH-000861,-0.33185775029302755
ACH-000862,-0.191033265579193
ACH-000865,-0.2741954158455776
ACH-000866,-0.21595806370654236
ACH-000867,-0.15714041996170705
ACH-000869,-0.1806096516784441
ACH-000872,-0.25619846415675485
ACH-000873,-0.1708462894520328
ACH-000876,-0.3129105010091155
ACH-000878,-0.4884765560166949
ACH-000880,-0.3391625423903965
ACH-000881,-0.1820364235092941
ACH-000882,-0.17345764418117993
ACH-000884,-0.2816525326290759
ACH-000885,-0.26102806771242065
ACH-000887,-0.2610307555964711
ACH-000889,-0.2677584024991851
ACH-000896,-0.28545117143793663
ACH-000898,-0.1993338129105428
ACH-000900,-0.4853815564357866
ACH-000901,-0.2710505657797692
ACH-000905,-0.03346245324886082
ACH-000906,-0.2811903789784983
ACH-000907,-0.29641292530116314
ACH-000910,-0.1515101736441965
ACH-000911,-0.1781753097904816
ACH-000912,-0.3044426195689709
ACH-000913,-0.10511893764299593
ACH-000915,-0.13450345132845273
ACH-000916,0.037039227990044735
ACH-000917,-0.2427018949870263
ACH-000920,-0.07282973615713734
ACH-000921,-0.22422083468866666
ACH-000924,-0.17856169058886828
ACH-000926,-0.269200151821277
ACH-000928,-0.2430551968588118
ACH-000929,-0.012020558047184295
ACH-000932,-0.14216960826202382
ACH-000935,-0.19237478491420484
ACH-000936,-0.10511779167768197
ACH-000937,-0.1913683957000758
ACH-000938,-0.06035074894213518
ACH-000939,-0.3536228274856433
ACH-000941,-0.20105673736495286
ACH-000943,-0.1828723014908399
ACH-000946,-0.2585159271219617
ACH-000947,-0.1867424867736311
ACH-000948,-0.2755046117535048
ACH-000950,-0.3109468076132765
ACH-000953,-0.2748970793306437
ACH-000954,0.051425499214005285
ACH-000957,-0.1374213793087881
ACH-000958,-0.0025696513383926967
ACH-000960,-0.3502648076598681
ACH-000963,-0.06621966222371453
ACH-000968,-0.2722150113747188
ACH-000969,-0.3051978106047383
ACH-000972,-0.1554248142861262
ACH-000973,-0.24253031585739404
ACH-000974,-0.18603302510786224
ACH-000978,-0.32832752688573325
ACH-000984,-0.2757997239483493
ACH-000986,-0.17903514913654278
ACH-000988,-0.19272168236599152
ACH-000993,-0.2233888132172952
ACH-000994,-0.015957071918176326
ACH-000996,-0.3671083193475653
ACH-001001,-0.20562327852836232
ACH-001020,-0.451770618620836
ACH-001028,-0.1500270298496619
ACH-001031,-0.3785606195176967
ACH-001038,-0.18050724475505772
ACH-001048,-0.18286849649552345
ACH-001050,-0.18473303967903293
ACH-001053,-0.19895538326695456
ACH-001054,-0.26324109693939424
ACH-001061,-0.19893081557060852
ACH-001067,-0.3582890356095236
ACH-001075,-0.17612345031999227
ACH-001096,-0.12141965867489332
ACH-001111,-0.1044751782044354
ACH-001119,-0.3617002547030077
ACH-001128,-0.4849923016015606
ACH-001134,-0.2649596426190943
ACH-001151,-0.1959703084381487
ACH-001163,-0.34664652339874386
ACH-001164,-0.21243075426844654
ACH-001183,-0.22995535522298974
ACH-001192,-0.4073968246229524
ACH-001193,-0.35564437050291703
ACH-001196,-0.27395957772572993
ACH-001197,-0.1569139972113003
ACH-001205,-0.08494763827949889
ACH-001211,-0.2178373622339412
ACH-001212,-0.3844175009029121
ACH-001228,-0.1925911419239698
ACH-001232,-0.24861176838780275
ACH-001239,-0.255502133407308
ACH-001270,-0.01905118368104609
ACH-001274,-0.0784079570379354
ACH-001275,-0.3304345750186809
ACH-001277,-0.18542150056613746
ACH-001278,-0.2966042340835159
ACH-001280,-0.4987423267079882
ACH-001283,-0.4131824928403064
ACH-001289,-0.2179709079429279
ACH-001300,-0.16775215447189
ACH-001301,-0.2384527856691924
ACH-001302,-0.1551933335493209
ACH-001306,-0.004395464275308117
ACH-001318,-0.25777230750688795
ACH-001322,-0.3799858119914815
ACH-001328,-0.35567853778091346
ACH-001332,-0.14288105421030675
ACH-001336,-0.31220778015497874
ACH-001346,-0.3179268745297128
ACH-001353,-0.05824061619483668
ACH-001354,-0.07604998764947304
ACH-001367,-0.3045957368278576
ACH-001368,-0.20978882027560888
ACH-001374,-0.3336050329009673
ACH-001377,-0.17128936379429655
ACH-001380,-0.12710003556408112
ACH-001391,-0.15249734552406333
ACH-001408,-0.24876724248708704
ACH-001430,-0.25887740903375084
ACH-001431,-0.2102525986157103
ACH-001450,-0.18374089368800503
ACH-001496,-0.24671199963413076
ACH-001500,-0.2458814127963625
ACH-001523,-0.0662006608726177
ACH-001532,-0.20565934539874967
ACH-001550,-0.08098842673305577
ACH-001552,-0.15210500316872885
ACH-001554,-0.11010808138670276
ACH-001654,-0.0829167572664471
ACH-001735,-0.197789232612912
ACH-001736,-0.1993566960559344
ACH-001737,-0.07434454929387345
ACH-001740,-0.2881520870601533
ACH-001745,-0.3531707030828442
ACH-001765,-0.31386236063793843
