,MFSD6L (162387)
ACH-000396,0.11638577151360766
ACH-000397,0.011727509523926104
ACH-000401,0.028837989236813875
ACH-000402,-0.12497905061829175
ACH-000403,-0.024415286900923396
ACH-000404,0.15215239329281818
ACH-000406,-0.02318527376096981
ACH-000407,-0.17871790852594893
ACH-000408,0.013973407967652894
ACH-000410,0.013542445484195021
ACH-000411,-0.12380607755364527
ACH-000414,-0.004290005892214218
ACH-000415,-0.06855802464767198
ACH-000416,-0.07341947030613574
ACH-000420,-0.043070485998927835
ACH-000421,-0.00953329953986872
ACH-000424,-0.13111185001383358
ACH-000425,0.0913155176619994
ACH-000426,0.0990507393936808
ACH-000427,-0.04459550930752548
ACH-000433,0.11012955725712203
ACH-000435,-0.00973010366436992
ACH-000436,0.1017163553626886
ACH-000444,-0.09590176434917214
ACH-000445,-0.1840279111699192
ACH-000448,-0.07512829988892324
ACH-000450,-0.16072102595209733
ACH-000452,-0.00857846243288845
ACH-000454,-0.4058717851142444
ACH-000458,-0.014270019704547256
ACH-000459,-0.04116012762708436
ACH-000460,-0.1448130133431703
ACH-000461,0.12793753204253938
ACH-000463,-0.10772691451192863
ACH-000464,-0.06684525263479545
ACH-000466,-0.01934521307060981
ACH-000467,-0.07177776641826515
ACH-000468,-0.16466916878615245
ACH-000469,-0.2039841838398612
ACH-000470,-0.056806787085156886
ACH-000471,-0.1749968391240345
ACH-000472,-0.020517733094410687
ACH-000473,0.07237092913174091
ACH-000475,0.05647431822054098
ACH-000476,0.006865592228838967
ACH-000477,0.08878458699900729
ACH-000479,-0.09041354331085637
ACH-000480,-0.05739429465335055
ACH-000481,-0.042442713201434376
ACH-000483,-0.24429294768272294
ACH-000484,-0.09911192752217708
ACH-000485,-0.09011445466392187
ACH-000486,0.025573335866923917
ACH-000487,-0.0672296109595222
ACH-000488,-0.09790071250164137
ACH-000490,0.09609015855438116
ACH-000491,0.018649963886382303
ACH-000495,0.11461726224886623
ACH-000496,-0.09114592090671612
ACH-000499,0.03913223891649472
ACH-000500,-0.2561894352952802
ACH-000502,-0.03900563886422971
ACH-000503,-0.11660175516818415
ACH-000505,-0.03153117640167113
ACH-000507,-0.04600252421730858
ACH-000510,-0.11417047567915455
ACH-000511,-0.019487653619486917
ACH-000512,0.057699635723105824
ACH-000516,0.003100278400977885
ACH-000517,-0.09648000168239088
ACH-000518,-0.032533423508054334
ACH-000520,-0.07195924449062381
ACH-000521,-0.10368152373359274
ACH-000522,0.03757830587315028
ACH-000524,-0.052795427144489086
ACH-000527,-0.07658709248081078
ACH-000528,-0.16568452322963206
ACH-000537,0.023085772704486144
ACH-000541,-0.014301889430907828
ACH-000542,-0.05022290080223128
ACH-000544,0.04682383464688559
ACH-000545,-0.12238088207871635
ACH-000547,-0.046590783741642335
ACH-000548,-0.07201826027401284
ACH-000549,-0.2398900514183167
ACH-000550,-0.19601344767524864
ACH-000552,-0.07010545243692484
ACH-000556,-0.12062989391370604
ACH-000557,0.06346405522244256
ACH-000569,-0.06526815840111405
ACH-000570,-0.07037971442618482
ACH-000571,-0.06966553061058982
ACH-000573,-0.13074020033878814
ACH-000576,-0.2570869168221265
ACH-000579,0.19664501185105968
ACH-000580,-0.0558798546170849
ACH-000584,-0.1176186947738841
ACH-000585,-0.09279109387088336
ACH-000588,-0.06578595970603653
ACH-000589,-0.11648375425498085
ACH-000591,-0.15349809592692898
ACH-000593,-0.026752610896213686
ACH-000600,0.0703198311069779
ACH-000601,-0.02913399461512772
ACH-000605,-0.1265768854617545
ACH-000606,-0.0038544525879252453
ACH-000608,-0.019457671671431583
ACH-000614,0.21459491176867235
ACH-000616,-0.12567959541725232
ACH-000618,-0.092745929148836
ACH-000619,0.03790636877031363
ACH-000620,-0.052306306658331386
ACH-000621,-0.2254336583652513
ACH-000622,-0.017060468106121683
ACH-000623,-0.046875958387913
ACH-000624,-0.14864125720279375
ACH-000627,-0.1258225813528056
ACH-000630,-0.022508295915387142
ACH-000631,0.2968145697718969
ACH-000632,-0.014165507462937222
ACH-000633,-0.13465926078112453
ACH-000637,-0.010810671168975857
ACH-000638,-0.08478534175880051
ACH-000646,-0.1356176625008162
ACH-000647,-0.06674485195903365
ACH-000648,0.08824340739810119
ACH-000649,0.05057075103571063
ACH-000651,0.02863192112134355
ACH-000652,-0.05626932751434049
ACH-000653,-0.1210845515702963
ACH-000657,-0.04057618520933272
ACH-000658,0.05030118193490263
ACH-000661,0.020379306364838687
ACH-000662,-0.08348229243002236
ACH-000663,0.07343318948777333
ACH-000665,-0.12794848212051513
ACH-000671,-0.02894472921580377
ACH-000672,0.06478118807399652
ACH-000673,-0.08975185240107174
ACH-000676,-0.07974925009021476
ACH-000677,0.11672026097939002
ACH-000681,-0.1078410126099716
ACH-000683,0.0994265108668251
ACH-000684,0.2196580948981952
ACH-000688,-0.18750696320606527
ACH-000693,-0.07385947166730768
ACH-000694,0.03336095288233769
ACH-000695,0.008799234515025643
ACH-000696,-0.01989588746633451
ACH-000697,0.0002459543093574416
ACH-000699,-0.08833815701590085
ACH-000701,-0.0356452236233624
ACH-000706,0.002935080606254829
ACH-000711,-0.028789094518501743
ACH-000713,-0.062348839592760434
ACH-000714,0.0464385751098676
ACH-000718,0.012202745403758394
ACH-000720,-0.12050275176581488
ACH-000721,-0.008050979003043817
ACH-000724,-0.2206818732632236
ACH-000725,0.1032547734544236
ACH-000732,-0.23402897325171995
ACH-000734,0.07685726586288716
ACH-000735,-0.09103128770824594
ACH-000736,-0.03242199940024057
ACH-000738,-0.11189386299591413
ACH-000746,-0.14414145342268347
ACH-000747,0.14088850061999106
ACH-000748,-0.032818682881007866
ACH-000753,-0.1143951094526809
ACH-000756,-0.18759384614937466
ACH-000757,0.1004307691463177
ACH-000758,-0.07478654343029786
ACH-000760,-0.03840896558234248
ACH-000762,-0.03973264429274078
ACH-000763,0.0156518468646351
ACH-000764,-0.16136535251113565
ACH-000765,0.23859400092942035
ACH-000766,0.053694080263071146
ACH-000767,0.0029898643891972413
ACH-000768,-0.11945378367019654
ACH-000769,-0.15039049704516613
ACH-000770,-0.0015470980037751107
ACH-000771,-0.10249089144468083
ACH-000773,-0.12364177826660915
ACH-000776,-0.02850054684454343
ACH-000777,-0.16627965665391886
ACH-000778,-0.09350843924639933
ACH-000781,-0.1248739428691522
ACH-000782,-0.06497767836344119
ACH-000783,-0.07996962057382667
ACH-000784,0.09293724888478118
ACH-000785,-0.01905350810591726
ACH-000787,-0.035959823923253816
ACH-000788,0.02219046477054851
ACH-000791,-0.21987320982059647
ACH-000792,-0.0011280337136643775
ACH-000794,0.14489195926890322
ACH-000796,-0.056759107438393575
ACH-000798,-0.06306254995773869
ACH-000799,-0.07774017315748538
ACH-000800,-0.14479349902917105
ACH-000802,-0.1065627814209094
ACH-000804,-0.13721198627152167
ACH-000805,0.2258608769059597
ACH-000809,0.0054624136438392425
ACH-000810,-0.18136895433431924
ACH-000811,-0.20472477430329886
ACH-000817,0.17447630216401075
ACH-000819,0.034072371384242094
ACH-000820,-0.04153983029670577
ACH-000821,-0.0554934475397118
ACH-000822,-0.0483001495504519
ACH-000823,0.021261034983794187
ACH-000824,0.07641287112407055
ACH-000827,-0.11570701197432225
ACH-000829,0.03879531040290423
ACH-000831,0.25713669974808184
ACH-000832,-0.02571410551477435
ACH-000833,-0.08030988715224498
ACH-000834,0.009406044738596828
ACH-000835,0.014160488279285068
ACH-000836,-0.1176319972055168
ACH-000837,-0.02653225201029322
ACH-000838,0.07566278638437975
ACH-000839,-0.117180030890169
ACH-000840,-0.08954709658452344
ACH-000841,0.08629996664101887
ACH-000843,-0.024589962012177776
ACH-000846,-0.031647580327972484
ACH-000847,-0.07459704421845006
ACH-000848,-0.04754429121826561
ACH-000849,-0.031177213296942133
ACH-000851,-0.1274562663894186
ACH-000855,-0.058280008984204684
ACH-000856,-0.032154511685461094
ACH-000858,-0.13002020888024213
ACH-000859,0.026854353406288625
ACH-000861,-0.2325668020794533
ACH-000862,-0.04468184709187691
ACH-000865,-0.006694839359034036
ACH-000866,-0.04756445048548054
ACH-000867,-0.062035270530401886
ACH-000869,-0.05110360004885699
ACH-000872,-0.04852528286492695
ACH-000873,-0.1344239446478704
ACH-000876,0.03705079694462842
ACH-000878,-0.2723050320815769
ACH-000880,0.056991024307236474
ACH-000881,0.024595579460556745
ACH-000882,-0.08569875602435646
ACH-000884,0.08942337316978963
ACH-000885,-0.018891883932560014
ACH-000887,-0.05582340735412114
ACH-000889,0.021565861270223568
ACH-000896,-0.11078297189658162
ACH-000898,-0.03423535903386581
ACH-000900,0.151658229159478
ACH-000901,0.055330675960630835
ACH-000905,-0.08810884054604616
ACH-000906,-0.05090729641848132
ACH-000907,-0.05650288530158733
ACH-000910,-0.1638429518013442
ACH-000911,-0.04251493424289272
ACH-000912,-0.04132429468189125
ACH-000913,-0.08210036784288402
ACH-000915,-0.18245607822201845
ACH-000916,0.17713509334526722
ACH-000917,-0.03928965655504081
ACH-000920,0.12675968373548852
ACH-000921,-0.02734847503696167
ACH-000924,0.021187784411654264
ACH-000926,-0.03995795568843332
ACH-000928,-0.2034767038703086
ACH-000929,-0.0004374202752929913
ACH-000932,-0.026103295815158932
ACH-000935,-0.005816319469416768
ACH-000936,-0.029011477331481288
ACH-000937,0.03978627245602175
ACH-000938,0.023459903017326925
ACH-000939,-0.13206261825082338
ACH-000941,-0.11416035630357475
ACH-000943,0.07948194325349829
ACH-000946,-0.015683786965250673
ACH-000947,-0.11483474134021406
ACH-000948,-0.05294366921887008
ACH-000950,-0.06805453892807208
ACH-000953,0.04275702863252512
ACH-000954,-0.29718759251893073
ACH-000957,0.04775730998362098
ACH-000958,-0.1339181275857947
ACH-000960,-0.02383794848600196
ACH-000963,0.1813700488831724
ACH-000968,-0.08042587282295692
ACH-000969,-0.0011158547876979564
ACH-000972,-0.11844659884386832
ACH-000973,-0.05375425832763521
ACH-000974,0.0838871918116897
ACH-000978,-0.02297976470724724
ACH-000984,-0.046080537663485126
ACH-000986,-0.08280946604880003
ACH-000988,-0.16167348634085665
ACH-000993,-0.03316714189466922
ACH-000994,0.0467554368682372
ACH-000996,-0.1858347454227357
ACH-001001,0.010276198387186741
ACH-001020,-0.0940480142965002
ACH-001028,-0.015314569704370168
ACH-001031,-0.17241893226687072
ACH-001038,0.008425437750912394
ACH-001048,-0.023533479123462573
ACH-001050,-0.03321831119150809
ACH-001053,-0.15477496313877234
ACH-001054,0.03868701066531648
ACH-001061,-0.009998573719509001
ACH-001067,-0.03428413512176875
ACH-001075,-0.06799234272285784
ACH-001096,-0.07276697189092793
ACH-001111,0.122652614313558
ACH-001119,0.05978801773258258
ACH-001128,-0.2030625900607916
ACH-001134,0.05373071581656655
ACH-001151,0.04879036312640756
ACH-001163,-0.04430603980040074
ACH-001164,0.11511862812295427
ACH-001183,0.06802393752359291
ACH-001192,-0.15310927212108086
ACH-001193,-0.11739211209363505
ACH-001196,-0.02848574167633837
ACH-001197,0.09323895175817347
ACH-001205,0.015361347880410837
ACH-001211,0.018987327330043626
ACH-001212,0.06859661587779321
ACH-001228,-0.08220457408658681
ACH-001232,-0.1267051143785987
ACH-001239,0.013134029632733794
ACH-001270,-0.16587089146295325
ACH-001274,-0.02386000624018484
ACH-001275,-0.11668825618822312
ACH-001277,-0.269951049339893
ACH-001278,0.03342413336168766
ACH-001280,-0.06447086130066784
ACH-001283,0.07580986336906856
ACH-001289,-0.04951490942093812
ACH-001300,-0.019843087882483186
ACH-001301,0.08794163548278862
ACH-001302,0.05123947109712262
ACH-001306,-0.0842526997799216
ACH-001318,0.02090060404554793
ACH-001322,-0.06476357596683657
ACH-001328,-0.12964923891497704
ACH-001332,-0.13843514100183268
ACH-001336,0.07557433772039822
ACH-001346,0.0671102474214965
ACH-001353,-0.036053141588818886
ACH-001354,-0.21129397321707688
ACH-001367,-0.0076565572491367785
ACH-001368,0.10772664724708346
ACH-001374,0.07956495751391286
ACH-001377,-0.07835666945244674
ACH-001380,-0.0552558636384375
ACH-001391,-0.025663539254517385
ACH-001408,-0.020305822039628125
ACH-001430,0.1237953779174896
ACH-001431,-0.07182528860127459
ACH-001450,-0.24472113294298306
ACH-001496,-0.08805737524307597
ACH-001500,0.08134437328811077
ACH-001523,0.006577279559417312
ACH-001532,-0.024280916687523947
ACH-001550,0.04922261216092018
ACH-001552,0.2309528916584125
ACH-001554,-0.04739911234268423
ACH-001654,-0.10513657514910556
ACH-001735,-0.07474834632505284
ACH-001736,-0.08712867640637445
ACH-001737,-0.5110776641080524
ACH-001740,-0.03082899871253486
ACH-001745,-0.01855329957569472
ACH-001765,-0.06909873071799368
