,LAMTOR3 (8649)
ACH-000260,-0.5064090908198893
ACH-000261,-0.5735356170981006
ACH-000262,-0.16279511640435246
ACH-000263,-0.23046488345753424
ACH-000264,-0.4603596488151988
ACH-000265,-0.3046271512996722
ACH-000266,-0.4420890289040915
ACH-000272,-0.9302549927785704
ACH-000274,-0.04442855387785403
ACH-000277,-0.4855328900936355
ACH-000278,-0.4461007247759359
ACH-000279,-0.6795332521511317
ACH-000280,-0.5921812724290523
ACH-000281,-0.4555704496013273
ACH-000288,-0.29296767863763484
ACH-000291,-0.3453251772340217
ACH-000293,-0.27253409655913746
ACH-000294,0.2530789409642754
ACH-000295,-0.7712103703383162
ACH-000296,-0.39399564552295663
ACH-000302,-0.7631046607170028
ACH-000304,-0.4636065030424696
ACH-000307,-0.6074274262189118
ACH-000308,-0.40640534780654747
ACH-000310,-0.34004780993552763
ACH-000311,-0.3766581554571366
ACH-000312,-0.5493455076528092
ACH-000315,-0.7955044430226553
ACH-000316,-0.473284157951024
ACH-000317,-0.7934152553125856
ACH-000318,-0.2527668002050329
ACH-000319,-0.6797127316235734
ACH-000320,-0.6152761083003188
ACH-000322,-0.33129844005752096
ACH-000323,-0.4797876002754266
ACH-000324,-0.4645718587355305
ACH-000329,-0.3173926161833961
ACH-000330,-0.7469182858802753
ACH-000331,-0.7790234155105715
ACH-000332,-0.010084581766767456
ACH-000334,-0.7337730205279757
ACH-000335,-0.4678521183882917
ACH-000336,-0.5545769817078152
ACH-000337,-0.6291463183071783
ACH-000338,-0.8997882934815687
ACH-000339,-0.537131852577856
ACH-000341,-0.2887107874421165
ACH-000348,-0.5811316842310456
ACH-000350,-0.1348836996522529
ACH-000352,-0.4227565178590652
ACH-000356,-0.601849086500312
ACH-000361,-0.5475180556774789
ACH-000362,-0.4008009421655026
ACH-000363,-0.4341827082336193
ACH-000364,-0.7007248189075412
ACH-000365,-0.7054380325971957
ACH-000366,-0.07893840677877385
ACH-000368,-0.5605517972345173
ACH-000374,-0.5008803191102178
ACH-000375,-0.6593288577691174
ACH-000376,-0.31468333783806063
ACH-000381,-0.4661223355057441
ACH-000383,-0.4129132823483149
ACH-000387,-0.4533202487358847
ACH-000389,-0.7595264410580901
ACH-000390,-0.3823220639086753
ACH-000393,-0.5905533845130755
ACH-000395,-0.7860002513712285
ACH-000396,-0.30077745444479576
ACH-000397,-0.6541686710301754
ACH-000401,-0.5430470718933272
ACH-000402,-0.5987694554803593
ACH-000403,-0.3144787021588389
ACH-000404,-0.6297413649500544
ACH-000406,-0.4538700060897026
ACH-000407,-0.4592371107611194
ACH-000408,-0.7242653825881071
ACH-000410,-0.6550859606470893
ACH-000411,-0.3094524581054396
ACH-000414,-0.3468931044522887
ACH-000415,-0.7132478464089707
ACH-000416,-0.3858124185879469
ACH-000420,-0.6336067005946195
ACH-000421,-0.32639886562591514
ACH-000424,-0.4570159720048452
ACH-000425,-0.6060545480269223
ACH-000426,-0.5127239403276458
ACH-000427,-0.4899433127040978
ACH-000433,-0.6873250661782293
ACH-000435,-0.7984696024803447
ACH-000436,-0.26091936852067643
ACH-000444,-0.6800175717111343
ACH-000445,-0.4805605017144814
ACH-000448,-0.41977493715733305
ACH-000450,-0.1901835986624124
ACH-000452,-0.2152912169454052
ACH-000454,-0.7066550700927484
ACH-000458,-0.565982610490027
ACH-000459,-0.1364961757857336
ACH-000460,-0.7218911617726491
ACH-000461,-0.6782124395907856
ACH-000463,-0.8373171695692734
ACH-000464,-0.548339592021432
ACH-000466,-0.3865223259409093
ACH-000467,-0.42739235086988336
ACH-000468,-0.4504177421696617
ACH-000469,-0.3802969950703081
ACH-000470,-0.4526326582236894
ACH-000471,-0.5394206386337392
ACH-000472,-0.4484908897979535
ACH-000473,-0.829610187379635
ACH-000475,-0.5766286160626063
ACH-000476,-0.5015192829386467
ACH-000477,-0.1459693827727593
ACH-000479,-0.019899154642336287
ACH-000480,-0.5450467643630426
ACH-000481,-0.4720488462497033
ACH-000483,-0.5967372051329712
ACH-000484,-0.7027778830967046
ACH-000485,-0.3297307550863441
ACH-000486,-0.4400949176782621
ACH-000487,-0.4945305630931674
ACH-000488,-0.6900329555040247
ACH-000490,-0.8620640208420891
ACH-000491,-0.5599099561195507
ACH-000495,-0.5572436783997385
ACH-000496,-0.7829606458883496
ACH-000499,-0.4593584377590181
ACH-000500,-0.2563859311267084
ACH-000502,-0.5534337720686613
ACH-000503,-0.27452558415793993
ACH-000505,-0.8522765544272511
ACH-000507,-0.08065322090802841
ACH-000510,-0.5784036465476984
ACH-000511,-0.8275321520588304
ACH-000512,-0.5383032325413466
ACH-000516,-0.5738054931889807
ACH-000517,-0.6620619609763599
ACH-000518,-0.4180148052506971
ACH-000520,-0.3503170819475476
ACH-000521,-0.6446138974675827
ACH-000522,-0.722185772608663
ACH-000524,-0.28643297732276385
ACH-000527,-0.6032122383304334
ACH-000528,-0.62482184225305
ACH-000537,-0.7999290501480026
ACH-000541,-0.7002441243029023
ACH-000542,-0.7524718664851434
ACH-000544,-0.5577128424646213
ACH-000545,-0.6986875618223316
ACH-000547,-0.6373075812237421
ACH-000548,-0.4203176680870557
ACH-000549,-0.677056442750075
ACH-000550,-0.4179860783009275
ACH-000552,-0.3079534264733417
ACH-000556,-0.7938262509548424
ACH-000557,-0.029255105397023414
ACH-000569,-0.6107939842646629
ACH-000570,0.014608226912325769
ACH-000571,-0.2740076218383989
ACH-000573,-0.8351340177563368
ACH-000576,-0.2564051605520759
ACH-000579,-0.14100601279705635
ACH-000580,-0.22510639614455766
ACH-000584,-0.3364662498699525
ACH-000585,-0.654721849198605
ACH-000588,-0.6532283229717369
ACH-000589,-0.4507753422446488
ACH-000591,-0.3624434352353795
ACH-000593,-0.7375119225509501
ACH-000600,-0.29279459432442123
ACH-000601,-0.5298218050171132
ACH-000605,-0.5378433130065076
ACH-000606,-0.5677520166011505
ACH-000608,-0.29716328792899105
ACH-000614,-0.6517527978640617
ACH-000616,-0.629428254406548
ACH-000618,-0.5344439417027155
ACH-000619,-0.6071524371141251
ACH-000620,-0.3054506726234951
ACH-000621,-0.5775592912744999
ACH-000622,-0.7896672894464648
ACH-000623,-0.3722693110779023
ACH-000624,-0.4667161984132471
ACH-000627,-0.917255503454666
ACH-000630,-0.8578689781266902
ACH-000631,-0.218191448390132
ACH-000632,-0.4406081168661253
ACH-000633,-0.1723536271331597
ACH-000637,-0.24308813336611065
ACH-000638,-0.4733599039623028
ACH-000646,-0.5763015180413299
ACH-000647,-0.4407476139326458
ACH-000648,-0.9678830633091712
ACH-000649,-0.7656527345953341
ACH-000651,-0.3554193008282664
ACH-000652,-0.4418706074374871
ACH-000653,-0.5176842845260863
ACH-000657,-0.5696790295756657
ACH-000658,-0.3553735152987557
ACH-000661,-0.2564194018007965
ACH-000662,-0.6402624342810598
ACH-000663,-0.6086160141773188
ACH-000665,-0.1498617786923568
ACH-000671,-0.04254558774852532
ACH-000672,-0.9999953753283948
ACH-000673,-0.2570623579022748
ACH-000676,-0.4918599233356545
ACH-000677,-0.6508580481742685
ACH-000681,-0.4595594630745526
ACH-000683,-0.3391985202970585
ACH-000684,-0.5962298783327733
ACH-000688,-0.6952631949540912
ACH-000693,-0.4873423453843912
ACH-000694,-0.5982972229125622
ACH-000695,-0.12171932331237548
ACH-000696,-0.41285193626174105
ACH-000697,-0.4097533565671327
ACH-000699,-0.2961632212150528
ACH-000701,-0.4179199412415783
ACH-000706,-0.4008484955002895
ACH-000711,-0.35819158941856344
ACH-000713,-0.5432095833055688
ACH-000714,-0.36853046740771933
ACH-000718,-0.3651059370167682
ACH-000720,-0.7518695973568487
ACH-000721,-0.7216626105764105
ACH-000724,-0.37972928304707937
ACH-000725,-0.2905349129448112
ACH-000732,-0.17927341676644995
ACH-000734,-0.5534655691385869
ACH-000735,-0.6740585827455675
ACH-000736,-0.5529347958669664
ACH-000738,-0.34398730069594485
ACH-000746,-0.4299242691407794
ACH-000747,-0.010064478854864604
ACH-000748,-0.6391350344133986
ACH-000753,-0.415052578029495
ACH-000756,-0.0903940849995474
ACH-000757,-0.23704926095396545
ACH-000758,-0.3969239835698338
ACH-000760,-0.2446891105068721
ACH-000762,-0.8870059437483216
ACH-000763,-0.2100267300007544
ACH-000764,-0.4665383850360391
ACH-000765,-0.3747632141337936
ACH-000766,-0.5996567278468513
ACH-000767,-0.4628550530713117
ACH-000768,-0.8411644479841652
ACH-000769,-0.4378630957286019
ACH-000770,-0.186934200434156
ACH-000771,-0.4620812826983944
ACH-000773,-0.5064644406901311
ACH-000776,-0.4910860911291997
ACH-000777,-0.8312195896448458
ACH-000778,-0.5515180361922014
ACH-000781,-0.5933517540153442
ACH-000782,-0.4027043688853034
ACH-000783,-0.5005855137610883
ACH-000784,-0.2267706999198749
ACH-000785,-0.3889845434566119
ACH-000787,-0.707959901360359
ACH-000788,-0.4800490132512969
ACH-000791,-0.5050202377906379
ACH-000792,-0.8200216930256476
ACH-000794,-0.3775932335077105
ACH-000796,-0.6114852605054302
ACH-000798,0.032588961095310565
ACH-000799,-0.5249296391047584
ACH-000800,-0.5298475129187835
ACH-000802,-0.44468281951923627
ACH-000804,-0.5130891207693717
ACH-000805,-0.03707164091943661
ACH-000809,-0.538904439756158
ACH-000810,-0.4900150507049643
ACH-000811,-0.5628324505272567
ACH-000817,-0.91117382595909
ACH-000819,-0.54936114188221
ACH-000820,-0.15482927366712795
ACH-000821,-0.10725967140120772
ACH-000822,-0.1940212631132435
ACH-000823,-0.23786613242856186
ACH-000824,-0.3158600640105461
ACH-000827,-0.5912192934755623
ACH-000829,-0.5566344716331669
ACH-000831,-0.3193735202939857
ACH-000832,0.03734563024553135
ACH-000833,-0.35100403128049656
ACH-000834,-0.4897093708436435
ACH-000835,-0.6957185925473147
ACH-000836,-0.6211434981685893
ACH-000837,-0.4330003284466423
ACH-000838,-0.35430519683848394
ACH-000839,-0.6239575643463094
ACH-000840,-0.7325348485024953
ACH-000841,-0.3102653763582673
ACH-000843,-0.7582757973275135
ACH-000846,-0.38429159773833577
ACH-000847,-0.8225945751455997
ACH-000848,-0.5608054214520581
ACH-000849,-0.1291716578720679
ACH-000851,-0.363593697857557
ACH-000855,-0.8541011259828176
ACH-000856,-0.7908776142706533
ACH-000858,-0.4055539868568455
ACH-000859,-0.3020107519945103
ACH-000861,-0.4396056587671321
ACH-000862,-0.5192059451002077
ACH-000865,-0.8341142280703493
ACH-000866,-0.02957026778712873
ACH-000867,-0.3469915928353077
ACH-000869,-0.6065895223348583
ACH-000872,-0.6093463804375425
ACH-000873,-0.8007551368394583
ACH-000876,-0.9874877982027236
ACH-000878,-0.335626146875986
ACH-000880,-0.12338840887929295
ACH-000881,-0.3724570871757095
ACH-000882,-0.5422559141949341
ACH-000884,-0.07889935139411716
ACH-000885,-0.5747998060495416
ACH-000887,-0.6521525570272136
ACH-000889,-0.6351595439772576
ACH-000896,-0.4143387953523702
ACH-000898,-0.4167685279516845
ACH-000900,-0.2591275279847579
ACH-000901,-0.5116689669822178
ACH-000905,-0.41063340940436943
ACH-000906,-0.8661081593721046
ACH-000907,-0.7201492565331581
ACH-000910,-0.38201348100525373
ACH-000911,-0.6998483202919167
ACH-000912,-0.5033241276028642
ACH-000913,-0.4388266723962416
ACH-000915,-0.5797486216184344
ACH-000916,-0.4569675426437669
ACH-000917,-0.3228904384559421
ACH-000920,-0.8223617730237035
ACH-000921,-0.6691636717910191
ACH-000924,-0.3856812134645535
ACH-000926,-0.4527496295730042
ACH-000928,-0.473447051405855
ACH-000929,-0.4413183945769246
ACH-000932,-0.4138675915820847
ACH-000935,-0.1955705671869405
ACH-000936,-0.7994143226956969
ACH-000937,-0.23286932312103725
ACH-000938,-0.5313098000217309
ACH-000939,-0.5494368213872239
ACH-000941,-0.6008191934487342
ACH-000943,-0.341633033101143
ACH-000946,-0.2613145898593457
ACH-000947,-0.34933997625932683
ACH-000948,-0.5174847076152459
ACH-000950,-0.4510363711900549
ACH-000953,-0.16259611004899216
ACH-000954,-0.7744290183837469
ACH-000957,-0.3996045604436049
ACH-000958,-0.4060642476513649
ACH-000960,-0.5486541026878455
ACH-000963,-0.3356693787772381
ACH-000968,-0.20949683081945888
ACH-000969,-0.3548238521940052
ACH-000972,-0.8242712144892356
ACH-000973,-0.27433555827577644
ACH-000974,-0.3813425316628711
ACH-000978,-0.4838551282419593
ACH-000984,-0.37658406492167057
ACH-000986,-0.43470134843276265
ACH-000988,-0.3953165930174301
ACH-000993,-0.4023940302475025
ACH-000994,-0.274029952655969
ACH-000996,-0.5014724710383853
ACH-001001,-0.4670264429730262
ACH-001020,-0.2830462520612505
ACH-001028,-0.5066104302938906
ACH-001031,-0.5680288438047789
ACH-001038,-0.3556200199854188
ACH-001048,-0.28230530567086864
ACH-001050,-0.8727349108415746
ACH-001053,-0.4318930846343479
ACH-001054,-0.3831639011907611
ACH-001061,-0.3562232799807644
ACH-001067,-0.512771724774879
ACH-001075,-0.4582112789919167
ACH-001096,-0.5669413286250791
ACH-001111,-0.5078312037871886
ACH-001119,-0.5233638976957009
ACH-001128,-0.4889627098752519
ACH-001134,-0.3112092911245883
ACH-001151,-0.557143864330211
ACH-001163,-0.7415832281714293
ACH-001164,-0.541719941449734
ACH-001183,-0.8073594729165986
ACH-001192,-0.4993557968745332
ACH-001193,-0.44245390723502215
ACH-001196,-0.5687038420135342
ACH-001197,-0.8409799841831175
ACH-001205,-0.6569783880687525
ACH-001211,-0.3409692596381013
ACH-001212,-0.7139826494276682
ACH-001228,-0.06900414769073042
ACH-001232,-0.3610908123517105
ACH-001239,-0.2716863983095185
ACH-001270,-0.3314407901476293
ACH-001274,-0.5116976269173206
ACH-001275,-0.4323332414215319
ACH-001277,-0.5806244444138201
ACH-001278,-0.6506232345104294
ACH-001280,-0.1966275846531292
ACH-001283,-0.4156256535724018
ACH-001289,-0.18243263126891052
ACH-001300,-0.3919954990660965
ACH-001301,-0.14705229244496507
ACH-001302,-0.09971595725628607
ACH-001306,-0.4188379573321342
ACH-001318,-0.4964332934562943
ACH-001322,-0.5424832377442335
ACH-001328,-0.6577876085592086
ACH-001332,-0.8173043609203442
ACH-001336,-0.6689205420283887
ACH-001346,-0.5399892782347564
ACH-001353,-0.3864910314032573
ACH-001354,-0.3292676995282653
ACH-001367,-0.2183738349185786
ACH-001368,-0.6110775698202517
ACH-001374,-0.4017127804420456
ACH-001377,-0.2114032630362103
ACH-001380,-0.8182108185767947
ACH-001391,-0.5752964115473473
ACH-001408,-0.4943560269304367
ACH-001430,-0.5715743751586698
ACH-001431,-0.4648031647785969
ACH-001450,-0.5535648070213699
ACH-001496,-0.2997238944054361
ACH-001500,-0.7267827496609115
ACH-001523,-0.7309372809322304
ACH-001532,-0.30309166312363284
ACH-001550,-0.5468948002184906
ACH-001552,-0.1687636760372565
ACH-001554,-0.41907243633551
ACH-001654,-0.6709948097050072
ACH-001735,-0.5316559541371524
ACH-001736,-0.5143092788561687
ACH-001737,-0.027662277685830718
ACH-001740,-0.3347040116130956
ACH-001745,-0.4040450721077695
ACH-001765,-0.2570401388366329
