,BNIP1 (662)
ACH-000684,-0.5724913961157266
ACH-000688,-0.4330902543677831
ACH-000693,-0.20904417312492315
ACH-000694,-0.2921808815864809
ACH-000695,-0.4551301688785104
ACH-000696,-0.6199596395172752
ACH-000697,-0.3237227528515098
ACH-000699,-0.4082564953781045
ACH-000701,-0.30046930770718483
ACH-000706,-0.4349369696807509
ACH-000711,-0.6192504120775246
ACH-000713,-0.3302548279180413
ACH-000714,-0.3678464882402077
ACH-000718,-0.2686762446395931
ACH-000720,-0.6839633041965616
ACH-000721,-0.3018116096978598
ACH-000724,-0.4716445618495198
ACH-000725,-0.3698228028827567
ACH-000732,-0.6681378269821974
ACH-000734,-0.5289040288176415
ACH-000735,-0.6207597462858019
ACH-000736,-0.40252438384879147
ACH-000738,-0.3147015375124146
ACH-000746,-0.21746152620311224
ACH-000747,-0.4157208359158183
ACH-000748,-0.3647424965826788
ACH-000753,-0.4132061001844445
ACH-000756,-0.6188621481861329
ACH-000757,-0.31899506421674234
ACH-000758,-0.3373822481211879
ACH-000760,-0.4197750506581173
ACH-000762,-0.19044759796777816
ACH-000763,-0.4257163460361641
ACH-000764,-0.5539094627340536
ACH-000765,-0.5330652462740639
ACH-000766,-0.32191377345830563
ACH-000767,-0.4263161828050392
ACH-000768,-0.696519360234181
ACH-000769,-0.5289241575377909
ACH-000770,-0.3790103621780632
ACH-000771,-0.5209288503815569
ACH-000773,-0.6133877991211217
ACH-000776,-0.5057192527515884
ACH-000777,-0.3750816820868062
ACH-000778,-0.4323781447414795
ACH-000781,-0.4284712078506761
ACH-000782,0.031008751988628
ACH-000783,-0.24456382590977596
ACH-000784,-0.5008764704082996
ACH-000785,-0.25926755291800513
ACH-000787,-0.4182613881234996
ACH-000788,-0.533242039957558
ACH-000791,-0.27476780239358434
ACH-000792,-0.4178346184535772
ACH-000794,-0.6369010525528235
ACH-000796,-0.4499280789093885
ACH-000798,-0.4879468127641967
ACH-000799,-0.4896692527283856
ACH-000800,-0.3617431075961778
ACH-000802,-0.34965122959000144
ACH-000804,-0.594983847911438
ACH-000805,-0.4854897862342429
ACH-000809,-0.2146498612759899
ACH-000810,-0.3992074182209485
ACH-000811,-0.483875913455891
ACH-000817,-0.5843689597598809
ACH-000819,-0.5090131809508931
ACH-000820,-0.3016115450294609
ACH-000821,-0.3849754925636033
ACH-000822,-0.5283715858329695
ACH-000823,-0.37797159141734143
ACH-000824,-0.4819485157020455
ACH-000827,-0.6272838826577439
ACH-000829,-0.2883104809883097
ACH-000831,-0.4283000156844941
ACH-000832,-0.5822013026028435
ACH-000833,-0.35312644683605976
ACH-000834,-0.5572034056967845
ACH-000835,-0.1705686668217452
ACH-000836,-0.5226342666414832
ACH-000837,-0.4760952137223858
ACH-000838,-0.6633826322340313
ACH-000839,-0.7150545024542349
ACH-000840,-0.6885446916189218
ACH-000841,-0.7304976625341731
ACH-000843,-0.4855985040549888
ACH-000846,-0.3617036663969111
ACH-000847,-0.5247970999302297
ACH-000848,-0.6130928729174434
ACH-000849,-0.4538677718629373
ACH-000851,-0.566913863642324
ACH-000855,-0.3059597458710523
ACH-000856,-0.24948281836321995
ACH-000858,-0.3603483960837009
ACH-000859,-0.6004363122946454
ACH-000861,-0.4531160379924736
ACH-000862,-0.2930427544824345
ACH-000865,-0.2863251031945733
ACH-000866,-0.3218570972598458
ACH-000867,-0.21559768507833466
ACH-000869,-0.5076493789932407
ACH-000872,-0.3378617852574061
ACH-000873,-0.20778737296217475
ACH-000876,-0.2727281834766549
ACH-000878,-0.580404292284416
ACH-000880,-0.2787020796250506
ACH-000881,-0.4362078847646849
ACH-000882,-0.4162105277570805
ACH-000884,-0.6209635371894688
ACH-000885,-0.4235871609570839
ACH-000887,-0.41872912535808143
ACH-000889,-0.427425270323461
ACH-000896,-0.5020825634396923
ACH-000898,-0.6383708277520401
ACH-000900,-0.2176546468488593
ACH-000901,-0.3152098022449615
ACH-000905,-0.4044661258102254
ACH-000906,-0.4909225351474561
ACH-000907,-0.3477535121014285
ACH-000910,-0.3893025485845903
ACH-000911,-0.30555834260033843
ACH-000912,-0.3799281143387851
ACH-000913,-0.4244295798836849
ACH-000915,-0.4293360858740439
ACH-000916,-0.6251509712736573
ACH-000917,-0.5047443125430897
ACH-000920,-0.17511956520689032
ACH-000921,-0.485738924763735
ACH-000924,-0.33699423477213497
ACH-000926,-0.4194812353330087
ACH-000928,-0.3814510121221571
ACH-000929,-0.4313037687702829
ACH-000932,-0.4832381036197302
ACH-000935,-0.30530589810684633
ACH-000936,-0.3725283072038198
ACH-000937,-0.3016880363933171
ACH-000938,-0.2317625603364937
ACH-000939,-0.4237766039887373
ACH-000941,-0.4955737274033025
ACH-000943,-0.47581578605881697
ACH-000946,-0.28957424445791996
ACH-000947,-0.4018153425050871
ACH-000948,-0.4026875535816208
ACH-000950,-0.46705474483626996
ACH-000953,-0.003198714993921839
ACH-000954,-0.5903077586449511
ACH-000957,-0.3534580275121452
ACH-000958,-0.3423255523326896
ACH-000960,-0.3031582108830843
ACH-000963,-0.4529852525081978
ACH-000968,-0.5415900920846927
ACH-000969,-0.3876058737274515
ACH-000972,-0.3481775335664069
ACH-000973,-0.28160024747082746
ACH-000974,-0.30718527382973604
ACH-000978,-0.6495007135635175
ACH-000984,-0.3424739351310637
ACH-000986,-0.2162832344838341
ACH-000988,-0.5609871687177138
ACH-000993,-0.5169030905246556
ACH-000994,-0.5576368838293962
ACH-000996,-0.32605809770355737
ACH-001001,-0.32298673956034746
ACH-001020,-0.5671531248044579
ACH-001028,-0.2756292493326783
ACH-001031,-0.23798204751969246
ACH-001038,-0.6388960993253104
ACH-001048,-0.6158262698024992
ACH-001050,-0.4054093062030655
ACH-001053,-0.4699189450413165
ACH-001054,-0.5187237878945892
ACH-001061,-0.3827664400822233
ACH-001067,-0.4233045957465769
ACH-001075,-0.5069993959335463
ACH-001096,-0.5061065892966832
ACH-001111,-0.4690932973723978
ACH-001119,-0.4179244254322864
ACH-001128,-0.6774043293313137
ACH-001134,-0.5753180645548597
ACH-001151,-0.6581797786597207
ACH-001163,-0.3335796521797473
ACH-001164,-0.1413187409783611
ACH-001183,-0.41193665082265213
ACH-001192,-0.4744300185389942
ACH-001193,-0.3429813483646992
ACH-001196,-0.4850200653794677
ACH-001197,-0.17555142509746105
ACH-001205,-0.38659079667708535
ACH-001211,-0.5196239869320298
ACH-001212,-0.4029633444630416
ACH-001228,-0.22317265356709728
ACH-001232,-0.8350315407032654
ACH-001239,-0.301154946142097
ACH-001270,-0.36698967991305625
ACH-001274,-0.3334210352731617
ACH-001275,-0.4869836027340583
ACH-001277,-0.20912501264829308
ACH-001278,-0.3555375578095408
ACH-001280,-0.3533916543229715
ACH-001283,-0.5708131130275286
ACH-001289,-0.5602670339504021
ACH-001300,-0.24961006146861334
ACH-001301,-0.6077740532806815
ACH-001302,-0.6807500614241664
ACH-001306,-0.37726736200010413
ACH-001318,-0.5095689547689486
ACH-001322,-0.6054690054673625
ACH-001328,-0.7191624766551611
ACH-001332,-0.4083921239234268
ACH-001336,-0.469216421380649
ACH-001346,-0.5675636965219406
ACH-001353,-0.4842975650608085
ACH-001354,-0.5454889766855034
ACH-001367,-0.7678906942071495
ACH-001368,-0.5817314719307518
ACH-001374,-0.3181500848866581
ACH-001377,-0.3512860823550217
ACH-001380,-0.6073470482847659
ACH-001391,-0.4483454407856304
ACH-001408,-0.6831016489521833
ACH-001430,-0.1347322184386058
ACH-001431,-0.2618538087612332
ACH-001450,-0.4714374262014984
ACH-001496,-0.633475567012891
ACH-001500,-0.35998987175505864
ACH-001523,-0.4837522095234057
ACH-001532,-0.5162354413688596
ACH-001550,-0.2772811743470805
ACH-001552,-0.5494721629177249
ACH-001554,-0.3243034812070854
ACH-001654,-0.2522475777191044
ACH-001735,-0.25143253125798554
ACH-001736,-0.2464124256262014
ACH-001737,-0.5761584707197817
ACH-001740,-0.4178161779151581
ACH-001745,-0.3463576275021457
ACH-001765,-0.15223969914869773
