,GHRL (51738)
ACH-000800,0.18650777479628744
ACH-000802,0.08209764933949965
ACH-000804,0.15097009633554265
ACH-000805,0.07383516366964588
ACH-000809,0.12797410957351762
ACH-000810,-0.17637103219318448
ACH-000811,0.07953576367586009
ACH-000817,0.2233599041905633
ACH-000819,0.03168576685955618
ACH-000820,0.10683095550510067
ACH-000821,0.009911292457269929
ACH-000822,-0.000933590787891301
ACH-000823,0.13640655203326665
ACH-000824,0.17902508999274935
ACH-000827,0.02187451239486883
ACH-000829,0.13183611940420695
ACH-000831,0.2234808720626472
ACH-000832,0.050054026265970594
ACH-000833,0.029728940636744226
ACH-000834,0.03027470014903848
ACH-000835,0.1113180402259102
ACH-000836,-0.005419029452240921
ACH-000837,0.1400965857020555
ACH-000838,0.08047569366260113
ACH-000839,-0.1128309581961018
ACH-000840,0.2961745130380465
ACH-000841,0.11881307752690873
ACH-000843,0.2698971600836746
ACH-000846,0.22115046614076672
ACH-000847,0.1816996376439908
ACH-000848,0.20939391445850794
ACH-000849,0.2524778131996545
ACH-000851,0.16045991662044282
ACH-000855,0.23794578166857625
ACH-000856,0.31053833775712075
ACH-000858,0.2401984316072879
ACH-000859,0.11170880102736762
ACH-000861,0.13219725029360968
ACH-000862,0.04594984846868865
ACH-000865,0.04585944038786472
ACH-000866,0.08065831530415203
ACH-000867,0.1559579122866077
ACH-000869,0.2416928589802284
ACH-000872,0.17038904496605387
ACH-000873,0.1497195472978294
ACH-000876,0.2127466237293588
ACH-000878,0.21920746263316385
ACH-000880,0.056418014433384435
ACH-000881,0.13507951589811493
ACH-000882,0.10544494728783667
ACH-000884,0.12610595465977706
ACH-000885,0.0722137483701498
ACH-000887,0.11999637075689022
ACH-000889,0.11247220877834063
ACH-000896,0.029319741126607082
ACH-000898,0.11249449691440278
ACH-000900,0.15048092945332647
ACH-000901,0.06041098968004612
ACH-000905,-0.11496814975223492
ACH-000906,0.13835864191910288
ACH-000907,-0.05652373611723278
ACH-000910,0.05059727549149298
ACH-000911,0.060989499222922565
ACH-000912,0.15441920665540382
ACH-000913,0.10277292568313884
ACH-000915,-0.038893590317210285
ACH-000916,-0.10770133978301316
ACH-000917,0.16068880303092467
ACH-000920,-0.002342733242379943
ACH-000921,-0.014859646201739896
ACH-000924,0.06986720883613662
ACH-000926,-0.05946688275801267
ACH-000928,0.08511702101854977
ACH-000929,0.1545850823704921
ACH-000932,0.07453835811803998
ACH-000935,-0.01629236979329684
ACH-000936,0.165422920583982
ACH-000937,0.16895673200680844
ACH-000938,0.13572456076054193
ACH-000939,0.0018623221722124288
ACH-000941,0.10658969047155586
ACH-000943,0.12932617007347702
ACH-000946,0.20996961140681586
ACH-000947,0.0801283820404557
ACH-000948,0.07076465045258404
ACH-000950,0.12849830010408594
ACH-000953,0.13933049250218493
ACH-000954,-0.2548472202136354
ACH-000957,0.10231865802321746
ACH-000958,0.18134372541918586
ACH-000960,0.13039423322784358
ACH-000963,0.07616308743308862
ACH-000968,0.12741236184914598
ACH-000969,0.14530469785800093
ACH-000972,0.14331846743479973
ACH-000973,0.14452392368083442
ACH-000974,0.14077916240991134
ACH-000978,0.2446103191106343
ACH-000984,0.1333989680923678
ACH-000986,0.04445622409595811
ACH-000988,0.08030575587019627
ACH-000993,0.15168218604089953
ACH-000994,0.1823699336768836
ACH-000996,0.2059488007703236
ACH-001001,0.12586533875841285
ACH-001020,0.13216196188231086
ACH-001028,0.14858421753980255
ACH-001031,0.0929799198079134
ACH-001038,0.13653062011438924
ACH-001048,0.07198021532286455
ACH-001050,0.12296591721102387
ACH-001053,-0.08902537715381867
ACH-001054,0.09080003470003033
ACH-001061,0.2271018431459917
ACH-001067,0.04964185858389932
ACH-001075,0.3287872027743044
ACH-001096,0.11072372050981227
ACH-001111,-0.05188380438641562
ACH-001119,0.2569348722053829
ACH-001128,0.026220597599604274
ACH-001134,0.1155295823136228
ACH-001151,0.04206271265042396
ACH-001163,0.06479373584540224
ACH-001164,0.20432821460404652
ACH-001183,-0.06486854571839439
ACH-001192,0.16067939095957012
ACH-001193,0.05493676879332485
ACH-001196,0.21517573959191985
ACH-001197,-0.0015260857481370301
ACH-001205,-0.019492870181773904
ACH-001211,-0.06409741116936445
ACH-001212,0.3440814273768766
ACH-001228,-0.06917620460578856
ACH-001232,0.10472898036208476
ACH-001239,0.10523467519412157
ACH-001270,0.16524398322603578
ACH-001274,0.031739448914821985
ACH-001275,0.04890826772092189
ACH-001277,0.014890271140533698
ACH-001278,0.19355901435365108
ACH-001280,0.11809835482196168
ACH-001283,0.07342072071682854
ACH-001289,0.08110796286856813
ACH-001300,0.08427180016415854
ACH-001301,0.2303532854804185
ACH-001302,0.09497267212948596
ACH-001306,0.10682569777736424
ACH-001318,0.13206534339032167
ACH-001322,-0.03551067673177448
ACH-001328,0.018628688857370585
ACH-001332,0.28711693958063905
ACH-001336,0.11384569339491712
ACH-001346,0.11792511401094713
ACH-001353,0.1170965593915387
ACH-001354,0.3957220902472212
ACH-001367,-0.1182802781689814
ACH-001368,0.1174062244224503
ACH-001374,0.1817256859692825
ACH-001377,0.1713940744456835
ACH-001380,0.15173383098932894
ACH-001391,0.07259967623125002
ACH-001408,0.08067679824012437
ACH-001430,0.0938583888417847
ACH-001431,0.05004819801175302
ACH-001450,0.1955744635763377
ACH-001496,0.07473861946217619
ACH-001500,0.0500165413648301
ACH-001523,0.06918150740519964
ACH-001532,0.18779754526365547
ACH-001550,0.13053226924890354
ACH-001552,0.1109093725906562
ACH-001554,0.1469000313355238
ACH-001654,0.0959517759470036
ACH-001735,0.0664630792460122
ACH-001736,0.26684074760812176
ACH-001737,0.4367978545733627
ACH-001740,0.04102281698241662
ACH-001745,0.14536132028266144
ACH-001765,0.21548711598149575
