,FANCD2OS (115795)
ACH-000843,0.012797408463278828
ACH-000846,0.11458094358777655
ACH-000847,-0.052415427928646466
ACH-000848,0.08383889942738257
ACH-000849,-0.032705381476851834
ACH-000851,-0.11202644482970353
ACH-000855,0.0022034679168794497
ACH-000856,0.012714609094776884
ACH-000858,0.14942457664241302
ACH-000859,-0.07104840500211207
ACH-000861,-0.1179258111968389
ACH-000862,-0.10962282060253513
ACH-000865,-0.004386393203354811
ACH-000866,-0.009072908312401436
ACH-000867,0.08629972513417015
ACH-000869,0.084097108874401
ACH-000872,0.1032668635255215
ACH-000873,0.20073561149584188
ACH-000876,0.02414387833561796
ACH-000878,0.18908622605178
ACH-000880,0.04855684193062273
ACH-000881,0.06181559360290384
ACH-000882,-0.0627664289524657
ACH-000884,0.1189760633074987
ACH-000885,0.02125594411147371
ACH-000887,0.03541427276459392
ACH-000889,0.0011346948942520824
ACH-000896,0.04086056594913085
ACH-000898,0.07487470805964276
ACH-000900,0.08899565739837832
ACH-000901,0.00185519508684388
ACH-000905,0.0013797278992446116
ACH-000906,0.011878828987093887
ACH-000907,0.046464927853505256
ACH-000910,-0.0328332606972805
ACH-000911,0.0745738936193271
ACH-000912,-0.06703651191779247
ACH-000913,-0.009341095801242486
ACH-000915,-0.04875299495656032
ACH-000916,-0.04007626742995502
ACH-000917,-0.04469006760947626
ACH-000920,0.22874307088970305
ACH-000921,-0.021746633636442653
ACH-000924,0.008056250950408973
ACH-000926,-0.12407572114376884
ACH-000928,0.020600871144076743
ACH-000929,0.16864494651350315
ACH-000932,0.00865683059766369
ACH-000935,0.06852268800742492
ACH-000936,0.08387842044700113
ACH-000937,0.07877737560346251
ACH-000938,0.2301568995012177
ACH-000939,0.13318558087998442
ACH-000941,0.10575513475100323
ACH-000943,-0.040432975617058366
ACH-000946,-0.16795705859678184
ACH-000947,-0.04194400214973537
ACH-000948,-0.1647192066352015
ACH-000950,-0.02997253085744129
ACH-000953,0.12155774458175887
ACH-000954,0.015031199730738562
ACH-000957,-0.004874416672012071
ACH-000958,-0.08461219563648928
ACH-000960,0.232028997548087
ACH-000963,-0.062338948861570015
ACH-000968,-0.0006629703757039724
ACH-000969,0.12889183785011618
ACH-000972,-0.4503744212244854
ACH-000973,-0.04851832829974664
ACH-000974,-0.11866073704100374
ACH-000978,0.051792320388509235
ACH-000984,0.010336407580025232
ACH-000986,0.1385817331337212
ACH-000988,-0.057801255827273114
ACH-000993,0.07574624372480943
ACH-000994,-0.10940978646818353
ACH-000996,0.009259739943699538
ACH-001001,-0.03073199238270725
ACH-001020,-0.07389440585278895
ACH-001028,-0.011179838657211987
ACH-001031,0.021825562227517997
ACH-001038,0.09685334736881078
ACH-001048,0.06735433835393045
ACH-001050,0.06566142105164552
ACH-001053,-0.04968739295115024
ACH-001054,-0.10655943127584498
ACH-001061,0.0022991541046136267
ACH-001067,0.01766018370246464
ACH-001075,-0.10574529068270724
ACH-001096,0.1065911170022123
ACH-001111,-0.10589119970066173
ACH-001119,-0.024548230139438448
ACH-001128,0.1649996050684878
ACH-001134,0.0019538075560746747
ACH-001151,0.04154001034302062
ACH-001163,0.003180597715692145
ACH-001164,-0.04564310690476538
ACH-001183,0.026524806103741645
ACH-001192,0.18894552596192934
ACH-001193,-0.04117802233017091
ACH-001196,0.09534447668235464
ACH-001197,-0.10088171865716887
ACH-001205,0.06254026755371134
ACH-001211,0.0032288278959150644
ACH-001212,0.2830149896040668
ACH-001228,0.059267427074353826
ACH-001232,0.0008201078348440585
ACH-001239,-0.05415719427024004
ACH-001270,-0.06205065562395135
ACH-001274,0.060803112639776474
ACH-001275,-0.1046467516328842
ACH-001277,0.04635708792322239
ACH-001278,-0.0017696031855446515
ACH-001280,0.09426248009298344
ACH-001283,0.04008928532002695
ACH-001289,-0.004098286307186872
ACH-001300,0.07176700992068008
ACH-001301,-0.07933641977889028
ACH-001302,0.20140741222586128
ACH-001306,0.010265984126980637
ACH-001318,0.052406373202985856
ACH-001322,0.11325515057571375
ACH-001328,0.06748293793849659
ACH-001332,0.30812129908600266
ACH-001336,0.007024207123706123
ACH-001346,0.037052254028468484
ACH-001353,0.05823859926826714
ACH-001354,0.4239535629250501
ACH-001367,0.12066752526459992
ACH-001368,0.03583678915651735
ACH-001374,0.1846316609698356
ACH-001377,0.1175270576911786
ACH-001380,0.019046471581736453
ACH-001391,0.00913713809692792
ACH-001408,0.03987855289487496
ACH-001430,-0.00567460976003169
ACH-001431,0.02028088071397816
ACH-001450,-0.13408274466556538
ACH-001496,-0.017706371234252952
ACH-001500,0.03168581893748787
ACH-001523,0.08979017213405349
ACH-001532,0.006264716239940849
ACH-001550,-0.017928137357205894
ACH-001552,-0.008184260908949597
ACH-001554,-0.03740800596902473
ACH-001654,0.05181983131571705
ACH-001735,0.022378715149819026
ACH-001736,0.04352526133615295
ACH-001737,0.497026391938864
ACH-001740,0.020191723406451985
ACH-001745,0.02153409924681333
ACH-001765,0.0592327615466882
