,APBB3 (10307)
ACH-000221,0.006420274160275012
ACH-000222,0.005974088168794413
ACH-000223,-0.04681335349741974
ACH-000226,-0.1126972018851413
ACH-000227,-0.04487650865872511
ACH-000228,-0.07388010097382743
ACH-000231,-0.12281147366420846
ACH-000232,-0.09052025025976664
ACH-000233,-0.033402847246732904
ACH-000234,-0.09245850141155423
ACH-000235,-0.05871062845599685
ACH-000237,-0.04225315798731522
ACH-000238,-0.06953941751500411
ACH-000242,-0.23992132051727555
ACH-000243,-0.05455643362048285
ACH-000244,-0.1020308598580848
ACH-000246,-0.06921046428342034
ACH-000248,-0.030662975934151567
ACH-000250,-0.14459024486904504
ACH-000251,-0.10920078954247887
ACH-000252,-0.07463355537433422
ACH-000253,-0.014584697796318082
ACH-000255,-0.12653281212107093
ACH-000256,0.0008707562208072938
ACH-000257,-0.1655207170216527
ACH-000258,-0.16936289692063966
ACH-000259,-0.019673063661662174
ACH-000260,-0.12647068549316845
ACH-000261,-0.2080924615073644
ACH-000262,-0.02787129163842288
ACH-000263,-0.18292360929026807
ACH-000264,-0.10227970273892947
ACH-000265,-0.01578923234751669
ACH-000266,-0.1313805014586132
ACH-000272,-0.019592607393938415
ACH-000274,-0.12078279289278787
ACH-000277,-0.1475089243766302
ACH-000278,-0.09469817665643973
ACH-000279,-0.09150528252950016
ACH-000280,-0.02568607065495672
ACH-000281,-0.11611779821089427
ACH-000288,-0.05367947326628738
ACH-000291,-0.1339380343946515
ACH-000293,-0.1902716065123204
ACH-000294,-0.0468598919853058
ACH-000295,0.036925823529924434
ACH-000296,-0.16819702795909255
ACH-000302,-0.028187508546119632
ACH-000304,0.05234671308446544
ACH-000307,-0.16304469965790694
ACH-000308,-0.07776651957168909
ACH-000310,-0.07965394807713239
ACH-000311,-0.002928290349722056
ACH-000312,0.023025605217164426
ACH-000315,-0.05280595677117909
ACH-000316,0.02752794375432036
ACH-000317,-0.022061498500157328
ACH-000318,-0.0007643697743328567
ACH-000319,-0.02986467090443828
ACH-000320,-0.09025879871219344
ACH-000322,-0.004673110153355946
ACH-000323,0.04785840672251369
ACH-000324,-0.16148077641925315
ACH-000329,-0.09770069993343578
ACH-000330,-0.12559252177297112
ACH-000331,-0.1426774881981099
ACH-000332,-0.13331641154996424
ACH-000334,-0.026922746268155898
ACH-000335,-0.09838355391848284
ACH-000336,-0.06495266210328414
ACH-000337,-0.3585457200180705
ACH-000338,0.21667839654014254
ACH-000339,-0.08582390029348218
ACH-000341,-0.2442609241849573
ACH-000348,-0.12128595868283462
ACH-000350,-0.05888577124102145
ACH-000352,-0.03479968974619689
ACH-000356,-0.05365570385932178
ACH-000361,-0.1718178139077906
ACH-000362,-0.08823312104111652
ACH-000363,-0.09377677070762784
ACH-000364,0.0230511992609578
ACH-000365,-0.03475758564569298
ACH-000366,-0.0882982763548122
ACH-000368,-0.1882233585765045
ACH-000374,-0.009415126819684068
ACH-000375,-0.01685765935630992
ACH-000376,-0.06736036311299892
ACH-000381,-0.06087895187098907
ACH-000383,-0.09093936324677226
ACH-000387,-0.07380517846146549
ACH-000389,-0.03834530200208162
ACH-000390,-0.025364365699809842
ACH-000393,-0.26684647357292324
ACH-000395,0.0036767709386578795
ACH-000396,-0.2592541849532195
ACH-000397,-0.1386285452050453
ACH-000401,-0.016757538629810647
ACH-000402,-0.16910889164412726
ACH-000403,-0.17460102625906926
ACH-000404,-0.0588359747002285
ACH-000406,-0.058529406162886814
ACH-000407,-0.0998279693387438
ACH-000408,0.03459486757845915
ACH-000410,-0.07942442192209928
ACH-000411,-0.05380314855283232
ACH-000414,0.011522871637399228
ACH-000415,0.013097068371696005
ACH-000416,-0.031699360363670416
ACH-000420,-0.012058736653041848
ACH-000421,-0.03390169715316721
ACH-000424,0.010278187347704994
ACH-000425,-0.04338901293367008
ACH-000426,-0.10175247069303528
ACH-000427,0.010394200703452332
ACH-000433,-0.14661711685467158
ACH-000435,0.056057114804584224
ACH-000436,-0.2135107567403403
ACH-000444,4.585556366710645e-05
ACH-000445,-0.03378896207343232
ACH-000448,-0.013187809706387268
ACH-000450,0.002992442909836752
ACH-000452,-0.010040179010501554
ACH-000454,0.05061625095967312
ACH-000458,-0.10602369134965584
ACH-000459,0.06346717036680809
ACH-000460,-0.13973731822796198
ACH-000461,-0.13808247511902091
ACH-000463,-0.06439213194528387
ACH-000464,-0.118833109307852
ACH-000466,-0.03374794380236278
ACH-000467,-0.09050226480855278
ACH-000468,-0.013380525914139279
ACH-000469,-0.029238956976442406
ACH-000470,-0.06470864219375236
ACH-000471,-0.02007557797245819
ACH-000472,-0.10295728410458782
ACH-000473,0.03606621692602917
ACH-000475,-0.06697230664925129
ACH-000476,-0.14060310566907294
ACH-000477,0.004726625683970971
ACH-000479,0.05753236804204635
ACH-000480,0.027325943238895173
ACH-000481,-0.1651284806848345
ACH-000483,0.026501850250004427
ACH-000484,-0.15814391598759314
ACH-000485,-0.0906321882283281
ACH-000486,-0.0661365837425959
ACH-000487,-0.048533217445301584
ACH-000488,-0.054415848164914564
ACH-000490,-0.08951761409019815
ACH-000491,-0.07927354523642301
ACH-000495,-0.12677361870690315
ACH-000496,-0.002954046129645677
ACH-000499,0.02147536930632692
ACH-000500,-0.2728879405571156
ACH-000502,-0.01291922119196407
ACH-000503,-0.005744483561445275
ACH-000505,-0.08104223793194533
ACH-000507,-0.05856278250022155
ACH-000510,-0.06378364770152953
ACH-000511,-0.15692751859585832
ACH-000512,0.11099568044703076
ACH-000516,-0.09202705658882182
ACH-000517,-0.12361020465432475
ACH-000518,-0.07095780138062681
ACH-000520,-0.2782552599139053
ACH-000521,-0.03808009430013856
ACH-000522,-0.03581348115366463
ACH-000524,-0.07709219644486105
ACH-000527,-0.09160368516281156
ACH-000528,-0.1097327737632979
ACH-000537,0.051805311377203817
ACH-000541,0.2517696281804686
ACH-000542,-0.06558176173845184
ACH-000544,-0.10795860181953984
ACH-000545,-0.055609496598778986
ACH-000547,0.037035611452014935
ACH-000548,-0.0044308521176643365
ACH-000549,-0.0580412960789017
ACH-000550,-0.14659698809197286
ACH-000552,-0.165998554997255
ACH-000556,-0.025630836486702658
ACH-000557,-0.06560360060702727
ACH-000569,0.024616108584147683
ACH-000570,-0.15482948928529638
ACH-000571,-0.1075791372945758
ACH-000573,-0.19461138956733026
ACH-000576,-0.09531605362855693
ACH-000579,-0.13261161284912695
ACH-000580,0.0703892600316495
ACH-000584,-0.05163012798706888
ACH-000585,-0.1160203045531069
ACH-000588,0.0759750584647498
ACH-000589,-0.037919359962197086
ACH-000591,-0.054515194720254234
ACH-000593,-0.10182603828351132
ACH-000600,-0.00896869880664525
ACH-000601,-0.03780268931924262
ACH-000605,-0.00796583707872192
ACH-000606,-0.07078293822507069
ACH-000608,-0.07212608010578485
ACH-000614,-0.0612996847743665
ACH-000616,-0.041589171927643095
ACH-000618,0.001904859175326728
ACH-000619,-0.11904588158619367
ACH-000620,-0.04165737811646369
ACH-000621,0.0012761478673046758
ACH-000622,-0.12615957253223994
ACH-000623,-0.09586143819399463
ACH-000624,-0.1185296173473889
ACH-000627,-0.1396283179442643
ACH-000630,-0.07588544352548704
ACH-000631,-0.3851327600301756
ACH-000632,-0.09792948306324452
ACH-000633,-0.035104926150807465
ACH-000637,0.03967173411068692
ACH-000638,-0.26570541008012905
ACH-000646,-0.07230531912931924
ACH-000647,-0.14669136841866787
ACH-000648,-0.021851348814379085
ACH-000649,-0.05980528541950982
ACH-000651,-0.09816397204655974
ACH-000652,-0.08053314681152858
ACH-000653,-0.09579869237789244
ACH-000657,-0.048500290993223935
ACH-000658,-0.051040827244888134
ACH-000661,-0.11984618115707335
ACH-000662,0.02933327898968047
ACH-000663,-0.050941267820620126
ACH-000665,-0.1242200690068046
ACH-000671,-0.11163958597552248
ACH-000672,0.0654203515333555
ACH-000673,-0.12080231746843835
ACH-000676,-0.12647778305896087
ACH-000677,0.0415422714560542
ACH-000681,0.009122088190928529
ACH-000683,-0.08214411356120606
ACH-000684,-0.01734812099894905
ACH-000688,-0.03618457004959027
ACH-000693,-0.1360538671526988
ACH-000694,-0.04054948706503399
ACH-000695,-0.1762813457163274
ACH-000696,-0.1300655631373757
ACH-000697,-0.1413084952530185
ACH-000699,-0.06688023398247138
ACH-000701,-0.08239624608361687
ACH-000706,0.007147958468921802
ACH-000711,-0.1599758405422899
ACH-000713,-0.017858166080315676
ACH-000714,-0.06976030305762088
ACH-000718,-0.06496197129252268
ACH-000720,0.021374461919347828
ACH-000721,-0.09662401014316713
ACH-000724,-0.14900808540720106
ACH-000725,0.06246734390250098
ACH-000732,-0.2024881302231032
ACH-000734,0.022944857141153997
ACH-000735,-0.1077229939072454
ACH-000736,-0.25674038432522195
ACH-000738,-0.030758559038558377
ACH-000746,-0.042728329756593166
ACH-000747,-0.07667851164435871
ACH-000748,-0.11726628098180016
ACH-000753,-0.1367021091948848
ACH-000756,-0.026163788367742902
ACH-000757,-0.09838179307505544
ACH-000758,0.106926787370127
ACH-000760,-0.05185207377174656
ACH-000762,-0.11064487409566094
ACH-000763,-0.12680408394588505
ACH-000764,-0.037122354848939186
ACH-000765,-0.03469435147510808
ACH-000766,0.01937111503983412
ACH-000767,-0.10196962725072636
ACH-000768,-0.02506966955792242
ACH-000769,-0.06343860811205543
ACH-000770,-0.024724883092744992
ACH-000771,-0.0760969388386846
ACH-000773,-0.12317376166076735
ACH-000776,-0.006811632812928781
ACH-000777,0.022274996618231048
ACH-000778,-0.06401601388962368
ACH-000781,-0.07522509676446572
ACH-000782,-0.06381251412033777
ACH-000783,-0.15230748415524895
ACH-000784,-0.0643029298991582
ACH-000785,-0.045654320405146095
ACH-000787,-0.03490291607171332
ACH-000788,-0.06463955285821579
ACH-000791,-0.12431493121955516
ACH-000792,-0.10086054016318244
ACH-000794,-0.012123095216380868
ACH-000796,-0.13798257275183287
ACH-000798,-0.01873468252234005
ACH-000799,-0.18307621580249486
ACH-000800,-0.1804711366635717
ACH-000802,-0.2306557877998449
ACH-000804,-0.11193827949928742
ACH-000805,-0.08463220052501441
ACH-000809,-0.07667055384255053
ACH-000810,-0.06766437039564728
ACH-000811,-0.186722237622174
ACH-000817,0.045613732195978016
ACH-000819,-0.16055699153755915
ACH-000820,0.028845902416885564
ACH-000821,-0.1559910818063322
ACH-000822,-0.16579529885179478
ACH-000823,0.011047966605759562
ACH-000824,-0.1269961699111828
ACH-000827,-0.0641713852941676
ACH-000829,-0.1031148467358165
ACH-000831,0.014058989702501173
ACH-000832,-0.13393026797900828
ACH-000833,-0.06387632814360722
ACH-000834,-0.07583959620039897
ACH-000835,-0.046278221691018064
ACH-000836,0.0019203848597194933
ACH-000837,-0.09375361595847212
ACH-000838,-0.12317553418085002
ACH-000839,-0.0466243049856106
ACH-000840,-0.13287842922303994
ACH-000841,-0.1365811271879867
ACH-000843,-0.018599275671809773
ACH-000846,-0.21469308786813426
ACH-000847,-0.06485994430696086
ACH-000848,-0.14045166051989044
ACH-000849,-0.08808714253589987
ACH-000851,-0.2572946402518314
ACH-000855,0.02991335777523828
ACH-000856,0.0327597136789755
ACH-000858,-0.019572616393585887
ACH-000859,-0.04753847029893235
ACH-000861,-0.021337450322511248
ACH-000862,-0.005168021721073232
ACH-000865,-0.08415081838691912
ACH-000866,-0.056656395047794815
ACH-000867,-0.062184219714917124
ACH-000869,-0.010730848704216018
ACH-000872,-0.1157769026510873
ACH-000873,-0.013843096409814609
ACH-000876,-0.08262321828620639
ACH-000878,-0.15743392024597674
ACH-000880,-0.20115717180137846
ACH-000881,-0.06332057918915192
ACH-000882,-0.035278364739191964
ACH-000884,-0.09971736300601032
ACH-000885,-0.024396325282761373
ACH-000887,-0.06745787929621733
ACH-000889,-0.15319182295546774
ACH-000896,-0.09183146607461463
ACH-000898,-0.05306107684320717
ACH-000900,-0.15944904628847242
ACH-000901,-0.1176448337623927
ACH-000905,-0.027644170565744336
ACH-000906,-0.10486441402717472
ACH-000907,-0.002142238797138625
ACH-000910,-0.01791134344876649
ACH-000911,-0.07151877147323726
ACH-000912,-0.07927036140800454
ACH-000913,-0.23963876331407796
ACH-000915,-0.02704204354806953
ACH-000916,-0.11970898760273507
ACH-000917,-0.11104237433797012
ACH-000920,-0.13124738181875614
ACH-000921,-0.07867053511392771
ACH-000924,-0.0822404287789815
ACH-000926,-0.062067298287039024
ACH-000928,-0.1877043454394027
ACH-000929,-0.008717322253578423
ACH-000932,0.005830232094795111
ACH-000935,-0.004023991647058682
ACH-000936,-0.0681408265356586
ACH-000937,0.0035657886353178945
ACH-000938,-0.09203939564901298
ACH-000939,-0.17932879853016162
ACH-000941,-0.09500462441844007
ACH-000943,-0.021328127031932282
ACH-000946,-0.12539915798006274
ACH-000947,-0.005078225001817939
ACH-000948,-0.12271235658032068
ACH-000950,-0.14452068834313206
ACH-000953,-0.09315244987457784
ACH-000954,0.054199059782909766
ACH-000957,-0.048596111713089835
ACH-000958,-0.14612088711036728
ACH-000960,-0.07063876801598891
ACH-000963,-0.2272922905732539
ACH-000968,-0.04018428663670322
ACH-000969,-0.1957467798730612
ACH-000972,0.05910849924498001
ACH-000973,-0.11903083317639868
ACH-000974,-0.09186415327898426
ACH-000978,-0.048909568170936016
ACH-000984,-0.11152166911098403
ACH-000986,-0.0554672311028771
ACH-000988,-0.17743089792756114
ACH-000993,0.099668887630969
ACH-000994,-0.03273996882406581
ACH-000996,-0.2550417482716034
ACH-001001,-0.039557514515459365
ACH-001020,0.014533244407369406
ACH-001028,-0.1024862096989439
ACH-001031,-0.11936121585287575
ACH-001038,-0.09359269013242268
ACH-001048,-0.12375589297601038
ACH-001050,0.004727841882879623
ACH-001053,-0.061164502593480885
ACH-001054,-0.15241136076949793
ACH-001061,-0.0015993094752201162
ACH-001067,-0.10452910450642806
ACH-001075,-0.028399439811114983
ACH-001096,0.013523838221492595
ACH-001111,-0.15219739169482108
ACH-001119,0.02385790664972414
ACH-001128,-0.23541799537998376
ACH-001134,-0.050875195552707114
ACH-001151,-0.0706562829732835
ACH-001163,-0.13188918795591106
ACH-001164,0.06343838093949833
ACH-001183,-0.11752400204816965
ACH-001192,-0.08024874274033883
ACH-001193,-0.02137864237590177
ACH-001196,-0.0734122729659601
ACH-001197,-0.023560618456714328
ACH-001205,-0.1394594048334041
ACH-001211,0.042805085160904206
ACH-001212,0.07368936243010622
ACH-001228,-0.11007098364105004
ACH-001232,-0.0693239389773179
ACH-001239,-0.11944140537879233
ACH-001270,-0.4989065217774466
ACH-001274,-0.12054290368673964
ACH-001275,-0.06587718503294805
ACH-001277,0.007088054400287864
ACH-001278,-0.08325643999742152
ACH-001280,0.0986022832679211
ACH-001283,-0.09008903698111534
ACH-001289,-0.07301311254809087
ACH-001300,-0.0025897668982090977
ACH-001301,0.008580661997646637
ACH-001302,-0.050875753262789564
ACH-001306,-0.017143155798472462
ACH-001318,-0.1216906514581565
ACH-001322,-0.1082965062338272
ACH-001328,-0.009141623116241922
ACH-001332,0.1060993717012084
ACH-001336,-0.1014576126443164
ACH-001346,-0.14772817317259576
ACH-001353,-0.12560560046897806
ACH-001354,0.1506772633571073
ACH-001367,-0.06040974766236649
ACH-001368,-0.054853865511574416
ACH-001374,-0.015265893436633596
ACH-001377,-0.0980010177313072
ACH-001380,-0.09904134607055397
ACH-001391,-0.06657378166561177
ACH-001408,0.07197486431856981
ACH-001430,0.06699905447899775
ACH-001431,-0.14678881542842065
ACH-001450,-0.10311721811482688
ACH-001496,-0.12534645160822702
ACH-001500,-0.028982624358268545
ACH-001523,0.005858993181268489
ACH-001532,-0.0071318750569340705
ACH-001550,-0.046203420176548486
ACH-001552,-0.08551745700425352
ACH-001554,-0.03238699675167955
ACH-001654,-0.036555671296181716
ACH-001735,-0.05108387934617332
ACH-001736,-0.11301818160737526
ACH-001737,-0.13771948894034194
ACH-001740,-0.22350611146837135
ACH-001745,-0.14606603423736705
ACH-001765,0.011790095888867643
