,ATAD5 (79915)
ACH-000475,-0.06064834172412922
ACH-000476,0.014547968977364004
ACH-000477,-0.10056548742456424
ACH-000479,-0.013712507095656896
ACH-000480,-0.07456703500782133
ACH-000481,-0.05363670052831257
ACH-000483,-0.11993855243550748
ACH-000484,-0.007531296181154857
ACH-000485,0.018146516255555627
ACH-000486,-0.17340817066912495
ACH-000487,-0.3801518929772464
ACH-000488,-0.20720593977084592
ACH-000490,-0.16666034383028622
ACH-000491,-0.13181228346120982
ACH-000495,0.15876887877891988
ACH-000496,-0.21299457947885828
ACH-000499,0.048951537559547474
ACH-000500,-0.4008838427696173
ACH-000502,-0.08944998221669309
ACH-000503,-0.12759333295890055
ACH-000505,-0.10285748327848904
ACH-000507,-0.0019980568760425512
ACH-000510,-0.1634640255606339
ACH-000511,-0.3297603646719645
ACH-000512,0.2168233765667146
ACH-000516,-0.061193148022335275
ACH-000517,-0.061692462293104176
ACH-000518,-0.011074435031689523
ACH-000520,-0.08506159638527777
ACH-000521,-0.312940309324983
ACH-000522,-0.05312378439433134
ACH-000524,-0.15583432575756362
ACH-000527,-0.11469817103599456
ACH-000528,-0.12779406121034326
ACH-000537,-0.24517829398082505
ACH-000541,0.02738078178837056
ACH-000542,-0.30420869807483675
ACH-000544,-0.34584677265040764
ACH-000545,-0.0780482415664374
ACH-000547,-0.013242099586770077
ACH-000548,0.008171827692027908
ACH-000549,0.02021763017767774
ACH-000550,-0.0701311800090197
ACH-000552,-0.2681387562386368
ACH-000556,-0.0785450924550874
ACH-000557,-0.2265884696689421
ACH-000569,-0.2079961490094251
ACH-000570,-0.24680408270379894
ACH-000571,-0.11739663340126577
ACH-000573,-0.37780635865350987
ACH-000576,-0.1290555872746413
ACH-000579,0.019234487249213846
ACH-000580,0.0206115496584784
ACH-000584,-0.1344679943413841
ACH-000585,-0.1557509108983069
ACH-000588,-0.03759570776066997
ACH-000589,-0.16423477382168872
ACH-000591,-0.2023768590238415
ACH-000593,-0.15203172582648686
ACH-000600,-0.2757893477211458
ACH-000601,-0.08425817187118508
ACH-000605,-0.01237714232508101
ACH-000606,-0.15960869399754452
ACH-000608,-0.2167742123046177
ACH-000614,-0.11486896783043465
ACH-000616,-0.22327660442993924
ACH-000618,-0.1320111370683437
ACH-000619,-0.1085533101870112
ACH-000620,-0.05745154372576367
ACH-000621,-0.2274215888127119
ACH-000622,-0.05405624062344029
ACH-000623,-0.06282095987474545
ACH-000624,-0.498177499290896
ACH-000627,-0.22789222839173434
ACH-000630,0.04359006041627938
ACH-000631,-0.11148108025540678
ACH-000632,0.006091020246106713
ACH-000633,-0.10719905751744667
ACH-000637,-0.21767845693037086
ACH-000638,-0.1889685221256652
ACH-000646,-0.11555339916974534
ACH-000647,-0.08208000546208127
ACH-000648,-0.05628274824621095
ACH-000649,-0.033904663623864004
ACH-000651,-0.0499288645770702
ACH-000652,-0.16801484785673662
ACH-000653,-0.10374474859574713
ACH-000657,-0.3284634507621447
ACH-000658,-0.1340812789767372
ACH-000661,-0.05610103565622437
ACH-000662,0.07730538507913681
ACH-000663,-0.2970643840538353
ACH-000665,-0.11079457636773196
ACH-000671,0.03729205165975441
ACH-000672,-0.244089790501743
ACH-000673,-0.2336243633543356
ACH-000676,-0.16067812210643712
ACH-000677,-0.02092030341445213
ACH-000681,-0.04834005688928945
ACH-000683,-0.12600369318920904
ACH-000684,0.00015230648953381905
ACH-000688,-0.2629251786510717
ACH-000693,-0.13510364948884104
ACH-000694,-0.09785763979763756
ACH-000695,-0.10989179623253886
ACH-000696,-0.1884471822522351
ACH-000697,-0.0796609078541602
ACH-000699,-0.2763690115892191
ACH-000701,-0.2822669504460717
ACH-000706,-0.032806800493546444
ACH-000711,-0.033570439951535885
ACH-000713,-0.28987657759583685
ACH-000714,0.033615880265329925
ACH-000718,-0.009072162611735535
ACH-000720,-0.11860844321812493
ACH-000721,-0.10480680706102648
ACH-000724,-0.17811019821174584
ACH-000725,-0.2679378405800818
ACH-000732,-0.07113042230597133
ACH-000734,0.02311067442595326
ACH-000735,-0.3275997183082852
ACH-000736,-0.11145067666622874
ACH-000738,-0.12161304614234884
ACH-000746,-0.10908816791468508
ACH-000747,0.019349461381675263
ACH-000748,-0.1957988530854761
ACH-000753,-0.22267973180079365
ACH-000756,-0.12737587118629276
ACH-000757,0.03425645162034695
ACH-000758,-0.12285375258080353
ACH-000760,0.01892881364621549
ACH-000762,-0.05185242795354005
ACH-000763,-0.1878445049600201
ACH-000764,0.14298677432867546
ACH-000765,-0.0010954396155206814
ACH-000766,-0.14531342936866726
ACH-000767,-0.2418047551913755
ACH-000768,-0.1626400644798329
ACH-000769,-0.11111815595551086
ACH-000770,-0.28054983448488224
ACH-000771,-0.20805324024610566
ACH-000773,-0.07694495060446292
ACH-000776,-0.07534875070490707
ACH-000777,-0.12272275768499782
ACH-000778,-0.08423576986651506
ACH-000781,-0.026306761520374783
ACH-000782,-0.14293610927980566
ACH-000783,-0.10739494952389854
ACH-000784,-0.08306890957534553
ACH-000785,-0.03352195743050092
ACH-000787,-0.0417558255581122
ACH-000788,-0.16384070381939403
ACH-000791,-0.1434369416110035
ACH-000792,-0.0010965756183417097
ACH-000794,-0.09182212698017787
ACH-000796,0.04503897584637382
ACH-000798,-0.13745204901916644
ACH-000799,-0.11832592995542185
ACH-000800,-0.08092955800179298
ACH-000802,0.016478393295146002
ACH-000804,0.05983109893452986
ACH-000805,-0.013367796364791006
ACH-000809,0.03698206802473678
ACH-000810,-0.04536402518207183
ACH-000811,-0.15169814262583686
ACH-000817,-0.21183984731199976
ACH-000819,-0.08738712886130387
ACH-000820,-0.19730122016115595
ACH-000821,-0.1617502172880066
ACH-000822,0.033458155975205725
ACH-000823,-0.20094931240465252
ACH-000824,0.002636455994286312
ACH-000827,-0.13223348589598788
ACH-000829,-0.15882227279160405
ACH-000831,-0.10397457840283658
ACH-000832,-0.2075583113457419
ACH-000833,0.09038325354975844
ACH-000834,-0.034831303920619734
ACH-000835,-0.21054712031899275
ACH-000836,-0.27705701758590123
ACH-000837,-0.19721639291506496
ACH-000838,-0.07091295154163049
ACH-000839,-0.12915682656707556
ACH-000840,-0.2176628294291452
ACH-000841,-0.138823141702755
ACH-000843,-0.20044228103420586
ACH-000846,0.04775658078890824
ACH-000847,-0.05281901869271617
ACH-000848,0.1141193033675374
ACH-000849,0.12839799139918295
ACH-000851,-0.28727112331598914
ACH-000855,-0.14691249343499402
ACH-000856,-0.22382578438161724
ACH-000858,-0.08056628084149446
ACH-000859,-0.16553600226172102
ACH-000861,-0.17578180310387587
ACH-000862,-0.18211150717454774
ACH-000865,-0.055667048193696465
ACH-000866,-0.3278081025150192
ACH-000867,0.06917891029783002
ACH-000869,-0.33414265721795977
ACH-000872,-0.17904957116333536
ACH-000873,-0.012988545359264126
ACH-000876,-0.10622817281915133
ACH-000878,0.16766085434710207
ACH-000880,0.051518970678549283
ACH-000881,-0.030289716651562538
ACH-000882,0.1481844004588759
ACH-000884,-0.09639963358189713
ACH-000885,-0.14639168319973225
ACH-000887,-0.10195677331456757
ACH-000889,0.032987588108831324
ACH-000896,-0.06156196337652724
ACH-000898,-0.15043221764659312
ACH-000900,-0.1528738858838304
ACH-000901,-0.2726976804034281
ACH-000905,-0.10792639454215973
ACH-000906,-0.18118783940301145
ACH-000907,-0.07761730887752254
ACH-000910,-0.13416819018041695
ACH-000911,-0.14936563754191132
ACH-000912,-0.1762666774093806
ACH-000913,-0.269352963259697
ACH-000915,-0.01617723933207934
ACH-000916,-0.2651076205807233
ACH-000917,-0.03575417761993663
ACH-000920,0.20021244585857792
ACH-000921,-0.2247945017811836
ACH-000924,-0.13118410227570104
ACH-000926,-0.15906761542757247
ACH-000928,-0.06118097758841319
ACH-000929,-0.07904371424116907
ACH-000932,0.0361306331780474
ACH-000935,0.15867841852016126
ACH-000936,-0.0325649488095402
ACH-000937,-0.19452984515517252
ACH-000938,-0.2015965558552811
ACH-000939,-0.14245739001157573
ACH-000941,-0.003823208947276753
ACH-000943,0.015274212485204622
ACH-000946,-0.05997710331507885
ACH-000947,-0.10087622215010417
ACH-000948,-0.0554802686234176
ACH-000950,-0.20309337664367896
ACH-000953,-0.0965455991746733
ACH-000954,-0.1208427592068216
ACH-000957,0.003574310140668768
ACH-000958,-0.06239039152124123
ACH-000960,-0.1275298720750668
ACH-000963,0.06195239956130616
ACH-000968,0.039804292815902184
ACH-000969,-0.1939058509024497
ACH-000972,-0.062349999427269424
ACH-000973,-0.1257125451508056
ACH-000974,-0.03187870988230506
ACH-000978,-0.159647286145936
ACH-000984,-0.24654763794318896
ACH-000986,-0.052327148731270916
ACH-000988,-0.03484989232676878
ACH-000993,-0.27525032272482897
ACH-000994,0.006854290207731294
ACH-000996,-0.1985728455012303
ACH-001001,-0.06997514914631292
ACH-001020,-0.12022016452436825
ACH-001028,-0.2027690827421894
ACH-001031,-0.20100091742652312
ACH-001038,-0.19001305867388435
ACH-001048,-0.04442712207978793
ACH-001050,-0.201529070327167
ACH-001053,0.09190195759934944
ACH-001054,-0.229383817236006
ACH-001061,-0.1176067180869702
ACH-001067,-0.14834981124418967
ACH-001075,-0.3781568756474894
ACH-001096,-0.18053915729494885
ACH-001111,-0.010904896947607795
ACH-001119,-0.20517777537576512
ACH-001128,-0.3208312424952993
ACH-001134,0.07913010728759469
ACH-001151,-0.02282448427877641
ACH-001163,-0.17939557719363405
ACH-001164,-0.026486892555354014
ACH-001183,0.017503897182024917
ACH-001192,-0.11592954091774713
ACH-001193,-0.04898468954634818
ACH-001196,-0.12175280074489865
ACH-001197,-0.07003544113993371
ACH-001205,-0.1252339493066971
ACH-001211,-0.3770112437820905
ACH-001212,-0.15646587159616507
ACH-001228,-0.2280872754950748
ACH-001232,-0.12924311753283388
ACH-001239,-0.1132588488857615
ACH-001270,-0.25256375101806045
ACH-001274,0.0012159700410287605
ACH-001275,-0.1575034559566563
ACH-001277,-0.1544138393078977
ACH-001278,-0.16709156686106838
ACH-001280,-0.3276980552893294
ACH-001283,-0.12176521986499438
ACH-001289,-0.17385827377405227
ACH-001300,-0.0414858068505473
ACH-001301,-0.2862226400810456
ACH-001302,-0.032368391160272576
ACH-001306,-0.1148617306758808
ACH-001318,-0.12816314250259653
ACH-001322,-0.12505993680784233
ACH-001328,0.04492358779623597
ACH-001332,-0.36895949420509416
ACH-001336,0.05831704871203194
ACH-001346,-0.24826359684895524
ACH-001353,-0.08270067999291156
ACH-001354,-0.10282792922995378
ACH-001367,0.06394843343496613
ACH-001368,-0.2967596138959019
ACH-001374,0.1182523886536676
ACH-001377,-0.13116111022489593
ACH-001380,0.13261973478757372
ACH-001391,-0.14886491079718522
ACH-001408,-0.1608285569341712
ACH-001430,-0.11640707498932845
ACH-001431,0.07943378474094281
ACH-001450,-0.2056920575959645
ACH-001496,0.016429495037403413
ACH-001500,-0.15307731384264436
ACH-001523,-0.16727411551259452
ACH-001532,-0.10095547797585293
ACH-001550,-0.21483439672086632
ACH-001552,-0.4103916207811975
ACH-001554,-0.22528398229206745
ACH-001654,-0.025900274253207383
ACH-001735,-0.18985111530025173
ACH-001736,-0.17309140917807206
ACH-001737,0.02529568650430153
ACH-001740,0.016002288285833718
ACH-001745,-0.021829821270686816
ACH-001765,-0.09232946292474237
