,DOC2A (8448)
ACH-000427,0.0009995377062957985
ACH-000433,0.03190020533404825
ACH-000435,-0.43723215947666105
ACH-000436,0.20007845041870825
ACH-000444,-0.012285322487646806
ACH-000445,-0.2467782148881304
ACH-000448,0.03540678180130321
ACH-000450,-0.07571966944347593
ACH-000452,0.010269829123873505
ACH-000454,0.09973253862338853
ACH-000458,0.07624226774863625
ACH-000459,0.0828086733251789
ACH-000460,0.06714472511369639
ACH-000461,-0.0014340881062382814
ACH-000463,-0.006406690262127186
ACH-000464,0.09610426842069676
ACH-000466,0.19402438241969588
ACH-000467,0.1537086105389211
ACH-000468,0.09199903381296703
ACH-000469,0.12237588813404755
ACH-000470,0.11181719717720742
ACH-000471,-0.05869608128890121
ACH-000472,-0.08514060646131523
ACH-000473,0.05625980263730216
ACH-000475,0.04929741330175832
ACH-000476,-0.06186431035611172
ACH-000477,0.1518483085307062
ACH-000479,0.02534886036951481
ACH-000480,0.07792763529897087
ACH-000481,0.06641397753319762
ACH-000483,-0.04677559327517656
ACH-000484,-0.031051217632434732
ACH-000485,0.02966408965549985
ACH-000486,-0.08120819490758747
ACH-000487,0.03873658826430235
ACH-000488,0.01276634712543337
ACH-000490,-0.0939345370699608
ACH-000491,0.0040679011225189295
ACH-000495,-0.06764997823827343
ACH-000496,-0.0747231271547088
ACH-000499,-0.26384525031306433
ACH-000500,-0.011298037366861923
ACH-000502,-0.02875036280908832
ACH-000503,0.0949057053716994
ACH-000505,-0.07935648754377603
ACH-000507,-0.05931558584531039
ACH-000510,-0.14024374670041684
ACH-000511,0.08075594138947363
ACH-000512,0.15912695607170313
ACH-000516,-0.10423838824623344
ACH-000517,0.052642238692628934
ACH-000518,-0.1463291375600312
ACH-000520,-0.10809120914045584
ACH-000521,-0.011477994009013741
ACH-000522,-0.08483122471461993
ACH-000524,0.1392071616452648
ACH-000527,-0.07381778131021755
ACH-000528,-0.08590900247801858
ACH-000537,0.050991917385415406
ACH-000541,0.05720186129929347
ACH-000542,0.05032084190653908
ACH-000544,-0.02123842405160381
ACH-000545,-0.014097898911712444
ACH-000547,-0.13139078256160885
ACH-000548,-0.06296702434809688
ACH-000549,-0.00023893174313627407
ACH-000550,0.14306069854043946
ACH-000552,-0.06550597372354022
ACH-000556,-0.18942595171875684
ACH-000557,-0.06391207865706433
ACH-000569,-0.18641412327054824
ACH-000570,0.1735707831591128
ACH-000571,0.13569638070974427
ACH-000573,0.07239098433803527
ACH-000576,0.005310158319537415
ACH-000579,0.07903489841848667
ACH-000580,0.08220903078396376
ACH-000584,0.061139749472902516
ACH-000585,-0.0684667905003369
ACH-000588,0.011667262503916356
ACH-000589,-0.1500324423916407
ACH-000591,-0.08265315245041308
ACH-000593,-0.05589567515170352
ACH-000600,-0.05212380931558713
ACH-000601,-0.07521768516459226
ACH-000605,-0.07452467845674893
ACH-000606,-0.20076058674492425
ACH-000608,0.019519883258580516
ACH-000614,-0.13325115516475436
ACH-000616,0.052686283341260784
ACH-000618,-0.02945000085179612
ACH-000619,-0.02433907203475461
ACH-000620,-0.08383190438948668
ACH-000621,-0.03280568125516861
ACH-000622,0.04373280851760429
ACH-000623,0.04564840281710583
ACH-000624,-0.014823438366286334
ACH-000627,0.2523197077529121
ACH-000630,0.04343208763301599
ACH-000631,0.25098974128401624
ACH-000632,-0.024818723866109758
ACH-000633,-0.05810857245985219
ACH-000637,-0.22263825585237773
ACH-000638,-0.203272667255253
ACH-000646,-0.06534701997353401
ACH-000647,0.1030173895789478
ACH-000648,-0.10825988742588903
ACH-000649,0.007437388972976391
ACH-000651,-0.05253050782206803
ACH-000652,-0.13376821245746856
ACH-000653,0.026348747785807432
ACH-000657,-0.1021088640458179
ACH-000658,0.020833521696323725
ACH-000661,0.00041135876503824685
ACH-000662,0.2338921778491697
ACH-000663,-0.2140424134237313
ACH-000665,0.01835547742654227
ACH-000671,-0.08988065916858723
ACH-000672,-0.1598696214039964
ACH-000673,0.02961785882661045
ACH-000676,0.015632423776276615
ACH-000677,-0.009902833307755102
ACH-000681,-0.1675079336594965
ACH-000683,-0.1046209617069792
ACH-000684,0.015357845490095712
ACH-000688,0.18713204215828835
ACH-000693,0.003248166143168816
ACH-000694,0.037070886643567114
ACH-000695,-0.016229494991182824
ACH-000696,-0.07840203089762683
ACH-000697,0.11317661392417995
ACH-000699,0.04897420309908272
ACH-000701,-0.0004090528328126952
ACH-000706,-0.032163132445964436
ACH-000711,-0.09606687436573352
ACH-000713,-0.19454692190807507
ACH-000714,-0.004892394851779318
ACH-000718,-0.0992743167902483
ACH-000720,0.12830516432783431
ACH-000721,-0.022354381364228185
ACH-000724,-0.24800697427251825
ACH-000725,-0.2517298333641077
ACH-000732,0.014694482774019038
ACH-000734,0.0007331117016495934
ACH-000735,0.11211948127454126
ACH-000736,-0.04249080330800678
ACH-000738,-0.01471157549492257
ACH-000746,0.01916514783288129
ACH-000747,-0.04729006885105421
ACH-000748,-0.08027859602941757
ACH-000753,-0.02727305343061961
ACH-000756,-0.14774895852517245
ACH-000757,-0.2371040490295328
ACH-000758,-0.22003609174728733
ACH-000760,-0.10919777829017084
ACH-000762,0.02324247669134397
ACH-000763,0.2293591172676825
ACH-000764,-0.015969612638395442
ACH-000765,-0.13494498754635836
ACH-000766,-0.1618818181055741
ACH-000767,-0.05348194960778765
ACH-000768,-0.0271117480502152
ACH-000769,0.13257794744737605
ACH-000770,-0.04661485691936673
ACH-000771,0.08343859419949294
ACH-000773,0.08652667585739347
ACH-000776,0.00364257903023474
ACH-000777,-0.1135475207428976
ACH-000778,-0.1095148079764476
ACH-000781,0.02982543549303194
ACH-000782,-0.034351646708471274
ACH-000783,0.03216715522264445
ACH-000784,-0.056421183108466236
ACH-000785,0.035477719568391734
ACH-000787,0.2217194086513176
ACH-000788,-0.0703525897574998
ACH-000791,-0.043778729883614975
ACH-000792,0.04064180787617009
ACH-000794,0.019445816793331124
ACH-000796,0.18138827387499215
ACH-000798,-0.05117505130412394
ACH-000799,-0.041870852102434
ACH-000800,0.1252986251598282
ACH-000802,-0.02845673519377885
ACH-000804,0.09245631813177407
ACH-000805,-0.04792344008345538
ACH-000809,0.0073109959452814285
ACH-000810,0.08035950795300435
ACH-000811,-0.003753900994250208
ACH-000817,0.016350761228845132
ACH-000819,-0.014669846077339118
ACH-000820,0.038726341330811764
ACH-000821,0.1825783495918108
ACH-000822,0.1396625837644644
ACH-000823,0.08459876365011314
ACH-000824,0.04729978390508344
ACH-000827,-0.04296220310117936
ACH-000829,0.127171656910378
ACH-000831,-0.0504603314320837
ACH-000832,-0.08527136072365604
ACH-000833,-0.10968158138871402
ACH-000834,0.03641484172679757
ACH-000835,0.07899368581922049
ACH-000836,-0.06369330894228686
ACH-000837,0.009286123986876884
ACH-000838,0.01602248682083851
ACH-000839,0.05059192378333944
ACH-000840,-0.23373685956569695
ACH-000841,-0.05368907637173141
ACH-000843,0.047271212114325764
ACH-000846,-0.03888446456330201
ACH-000847,0.08243516476208823
ACH-000848,-0.013477748413632076
ACH-000849,-0.02819594449783975
ACH-000851,0.10010890958955376
ACH-000855,0.13837123249476435
ACH-000856,0.05670687406254622
ACH-000858,-0.002579825601090916
ACH-000859,0.02027986738476236
ACH-000861,-0.08509266262431149
ACH-000862,0.2058282922817128
ACH-000865,-0.021973160705257143
ACH-000866,0.003275354292773366
ACH-000867,-0.0415588202144866
ACH-000869,-0.18104620759573412
ACH-000872,-0.13379038835449933
ACH-000873,0.05741343750745189
ACH-000876,0.04925641771014686
ACH-000878,0.3071683287791577
ACH-000880,-0.05409346828970808
ACH-000881,-0.005771504823555982
ACH-000882,0.2468887887996974
ACH-000884,-0.08123569214720068
ACH-000885,-0.03678232100630716
ACH-000887,0.08016785579042089
ACH-000889,-0.02639556633988677
ACH-000896,-0.02558875362353675
ACH-000898,-0.0039887380163896894
ACH-000900,-0.1340549698877144
ACH-000901,-0.08930624896959315
ACH-000905,-0.11178559771424404
ACH-000906,0.05333991554716126
ACH-000907,0.10652592013358024
ACH-000910,-0.06089271971078401
ACH-000911,-0.02642959169051111
ACH-000912,-0.07594290644978048
ACH-000913,-0.0010555882458922982
ACH-000915,0.032658831827876274
ACH-000916,-0.05184721113619384
ACH-000917,-0.1431851790727761
ACH-000920,-0.11533869511582985
ACH-000921,-0.02514149209112236
ACH-000924,0.06453222451440739
ACH-000926,-0.02248649352196396
ACH-000928,-0.028000917102514896
ACH-000929,0.11064949379935976
ACH-000932,0.005411141081813014
ACH-000935,0.12244540262545453
ACH-000936,-0.08609821535351668
ACH-000937,0.031572324686825484
ACH-000938,-0.023297167249964983
ACH-000939,-0.11977520980976684
ACH-000941,-0.14319432330674595
ACH-000943,0.03660700748841595
ACH-000946,-0.028804043397917437
ACH-000947,-0.08178881300787562
ACH-000948,-0.06904192303852176
ACH-000950,-0.2463224027475292
ACH-000953,-0.12097178265932293
ACH-000954,-0.09531760371134244
ACH-000957,0.005253361734662003
ACH-000958,0.12362517732013735
ACH-000960,0.0409479759042336
ACH-000963,-0.11897825141359845
ACH-000968,0.10499280647966028
ACH-000969,-0.07840373882577194
ACH-000972,-0.027738255666573054
ACH-000973,-0.08020429103201139
ACH-000974,-0.029223311357949568
ACH-000978,-0.14373450232414492
ACH-000984,0.03885291386327255
ACH-000986,0.1165079048022124
ACH-000988,-0.07471601956071076
ACH-000993,-0.12823806805298388
ACH-000994,-0.09065019956376323
ACH-000996,0.031280331057817475
ACH-001001,-0.05202851379348365
ACH-001020,0.12816881941650168
ACH-001028,0.0030372749857830623
ACH-001031,0.025641447739525768
ACH-001038,-0.056142684553454336
ACH-001048,0.06015788390757872
ACH-001050,0.025137910924840884
ACH-001053,0.0761453499177386
ACH-001054,-0.007023916154675618
ACH-001061,0.02398520559026408
ACH-001067,0.16425476701570246
ACH-001075,-0.020763336844400414
ACH-001096,0.041219709777428684
ACH-001111,0.04313054790194888
ACH-001119,0.10767266075802734
ACH-001128,0.047549505449293816
ACH-001134,-0.09134829426086537
ACH-001151,0.06610728614370376
ACH-001163,0.007058419295376153
ACH-001164,0.026922301058675525
ACH-001183,-0.015465181028555788
ACH-001192,-0.09942207906973297
ACH-001193,-0.009284635085907487
ACH-001196,0.06598754683736847
ACH-001197,0.09163212549718287
ACH-001205,-0.182363102388792
ACH-001211,0.034465308932338894
ACH-001212,0.02476123582457956
ACH-001228,-0.029826074618369225
ACH-001232,0.0604177469982491
ACH-001239,0.08647045580551088
ACH-001270,-0.22605314108502506
ACH-001274,-0.07071963447785383
ACH-001275,0.0034571354993270017
ACH-001277,0.05592208471041763
ACH-001278,0.01846490018137576
ACH-001280,0.11895143882819167
ACH-001283,-0.044121089509334965
ACH-001289,-0.04394805464141163
ACH-001300,0.14544934278485308
ACH-001301,0.0166699833822806
ACH-001302,0.08462065519707092
ACH-001306,-0.0006857912014585898
ACH-001318,-0.06468102549119932
ACH-001322,0.0567322049902375
ACH-001328,0.07989722599148869
ACH-001332,0.0054094486962359455
ACH-001336,-0.07049828330461565
ACH-001346,-0.07271025856412053
ACH-001353,0.0026753262196894012
ACH-001354,0.07646604272291463
ACH-001367,0.2429732925940124
ACH-001368,0.0069620783444275785
ACH-001374,-0.013424677446285541
ACH-001377,-0.10283665162178096
ACH-001380,0.0981004454930116
ACH-001391,-0.01326263776898253
ACH-001408,0.055527233665963946
ACH-001430,0.09554048624066262
ACH-001431,-0.08288633915852635
ACH-001450,0.015115929211165032
ACH-001496,-0.059827894885750674
ACH-001500,0.03417986317749122
ACH-001523,-0.1307892095002238
ACH-001532,-0.06865817788844615
ACH-001550,-0.0027910844611499105
ACH-001552,0.14231146321711974
ACH-001554,0.06552318474546218
ACH-001654,-0.1098139096981834
ACH-001735,0.1024482230692124
ACH-001736,-0.06330564556819927
ACH-001737,0.21019704053831426
ACH-001740,-0.025020504748172145
ACH-001745,0.06452891296672181
ACH-001765,0.04193128502431601
