,CDKN2C (1031)
ACH-000511,0.1910568823501272
ACH-000512,0.2694896545884113
ACH-000516,0.27918908928498964
ACH-000517,0.2559408305812727
ACH-000518,0.2010282192276255
ACH-000520,0.27791643035881936
ACH-000521,0.34922221984166235
ACH-000522,0.31328948731460715
ACH-000524,0.2446313981956381
ACH-000527,0.2141898064196333
ACH-000528,0.26290951059848416
ACH-000537,0.4147165639207368
ACH-000541,0.3348519060263008
ACH-000542,0.17797769954739198
ACH-000544,0.17605397258640318
ACH-000545,0.250512323684816
ACH-000547,0.20179093389588132
ACH-000548,0.14589461890254873
ACH-000549,0.25808345215594475
ACH-000550,0.4311508648686953
ACH-000552,0.11353639472442136
ACH-000556,0.22222797510672807
ACH-000557,0.3868389771692651
ACH-000569,0.43394533166199795
ACH-000570,0.18179030864266166
ACH-000571,0.2512240660144049
ACH-000573,0.14074446706456273
ACH-000576,0.2003007020231874
ACH-000579,0.2015073735911474
ACH-000580,0.3863084673636609
ACH-000584,0.3002505756854691
ACH-000585,0.1223736307173324
ACH-000588,0.005765402896762241
ACH-000589,0.20435410605226867
ACH-000591,0.17653257240785555
ACH-000593,0.21725899617623556
ACH-000600,0.1811196292311304
ACH-000601,0.3257399899776422
ACH-000605,0.23407068207921705
ACH-000606,0.2079422288857521
ACH-000608,0.28395346295368395
ACH-000614,0.37947303364248175
ACH-000616,0.3768988140481354
ACH-000618,0.2320193048343698
ACH-000619,0.31532730365258177
ACH-000620,0.17997897235563254
ACH-000621,0.24521278845167044
ACH-000622,0.8856465315739595
ACH-000623,0.1718387323957053
ACH-000624,0.2574338059992157
ACH-000627,0.1805678330338321
ACH-000630,0.22910108390515105
ACH-000631,0.18836216576388692
ACH-000632,0.2541332743136354
ACH-000633,0.18647335802322731
ACH-000637,0.11215970404353943
ACH-000638,0.09887061951517312
ACH-000646,0.4004274879581588
ACH-000647,0.2644799363269922
ACH-000648,0.2864640295615499
ACH-000649,0.24355901244828165
ACH-000651,0.13521994213714028
ACH-000652,0.3868791184101112
ACH-000653,0.2442338834793475
ACH-000657,0.25316267192024394
ACH-000658,0.4685830380685185
ACH-000661,0.2044514165341704
ACH-000662,0.2449455891365248
ACH-000663,0.2139249379987006
ACH-000665,0.2517269387728909
ACH-000671,0.16036976912990078
ACH-000672,0.34538892498989066
ACH-000673,0.5606645576558321
ACH-000676,0.22182161216397486
ACH-000677,0.1850792899251521
ACH-000681,0.3654206927125465
ACH-000683,0.16241512319401918
ACH-000684,0.3800800017965113
ACH-000688,0.11064317393142707
ACH-000693,0.15658607306311234
ACH-000694,0.18749929059856335
ACH-000695,0.02740921292320932
ACH-000696,0.2283300731844595
ACH-000697,0.24698673288129225
ACH-000699,0.3623563892819686
ACH-000701,0.2498661748144466
ACH-000706,0.2160784237761385
ACH-000711,0.21494827401153746
ACH-000713,0.058235595333035385
ACH-000714,0.2701476563435123
ACH-000718,0.21790378634685675
ACH-000720,0.12887744278338534
ACH-000721,0.3480121253327798
ACH-000724,0.17224365304593212
ACH-000725,0.38246125717383933
ACH-000732,0.08940906395986396
ACH-000734,0.2334946406218042
ACH-000735,0.1555117045181163
ACH-000736,0.17188932062537954
ACH-000738,0.2851771308809105
ACH-000746,0.1695840258579829
ACH-000747,0.5806462614919481
ACH-000748,0.2397733529066324
ACH-000753,0.2794287708802678
ACH-000756,0.26450147904197924
ACH-000757,0.02995854342415178
ACH-000758,0.16419076431628168
ACH-000760,0.17056593798314484
ACH-000762,0.3138633367923709
ACH-000763,0.2756720562065359
ACH-000764,0.1966828739045689
ACH-000765,0.4128209314473749
ACH-000766,0.3037969429546134
ACH-000767,0.2566151382911341
ACH-000768,0.4033890481535772
ACH-000769,0.1901397562743369
ACH-000770,0.2724023687504164
ACH-000771,0.2958350984364557
ACH-000773,0.2770539893293906
ACH-000776,0.13997760760832348
ACH-000777,0.11779204239553255
ACH-000778,0.14421288516487682
ACH-000781,0.3332427895630049
ACH-000782,0.3392472232202744
ACH-000783,0.28935460740178465
ACH-000784,0.1614625141303829
ACH-000785,0.1722250162615121
ACH-000787,0.25353010108743745
ACH-000788,0.23968516311621885
ACH-000791,0.25001658062118304
ACH-000792,0.2166658519903276
ACH-000794,0.2278411903818977
ACH-000796,0.25863405739429896
ACH-000798,0.016859416405788575
ACH-000799,0.2582105776671314
ACH-000800,0.18287320314659872
ACH-000802,0.18414923492455484
ACH-000804,0.504156348503932
ACH-000805,0.1917722330228264
ACH-000809,0.2843954647508183
ACH-000810,0.2341739180885783
ACH-000811,0.306997985019728
ACH-000817,0.3070453060521634
ACH-000819,0.3511763661992966
ACH-000820,0.0356062473862913
ACH-000821,0.28092426522467245
ACH-000822,0.3596295231713897
ACH-000823,0.25928234067730105
ACH-000824,0.22455782924631498
ACH-000827,0.25311062965578995
ACH-000829,0.12739767832872176
ACH-000831,0.053218022291812696
ACH-000832,0.2671623727474341
ACH-000833,0.005353023054277729
ACH-000834,0.18162157934400225
ACH-000835,0.33086714455814964
ACH-000836,0.2751311674471343
ACH-000837,0.17312300745953174
ACH-000838,0.28809092536947484
ACH-000839,0.2268817341364293
ACH-000840,0.3045355250056043
ACH-000841,0.1844334031595379
ACH-000843,0.2553349019505143
ACH-000846,0.08629535696507856
ACH-000847,0.4587444638768647
ACH-000848,0.10620443070753817
ACH-000849,0.16758989082153616
ACH-000851,0.28566717686582993
ACH-000855,0.20839027471592886
ACH-000856,0.23068855250692816
ACH-000858,0.2968755944222253
ACH-000859,0.22592547995654624
ACH-000861,0.1997568403358064
ACH-000862,0.19582241309736254
ACH-000865,0.2090224055362156
ACH-000866,0.2077564019404224
ACH-000867,0.17463174758625336
ACH-000869,0.26049042060910543
ACH-000872,0.23868520683328098
ACH-000873,0.33573903504913205
ACH-000876,0.5307754382979359
ACH-000878,0.2540529960158868
ACH-000880,0.03403976283275269
ACH-000881,0.27274608877563256
ACH-000882,0.2339695815155456
ACH-000884,0.24952789668336525
ACH-000885,0.2238493711574032
ACH-000887,0.1306226799586328
ACH-000889,0.3154243056248265
ACH-000896,0.239299241979648
ACH-000898,0.3425256004513268
ACH-000900,0.17313081868408214
ACH-000901,0.18589940589365286
ACH-000905,0.223719729155183
ACH-000906,0.1948865440326332
ACH-000907,0.4846714722346915
ACH-000910,0.3067990684172804
ACH-000911,0.1778208373944624
ACH-000912,0.192089085231646
ACH-000913,0.2264853516613653
ACH-000915,0.2303684749098703
ACH-000916,-0.027858677324739758
ACH-000917,0.19721097849206326
ACH-000920,0.21156933123340066
ACH-000921,0.1976120745638456
ACH-000924,0.0920852159793176
ACH-000926,0.2337403932609822
ACH-000928,0.19831939839167395
ACH-000929,0.10756702635677726
ACH-000932,0.6484347465959904
ACH-000935,0.3701626312526447
ACH-000936,0.2691914741964459
ACH-000937,0.2343873092324875
ACH-000938,0.15222509234436213
ACH-000939,0.18067239072109967
ACH-000941,0.30484206987145
ACH-000943,0.16337009087577986
ACH-000946,0.11978418119498045
ACH-000947,0.3974715401933815
ACH-000948,0.20808478327881655
ACH-000950,0.17851059659515178
ACH-000953,0.14610923462241804
ACH-000954,0.0744829577101399
ACH-000957,0.1667023889544886
ACH-000958,0.2795315427998624
ACH-000960,0.1748585848501943
ACH-000963,0.3829077025087835
ACH-000968,0.3254133484982367
ACH-000969,0.3342803194958571
ACH-000972,0.0758160869441575
ACH-000973,0.4798168830062261
ACH-000974,0.2013283939546361
ACH-000978,0.3579334380202121
ACH-000984,0.16654001535744972
ACH-000986,0.2694622012096743
ACH-000988,0.35134511197627605
ACH-000993,0.1600848137936873
ACH-000994,0.21537511946620408
ACH-000996,0.11206834814093844
ACH-001001,0.2079458676349527
ACH-001020,0.2492797641861257
ACH-001028,0.27889158184390866
ACH-001031,0.41144445522567147
ACH-001038,0.5437240794639459
ACH-001048,0.27101814127349483
ACH-001050,0.15240821700933674
ACH-001053,0.28244257439090986
ACH-001054,0.18662936035476635
ACH-001061,0.151727829151423
ACH-001067,0.2433206608240678
ACH-001075,0.3443419656500548
ACH-001096,0.12117061793203868
ACH-001111,0.28213832777428
ACH-001119,0.19768900159682354
ACH-001128,0.032515511867726575
ACH-001134,0.2375799599738245
ACH-001151,0.26950553007912953
ACH-001163,0.5578387684005751
ACH-001164,0.4609487994870126
ACH-001183,0.27662506724695823
ACH-001192,0.3068422967695412
ACH-001193,0.2959143096798391
ACH-001196,0.17942088922164506
ACH-001197,0.2265332875215177
ACH-001205,1.110888238481873
ACH-001211,0.24333916225186905
ACH-001212,0.5458953954566119
ACH-001228,0.10615345623614868
ACH-001232,0.20801379999532232
ACH-001239,0.2769903060225412
ACH-001270,0.0749636174145597
ACH-001274,0.2622953778790201
ACH-001275,0.10335847156385844
ACH-001277,0.2708389804340858
ACH-001278,0.24174774242030425
ACH-001280,0.2049134911437012
ACH-001283,0.06679186706076054
ACH-001289,0.275448615018486
ACH-001300,0.3976286917446327
ACH-001301,0.3546129104734579
ACH-001302,0.326479265047186
ACH-001306,0.2989006350597888
ACH-001318,0.19122644196492766
ACH-001322,0.096959742146768
ACH-001328,0.2984991648022343
ACH-001332,0.20757358233057896
ACH-001336,0.12457980126295658
ACH-001346,0.14814479505747502
ACH-001353,0.21314996980906195
ACH-001354,0.2107970760778054
ACH-001367,0.3909120093051896
ACH-001368,0.2476397043631726
ACH-001374,-0.2741748180756527
ACH-001377,0.21789958896454256
ACH-001380,0.20091577725528206
ACH-001391,0.3175775333997166
ACH-001408,0.2705972269250679
ACH-001430,0.7171445442902274
ACH-001431,1.002234937923076
ACH-001450,0.5093349124015047
ACH-001496,0.15027011666837942
ACH-001500,0.29902770669385026
ACH-001523,0.2605121651217924
ACH-001532,0.20632066164101867
ACH-001550,0.15912501884595653
ACH-001552,0.14294946790662266
ACH-001554,0.2549096412263911
ACH-001654,0.14088620156260312
ACH-001735,0.4163146113547046
ACH-001736,0.4394577643530868
ACH-001737,-0.16450726475778354
ACH-001740,0.17688426563298545
ACH-001745,0.12881489353173253
ACH-001765,0.2310185927202239
