,XRCC3 (7517)
ACH-000381,-0.9378275811289226
ACH-000383,-0.40339151835259
ACH-000387,-0.8384407721835521
ACH-000389,-0.8523823409294283
ACH-000390,-0.4252159682142801
ACH-000393,-0.7258835839138873
ACH-000395,-0.4995772305823025
ACH-000396,-0.8817253146855151
ACH-000397,-0.7555827971729798
ACH-000401,-0.9205273405447162
ACH-000402,-0.6351976021327975
ACH-000403,-0.6663284677774556
ACH-000404,-0.9796219831258978
ACH-000406,-0.6211702413018688
ACH-000407,-0.8493939727440961
ACH-000408,-0.9549215328996415
ACH-000410,-1.0003011691506558
ACH-000411,-0.8255567209737055
ACH-000414,-0.5998956399380809
ACH-000415,-1.0986118817965476
ACH-000416,-0.9409475221210172
ACH-000420,-0.7247799580289521
ACH-000421,-0.4999387152023674
ACH-000424,-0.852210013709788
ACH-000425,-0.5267368195218364
ACH-000426,-1.0407345894007851
ACH-000427,-0.6451069249052769
ACH-000433,-0.406482318960283
ACH-000435,-0.8009720358670502
ACH-000436,-0.7613545965142213
ACH-000444,-0.7845339408234445
ACH-000445,-0.4269974984046347
ACH-000448,-0.6907007285794343
ACH-000450,-0.28770626232795393
ACH-000452,-0.6286267555088199
ACH-000454,-0.6027613256140744
ACH-000458,-0.8865528000590029
ACH-000459,-0.7995888569399409
ACH-000460,-0.6689207038792542
ACH-000461,-0.5653261677847133
ACH-000463,-0.8974440051664935
ACH-000464,-0.9912269384200536
ACH-000466,-1.1112623056435238
ACH-000467,-0.7302403163298428
ACH-000468,-0.3121137873896378
ACH-000469,-0.9468017644664496
ACH-000470,-0.9455263779202959
ACH-000471,-0.4635098186386627
ACH-000472,-1.1639293628031826
ACH-000473,-1.037310885097837
ACH-000475,-0.4642047458681763
ACH-000476,-0.5905619102889945
ACH-000477,-0.9351391626668966
ACH-000479,-0.8224938569946693
ACH-000480,-0.6479042335837106
ACH-000481,-0.6949344319036339
ACH-000483,-0.4569250980480892
ACH-000484,-0.7085230145665284
ACH-000485,-0.551747764948901
ACH-000486,-0.6458530602022939
ACH-000487,-0.7670853900746653
ACH-000488,-0.6676879754700242
ACH-000490,-0.18396399389364612
ACH-000491,-0.8266896130886944
ACH-000495,-1.0791518495647312
ACH-000496,-0.846493409301765
ACH-000499,-0.6988942134622482
ACH-000500,-0.6323031175003658
ACH-000502,-0.6368104361783157
ACH-000503,-0.8448297145060658
ACH-000505,-0.7065675387638157
ACH-000507,-0.35904678571518883
ACH-000510,-0.4427518140995089
ACH-000511,-0.6390202890036845
ACH-000512,-0.8703218655486658
ACH-000516,-0.33009282248192057
ACH-000517,-0.472569546838554
ACH-000518,-0.9955841076212236
ACH-000520,-0.8564531579734902
ACH-000521,-0.8834167901136097
ACH-000522,-0.8935838325468444
ACH-000524,-0.5373884641454958
ACH-000527,-0.6013591786786735
ACH-000528,-1.152700430601573
ACH-000537,-0.5551629549668061
ACH-000541,-0.8684946902897692
ACH-000542,-0.7673436531568893
ACH-000544,-0.4332099153378681
ACH-000545,-0.7273711679865607
ACH-000547,-0.9200886771584712
ACH-000548,-0.7432250397922435
ACH-000549,-0.9951021723168806
ACH-000550,-0.8786441962618053
ACH-000552,-0.6075600406494372
ACH-000556,-0.3907246179774773
ACH-000557,-1.0332205225088953
ACH-000569,-0.5065187400165093
ACH-000570,-1.0091190825019107
ACH-000571,-0.6404818902704648
ACH-000573,-0.2472704570314225
ACH-000576,-0.7527687215457617
ACH-000579,-0.5446632293545165
ACH-000580,-0.8429504573841174
ACH-000584,-0.8142889450505223
ACH-000585,-0.4272190014964824
ACH-000588,-0.9657586973829884
ACH-000589,-0.3972917098954009
ACH-000591,-0.6596834427202154
ACH-000593,-0.2813225947771841
ACH-000600,-0.20727996484907046
ACH-000601,-0.5470223502317243
ACH-000605,-0.950142560809044
ACH-000606,-0.518285874392025
ACH-000608,-0.7194362454886462
ACH-000614,-0.4560850398067525
ACH-000616,-0.5466593839048428
ACH-000618,-0.4957297903805898
ACH-000619,-0.5402625907404912
ACH-000620,-0.6873798324615381
ACH-000621,-0.7812184165421412
ACH-000622,-0.5926150433271921
ACH-000623,-0.7972888041651006
ACH-000624,-0.4250429279807484
ACH-000627,-0.5759406162014576
ACH-000630,-0.4087110297555909
ACH-000631,-1.064136233813147
ACH-000632,-0.7133312436864082
ACH-000633,-0.6130063603656009
ACH-000637,-0.8660545142870414
ACH-000638,-0.7542549843410782
ACH-000646,-0.38419463693424505
ACH-000647,-0.4398032648824776
ACH-000648,-0.4485354508410812
ACH-000649,-1.0918443345042814
ACH-000651,-0.6052259611087926
ACH-000652,-0.7084550480670225
ACH-000653,-0.8979208577860003
ACH-000657,-0.717810080084272
ACH-000658,-0.8065600480947395
ACH-000661,-0.5721365036751462
ACH-000662,-0.27127236591612497
ACH-000663,-0.5333570725593128
ACH-000665,-0.4807466297621991
ACH-000671,-0.5847026551445862
ACH-000672,-0.6456041140119507
ACH-000673,-0.4991801647393669
ACH-000676,-0.5020815586056265
ACH-000677,-0.8530716489747281
ACH-000681,-0.6725193934786067
ACH-000683,-0.4681253231137708
ACH-000684,-0.9365573484283264
ACH-000688,-0.866497504704403
ACH-000693,-0.7757364475140495
ACH-000694,-0.9782897691545264
ACH-000695,-0.6053957835133871
ACH-000696,-0.8598569021168129
ACH-000697,-0.4344627472642777
ACH-000699,-0.501584900230984
ACH-000701,-0.7193141925398202
ACH-000706,-0.780124383051461
ACH-000711,-0.4727777109469768
ACH-000713,-0.6453876454609427
ACH-000714,-0.5891376655519693
ACH-000718,-0.7147128303426147
ACH-000720,-1.1379395031216741
ACH-000721,-0.9143714381254636
ACH-000724,-0.3308237329394096
ACH-000725,-0.7264428604965972
ACH-000732,-0.584745616228468
ACH-000734,-0.5437563285359778
ACH-000735,-0.5765996790983117
ACH-000736,0.20114272610184075
ACH-000738,-0.7939093355684297
ACH-000746,-0.5303950786363235
ACH-000747,-0.8649112345552751
ACH-000748,-0.627501941950724
ACH-000753,-0.5219602409426275
ACH-000756,-0.6463570798271999
ACH-000757,-0.2567325866746976
ACH-000758,-0.5992709133787705
ACH-000760,-0.4473995313927955
ACH-000762,-0.9331206271026944
ACH-000763,-1.0258321153343055
ACH-000764,-0.7324231572936144
ACH-000765,-0.6782209659443819
ACH-000766,-0.6395747052071761
ACH-000767,-0.5741658778280532
ACH-000768,-0.8538900897627802
ACH-000769,-1.0262444055295674
ACH-000770,-0.7403766170413658
ACH-000771,-1.013112304180186
ACH-000773,-0.5204716607489137
ACH-000776,-0.8851391565032025
ACH-000777,-1.1880159306286118
ACH-000778,-0.7295024077684822
ACH-000781,-0.7221381503714467
ACH-000782,-0.5501308582839868
ACH-000783,-0.6008778714234205
ACH-000784,-0.6827992572481052
ACH-000785,-0.9960060338152604
ACH-000787,-0.93221340202188
ACH-000788,-0.7931857639055412
ACH-000791,-0.6377772954465638
ACH-000792,-0.8045817950053222
ACH-000794,-0.4814159816153947
ACH-000796,-1.0526606118690451
ACH-000798,-0.7053074666872831
ACH-000799,-0.5640585448751372
ACH-000800,-0.3672695636977189
ACH-000802,-0.6742326331025956
ACH-000804,-1.035394846582616
ACH-000805,-0.8443636697512514
ACH-000809,-0.8542190771379575
ACH-000810,-0.7757646543572768
ACH-000811,-0.6057988796748935
ACH-000817,-0.8412042491945222
ACH-000819,-0.9447834332531868
ACH-000820,-0.7893473255186023
ACH-000821,-0.6295728743196974
ACH-000822,-0.44923180030006216
ACH-000823,-0.7790761926251987
ACH-000824,-0.5897991062834749
ACH-000827,-0.7773664550862769
ACH-000829,-0.4774158885441544
ACH-000831,-0.8294179600723539
ACH-000832,-0.6278815374084665
ACH-000833,-0.3904542939510691
ACH-000834,-0.8953050437638788
ACH-000835,-1.122687781186362
ACH-000836,-0.9750628476988396
ACH-000837,-0.880528920799101
ACH-000838,-1.0567823429158307
ACH-000839,-0.5845331769841048
ACH-000840,-0.4032027811072871
ACH-000841,-0.8293305688458544
ACH-000843,-0.9910644234138488
ACH-000846,-0.4338932162622419
ACH-000847,-0.8150234156053653
ACH-000848,-0.8118869486730053
ACH-000849,-0.6494395506437753
ACH-000851,-0.6591350971958548
ACH-000855,-1.290206984948748
ACH-000856,-1.0127970403835334
ACH-000858,-0.7239667102325229
ACH-000859,-0.8507417697606169
ACH-000861,-0.7503493607136746
ACH-000862,-0.8042312000998493
ACH-000865,-1.1062534007880878
ACH-000866,-0.5910044375358114
ACH-000867,-0.486366677517637
ACH-000869,-0.7879252597840075
ACH-000872,-0.7160073134686141
ACH-000873,-0.6196849600817269
ACH-000876,-1.092877613024794
ACH-000878,-0.7016995433929981
ACH-000880,-0.53167817252868
ACH-000881,-0.9144175262923232
ACH-000882,-0.6362145513102805
ACH-000884,-0.6740968249960329
ACH-000885,-0.6116348329724848
ACH-000887,-0.7422053666229098
ACH-000889,-0.9435086548377556
ACH-000896,-0.5107110030578235
ACH-000898,-0.321618162086105
ACH-000900,-0.5800484847711957
ACH-000901,-1.0389726389548568
ACH-000905,-0.9384068094058524
ACH-000906,-0.9546285397984042
ACH-000907,-0.7623924059877977
ACH-000910,-0.5040369615431464
ACH-000911,-0.8280179927074353
ACH-000912,-0.7635771582501456
ACH-000913,-1.0395792716507029
ACH-000915,-0.2576832907446573
ACH-000916,-0.2967798226613031
ACH-000917,-0.99738863056464
ACH-000920,-0.4604917548564927
ACH-000921,-0.9613846424543468
ACH-000924,-0.7371192752385848
ACH-000926,-0.8638801031995823
ACH-000928,-0.8219881075732065
ACH-000929,-0.4911762897823668
ACH-000932,-0.4410493383498432
ACH-000935,-0.9574932709476272
ACH-000936,-0.5668520247286074
ACH-000937,-0.7199810036239024
ACH-000938,-0.9992563170712592
ACH-000939,-0.8249155230655574
ACH-000941,-0.21497384215370446
ACH-000943,-0.9417555665235984
ACH-000946,-0.6656210027226838
ACH-000947,-0.8169343516182693
ACH-000948,-0.7448855817259792
ACH-000950,-0.8862452123635342
ACH-000953,-0.3102599021169453
ACH-000954,-0.25277635293054856
ACH-000957,-0.6556128576787411
ACH-000958,-0.6116790432191469
ACH-000960,-1.0293686767623065
ACH-000963,-0.44319489256753897
ACH-000968,-0.8146770353393793
ACH-000969,-0.7028004758128652
ACH-000972,-0.5506820632475254
ACH-000973,-0.7934589465366201
ACH-000974,-0.6025948258818687
ACH-000978,-0.8366215182813211
ACH-000984,-0.2723421621419321
ACH-000986,-0.6200467565564796
ACH-000988,-0.9666751364603968
ACH-000993,-0.9354454441437152
ACH-000994,-0.7535689504373729
ACH-000996,-0.23312614219997754
ACH-001001,-0.8895914322100656
ACH-001020,-0.4668137482358544
ACH-001028,-0.7052026788448393
ACH-001031,-0.940686523987882
ACH-001038,-0.3544268987868325
ACH-001048,-0.5793228713702858
ACH-001050,-0.993041351943222
ACH-001053,-0.8516044187803364
ACH-001054,-0.8124617567148141
ACH-001061,-0.7252779325341058
ACH-001067,-0.5144336844005377
ACH-001075,-0.9788418404093848
ACH-001096,-0.7815179228469628
ACH-001111,-0.5839291986834004
ACH-001119,-1.0043882345928967
ACH-001128,-0.7297777850493025
ACH-001134,-0.7075579556482106
ACH-001151,-0.8617149284121807
ACH-001163,-0.4451901868831364
ACH-001164,-0.5867932433362636
ACH-001183,-0.9967114605103238
ACH-001192,-0.9442676270742564
ACH-001193,-0.7259692727361899
ACH-001196,-0.9684514167585984
ACH-001197,-0.5306868378521071
ACH-001205,-0.4624459067396292
ACH-001211,-0.8311107506662841
ACH-001212,-1.2244652291246407
ACH-001228,-0.2993096577721374
ACH-001232,-0.7355940675223441
ACH-001239,-0.7939831931810735
ACH-001270,-0.7405882570120634
ACH-001274,-0.9312904153788748
ACH-001275,-0.7033628703272422
ACH-001277,-0.6634564881912072
ACH-001278,-1.0166463896636462
ACH-001280,-1.3123214297295742
ACH-001283,-0.7344468101467023
ACH-001289,-0.7181478762529206
ACH-001300,-0.8753458739772262
ACH-001301,-0.7400665330738686
ACH-001302,-0.3648728142782262
ACH-001306,-0.9158908912556168
ACH-001318,-0.7966767589793949
ACH-001322,-0.7145013557837829
ACH-001328,-0.5617157414876855
ACH-001332,-0.3997233753515611
ACH-001336,-0.6568351891858324
ACH-001346,-0.483678624998349
ACH-001353,-0.7483352043672571
ACH-001354,-1.3622195880381178
ACH-001367,-0.8080924758779642
ACH-001368,-0.9039136889830144
ACH-001374,-0.909968305333888
ACH-001377,-0.4549119383514762
ACH-001380,-0.976665764789656
ACH-001391,-0.6416688846417798
ACH-001408,-0.93428016049825
ACH-001430,-0.2910582905538093
ACH-001431,-1.0255029634492403
ACH-001450,-0.7534081309593145
ACH-001496,-0.20389773685563609
ACH-001500,-0.5667046416336251
ACH-001523,-1.0952379185372536
ACH-001532,-0.5351657571444347
ACH-001550,-1.0484545804229493
ACH-001552,-0.9952261486196384
ACH-001554,-0.8062066870361332
ACH-001654,-1.0323974077213254
ACH-001735,-0.7901604957076361
ACH-001736,-0.7965984840613151
ACH-001737,-0.4143462493270256
ACH-001740,-0.3239795421473017
ACH-001745,-0.3619781553825549
ACH-001765,-0.2545129951283988
