,COQ10B (80219)
ACH-000688,0.053824467384134884
ACH-000693,0.07581471501368607
ACH-000694,-0.2124047774864574
ACH-000695,0.14019627361982476
ACH-000696,0.1714036885739423
ACH-000697,0.11919300850242873
ACH-000699,0.14568659623368882
ACH-000701,0.10883982559592943
ACH-000706,0.19080848756576985
ACH-000711,0.14417478551426272
ACH-000713,0.15416273758560414
ACH-000714,0.04172964729222608
ACH-000718,0.1037454289283837
ACH-000720,0.18180426684505813
ACH-000721,0.11263449443735694
ACH-000724,0.11265394196289626
ACH-000725,-0.03973779198510419
ACH-000732,0.12947314883004982
ACH-000734,0.118502672595455
ACH-000735,0.18293748552654168
ACH-000736,0.19433401159685407
ACH-000738,0.10983726678124066
ACH-000746,0.2634028868579689
ACH-000747,0.056711161522190176
ACH-000748,0.2281773163695806
ACH-000753,0.05214990897855807
ACH-000756,0.23861787051064096
ACH-000757,0.14014659001113747
ACH-000758,-0.07943194940980365
ACH-000760,0.21590609467577115
ACH-000762,0.13735356393381304
ACH-000763,0.09510332598649937
ACH-000764,0.20196800267830445
ACH-000765,-0.17935978877214254
ACH-000766,-0.00976121484936865
ACH-000767,0.05867444579514665
ACH-000768,0.04087982122188933
ACH-000769,0.16926164260259144
ACH-000770,0.09877778987975704
ACH-000771,0.248430421651146
ACH-000773,-0.06901886372853283
ACH-000776,0.061344816944736785
ACH-000777,0.1626850864201158
ACH-000778,0.08925906595083792
ACH-000781,0.1401753294643082
ACH-000782,0.2616470411583738
ACH-000783,0.22843509717809915
ACH-000784,0.1663536788635024
ACH-000785,0.20128514521344126
ACH-000787,0.06435829305853191
ACH-000788,0.1702858458038828
ACH-000791,0.19450308754898013
ACH-000792,0.17333714166632766
ACH-000794,0.09977647263630808
ACH-000796,0.1811919410102567
ACH-000798,0.1478365566744379
ACH-000799,-0.009668232974527204
ACH-000800,-0.06609976205515823
ACH-000802,0.1874087577170744
ACH-000804,0.29866225540479235
ACH-000805,0.07582442105309091
ACH-000809,0.1992947597274892
ACH-000810,0.016615314605880303
ACH-000811,0.0809082241625324
ACH-000817,0.055851422139943305
ACH-000819,0.2142127157478535
ACH-000820,0.2989705464998633
ACH-000821,-0.07571856073998583
ACH-000822,0.02113985499934293
ACH-000823,0.1602873561704607
ACH-000824,0.18472609446480248
ACH-000827,0.12053398681801625
ACH-000829,0.08536713483835066
ACH-000831,0.16110084610475262
ACH-000832,0.1591284637706223
ACH-000833,0.1229112663843492
ACH-000834,0.17572808431057704
ACH-000835,0.17574209718803402
ACH-000836,0.10286427468394918
ACH-000837,0.07976549565816607
ACH-000838,0.02359070654214588
ACH-000839,0.273136888528736
ACH-000840,0.13664472096703176
ACH-000841,0.16750468337346275
ACH-000843,0.165011421276668
ACH-000846,-0.08732036167071063
ACH-000847,0.0442782997906079
ACH-000848,-0.01327367284168156
ACH-000849,0.15301414818816567
ACH-000851,0.04720761084987909
ACH-000855,0.06735818682220793
ACH-000856,0.3216547996352241
ACH-000858,0.07534700538388721
ACH-000859,0.044046610789146734
ACH-000861,0.11328753923310565
ACH-000862,-0.054018494561722134
ACH-000865,0.19803719844274006
ACH-000866,0.1104762261039215
ACH-000867,0.10726416138993464
ACH-000869,0.11749652331030525
ACH-000872,0.17698455869283106
ACH-000873,0.1826836389882478
ACH-000876,0.15780151951136584
ACH-000878,0.2878744686441505
ACH-000880,0.3687833582891605
ACH-000881,0.1567734607353218
ACH-000882,0.08572007455095708
ACH-000884,0.02269502494128863
ACH-000885,-0.13343608532159326
ACH-000887,0.12568103344001233
ACH-000889,0.1653186362204516
ACH-000896,0.2685410612772042
ACH-000898,-0.3903037907191955
ACH-000900,0.20856896599418226
ACH-000901,0.06228952363551719
ACH-000905,0.12260674722307915
ACH-000906,0.011872594552370231
ACH-000907,-0.016792521320581694
ACH-000910,-0.03395696403086086
ACH-000911,-0.08437885221866151
ACH-000912,0.147134151810286
ACH-000913,0.21082541078805656
ACH-000915,0.08728737488564599
ACH-000916,0.03845629664615148
ACH-000917,0.043140340327677835
ACH-000920,0.1195810289775527
ACH-000921,0.09464607792164388
ACH-000924,0.11594634708025266
ACH-000926,-0.048312376075246063
ACH-000928,0.06430795035558906
ACH-000929,0.07471859830840727
ACH-000932,-0.15054358654244426
ACH-000935,0.10004289995258488
ACH-000936,0.04653623153756109
ACH-000937,0.21475734425950824
ACH-000938,0.2527568404169852
ACH-000939,0.08217220994780633
ACH-000941,0.07018464343811957
ACH-000943,0.1692980505011042
ACH-000946,0.03629232997377417
ACH-000947,0.22931418122949604
ACH-000948,-0.11978313745732334
ACH-000950,0.17263482344347256
ACH-000953,0.14392580124050852
ACH-000954,-0.0211630760107306
ACH-000957,-0.30713126920889794
ACH-000958,-0.11023045202791584
ACH-000960,0.2308695600874875
ACH-000963,0.08121994270362168
ACH-000968,0.0902864909480952
ACH-000969,-0.3637464405183162
ACH-000972,0.2680812820710482
ACH-000973,0.07025299350040189
ACH-000974,0.061633308555883996
ACH-000978,0.29764089447479425
ACH-000984,0.1276508770164481
ACH-000986,-0.04662849775709398
ACH-000988,0.312180593103786
ACH-000993,0.2101538528426816
ACH-000994,0.06983305367750615
ACH-000996,0.15366225221112473
ACH-001001,0.1701343237805262
ACH-001020,0.020009911803543917
ACH-001028,0.10110301748569453
ACH-001031,0.28822514651635145
ACH-001038,0.006515887373240895
ACH-001048,0.15795749963707145
ACH-001050,0.13576791760921245
ACH-001053,0.06290137506973098
ACH-001054,0.2176091821465108
ACH-001061,0.12696731112501006
ACH-001067,0.20390348696533836
ACH-001075,0.18764006651148585
ACH-001096,0.2460560729533525
ACH-001111,0.4067089645662387
ACH-001119,0.03732250649024186
ACH-001128,-0.08674622841651101
ACH-001134,-0.17343087692507006
ACH-001151,0.19645268283052655
ACH-001163,-0.007318333704713075
ACH-001164,0.11028764154851757
ACH-001183,0.024454721610787936
ACH-001192,0.3761729636808798
ACH-001193,0.16010035795730576
ACH-001196,0.1423042359876108
ACH-001197,0.059430844712808725
ACH-001205,0.15627207499375018
ACH-001211,-0.06334127640209777
ACH-001212,-0.21570321855697505
ACH-001228,0.17643915294981838
ACH-001232,0.19525396511290616
ACH-001239,-0.04828907316979416
ACH-001270,0.10783110860808202
ACH-001274,0.15972648965791691
ACH-001275,-0.010973760337350728
ACH-001277,0.16612753820717766
ACH-001278,0.2763955770864564
ACH-001280,0.16657339952954253
ACH-001283,0.2381310465406675
ACH-001289,0.037369617402386035
ACH-001300,0.08437882781836924
ACH-001301,0.15331151793690176
ACH-001302,0.2341422994492742
ACH-001306,0.17909133606283714
ACH-001318,0.03801026481795857
ACH-001322,0.053761789451523816
ACH-001328,0.08418345779875196
ACH-001332,0.0008073954920235546
ACH-001336,0.1461497066600644
ACH-001346,0.16840084001882874
ACH-001353,0.1457515528185541
ACH-001354,0.1714181023201846
ACH-001367,0.2742552220272682
ACH-001368,-0.05477737157016354
ACH-001374,0.038333345825960416
ACH-001377,0.2311794239425655
ACH-001380,0.021926780973198445
ACH-001391,0.12448731611565728
ACH-001408,0.2573910062958251
ACH-001430,0.3633498538575841
ACH-001431,0.008114879578036317
ACH-001450,0.08308381260279345
ACH-001496,0.13630852839348925
ACH-001500,0.2658673630566607
ACH-001523,0.13954590866745498
ACH-001532,0.1636873625451364
ACH-001550,-0.2776935428784799
ACH-001552,0.14327717665993794
ACH-001554,0.040210483952472335
ACH-001654,0.21858730420021408
ACH-001735,0.2578183857133283
ACH-001736,0.16324697507168268
ACH-001737,0.31200124081665953
ACH-001740,0.12204402474088707
ACH-001745,0.15236287542280175
ACH-001765,0.1963610261013954
