,SCGB1D2 (10647)
ACH-000350,-0.06820024052720691
ACH-000352,-0.09057513303040862
ACH-000356,-0.30280682756115684
ACH-000361,-0.21645255286490125
ACH-000362,-0.07833474531133681
ACH-000363,-0.1719899221909396
ACH-000364,-0.07287011218900613
ACH-000365,-0.1265231922862132
ACH-000366,-0.29930690431247203
ACH-000368,0.06675520737018098
ACH-000374,-0.17357722829419914
ACH-000375,-0.18071362856164533
ACH-000376,-0.19205124681137628
ACH-000381,-0.09077208323146724
ACH-000383,-0.13982356364411594
ACH-000387,-0.06738565009487281
ACH-000389,-0.013693478342129159
ACH-000390,-0.10894830616828204
ACH-000393,0.015158254587384882
ACH-000395,-0.10689023513668466
ACH-000396,-0.21724894971535585
ACH-000397,-0.21506948057378916
ACH-000401,-0.0009636633787432387
ACH-000402,-0.21504004470654625
ACH-000403,-0.06400443723421519
ACH-000404,-0.20110007554564588
ACH-000406,-0.15456982262508992
ACH-000407,-0.06415872474402268
ACH-000408,-0.052303493989723
ACH-000410,-0.10977882294093792
ACH-000411,-0.023806832471513044
ACH-000414,-0.04595748576960745
ACH-000415,-0.2090397860211856
ACH-000416,0.026174048668241797
ACH-000420,-0.16718262916146864
ACH-000421,-0.20927892833136044
ACH-000424,-0.11257829891897583
ACH-000425,0.02571187001505652
ACH-000426,-0.3696725998020194
ACH-000427,-0.08637456061083476
ACH-000433,-0.2777826436288807
ACH-000435,-0.19801432584347248
ACH-000436,-0.21037385590978447
ACH-000444,-0.00049590722727079
ACH-000445,-0.1951357511397566
ACH-000448,-0.10800952576366857
ACH-000450,-0.15097854315431744
ACH-000452,-0.21136270125085532
ACH-000454,0.044794759694393615
ACH-000458,-0.3742342632451802
ACH-000459,-0.1220548997036292
ACH-000460,-0.08493054148155105
ACH-000461,-0.2911220879098112
ACH-000463,-0.07372765199885747
ACH-000464,0.05589384046332757
ACH-000466,-0.0942544188916406
ACH-000467,-0.21145731060505
ACH-000468,-0.09285348151475926
ACH-000469,-0.16573151728869515
ACH-000470,0.001345240151259879
ACH-000471,-0.1546147208769213
ACH-000472,-0.060653811449611725
ACH-000473,-0.24163650321139535
ACH-000475,-0.11215864225156408
ACH-000476,-0.030320945597247264
ACH-000477,-0.01925271782968253
ACH-000479,-0.16490320579815096
ACH-000480,-0.04246390214163777
ACH-000481,-0.11589043436308695
ACH-000483,-0.2845867700994055
ACH-000484,-0.10876841870810366
ACH-000485,-0.09147206189372717
ACH-000486,-0.14016925588842274
ACH-000487,-0.1718058622587979
ACH-000488,-0.08823671053402317
ACH-000490,-0.14423890822678914
ACH-000491,0.09728072650309504
ACH-000495,-0.15191317375687124
ACH-000496,-0.2611826479675165
ACH-000499,-0.0380008049276082
ACH-000500,0.21966427023082624
ACH-000502,-0.0301742135387903
ACH-000503,-0.3196707416406234
ACH-000505,-0.0203117685342424
ACH-000507,-0.07410344440531487
ACH-000510,-0.11022007498564544
ACH-000511,-0.08564464078307807
ACH-000512,-0.2451064953010717
ACH-000516,-0.06985587142517061
ACH-000517,-0.1035068482317329
ACH-000518,-0.1626995139756329
ACH-000520,-0.11290145343713302
ACH-000521,0.026220798524686777
ACH-000522,-0.2109899044523444
ACH-000524,-0.13913302360527469
ACH-000527,-0.06038773917756676
ACH-000528,-0.06818553829982757
ACH-000537,-0.010337188875977843
ACH-000541,-0.1126899211988234
ACH-000542,-0.0696767419881655
ACH-000544,-0.15415565427858374
ACH-000545,-0.357077057375606
ACH-000547,-0.33042269166583643
ACH-000548,-0.15920494164970833
ACH-000549,-0.1330174969634775
ACH-000550,0.05308066961139059
ACH-000552,-0.1077746520467675
ACH-000556,-0.08514610305225143
ACH-000557,-0.11486651712868892
ACH-000569,0.059556346031613284
ACH-000570,-0.16292192956489052
ACH-000571,-0.13609362531514066
ACH-000573,-0.09791381629823304
ACH-000576,0.021608841647200092
ACH-000579,-0.03305237735311454
ACH-000580,-0.1910284912256369
ACH-000584,-0.17263874286371034
ACH-000585,-0.17090139678628985
ACH-000588,-0.1989000177210907
ACH-000589,-0.053338883101600384
ACH-000591,-0.12755001578359454
ACH-000593,-0.08013787791766476
ACH-000600,-0.1744111720046731
ACH-000601,-0.09395038690643462
ACH-000605,-0.05043620575728683
ACH-000606,-0.1575264405513252
ACH-000608,-0.13961948322989212
ACH-000614,-0.08777487843720393
ACH-000616,-0.12568639598481185
ACH-000618,-0.07828013559480519
ACH-000619,-0.15019698616834026
ACH-000620,-0.006234424303360568
ACH-000621,-0.1690568896173214
ACH-000622,-0.21876779644277575
ACH-000623,-0.12824026795248958
ACH-000624,-0.11124691221771596
ACH-000627,-0.02044179664056732
ACH-000630,-0.11940343995694025
ACH-000631,-0.2845468661833033
ACH-000632,-0.08346935369408526
ACH-000633,-0.1290626931714655
ACH-000637,-0.35799554114405235
ACH-000638,0.005308432945817474
ACH-000646,0.05152815310901001
ACH-000647,-0.12182281847638153
ACH-000648,-0.10709220989253147
ACH-000649,-0.08485843283663899
ACH-000651,-0.06572811712906318
ACH-000652,-0.09148394599607636
ACH-000653,-0.3813348360380831
ACH-000657,-0.10094669412213554
ACH-000658,-0.10607573576652103
ACH-000661,-0.10683896930036577
ACH-000662,-0.03932915008349232
ACH-000663,-0.21662703087561166
ACH-000665,-0.18349175528088515
ACH-000671,-0.16371565087550885
ACH-000672,-0.33207550511021033
ACH-000673,-0.05257854711377257
ACH-000676,-0.025192532612155646
ACH-000677,-0.15542257554620734
ACH-000681,0.03100960905006852
ACH-000683,-0.2293821583115003
ACH-000684,-0.3359361468627952
ACH-000688,-0.056998507902726724
ACH-000693,-0.1009528671684964
ACH-000694,-0.1877607225266285
ACH-000695,0.12289822657551222
ACH-000696,-0.11306868709755187
ACH-000697,-0.18771282729164815
ACH-000699,-0.15934091350528187
ACH-000701,-0.05453587464763618
ACH-000706,-0.04676934569965407
ACH-000711,-0.07238292543763562
ACH-000713,-0.19702211380340215
ACH-000714,-0.07697066646201539
ACH-000718,-0.24321039322479265
ACH-000720,-0.08790817086588046
ACH-000721,-0.09775326148963767
ACH-000724,-0.05574869969513981
ACH-000725,-0.07040515658029194
ACH-000732,-0.1869159167024032
ACH-000734,-0.33135738234072964
ACH-000735,-0.12358918577780567
ACH-000736,-0.19829028108422456
ACH-000738,-0.17323349899336518
ACH-000746,-0.06297613762255691
ACH-000747,-0.11624004587262382
ACH-000748,-0.1306427647259711
ACH-000753,-0.1289203055814504
ACH-000756,-0.17277799600356789
ACH-000757,-0.3027522653645341
ACH-000758,-0.2198242282152109
ACH-000760,-0.1357700319394759
ACH-000762,-0.008868104132556032
ACH-000763,-0.1894322032879108
ACH-000764,-0.17674908592678945
ACH-000765,-0.27946265297605155
ACH-000766,0.00103726211660995
ACH-000767,-0.01158003502720724
ACH-000768,-0.04036210346283662
ACH-000769,-0.2320709749449633
ACH-000770,-0.13165880827053636
ACH-000771,-0.09172457486294222
ACH-000773,-0.14636984673333808
ACH-000776,-0.19719941351095835
ACH-000777,-0.16003214554896955
ACH-000778,-0.09002798317385691
ACH-000781,-0.1389937785817711
ACH-000782,-0.13590650082782751
ACH-000783,-0.0921216651070995
ACH-000784,-0.07623356388228865
ACH-000785,0.03379605351692957
ACH-000787,-0.2262970317052138
ACH-000788,-0.16545633498883486
ACH-000791,-0.02775013246888483
ACH-000792,-0.2627268120403922
ACH-000794,-0.2058295597445977
ACH-000796,-0.10236778944436692
ACH-000798,-0.271092461963177
ACH-000799,-0.040365873839805215
ACH-000800,-0.033644316984095216
ACH-000802,-0.25167246030895024
ACH-000804,-0.16025502236158864
ACH-000805,-0.15988696881751824
ACH-000809,-0.2561870484024623
ACH-000810,-0.2710860259626274
ACH-000811,-0.09836991443630223
ACH-000817,-0.313268820137424
ACH-000819,-0.11498322423878762
ACH-000820,-0.012845318791261186
ACH-000821,-0.11288723127357092
ACH-000822,-0.16895961426692152
ACH-000823,-0.13315854178881933
ACH-000824,-0.20167438290179032
ACH-000827,-0.1194738022714388
ACH-000829,-0.05818192397276194
ACH-000831,-0.20446637954975613
ACH-000832,-0.11509954534818555
ACH-000833,-0.09750033245205676
ACH-000834,-0.16861648974694013
ACH-000835,-0.1458731110997748
ACH-000836,-0.02569307642455532
ACH-000837,-0.1475521267648892
ACH-000838,-0.19356213750499232
ACH-000839,-0.2836011957479201
ACH-000840,-0.2795782659178449
ACH-000841,-0.0875186603580548
ACH-000843,-0.1316176399370823
ACH-000846,0.02995567216034772
ACH-000847,0.010074646146157159
ACH-000848,-0.2125735421998734
ACH-000849,-0.07506497243178331
ACH-000851,-0.027269475685458903
ACH-000855,-0.09848644153330367
ACH-000856,-0.29333633955662564
ACH-000858,-0.11008678002994828
ACH-000859,-0.2329082525116638
ACH-000861,-0.2382203494975061
ACH-000862,-0.049898777183573335
ACH-000865,-0.19506591982571944
ACH-000866,-0.11793011192389607
ACH-000867,-0.1389278773474637
ACH-000869,-0.11171379229965177
ACH-000872,-0.1461269511698335
ACH-000873,-0.07175657508327565
ACH-000876,-0.14251832638998788
ACH-000878,-0.1099650169888477
ACH-000880,-0.2205044340015564
ACH-000881,-0.10300218315673043
ACH-000882,-0.11590011381930185
ACH-000884,-0.06967047015484218
ACH-000885,-0.15608486429503385
ACH-000887,-0.21393320911977587
ACH-000889,-0.0772168098148449
ACH-000896,0.043693807562127915
ACH-000898,-0.11027225895023372
ACH-000900,-0.17110386403045352
ACH-000901,-0.3482146442459444
ACH-000905,-0.2408267639329393
ACH-000906,-0.1415622204078444
ACH-000907,-0.0284348595913449
ACH-000910,-0.04389010039847758
ACH-000911,-0.02366827849120982
ACH-000912,0.009585746692861748
ACH-000913,-0.14456192589072195
ACH-000915,-0.2906440403055132
ACH-000916,-0.07795294904074596
ACH-000917,-0.2826493599990238
ACH-000920,-0.2746697926479888
ACH-000921,-0.1510512130862767
ACH-000924,-0.035653537502144464
ACH-000926,-0.11119831772176836
ACH-000928,-0.09311732798926403
ACH-000929,-0.081971319989117
ACH-000932,-0.1248921379001854
ACH-000935,-0.15293140296900112
ACH-000936,-0.2441709780284419
ACH-000937,-0.08999299023696421
ACH-000938,-0.040885309617088784
ACH-000939,-0.0718437064395858
ACH-000941,-0.14668778556983272
ACH-000943,-0.08689995250236239
ACH-000946,-0.1361858592726866
ACH-000947,-0.1745618528335875
ACH-000948,-0.019516649362384918
ACH-000950,-0.18116360522409555
ACH-000953,-0.02627483709971163
ACH-000954,-0.13270483572318828
ACH-000957,-0.2691155883515152
ACH-000958,-0.2910848737005361
ACH-000960,-0.16908854749063734
ACH-000963,-0.1955303164736484
ACH-000968,-0.25176100445059263
ACH-000969,-0.23969249012928295
ACH-000972,-0.09724427848899676
ACH-000973,-0.18657771340830653
ACH-000974,-0.1111336164656518
ACH-000978,-0.16532170206843738
ACH-000984,-0.1048235272198605
ACH-000986,-0.1943148611100152
ACH-000988,0.024327723673975288
ACH-000993,0.028928111298583463
ACH-000994,-0.16387339249270907
ACH-000996,0.08298295764906276
ACH-001001,-0.09242957097618064
ACH-001020,-0.061468640772766876
ACH-001028,-0.0859042044106073
ACH-001031,-0.13164295729801614
ACH-001038,-0.10966380885412627
ACH-001048,-0.03292496343247344
ACH-001050,-0.050800364306461294
ACH-001053,-0.11190900369059713
ACH-001054,-0.04284631412976729
ACH-001061,-0.28262773362613075
ACH-001067,-0.040916131175413435
ACH-001075,-0.07471340738321987
ACH-001096,-0.14614537064097954
ACH-001111,-0.11657826419911388
ACH-001119,-0.14913493642758774
ACH-001128,-0.19000671857730791
ACH-001134,-0.033967292265268706
ACH-001151,-0.055908835165303435
ACH-001163,-0.28371723370262203
ACH-001164,-0.06733716124040791
ACH-001183,-0.05972423635970904
ACH-001192,-0.12280160854558413
ACH-001193,-0.009659769961698615
ACH-001196,-0.043223619141656
ACH-001197,-0.13365124962992558
ACH-001205,-0.035426056084469505
ACH-001211,0.005593449401148254
ACH-001212,-0.10688729129191492
ACH-001228,-0.17925983490305886
ACH-001232,-0.1453395425996566
ACH-001239,0.013090315585268093
ACH-001270,0.026382345852177656
ACH-001274,-0.16241620026174214
ACH-001275,-0.10377502692082127
ACH-001277,-0.15734953752162878
ACH-001278,-0.13244991471024284
ACH-001280,0.025835224020243828
ACH-001283,-0.16221787724838027
ACH-001289,-0.11099719075151508
ACH-001300,-0.0781889545073057
ACH-001301,-0.005104292603790765
ACH-001302,-0.09630969569981923
ACH-001306,-0.1316059736263272
ACH-001318,-0.1070781304364992
ACH-001322,-0.0842816830455952
ACH-001328,-0.1449525083311127
ACH-001332,-0.18165618878023984
ACH-001336,-0.1974739899490344
ACH-001346,-0.10381045597351092
ACH-001353,-0.2226894901785217
ACH-001354,-0.23108041577675065
ACH-001367,-0.03102884196436455
ACH-001368,-0.10424984521847537
ACH-001374,0.049829031134345864
ACH-001377,-0.06843805366705255
ACH-001380,-0.0765094903239978
ACH-001391,-0.006446554967603836
ACH-001408,-0.10214016874804534
ACH-001430,-0.06269606692586996
ACH-001431,-0.20772386445958854
ACH-001450,0.06068731995843491
ACH-001496,-0.2122950170710608
ACH-001500,-0.07365383080827569
ACH-001523,-0.07828580872666104
ACH-001532,-0.05409940795930846
ACH-001550,-0.14690082000475205
ACH-001552,-0.01687726293434534
ACH-001554,-0.02712565149246005
ACH-001654,-0.16098528243398902
ACH-001735,-0.22415958584959772
ACH-001736,-0.17134217629079074
ACH-001737,-0.18880161451373784
ACH-001740,-0.06536514065539803
ACH-001745,-0.0304801950409002
ACH-001765,-0.11000950834223787
