,PSMC4 (5704)
ACH-000426,-0.4447418815353636
ACH-000427,-0.758568447189222
ACH-000433,-0.4983896472114207
ACH-000435,-0.5585822273515495
ACH-000436,-0.5937250814921252
ACH-000444,-0.4624979545106983
ACH-000445,-0.5830504896463808
ACH-000448,-0.5208350823652219
ACH-000450,-0.5163988461286388
ACH-000452,-0.5902722168622789
ACH-000454,-0.5623349325818874
ACH-000458,-0.7577164559801098
ACH-000459,-0.4322438685798747
ACH-000460,-0.4358634405461399
ACH-000461,-0.6713908450536987
ACH-000463,-0.6977337368506327
ACH-000464,-0.5652234820004048
ACH-000466,-0.6018107150708394
ACH-000467,-0.5612519222531612
ACH-000468,-0.6335622935463662
ACH-000469,-0.3850694032521129
ACH-000470,-0.2713115275573789
ACH-000471,-0.6079192445913942
ACH-000472,-0.8208073606493461
ACH-000473,-0.5526080437758908
ACH-000475,-0.6185891968609827
ACH-000476,-0.4067193978207394
ACH-000477,-0.3871235345505523
ACH-000479,-0.8258359126432163
ACH-000480,-0.446361629235241
ACH-000481,-0.4528792218686473
ACH-000483,-0.4952333906928428
ACH-000484,-0.7501295299200472
ACH-000485,-0.4091681900914565
ACH-000486,-0.6187165075254173
ACH-000487,-0.4618659491675065
ACH-000488,-0.6530113498674138
ACH-000490,-0.577075019578
ACH-000491,-0.8054751584566604
ACH-000495,-0.5483781934451963
ACH-000496,-0.5813537953164852
ACH-000499,-0.3696779727059572
ACH-000500,-1.0110410236219645
ACH-000502,-0.7367757147925289
ACH-000503,-0.5867888284659266
ACH-000505,-0.7989338807418186
ACH-000507,-0.6950080886864739
ACH-000510,-0.5108885111008993
ACH-000511,-0.7962504657055021
ACH-000512,-0.3803924636048975
ACH-000516,-0.6747588876600937
ACH-000517,-0.5724161276741744
ACH-000518,-0.6606260816742565
ACH-000520,-0.5437853712163776
ACH-000521,-0.5590214494185717
ACH-000522,-0.7716749290810685
ACH-000524,-0.5905921573722418
ACH-000527,-0.41896305087900976
ACH-000528,-0.5397049242618895
ACH-000537,-0.5220444833435242
ACH-000541,-0.945682744578966
ACH-000542,-0.5473766922962222
ACH-000544,-0.6537805874894845
ACH-000545,-0.6687240131228821
ACH-000547,-0.6365235045628702
ACH-000548,-0.6309384945890734
ACH-000549,-0.6489572407209365
ACH-000550,-0.4807392108986057
ACH-000552,-0.5642881098859833
ACH-000556,-0.6046944732767849
ACH-000557,-0.4682893424659005
ACH-000569,-0.8022336587234579
ACH-000570,-0.4875434715230779
ACH-000571,-0.5990827411367372
ACH-000573,-0.6859574101470406
ACH-000576,-0.4981311983453654
ACH-000579,-0.7048147338526778
ACH-000580,-0.4455422860389503
ACH-000584,-0.505484676894227
ACH-000585,-0.6832734967322249
ACH-000588,-0.5320122227308349
ACH-000589,-0.6636489505624302
ACH-000591,-0.3918006021373219
ACH-000593,-0.588485377480485
ACH-000600,-0.2727042450493721
ACH-000601,-0.6288003290825489
ACH-000605,-0.5303682351477801
ACH-000606,-0.5062623025312862
ACH-000608,-0.5430217553550872
ACH-000614,-0.40447224773405605
ACH-000616,-0.5705141418945555
ACH-000618,-0.61903866667704
ACH-000619,-0.4981431951793848
ACH-000620,-0.4839356355737091
ACH-000621,-0.8119755481969803
ACH-000622,-0.8162220170512985
ACH-000623,-0.6139065432824323
ACH-000624,-0.8083729397578336
ACH-000627,-0.5806165303808646
ACH-000630,-0.5474157072437398
ACH-000631,-0.4585689384089247
ACH-000632,-0.4512534024845774
ACH-000633,-0.5409304530296563
ACH-000637,-0.4787618568535154
ACH-000638,-0.5763080739670938
ACH-000646,-0.5856977174617114
ACH-000647,-0.3892824906336507
ACH-000648,-0.5344564209737489
ACH-000649,-0.6331094125850095
ACH-000651,-0.6948420678075647
ACH-000652,-0.6936704632977375
ACH-000653,-0.5722373102960875
ACH-000657,-0.5872527486960418
ACH-000658,-0.5088993720521475
ACH-000661,-0.5421152331051794
ACH-000662,-0.8220876470646861
ACH-000663,-0.7177919259719326
ACH-000665,-0.7069219361990928
ACH-000671,-0.6233286886210219
ACH-000672,-0.3091219193825228
ACH-000673,-0.6324181993590455
ACH-000676,-0.6463547748813309
ACH-000677,-0.6190502671463993
ACH-000681,-0.5048573672298305
ACH-000683,-0.4818922449233036
ACH-000684,-0.2357516601274174
ACH-000688,-0.9240401776059051
ACH-000693,-0.5764161237192129
ACH-000694,-0.7705691719001567
ACH-000695,-0.6762106759630326
ACH-000696,-0.6900345484378063
ACH-000697,-0.7179555379811053
ACH-000699,-0.605299219063606
ACH-000701,-0.7229748956500469
ACH-000706,-0.5229747739063947
ACH-000711,-0.5050523332968516
ACH-000713,-0.5774404952893689
ACH-000714,-0.5803441244838095
ACH-000718,-0.6850464914006029
ACH-000720,-0.5279038842301126
ACH-000721,-0.8688929377158935
ACH-000724,-0.7249186616050858
ACH-000725,-0.796647849858168
ACH-000732,-0.5533664450933858
ACH-000734,-0.594700830990474
ACH-000735,-0.7738249014557625
ACH-000736,-0.5485556971143342
ACH-000738,-0.5386758332681129
ACH-000746,-0.4816892266831094
ACH-000747,-0.6365873982388804
ACH-000748,-0.8297368954424096
ACH-000753,-0.5223606123706929
ACH-000756,-0.7778817408890488
ACH-000757,-0.7536068435868849
ACH-000758,-0.6286360295816507
ACH-000760,-0.6000282477477229
ACH-000762,-0.6025213876983653
ACH-000763,-0.4829848379547722
ACH-000764,-0.6306500097145419
ACH-000765,-0.6661688340881182
ACH-000766,-0.7841588130832906
ACH-000767,-0.6764068574890981
ACH-000768,-0.6418258501120244
ACH-000769,-0.7344320513462834
ACH-000770,-0.5598607576984007
ACH-000771,-0.6338690085381348
ACH-000773,-0.6767669541570435
ACH-000776,-0.42799919039502027
ACH-000777,-0.7033389481432804
ACH-000778,-0.6546473117009324
ACH-000781,-0.5342297624256966
ACH-000782,-0.7670969090113532
ACH-000783,-0.8410151055908339
ACH-000784,-0.6997668557239275
ACH-000785,-0.5571186677870008
ACH-000787,-0.4791822456851815
ACH-000788,-0.7660115323911758
ACH-000791,-0.6752508267367247
ACH-000792,-0.4253374688454414
ACH-000794,-0.6368118276545718
ACH-000796,-0.6015848205946462
ACH-000798,-0.6332143273431401
ACH-000799,-0.6362365932105029
ACH-000800,-0.5513129792476272
ACH-000802,-0.5632939681458463
ACH-000804,-0.6652306344618076
ACH-000805,-0.5357214575781241
ACH-000809,-0.6519460375970956
ACH-000810,-0.3929876345991786
ACH-000811,-0.8149823128604138
ACH-000817,-0.7773726029743288
ACH-000819,-0.6618501132139399
ACH-000820,-0.5786416149629838
ACH-000821,-0.4178854433695078
ACH-000822,-0.7872186345269108
ACH-000823,-0.43605428311574695
ACH-000824,-0.6895896228272099
ACH-000827,-0.7135705291228628
ACH-000829,-0.5955316681784766
ACH-000831,-0.8594960487621167
ACH-000832,-0.6143264873553584
ACH-000833,-0.4791948168576418
ACH-000834,-0.5118634740994703
ACH-000835,-0.6470184178907148
ACH-000836,-0.6830498678646009
ACH-000837,-0.6270521132551996
ACH-000838,-0.3892915594552415
ACH-000839,-0.7147445323202332
ACH-000840,-0.7454522867066593
ACH-000841,-0.533906437184366
ACH-000843,-0.6807978750948369
ACH-000846,-0.663069843301374
ACH-000847,-0.6503800927310804
ACH-000848,-0.6923884379315413
ACH-000849,-0.4102183579422867
ACH-000851,-0.7947340483574867
ACH-000855,-0.4793634696070782
ACH-000856,-0.5128538665707525
ACH-000858,-0.7055768239706228
ACH-000859,-0.6212489179752579
ACH-000861,-0.6135129999139572
ACH-000862,-0.4992260785267551
ACH-000865,-0.5388276804167464
ACH-000866,-0.6187465043251692
ACH-000867,-0.5831241528580242
ACH-000869,-0.5703855531130345
ACH-000872,-0.7907277552498445
ACH-000873,-0.6330660267815797
ACH-000876,-0.4443889662153977
ACH-000878,-0.5638341269011681
ACH-000880,-0.3422109739216739
ACH-000881,-0.6506506787876407
ACH-000882,-0.6184018250615579
ACH-000884,-0.6416059007694404
ACH-000885,-0.7563464658631366
ACH-000887,-0.7481201952743721
ACH-000889,-0.37775646807899743
ACH-000896,-0.4449620145259935
ACH-000898,-0.4631742646587641
ACH-000900,-0.7634959473540405
ACH-000901,-0.6352862901123333
ACH-000905,-0.5789174806988843
ACH-000906,-0.7512987070635181
ACH-000907,-0.5211848884885385
ACH-000910,-0.5402683049275239
ACH-000911,-0.608895752833041
ACH-000912,-0.7296151570291777
ACH-000913,-0.5853190200889807
ACH-000915,-0.6958780522119073
ACH-000916,-0.7401069146278154
ACH-000917,-0.7910137557841329
ACH-000920,-0.4384154304926836
ACH-000921,-0.42090180055144616
ACH-000924,-0.5353557845822668
ACH-000926,-0.5264333571668359
ACH-000928,-0.6374567615441089
ACH-000929,-0.41346850455321377
ACH-000932,-0.6913263795878539
ACH-000935,-0.3378386362519653
ACH-000936,-0.612959277306169
ACH-000937,-0.5529811408755471
ACH-000938,-0.5071253942808915
ACH-000939,-0.7195887956782815
ACH-000941,-0.7510437050814565
ACH-000943,-0.5950036554063319
ACH-000946,-0.6197570035845226
ACH-000947,-0.6365143509183776
ACH-000948,-0.4354393188698677
ACH-000950,-0.5144056948335164
ACH-000953,-0.44209183332039853
ACH-000954,-0.5339896192309601
ACH-000957,-0.3981559586803299
ACH-000958,-0.6470265334520103
ACH-000960,-0.5603318822016216
ACH-000963,-0.5332769563695737
ACH-000968,-0.6662739772965296
ACH-000969,-0.6551596337299558
ACH-000972,-0.9965192320100268
ACH-000973,-0.7964361126421053
ACH-000974,-0.6834006974849131
ACH-000978,-0.9435817173624301
ACH-000984,-0.6485810405923536
ACH-000986,-0.5341686471829775
ACH-000988,-0.618566975181589
ACH-000993,-0.6689962206568015
ACH-000994,-0.4815528278103999
ACH-000996,-0.7707575078165144
ACH-001001,-0.5705681531741174
ACH-001020,-0.818483357507247
ACH-001028,-0.6505303622657801
ACH-001031,-0.3797830417066605
ACH-001038,-0.7385968169575967
ACH-001048,-0.8658456834677614
ACH-001050,-0.4761013508283918
ACH-001053,-0.6027681451856052
ACH-001054,-0.37649661208298413
ACH-001061,-0.5892923451617397
ACH-001067,-0.7125548001140205
ACH-001075,-0.5705746768364239
ACH-001096,-0.6393473843656345
ACH-001111,-0.6893222799247031
ACH-001119,-0.441883660715344
ACH-001128,-0.7962984797307462
ACH-001134,-0.6601547467095749
ACH-001151,-0.6838223809798052
ACH-001163,-0.7644459733695956
ACH-001164,-0.4738943201314902
ACH-001183,-0.703130727258601
ACH-001192,-0.6505409534653153
ACH-001193,-0.5760969197467714
ACH-001196,-0.477934862948607
ACH-001197,-0.4817018504624809
ACH-001205,-0.5654300353338374
ACH-001211,-0.4583129997324567
ACH-001212,-0.6353436070245047
ACH-001228,-0.5157916907596899
ACH-001232,-0.6410591662930665
ACH-001239,-0.6555360385959567
ACH-001270,-0.7562092960822078
ACH-001274,-0.5707146834248085
ACH-001275,-0.688020396772043
ACH-001277,-0.6546110348246368
ACH-001278,-0.7032919128614086
ACH-001280,-0.6284182386195183
ACH-001283,-0.6602948428032359
ACH-001289,-0.6719865795074018
ACH-001300,-0.4784068559848749
ACH-001301,-0.7021052345567705
ACH-001302,-0.6090460947087394
ACH-001306,-0.6163331533487224
ACH-001318,-0.4679177083038642
ACH-001322,-0.5882245783306737
ACH-001328,-0.7505507686389775
ACH-001332,-0.6409933324434095
ACH-001336,-0.5323047666388108
ACH-001346,-0.5402607313290768
ACH-001353,-0.6736486648525049
ACH-001354,-0.7285759752719531
ACH-001367,-0.8185131227901226
ACH-001368,-0.6980619353564189
ACH-001374,-0.6898918236747209
ACH-001377,-0.5546604360042391
ACH-001380,-0.6081345286189076
ACH-001391,-0.8088926736717854
ACH-001408,-0.5013234637771045
ACH-001430,-0.930390395992818
ACH-001431,-0.5592936214919902
ACH-001450,-0.4682855492192047
ACH-001496,-0.7415945084528119
ACH-001500,-0.6259554763461526
ACH-001523,-0.4880694620736374
ACH-001532,-0.6289078643173054
ACH-001550,-0.7182871754829697
ACH-001552,-0.6743798061731687
ACH-001554,-0.4809962808537556
ACH-001654,-0.5641009725322216
ACH-001735,-0.6628463977941133
ACH-001736,-0.5439951777271415
ACH-001737,-0.6768411345218488
ACH-001740,-0.3423911902311472
ACH-001745,-0.5011972088198028
ACH-001765,-0.5821671215747564
