,PSMA3 (5684)
ACH-000427,-1.7831882210376788
ACH-000433,-1.6564498914766967
ACH-000435,-1.7646616446830796
ACH-000436,-1.733917158589679
ACH-000444,-1.4650882305750228
ACH-000445,-1.3174247566616226
ACH-000448,-1.490020256437384
ACH-000450,-1.957053182638959
ACH-000452,-1.5148563155909538
ACH-000454,-1.4781714638048136
ACH-000458,-1.3217939263491911
ACH-000459,-2.3646469265526755
ACH-000460,-1.6412285706119796
ACH-000461,-1.4708501969773604
ACH-000463,-1.3101334592637608
ACH-000464,-1.3045539387781984
ACH-000466,-1.5669864050130042
ACH-000467,-1.566403963234693
ACH-000468,-1.3883925293345636
ACH-000469,-1.47618465896025
ACH-000470,-1.7943230457813637
ACH-000471,-1.5412474844596185
ACH-000472,-1.5948208336441547
ACH-000473,-1.4043007540681327
ACH-000475,-1.4781322514267417
ACH-000476,-1.6389136314730552
ACH-000477,-1.8680441356794968
ACH-000479,-1.6408614391862155
ACH-000480,-1.517028190438103
ACH-000481,-1.6288118480307037
ACH-000483,-1.5889665601360567
ACH-000484,-1.7139447368641558
ACH-000485,-1.645769365229938
ACH-000486,-1.3988619435830485
ACH-000487,-1.7757728006159688
ACH-000488,-1.3774325780974659
ACH-000490,-1.2782133446444548
ACH-000491,-1.4117938923238218
ACH-000495,-1.66015087370807
ACH-000496,-1.3350165465825177
ACH-000499,-1.4764519012439592
ACH-000500,-1.5679284398780544
ACH-000502,-1.5440197851764337
ACH-000503,-1.5167532707855242
ACH-000505,-1.3755706357593829
ACH-000507,-1.5644344590533203
ACH-000510,-1.500175979833977
ACH-000511,-1.5101847653115672
ACH-000512,-1.5648129840954434
ACH-000516,-1.5482696330678911
ACH-000517,-1.6113517566739992
ACH-000518,-1.542528294870222
ACH-000520,-1.611132845568639
ACH-000521,-1.5521152806306524
ACH-000522,-1.5525720385538946
ACH-000524,-1.6190441820101449
ACH-000527,-1.5474979069189774
ACH-000528,-1.5912476914312266
ACH-000537,-1.6048527734937317
ACH-000541,-1.921208318862223
ACH-000542,-1.5771621244367875
ACH-000544,-1.3386231127695407
ACH-000545,-1.4925929718534725
ACH-000547,-1.6332102601551648
ACH-000548,-1.514259371987471
ACH-000549,-1.3680831715813384
ACH-000550,-1.4323755518165249
ACH-000552,-1.5081031310100468
ACH-000556,-1.379347899908736
ACH-000557,-1.4508615063042865
ACH-000569,-1.32075715582593
ACH-000570,-1.607079601931788
ACH-000571,-1.8520859540785493
ACH-000573,-1.564178120874992
ACH-000576,-1.6001822353176345
ACH-000579,-1.4213410482090811
ACH-000580,-1.6296011882122592
ACH-000584,-1.5202318299874549
ACH-000585,-1.4297709204010465
ACH-000588,-1.7320016492516237
ACH-000589,-1.5536299346963869
ACH-000591,-1.3194575142354563
ACH-000593,-1.2610216710750757
ACH-000600,-1.5777429683680313
ACH-000601,-1.4714951799169873
ACH-000605,-1.0593468686158964
ACH-000606,-1.4604070610500397
ACH-000608,-1.5297385465756994
ACH-000614,-1.7225705762469736
ACH-000616,-1.3522484116948053
ACH-000618,-1.42484975338353
ACH-000619,-1.629651738211771
ACH-000620,-1.7501018054120792
ACH-000621,-1.623054372192863
ACH-000622,-1.848163043482976
ACH-000623,-1.549733073868217
ACH-000624,-1.3976209744390964
ACH-000627,-1.3805551676764016
ACH-000630,-1.2730821234003722
ACH-000631,-1.4155571681952863
ACH-000632,-1.6573621637203804
ACH-000633,-1.5426956880843081
ACH-000637,-1.7167836734312518
ACH-000638,-1.5068064149302804
ACH-000646,-1.2805937429959915
ACH-000647,-1.4438034225763583
ACH-000648,-1.4206038312748968
ACH-000649,-1.6080571909719907
ACH-000651,-1.612065763064598
ACH-000652,-1.6181456356291484
ACH-000653,-1.7229109722105038
ACH-000657,-1.5882217723181096
ACH-000658,-1.8477157437426508
ACH-000661,-1.6465773872057192
ACH-000662,-1.625068386860912
ACH-000663,-1.5108962053229078
ACH-000665,-1.3027638516863251
ACH-000671,-1.4599675207843352
ACH-000672,-1.4757427308164268
ACH-000673,-1.5051588161601317
ACH-000676,-1.3770119100973763
ACH-000677,-1.7736279081430366
ACH-000681,-1.6606541778048611
ACH-000683,-1.503576172543668
ACH-000684,-1.7415821682273331
ACH-000688,-1.9968116907339375
ACH-000693,-1.4243799588581223
ACH-000694,-1.3701503075815982
ACH-000695,-1.4598611444178715
ACH-000696,-1.5303899787080153
ACH-000697,-1.537762617611275
ACH-000699,-1.7491619019526412
ACH-000701,-1.4321508212799487
ACH-000706,-1.4833595138322624
ACH-000711,-1.5277540267063243
ACH-000713,-1.3683086750232445
ACH-000714,-1.9497961790544769
ACH-000718,-1.5508455108611383
ACH-000720,-1.5470780573126934
ACH-000721,-1.5889990396389115
ACH-000724,-1.7802894712649
ACH-000725,-1.8873920882434287
ACH-000732,-1.2697243083245204
ACH-000734,-1.6593954992927251
ACH-000735,-1.4574434101676703
ACH-000736,-1.6197118157956816
ACH-000738,-1.6285459517706284
ACH-000746,-1.4666544312084338
ACH-000747,-1.5115406130020093
ACH-000748,-1.4753746251727091
ACH-000753,-1.6210121622251716
ACH-000756,-1.5046115288672914
ACH-000757,-1.5412512578560955
ACH-000758,-1.5751075265294832
ACH-000760,-1.5013704546421394
ACH-000762,-1.5829266509725777
ACH-000763,-1.9733745847415192
ACH-000764,-1.4700919689233782
ACH-000765,-1.3565938712284349
ACH-000766,-1.5703451986308437
ACH-000767,-1.5366614354738992
ACH-000768,-1.5570016296797111
ACH-000769,-1.5430327836427626
ACH-000770,-1.6591043374777483
ACH-000771,-1.4881779552282386
ACH-000773,-1.566454480960154
ACH-000776,-1.7194723414683657
ACH-000777,-1.4394229381899766
ACH-000778,-1.5932748353078712
ACH-000781,-1.6420410436537982
ACH-000782,-1.7426481372943987
ACH-000783,-1.8525194221712435
ACH-000784,-1.2108854792431616
ACH-000785,-1.666978862025299
ACH-000787,-1.4975957774883069
ACH-000788,-1.5804946782406593
ACH-000791,-1.5374190793990197
ACH-000792,-1.4121296942612656
ACH-000794,-1.314119231108812
ACH-000796,-1.6651314544100506
ACH-000798,-1.2697003088901395
ACH-000799,-1.4180278151281824
ACH-000800,-2.0608041594877697
ACH-000802,-1.3978858382461905
ACH-000804,-1.6369862656087404
ACH-000805,-1.5611715628057556
ACH-000809,-1.4659648347363017
ACH-000810,-1.3967286606692983
ACH-000811,-1.387227106318394
ACH-000817,-1.6269549633454958
ACH-000819,-1.4826107387660468
ACH-000820,-1.200890631268588
ACH-000821,-1.9916290644751455
ACH-000822,-1.6551116861703623
ACH-000823,-1.3967312310241145
ACH-000824,-1.4092118717972562
ACH-000827,-1.421168284626812
ACH-000829,-1.7879938006181686
ACH-000831,-1.754649496691283
ACH-000832,-1.3123296883750233
ACH-000833,-1.5955677777324773
ACH-000834,-1.4728882847558238
ACH-000835,-1.472657928857556
ACH-000836,-1.7591347896487095
ACH-000837,-1.4733698453969792
ACH-000838,-1.8939390134706475
ACH-000839,-1.232362775955751
ACH-000840,-1.5105683997508947
ACH-000841,-1.6624632795222114
ACH-000843,-1.7397656864875808
ACH-000846,-1.5930446715323932
ACH-000847,-1.3955759473355935
ACH-000848,-1.5320493288608883
ACH-000849,-1.3331538052134164
ACH-000851,-1.5184456871488623
ACH-000855,-1.836975519415712
ACH-000856,-1.449777157592559
ACH-000858,-1.367408579761875
ACH-000859,-1.4663137792504564
ACH-000861,-1.7282975009351522
ACH-000862,-1.1670514766354767
ACH-000865,-1.4585373875821688
ACH-000866,-1.4353530693800496
ACH-000867,-1.454532303953887
ACH-000869,-1.4066533370249092
ACH-000872,-1.5404495964599128
ACH-000873,-1.3161004696922047
ACH-000876,-1.6785793699911031
ACH-000878,-1.707207121169107
ACH-000880,-1.35949517223483
ACH-000881,-1.6852050203851008
ACH-000882,-1.4973496511294664
ACH-000884,-1.8611528635394023
ACH-000885,-1.5205176219954082
ACH-000887,-1.3700902691100816
ACH-000889,-1.441737240126605
ACH-000896,-1.7577717786557543
ACH-000898,-1.6251333202980922
ACH-000900,-1.432751492914728
ACH-000901,-1.4320528173119744
ACH-000905,-1.4455112253910722
ACH-000906,-1.6164364088341532
ACH-000907,-1.5035389537124657
ACH-000910,-1.4271610652435485
ACH-000911,-1.5751109111452193
ACH-000912,-1.6062639310226063
ACH-000913,-1.6188172903228195
ACH-000915,-1.5644544059987548
ACH-000916,-1.442192078364419
ACH-000917,-1.4320593389265834
ACH-000920,-1.4000944659069172
ACH-000921,-1.4749080513220991
ACH-000924,-1.2420042987176565
ACH-000926,-1.4743816568239947
ACH-000928,-1.5209071006851431
ACH-000929,-1.6197022620011003
ACH-000932,-1.5404466383730784
ACH-000935,-1.6834769853463742
ACH-000936,-1.5117880125645746
ACH-000937,-1.483715348294268
ACH-000938,-1.2948390321765413
ACH-000939,-1.6343040314021409
ACH-000941,-1.6334513937112725
ACH-000943,-1.8410004579347636
ACH-000946,-1.6451045712383359
ACH-000947,-1.5046568672455616
ACH-000948,-1.7649896874219608
ACH-000950,-1.5748055335497877
ACH-000953,-1.3871679958908796
ACH-000954,-1.252813122314481
ACH-000957,-1.3391874067368028
ACH-000958,-1.6046286310035682
ACH-000960,-1.4998287672991772
ACH-000963,-1.5242430150395396
ACH-000968,-1.8159971976630085
ACH-000969,-1.5954297305661722
ACH-000972,-1.3088481847710802
ACH-000973,-1.381674850552735
ACH-000974,-1.5251540481125014
ACH-000978,-1.9351381179838496
ACH-000984,-1.5091279507115825
ACH-000986,-1.51713909923598
ACH-000988,-1.6352347849335411
ACH-000993,-1.3322786351352889
ACH-000994,-1.631672115569493
ACH-000996,-1.2900336955702876
ACH-001001,-1.4952245509451731
ACH-001020,-1.5240784023575842
ACH-001028,-1.6698251398202053
ACH-001031,-1.724562339742666
ACH-001038,-1.6193236582126675
ACH-001048,-1.5210689278875775
ACH-001050,-1.348599623697848
ACH-001053,-1.9375146654919877
ACH-001054,-1.4468542641877893
ACH-001061,-1.418450399666899
ACH-001067,-1.69097571822245
ACH-001075,-1.576187753727839
ACH-001096,-1.5882650953387087
ACH-001111,-1.5679009597339106
ACH-001119,-1.5133289612963543
ACH-001128,-1.668303731015398
ACH-001134,-1.7115694547032432
ACH-001151,-1.3946164416075528
ACH-001163,-1.6384642428858032
ACH-001164,-1.5040202572057637
ACH-001183,-1.6392449967427112
ACH-001192,-1.4337881097367111
ACH-001193,-1.4740570319404211
ACH-001196,-1.4214961757312108
ACH-001197,-1.9421168757599336
ACH-001205,-1.7890013289820734
ACH-001211,-1.5683647958215987
ACH-001212,-1.3649616943315632
ACH-001228,-1.722300603953113
ACH-001232,-1.3318862067457384
ACH-001239,-1.3674563945501503
ACH-001270,-1.4503871322105777
ACH-001274,-1.3905487461197144
ACH-001275,-1.6370606467706093
ACH-001277,-1.5628246507083503
ACH-001278,-1.3013933035172922
ACH-001280,-1.7214443215610795
ACH-001283,-1.568915384633325
ACH-001289,-1.4065714916925243
ACH-001300,-1.7058127799391676
ACH-001301,-1.4318346519962633
ACH-001302,-1.663329107466612
ACH-001306,-1.374538615208878
ACH-001318,-1.4350984871147017
ACH-001322,-1.6627031241926018
ACH-001328,-1.345806808537893
ACH-001332,-1.5519957544401213
ACH-001336,-1.4709128679439618
ACH-001346,-1.4121078241787108
ACH-001353,-1.4229860098860676
ACH-001354,-2.2555375677274263
ACH-001367,-1.2896339478152032
ACH-001368,-1.5609055348135028
ACH-001374,-1.3590447843184472
ACH-001377,-1.4611375949421903
ACH-001380,-1.5876898831832875
ACH-001391,-1.6525672298870078
ACH-001408,-1.6589885963500746
ACH-001430,-1.490920614397942
ACH-001431,-1.5991480091078547
ACH-001450,-1.2875855961875096
ACH-001496,-1.531649404993631
ACH-001500,-1.5153523978925827
ACH-001523,-1.645756757839656
ACH-001532,-1.8063797236942458
ACH-001550,-1.526161098276042
ACH-001552,-1.2498882879790083
ACH-001554,-1.6242506426617058
ACH-001654,-1.7945747182646614
ACH-001735,-1.805666977602676
ACH-001736,-1.3317044422598772
ACH-001737,-1.8798179673775568
ACH-001740,-1.6439552020937815
ACH-001745,-1.765960919012712
ACH-001765,-1.734101228143028
