,XPR1 (9213)
ACH-000310,-0.006655839898646293
ACH-000311,-0.3779063354296173
ACH-000312,-0.0158284207775839
ACH-000315,-0.029623907909953832
ACH-000316,0.14041924025547053
ACH-000317,-0.3337430919223085
ACH-000318,-0.06482768221172698
ACH-000319,-0.04973655415275125
ACH-000320,0.08652118976016893
ACH-000322,-0.009149370275269287
ACH-000323,-0.04271913687894064
ACH-000324,-0.16625350711116327
ACH-000329,0.01611490008773994
ACH-000330,0.045945820805311066
ACH-000331,-0.015359788771349775
ACH-000332,-0.010207821419713804
ACH-000334,-0.23965527570156106
ACH-000335,-0.009960859629100415
ACH-000336,-0.04962094993150717
ACH-000337,-0.15030705836705074
ACH-000338,-0.002265926533571101
ACH-000339,-0.2366397036730864
ACH-000341,0.018799692730209917
ACH-000348,-0.2682101254278452
ACH-000350,-0.07786058756893516
ACH-000352,-0.032505338433937755
ACH-000356,-0.04882689750991992
ACH-000361,-0.03701354241221733
ACH-000362,-0.06037610975696923
ACH-000363,-0.04955123903512697
ACH-000364,0.01300550593735479
ACH-000365,-0.035755507954260066
ACH-000366,0.01996986533467776
ACH-000368,-0.0540525332327986
ACH-000374,0.026254046703673744
ACH-000375,-0.6412054532222644
ACH-000376,-0.0439065830736703
ACH-000381,-0.024192212429286646
ACH-000383,-0.3512940227547205
ACH-000387,-0.039485797382529685
ACH-000389,-0.21341745097950388
ACH-000390,-0.1840626900290287
ACH-000393,-0.2875901533139085
ACH-000395,0.1244849280136525
ACH-000396,-0.3121836446618589
ACH-000397,-0.3913468966188411
ACH-000401,-0.3690731595368668
ACH-000402,-0.33693106492349706
ACH-000403,-0.08532262683069743
ACH-000404,-0.16161332215433305
ACH-000406,0.031320512993540585
ACH-000407,-0.02201082710968855
ACH-000408,-0.20332430965628487
ACH-000410,-0.01736455632815126
ACH-000411,0.0007001524210457455
ACH-000414,0.05738443234675542
ACH-000415,-0.14392295289755633
ACH-000416,-0.22927401281593385
ACH-000420,0.015871411931739063
ACH-000421,-0.049880353369626124
ACH-000424,-0.14998362145206096
ACH-000425,-0.17607309038172292
ACH-000426,-0.17304202723321252
ACH-000427,-0.12308249985344825
ACH-000433,0.13505604175076735
ACH-000435,-0.759569423586289
ACH-000436,-0.5014831605919082
ACH-000444,-0.3233271329352409
ACH-000445,0.04029274835139717
ACH-000448,0.031864434543311414
ACH-000450,-0.19271525412675086
ACH-000452,-0.05744150071000467
ACH-000454,-0.7148988209544379
ACH-000458,-0.038948515234972114
ACH-000459,-0.3658207960858617
ACH-000460,-0.7052370490589337
ACH-000461,-0.11334200377966065
ACH-000463,-0.02058086899303168
ACH-000464,-0.01487192297573499
ACH-000466,-0.0828888247652482
ACH-000467,-0.07489255077725858
ACH-000468,0.09631740336223282
ACH-000469,-0.01860288125337664
ACH-000470,0.06291641922291229
ACH-000471,0.1937248293383184
ACH-000472,-0.12816840699089527
ACH-000473,-0.005319572646557159
ACH-000475,-0.07350961763968497
ACH-000476,-0.09622700070471464
ACH-000477,-0.15089474034009992
ACH-000479,0.0322586514857295
ACH-000480,0.022195797791487483
ACH-000481,-0.2199471277180545
ACH-000483,0.011823384690674224
ACH-000484,-0.1859884409080615
ACH-000485,0.0013457495281265538
ACH-000486,-0.11950291459694078
ACH-000487,0.03279035537957846
ACH-000488,-0.4011568828479571
ACH-000490,-0.19983326793211809
ACH-000491,0.044197554285350965
ACH-000495,-0.2352540945217845
ACH-000496,0.006851203832166536
ACH-000499,-0.2038103003741832
ACH-000500,0.03034348540097652
ACH-000502,0.12034002931323265
ACH-000503,-0.2558432319968413
ACH-000505,-0.052004877953647034
ACH-000507,-0.04272257956495925
ACH-000510,-0.13290798273322066
ACH-000511,-0.192342594826476
ACH-000512,-0.17705458158522355
ACH-000516,-0.07146655372957039
ACH-000517,0.09273262189220907
ACH-000518,-0.031201678727806225
ACH-000520,-0.3788170776878096
ACH-000521,0.10205213343401748
ACH-000522,0.011718181959458134
ACH-000524,-0.26723077722049576
ACH-000527,-1.010644917551537
ACH-000528,-0.3885554429765509
ACH-000537,-0.04482358967899567
ACH-000541,-0.15193151718860126
ACH-000542,-0.105899591580815
ACH-000544,-0.09136967251946303
ACH-000545,-0.12006375972228042
ACH-000547,-0.3681369027181165
ACH-000548,-0.17537906766778089
ACH-000549,-0.09768236388361327
ACH-000550,0.03890102152747306
ACH-000552,0.10712169399647413
ACH-000556,0.00127057847132545
ACH-000557,0.039380755467707945
ACH-000569,-0.1858233174349572
ACH-000570,0.15588008827654984
ACH-000571,-0.20130676526055089
ACH-000573,0.13432237242686773
ACH-000576,-0.19154978993877197
ACH-000579,-0.2522480229212037
ACH-000580,-0.09682875564984357
ACH-000584,-0.6333331442957675
ACH-000585,-0.09584393729971456
ACH-000588,-0.08230474160516446
ACH-000589,-0.44684575756485867
ACH-000591,-0.10851357366628414
ACH-000593,-0.033042877397714804
ACH-000600,-0.016089067315216386
ACH-000601,-0.5828934126388312
ACH-000605,-0.0808274354120082
ACH-000606,-0.2662945460114836
ACH-000608,-0.1265969613768824
ACH-000614,-0.05376463580444927
ACH-000616,-0.04800534668236972
ACH-000618,-0.2252011046128767
ACH-000619,-0.3852944653811771
ACH-000620,-0.7965555456036062
ACH-000621,-0.077810932864064
ACH-000622,-0.09903874655346327
ACH-000623,-0.0950039895398511
ACH-000624,-0.051538003595304666
ACH-000627,0.05106546692505617
ACH-000630,0.04869380190348488
ACH-000631,0.01921706646214414
ACH-000632,-0.12844674870254494
ACH-000633,-0.031910486065379835
ACH-000637,-0.06736577982632014
ACH-000638,-0.14752391039747992
ACH-000646,-1.1904258352369717
ACH-000647,-0.046686779260243984
ACH-000648,0.15912520125258425
ACH-000649,0.07623277047294369
ACH-000651,-0.0008405954509741598
ACH-000652,-0.033598345471379146
ACH-000653,-0.13188312003089406
ACH-000657,-0.0036768548738003626
ACH-000658,-0.1895593232894288
ACH-000661,-0.4588995142074588
ACH-000662,-0.15485196740766718
ACH-000663,-0.7561355731976257
ACH-000665,-0.22618638803282345
ACH-000671,-0.02372493461738781
ACH-000672,-0.11255965692473104
ACH-000673,-0.09941169682007596
ACH-000676,-0.29752028857059004
ACH-000677,0.03517147151877383
ACH-000681,0.10355316968684797
ACH-000683,-0.304303122135461
ACH-000684,0.23652758182537026
ACH-000688,-0.005610457363014482
ACH-000693,-0.2953252258897229
ACH-000694,-0.02182466943221709
ACH-000695,-0.13521504842357446
ACH-000696,-0.4711855604524368
ACH-000697,-0.1657092349433607
ACH-000699,0.004970421663041132
ACH-000701,-0.19636990996741802
ACH-000706,-0.043592861637423465
ACH-000711,-0.800035169084028
ACH-000713,-0.22448669091788026
ACH-000714,-0.2874276789934736
ACH-000718,-0.17615586596366167
ACH-000720,-0.08733560289173088
ACH-000721,0.025437883802887886
ACH-000724,-0.16308956586485449
ACH-000725,-0.10284376095091756
ACH-000732,0.05119483571081568
ACH-000734,-0.03181851965682344
ACH-000735,-0.012913951378683765
ACH-000736,0.01371405419838128
ACH-000738,0.02344623897564544
ACH-000746,-0.05340124168796904
ACH-000747,-0.08174711547746577
ACH-000748,-0.101232885394354
ACH-000753,-0.23719819804233144
ACH-000756,-0.1460401336086974
ACH-000757,-0.2164837414555178
ACH-000758,-0.2234234040715123
ACH-000760,-0.11350145822336585
ACH-000762,-0.0523765309778825
ACH-000763,0.13712881474958766
ACH-000764,0.026597806038931672
ACH-000765,-0.23357413961020254
ACH-000766,0.09037923885165376
ACH-000767,-0.09915428501397247
ACH-000768,-0.017943223197349943
ACH-000769,-0.0621542276546411
ACH-000770,0.07230532595072565
ACH-000771,0.15015164980075454
ACH-000773,-0.0675342668908964
ACH-000776,-0.12371103868502213
ACH-000777,-0.1777328261843826
ACH-000778,-0.052468628641879324
ACH-000781,0.1937404728221949
ACH-000782,0.00018320318307859287
ACH-000783,-0.14379212413916082
ACH-000784,-0.018946940333162427
ACH-000785,-0.16492393891396176
ACH-000787,0.01121674961983267
ACH-000788,-0.1306351223487658
ACH-000791,0.00015045379914801904
ACH-000792,0.027312901661639282
ACH-000794,-0.02798414688443846
ACH-000796,-0.2521976232345482
ACH-000798,-0.12689156203952764
ACH-000799,-0.15420670711114895
ACH-000800,-0.168893091144541
ACH-000802,-0.12972129194224216
ACH-000804,-0.023054550717581928
ACH-000805,-0.4475748924977676
ACH-000809,-0.10135182625818002
ACH-000810,-0.11811211762082165
ACH-000811,0.06364498538620096
ACH-000817,-0.144995891728685
ACH-000819,-0.2237178451134889
ACH-000820,0.08732902079191389
ACH-000821,-0.24815304535226135
ACH-000822,-0.3011125278766936
ACH-000823,-0.12041559969175003
ACH-000824,0.0018392586858128079
ACH-000827,-0.4771113581647123
ACH-000829,-0.17378329735121004
ACH-000831,-0.2465536125327141
ACH-000832,0.06283534145638303
ACH-000833,0.01760090068500124
ACH-000834,-0.028229673893406724
ACH-000835,-0.06011620577816225
ACH-000836,-0.03040812587504216
ACH-000837,-0.3946354506870312
ACH-000838,-0.8808243131710799
ACH-000839,0.03858424851004643
ACH-000840,-0.2618463595330733
ACH-000841,-0.13483062926326886
ACH-000843,-0.2745130908611005
ACH-000846,-0.1686221625400584
ACH-000847,0.03609820759594868
ACH-000848,0.05338770202801086
ACH-000849,-0.17946144030683356
ACH-000851,-0.208320950314242
ACH-000855,-0.13528454604688875
ACH-000856,-0.236503935762347
ACH-000858,-0.05634383794834082
ACH-000859,-0.6162470244509775
ACH-000861,-0.17833581943113194
ACH-000862,-0.058093942715184185
ACH-000865,-0.19838565744771308
ACH-000866,0.043332985846400905
ACH-000867,-0.03435410445857693
ACH-000869,-0.08407217172292926
ACH-000872,0.157684370089901
ACH-000873,-0.16089787914091955
ACH-000876,-0.4265490479606199
ACH-000878,-0.09763511247502847
ACH-000880,-0.07878241877648108
ACH-000881,-0.2522035498940972
ACH-000882,-0.22031829052904564
ACH-000884,-0.09488966963302807
ACH-000885,-0.3269251829518315
ACH-000887,-0.025374551633087213
ACH-000889,-0.060342032348342685
ACH-000896,-0.37786618234930297
ACH-000898,0.05765777992574165
ACH-000900,0.0523645181755957
ACH-000901,0.0004025441858959053
ACH-000905,-0.08830358556210156
ACH-000906,0.000253314827417994
ACH-000907,-0.0902319043818788
ACH-000910,-0.13414259528397804
ACH-000911,0.09508043761679176
ACH-000912,-0.1972741700386509
ACH-000913,-0.25129695486019604
ACH-000915,-0.2570231681367567
ACH-000916,-0.17921832963435536
ACH-000917,-0.057676387700565976
ACH-000920,-0.4597779354335285
ACH-000921,-0.4057999994429872
ACH-000924,0.008221488547609554
ACH-000926,0.017501851581383912
ACH-000928,-0.4745734547773828
ACH-000929,-0.4679319149119935
ACH-000932,0.08129940797666448
ACH-000935,-0.025858986705007983
ACH-000936,-0.0234206336309542
ACH-000937,-0.003271176624197038
ACH-000938,-0.0701270802199179
ACH-000939,-0.0800720157564974
ACH-000941,-0.17197599614723455
ACH-000943,-0.16994630172998235
ACH-000946,-0.11106802027713723
ACH-000947,-0.7980766500709883
ACH-000948,-0.0016556458767910851
ACH-000950,0.02290662235170508
ACH-000953,-0.08059909669116071
ACH-000954,-0.2410155039737772
ACH-000957,-0.19192207262663288
ACH-000958,-0.013375395248738604
ACH-000960,-0.07117261598157502
ACH-000963,-0.23107743409813314
ACH-000968,-0.04259901819081426
ACH-000969,-0.11839470259545493
ACH-000972,-0.2388933689764409
ACH-000973,-0.14875924773124954
ACH-000974,-0.8385235490905403
ACH-000978,-0.13830325140393387
ACH-000984,-0.21485872456863087
ACH-000986,0.01129517630646785
ACH-000988,-0.2078135895301393
ACH-000993,-0.4372573611941364
ACH-000994,-0.11693496897383746
ACH-000996,-0.4583284181017391
ACH-001001,-0.2695927526459261
ACH-001020,-0.07419120313825242
ACH-001028,0.028821883766460225
ACH-001031,-0.1640982543077905
ACH-001038,-0.05067460405586448
ACH-001048,0.0046213304311684
ACH-001050,-0.08099159553842669
ACH-001053,0.05079672624610612
ACH-001054,0.018868978859805652
ACH-001061,-0.08709051471030621
ACH-001067,-0.1530809589997353
ACH-001075,-0.09647125910167684
ACH-001096,-0.1033165728702012
ACH-001111,-0.10523544338764096
ACH-001119,-0.23476973767568896
ACH-001128,-0.0975612165177334
ACH-001134,-0.2604695314507813
ACH-001151,0.2110426470422748
ACH-001163,0.048260157690149685
ACH-001164,-0.1708755225332476
ACH-001183,-0.016085109302276634
ACH-001192,0.10823363055288496
ACH-001193,-0.25811214037122143
ACH-001196,0.027067330498925082
ACH-001197,-0.19816347713869356
ACH-001205,-0.1091650396105499
ACH-001211,-0.11735443292564116
ACH-001212,0.09102123640781797
ACH-001228,-0.4344813842629178
ACH-001232,-0.014786088594015924
ACH-001239,-0.014094298703241097
ACH-001270,0.011379666024091909
ACH-001274,0.07565626920446399
ACH-001275,-0.3452460884522703
ACH-001277,0.01776623245997353
ACH-001278,0.17253124630859662
ACH-001280,0.0437549698955661
ACH-001283,0.035424694514290166
ACH-001289,0.029856354108194483
ACH-001300,-0.027052170184603482
ACH-001301,0.02018809946240997
ACH-001302,-0.025966603795620057
ACH-001306,0.02895695906438229
ACH-001318,-0.1211039256016977
ACH-001322,-0.03469123226085051
ACH-001328,-0.09417438082556552
ACH-001332,-0.3626079818625407
ACH-001336,-0.15472786869607036
ACH-001346,-0.1791059257572837
ACH-001353,-0.279184875701629
ACH-001354,-0.2171326162919452
ACH-001367,-0.05286977199182692
ACH-001368,-0.01976726356464417
ACH-001374,-0.143872647381174
ACH-001377,-0.3819012606417744
ACH-001380,0.027722227663526958
ACH-001391,-0.0003439685464597618
ACH-001408,-0.03791033658886469
ACH-001430,-0.13974199503445328
ACH-001431,-0.1488675495296976
ACH-001450,-0.03513946138354161
ACH-001496,-0.019658823860377882
ACH-001500,0.02847886951668504
ACH-001523,-0.005138821599063701
ACH-001532,0.06520143544861669
ACH-001550,-0.0520487438599273
ACH-001552,0.07660508995314935
ACH-001554,-0.1286016862859883
ACH-001654,-0.0250433414031776
ACH-001735,-0.056844202865343176
ACH-001736,-0.3741666079852911
ACH-001737,0.0680979036266187
ACH-001740,-0.5009954668912829
ACH-001745,-0.3957836497807378
ACH-001765,-0.05425121643452379
